frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
8,0,0,0,0.6748791723952223,0.840683102607727,nan,1.8174350790372396,0,0
9,0,0,0,0.6747163415979684,0.8226395845413208,nan,1.672046439436421,0,0
10,0,0,0,0.6745593518373918,0.8151918649673462,nan,1.6120352036561572,0,0
11,0,0,0,0.6746268917297256,0.8140962719917297,nan,1.6032072815350464,0,0
12,0,0,0,0.6741859337108036,0.8129302859306335,0.01133201650178426,1.5938121554519624,0,0
13,0,0,0,0.6743364362658891,0.803591251373291,0.011008204275594048,1.5185613354910246,0,0
14,0,0,0,0.6738971205379206,0.8073489665985107,0.011352543670542732,1.5488397491901327,0,0
15,0,0,0,0.6734772132728819,0.8026675581932068,0.011606893110713647,1.5111185244845042,0,2
16,0,0,0,0.6734518724496394,0.8001951575279236,0.01134481431974519,1.4911967460402589,0,0
17,0,0,0,0.673133218266569,0.8043014407157898,0.011479953187524573,1.5242838039134736,0,0
18,0,0,0,0.6731210582202836,0.7986202836036682,0.011191308733980006,1.4785069381797513,0,0
19,0,1,1,0.6730544616282325,0.7885376214981079,0.011063889746621848,1.3972642159075697,0,0
20,0,1,1,0.6728715947446342,0.7933921813964844,0.011141068719057741,1.4363806374883317,0,0
21,0,1,1,0.6731672392633482,0.8016745448112488,0.010700354774092431,1.5031171544536188,0,0
22,0,1,1,0.6730564829146868,0.8033539056777954,0.01081961637194865,1.516648883182322,0,0
23,0,1,1,0.6732220757482896,0.7963051795959473,0.010637879711946609,1.4598526036437598,0,0
24,0,1,1,0.672892351980402,0.8004327416419983,0.011009507009848547,1.4931111194462077,0,0
25,0,1,1,0.6726873704345382,0.8126054406166077,0.011219677864654283,1.5911946604538636,0,0
26,0,1,1,0.672990593971579,0.7920041084289551,0.01079648712041096,1.4251960093203089,0,0
27,0,1,1,0.672603318384122,0.7798301577568054,0.011167290472091009,1.3271023825521098,0,0
28,0,1,1,0.6725537424527572,0.7527127861976624,0.011062177062413893,1.1085996634025632,0,0
29,0,1,1,0.6726009384618659,0.7442663908004761,0.010930328671394075,1.040541431531814,0,0
30,0,1,1,0.6727113000471916,0.7609559297561646,0.010798359092900257,1.175020159870832,0,0
31,0,1,1,0.6724632948626013,0.765733003616333,0.010976540796393743,1.213512224846543,0,0
32,0,1,1,0.6721225925177384,0.7548312544822693,0.011282237260876384,1.1256695729846597,0,0
33,0,1,1,0.672349269200506,0.7405950427055359,0.010947773094354137,1.010958935310182,0,0
34,0,1,1,0.6721562791702935,0.7446706891059875,0.011077845809226612,1.043799132187246,0,0
35,0,1,1,0.672146798535632,0.7542945742607117,0.010948571224663646,1.1213451830832137,0,0
36,0,1,1,0.6717236751783726,0.7421237826347351,0.011292570500180683,1.0232770108535283,0,0
37,0,1,1,0.6717503553202866,0.7281690239906311,0.011166161023425249,0.9108342284783209,0,0
38,0,1,1,0.6717234231540934,0.7089199423789978,0.01104336471956361,0.7557315606515306,0,0
39,0,1,1,0.6715655012697106,0.6994882822036743,0.011093072599896371,0.6797343944104012,0,0
40,0,1,1,0.6713527724605405,0.7058338522911072,0.011160477092586142,0.7308648778952807,0,0
41,0,1,1,0.6711692279322565,0.7208563685417175,0.01125129594141206,0.8519112942880922,0,0
42,0,1,1,0.6712526432144081,0.7221735119819641,0.011022598812252933,0.8625243960253375,0,0
43,0,1,1,0.671311555963952,0.7236733436584473,0.010845991077787782,0.8746095385275685,0,0
44,0,1,1,0.6711024724258416,0.72562575340271,0.01099158828945846,0.8903414038776095,0,0
45,0,1,1,0.6711918395671059,0.7133644223213196,0.010839646139519467,0.7915436949686376,0,0
46,1,1,1,0.6710111048696697,0.7069936990737915,0.011026033745667997,0.7402105357242722,0,0
47,1,1,1,0.6710690926053584,0.7065247297286987,0.010907661423794741,0.7364317374407785,0,0
48,1,1,1,0.671209964268993,0.7070241570472717,0.010706173920511715,0.7404559558974885,0,0
49,1,1,1,0.6711346384399259,0.7118277549743652,0.010808372710366672,0.7791617429418515,0,0
50,1,1,1,0.6712449328806279,0.7246547341346741,0.010683777987869687,0.8825172550676963,0,0
51,1,1,1,0.670902674354197,0.7196437120437622,0.011084493517040113,0.8421401134190427,0,0
52,1,1,1,0.6712038796913571,0.7125561237335205,0.010741683617089721,0.7850306950293316,0,0
53,1,1,1,0.6709310050020079,0.7057639956474304,0.011013037162029955,0.7303019964021116,0,0
54,1,1,1,0.6710862582341428,0.7025636434555054,0.010806875570415493,0.7045146277905671,0,0
55,1,1,1,0.6708760707999697,0.7066449522972107,0.01097739434296733,0.7374004507272308,0,0
56,1,1,1,0.6712593840717397,0.7013046145439148,0.010587430182640502,0.6943697935071101,0,0
57,1,1,1,0.6711741886320787,0.6904795169830322,0.010686501717397164,0.6071447744099159,0,0
58,1,1,1,0.6708834154411503,0.6965377926826477,0.011038070815843272,0.6559603357129906,0,0
59,1,1,1,0.6711295179604967,0.6861416101455688,0.010741257598248712,0.5721913705619098,0,0
60,1,1,1,0.671359268260848,0.6741214394569397,0.010574869088029133,0.47533685151758154,0,0
61,1,1,1,0.6713627553319066,0.680901288986206,0.010596353064247645,0.5299666136366167,0,0
62,1,1,1,0.6712129604793329,0.6910114884376526,0.01079328959177834,0.6114312226407473,0,0
63,1,1,1,0.6714283007225317,0.6869543790817261,0.010660335608125189,0.5787403910745842,0,0
64,1,1,1,0.6711273058510001,0.6914283037185669,0.011036026170165504,0.6147897809016105,0,0
65,1,1,1,0.6713037300741715,0.6859977841377258,0.010801611344532093,0.5710324686480727,0,0
66,1,1,1,0.6712232845229769,0.6823934316635132,0.010867300581293017,0.5419898007526542,0,0
67,1,1,1,0.6713292497739921,0.6819298267364502,0.010763916341188763,0.5382542271572024,0,0
68,1,1,1,0.6714074456602477,0.6710453629493713,0.010660957717798299,0.4505508548456767,0,0
69,1,1,1,0.6712406157335036,0.663147509098053,0.010897822596854297,0.3869125874643776,0,0
70,1,1,1,0.6712869617208536,0.6708646416664124,0.010835698024337322,0.4490946631329729,0,0
71,1,1,1,0.6712008056299809,0.6789202094078064,0.010937773414679199,0.5140037363427067,0,0
72,1,1,1,0.671113212340704,0.6936008930206299,0.010993255667953263,0.6322957795586198,0,0
73,1,1,1,0.671374697669266,0.6921914219856262,0.010658212009505265,0.6209387329127406,0,0
74,1,1,1,0.6710694908803644,0.6840930581092834,0.010996939282347552,0.5556848227472939,0,0
75,1,1,1,0.6710652582668344,0.6776033639907837,0.010946804185755256,0.5033930359770193,0,0
76,1,1,1,0.6710620482490823,0.6691034436225891,0.010916127362720691,0.4349035177744734,0,0
77,1,1,1,0.6712890087405549,0.676896333694458,0.010676375848342752,0.497696022093084,0,0
78,1,1,1,0.6712285725308764,0.6808212995529175,0.010715389825843392,0.5293220855104793,0,0
79,1,1,1,0.6712337088055815,0.6710016131401062,0.010750023963766293,0.4501983335009786,0,0
80,1,1,1,0.6713080508613931,0.6586053967475891,0.010717794542641497,0.35031376382490625,0,0
81,1,1,1,0.6714825740890309,0.6558641791343689,0.010604771968081413,0.3282259482354452,0,0
82,1,1,1,0.671097518984374,0.6551055312156677,0.011038218409857338,0.3221130167976835,0,0
83,1,1,1,0.6710271425180112,0.6541880369186401,0.011075831489594491,0.3147201543195671,0,0
84,1,1,1,0.6711213303944767,0.6532698273658752,0.010930002041236377,0.3073215285497118,0,0
85,1,1,1,0.6713334317001777,0.6619417667388916,0.010671220618806355,0.37719711841547116,0,0
86,1,1,1,0.6711993022208265,0.6596776247024536,0.010768064500944259,0.3589534184158785,0,0
87,1,1,1,0.6712911709463352,0.651749312877655,0.010701641584548678,0.2950697308613632,0,0
88,1,1,1,0.671292822933517,0.6514800190925598,0.01076599670444784,0.2928998515216549,0,0
89,1,1,1,0.6712948860928791,0.6462723016738892,0.010806806679845772,0.2509378046447947,0,0
90,1,1,1,0.6710240722844637,0.6423320770263672,0.011067984086436562,0.21918879100363553,0,0
91,1,1,1,0.6709197055575785,0.6458197832107544,0.011128543329231057,0.24729156207129638,0,0
92,1,1,1,0.6710635608586586,0.6448644995689392,0.010891821680961818,0.23959420567963968,0,0
93,1,1,1,0.6708791124713338,0.6455790996551514,0.011018954549572003,0.2453522144011454,0,0
94,1,1,1,0.6708558998777626,0.6477993130683899,0.01093822373775686,0.26324195223310526,0,0
95,1,1,1,0.6707035218664821,0.6528933644294739,0.01104855864736213,0.30428811599778666,0,0
96,1,1,1,0.6707335206324719,0.6552238464355469,0.010964513958598161,0.3230663613061654,0,0
97,1,1,1,0.6706564809144893,0.6569488644599915,0.010959043620034171,0.3369659801575372,0,0
98,1,1,1,0.6705706322508158,0.6573370695114136,0.010989234394496485,0.34009400674884316,0,0
99,1,1,1,0.670691428348553,0.6590043306350708,0.010797121390022597,0.35352823979229614,0,0
100,1,1,1,0.6704461269424971,0.6623579859733582,0.01103939941659627,0.3805508739332186,0,0
101,1,1,1,0.6704720454283515,0.6597020626068115,0.010941632508248124,0.3591503308836254,0,0
102,1,1,1,0.6701113341952633,0.6558465361595154,0.011256234869801908,0.3280837870392182,0,0
103,1,1,1,0.6701785484625038,0.6409487724304199,0.011074196088673223,0.20804258478053897,0,0
104,1,1,1,0.6700045660032989,0.6428089141845703,0.01111995857636578,0.22303098549625758,0,0
105,1,1,1,0.6699309668819575,0.6440849900245667,0.011083167462907668,0.23331317823282577,0,0
106,1,1,1,0.669958978347817,0.6506406664848328,0.010919886360449667,0.2861366286660169,0,0
107,1,1,1,0.6698087799167856,0.6543289422988892,0.011031995829619591,0.3158555227921369,0,0
108,1,1,1,0.6699591813512875,0.6560351848602295,0.010789152258688074,0.3296038552353618,0,0
109,1,1,1,0.6699885238927367,0.6426594257354736,0.010748463554236067,0.22182645752282057,0,0
110,1,1,1,0.6699377177160406,0.642303466796875,0.010813658983626913,0.21895825933407823,0,0
111,1,1,1,0.66974812295686,0.6286309957504272,0.010997938584863372,0.10879005609850292,0,0
112,1,1,1,0.6698175119370603,0.6291460394859314,0.010913385364681734,0.11294010642484631,0,0
113,1,1,1,0.669710732807308,0.6369285583496094,0.01098474714087725,0.17564904301324244,0,0
114,1,1,1,0.6696607779789316,0.6349982023239136,0.010965254197896408,0.1600948791584852,0,0
115,1,1,1,0.6695713294669479,0.6322071552276611,0.010985467775602949,0.13760555424454515,0,0
116,1,1,1,0.6694467559443124,0.6341936588287354,0.011065842925760412,0.15361213650080863,0,0
117,1,1,1,0.6693827305003052,0.6363046765327454,0.011037179371580615,0.17062201179395806,0,0
118,1,1,1,0.6692858970628653,0.6272472739219666,0.011052012232269738,0.0976404879552253,0,0
119,1,1,1,0.6693797719514707,0.6199019551277161,0.010864417114647813,0.03845436344225203,0,0
120,1,1,1,0.6690481065545174,0.6151518225669861,0.011148193132731805,0.0001793824553742921,0,0
121,1,1,1,0.668953215426662,0.6179032325744629,0.011143421913138503,0.02234932495211512,0,0
122,1,1,1,0.6689571098776076,0.6217002868652344,0.011032148693782086,0.05294471969686453,0,0
123,1,1,1,0.6690691599278547,0.6215460896492004,0.01083790184722059,0.05170225005281287,0,0
124,1,1,1,0.6687743334868578,0.6249715089797974,0.011055075282313455,0.07930313446487497,0,0
125,1,1,1,0.6687650368653828,0.6335811018943787,0.010995928636873521,0.14867635740072405,0,0
126,1,1,1,0.6687356872193635,0.6387144923210144,0.010978233642573033,0.19003950221104676,0,0
127,1,1,1,0.6688225985315607,0.6356532573699951,0.01083596666581483,0.16537309384272475,0,0
128,1,1,1,0.6687508102324903,0.6322357654571533,0.010846114615811732,0.13783608591410249,0,0
129,1,1,1,0.6688162251928966,0.6295520067214966,0.010774818841813506,0.11621125476100241,0,0
130,1,1,1,0.6688030508313781,0.6156238913536072,0.01080079028521045,0.003983155003070125,0,0
131,1,1,1,0.668708815094099,0.6217054128646851,0.010911866925493292,0.052986023287660215,0,0
132,1,1,1,0.6686039735527304,0.6307826638221741,0.010988262607496448,0.12612747847214836,0,0
133,1,1,1,0.6686920146146875,0.6256195306777954,0.010863512375599328,0.08452467678034835,0,0
134,1,1,1,0.6687260473420948,0.6341171264648438,0.010798427003639734,0.1529954642847428,0,0
135,1,1,1,0.6687050133231662,0.6283246278762817,0.01080021015024752,0.10632144613699325,0,0
136,1,1,1,0.6686456239876158,0.631136417388916,0.010858649043064723,0.12897790651136234,0,0
137,1,1,1,0.6687165875858041,0.6337409019470215,0.010798098053597834,0.149963972830064,0,0
138,1,1,1,0.6686823125688619,0.6255002021789551,0.010838516313319176,0.08356316760856967,0,0
139,1,1,1,0.6686468943904591,0.6159672141075134,0.010863000798413742,0.006749535037758003,0,0
140,1,1,1,0.6685832970932167,0.6085214018821716,0.010912068362479328,-0.05324633196453536,0,0
141,1,1,1,0.6684592599816457,0.607555627822876,0.011020523750450602,-0.061028216635029754,0,0
142,1,1,1,0.6685152904997005,0.5972129702568054,0.010900161331356191,-0.14436589545431366,0,0
143,1,1,1,0.6685155161843139,0.6025815606117249,0.010858180129452395,-0.10110758821050513,0,0
144,1,1,1,0.6684006158542446,0.5923526287078857,0.010940235907985436,-0.18352890364329869,0,0
145,1,1,1,0.6681848669614663,0.5800047516822815,0.011110314491020713,-0.2830239708526815,0,0
146,1,1,1,0.668434271442256,0.5668097138404846,0.01079231175518617,-0.38934517685251896,0,0
147,1,1,1,0.6684416342258603,0.5717222094535828,0.010764694207220683,-0.3497619286409034,0,0
148,1,1,1,0.6685394331990036,0.5644965171813965,0.01064842474446407,-0.4079841426105401,0,0
149,1,1,1,0.6684473200445338,0.5632347464561462,0.010775242235123585,-0.41815106951232967,0,0
150,1,1,1,0.6684912893061405,0.5599439144134521,0.010796886244283689,-0.4446674945288492,0,0
151,1,1,1,0.6687896258324858,0.5638439655303955,0.010512804183909576,-0.41324218577369337,0,0
152,1,1,1,0.668643254836367,0.5687536001205444,0.010746173081684747,-0.3736819907290336,0,0
153,1,1,1,0.6687788504760915,0.5705369114875793,0.010636532851301068,-0.35931266360093866,0,0
154,1,1,1,0.6688722570309702,0.5792431831359863,0.010626008904311847,-0.28916043573171046,0,0
155,1,1,1,0.6688449653765494,0.5673956871032715,0.010748542489940095,-0.38462360009539803,0,0
156,1,1,1,0.6690386564901663,0.5515641570091248,0.010568686262339096,-0.5121887797192544,0,0
157,1,1,1,0.6691290507139516,0.550339937210083,0.010577142452003592,-0.5220531338047499,0,0
158,1,1,1,0.6691200265052892,0.5474941730499268,0.010673716720130934,-0.5449833505367183,0,0
159,1,1,1,0.6691847342722126,0.5427775979042053,0.010670951321787338,-0.5829879370861778,0,0
160,1,1,1,0.6694340117308606,0.53550124168396,0.010506616087055144,-0.6416183842206556,0,0
161,1,1,1,0.6697740146868965,0.5357951521873474,0.010265451941192862,-0.6392501515902657,0,0
162,1,1,1,0.6697453082995621,0.5309679508209229,0.010455399321763405,-0.6781461272620135,0,0
163,1,1,1,0.6699877509412537,0.5156581401824951,0.010369277128640032,-0.8015074658366298,0,0
164,1,1,1,0.6699250859048577,0.5003238916397095,0.010632696332296389,-0.9250657168789929,0,0
165,1,1,1,0.669983063565178,0.4899992346763611,0.010697487215475317,-1.0082583528561804,0,0
166,1,1,1,0.6703461547134465,0.4930327236652374,0.010386658286777213,-0.9838155121798978,0,0
167,1,1,1,0.6704143794792617,0.49175524711608887,0.010468645124433053,-0.9941089913627881,0,0
168,1,1,1,0.670749104528106,0.488677978515625,0.010240577210090814,-1.0189045935209244,0,0
169,1,1,1,0.6708180122542765,0.5014023780822754,0.010377674139732375,-0.9163756334853049,0,0
170,1,1,1,0.6707803273388595,0.4926980435848236,0.010624096227424003,-0.9865122524394069,0,0
171,1,1,1,0.6708822310972147,0.497103750705719,0.010630735625422084,-0.9510125365619813,0,0
172,1,1,1,0.6709090662574959,0.5002849698066711,0.010720863369629081,-0.9253793360044532,0,0
173,0,1,1,0.6711261017064876,0.501022219657898,0.010543818352984909,-0.9194388230445479,0,0
174,0,1,1,0.6713579702527152,0.4975418150424957,0.010388972169810086,-0.9474827605090405,0,0
175,0,1,1,0.6716453456885134,0.4939587712287903,0.010246007462475733,-0.9763537303380699,0,0
176,0,1,1,0.6716148282312736,0.4942597448825836,0.010467303567540227,-0.9739285852017581,0,0
177,0,1,1,0.6717371120024086,0.49960455298423767,0.010521460289849661,-0.930861907408269,0,0
178,0,1,1,0.6719274069193403,0.49496012926101685,0.010483917946898243,-0.9682851219035636,0,0
179,0,1,1,0.6721112223359353,0.4838963449001312,0.010442461696959456,-1.057433399481471,0,0
180,0,1,1,0.6724272373041678,0.4953075349330902,0.010242915890582523,-0.9654858430785327,0,0
181,0,1,1,0.6724154908989582,0.501537561416626,0.010457764564015572,-0.9152863713466466,0,0
182,0,1,1,0.6725687510913751,0.5068817138671875,0.01047409909573608,-0.872224976570585,0,0
183,0,1,1,0.6725898866825477,0.5029823780059814,0.010613299547572237,-0.9036445220340018,0,0
184,0,1,1,0.6722281512717552,0.4956856966018677,0.01109470104501787,-0.9624387427087276,0,0
185,0,1,1,0.6726792861187922,0.49670398235321045,0.010593794689877652,-0.9542337363697332,0,0
186,0,1,1,0.6725537871310336,0.5015909075737,0.01078524248259475,-0.9148565258377845,0,0
187,0,1,1,0.6729417790753056,0.49877840280532837,0.010393509548237402,-0.9375187495038926,0,0
188,0,1,1,0.6728010976864555,0.49794355034828186,0.010622164035277028,-0.9442457116490064,0,0
189,0,1,1,0.673018909743519,0.5014001727104187,0.010547588581888596,-0.9163934036348333,0,0
190,0,1,1,0.6729900505374539,0.5057316422462463,0.01066135369413538,-0.8814918694124778,0,0
191,0,1,1,0.6726653757201781,0.5063678026199341,0.011095094363016152,-0.8763659016850084,0,0
192,0,1,1,0.672960970172775,0.5040891766548157,0.010730399071637427,-0.8947263083423145,0,0
193,0,1,1,0.672889911229969,0.5046931505203247,0.010841426136023326,-0.8898596887430971,0,0
194,0,1,1,0.6730025672708082,0.503345251083374,0.010696520466796623,-0.9007206120251164,0,0
195,0,1,1,0.6731144263964346,0.4956095814704895,0.010587790524508818,-0.9630520530046124,0,0
196,0,1,1,0.673341353203037,0.49492448568344116,0.010473126386970517,-0.9685723259418871,0,0
197,0,1,1,0.6732454874159581,0.49681511521339417,0.010664087931614892,-0.9533382649157965,0,0
198,0,1,1,0.6734532425100718,0.4975534677505493,0.010545226883998539,-0.947388866881127,0,0
199,0,1,1,0.6733503420037628,0.500076174736023,0.010760796200123442,-0.92706173691791,0,0
200,0,1,1,0.6735904506432764,0.5050325989723206,0.010579666462441857,-0.8871245265386617,0,0
201,0,1,1,0.6735426618584888,0.5044090151786804,0.010689729607289318,-0.8921491563863881,0,0
202,0,1,1,0.6737758748866292,0.5075584053993225,0.010530810189781588,-0.8667724223112426,0,0
203,0,1,1,0.6736900685024176,0.5092710256576538,0.010697274668132452,-0.852972700516679,0,0
204,0,1,1,0.6738815655150503,0.510399341583252,0.010590709280163514,-0.8438811077985121,0,0
205,0,1,1,0.67390852957759,0.5020029544830322,0.010636523935567334,-0.9115363895218475,0,0
206,0,1,1,0.6744666614457644,0.5086604952812195,0.010169858997168192,-0.85789215029017,0,0
207,0,1,1,0.6743963024723019,0.5101988315582275,0.010412914610414527,-0.8454967505826596,0,0
208,0,1,1,0.6743787378162637,0.5158517956733704,0.010607037758923778,-0.7999470545983136,0,0
209,0,1,1,0.674531766351941,0.5202004909515381,0.010578302298549787,-0.7649067210999121,0,0
210,0,1,1,0.6747348288551787,0.5238997340202332,0.0105310489888999,-0.7350994565004617,0,0
211,0,1,1,0.6747551500653824,0.5222906470298767,0.010577769631049679,-0.7480649418158148,0,0
212,0,1,1,0.674962953829243,0.5346819162368774,0.010459677765459287,-0.6482202349076035,0,0
213,0,1,1,0.6750848764669961,0.5368766188621521,0.01048380913095099,-0.6305360544809989,0,0
214,0,1,1,0.6752700185303027,0.5366039276123047,0.010436944596408211,-0.6327333094564671,0,0
215,0,1,1,0.6753599910595869,0.5325099229812622,0.01048076948590499,-0.6657214308214969,0,0
216,0,1,1,0.6753849654318788,0.5463356375694275,0.010607005362164225,-0.5543184423308553,0,0
217,0,1,1,0.6755547236998855,0.5471431016921997,0.010542749994816476,-0.5478121662319113,0,0
218,0,1,1,0.6755727023964309,0.5479214787483215,0.010642233106493405,-0.5415402639970174,0,0
219,0,1,1,0.675669000707858,0.5567103028297424,0.010621605761598353,-0.47072285620625404,0,0
220,0,1,1,0.675750463384736,0.5700107216835022,0.010617395496788092,-0.3635525252235471,0,0
221,0,1,1,0.6757532946651645,0.5712206363677979,0.010705938704573849,-0.35380343697283023,0,0
222,0,1,1,0.6757284473986203,0.5791491270065308,0.010780428712437902,-0.2899183085953802,0,0
223,0,1,1,0.6759949023802583,0.5865232348442078,0.010552909981347232,-0.23050021158991485,0,0
224,0,1,1,0.6759882311943154,0.5957703590393066,0.010641056585390198,-0.1559899746174301,0,0
225,0,1,1,0.6762857577113456,0.6024411916732788,0.01040297202075486,-0.10223863421427073,0,0
226,0,1,1,0.6762654632747449,0.600706934928894,0.010556382218900796,-0.11621269558393715,0,0
227,0,1,1,0.6763027137101668,0.6031347513198853,0.010653385752510049,-0.09665016232475196,0,0
228,0,1,1,0.6761875368863561,0.6094823479652405,0.010845515408797864,-0.045503349513278765,0,0
229,0,1,1,0.6761934779250177,0.6157971024513245,0.010889400793146466,0.005378832152515086,0,0
230,0,1,1,0.6762671287143247,0.618832528591156,0.01079268005725751,0.029837281743923923,0,0
231,0,1,1,0.6764479178134367,0.61954665184021,0.01061230731804045,0.03559144827093703,0,0
232,0,1,1,0.6764262588715438,0.626802384853363,0.010670267285750802,0.09405572049360893,0,0
233,0,1,1,0.676382021713618,0.6303277015686035,0.010774184939973515,0.12246154465187534,0,0
234,0,1,1,0.6766601791844586,0.6364017128944397,0.01054316341628301,0.17140389837320663,0,0
235,0,1,1,0.6763590455796682,0.6369754076004028,0.010942559638606943,0.17602653862214254,0,0
236,0,1,1,0.6765664667069744,0.6434977054595947,0.010712920452858606,0.22858103544085015,0,0
237,0,1,1,0.6766149657395647,0.650498628616333,0.010699473379125947,0.28499213498152715,0,0
238,0,1,1,0.6764750226934964,0.644401490688324,0.010897652431680956,0.23586343482730368,0,0
239,0,1,1,0.6768666576976492,0.6371384859085083,0.010459728304787537,0.1773405691386193,0,0
240,0,1,1,0.67666119302945,0.6277502775192261,0.01079209600248194,0.10169352287063,0,0
241,0,1,1,0.6767038713066502,0.6279932260513306,0.010773099305900681,0.10365112096462092,0,0
242,0,1,1,0.6770140811244304,0.635755717754364,0.010485115879891878,0.16619868538432692,0,0
243,0,1,1,0.6771090835253119,0.6508041620254517,0.01052487808674394,0.2874540211026747,0,0
244,0,1,1,0.6773082242458981,0.6575280427932739,0.010386343823073359,0.3416328056431383,0,0
245,0,1,1,0.6771849326022095,0.6479827761650085,0.010671393270873998,0.2647202365641416,0,0
246,0,1,1,0.6772200719635603,0.6477144956588745,0.01075651923341301,0.2625585218877301,0,0
247,0,1,1,0.6774884448132328,0.6520660519599915,0.010539644093522961,0.2976219085530874,0,0
248,0,1,1,0.6777296897495424,0.6582485437393188,0.01039323947919358,0.3474383615214902,0,0
