frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
8,0,0,0,0.17054746241880808,0.49639737606048584,nan,0.051079730378979865,0,0
9,0,0,0,0.17037169952286754,0.4961818754673004,nan,0.04362609332908675,0,0
10,0,0,0,0.1706888459283282,0.4945599138736725,nan,-0.012473580686040186,0,0
11,0,0,0,0.17031298331912972,0.5012906193733215,nan,0.22032501695372064,0,0
12,0,0,0,0.17044200657792608,0.5028715133666992,0.003630195242345824,0.27500426338555994,0,0
13,0,0,0,0.17140395545467935,0.5009841918945312,0.002641882405372051,0.20972644190919001,0,0
14,0,0,0,0.17045969283110354,0.4993720054626465,0.0038442090119008123,0.15396486676729843,0,0
15,0,0,0,0.17147795505224475,0.4997202754020691,0.00276865851645344,0.16601066991555607,0,0
16,0,0,0,0.17175318746751894,0.49423179030418396,0.002784669034458007,-0.023822570302873707,0,0
17,0,0,0,0.17200968456925247,0.4946463108062744,0.002855967155122649,-0.009485322657048325,0,0
18,0,0,0,0.1720148940391617,0.49763360619544983,0.0030021899638567025,0.09383789916152949,0,0
19,0,1,1,0.1736726277181404,0.4940345585346222,0.0018437326217841978,-0.030644333543945846,0,0
20,0,1,1,0.17533695021732282,0.49771904945373535,0.0009556191790627156,0.09679317193459594,0,0
21,0,1,1,0.17685468782448008,0.4959597587585449,0.00045525625629922514,0.035943621066211164,0,0
22,0,1,1,0.17851096981900183,0.4909227192401886,0.0004492258462370528,-0.1382752236285316,0,0
23,0,1,1,0.1794341591574524,0.48500409722328186,0.0002588062615375914,-0.34298584505856516,0,0
24,0,1,1,0.17930427410846142,0.48840224742889404,0.0018218716690913796,-0.22545216267162527,0,0
25,0,1,1,0.17920798410892017,0.49492499232292175,0.002909992641417264,0.00015358759790265166,0,0
26,0,1,1,0.17897557926621283,0.4943459928035736,0.0037307215552346536,-0.019872585905806855,0,0
27,0,1,1,0.17889741089197145,0.4896416664123535,0.003925042291278752,-0.1825836994395751,0,0
28,0,1,1,0.17901713133270186,0.49124667048454285,0.003671134784178129,-0.1270705445063717,0,0
29,0,1,1,0.1783988743067164,0.4925057291984558,0.004217606116223707,-0.08352279116010777,0,0
30,0,1,1,0.17846218273026926,0.4929249882698059,0.003952020242119878,-0.06902164802390305,0,0
31,0,1,1,0.17845442171384415,0.4864293038845062,0.0038314321245590923,-0.2936914416565477,0,0
32,0,1,1,0.178257147256125,0.48423126339912415,0.003917959287746434,-0.3697162718291126,0,0
33,0,1,1,0.1785145352117025,0.481547087430954,0.0034705753130246904,-0.462555336209651,0,0
34,0,1,1,0.17805743885023367,0.48100435733795166,0.003956586900740061,-0.4813270391989476,0,0
35,0,1,1,0.17676604876256713,0.4812648594379425,0.005146791018397709,-0.47231691038507456,0,0
36,0,1,1,0.17569105301531954,0.4773990213871002,0.005799693527826025,-0.606026768435681,0,0
37,0,1,1,0.17437225531778147,0.4761308431625366,0.006476967665162728,-0.6498899432917316,0,0
38,0,1,1,0.17392270421660336,0.4748951494693756,0.005890948792860615,-0.6926295578678232,0,0
39,0,1,1,0.1741826809786181,0.48206833004951477,0.004597288372438263,-0.4445268322679236,0,0
40,0,1,1,0.17422461992171634,0.4806431531906128,0.003909507483352778,-0.49382020488069345,0,0
41,0,1,1,0.1745953943907958,0.4781981408596039,0.0031721247408725258,-0.5783871855486897,0,0
42,0,1,1,0.17462516947374887,0.4809686839580536,0.003198134426173058,-0.4825608939284071,0,0
43,0,1,1,0.1744569077317861,0.4781077802181244,0.00354201248242218,-0.5815125385476215,0,0
44,0,1,1,0.1743771722264526,0.4793694317340851,0.003690304676047665,-0.5378751065368105,0,0
45,0,1,1,0.17516490019428793,0.48153212666511536,0.0029407147843964173,-0.46307279241198074,0,0
46,0,1,1,0.1758676049520023,0.48444804549217224,0.0023803864775550883,-0.3622183108415697,0,0
47,0,1,1,0.17682729083926804,0.4827480912208557,0.0017313094598526953,-0.4210155603178459,0,0
48,0,1,1,0.1774079727384928,0.47828927636146545,0.0017432233374984315,-0.5752350320293186,0,0
49,0,1,1,0.17728479255548713,0.47548773884773254,0.002624103648514159,-0.6721333444671767,0,0
50,0,1,1,0.17718466762803317,0.46981680393218994,0.0032542016662679115,-0.8682770764598349,0,0
51,0,1,1,0.17791494343710715,0.46837711334228516,0.00285319152620164,-0.9180724434362194,0,0
52,0,1,1,0.17781941109393065,0.4707920551300049,0.0032206370188378993,-0.8345455291191209,0,0
53,0,1,1,0.17785026537578438,0.4696873724460602,0.0032926423258436534,-0.8727537941624605,0,0
54,0,1,1,0.1779864914186076,0.47019049525260925,0.0032977844880947267,-0.8553520100833157,0,0
55,0,1,1,0.17727604918766746,0.47480687499046326,0.004208682666678493,-0.6956827556194182,0,0
56,0,1,1,0.17715752754313716,0.4731622338294983,0.00416748074884887,-0.752566860252021,0,0
57,0,1,1,0.1776376105765401,0.4743315577507019,0.003521926827747543,-0.7121228133304879,0,0
58,0,1,1,0.17762788470961033,0.4711994230747223,0.003478488994866258,-0.8204556708927361,0,0
59,0,1,1,0.1785696437440814,0.47438469529151917,0.002447078283145829,-0.7102849161018945,0,0
60,0,1,1,0.17831678549915816,0.47627705335617065,0.0030233351671725946,-0.6448328912426684,0,0
61,0,1,1,0.17766082383515655,0.48093006014823914,0.003969111320179461,-0.4838967967933859,0,0
62,0,1,1,0.1775253926126711,0.47715067863464355,0.004110345857319006,-0.6146163352365052,0,0
63,0,1,1,0.17663257314613232,0.47614333033561707,0.004977542299623006,-0.6494580425969584,0,0
64,0,1,1,0.17534613874416574,0.47771400213241577,0.0057797090521023,-0.5951323568770694,0,0
65,0,1,1,0.17504178969931491,0.48138630390167236,0.005341396408205021,-0.4681164442008242,0,0
66,0,1,1,0.17459662677495366,0.480178564786911,0.005131800798605865,-0.5098891784626024,0,0
67,0,1,1,0.17325015789117862,0.4755656123161316,0.005746078222951545,-0.6694398921630181,0,0
68,0,1,1,0.1725202077216699,0.47583797574043274,0.005630424578721841,-0.6600195092285729,0,0
69,0,1,1,0.1711185414320285,0.47451329231262207,0.00632560811273927,-0.7058370604982035,0,0
70,0,1,1,0.1697402472971054,0.4731614887714386,0.006723090180840771,-0.7525926299832127,0,0
71,0,1,1,0.16848854398344446,0.4723654091358185,0.006760698625039666,-0.7801270723669419,0,0
72,0,1,1,0.16720406704157867,0.4737657308578491,0.006854772089971897,-0.7316933779867278,0,0
73,0,1,1,0.16638985465898667,0.47370487451553345,0.006339949302541098,-0.7337982496304675,0,0
74,0,1,1,0.16588666629838897,0.46800971031188965,0.005660965969878346,-0.9307800132814804,0,0
75,0,1,1,0.16459196009811003,0.46323174238204956,0.005992276920478168,-1.0960382070462382,0,0
76,0,1,1,0.16470154654162536,0.4675242006778717,0.004908544505629231,-0.9475726009152529,0,0
77,0,1,1,0.16471110433380118,0.47024470567703247,0.0042733565884650855,-0.8534770044418062,0,0
78,0,1,1,0.16425728004539317,0.47099781036376953,0.004307493295576723,-0.8274289601532155,0,0
79,0,1,1,0.16388106700491462,0.4680049419403076,0.004276359772806296,-0.9309449395611075,0,0
80,0,1,1,0.16420195978519622,0.4691433012485504,0.0037777437192258708,-0.8915718826679021,0,0
81,0,1,1,0.16359977004921228,0.46728086471557617,0.004255036766102502,-0.9559889951224687,0,0
82,0,1,1,0.16294051466178072,0.4656111001968384,0.004636458582386868,-1.0137420550908565,0,0
83,0,1,1,0.162940254931491,0.466431200504303,0.00430752696677347,-0.9853767965735062,0,0
84,0,1,1,0.16284301031359696,0.467993825674057,0.004169568566311605,-0.9313294239504879,0,0
85,0,1,1,0.1632314888092569,0.4727640151977539,0.0034413527027518627,-0.7663402661793716,0,0
86,0,1,1,0.16367368431886975,0.4709439277648926,0.002907086883150137,-0.8292926271130008,0,0
87,0,1,1,0.16361926283600306,0.46838483214378357,0.0031448007802891116,-0.9178054690210732,0,0
88,0,1,1,0.16380049405999106,0.46934765577316284,0.0031333215324291204,-0.8845037607966372,0,0
89,0,1,1,0.16382024423287087,0.46654680371284485,0.0033529422961478513,-0.981378365081799,0,0
90,0,1,1,0.16437006687794944,0.47328540682792664,0.002950308506972724,-0.7483066082914059,0,0
91,0,1,1,0.16309224288316976,0.46867114305496216,0.004402228141522355,-0.907902676718719,0,0
92,0,1,1,0.16278164458821787,0.46642598509788513,0.004581071448265928,-0.9855571846918483,0,0
93,0,1,1,0.16225882465497513,0.4651867747306824,0.004849179013565364,-1.0284184323991648,0,0
94,0,1,1,0.16150455034839137,0.46745362877845764,0.005213098425675186,-0.9500135098537326,0,0
95,0,1,1,0.1620507383056849,0.4684734344482422,0.003950531335992141,-0.9147409325877538,0,0
96,0,1,1,0.1630994761455336,0.46942493319511414,0.002641417351772199,-0.8818309242774319,0,0
97,0,1,1,0.16368779471779923,0.4703349769115448,0.0021325566688355476,-0.8503547438106174,0,0
98,0,1,1,0.1641236222378936,0.47229766845703125,0.002053971664447149,-0.782470056326893,0,0
99,0,1,1,0.16463429343899755,0.47055360674858093,0.0021980684357187892,-0.842792873889719,0,0
100,0,1,1,0.1656932080252926,0.47371166944503784,0.0017850426327519183,-0.733563229681999,0,0
101,0,1,1,0.16698747909423597,0.4742698669433594,0.0011392045337482422,-0.7142565470731623,0,0
102,0,1,1,0.1678607827673057,0.47248706221580505,0.001090821954787738,-0.7759193906579578,0,0
103,0,1,1,0.16864401005424906,0.4694611430168152,0.0012418848001974044,-0.8805785153415143,0,0
104,0,1,1,0.16878711027550805,0.4700962007045746,0.00210121373275132,-0.8586134272629399,0,0
105,0,1,1,0.16862959092296181,0.4708307981491089,0.0030322086478514034,-0.8332055030971515,0,0
106,0,1,1,0.16761424688825574,0.46715909242630005,0.004458080639738929,-0.9602007999884434,0,0
107,0,1,1,0.1684410824896416,0.4675869047641754,0.0035696110685905754,-0.9454038203381577,0,0
108,0,1,1,0.16866078964323483,0.4685841202735901,0.0032991720238454954,-0.9109125813219119,0,0
109,0,1,1,0.1690634517833668,0.4663794934749603,0.002864929725645224,-0.9871652159182116,0,0
110,0,1,1,0.16947792379111215,0.4636296331882477,0.0025589229330011095,-1.082276139800612,0,0
111,0,1,1,0.16837251975339612,0.46204158663749695,0.00413024619643122,-1.1372027756518919,0,0
112,0,1,1,0.16700996605649027,0.45888206362724304,0.005475659209275713,-1.2464829285327477,0,0
113,0,1,1,0.1661704779366473,0.4590846002101898,0.00590244143243254,-1.2394776848055906,0,0
114,0,1,1,0.1655395107368014,0.46624696254730225,0.0058101651705985665,-0.9917491357025948,0,0
115,0,1,1,0.1653048765011971,0.4640480577945709,0.005060196142625176,-1.067803858763342,0,0
116,0,1,1,0.16522035445249092,0.4657762348651886,0.004377807378281595,-1.0080304518695236,0,0
117,0,1,1,0.16497336638973972,0.4698643386363983,0.004177392540032976,-0.8666329676098031,0,0
118,0,1,1,0.16467324202973246,0.4665127992630005,0.004178239013313334,-0.982554495613389,0,0
119,0,1,1,0.16465904337385392,0.4637492001056671,0.003975870492424633,-1.0781406133389648,0,0
120,0,1,1,0.16518564989670545,0.4600568413734436,0.0032878056877373137,-1.2058502471788912,0,0
121,0,1,1,0.165132323225068,0.46332985162734985,0.0033324562204284066,-1.0926448488429126,0,0
122,0,1,1,0.16699283199412096,0.4706861674785614,0.0017235502401362936,-0.8382079233160882,0,0
123,0,1,1,0.1676173196931569,0.4762941598892212,0.0014670964522686654,-0.6442412182145065,0,0
124,0,1,1,0.16785230713985136,0.4691316783428192,0.0019716780853999668,-0.8919738904744929,0,0
125,0,1,1,0.1677768825879279,0.4662047326564789,0.0027137669481099,-0.9932097640665415,0,0
126,0,1,1,0.16900214650573792,0.46596986055374146,0.002149642871014876,-1.0013334141274193,0,0
127,0,1,1,0.17000567674414105,0.4665674567222595,0.0016484412605159678,-0.9806640281331644,0,0
128,0,1,1,0.17037706245049689,0.47135305404663086,0.0018741448169061732,-0.8151419523210034,0,0
129,0,1,1,0.1710452254552445,0.46875011920928955,0.0018371706398199435,-0.9051710852123966,0,0
130,0,1,1,0.1717405403158645,0.47006955742836,0.001958941496029068,-0.8595349528503557,0,0
131,0,1,1,0.17176433910580116,0.47442153096199036,0.0026197411586240922,-0.7090108605917758,0,0
132,0,1,1,0.17183520435622665,0.47475335001945496,0.0029885414986135757,-0.6975340531082314,0,0
133,0,1,1,0.1719448684141528,0.46624499559402466,0.0032434129171199063,-0.9918171677929409,0,0
134,0,1,1,0.17219938764489504,0.46503740549087524,0.0032138044261047468,-1.0335847481084808,0,0
135,0,1,1,0.17273959942544356,0.46713218092918396,0.002788304477813833,-0.9611316026790884,0,0
136,0,1,1,0.17248710741896092,0.46528175473213196,0.003284611564207102,-1.0251333070668442,0,0
137,0,1,1,0.17232397068615288,0.46419623494148254,0.0036107240626987004,-1.0626787746239328,0,0
138,0,1,1,0.17176639699484714,0.46977344155311584,0.004263073322004454,-0.869776874815193,0,0
139,0,1,1,0.17222017924000635,0.4675884246826172,0.0037010434143332745,-0.9453512500865267,0,0
140,0,1,1,0.1724861462720042,0.46781593561172485,0.0033052213359761025,-0.9374822049698229,0,0
141,0,1,1,0.17264573335784003,0.47156471014022827,0.0031453939634011026,-0.8078212870840595,0,0
142,0,1,1,0.171746679311128,0.47291281819343567,0.004124888678034938,-0.7611935354657613,0,0
143,0,1,1,0.17177929495273092,0.4715096056461334,0.004087343615502223,-0.8097272164029992,0,0
144,0,1,1,0.17253232803558996,0.47499629855155945,0.0032240894608243477,-0.6891310591612353,0,0
145,0,1,1,0.173055892933593,0.4768820106983185,0.002712070003717701,-0.6239089003042394,0,0
146,0,1,1,0.17416549578644722,0.47957900166511536,0.0017050070448017792,-0.5306265965472035,0,0
147,0,1,1,0.17584724591839862,0.47696489095687866,0.000750445293058153,-0.6210422754064725,0,0
148,0,1,1,0.17676123954655604,0.47737380862236023,0.0007309551449396464,-0.6068988161392088,0,0
149,0,1,1,0.17641107324786873,0.4783235788345337,0.0021383493213684964,-0.5740485936052517,0,0
150,0,1,1,0.1758944081502049,0.47635117173194885,0.003493809497601222,-0.6422693183837161,0,0
151,0,1,1,0.1752588422465186,0.47904592752456665,0.004561603492226962,-0.5490643238202553,0,0
152,0,1,1,0.17507862788562326,0.47721967101097107,0.004594716935152299,-0.6122300581281519,0,0
153,0,1,1,0.17498392494002502,0.4766633212566376,0.004268766965517365,-0.6314728318036331,0,0
154,0,1,1,0.17400347374358022,0.48126399517059326,0.004892431085001242,-0.47234680327325695,0,0
155,0,1,1,0.17311370855765512,0.4781248867511749,0.005309462669270165,-0.5809208655194597,0,0
156,0,1,1,0.17269457963885942,0.47583097219467163,0.0051923081658499905,-0.6602617447017751,0,0
157,0,1,1,0.1719467865623001,0.4748213291168213,0.005344089180718337,-0.6951828228342988,0,0
158,0,1,1,0.17205863208805994,0.47632959485054016,0.0044729590605272875,-0.6430156097990284,0,0
159,0,1,1,0.17176853701547642,0.47366440296173096,0.00427684371923073,-0.7351980614288017,0,0
160,0,1,1,0.1712354281860275,0.47520914673805237,0.00447365966313498,-0.6817691623543847,0,0
161,0,1,1,0.169736571369462,0.47561612725257874,0.0056077286164925135,-0.6676927043882195,0,0
162,0,1,1,0.16785926536626183,0.4822218120098114,0.006932480821483134,-0.43921826764242927,0,0
163,0,1,1,0.16585711417297228,0.48261556029319763,0.007884790334323166,-0.4255994801022291,0,0
164,0,1,1,0.16429684723869126,0.48480966687202454,0.007967201557978153,-0.3497107141103565,0,0
165,0,1,1,0.16361334040102918,0.48067882657051086,0.00691606315880616,-0.4925863501512339,0,0
166,0,1,1,0.1632348337928405,0.4794851541519165,0.005763762024886637,-0.5338725518881124,0,0
167,0,1,1,0.16352134379990485,0.4796665906906128,0.004321144124466961,-0.5275971069483048,0,0
168,0,1,1,0.16364001422239832,0.48199737071990967,0.0036185311087066326,-0.44698114146662304,0,0
169,0,1,1,0.16416394233420106,0.47936543822288513,0.0029303947428306583,-0.5380132322959981,0,0
170,0,1,1,0.16445590078251104,0.4755067825317383,0.002776086777813655,-0.6714746701379163,0,0
171,0,1,1,0.16398556110249704,0.4749142825603485,0.003551693205245285,-0.6919677911708197,0,0
172,0,1,1,0.16331244390760288,0.47778990864753723,0.004340864725787483,-0.592506936663257,0,0
173,0,1,1,0.16332231439445433,0.47673138976097107,0.004249101660237201,-0.6291185091619576,0,0
174,0,1,1,0.1628503363117548,0.48043930530548096,0.004510672758000015,-0.5008708033347481,0,0
175,0,1,1,0.16262623729473843,0.4803779423236847,0.004333380657327327,-0.5029931983956981,0,0
176,0,1,1,0.16254109131837663,0.48251640796661377,0.004078695681749467,-0.4290289159292232,0,0
177,0,1,1,0.16362422464583,0.4829569160938263,0.0028027242069895405,-0.4137928200594306,0,0
178,0,1,1,0.1654118925042463,0.4779714047908783,0.001265977036027658,-0.586229430144954,0,0
179,0,1,1,0.16742285183672037,0.4821632206439972,0.0007552923203338396,-0.44124479930334615,0,0
180,0,1,1,0.17005470018535485,0.47955939173698425,0.0017127310860730353,-0.5313048558721695,0,0
181,0,1,1,0.17405416071180782,0.47711002826690674,0.003833789395781442,-0.6160223317703254,0,0
182,0,1,1,0.17766049740758155,0.48514223098754883,0.004832642075060708,-0.3382081368956203,0,0
183,0,1,1,0.18337771691047788,0.4833821654319763,0.007487710352123231,-0.3990844882844444,0,0
184,0,1,1,0.19031858964666334,0.4936836361885071,0.010439866819869307,-0.042781876935246,0,0
185,0,1,1,0.19814286023802866,0.49835506081581116,0.013198165045907513,0.11879124526909586,0,0
186,0,1,1,0.20855068410701347,0.5021163821220398,0.017583814033337114,0.24888612542812782,0,0
187,0,1,1,0.219241942191766,0.503086507320404,0.020552525443231634,0.2824403770182427,0,0
188,0,1,1,0.2327572973923062,0.5091685652732849,0.025101824323449845,0.492803846682492,0,0
189,0,1,1,0.2483206119549625,0.500788688659668,0.03005546194969544,0.20296446444448266,0,0
190,0,1,1,0.2644465840200506,0.5006201863288879,0.03363699608555007,0.19713638203816325,0,0
191,0,1,1,0.2802834128807811,0.4979410469532013,0.035499849968021274,0.10447152104048085,0,0
192,0,1,1,0.29782863542723736,0.5170939564704895,0.03778470484222377,0.7669236928935521,0,0
193,0,1,1,0.315545812795622,0.555365264415741,0.039234047701875614,2.090634382650894,0,0
194,0,1,1,0.33076474091846475,0.5641977190971375,0.03764667561455348,2.3961273304040023,0,0
195,0,1,1,0.34430434646282276,0.5613356828689575,0.034606741934307905,2.297136515793376,0,0
196,0,1,1,0.35705763260163625,0.5666003823280334,0.03135479467761104,2.479229559551061,0,0
197,0,1,1,0.36764672219444516,0.5616244673728943,0.02713663497682023,2.307124863603287,0,0
198,0,1,1,0.37570729832577926,0.6239981055259705,0.02217198375844856,4.464476049520297,0,0
199,0,1,1,0.3823188006276716,0.624256432056427,0.0175478467085122,4.47341093071909,0,0
200,0,1,1,0.3872441289979109,0.6304271817207336,0.012969561537539285,4.686842029184402,0,0
201,0,1,1,0.3914030058146192,0.6283203363418579,0.009581814255178931,4.613971414109703,0,0
202,0,1,1,0.3939996142531328,0.6146904230117798,0.006239351788649042,4.142546136423863,0,0
203,0,1,1,0.39756503250436137,0.6152850389480591,0.0052316910580392255,4.16311244349335,0,0
204,0,1,1,0.39958888517077007,0.6178472638130188,0.003443985755275494,4.251733518272428,0,0
205,0,1,1,0.4019284970940127,0.6110532283782959,0.002697408635303325,4.0167444934813705,0,0
206,0,1,1,0.40404035943633815,0.6092779040336609,0.0021778981577804694,3.9553403779977403,0,0
207,0,1,1,0.4067575484431309,0.6075870394706726,0.002384900868771858,3.896857519242003,0,0
208,0,1,1,0.4093436725178662,0.6061594486236572,0.002672895958814761,3.847480652700172,0,0
209,0,1,1,0.41128273640764224,0.6115837693214417,0.002173263011816781,4.035094603668371,0,0
210,0,1,1,0.4133048583714387,0.6029340624809265,0.001856825147205812,3.735922455581968,0,0
211,0,1,1,0.4159192867104678,0.5869230031967163,0.0021551287524597977,3.182139178585885,0,0
212,0,1,1,0.41806088585710244,0.5914183855056763,0.0020062933322602143,3.3376234287042474,0,0
213,0,1,1,0.41936815777995834,0.6020925641059875,0.0011990167634767755,3.7068170903847917,0,0
214,0,1,1,0.42111457654457457,0.5919016599655151,0.0008593253418442163,3.3543387071444446,0,0
215,0,1,1,0.4227000276462987,0.5731589794158936,0.0004923469002844098,2.7060753492855345,0,0
216,0,1,1,0.42482592427577587,0.5703092217445374,0.0009230582958038606,2.6075092198449483,0,0
217,0,1,1,0.4268286286164795,0.5633243918418884,0.001234503031839143,2.3659210822903156,0,0
218,0,1,1,0.42878995252012925,0.5647178888320923,0.0013307092263585866,2.414118725932813,0,0
219,0,1,1,0.4299178355175493,0.5597918033599854,0.0006941975357776208,2.2437375096071417,0,0
220,0,1,1,0.4318306483910638,0.5532242059707642,0.0006481091355917982,2.016580421519872,0,0
221,0,1,1,0.433191518391881,0.553955614566803,0.0002957539117761608,2.04187805123616,0,0
222,0,1,1,0.4343430966280754,0.5509335398674011,0.00023880424153889697,1.9373518983655527,0,0
223,0,1,1,0.4358215607806513,0.5521365404129028,0.0001903086593300074,1.9789607371369515,0,0
224,0,1,1,0.43689379163520997,0.5545048117637634,0.0004948684356964302,2.0608734354922005,0,0
225,0,1,1,0.43808473921567176,0.5877537727355957,0.0005697066662711777,3.2108734596539006,0,0
226,0,1,1,0.43883445713449143,0.5799784064292908,0.001043293953399191,2.9419426065156054,0,0
227,0,1,1,0.43959335362629504,0.5723855495452881,0.0014072375881995754,2.6793243067300336,0,0
228,0,1,1,0.4402856040377015,0.5478207468986511,0.001657935388204049,1.8296880230250414,0,0
229,0,1,1,0.4409161568632236,0.5387089848518372,0.0018753356633048031,1.5145345184427816,0,0
230,0,1,1,0.441503665363482,0.523163378238678,0.0019956815749343744,0.97685010791679,0,0
231,0,1,1,0.4421135356819242,0.5145670175552368,0.002053113313739888,0.6795230725837144,0,0
232,0,1,1,0.44220721764545934,0.5138397216796875,0.002589476864112009,0.6543676917836049,0,0
233,0,1,1,0.4428215341001521,0.5240274667739868,0.002455563811358666,1.0067368113636992,0,0
234,0,1,1,0.4432523589251914,0.5344818830490112,0.0025010832955515124,1.368329433131934,0,0
235,0,1,1,0.4445522664159547,0.5215094685554504,0.0016383491952155467,0.919645427828162,0,0
236,0,1,1,0.4450893742516932,0.5248558521270752,0.001710924042984699,1.0353886292919012,0,0
237,0,1,1,0.44594284469694156,0.5266743898391724,0.0015779927492947906,1.0982873891846516,0,0
238,0,1,1,0.4468120066383476,0.5268644094467163,0.0014891584570861068,1.1048597014277879,0,0
239,0,1,1,0.44757869836093844,0.5243008732795715,0.0016123786627843502,1.0161932719218127,0,0
