frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
240,0,1,1,0.44816819501089417,0.5222271084785461,0.0017794899990745102,0.9444668329120268,0,0
241,0,1,1,0.4485351373351095,0.5203643441200256,0.0021822528646593927,0.8800383817757359,0,0
242,0,1,1,0.449253982355924,0.519405722618103,0.0021114810033869254,0.8468820148352212,0,0
243,0,1,1,0.4498294694567446,0.5053564310073853,0.002146487831960445,0.36095147085618473,0,0
244,0,1,1,0.4505636123338117,0.49446308612823486,0.0019750377288449113,-0.015822614951716125,0,0
245,0,1,1,0.45142092545063917,0.4901055693626404,0.0017165789427468188,-0.1665384340103625,0,0
246,0,1,1,0.45228882472928067,0.49459904432296753,0.0015701266929877252,-0.011120154403851047,0,0
247,0,1,1,0.45307991410502385,0.4908464550971985,0.0015377479105836396,-0.14091301331331604,0,0
248,0,1,1,0.45384680216432327,0.4930240213871002,0.0015834710133540682,-0.06559633535389962,0,0
249,0,1,1,0.4544619429342294,0.5026400685310364,0.0017891277010758351,0.26699915408816405,0,0
250,0,1,1,0.454685440785646,0.503673791885376,0.0023258842205568205,0.30275310993280413,0,0
251,0,1,1,0.45470955729589674,0.5017361044883728,0.0029009217243974013,0.2357332546278739,0,0
252,0,1,1,0.45489955038434493,0.5019567012786865,0.0031183394336674304,0.2433631566391184,0,0
253,0,1,1,0.45492959043386405,0.5046356320381165,0.0033514864391537254,0.3360208021120671,0,0
254,0,1,1,0.45493098573703356,0.5062839388847351,0.0034670030108928636,0.39303169382213327,0,0
255,0,1,1,0.4547454890816398,0.5063321590423584,0.0037138859041335294,0.3946995108248614,0,0
256,0,1,1,0.45461462674073533,0.5085622072219849,0.003853731191473764,0.4718314086494226,0,0
257,0,1,1,0.45435458379753463,0.5089878439903259,0.004042543223772063,0.4865531406846284,0,0
258,0,1,1,0.45418720174156985,0.5031282305717468,0.00406617362065449,0.28388348196497903,0,0
259,0,1,1,0.454159821843606,0.5026326179504395,0.0039076075197524264,0.26674145677624683,0,0
260,0,1,1,0.45403054437342255,0.5101786255836487,0.0038904681804274007,0.5277393558644831,0,0
261,0,1,1,0.453830872807296,0.5052143335342407,0.003944119154725753,0.3560366677232999,0,0
262,0,1,1,0.4536140719401536,0.4993385970592499,0.004029992274308528,0.1528093520206617,0,0
263,0,1,1,0.45365853495131553,0.49883222579956055,0.003842246812792491,0.13529521191352106,0,0
264,0,1,1,0.4535436666137899,0.5032733678817749,0.0038317934272455003,0.2889034256011261,0,0
265,0,1,1,0.45378347207692166,0.49865078926086426,0.0034702685242056193,0.1290197669737134,0,0
266,0,1,1,0.45409920500680623,0.4953489601612091,0.0031426854117274612,0.014817595435239044,0,0
267,0,1,1,0.4543756273262973,0.49318912625312805,0.002987546358899526,-0.059885762921814446,0,0
268,0,1,1,0.45478461969289147,0.48759058117866516,0.0027578270860507932,-0.2535257078318851,0,0
269,0,1,1,0.45503206291165677,0.4855003356933594,0.0028206221370609104,-0.32582217329563196,0,0
270,0,1,1,0.45506683993820934,0.48576584458351135,0.0030979928191920943,-0.3166388718881506,0,0
271,0,1,1,0.4553412545666489,0.47628623247146606,0.0030654869236033085,-0.6445154081543865,0,0
272,0,1,1,0.45579316757079563,0.4755842387676239,0.0028549807295444847,-0.6687956488832251,0,0
273,0,1,1,0.4559861384001656,0.4821641743183136,0.0029141468696505498,-0.44121181404742077,0,0
274,0,1,1,0.4562162735224907,0.4878162443637848,0.0029225306194526875,-0.24572057164853695,0,0
275,0,1,1,0.45638882671086667,0.4853111803531647,0.003037335827147017,-0.3323645926505858,0,0
276,0,1,1,0.4567427475402821,0.48266828060150146,0.0029453080337860345,-0.42377601392310293,0,0
277,0,1,1,0.4567873802061435,0.4876382052898407,0.0031380703602962553,-0.2518785066141104,0,0
278,0,1,1,0.45687769511110404,0.49306267499923706,0.0032480659068302416,-0.06425940169967317,0,0
279,0,1,1,0.4570731034617696,0.4950575828552246,0.003218012953317942,0.0047395689607811564,0,0
280,0,1,1,0.45712996430972286,0.4938625395298004,0.0033322212930904623,-0.03659404908149018,0,0
281,0,1,1,0.45715112489587295,0.4923645853996277,0.0034078648993005585,-0.08840460903706722,0,0
282,0,1,1,0.4571533066151583,0.4952281415462494,0.003496619352447575,0.010638775825189717,0,0
283,0,1,1,0.4569589173923385,0.49814650416374207,0.0037599114512809175,0.11157778211390958,0,0
284,0,1,1,0.45691995230727867,0.49624061584472656,0.0037703300189829954,0.04565777893624196,0,0
285,0,1,1,0.45687114808315443,0.4926789402961731,0.0037666312424961797,-0.07753184405265669,0,0
286,0,1,1,0.45680521347191094,0.49111422896385193,0.00376257165056004,-0.13165137192301185,0,0
287,0,1,1,0.45662441866209386,0.49074357748031616,0.0038563431745652884,-0.14447129779626874,0,0
288,0,1,1,0.4565362446112431,0.4921238422393799,0.003860892542854888,-0.09673132457973581,0,0
289,0,1,1,0.45659813974960106,0.49023523926734924,0.0037030704804880245,-0.16205346999375553,0,0
290,0,1,1,0.45662611714436985,0.490637868642807,0.00360684100233091,-0.14812750725775,0,0
291,0,1,1,0.45664888371635426,0.49107781052589417,0.003539300348461197,-0.13291099638366313,0,0
292,0,1,1,0.4564101781028482,0.498254656791687,0.0037841222255323966,0.11531851629369967,0,0
293,0,1,1,0.45641760848983537,0.4941502809524536,0.0037451752114464583,-0.026641778895247884,0,0
294,0,1,1,0.4564593587503664,0.48984795808792114,0.0036582921359740147,-0.17544857626721164,0,0
295,0,1,1,0.45655606912733493,0.48892098665237427,0.003519892160504659,-0.20751024502670207,0,0
296,0,1,1,0.4565827766592368,0.49025607109069824,0.0034699809813479284,-0.16133294830963504,0,0
297,0,1,1,0.45657187847493347,0.48916685581207275,0.0035240288047484166,-0.19900623373343446,0,0
298,0,1,1,0.4564530130153216,0.4927174150943756,0.0036814617606348134,-0.07620109513391626,0,0
299,0,1,1,0.45651675486981697,0.49690917134284973,0.0036161334723782525,0.06878147412919622,0,0
300,0,1,1,0.456479507636013,0.4968127906322479,0.0036435521418027,0.06544790170223531,0,0
301,0,1,1,0.4564018809738667,0.4909089207649231,0.003695361548143078,-0.13875247905020224,0,0
302,0,1,1,0.4563947569396269,0.492704302072525,0.0036599862071161867,-0.07665464240289054,0,0
303,0,1,1,0.4563262966613244,0.4939457178115845,0.0037138824664949945,-0.033717116291246546,0,0
304,0,1,1,0.4563352904559996,0.49025580286979675,0.0036572741196966687,-0.16134222541286405,0,0
305,0,1,1,0.45613773425062354,0.48630601167678833,0.003818776030069357,-0.2979558167741535,0,0
306,0,1,1,0.45602032517975505,0.4862822890281677,0.0038701484201270593,-0.2987763250152979,0,0
307,0,1,1,0.4556277018348344,0.48975884914398193,0.004169163825079728,-0.17853063611774134,0,0
308,0,1,1,0.45578590092070287,0.49397242069244385,0.0038363160325887826,-0.0327935291253353,0,0
309,0,1,1,0.4556980868466139,0.4950704872608185,0.0037867827228535824,0.005185900705021748,0,0
310,0,1,1,0.4559474939295747,0.49003514647483826,0.0034274637888903727,-0.1689741890026039,0,0
311,0,1,1,0.4558607503301972,0.48536187410354614,0.003495999575722786,-0.3306112201403012,0,0
312,0,1,1,0.45581364084247034,0.4890749752521515,0.0036013711872903533,-0.20218415698399736,0,0
313,0,1,1,0.4561109458651989,0.4884956181049347,0.0033110011450036255,-0.2222226999586789,0,0
314,0,1,1,0.4562246217689972,0.4884969890117645,0.0033005399958515843,-0.22217528365328615,0,0
315,0,1,1,0.4562282476828311,0.4877103567123413,0.0033661960418733235,-0.24938296584550418,0,0
316,0,1,1,0.45628168462765634,0.4863796532154083,0.003404633435206525,-0.2954087365431639,0,0
317,0,1,1,0.4563502945196091,0.48129528760910034,0.0034530344895502803,-0.4712644745632047,0,0
318,0,1,1,0.4564783317657239,0.48448407649993896,0.0033848344070380705,-0.3609720866411381,0,0
319,0,1,1,0.4564536569527234,0.4898226857185364,0.0034729367192202184,-0.17632268554923478,0,0
320,0,1,1,0.4565036822391271,0.4904657006263733,0.003479263750289616,-0.1540823767415327,0,0
321,0,1,1,0.45651124912361263,0.4915291368961334,0.0035271962686717314,-0.11730072401696678,0,0
322,0,1,1,0.4564733132896829,0.48814594745635986,0.003605370753602383,-0.23431695020157697,0,0
323,0,1,1,0.45662304233913287,0.4845528304576874,0.003454387085142116,-0.3585940558467662,0,0
324,0,1,1,0.45643335804988244,0.4838394820690155,0.003686417720994925,-0.38326702727896667,0,0
325,0,1,1,0.4564791770925561,0.49014419317245483,0.003623017631010109,-0.16520253114538372,0,0
326,0,1,1,0.4563046587426007,0.4893316924571991,0.003789517973201398,-0.1933049384045783,0,0
327,0,1,1,0.4560804125191525,0.49540045857429504,0.003971600559879035,0.016598799255210735,0,0
328,0,1,1,0.45607618427214985,0.49287649989128113,0.003840171351886576,-0.07069874212986019,0,0
329,0,1,1,0.4558245195758029,0.48570242524147034,0.004002542603800394,-0.3188323914071898,0,0
330,0,1,1,0.4556780913845933,0.49033549427986145,0.003985306415821674,-0.15858589496459768,0,0
331,0,1,1,0.4557361121158128,0.49470317363739014,0.0037706438451003523,-0.007518576772496249,0,0
332,0,1,1,0.4558188675827806,0.49323153495788574,0.003601813277297608,-0.058418949822381744,0,0
333,0,1,1,0.4557774664101892,0.49137839674949646,0.003578885277546709,-0.12251445603167559,0,0
334,0,1,1,0.4557278128799865,0.4904177486896515,0.0036167755163459938,-0.1557409166410318,0,0
335,0,1,1,0.4560626126067374,0.49427852034568787,0.003294406163443367,-0.022206292762529025,0,0
336,0,1,1,0.4561680641313306,0.49515244364738464,0.003270579761581319,0.008020571136110956,0,0
337,0,1,1,0.45625559996236653,0.4902636408805847,0.0032703430676828934,-0.16107112784072716,0,0
338,0,1,1,0.45655427588589587,0.4827304780483246,0.0030912005321979104,-0.42162475676321814,0,0
339,0,1,1,0.45698006693127186,0.48748207092285156,0.002872025238299267,-0.2572788114826472,0,0
340,0,1,1,0.4575378279351407,0.49360525608062744,0.0025436278155639954,-0.04549285265661495,0,0
341,0,1,1,0.4576918240456365,0.4881984293460846,0.002732072656020737,-0.2325017303364322,0,0
342,0,1,1,0.45804406990423735,0.4890202581882477,0.00273888281823739,-0.20407668604271728,0,0
343,0,1,1,0.45873594057965406,0.4896396994590759,0.002419460647406055,-0.18265173152992123,0,0
344,0,1,1,0.4591663394536478,0.4912916421890259,0.002428030185507854,-0.12551508353163948,0,0
345,0,1,1,0.4597014453676201,0.4928760230541229,0.0023000521511623824,-0.07071523475782289,0,0
346,0,1,1,0.46010697904117465,0.4959592819213867,0.00239692380810366,0.03592712843824846,0,0
347,0,1,1,0.46033187480672283,0.4930162727832794,0.002687755326789801,-0.0658643405582935,0,0
348,0,1,1,0.46064952964405537,0.49249544739723206,0.002769084046224499,-0.08387841345055351,0,0
349,0,1,1,0.46103657401144327,0.4937268793582916,0.0027528372264384844,-0.04128620173687857,0,0
350,0,1,1,0.4613016826608452,0.48996245861053467,0.0028215107379923584,-0.17148828397766808,0,0
351,0,1,1,0.4613752407457071,0.4854053556919098,0.0030466285580480453,-0.3291072986279524,0,0
352,0,1,1,0.4615548764341461,0.48504534363746643,0.003127834354355122,-0.34155923273979155,0,0
353,0,1,1,0.4616361761240924,0.48845744132995605,0.0032728713619315205,-0.22354314098494263,0,0
354,0,1,1,0.46154860215393206,0.48946118354797363,0.003510345860254169,-0.18882615912345735,0,0
355,0,1,1,0.46140784832597953,0.4894499182701111,0.0037128295614784175,-0.18921579745907616,0,0
356,0,1,1,0.461379143642583,0.4928738474845886,0.0037496861399430566,-0.07079048237290271,0,0
357,0,1,1,0.4615613710687749,0.49233096837997437,0.003523525515860379,-0.08956733930843763,0,0
358,0,1,1,0.4615255069177393,0.4940449297428131,0.003540688403066564,-0.030285618885757103,0,0
359,0,1,1,0.4614486785011779,0.49228042364120483,0.003611743010579799,-0.09131555787248392,0,0
360,0,1,1,0.46159694840155113,0.49450165033340454,0.003473680654006131,-0.014488773665232695,0,0
361,0,1,1,0.46146426960800313,0.4914306104183197,0.003660810637296172,-0.12070851326975984,0,0
362,0,1,1,0.46160391318927685,0.48894816637039185,0.003496891690829532,-0.20657016523282812,0,0
363,0,1,1,0.4613545064731324,0.49509286880493164,0.0037658999748583335,0.005960023430021019,0,0
364,0,1,1,0.46105047453586895,0.5043380260467529,0.00404638890511044,0.32572734068484643,0,0
365,0,1,1,0.4609572681033706,0.4991427958011627,0.0040029768711882215,0.14603706666347765,0,0
366,0,1,1,0.4609997033155144,0.49596574902534485,0.00383379128288634,0.03615080970499259,0,0
367,0,1,1,0.46120703273757757,0.491828978061676,0.0034754093923824838,-0.10692995339617095,0,0
368,0,1,1,0.46116768936550967,0.5063678622245789,0.0034778843305617564,0.3959343963435686,0,0
369,0,1,1,0.4613508610707263,0.5073441863059998,0.0033240163327552226,0.42970305209719856,0,0
370,0,1,1,0.461876144188794,0.5074928402900696,0.00289713145652645,0.4348446288645706,0,0
371,0,1,1,0.4622792678678826,0.4984129071235657,0.002713117995757822,0.12079200719882101,0,0
372,0,1,1,0.4623532153239533,0.49282166361808777,0.0029072293222633635,-0.07259539434557079,0,0
373,0,1,1,0.46250435757704433,0.49552464485168457,0.003052468558783214,0.020894098050246637,0,0
374,0,1,1,0.46267331112796406,0.5025177001953125,0.003171889134442993,0.26276673343723594,0,0
375,0,1,1,0.4628647234727532,0.4976010322570801,0.0031797685244464,0.09271124651382748,0,0
376,0,1,1,0.46303863286033353,0.49716103076934814,0.00315222303808371,0.07749267406124527,0,0
377,0,1,1,0.46315887413107626,0.5068885684013367,0.003203336151436029,0.4139443460788379,0,0
378,0,1,1,0.463056747959433,0.5011255741119385,0.0034690914615872594,0.2146165061001308,0,0
379,0,1,1,0.46312647875205687,0.49884921312332153,0.0034952198768306688,0.1358827617846923,0,0
380,0,1,1,0.4632068515122624,0.5047734379768372,0.0034802859364510804,0.34078717159328764,0,0
381,0,1,1,0.4631787704476704,0.5019412040710449,0.0035504216640251914,0.2428271462303306,0,0
382,0,1,1,0.4632473163805348,0.5014196634292603,0.0034868498103093866,0.22478833439612655,0,0
383,0,1,1,0.4633823800053667,0.5025213360786438,0.003399428290752929,0.26289248972545154,0,0
384,0,1,1,0.4635512865029436,0.5049933195114136,0.0032944971065034774,0.34839233466258807,0,0
385,0,1,1,0.46378776101401814,0.5109987258911133,0.0031441313430992076,0.5561046143818332,0,0
386,0,1,1,0.46381711414162563,0.5021386742591858,0.0032670258570787177,0.24965715578538408,0,0
387,0,1,1,0.4638700120796792,0.4951454997062683,0.003356577359297783,0.0077803972414041255,0,0
388,0,1,1,0.4639957312392173,0.5025594234466553,0.0033527662183378522,0.2642098383839723,0,0
389,0,1,1,0.46422738445125805,0.5111556053161621,0.0032322241903655043,0.5615306889815618,0,0
390,0,1,1,0.46470154484752507,0.5064449310302734,0.0028679696534084616,0.3986000173380401,0,0
391,0,1,1,0.46458909900307666,0.5077640414237976,0.003201523174331711,0.4442248110183567,0,0
392,0,1,1,0.464543938038203,0.5054255723953247,0.0034264558700547844,0.3633429019107764,0,0
393,0,1,1,0.4647782695774855,0.5053421258926392,0.0033291760305186853,0.36045669201730374,0,0
394,0,1,1,0.4652485611375232,0.5124427080154419,0.002996605752037887,0.606048415009882,0,0
395,0,1,1,0.4656857283197702,0.5186107754707336,0.0026961926422904544,0.8193867424429035,0,0
396,0,1,1,0.4659020842268991,0.5236060619354248,0.0027539940643349055,0.9921614514016623,0,0
397,0,1,1,0.46633184272386996,0.5158253312110901,0.002663772114538052,0.7230450561987866,0,0
398,0,1,1,0.4665025389463666,0.5208786725997925,0.0028814691786374887,0.8978277426120042,0,0
399,0,1,1,0.4664870597382027,0.5258201956748962,0.0032104428390122538,1.0687429077679684,0,0
400,0,1,1,0.46657887004828763,0.5125912427902222,0.0033189653835354856,0.6111858686202634,0,0
401,0,1,1,0.46645964782187255,0.5176982283592224,0.0036073840652976865,0.7878239756792847,0,0
402,0,1,1,0.46653458277486315,0.5164008736610413,0.0035644003868077314,0.7429516581497665,0,0
403,0,1,1,0.46645673474269606,0.5123571157455444,0.003650259376098958,0.6030879882905773,0,0
404,0,1,1,0.4663517904623524,0.5187132358551025,0.003747622407565929,0.822930595876389,0,0
405,0,1,1,0.4662264086033649,0.5164629220962524,0.0038162343700696546,0.7450977613634129,0,0
406,0,1,1,0.46606928835721273,0.5146288871765137,0.003915044811594906,0.6816629910618748,0,0
407,0,1,1,0.46612275810921877,0.5176073312759399,0.00374525145517626,0.7846800684738949,0,0
408,0,1,1,0.46625205166991207,0.5207175612449646,0.0035324637361136115,0.8922552959391066,0,0
409,0,1,1,0.46631348422326585,0.5188383460044861,0.0034460964846497995,0.8272578491381025,0,0
410,0,1,1,0.4660911684563209,0.5271906852722168,0.0036901811565699357,1.116144782111266,0,0
411,0,1,1,0.4659194146812047,0.5182813405990601,0.0038674049564632303,0.8079923980991726,0,0
412,0,1,1,0.46587456508615677,0.5135077238082886,0.003861418694507621,0.6428846995645744,0,0
413,0,1,1,0.466048784380631,0.5169695019721985,0.003592827754094541,0.7626191169952873,0,0
414,0,1,1,0.46630547333833694,0.5181450247764587,0.003269963835729914,0.8032775680803355,0,0
415,0,1,1,0.4663757828713084,0.5160607099533081,0.003253230523262482,0.7311862296768747,0,0
416,0,1,1,0.46572172762180714,0.513846218585968,0.004021377820289646,0.6545924038395967,0,0
417,0,1,1,0.46507247843527955,0.5133558511734009,0.0046324176407298275,0.6376317975584542,0,0
418,0,1,1,0.46379533581754634,0.5108965635299683,0.005665483772125166,0.5525710688408245,0,0
419,0,1,1,0.46241483615647105,0.5144184231758118,0.006418449053002801,0.6743835573948377,0,0
420,0,1,1,0.46111790561289984,0.5300996899604797,0.006725142917864688,1.2167601205762177,0,0
421,0,1,1,0.4596928147640058,0.5258862376213074,0.0069992782645318915,1.0710271367408024,0,0
422,0,1,1,0.45837832722066185,0.5295682549476624,0.006968849890057413,1.1983790867117876,0,0
423,0,1,1,0.45731074213774175,0.547335147857666,0.006682182823756389,1.812892343023526,0,0
424,0,1,1,0.45611080717155295,0.5666743516921997,0.006606094285262873,2.481787978463775,0,0
425,0,1,1,0.4538715698918521,0.5809674859046936,0.007593556954626973,2.9761524400672377,0,0
426,0,1,1,0.45144045545713396,0.6113658547401428,0.008569360171306713,4.027557472689416,0,0
427,0,1,1,0.44807806746891693,0.6277283430099487,0.010197280218641771,4.59349581649401,0,0
428,0,1,1,0.44349290520193574,0.6353079676628113,0.012474273818416757,4.855656445853617,0,0
429,0,1,1,0.43686615328737227,0.6960742473602295,0.015946550240575924,6.957413044486858,0,0
430,0,1,1,0.42761379214067724,0.7282727956771851,0.020947557236150993,8.071081870825223,0,0
431,0,1,1,0.4152034780365071,0.7655842304229736,0.027401205511206964,9.361592900493648,0,1
432,0,1,1,0.39881309618816063,0.7788845300674438,0.035572940001450955,9.821617649100272,0,1
433,0,1,1,0.3773223535273454,0.8038260340690613,0.04589373040882242,10.684283108895798,1,1
434,0,1,1,0.34598750900275843,0.7714104652404785,0.06234262499340266,9.563108075255908,1,1
435,0,1,1,0.3101242755504244,0.7627904415130615,0.07779928766125702,9.264962593260185,1,3
436,0,1,1,0.2630273030597869,0.7520530819892883,0.09862645953037381,8.893583658374581,0,2
437,0,1,1,0.2059405241802137,0.7421233057975769,0.12176679012785357,8.55013705052231,0,2
438,0,1,1,0.13397216463600645,0.6797040104866028,0.15088969233527788,6.39120669547787,0,2
439,0,1,1,0.06286963376396863,0.6852622032165527,0.1689883871156277,6.583450951746597,0,2
440,0,1,1,0.9850199701102221,0.5607494711875916,0.1850243903227603,2.2768608912917307,0,2
441,0,1,1,0.9228637443913025,0.5603002309799194,0.17767878280428873,2.2613227741723714,0,2
442,0,1,1,0.8842140019711849,0.5591997504234314,0.1455593302771785,2.223259850412953,0,2
443,0,1,1,0.8613474714455266,0.5112430453300476,0.10598632013663145,0.564555024634222,0,2
444,0,1,1,0.8465641249828899,0.527561604976654,0.07038912601965763,1.1289739850877518,0,2
445,0,1,1,0.8364061444710099,0.5161043405532837,0.04593314524970457,0.7326953051354619,0,0
446,0,1,1,0.8307054054122788,0.5281057953834534,0.030019484328362572,1.1477961967501842,0,0
447,0,1,1,0.8274368771995944,0.5372973680496216,0.01991086340132045,1.4657101549377012,0,0
448,0,1,1,0.8252235210842616,0.5329098105430603,0.013646570955170186,1.3139553003174045,0,0
449,0,1,1,0.8242099261559859,0.541489839553833,0.009325014908788783,1.6107174631427577,0,0
450,0,1,1,0.8232953189752859,0.5501872897148132,0.007190567510732796,1.9115409356039257,0,0
451,0,1,1,0.822808627684216,0.5443698763847351,0.005824737192554383,1.7103308744589754,0,0
452,0,1,1,0.8227072443045556,0.5372352600097656,0.004769058193370282,1.4635619901455592,0,0
453,0,1,1,0.8225313005134685,0.5352290272712708,0.004315932789530877,1.3941713195709908,0,0
454,0,1,1,0.8223556537598702,0.5378517508506775,0.004071923132499791,1.484884896522836,0,0
455,0,1,1,0.822214962565103,0.534299910068512,0.003977698023413104,1.3620354339856682,0,0
456,0,1,1,0.8221380292082237,0.5394110083580017,0.0039062151005141406,1.5388157899608679,0,0
457,0,1,1,0.8221235035646339,0.5332816243171692,0.0037784369700208905,1.3268154269713206,0,0
458,0,1,1,0.8220752374549228,0.5259884595870972,0.0037247538425233514,1.0745627438603065,0,0
459,0,1,1,0.8221983057981923,0.5251846313476562,0.0035315814230170413,1.0467602962721834,0,0
460,0,1,1,0.8223940373314585,0.5297251343727112,0.0033316856980231376,1.2038051613115164,0,0
461,0,1,1,0.8222431429468213,0.5201331377029419,0.003546582113469085,0.8720415187923214,0,0
462,0,1,1,0.8221685265740311,0.516447901725769,0.003651108331806205,0.7445782435825878,0,0
463,0,1,1,0.8223058114638131,0.5231005549430847,0.003537145721801219,0.9746772041827041,0,0
464,0,1,1,0.8224063505639223,0.5215823650360107,0.0034634830380972067,0.9221667383279599,0,0
465,0,1,1,0.8223221548405468,0.5145427584648132,0.0035507570695886255,0.6786840101361119,0,0
466,0,1,1,0.8225225332781363,0.5051557421684265,0.003370131605430535,0.354010136062383,0,0
467,0,1,1,0.8225227866266868,0.5031757354736328,0.003458379932906372,0.2855265600257631,0,0
468,0,1,1,0.8226048923934891,0.5085439085960388,0.003430517956822446,0.47119850405135394,0,0
469,0,1,1,0.822768780409475,0.5110125541687012,0.003316265398228266,0.5565829005927515,0,0
470,0,1,1,0.8229013467465226,0.5095292329788208,0.0032953554534126935,0.5052784581577798,0,0
471,0,1,1,0.822875642073225,0.5058199167251587,0.0034157634938068145,0.37698230523592996,0,0
