frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
472,0,1,1,0.8229351309013323,0.5017081499099731,0.0034444885273341415,0.23476637431356057,0,0
473,0,1,1,0.8229849130629255,0.5052431225776672,0.003477265992701703,0.35703241013654796,0,0
474,0,1,1,0.8230758717885814,0.5034791231155396,0.0034403404304084425,0.29601999456703154,0,0
475,0,1,1,0.8230002336184428,0.49453112483024597,0.0035596098610618217,-0.01346932309928825,0,0
476,0,1,1,0.8231634277640356,0.5005803108215332,0.003427563601773401,0.19575718602478237,0,0
477,0,1,1,0.823323726337893,0.49867406487464905,0.0033243392435918758,0.12982481337614274,0,0
478,0,1,1,0.8236323251860403,0.4902423024177551,0.0031004437141863546,-0.16180917294205802,0,0
479,0,1,1,0.8237977169621633,0.4876845180988312,0.003074165287428124,-0.250276660123233,0,0
480,0,1,1,0.8239595763875663,0.4836669862270355,0.0031116766979552265,-0.3892332354444737,0,0
481,0,1,1,0.8241055266960585,0.48070433735847473,0.0031647635453457253,-0.4917039945552294,0,0
482,0,1,1,0.8241417774482942,0.490296334028244,0.003323962882651435,-0.1599403520360345,0,0
483,0,1,1,0.8243005741158123,0.4930092692375183,0.0032925292806968405,-0.06610657603149568,0,0
484,0,1,1,0.8245215685659475,0.503638744354248,0.0031972491189738413,0.3015409017775456,0,0
485,0,1,1,0.8248507670275324,0.5033993124961853,0.0030085487019842734,0.2932595409617745,0,0
486,0,1,1,0.8251223145140131,0.505102813243866,0.002923311298372003,0.3521794543585232,0,0
487,0,1,1,0.8257892317468818,0.5016815066337585,0.002501528331933009,0.23384484872614467,0,0
488,0,1,1,0.8262668332511038,0.4970424175262451,0.0023960912354783455,0.07339013285552344,0,0
489,0,1,1,0.826811312497704,0.49301284551620483,0.0022879281601672604,-0.06598288132177542,0,0
490,0,1,1,0.8270144113510637,0.4965481460094452,0.002574965674350502,0.05629449318293634,0,0
491,0,1,1,0.827325863543416,0.49012258648872375,0.0027365376912608626,-0.1659498533499436,0,0
492,0,1,1,0.8275244737579931,0.4860612154006958,0.0029220854258172864,-0.30642271965450507,0,0
493,0,1,1,0.8276463433831593,0.4836471676826477,0.003114625927373352,-0.38991871029417347,0,0
494,0,1,1,0.8277267870936323,0.48268619179725647,0.003242939938264186,-0.423156509585254,0,0
495,0,1,1,0.8278171803648441,0.4842463433742523,0.0033306406026946097,-0.3691946924697922,0,0
496,0,1,1,0.8281775670259999,0.4802752435207367,0.0030930831468958505,-0.5065452981431648,0,0
497,0,1,1,0.8285890342952589,0.4783582091331482,0.002844889194638542,-0.5728508164994606,0,0
498,0,1,1,0.828849129065317,0.48445940017700195,0.0028204671526052523,-0.3618255801382079,0,0
499,0,1,1,0.8289044951094183,0.48545825481414795,0.003045686601425149,-0.3272776477133403,0,0
500,0,1,1,0.8292125327991241,0.4876217246055603,0.0030094775978629336,-0.2524485330680712,0,0
501,0,1,1,0.82911221397479,0.48165732622146606,0.0033685378654781358,-0.45874244678252407,0,0
502,0,1,1,0.8291221828436564,0.48447293043136597,0.003489363916494512,-0.3613576018197663,0,0
503,0,1,1,0.8286706824361438,0.48719504475593567,0.0040091277685918554,-0.2672063427269455,0,0
504,0,1,1,0.8287178824743378,0.4885689318180084,0.003903474562079315,-0.21968695840941366,0,0
505,0,1,1,0.828497843462346,0.48210886120796204,0.003999850992874474,-0.44312495889109405,0,0
506,0,1,1,0.8281688822155009,0.4831368625164032,0.004175219611608602,-0.4075689145820064,0,0
507,0,1,1,0.8278425553277725,0.47820064425468445,0.004263221342298115,-0.5783005992518856,0,0
508,0,1,1,0.8276350859781411,0.47553521394729614,0.004263658914836735,-0.6704912971956403,0,0
509,0,1,1,0.827207166091079,0.465446799993515,0.004420879677849596,-1.0194247962132545,0,0
510,0,1,1,0.8267325521745041,0.47049376368522644,0.004572824251607735,-0.844862698699038,0,0
511,0,1,1,0.8262905352865522,0.4739338457584381,0.004655758629310528,-0.725878695840628,0,0
512,0,1,1,0.8258600737761582,0.4735836684703827,0.004698215129399383,-0.7379904695007365,0,0
513,0,1,1,0.8257586626268899,0.4694350063800812,0.004355873228171989,-0.8814825175117199,0,0
514,0,1,1,0.8255079999063332,0.47236835956573486,0.0042444100826814464,-0.7800250242314226,0,0
515,0,1,1,0.8253553545846648,0.476254940032959,0.004090917337307068,-0.6455977368644387,0,0
516,0,1,1,0.8251982733551717,0.47747448086738586,0.004014203391328322,-0.6034168100605836,0,0
517,0,1,1,0.8250448680090436,0.4735106825828552,0.00400215863220976,-0.7405148723682774,0,0
518,0,1,1,0.8250231167174237,0.47963616251945496,0.0038454612693681585,-0.5286495427701746,0,0
519,0,1,1,0.8251309621905106,0.47686293721199036,0.003616394999053832,-0.6245686054227474,0,0
520,0,1,1,0.8253007264235854,0.4818873107433319,0.003390532667440491,-0.45078784615826395,0,0
521,0,1,1,0.8256343030644615,0.47583508491516113,0.0030825692936678447,-0.6601194957855968,0,0
522,0,1,1,0.8260633861889516,0.4701876640319824,0.002800844933032229,-0.8554499350618443,0,0
523,0,1,1,0.8264876676197056,0.4763921797275543,0.002636630870160192,-0.6408509523789239,0,0
524,0,1,1,0.8270565684304987,0.4808909296989441,0.0024069064166658523,-0.485250223075575,0,0
525,0,1,1,0.8278266852075546,0.48266005516052246,0.0020757501413382036,-0.42406051175545956,0,0
526,0,1,1,0.8286402200586012,0.48122334480285645,0.0018103108260649732,-0.4737527998070772,0,0
527,0,1,1,0.8292641999153222,0.4716305732727051,0.0018305394367563428,-0.8055432428467115,0,0
528,0,1,1,0.8297647947707032,0.4684825837612152,0.00202407765527948,-0.9144244802887195,0,0
529,0,1,1,0.8306281756777495,0.4694984555244446,0.0018377533332843117,-0.879287967203433,0,0
530,0,1,1,0.8310588214345969,0.4721936285495758,0.002107480193985653,-0.7860685415905049,0,0
531,0,1,1,0.8313386024063446,0.4676797688007355,0.002432349566236833,-0.9421918810424217,0,0
532,0,1,1,0.8316188529400206,0.46710193157196045,0.0026706996553164638,-0.9621778537654722,0,0
533,0,1,1,0.8322832041025059,0.47259217500686646,0.0024698630351604996,-0.7722837969814299,0,0
534,0,1,1,0.8319097891994057,0.47372016310691833,0.003257035044449766,-0.7332694547464134,0,0
535,0,1,1,0.8314459643344639,0.46835896372795105,0.003933601850593768,-0.9187001940880497,0,0
536,0,1,1,0.8309174995146941,0.4668549597263336,0.0044889071523934706,-0.9707200042609035,0,0
537,0,1,1,0.8304397958006162,0.4701598584651947,0.004791272510139691,-0.8564116614299193,0,0
538,0,1,1,0.8301915294927855,0.4700911343097687,0.004578686742497976,-0.8587886614350435,0,0
539,0,1,1,0.8299892288516528,0.4670240581035614,0.004351422456975615,-0.9648713060696308,0,0
540,0,1,1,0.8294262868447182,0.474901407957077,0.0045501805932074675,-0.6924130921258127,0,0
541,0,1,1,0.8293999430181475,0.4769377112388611,0.00420372125228424,-0.6219823552003464,0,0
542,0,1,1,0.8293143819672482,0.4740965664386749,0.0040293191075663455,-0.7202505865483564,0,0
543,0,1,1,0.8290590134782112,0.47150275111198425,0.004065400715218962,-0.809964297929963,0,0
544,0,1,1,0.8288169655125277,0.4718732535839081,0.0040748948375420565,-0.7971495260029444,0,0
545,0,1,1,0.8283650628262514,0.4675496816635132,0.004374467190770695,-0.946691276108496,0,0
546,0,1,1,0.828149367047663,0.4734043776988983,0.004331442921385179,-0.744191697614712,0,0
547,0,1,1,0.8280140068546217,0.4769001007080078,0.004175549384530156,-0.6232832112309045,0,0
548,0,1,1,0.8277658508505998,0.47685834765434265,0.0041624537326546114,-0.6247273469668885,0,0
549,0,1,1,0.8275555637633154,0.47525766491889954,0.004109962154457078,-0.6800910374591799,0,0
550,0,1,1,0.8275395094573214,0.47438254952430725,0.00392364169471712,-0.7103591329277266,0,0
551,0,1,1,0.8276593372621147,0.4719121754169464,0.00365134949233836,-0.795803315245489,0,0
552,0,1,1,0.8277997186460297,0.4644743502140045,0.003422300710296586,-1.0530594493646874,0,0
553,0,1,1,0.8278557429483124,0.46699994802474976,0.0033747433568713766,-0.9657052145709948,0,0
554,0,1,1,0.827755744992942,0.47056031227111816,0.003549786108491046,-0.8425609463089936,0,0
555,0,1,1,0.8274050271704763,0.4696142375469208,0.003954562814861976,-0.8752833509762398,0,0
556,0,1,1,0.8273751295311758,0.47150880098342896,0.003920882931252864,-0.8097550477126862,0,0
557,0,1,1,0.8271885824685353,0.46374455094337463,0.0040012827151797966,-1.0783014164616012,0,0
558,0,1,1,0.8270352066633823,0.460853636264801,0.003987868400388586,-1.178291065853218,0,0
559,0,1,1,0.8270678973072286,0.45807990431785583,0.003775043174152279,-1.2742276519230011,0,0
560,0,1,1,0.8272017520167407,0.46527013182640076,0.0035569059988282666,-1.0255353148734352,0,0
561,0,1,1,0.8274978523505284,0.4670571982860565,0.003217461286431825,-0.9637250684262231,0,0
562,0,1,1,0.827754510300461,0.4704047441482544,0.003038120806997527,-0.8479416661818248,0,0
563,0,1,1,0.8281084972065631,0.46900445222854614,0.0028639598101650983,-0.8963743297727911,0,0
564,0,1,1,0.8283693022680877,0.4705311954021454,0.0028633047234741223,-0.843568027403966,0,0
565,0,1,1,0.8286926235058755,0.4713430106639862,0.0028318710485230854,-0.8154893282974678,0,0
566,0,1,1,0.8291547814699196,0.47771188616752625,0.0026684058733157075,-0.5952055429136539,0,0
567,0,1,1,0.8292777752825053,0.4705662429332733,0.0028954798530946265,-0.8423558192487075,0,0
568,0,1,1,0.8294418222708825,0.4642917811870575,0.0030237523837030574,-1.0593740642959066,0,0
569,0,1,1,0.8296816574287211,0.46378636360168457,0.003052047226563101,-1.076855219147122,0,0
570,0,1,1,0.8299046179287717,0.4710308313369751,0.0030763452072239657,-0.8262868456667986,0,0
571,0,1,1,0.8306983516931428,0.47053229808807373,0.0024700705575658984,-0.8435298882018023,0,0
572,0,1,1,0.8310543343433412,0.47087088227272034,0.0024692320100268257,-0.831819091559037,0,0
573,0,1,1,0.8311864947931558,0.4688386023044586,0.002740199578326938,-0.902110671936068,0,0
574,0,1,1,0.8311119651115179,0.4673248827457428,0.003190938601073498,-0.9544665194036619,0,0
575,0,1,1,0.8311714048650567,0.4665004312992096,0.0034333356432212055,-0.9829822731511716,0,0
576,0,1,1,0.8311515714232406,0.4640909433364868,0.003571432378015796,-1.0663205530359467,0,0
577,0,1,1,0.83091003922404,0.4639376699924469,0.003837273847191178,-1.0716219021367073,0,0
578,0,1,1,0.8307140953749189,0.46514827013015747,0.003964103804033389,-1.029750212107153,0,0
579,0,1,1,0.8303633992306882,0.45346930623054504,0.00421533251411432,-1.433696933272851,0,0
580,0,1,1,0.8302099414503052,0.4603331387042999,0.004166788885905212,-1.1962938000637537,0,0
581,0,1,1,0.8300332926505769,0.46311235427856445,0.004108030192399717,-1.1001675487723994,0,0
582,0,1,1,0.8297577418127031,0.46697917580604553,0.004164394386907713,-0.9664236746766199,0,0
583,0,1,1,0.8296980185528227,0.46556708216667175,0.003985029256234227,-1.0152645308096633,0,0
584,0,1,1,0.8295273278746251,0.4654599130153656,0.003989374764965356,-1.0189712489442802,0,0
585,0,1,1,0.8292274998953811,0.46115827560424805,0.004118549350289322,-1.1677543381635476,0,0
586,0,1,1,0.8289605126291808,0.45962244272232056,0.004184088427690716,-1.2208750312529117,0,0
587,0,1,1,0.8286320406585457,0.4643469452857971,0.004313253102445261,-1.0574660733984715,0,0
588,0,1,1,0.8283188805283271,0.4721129834651947,0.004359918759094553,-0.7888578572946966,0,0
589,0,1,1,0.828052166257422,0.4746420383453369,0.004324521193425243,-0.7013840509482743,0,0
590,0,1,1,0.8280052445638779,0.4696124494075775,0.00407760947747948,-0.8753451983310998,0,0
591,0,1,1,0.8279682582112582,0.4645996689796448,0.003875778813773487,-1.0487249805782402,0,0
592,0,1,1,0.8279523866566305,0.46034204959869385,0.003725704756579293,-1.1959855940787008,0,0
593,0,1,1,0.8278229744009654,0.4643612504005432,0.003763493544320232,-1.0569712945595906,0,0
594,0,1,1,0.827931117258502,0.47071510553359985,0.003598052722669523,-0.8372070269566018,0,0
595,0,1,1,0.8277335183952121,0.46684789657592773,0.003777119759615391,-0.970964301312601,0,0
596,0,1,1,0.827508525555177,0.4659525156021118,0.003943427645639067,-1.0019333334695626,0,0
597,0,1,1,0.8274244402585347,0.46305400133132935,0.003916547666917955,-1.102185834119335,0,0
598,0,1,1,0.8271340714294336,0.46381470561027527,0.004107282960411321,-1.0758749385725888,0,0
599,0,1,1,0.8269876017315458,0.46173012256622314,0.004054491201032015,-1.1479755540792786,0,0
600,0,1,1,0.8267035582214146,0.4575878083705902,0.004152055545246666,-1.2912480439805085,0,0
601,0,1,1,0.8265494189664242,0.45852795243263245,0.004104952966796496,-1.2587307663735485,0,0
602,0,1,1,0.8265105241282493,0.46427929401397705,0.003925092481943751,-1.05980596499068,0,0
603,0,1,1,0.826468564774479,0.46340370178222656,0.003811165010417947,-1.0900905530871892,0,0
604,0,1,1,0.8264930895540689,0.4607877731323242,0.0036568809915614427,-1.1805691100905662,0,0
605,0,1,1,0.8263675086823399,0.46075761318206787,0.003729844696453985,-1.181612268809207,0,0
606,0,1,1,0.8262996483749532,0.46335214376449585,0.0037522274328196078,-1.0918738184856562,0,0
607,0,1,1,0.8261697665838155,0.4655357301235199,0.0038293902856332803,-1.0163489210982108,0,0
608,0,1,1,0.8262258795522054,0.46649113297462463,0.003698577769577463,-0.9833038793964443,0,0
609,0,1,1,0.8261878964573628,0.46286141872406006,0.0036697583639541927,-1.1088467942377709,0,0
610,0,1,1,0.826115408833742,0.4615856409072876,0.0036973429313306968,-1.152972820351977,0,0
611,0,1,1,0.8265146138627407,0.45961055159568787,0.0032520780170292004,-1.2212863161627314,0,0
612,0,1,1,0.8265116939609365,0.4655701816082001,0.003341209738564746,-1.0151573287279057,0,0
613,0,1,1,0.8265791898804876,0.46419477462768555,0.0033451674211963907,-1.0627292832970685,0,0
614,0,1,1,0.8266630764544118,0.4585154056549072,0.0033591042030533787,-1.259164728646817,0,0
615,0,1,1,0.8269551692952617,0.45909079909324646,0.0032039282673709786,-1.2392632806420754,0,0
616,0,1,1,0.82705652328619,0.45864540338516235,0.003212713134572967,-1.2546684259484857,0,0
617,0,1,1,0.8272290590275668,0.46261483430862427,0.003176384724509454,-1.1173755444729825,0,0
618,0,1,1,0.8272559481414172,0.46322327852249146,0.0033119628974288525,-1.0963309511925763,0,0
619,0,1,1,0.8273386765260555,0.4590257406234741,0.003377452434541903,-1.2415134935697365,0,0
620,1,1,1,0.8274842792111954,0.457419753074646,0.003327726557100505,-1.2970606645481129,0,0
621,1,1,1,0.8275906275215764,0.45650461316108704,0.0033283172279708314,-1.3287131099762788,0,0
622,1,1,1,0.8278244643761785,0.4611515700817108,0.0031848724968711302,-1.167986265744273,0,0
623,1,1,1,0.8279436276979932,0.4627513885498047,0.0032078382337467322,-1.112652468140164,0,0
624,1,1,1,0.8280272092819418,0.4593452513217926,0.003275494442782548,-1.2304624020454793,0,0
625,1,1,1,0.8279497232242249,0.4589061141014099,0.003488713018186121,-1.245651081609879,0,0
626,1,1,1,0.8278908554432163,0.4606761038303375,0.003637354724856848,-1.1844314774015812,0,0
627,1,1,1,0.8277993336638684,0.4653538465499878,0.0037454742709641916,-1.0226398278767335,0,0
628,1,1,1,0.827934208368706,0.46509483456611633,0.003574526057595337,-1.031598417228223,0,0
629,1,1,1,0.828045062589796,0.4614987075328827,0.003440421608196351,-1.1559796325874268,0,0
630,1,1,1,0.8282621768618155,0.46148279309272766,0.0032471421775697147,-1.1565300740456819,0,0
631,1,1,1,0.828370835984264,0.46376752853393555,0.0032313134097710057,-1.0775066779516485,0,0
632,1,1,1,0.8286416952839073,0.4624306857585907,0.0031033296902265835,-1.123744791234328,0,0
633,1,1,1,0.8286911716462915,0.46388915181159973,0.0032307250566427333,-1.0733000270319122,0,0
634,1,1,1,0.8287458596405324,0.4717467427253723,0.00333756432652568,-0.8015252263592986,0,0
635,1,1,1,0.8291698743503274,0.4638579785823822,0.003034470311409879,-1.0743782325849738,0,0
636,1,1,1,0.8293565059486643,0.46144288778305054,0.003047598304588864,-1.1579103008483105,0,0
637,1,1,1,0.8293683895038751,0.4625000059604645,0.003214417415567242,-1.1213471754442503,0,0
638,1,1,1,0.8293152228765845,0.46310698986053467,0.0034368885072537632,-1.1003530908369799,0,0
639,1,1,1,0.8293325257949709,0.4603659212589264,0.0035619263978804968,-1.195159931891318,0,0
640,1,1,1,0.8291785324629856,0.463474303483963,0.00375658259102665,-1.0876486133594618,0,0
641,1,1,1,0.8294791598938465,0.46070611476898193,0.0034114617887460704,-1.1833934726291786,0,0
642,1,1,1,0.8295015134102518,0.4584601819515228,0.0034168008698335613,-1.2610747811227474,0,0
643,1,1,1,0.829450865534735,0.46313878893852234,0.00351402137876716,-1.0992532387097174,0,0
644,1,1,1,0.8290791734896905,0.46508604288101196,0.003915298358752703,-1.0319025000562854,0,0
645,1,1,1,0.8290936667080337,0.46577468514442444,0.003875965397085704,-1.0080840529104023,0,0
646,1,1,1,0.828972785838088,0.46803534030914307,0.0039004729705782977,-0.9298935345284852,0,0
647,1,1,1,0.8287257435094976,0.46591779589653015,0.00401533340612775,-1.0031342029430967,0,0
648,1,1,1,0.8286238195298882,0.46625277400016785,0.003935976879427786,-0.9915481317992993,0,0
649,1,1,1,0.8285127041557562,0.46828263998031616,0.003933253763609199,-0.9213400453513295,0,0
650,1,1,1,0.8284506475149915,0.4676281213760376,0.0038500697663044455,-0.9439782388086317,0,0
651,1,1,1,0.8282826681269695,0.45980557799339294,0.0038875145735523782,-1.214540831325987,0,0
652,1,1,1,0.828173730688206,0.45665523409843445,0.0038856831666838594,-1.3235035011185607,0,0
653,1,1,1,0.8281092995235522,0.4605909287929535,0.0038375921209171356,-1.1873774730714186,0,0
654,1,1,1,0.8282151506603488,0.4652143120765686,0.003630889826069514,-1.0274659831343187,0,0
655,1,1,1,0.8283386329601287,0.4678744077682495,0.0034485333126289515,-0.9354597964658968,0,0
656,1,1,1,0.8282335396321784,0.46874329447746277,0.003567617848869023,-0.9054071359501128,0,0
657,1,1,1,0.8281663968199363,0.46118611097335815,0.0036497128971041933,-1.1667915810062248,0,0
658,1,1,1,0.8282503208443963,0.4595881700515747,0.003580063196740227,-1.2220604388877307,0,0
659,1,1,1,0.8281898099037286,0.4569273889064789,0.003649366683419833,-1.3140903337088492,0,0
660,1,1,1,0.8282809055451482,0.4539026618003845,0.00352106527790019,-1.418708226822499,0,0
661,1,1,1,0.8283895303650796,0.461411714553833,0.0034242819362113016,-1.158988506401372,0,0
662,1,1,1,0.8284718190612167,0.4609774351119995,0.0033977766263599803,-1.1740091673184019,0,0
663,1,1,1,0.8285193344001964,0.4562760293483734,0.0034056358415853446,-1.3366192635058984,0,0
664,1,1,1,0.82849856864812,0.461807519197464,0.0035087827177787386,-1.1452985944030827,0,0
665,1,1,1,0.828533095502898,0.46846452355384827,0.0035286716387436775,-0.9150491385728068,0,0
666,1,1,1,0.8286323132030295,0.46948233246803284,0.0034653452230667377,-0.8798456241864219,0,0
667,1,1,1,0.8287047134120961,0.4720013439655304,0.003433068549453436,-0.7927191938164639,0,0
668,1,1,1,0.8288878628491703,0.4687263071537018,0.0032962638653541406,-0.9059946858212841,0,0
669,1,1,1,0.8286604862980903,0.46533945202827454,0.0036209639666966694,-1.0231376990833574,0,0
670,1,1,1,0.8282760572345571,0.46640798449516296,0.004037240729027944,-0.9861797813974402,0,0
671,1,1,1,0.8280314584685545,0.46177154779434204,0.004192775502912413,-1.1465427570250188,0,0
672,1,1,1,0.8278768156825732,0.4593718349933624,0.004179104553008348,-1.2295429380365586,0,0
673,1,1,1,0.8280274347523752,0.4652789831161499,0.003775723691557123,-1.0252291704668774,0,0
674,1,1,1,0.8278734202454612,0.46689486503601074,0.00377147531204233,-0.969339777458275,0,0
675,1,1,1,0.827735692645982,0.46712052822113037,0.003808543664247513,-0.9615346412749268,0,0
676,1,1,1,0.8277014944818275,0.4647599458694458,0.0037688003727588933,-1.0431813960042773,0,0
677,1,1,1,0.8275394983774941,0.4584421217441559,0.0038869661769058957,-1.2616994394068346,0,0
678,1,1,1,0.8274168758346653,0.4547305107116699,0.003887604626014421,-1.390074963100755,0,0
679,1,1,1,0.8273094300881366,0.46239814162254333,0.003880914269844102,-1.1248704130927822,0,0
680,1,1,1,0.8271980829222467,0.4682731032371521,0.003885695796272651,-0.9216698979105835,0,0
681,1,1,1,0.8271490153439315,0.4639891982078552,0.0038089104846926987,-1.069839667527488,0,0
682,1,1,1,0.8271219034381314,0.46211129426956177,0.0037384016321021203,-1.1347917596015946,0,0
683,1,1,1,0.8271042263487316,0.46272096037864685,0.0036823356223684685,-1.113704903962034,0,0
684,1,1,1,0.8270599987849013,0.45953336358070374,0.0036752622513474805,-1.2239560603141937,0,0
685,1,1,1,0.8274546901373306,0.45713308453559875,0.003246049864581821,-1.306975826321439,0,0
686,1,1,1,0.8276010864088814,0.45892399549484253,0.0031760722913808355,-1.2450326080612777,0,0
687,1,1,1,0.8279902249105628,0.46024006605148315,0.0029067295323869065,-1.1995129548842234,0,0
688,1,1,1,0.8278421110900366,0.46377652883529663,0.0032763429933709816,-1.0771953795988525,0,0
689,1,1,1,0.8278517658255833,0.4609694480895996,0.00346221633410809,-1.174285418836777,0,0
690,1,1,1,0.8280036780928702,0.45830509066581726,0.0034095729888843048,-1.2664390083676158,0,0
691,1,1,1,0.8283391686663877,0.4584249258041382,0.0031747303363640596,-1.2622942048027395,0,0
692,1,1,1,0.828455201012098,0.46073251962661743,0.0031459339296099316,-1.182480193355744,0,0
693,1,1,1,0.8288456775861628,0.46551090478897095,0.0029087298360605226,-1.017207568541519,0,0
694,1,1,1,0.8289676582042477,0.45915359258651733,0.0030352271581205155,-1.2370914076972372,0,0
695,1,1,1,0.8291829040605894,0.45343032479286194,0.0030609763296231803,-1.4350452056088019,0,0
696,1,1,1,0.8292897568954362,0.45985761284828186,0.0031650573433268077,-1.2127410732995572,0,0
697,1,1,1,0.8293588536900215,0.46198275685310364,0.00330459951957601,-1.13923755362679,0,0
698,1,1,1,0.8294190114682606,0.4609842300415039,0.0033727357673015964,-1.1737741473699335,0,0
699,1,1,1,0.8295640645804347,0.4553527235984802,0.003340520971130659,-1.3685541451879257,0,0
700,1,1,1,0.8298215416768016,0.4530964493751526,0.0031783340047251947,-1.4465931375504355,0,0
701,1,1,1,0.8293315825498979,0.4515543282032013,0.0038012393269701824,-1.4999313271710577,0,0
702,1,1,1,0.8292516410379144,0.4521760642528534,0.0038743630539228276,-1.4784270018861911,0,0
703,1,1,1,0.8293191923343342,0.45279017090797424,0.0037649691499165,-1.4571865586487278,0,0
704,1,1,1,0.8290612080241963,0.4568856358528137,0.0039617353985292566,-1.3155344694448332,0,0
