frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
8,0,0,0,0.16380127082278015,0.28841787576675415,nan,0.07000003135759417,0,0
9,0,0,0,0.16358841332047763,0.28644827008247375,nan,-0.022550524245815606,0,0
10,0,0,0,0.16397741939117916,0.28790104389190674,nan,0.04571442051048902,0,0
11,0,0,0,0.16367349390415364,0.2882625162601471,nan,0.06269978401899659,0,0
12,0,0,0,0.1638137042599707,0.287014365196228,0.003538399122665484,0.004049935795746056,0,0
13,0,0,0,0.16460891395644875,0.28863921761512756,0.002746297785485044,0.08040074821617162,0,0
14,0,0,0,0.1638144703972959,0.29088103771209717,0.0037958665036306434,0.18574249108041974,0,0
15,0,0,0,0.16495709884844006,0.2912404537200928,0.0026125008040157023,0.20263122749006615,0,0
16,0,0,0,0.164926553587146,0.2910458445549011,0.002963947301381384,0.1934866629166838,0,0
17,0,0,0,0.16537095359332932,0.28456899523735046,0.0027977596269918555,-0.11085648946301989,0,0
18,0,0,0,0.16537785723991802,0.28394633531570435,0.0029813658896233027,-0.14011489491963203,0,0
19,0,1,1,0.16740616492177576,0.2852247953414917,0.0016396679547522643,-0.08004084728273221,0,0
20,0,1,1,0.16934692895969594,0.284801721572876,0.0008151528638907935,-0.09992082257886327,0,0
21,0,1,1,0.17071062824594935,0.28906959295272827,0.00048346509783289693,0.10062381973289664,0,0
22,0,1,1,0.17251405657425134,0.29445841908454895,0.0007117077094280526,0.3538414340658863,0,0
23,0,1,1,0.17382018784933817,0.2934812605381012,0.0002991143179858456,0.30792535700125223,0,0
24,0,1,1,0.17339822718831327,0.29877978563308716,0.0017916772419839357,0.5568997813407734,0,0
25,0,1,1,0.1734257057576098,0.2917049527168274,0.00277702322984173,0.2244577486907916,0,0
26,0,1,1,0.1730234216284904,0.29412946105003357,0.00385807673687624,0.33838389903357474,0,0
27,0,1,1,0.17278067373538025,0.29077771306037903,0.004228165893546171,0.18088732946083066,0,0
28,0,1,1,0.17299067835976137,0.29276156425476074,0.0037582827406755477,0.27410727279258296,0,0
29,0,1,1,0.17221244254466112,0.2909640967845917,0.00443463134863786,0.18964538563876837,0,0
30,0,1,1,0.1722625159048798,0.2926303446292877,0.004081242185182019,0.2679413435710512,0,0
31,0,1,1,0.17224369964170308,0.29177483916282654,0.003909832017456036,0.22774166965933396,0,0
32,0,1,1,0.17208333536705,0.2850341498851776,0.003935952768689824,-0.08899915962207783,0,0
33,0,1,1,0.1722257008322096,0.2894623279571533,0.0035667515553524072,0.11907819522264129,0,0
34,0,1,1,0.1720470767654828,0.28962600231170654,0.0037486901939662977,0.12676915213489487,0,0
35,0,1,1,0.17052908336808,0.28400829434394836,0.005212823806519854,-0.13720347841916314,0,0
36,0,1,1,0.16922069057608727,0.28247952461242676,0.006092562530106854,-0.20903942465511938,0,0
37,0,1,1,0.16783870230342907,0.2868046462535858,0.006758889605024365,-0.005804627895355256,0,0
38,0,1,1,0.16729442850517987,0.28654736280441284,0.006206413771078429,-0.017894218394897337,0,0
39,0,1,1,0.16761206134375575,0.2888660430908203,0.004700618867426798,0.09105913733837881,0,0
40,0,1,1,0.16794618318263163,0.2926258146762848,0.003637241522469842,0.26772848387500925,0,0
41,0,1,1,0.16821289848864054,0.28936344385147095,0.0030518993680970193,0.11443169212088285,0,0
42,0,1,1,0.16821772999942997,0.29442134499549866,0.0031406169036104744,0.35209934550091115,0,0
43,0,1,1,0.16809858591211674,0.296884685754776,0.003490586364486248,0.46785020758015944,0,0
44,0,1,1,0.16784867364660194,0.2946329414844513,0.003862129772091283,0.3620421339344509,0,0
45,0,1,1,0.16863296461263055,0.2918359935283661,0.003053461422055229,0.23061527555590067,0,0
46,0,1,1,0.1693031570022289,0.2834511399269104,0.002488285563454426,-0.1633838206395893,0,0
47,0,1,1,0.16992085452137648,0.28095051646232605,0.002141944795006537,-0.28088657403297257,0,0
48,0,1,1,0.17057404067909582,0.2786763310432434,0.0019443257896021556,-0.3877491434097311,0,0
49,0,1,1,0.17053711514895117,0.2730060815811157,0.002662593077870282,-0.6541906663593287,0,0
50,0,1,1,0.1705129859061968,0.27253684401512146,0.0031627599547048137,-0.6762398500052559,0,0
51,0,1,1,0.1710114713214059,0.27654924988746643,0.002966731765487671,-0.48769937423607385,0,0
52,0,1,1,0.17080081702035096,0.28346890211105347,0.0034500402665499615,-0.16254918656826683,0,0
53,0,1,1,0.1708138511963195,0.2793181836605072,0.003493700175895201,-0.3575888850304148,0,0
54,0,1,1,0.170691878723359,0.2773468494415283,0.0036848566606978135,-0.45022066341257744,0,0
55,0,1,1,0.1698667186998578,0.27257782220840454,0.004554739888489559,-0.6743143099917183,0,0
56,0,1,1,0.16960182660287904,0.27767714858055115,0.004533443830081305,-0.4347001107070956,0,0
57,0,1,1,0.16977478728010317,0.27581340074539185,0.00406073554848915,-0.5222764713082613,0,0
58,0,1,1,0.1698528751891929,0.27950695157051086,0.0037228816603453703,-0.34871879743350764,0,0
59,0,1,1,0.17073933141830835,0.27435967326164246,0.0026266745476884153,-0.5905862286321536,0,0
60,0,1,1,0.17057458505630377,0.2713257372379303,0.003009574089305603,-0.7331490100562684,0,0
61,0,1,1,0.1699379236032998,0.27681872248649597,0.003889425155665785,-0.4750370231070504,0,0
62,0,1,1,0.16962835248655908,0.2757408916950226,0.004239780353205627,-0.52568362683767,0,0
63,0,1,1,0.1687355988655716,0.2799406051635742,0.005076403298534674,-0.3283416827156996,0,0
64,0,1,1,0.16772412226353578,0.28427302837371826,0.0055869467623863,-0.1247637897353415,0,0
65,0,1,1,0.16701231817241682,0.27820059657096863,0.005586135155313224,-0.4101036126723502,0,0
66,0,1,1,0.16664308359761099,0.27901557087898254,0.005223968372398355,-0.37180847288311375,0,0
67,0,1,1,0.16503722915505747,0.2753230631351471,0.006083505592714822,-0.5453171330120682,0,0
68,0,1,1,0.16426503133688414,0.28041037917137146,0.005931110983259641,-0.3062672920005042,0,0
69,0,1,1,0.1627823205968873,0.2749711871147156,0.00654904899159357,-0.5618515700592237,0,0
70,0,1,1,0.16123441338157005,0.28323468565940857,0.007039456813028447,-0.17355487308927936,0,0
71,0,1,1,0.16016640541759472,0.2779628336429596,0.006755297222993531,-0.4212759459290798,0,0
72,0,1,1,0.15874023768379214,0.2700978219509125,0.006963759022430402,-0.7908479916110157,0,0
73,0,1,1,0.1580106165326733,0.27372509241104126,0.006312181760276256,-0.6204047911836131,0,0
74,0,1,1,0.15706413198562127,0.27641361951828003,0.006065740291274793,-0.49407256158269913,0,0
75,0,1,1,0.1562541866075479,0.2765132188796997,0.005833115320360957,-0.48939244905524987,0,0
76,0,1,1,0.15634531483930456,0.272871732711792,0.004763932386092626,-0.6605036368182579,0,0
77,0,1,1,0.15632217336166526,0.2756829857826233,0.004188343152609989,-0.5284045899258908,0,0
78,0,1,1,0.15583646180030122,0.2819136381149292,0.004251943921222021,-0.23563008194752122,0,0
79,0,1,1,0.15546071060377428,0.2838782072067261,0.004320777571418963,-0.14331619271668442,0,0
80,0,1,1,0.15580358980575057,0.2797509431838989,0.003779529368499274,-0.3372537820947203,0,0
81,0,1,1,0.1551889520817446,0.2759256064891815,0.004258735834116731,-0.5170039926530109,0,0
82,0,1,1,0.1546505349638476,0.2812291085720062,0.004513847632033591,-0.2677957027263909,0,0
83,0,1,1,0.15460704443599088,0.28577950596809387,0.004260856450776865,-0.05397533726674973,0,0
84,0,1,1,0.154617750396063,0.28382378816604614,0.004036733948758917,-0.1458733098546624,0,0
85,0,1,1,0.15503617558373728,0.28535449504852295,0.003321848908662728,-0.07394633809079347,0,0
86,0,1,1,0.15534444821448276,0.28646573424339294,0.002975382153415443,-0.021729894101864298,0,0
87,0,1,1,0.15543894836885333,0.2820902168750763,0.0030543603117036385,-0.22733275498009542,0,0
88,0,1,1,0.15567703383689008,0.2801777720451355,0.003024250826882538,-0.31719735731371235,0,0
89,0,1,1,0.15580457810804674,0.27323561906814575,0.0031615274159326164,-0.6434048414980437,0,0
90,0,1,1,0.1562900459310064,0.2709824740886688,0.0028681602240503397,-0.7492787336023967,0,0
91,0,1,1,0.15527150803813627,0.27010151743888855,0.0041230975460513465,-0.790674342911613,0,0
92,0,1,1,0.1545188531799082,0.2710018455982208,0.004833892321600153,-0.7483684783232698,0,0
93,0,1,1,0.15397378969381473,0.2675199806690216,0.0050894106434481974,-0.9119791625862723,0,0
94,0,1,1,0.1533972485860146,0.26816707849502563,0.005208254647690311,-0.8815724350852232,0,0
95,0,1,1,0.1539256081657441,0.2687183618545532,0.0039566957317128644,-0.8556679702340093,0,0
96,0,1,1,0.15503354125671737,0.2718845307826996,0.002512287672641553,-0.7068916462353008,0,0
97,0,1,1,0.15576689560839493,0.27167612314224243,0.0019076053401663158,-0.7166845926459688,0,0
98,0,1,1,0.15619973327056277,0.2708081305027008,0.0019230441566435138,-0.7574710311145386,0,0
99,0,1,1,0.15676783324041177,0.2705989181995392,0.0020555653579315243,-0.767301788129109,0,0
100,0,1,1,0.158009906538901,0.272476464509964,0.001524048328109204,-0.6790770456906575,0,0
101,0,1,1,0.15924710923049304,0.2726393938064575,0.0010309369570630752,-0.671421098596832,0,0
102,0,1,1,0.1602326983607436,0.2736867666244507,0.000915401232337046,-0.6222056962435472,0,0
103,0,1,1,0.1609656793307802,0.26920315623283386,0.001190661534845647,-0.8328877815793063,0,0
104,0,1,1,0.16113910704675655,0.2714306712150574,0.0020666953414614194,-0.728218227228875,0,0
105,0,1,1,0.1609214036265754,0.2737300992012024,0.00306669888860647,-0.6201695252037772,0,0
106,0,1,1,0.15963949546806902,0.27383098006248474,0.004767180646133432,-0.6154291957886319,0,0
107,0,1,1,0.1608668442020837,0.27384302020072937,0.00339153118895012,-0.6148634371228361,0,0
108,0,1,1,0.16090021875742688,0.2755616009235382,0.003333447851432786,-0.5341083895441735,0,0
109,0,1,1,0.16147821412039326,0.27048584818840027,0.002695730416134021,-0.7726148781737358,0,0
110,0,1,1,0.16179524396664038,0.27036184072494507,0.0025179031933413283,-0.7784419123528848,0,0
111,0,1,1,0.160533195270112,0.26624804735183716,0.004318889014512548,-0.9717465242137433,0,0
112,0,1,1,0.15931032531215367,0.2644772231578827,0.005458346739477979,-1.054956460260574,0,0
113,0,1,1,0.15808638916430015,0.2662985026836395,0.006284809526013191,-0.9693756593098021,0,0
114,0,1,1,0.15755111998662663,0.2730022966861725,0.0059721224646634265,-0.6543685162369427,0,0
115,0,1,1,0.1573958898983823,0.2769528925418854,0.00506632155790433,-0.4687324550045439,0,0
116,0,1,1,0.15732445246698626,0.26725220680236816,0.004353432646367933,-0.92456169132928,0,0
117,0,1,1,0.15671728262153573,0.2659037709236145,0.004464134280526608,-0.9879238611129336,0,0
118,0,1,1,0.15643828247092137,0.26870444416999817,0.00440085779544985,-0.8563219536422435,0,0
119,0,1,1,0.1562547849631958,0.2674720287322998,0.004306145924249116,-0.9142323945002957,0,0
120,0,1,1,0.1569910186873169,0.2637600600719452,0.0032846359663313814,-1.0886555110865883,0,0
121,0,1,1,0.15702363795940125,0.26238876581192017,0.0031686582493297396,-1.1530917820996116,0,0
122,0,1,1,0.15913543575242264,0.26824450492858887,0.0014709573826877133,-0.8779342147541899,0,0
123,0,1,1,0.15959501239363208,0.26968684792518616,0.0013481609699405846,-0.8101594074558767,0,0
124,0,1,1,0.15983866711998726,0.2668748199939728,0.0019395631011944999,-0.9422948645594088,0,0
125,0,1,1,0.15965737718678455,0.2670339047908783,0.002832765142564764,-0.9348195681286714,0,0
126,0,1,1,0.16096711920222068,0.2683815062046051,0.0021814579339744762,-0.8714966093416572,0,0
127,0,1,1,0.1619749500487056,0.2688418924808502,0.0016315479499390525,-0.849863342338654,0,0
128,0,1,1,0.16243649966693455,0.27473804354667664,0.0017649827454784524,-0.5728068424417,0,0
129,0,1,1,0.1631539591425627,0.27372273802757263,0.0016969814065871643,-0.6205154222098455,0,0
130,0,1,1,0.16372174185271077,0.27085819840431213,0.0020033441853836405,-0.75511837131618,0,0
131,0,1,1,0.16372237717339758,0.27157601714134216,0.002691364527319326,-0.7213885118499491,0,0
132,0,1,1,0.16375464028324063,0.2674426734447479,0.003095958198649271,-0.9156117813463571,0,0
133,0,1,1,0.16407783764609965,0.26325225830078125,0.003102295989866774,-1.1125168029343466,0,0
134,0,1,1,0.16447338945423026,0.26314663887023926,0.0029377138076203653,-1.1174797947946937,0,0
135,0,1,1,0.16512174882090777,0.2648119330406189,0.0024772663413227232,-1.0392286494299987,0,0
136,0,1,1,0.16515971209158933,0.26320573687553406,0.002789145982518779,-1.1147028159969883,0,0
137,0,1,1,0.1649717704352307,0.26989230513572693,0.0033283555909645575,-0.8005050999261832,0,0
138,0,1,1,0.1643007665296125,0.2724767029285431,0.0042228426938655085,-0.6790658425487606,0,0
139,0,1,1,0.1646976130336644,0.2722054123878479,0.003782840458659187,-0.6918136176347482,0,0
140,0,1,1,0.16492280859596434,0.27307841181755066,0.0034516109495484034,-0.6507919131863426,0,0
141,0,1,1,0.16534447853264253,0.27439913153648376,0.0029707151389639615,-0.588732108648209,0,0
142,0,1,1,0.16459903090689837,0.2757040560245514,0.0038093397890610866,-0.5274145122607482,0,0
143,0,1,1,0.16480734524011276,0.2737150192260742,0.0036755915501681643,-0.6208781239287591,0,0
144,0,1,1,0.16572600033336984,0.276692271232605,0.002784369508523174,-0.48097888949064327,0,0
145,0,1,1,0.1664714322692933,0.2773726284503937,0.0022397355069510823,-0.4490093236949701,0,0
146,0,1,1,0.16797529256978583,0.276259183883667,0.001051152986269819,-0.501329396746446,0,0
147,0,1,1,0.16979352108761028,0.2754712402820587,0.00045843679279626744,-0.5383543803231161,0,0
148,0,1,1,0.17099860438736317,0.2750244140625,0.0002681991454752397,-0.5593504686307305,0,0
149,0,1,1,0.17055182907885083,0.2721577286720276,0.0018498375226508297,-0.6940542460141375,0,0
150,0,1,1,0.1702831451434812,0.2786245048046112,0.003138620660409816,-0.3901844263795798,0,0
151,0,1,1,0.1693005611686721,0.2837250828742981,0.004698167778642762,-0.15051141059999812,0,0
152,0,1,1,0.16911535995250732,0.27566465735435486,0.004760129015073025,-0.5292658314592186,0,0
153,0,1,1,0.16896222208711198,0.27752962708473206,0.004442455771754378,-0.44163205475583106,0,0
154,0,1,1,0.16809860225662873,0.28166887164115906,0.004908673854302906,-0.24713150749747362,0,0
155,0,1,1,0.1671376995852573,0.27428606152534485,0.005323440803961255,-0.5940451986928358,0,0
156,0,1,1,0.16686819194788938,0.27813732624053955,0.005052233045475457,-0.41307664645325226,0,0
157,0,1,1,0.16602387219852294,0.2787376940250397,0.005334760793687413,-0.3848657347640046,0,0
158,0,1,1,0.16623520437570158,0.27826544642448425,0.004388841144361511,-0.4070563580763808,0,0
159,0,1,1,0.16599761094009538,0.27833640575408936,0.0041605851097359205,-0.40372202296930215,0,0
160,0,1,1,0.16497571584983653,0.27859094738960266,0.0048974580387042945,-0.39176126860157495,0,0
161,0,1,1,0.1638300220565072,0.2773388922214508,0.005570032807520398,-0.450594568273388,0,0
162,0,1,1,0.16179257266845978,0.28132694959640503,0.0070590196600638895,-0.2631982133704316,0,0
163,0,1,1,0.15962304290381338,0.2823028564453125,0.008117891497899859,-0.21734095280075652,0,0
164,0,1,1,0.157704097606674,0.27802181243896484,0.008443194785968718,-0.4185045687023227,0,0
165,0,1,1,0.1573072623165948,0.275760680437088,0.007022125515257283,-0.5247537660602235,0,0
166,0,1,1,0.1567067689917576,0.2801230251789093,0.005991928905116417,-0.31976987877179863,0,0
167,0,1,1,0.15707771579724117,0.2823311388492584,0.004349531180457289,-0.21601198009323128,0,0
168,0,1,1,0.1572376455107905,0.2885702848434448,0.003553269690264896,0.07716163981521704,0,0
169,0,1,1,0.15765127908190224,0.2869364023208618,0.003023023095182262,0.0003865083954446443,0,0
170,0,1,1,0.15805937236712325,0.28281962871551514,0.002700934001288094,-0.1930581427391256,0,0
171,0,1,1,0.15745436229884863,0.2885914444923401,0.0036440949134041558,0.07815591865857101,0,0
172,0,1,1,0.1568489747609589,0.28763359785079956,0.004343644076695766,0.03314729608758961,0,0
173,0,1,1,0.15697347535847764,0.2845471501350403,0.004121975791719104,-0.11188297733932759,0,0
174,0,1,1,0.15645636921807138,0.28716304898262024,0.004469631001269234,0.011036495161229138,0,0
175,0,1,1,0.15621070549174532,0.2863665819168091,0.004314543940332327,-0.026389000738256802,0,0
176,0,1,1,0.15601651509703923,0.2896248996257782,0.004197820133262584,0.1267173376036215,0,0
177,0,1,1,0.157424036787739,0.29245057702064514,0.0025821835265829015,0.25949417458075374,0,0
178,0,1,1,0.15915725018767285,0.2932261526584625,0.0012434123154550104,0.2959379951715198,0,0
179,0,1,1,0.16141600414136012,0.29439568519592285,0.0008928371209058822,0.3508936073542523,0,0
180,0,1,1,0.1642537154111379,0.2923637926578522,0.0021583098346965894,0.25541623093026533,0,0
181,0,1,1,0.16903515046459108,0.2955821454524994,0.004880444809625103,0.406644642611668,0,0
182,0,1,1,0.17342981684714842,0.29409921169281006,0.006372332772969449,0.3369625004053997,0,0
183,0,1,1,0.1799582009370934,0.28704896569252014,0.00933257519804551,0.0056757917635403745,0,0
184,0,1,1,0.18793716197625682,0.29117485880851746,0.012675987038275606,0.1995489630756688,0,0
185,0,1,1,0.19755538604448544,0.2880352735519409,0.016373349465224507,0.052021789398469735,0,0
186,0,1,1,0.2100469431829156,0.2857522964477539,0.021734847708681115,-0.05525389583573872,0,0
187,0,1,1,0.2232198896621735,0.2865508496761322,0.025753512603997136,-0.0177303724446545,0,0
188,0,1,1,0.24017980187055915,0.2948518991470337,0.03189800263111278,0.3723308193740589,0,0
189,0,1,1,0.25942750513551727,0.2989594340324402,0.03808504592249532,0.5653413487601224,0,0
190,0,1,1,0.2789423067964505,0.3026941120624542,0.04213181781067058,0.7408315646120993,0,0
191,0,1,1,0.29824710626294426,0.3046031892299652,0.04421277637378069,0.8305379225664219,0,0
192,0,1,1,0.3174047021849702,0.33833181858062744,0.04461356814561388,2.415425400836346,0,0
193,0,1,1,0.33623121246308135,0.33646291494369507,0.04413385334512227,2.3276067722916585,0,0
194,0,1,1,0.3505227432057407,0.3373199999332428,0.03922445725589066,2.367880667018443,0,0
195,0,1,1,0.3636972341762536,0.33428436517715454,0.034503839124080976,2.2252380632083124,0,0
196,0,1,1,0.37444639620668196,0.3318142294883728,0.028890469176181988,2.1091679115850015,0,0
197,0,1,1,0.3827876500931175,0.4036358892917633,0.0229712995571896,5.484023382512135,0,0
198,0,1,1,0.3885813052889842,0.40375131368637085,0.01712584534554723,5.489447103582994,0,0
199,0,1,1,0.3936705196950267,0.3962177038192749,0.01270041923077889,5.135447425137814,0,0
200,0,1,1,0.39710207135167297,0.39650312066078186,0.008638649507731886,5.148858986381195,0,0
201,0,1,1,0.3996695544146361,0.39952316880226135,0.00554221378444725,5.290769184789813,0,0
202,0,1,1,0.4014499191159907,0.399353563785553,0.003102102405422194,5.282799549722873,0,0
203,0,1,1,0.4039022501258385,0.39519283175468445,0.0023372799585184316,5.087289319301053,0,0
204,0,1,1,0.4053157475503617,0.39395153522491455,0.0012044868676747388,5.02896156140734,0,0
205,0,1,1,0.40717557418361994,0.4001270830631256,0.0009992523589246486,5.319146743214778,0,0
206,0,1,1,0.40894789206585574,0.4016422927379608,0.0008950652989145073,5.3903455107553455,0,0
207,0,1,1,0.41077879592794553,0.398307204246521,0.0008514759235380446,5.23363176072265,0,0
208,0,1,1,0.4127706913523509,0.39253655076026917,0.001124234897416673,4.962472314641701,0,0
209,0,1,1,0.4144755642945659,0.3850958049297333,0.0009653718891343447,4.612836259965381,0,0
210,0,1,1,0.41607335105850374,0.37850743532180786,0.0007381611253357038,4.303252837963381,0,0
211,0,1,1,0.41814510936225324,0.3695412278175354,0.0010285546809232242,3.8819362806449247,0,0
212,0,1,1,0.42004227411630085,0.36480119824409485,0.0010841410763938767,3.6592052161989996,0,0
213,0,1,1,0.42124672010685316,0.3545108139514923,0.0005868591852802828,3.1756664087849042,0,0
214,0,1,1,0.4226286579375499,0.3586285412311554,0.0003308518414038685,3.3691558724870623,0,0
215,0,1,1,0.42387864017911275,0.34755459427833557,0.00022900422461505105,2.8487979392286533,0,0
216,0,1,1,0.42580768387480045,0.34164533019065857,0.0002666567668578061,2.571125266527367,0,0
217,0,1,1,0.4275333130572557,0.3394436240196228,0.0005509335096881588,2.4676684522872803,0,0
218,0,1,1,0.4294935209554676,0.34191709756851196,0.0009394931702994295,2.5838954478971488,0,0
219,0,1,1,0.430259489845852,0.3386459946632385,0.00039834588050714596,2.4301883410710468,0,0
220,0,1,1,0.4319886371291232,0.33951595425605774,0.0003124046951583541,2.4710672054602663,0,0
221,0,1,1,0.43333561310943153,0.34115344285964966,0.00020394799077309064,2.54801178440123,0,0
222,0,1,1,0.434488376898323,0.33669066429138184,0.0003728923846341133,2.3383085735887166,0,0
223,0,1,1,0.4361893296441576,0.33590447902679443,0.00014409587359495712,2.3013662131835364,0,0
224,0,1,1,0.4374066314745261,0.34006500244140625,0.00020815742262740144,2.4968666408561964,0,0
225,0,1,1,0.43876552975804284,0.3677472770214081,0.00018141204655519345,3.79763963983409,0,0
226,0,1,1,0.43960628304729454,0.3605060279369354,0.0006981379194563294,3.4573778141400395,0,0
227,0,1,1,0.44054518659167446,0.3470322787761688,0.0010387109123193268,2.824254656117918,0,0
228,0,1,1,0.441344259735737,0.3339272737503052,0.0013286020051359844,2.2084585574321616,0,0
229,0,1,1,0.44221375230129434,0.3259994685649872,0.0014435165048813899,1.8359358842531173,0,0
230,0,1,1,0.44293705790129256,0.3196139633655548,0.0015822665406960397,1.5358849356126811,0,0
231,0,1,1,0.44353617274055973,0.3116888701915741,0.0018158454149283495,1.1634896981727147,0,0
232,0,1,1,0.44380487691641923,0.3117092251777649,0.002294887776290164,1.1644461664121666,0,0
233,0,1,1,0.4443637513100226,0.3183097243309021,0.002351167677857366,1.474599548258174,0,0
234,0,1,1,0.4449601290608749,0.32163548469543457,0.0022922896791871513,1.630874975364151,0,0
235,0,1,1,0.4464051574806186,0.31043893098831177,0.0013571524546131565,1.104755826385237,0,0
236,0,1,1,0.44697722689688624,0.3093419373035431,0.0014982058180860987,1.0532087701246506,0,0
237,0,1,1,0.44780186058335436,0.3108413815498352,0.0014666596267347261,1.1236667299072824,0,0
238,0,1,1,0.44888114911542426,0.31436342000961304,0.0012468984129977963,1.2891651435799203,0,0
239,0,1,1,0.4497758365321659,0.3146137595176697,0.001332466009893449,1.3009284425717138,0,0
