frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
240,0,1,1,0.45050468239683333,0.31219449639320374,0.0014462899081128218,1.1872487613506635,0,0
241,0,1,1,0.4511402563879245,0.3101004362106323,0.0016925797920085113,1.0888501656770477,0,0
242,0,1,1,0.45208751674564657,0.313293993473053,0.0015799183854289496,1.238913450601168,0,0
243,0,1,1,0.45272817932093895,0.29847460985183716,0.001740847717692143,0.5425597597126823,0,0
244,0,1,1,0.45340548114728957,0.29011112451553345,0.0018016315885347719,0.14956474510970616,0,0
245,0,1,1,0.4544370897979243,0.2869965434074402,0.0014952226255140451,0.0032125009389493264,0,0
246,0,1,1,0.4555273760944757,0.29011401534080505,0.0012291446814626213,0.14970058320520666,0,0
247,0,1,1,0.45637053885858575,0.2917226552963257,0.0012459467545598542,0.22528958197663984,0,0
248,0,1,1,0.4572285848547639,0.2925758361816406,0.0012984906427934125,0.2653800252548619,0,0
249,0,1,1,0.4579597621302496,0.2951434254646301,0.0015230892941763248,0.38602946112854986,0,0
250,0,1,1,0.4582627581644222,0.2920871078968048,0.0021007613430850643,0.24241498475885925,0,0
251,0,1,1,0.45826646465421267,0.2924319803714752,0.0027809003707811837,0.25862032951279196,0,0
252,0,1,1,0.4583134834718473,0.29592692852020264,0.003207863002053277,0.4228457861873894,0,0
253,0,1,1,0.458392087928493,0.2963118255138397,0.0034004831996784475,0.4409318583872719,0,0
254,0,1,1,0.4584892970068589,0.2966337203979492,0.003411355570873351,0.45605750034088643,0,0
255,0,1,1,0.45821319167658187,0.29674458503723145,0.0037440956117596154,0.4612669613229664,0,0
256,0,1,1,0.45809489675654597,0.29630187153816223,0.0038490722873878143,0.4404641272130744,0,0
257,0,1,1,0.45788047377885843,0.29401150345802307,0.0040088485862500136,0.3328411445800606,0,0
258,0,1,1,0.4577916709510362,0.29524463415145874,0.003969747876663624,0.39078519486380353,0,0
259,0,1,1,0.45782686114754123,0.29563114047050476,0.0037601511662028993,0.40894688827149045,0,0
260,0,1,1,0.4576572900539149,0.2982909679412842,0.003833139627569035,0.5339305396665596,0,0
261,0,1,1,0.4574457736573976,0.30124276876449585,0.003935254348428616,0.6726338387071763,0,0
262,0,1,1,0.4574094339374173,0.2962680160999298,0.003862919038043697,0.43887328106370804,0,0
263,0,1,1,0.4573295940490473,0.2930637300014496,0.0038471996730089332,0.28830585475422515,0,0
264,0,1,1,0.4572735682756626,0.29465654492378235,0.003778908671770162,0.3631512449822486,0,0
265,0,1,1,0.4574500594541774,0.29803529381752014,0.003506487048692328,0.5219165703748219,0,0
266,0,1,1,0.457875016050126,0.29476863145828247,0.003082601901938678,0.36841812206655045,0,0
267,0,1,1,0.45825767096462283,0.2919045686721802,0.0028163425156190166,0.2338375792440098,0,0
268,0,1,1,0.45860262573750027,0.28953853249549866,0.0027034069716354277,0.12265899945145273,0,0
269,0,1,1,0.4588872969993498,0.29038092494010925,0.002751000075245283,0.16224250055883793,0,0
270,0,1,1,0.4589613207172494,0.28592005372047424,0.003036285743638842,-0.04737108511849994,0,0
271,0,1,1,0.4590406858373772,0.285948783159256,0.0032284967902918545,-0.04602110651991792,0,0
272,0,1,1,0.4593443654277117,0.2798607349395752,0.0031205709181460458,-0.33209473525117655,0,0
273,0,1,1,0.4596395388113055,0.2823003828525543,0.0030108324571050367,-0.21745718539793735,0,0
274,0,1,1,0.4599772827566313,0.2883909344673157,0.0028611489647681317,0.06873407632323925,0,0
275,0,1,1,0.45989312289647855,0.29103872179985046,0.0031992993347663952,0.19315196905251253,0,0
276,0,1,1,0.4601830971541228,0.28965261578559875,0.0031224343418974594,0.1280197028491415,0,0
277,0,1,1,0.4602467899420324,0.28936663269996643,0.0032684244855906404,0.11458153414375451,0,0
278,0,1,1,0.4604283826068739,0.29256394505500793,0.003238644603430871,0.2648212685527517,0,0
279,0,1,1,0.4603191310290968,0.29384875297546387,0.0034606711437686457,0.3251935998426577,0,0
280,0,1,1,0.460521630261294,0.2905225455760956,0.003364673944725974,0.16889716684562397,0,0
281,0,1,1,0.46048893339103336,0.29083186388015747,0.0034820040917794256,0.18343184306417457,0,0
282,0,1,1,0.46048307976010017,0.28813546895980835,0.0035483935849628364,0.056729909780661385,0,0
283,0,1,1,0.46023311658628907,0.28799116611480713,0.003812031047080511,0.04994920814753469,0,0
284,0,1,1,0.4601365632122007,0.28850772976875305,0.003887080810466956,0.07422221546000578,0,0
285,0,1,1,0.4600187143509935,0.2871945798397064,0.003908662909400823,0.012518110677100274,0,0
286,0,1,1,0.45999487458429794,0.29077544808387756,0.0038149479160864254,0.18078089961280966,0,0
287,0,1,1,0.45993814354367685,0.2938343584537506,0.003749627662756963,0.32451721015062956,0,0
288,0,1,1,0.45974211218280875,0.29690057039260864,0.003871915762972006,0.4685966169090435,0,0
289,0,1,1,0.4599272458060476,0.29733142256736755,0.0035881693823851786,0.48884209470956236,0,0
290,0,1,1,0.4597938328732936,0.28877976536750793,0.003698715178902673,0.08700500036442141,0,0
291,0,1,1,0.45999917826845177,0.2913321852684021,0.003443109355993454,0.2069416363349162,0,0
292,0,1,1,0.4597726936352522,0.29288896918296814,0.003684852670386732,0.2800939517437636,0,0
293,0,1,1,0.4598273149814259,0.28358885645866394,0.003637876687323888,-0.15691260580136576,0,0
294,0,1,1,0.4597684214493006,0.27907443046569824,0.0036717875132938034,-0.36904269722730515,0,0
295,0,1,1,0.4599127709918446,0.2772581875324249,0.00352108511475156,-0.4543868318055043,0,0
296,0,1,1,0.4599763457987255,0.2758369445800781,0.003435908488718856,-0.5211701610459378,0,0
297,0,1,1,0.4597598713124393,0.27869224548339844,0.0037032960158733643,-0.38700133368810996,0,0
298,0,1,1,0.4597205768374597,0.28089529275894165,0.003725729573606282,-0.2834815017748527,0,0
299,0,1,1,0.4596384376222951,0.2826748788356781,0.0037959076358106527,-0.19985985026330907,0,0
300,0,1,1,0.4595453142117914,0.2891540825366974,0.003820447703927002,0.10459393314262695,0,0
301,0,1,1,0.45959706346803236,0.2850392758846283,0.0036609405509525185,-0.08875829207129349,0,0
302,0,1,1,0.45959535640466964,0.2836039364337921,0.0036219456532135237,-0.1562040070763839,0,0
303,0,1,1,0.45939954899613994,0.2809285521507263,0.0037864479535456965,-0.2819186634802287,0,0
304,0,1,1,0.4593512776136991,0.2826039493083954,0.003774997179447748,-0.20319278497765056,0,0
305,0,1,1,0.4591259404310726,0.2789509892463684,0.003951825212551188,-0.3748431239444491,0,0
306,0,1,1,0.45904543734269154,0.27700942754745483,0.003914547541692276,-0.4660759099822306,0,0
307,0,1,1,0.45864025936509084,0.2759997546672821,0.004182245753798453,-0.5135198155230607,0,0
308,0,1,1,0.4587323746202869,0.2821696400642395,0.0039003080908401435,-0.22360070833567522,0,0
309,0,1,1,0.4586435701142774,0.2829459011554718,0.0038343868484965434,-0.18712467871195546,0,0
310,0,1,1,0.45891579341614336,0.2796413004398346,0.0034415709674318175,-0.34240582697457844,0,0
311,0,1,1,0.45878935895344963,0.2831493616104126,0.003535594448488455,-0.177564197495649,0,0
312,0,1,1,0.45877384664879967,0.28658899664878845,0.003588381650228162,-0.015937869741143106,0,0
313,0,1,1,0.4589211342558334,0.2854631245136261,0.003451462050322621,-0.06884190656399736,0,0
314,0,1,1,0.45919351897307503,0.2807953655719757,0.0032484683684699785,-0.2881770186224103,0,0
315,0,1,1,0.4592701988442213,0.27702417969703674,0.0032412198865566485,-0.465382715577357,0,0
316,0,1,1,0.45942293054730193,0.27409905195236206,0.0032086981561689184,-0.602832663118253,0,0
317,0,1,1,0.45941760373425455,0.278143048286438,0.003376295943841906,-0.41280777104772554,0,0
318,0,1,1,0.4595283539870897,0.28255560994148254,0.0033896630606120278,-0.20546422199725642,0,0
319,0,1,1,0.4594925243275686,0.279974102973938,0.0035092014736367834,-0.3267676412791786,0,0
320,0,1,1,0.45943344252716645,0.27661019563674927,0.003623864644875738,-0.484835571088667,0,0
321,0,1,1,0.4596321911727054,0.2778699994087219,0.003427743994302954,-0.4256381693052032,0,0
322,0,1,1,0.4595204380306769,0.27611488103866577,0.003593143995944151,-0.5081100983795728,0,0
323,0,1,1,0.4595848764356494,0.2805083990097046,0.003526726601868449,-0.30166140028812216,0,0
324,0,1,1,0.4595339842758295,0.27931714057922363,0.0036007067887085494,-0.35763789877621394,0,0
325,0,1,1,0.4596554135117194,0.2788552939891815,0.003504412989984382,-0.3793397850233359,0,0
326,0,1,1,0.45946299613766417,0.2820485234260559,0.0037026359487931206,-0.2292919044193239,0,0
327,0,1,1,0.4592373955827503,0.2772763967514038,0.003913876030453828,-0.453531191843125,0,0
328,0,1,1,0.45913725219395257,0.27470991015434265,0.003927149206026767,-0.5741288131855397,0,0
329,0,1,1,0.4589956071366743,0.2722794711589813,0.003969611242835802,-0.6883336416830094,0,0
330,0,1,1,0.4587801925751228,0.27452242374420166,0.004020074210626026,-0.5829386838947508,0,0
331,0,1,1,0.45890678223205866,0.2771266996860504,0.003722783663054852,-0.46056536456167013,0,0
332,0,1,1,0.45897762908841794,0.27492865920066833,0.0035692834690226717,-0.5638499304950915,0,0
333,0,1,1,0.45890899222916215,0.27689388394355774,0.003598014551894774,-0.4715052326240381,0,0
334,0,1,1,0.45874737675273214,0.28429871797561646,0.003737976301446758,-0.12355665119594554,0,0
335,0,1,1,0.4590538532338099,0.28261110186576843,0.0034232958647713004,-0.2028566907207422,0,0
336,0,1,1,0.4591748594502893,0.28237947821617126,0.0033390573987297474,-0.21374054307362542,0,0
337,0,1,1,0.45927243534820794,0.27353259921073914,0.0032907890912789147,-0.6294499278726601,0,0
338,0,1,1,0.45956597252763853,0.2722737789154053,0.003088112691609771,-0.6886011166957989,0,0
339,0,1,1,0.4597968789756162,0.27687349915504456,0.0030618551873586837,-0.47246310125622704,0,0
340,0,1,1,0.46015902539505144,0.28134384751319885,0.00288546520337504,-0.26240419068848553,0,0
341,0,1,1,0.4603539582978912,0.2782913148403168,0.0029365737867258464,-0.40584081718056214,0,0
342,0,1,1,0.4606864856582342,0.2765207588672638,0.0028744271638036197,-0.48903814969275894,0,0
343,0,1,1,0.46118669826436814,0.2795804738998413,0.0026543428403186216,-0.34526402855103683,0,0
344,0,1,1,0.4615794612323637,0.2871646285057068,0.0026090346945110395,0.011110715976296407,0,0
345,0,1,1,0.46203379705531783,0.28922635316848755,0.002509807830885,0.10798988553013877,0,0
346,0,1,1,0.46240549763401034,0.2910906672477722,0.0025580669415491393,0.1955928535933097,0,0
347,0,1,1,0.4626037355220564,0.2871779799461365,0.002789582047447112,0.011738091922525394,0,0
348,0,1,1,0.4629544674573817,0.29124701023101807,0.002793109426543869,0.20293931389223216,0,0
349,0,1,1,0.4631793790951276,0.2889070212841034,0.0029119493450525087,0.09298467735191644,0,0
350,0,1,1,0.46356568638617573,0.28572914004325867,0.002812037563956785,-0.05634200099247962,0,0
351,0,1,1,0.4635761992778329,0.28460198640823364,0.0030915718603409777,-0.10930625470302996,0,0
352,0,1,1,0.46369486085373424,0.28487926721572876,0.003216026223383764,-0.09627700067688151,0,0
353,0,1,1,0.4637115834079326,0.2894362807273865,0.003384402018273472,0.11785425197039992,0,0
354,0,1,1,0.46370818365784633,0.2881399095058441,0.0035208528465610458,0.056938568298492004,0,0
355,0,1,1,0.4635974593758581,0.28765010833740234,0.003667201446466925,0.03392311366395313,0,0
356,0,1,1,0.4636553256376285,0.28271669149398804,0.003614650209202816,-0.19789509925313212,0,0
357,0,1,1,0.4636737569573193,0.2818472683429718,0.0035863350854855704,-0.23874875657308361,0,0
358,0,1,1,0.4637594426380134,0.2827785611152649,0.003491192792138162,-0.1949878839308746,0,0
359,0,1,1,0.46366620551076154,0.28403201699256897,0.003597244664431798,-0.13608876580041698,0,0
360,0,1,1,0.4637835975688242,0.2808312475681305,0.003497039140094996,-0.2864909457669199,0,0
361,0,1,1,0.46379513609134954,0.2824345529079437,0.0035175686003685843,-0.21115261729543086,0,0
362,0,1,1,0.46377611229298676,0.2838529944419861,0.003566937182238908,-0.14450092497228648,0,0
363,0,1,1,0.46353622449062853,0.29189589619636536,0.003810992398340482,0.2334300649575084,0,0
364,0,1,1,0.4633783858036621,0.2971023619174957,0.00393633583027368,0.4780786761320713,0,0
365,0,1,1,0.463193599592066,0.29865652322769165,0.004019819100579217,0.5511077569800523,0,0
366,0,1,1,0.4632272384533462,0.29699817299842834,0.0038357961144781768,0.4731829031231058,0,0
367,0,1,1,0.4634056923453234,0.29270580410957336,0.0035201237625907796,0.2714871379814347,0,0
368,0,1,1,0.46337803003803757,0.2995765507221222,0.0035151530335503613,0.5943392811676306,0,0
369,0,1,1,0.4636212410276769,0.30364301800727844,0.0032718531025049376,0.7854200693619452,0,0
370,0,1,1,0.4639993135039139,0.30330559611320496,0.003000690985170637,0.7695648227922921,0,0
371,0,1,1,0.46440491169617715,0.29567357897758484,0.002788111555549308,0.4109410475291469,0,0
372,0,1,1,0.4644444801566767,0.29688993096351624,0.002998347932763154,0.46809667670189226,0,0
373,0,1,1,0.4645296435367563,0.3062177300453186,0.0031797970823433637,0.9064041990998045,0,0
374,0,1,1,0.4647294778856954,0.3057490289211273,0.003207063360674109,0.8843802225231453,0,0
375,0,1,1,0.46502689705459305,0.30241817235946655,0.00309218528722188,0.7278653282591212,0,0
376,0,1,1,0.46511511391486493,0.3036728501319885,0.0031594647665539573,0.7868218624918006,0,0
377,0,1,1,0.4651647741795242,0.30467066168785095,0.0032774629414417363,0.8337084117232576,0,0
378,0,1,1,0.4650465288468851,0.2995373606681824,0.0035544909347728334,0.59249776471832,0,0
379,0,1,1,0.46517754850201404,0.2958971858024597,0.0035027340199412756,0.4214481942357453,0,0
380,0,1,1,0.4653744704567258,0.2996174991130829,0.0033434749270847526,0.5962634207884311,0,0
381,0,1,1,0.46523834117136825,0.29890233278274536,0.003544443347907514,0.5626581962758038,0,0
382,0,1,1,0.46535140135764774,0.30091172456741333,0.003449774909589071,0.6570782761832665,0,0
383,0,1,1,0.46544761106721216,0.3052231967449188,0.0034297833277152886,0.8596716930694305,0,0
384,0,1,1,0.46556727113347135,0.3043127954006195,0.003377638902755634,0.8168924957359414,0,0
385,0,1,1,0.46573196250632043,0.30140379071235657,0.0032611476990929674,0.6802001606658264,0,0
386,0,1,1,0.4657170989356605,0.3024221360683441,0.0033994166034909097,0.7280515804931579,0,0
387,0,1,1,0.46580897229921175,0.29978305101394653,0.0033989676344428595,0.6040426024431231,0,0
388,0,1,1,0.46597456747370275,0.3016623854637146,0.0033237127679517616,0.6923513684458017,0,0
389,0,1,1,0.4662662337343046,0.3058895170688629,0.00313387059240777,0.8909816738859209,0,0
390,0,1,1,0.46656727261930686,0.3079669177532196,0.0029663995144015827,0.9885974500194875,0,0
391,0,1,1,0.4665382698381415,0.3145463764667511,0.0032079457164785304,1.2977621545930893,0,0
392,0,1,1,0.46644557751745586,0.31947702169418335,0.0034829624218966045,1.5294501309856225,0,0
393,0,1,1,0.4666485957044721,0.3166424334049225,0.0033976967458185766,1.396254576580092,0,0
394,0,1,1,0.46708502153697473,0.3245072066783905,0.0030568614058578388,1.765815419120131,0,0
395,0,1,1,0.46735719549912474,0.32741159200668335,0.002914124673124821,1.9022906933159927,0,0
396,0,1,1,0.4676173323780749,0.32744118571281433,0.00285871920942046,1.9036812833039511,0,0
397,0,1,1,0.4680349265763185,0.3227567970752716,0.002734063726331612,1.6835647520982262,0,0
398,0,1,1,0.4680334896004019,0.32558128237724304,0.0030820834202097943,1.8162855733658736,0,0
399,0,1,1,0.4680254997766561,0.3181549310684204,0.0033271902598124544,1.4673259083815817,0,0
400,0,1,1,0.46808333745623076,0.3170892298221588,0.003436428649620596,1.4172492644949692,0,0
401,0,1,1,0.46792732065872805,0.3190908133983612,0.0037089467166622732,1.511302441505307,0,0
402,0,1,1,0.46794935861818593,0.31870749592781067,0.0036600072778067818,1.4932905901204916,0,0
403,0,1,1,0.46775476677353345,0.31919676065444946,0.003833566376905265,1.5162808376857624,0,0
404,0,1,1,0.46773522894808495,0.3207196891307831,0.003785420951573107,1.5878423069452434,0,0
405,0,1,1,0.46743972005571544,0.32368457317352295,0.003993902716906164,1.7271603783974552,0,0
406,0,1,1,0.46746144530488276,0.32171833515167236,0.0038502773169856843,1.6347680671733398,0,0
407,0,1,1,0.4675062177980159,0.32236361503601074,0.003683526495526776,1.6650893707174246,0,0
408,0,1,1,0.4676087115760169,0.32485830783843994,0.0035188954736463636,1.7823134459561214,0,0
409,0,1,1,0.46752998154186054,0.32788747549057007,0.003565996164785698,1.9246521645422972,0,0
410,0,1,1,0.4673033075535816,0.3230707347393036,0.003815235524600902,1.69831648919103,0,0
411,0,1,1,0.4673095961779918,0.3213786482810974,0.0037694124623654764,1.6188063907556656,0,0
412,0,1,1,0.46719234785711505,0.3244469165802002,0.003837505378236167,1.7629824246129406,0,0
413,0,1,1,0.4673554612897205,0.3272726535797119,0.0035703010159052447,1.8957620623755471,0,0
414,0,1,1,0.4675403054944721,0.3268924951553345,0.003341826748118612,1.8778986526208665,0,0
415,0,1,1,0.46752425962061356,0.3258373439311981,0.0034171221071997828,1.8283177477631938,0,0
416,0,1,1,0.46696646324615637,0.32486027479171753,0.004028584342312441,1.7824058718767712,0,0
417,0,1,1,0.4662957296728429,0.32908549904823303,0.004642846762886258,1.980946552181715,0,0
418,0,1,1,0.46532076060334476,0.32672208547592163,0.005352882928164976,1.8698912069500242,0,0
419,0,1,1,0.4640966569975944,0.33177703619003296,0.006022100311133508,2.1074202214490776,0,0
420,0,1,1,0.46281758998054323,0.3443327844142914,0.006444266672429877,2.697407081989745,0,0
421,0,1,1,0.46168990244332214,0.34707462787628174,0.006534735893247681,2.826244614197363,0,0
422,0,1,1,0.46020127263376925,0.3495596647262573,0.006871908895420384,2.943014962189234,0,0
423,0,1,1,0.4585941039076593,0.3494790196418762,0.007199205629136449,2.9392254994425917,0,0
424,0,1,1,0.45679248811233575,0.357648640871048,0.007625183151976242,3.3231109592906134,0,0
425,0,1,1,0.4536808822257124,0.36873748898506165,0.009230513571547718,3.8441690889175817,0,0
426,0,1,1,0.450329178645316,0.3894736170768738,0.010579962097541664,4.81854695108437,0,0
427,0,1,1,0.44628559130466244,0.41067227721214294,0.012155525941081933,5.814658908531235,0,0
428,0,1,1,0.440961001737876,0.436172753572464,0.014402987357119158,7.012910555617436,0,0
429,0,1,1,0.433935247040187,0.43626639246940613,0.017470870461193236,7.017310589597462,0,0
430,0,1,1,0.42388220963496664,0.4471290707588196,0.022587499070032227,7.5277411387424396,0,0
431,0,1,1,0.40980771065748034,0.4652650058269501,0.030050255794931188,8.379937535381133,0,0
432,0,1,1,0.39010323140114334,0.48730605840682983,0.04063526488947266,9.415632993935382,0,0
433,0,1,1,0.3638811513126071,0.5291463732719421,0.05414290239382571,11.38168356857237,0,1
434,0,1,1,0.3260461629525052,0.542988121509552,0.07446436682203264,12.032098776112427,0,3
435,0,1,1,0.28471359736719,0.5106804370880127,0.09133792073673253,10.513980623155566,1,3
436,0,1,1,0.23766298995485724,0.4944710433483124,0.10711499982649268,9.752311214615148,0,2
437,0,1,1,0.19167302326011093,0.5115839838981628,0.11499490615966747,10.556437730159518,0,3
438,0,1,1,0.1444493844470391,0.46627077460289,0.11916651295961525,8.4271979894734,0,2
439,0,1,1,0.09976458348529314,0.4789167642593384,0.11845211929499466,9.021425239222062,0,2
440,0,1,1,0.04132254254066052,0.3242799937725067,0.13065690676915306,1.7551388248923412,0,2
441,0,1,1,0.9792032209812999,0.32272905111312866,0.14369111647496452,1.682260986459969,0,2
442,0,1,1,0.9261622230207591,0.3509589731693268,0.14361466386580252,3.008767602375148,0,2
443,0,1,1,0.8919580709876045,0.3511810898780823,0.12324702554238716,3.0192047294448905,0,2
444,0,1,1,0.8684177703956051,0.29733413457870483,0.09483569800996441,0.48896953044864017,0,2
445,0,1,1,0.8516467432216075,0.2974265217781067,0.06838053214769815,0.4933107479337068,0,0
446,0,1,1,0.8420038191130872,0.30600112676620483,0.04613433681629536,0.8962261446864288,0,0
447,0,1,1,0.8367393250434227,0.3170759379863739,0.03035922990904183,1.4166246893342145,0,0
448,0,1,1,0.8332450293617081,0.31731849908828735,0.020048839104711058,1.4280224858216202,0,0
449,0,1,1,0.8315132085274259,0.322531133890152,0.012987474680518942,1.6729609782927666,0,0
450,0,1,1,0.830092069313508,0.33128419518470764,0.009375230220891508,2.0842619267553526,0,0
451,0,1,1,0.8290901606829265,0.32391196489334106,0.007399201401578179,1.7378453749816676,0,0
452,0,1,1,0.8288084005185707,0.3200102150440216,0.005768670475809892,1.5545045574454057,0,0
453,0,1,1,0.8285587538543638,0.32183757424354553,0.004909159929232462,1.64037103851455,0,0
454,0,1,1,0.8282045258136302,0.3207027018070221,0.004524774301700532,1.587044083085086,0,0
455,0,1,1,0.827996527904046,0.31951913237571716,0.004260886336315353,1.5314288859231708,0,0
456,0,1,1,0.828067036084203,0.32006824016571045,0.003916969961438252,1.557231122104575,0,0
457,0,1,1,0.828022218667499,0.31552624702453613,0.0037764462695502295,1.3438056673968013,0,0
458,0,1,1,0.8281130831743484,0.31473010778427124,0.003551447965984664,1.3063955758174235,0,0
459,0,1,1,0.8282655135437071,0.31472694873809814,0.003376156936805455,1.306247134187289,0,0
460,0,1,1,0.8283206819848199,0.31586340069770813,0.0033882349056079926,1.3596483104318202,0,0
461,0,1,1,0.8284086874964226,0.309235543012619,0.0033636408691595206,1.0482093680531384,0,0
462,0,1,1,0.8283808475667043,0.30663254857063293,0.003488098006108745,0.9258962656077537,0,0
463,0,1,1,0.8284523579988856,0.3064892292022705,0.00348352867201637,0.9191617769349519,0,0
464,0,1,1,0.8285480075639626,0.3051646649837494,0.0034345902207339714,0.8569213217337301,0,0
465,0,1,1,0.828279267486262,0.3051985502243042,0.0037601616932202682,0.8585135682758337,0,0
466,0,1,1,0.8284350928097672,0.3007591962814331,0.003571981367174901,0.6499110661546952,0,0
467,0,1,1,0.8287353475941293,0.3006938397884369,0.003285287893578623,0.6468400048821948,0,0
468,0,1,1,0.8289249237752585,0.3022543787956238,0.0031664591112602865,0.7201687697759191,0,0
469,0,1,1,0.8289651829408147,0.2967768609523773,0.0032204289985280883,0.4627835866572655,0,0
470,0,1,1,0.8292704208023163,0.29429060220718384,0.003086670000664646,0.34595582256317325,0,0
471,0,1,1,0.8291773377068685,0.28663170337677,0.0033885850942496605,-0.013931106948852615,0,0
