frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
472,0,1,1,0.8292640977288636,0.28899088501930237,0.003412322600439441,0.09692538251416727,0,0
473,0,1,1,0.829535840980872,0.28603261709213257,0.0032253728368322994,-0.04208180175040421,0,0
474,0,1,1,0.8296215824818796,0.2862854599952698,0.0032822958458390257,-0.03020086976869275,0,0
475,0,1,1,0.8296265208006197,0.28503188490867615,0.0033651479469896913,-0.08910558947009882,0,0
476,0,1,1,0.829712603885082,0.284311980009079,0.00339136063596526,-0.1229334764279279,0,0
477,0,1,1,0.8300680017879037,0.2843743860721588,0.00314808927219806,-0.12000105403640224,0,0
478,0,1,1,0.8304739323689434,0.2844010293483734,0.002875198892916345,-0.1187491029294185,0,0
479,0,1,1,0.8309165519475692,0.27687907218933105,0.002645666786056514,-0.4722012278143859,0,0
480,0,1,1,0.831175393197219,0.2735291123390198,0.0027093333231440727,-0.6296137738229028,0,0
481,0,1,1,0.8312389065104875,0.27369874715805054,0.0030115173379098555,-0.6216427383632257,0,0
482,0,1,1,0.8311732895590361,0.27390822768211365,0.003369860470007144,-0.6117993778140213,0,0
483,0,1,1,0.8312400624795506,0.27324366569519043,0.003477926847015836,-0.6430267354590218,0,0
484,0,1,1,0.8313017180795146,0.27517440915107727,0.0034971488800472324,-0.5523022919848142,0,0
485,0,1,1,0.8317709170618118,0.2799142599105835,0.00305953111832388,-0.32957962989531214,0,0
486,0,1,1,0.8321482726759512,0.2817121148109436,0.002815178142015648,-0.245099537635915,0,0
487,0,1,1,0.8332351643433711,0.278283029794693,0.0019720322538244713,-0.40623012636148104,0,0
488,0,1,1,0.8338977025082748,0.2783379852771759,0.0018082695548758939,-0.4036478021542349,0,0
489,0,1,1,0.8344425915173295,0.2760275900363922,0.001912376653011247,-0.5122118487065922,0,0
490,0,1,1,0.8347248400126274,0.27792713046073914,0.0022980467715927573,-0.4229536164281475,0,0
491,0,1,1,0.8349617251999467,0.27887314558029175,0.0027053034184424648,-0.378500949773802,0,0
492,0,1,1,0.835143580974387,0.27869099378585815,0.0029550878581460745,-0.38706015018306894,0,0
493,0,1,1,0.8351271343900151,0.27841880917549133,0.003283004059046077,-0.39984993705117017,0,0
494,0,1,1,0.8351785623131308,0.27999743819236755,0.003402711854101734,-0.32567113376601503,0,0
495,0,1,1,0.8350909441659555,0.27808913588523865,0.0036037605764028787,-0.41534108150917254,0,0
496,0,1,1,0.8356042587114108,0.27626749873161316,0.003122750772449859,-0.50093868717279,0,0
497,0,1,1,0.8359527671120068,0.27066999673843384,0.0028894118061097126,-0.7639618514510819,0,0
498,0,1,1,0.8361693166406015,0.27024051547050476,0.002879270458013031,-0.7841429111856933,0,0
499,0,1,1,0.8361714820127035,0.27308833599090576,0.003124793667778622,-0.6503255824048823,0,0
500,0,1,1,0.8366041584060555,0.2727278470993042,0.0029622517361136387,-0.6672647329530649,0,0
501,0,1,1,0.8363576226119657,0.2756974995136261,0.0034587624538646696,-0.5277225986629142,0,0
502,0,1,1,0.8364354870873667,0.2768436074256897,0.003482111853453343,-0.47386769517155664,0,0
503,0,1,1,0.8359268441206265,0.2748289704322815,0.004057297431884902,-0.5685342442007522,0,0
504,0,1,1,0.8361484396624836,0.27163878083229065,0.003774542417008445,-0.718439284745578,0,0
505,0,1,1,0.8358718611676806,0.2748071253299713,0.003937191225918482,-0.5695607320770598,0,0
506,0,1,1,0.8354245696655941,0.28262192010879517,0.004263042366933781,-0.20234834815716826,0,0
507,0,1,1,0.8351380685015496,0.2788124084472656,0.0042968141755351215,-0.38135495017204907,0,0
508,0,1,1,0.8349202966165196,0.274707555770874,0.004317392155795932,-0.574239444211772,0,0
509,0,1,1,0.8345604479050407,0.27244916558265686,0.004370205105783784,-0.6803598054378579,0,0
510,0,1,1,0.8342092605137039,0.2731681764125824,0.004393539181460568,-0.6465739302621424,0,0
511,0,1,1,0.8337873009353438,0.27055442333221436,0.004511671471848136,-0.7693925744856266,0,0
512,0,1,1,0.8331841062410403,0.26827725768089294,0.0047771742746001685,-0.876395183136097,0,0
513,0,1,1,0.8329610213833606,0.26694706082344055,0.004566211538410106,-0.9389003125646341,0,0
514,0,1,1,0.8326718340556583,0.2720816135406494,0.004455542235692414,-0.6976308490647376,0,0
515,0,1,1,0.8325627062885254,0.2724509537220001,0.004180313388313897,-0.6802757818736308,0,0
516,0,1,1,0.8324318577189483,0.2735293507575989,0.004005013296186297,-0.6296025706810059,0,0
517,0,1,1,0.8326292039907893,0.271141916513443,0.0036196048938223176,-0.7417866324588139,0,0
518,0,1,1,0.8326561422314149,0.27309557795524597,0.0035097123050538944,-0.6499852869697624,0,0
519,0,1,1,0.8328478869395062,0.2748153805732727,0.0033140446409018172,-0.5691728232888781,0,0
520,0,1,1,0.8331125673371973,0.2725040912628174,0.003120659405955903,-0.6777788816233489,0,0
521,0,1,1,0.8336848847618734,0.2667498290538788,0.002718519385842025,-0.9481681116988828,0,0
522,0,1,1,0.8343358779721077,0.2656829059123993,0.0023314463683787286,-0.9983021716877172,0,0
523,0,1,1,0.8350131574707202,0.2632609009742737,0.0020741008049394135,-1.1121106890405823,0,0
524,0,1,1,0.8359072722763117,0.2700451612472534,0.0017213036321515026,-0.7933224855775036,0,0
525,0,1,1,0.8369657914276607,0.27156031131744385,0.0013614607155810728,-0.7221265188224105,0,0
526,0,1,1,0.8377877721899638,0.27345624566078186,0.001359706619724785,-0.6330377340651571,0,0
527,0,1,1,0.8389785441369959,0.2765226364135742,0.0010319082271567056,-0.48894992495032047,0,0
528,0,1,1,0.8394552863028779,0.2790302336215973,0.001546512727843616,-0.3711194796564516,0,0
529,0,1,1,0.8406679253472361,0.2757495045661926,0.0012208771901269762,-0.5252789133366428,0,0
530,0,1,1,0.8412498773814372,0.27178847789764404,0.0015644586358197462,-0.7114051120270329,0,0
531,0,1,1,0.8414198822598891,0.27125245332717896,0.0022599800552362244,-0.7365925757968422,0,0
532,0,1,1,0.8416182609827806,0.2699001431465149,0.0026719358630679898,-0.8001367966363212,0,0
533,0,1,1,0.8424366578636762,0.2688751816749573,0.0023942826521480805,-0.8482991036512929,0,0
534,0,1,1,0.8417845472090623,0.2661835849285126,0.003488576435871996,-0.9747755737041301,0,0
535,0,1,1,0.8409976736650627,0.2633044123649597,0.004409117436777796,-1.1100661156443896,0,0
536,0,1,1,0.8404363241178845,0.2659114897251129,0.004864914835249448,-0.98756115939402,0,0
537,0,1,1,0.8397163919244057,0.2669748365879059,0.005289362812504192,-0.9375951465336398,0,0
538,0,1,1,0.8394247654444278,0.26403579115867615,0.004900922807664518,-1.0756990774827702,0,0
539,0,1,1,0.8391757555507936,0.2677234411239624,0.004559987260140089,-0.9024186813699658,0,0
540,0,1,1,0.838102922979355,0.27210575342178345,0.005177340303011449,-0.6964965309476718,0,0
541,0,1,1,0.8380194440955904,0.2732209265232086,0.004677468902143653,-0.6440952351174429,0,0
542,0,1,1,0.8377646726420607,0.26821020245552063,0.004508003398469515,-0.879546066794613,0,0
543,0,1,1,0.8371649890646431,0.2671070396900177,0.004692663775295311,-0.9313830043517832,0,0
544,0,1,1,0.8368431354138214,0.2680288553237915,0.004511825804579398,-0.8880674565999778,0,0
545,0,1,1,0.8361996642884378,0.27123430371284485,0.004840350038579547,-0.7374454149737473,0,0
546,0,1,1,0.8360860628311992,0.2707361876964569,0.004499006544030013,-0.7608515791819421,0,0
547,0,1,1,0.8359378105155328,0.2690959572792053,0.004227606406981052,-0.8379249942547208,0,0
548,0,1,1,0.8358392710257793,0.2669649124145508,0.004019351259457069,-0.9380614773151003,0,0
549,0,1,1,0.8352152539985812,0.268877774477005,0.004392402189644593,-0.8481772694831636,0,0
550,0,1,1,0.8351288412010776,0.27088725566864014,0.00423271241468409,-0.7537529883974896,0,0
551,0,1,1,0.8352155111831951,0.2721937894821167,0.003906737025036075,-0.6923597708022244,0,0
552,0,1,1,0.8352912785749675,0.2679164409637451,0.003650394800179255,-0.8933497380043879,0,0
553,0,1,1,0.8353000888567206,0.26675042510032654,0.0035045864057232897,-0.9481401038441405,0,0
554,0,1,1,0.8353768881039223,0.2690221071243286,0.0034489958730564126,-0.8413951674572998,0,0
555,0,1,1,0.8348464088500546,0.26678726077079773,0.004041486852635332,-0.9464092184210623,0,0
556,0,1,1,0.8349491771381357,0.2657661437988281,0.0038464429812690966,-0.9943908747729457,0,0
557,0,1,1,0.8347842765121485,0.26506349444389343,0.003925818248048299,-1.0274079343359834,0,0
558,0,1,1,0.8346144032317372,0.26672783493995667,0.003966738442316567,-0.9492016015388761,0,0
559,0,1,1,0.8347881660738606,0.26883819699287415,0.0036023543821468414,-0.8500369910380567,0,0
560,0,1,1,0.8346687868288348,0.2709968388080597,0.0037071729331241672,-0.7486037443031057,0,0
561,0,1,1,0.8349610535650085,0.27118927240371704,0.0033448086196252976,-0.739561408399533,0,0
562,0,1,1,0.8347644234298631,0.26881706714630127,0.0035856330179856706,-0.8510298694886735,0,0
563,0,1,1,0.8352784865926438,0.2690352201461792,0.003109074904736467,-0.8407789946529678,0,0
564,0,1,1,0.8351898156001671,0.27216383814811707,0.0033203260269089293,-0.6937671655030283,0,0
565,0,1,1,0.8353436788449283,0.2740408480167389,0.003296719974980819,-0.605567630133845,0,0
566,0,1,1,0.8358305881681578,0.2709134817123413,0.0029054669717312994,-0.7525206427888256,0,0
567,0,1,1,0.8358548358246682,0.26927492022514343,0.003147760499794536,-0.8295156358683256,0,0
568,0,1,1,0.8358098847319564,0.26896730065345764,0.0033367989005124972,-0.8439704897008604,0,0
569,0,1,1,0.8361045826586772,0.2635440230369568,0.003197118256739043,-1.0988069580379587,0,0
570,0,1,1,0.8360195432061911,0.26361018419265747,0.003472383662662307,-1.0956980861615562,0,0
571,0,1,1,0.8369304206591948,0.2714058756828308,0.0026087449691669625,-0.7293833539861574,0,0
572,0,1,1,0.8372321899917572,0.27480337023735046,0.0025758718452361636,-0.5697371815619368,0,0
573,0,1,1,0.8372238891884316,0.27068087458610535,0.002939748963511954,-0.7634507081020337,0,0
574,0,1,1,0.8369043758338726,0.27307042479515076,0.0035390889505096087,-0.6511672184398903,0,0
575,0,1,1,0.8370483420870631,0.27141761779785156,0.0036163308542393998,-0.7288315992477328,0,0
576,0,1,1,0.8369019091143659,0.267156183719635,0.003792244183903723,-0.9290737567282752,0,0
577,0,1,1,0.8364778879788132,0.2710065245628357,0.004133695100108634,-0.7481486166635423,0,0
578,0,1,1,0.8359492199287516,0.2671931982040405,0.004475862847765602,-0.9273344689487742,0,0
579,0,1,1,0.8352955516573207,0.2670389413833618,0.004890742142916235,-0.9345829017560985,0,0
580,0,1,1,0.835244894379594,0.2702881693840027,0.004503201813207317,-0.7819036831990412,0,0
581,0,1,1,0.8351437611079187,0.2704237103462219,0.00419008140118973,-0.7755346970306273,0,0
582,0,1,1,0.8347511448633969,0.270231157541275,0.004249165927987905,-0.7845826345051485,0,0
583,0,1,1,0.8346481064923339,0.2726368308067322,0.004052685532712178,-0.6715415323722241,0,0
584,0,1,1,0.8345670330079469,0.2750343382358551,0.003971897725852489,-0.55888413784927,0,0
585,0,1,1,0.8339896146859666,0.27299249172210693,0.004379850704921026,-0.6548292454474546,0,0
586,0,1,1,0.8336243951180434,0.27375179529190063,0.004456533667356125,-0.6191500392911551,0,0
587,0,1,1,0.8331632943007253,0.27187997102737427,0.004635947048335862,-0.7071059063240799,0,0
588,0,1,1,0.8328225541498172,0.27315738797187805,0.004605484151341846,-0.6470808724329792,0,0
589,0,1,1,0.8327088781045044,0.27194514870643616,0.004283040482122189,-0.7040432474080022,0,0
590,0,1,1,0.832807140502372,0.269540935754776,0.0038645939388890745,-0.8170157302968077,0,0
591,0,1,1,0.8325672872471621,0.270611047744751,0.0039001335401811473,-0.7667318282851018,0,0
592,0,1,1,0.8326610003082102,0.2723235487937927,0.0036574187157422363,-0.6862624608248115,0,0
593,0,1,1,0.8327191867882862,0.2724806070327759,0.0035588437752645504,-0.6788823911001981,0,0
594,0,1,1,0.8329818333924868,0.2706727981567383,0.003298774342009367,-0.7638302145337927,0,0
595,0,1,1,0.8328965004597866,0.2724553048610687,0.0034277804972382394,-0.6800713245340115,0,0
596,0,1,1,0.8326786286081977,0.26993849873542786,0.003727955651983192,-0.79833449118365,0,0
597,0,1,1,0.8324530082206294,0.273758202791214,0.003957983114548422,-0.6188489548526747,0,0
598,0,1,1,0.8323107242512386,0.27112579345703125,0.004033722442024987,-0.7425442449295949,0,0
599,0,1,1,0.8320712703644132,0.2663726806640625,0.004105399043538402,-0.9658900817871147,0,0
600,0,1,1,0.8320247948974404,0.26927125453948975,0.00394556698666784,-0.8296878841749911,0,0
601,0,1,1,0.8318378188522837,0.27040112018585205,0.003969084604135223,-0.776596194725363,0,0
602,0,1,1,0.8319049664202126,0.27093347907066345,0.0037481396941198815,-0.7515809792622192,0,0
603,0,1,1,0.8319761549092327,0.27253031730651855,0.0035755117473432714,-0.6765465360146848,0,0
604,0,1,1,0.8320921630545962,0.27227506041526794,0.003435724738184651,-0.6885408998081028,0,0
605,0,1,1,0.8319159744103243,0.2722185254096985,0.003628755421745536,-0.6911974448304162,0,0
606,0,1,1,0.8317136309092792,0.27539050579071045,0.0038506378123007697,-0.5421480442479696,0,0
607,0,1,1,0.8316543945638979,0.27229809761047363,0.0038620402799487115,-0.6874583962223104,0,0
608,0,1,1,0.8316714404274373,0.2720276713371277,0.003764554330075551,-0.7001655599189217,0,0
609,0,1,1,0.8316346234085297,0.27437782287597656,0.00369619069219351,-0.5897333894552486,0,0
610,0,1,1,0.8315180979862105,0.27443358302116394,0.0037423783640640725,-0.5871132546441004,0,0
611,0,1,1,0.8317410981056007,0.2681180238723755,0.003470495013906641,-0.8838774815305199,0,0
612,0,1,1,0.8318084636284566,0.2665335237979889,0.0034248053764764337,-0.9583321621848873,0,0
613,0,1,1,0.832030800825143,0.27457109093666077,0.003236723980044845,-0.5806518425550365,0,0
614,0,1,1,0.8320452654155531,0.2711150050163269,0.0033213037437880817,-0.7430511871004317,0,0
615,0,1,1,0.8321970629739647,0.26559141278266907,0.0033012980427122003,-1.0026013773906703,0,0
616,0,1,1,0.8320619688644852,0.26969408988952637,0.00355038336928262,-0.809819112020757,0,0
617,0,1,1,0.8323308130244148,0.2706824243068695,0.003344915518360217,-0.7633778876797035,0,0
618,0,1,1,0.83220281342872,0.2715364098548889,0.0035479181638729236,-0.7232496337975793,0,0
619,0,1,1,0.8319850665839505,0.27309921383857727,0.0038050520119341487,-0.649814439055834,0,0
620,1,1,1,0.8319364819719921,0.27167144417762756,0.0038006375263890642,-0.7169044543056964,0,0
621,1,1,1,0.8319196355938356,0.27118486166000366,0.003786112181422244,-0.7397686665246265,0,0
622,1,1,1,0.8322405151750905,0.2750089466571808,0.0033624382425226336,-0.5600772724612949,0,0
623,1,1,1,0.832472433634055,0.27242955565452576,0.0031399452201507057,-0.6812812638588817,0,0
624,1,1,1,0.8326673589264597,0.26942044496536255,0.003066861690272091,-0.822677518132977,0,0
625,1,1,1,0.8327465121501129,0.27186620235443115,0.0031704277052358428,-0.7077528877686284,0,0
626,1,1,1,0.8327679354671538,0.2730637788772583,0.0033557235272642346,-0.6514795060202676,0,0
627,1,1,1,0.832801498816074,0.2749786972999573,0.003454015251359824,-0.5614986710894699,0,0
628,1,1,1,0.8330384131008696,0.27451446652412415,0.003299367262069028,-0.5833125887555614,0,0
629,1,1,1,0.8330010526368263,0.27563533186912537,0.003429491269714727,-0.5306438179125429,0,0
630,1,1,1,0.833436255041232,0.2776501774787903,0.0030579239869874516,-0.43596746613418763,0,0
631,1,1,1,0.8336806369777295,0.27410298585891724,0.00298062194400944,-0.6026478112769533,0,0
632,1,1,1,0.8343277115886436,0.2742508053779602,0.0025533318735092543,-0.5957018633008467,0,0
633,1,1,1,0.8345405336469793,0.2743976414203644,0.0026628344371170372,-0.588802128285065,0,0
634,1,1,1,0.8345998559927722,0.27340561151504517,0.00298838234386242,-0.635417001325521,0,0
635,1,1,1,0.8353862369326182,0.2696506977081299,0.002492901641901521,-0.8118580838460011,0,0
636,1,1,1,0.8355509223238082,0.2727549970149994,0.0027546162394335967,-0.6659889751695501,0,0
637,1,1,1,0.8357128161610243,0.2707281708717346,0.002898525086008655,-0.761228284828227,0,0
638,1,1,1,0.8356704997013068,0.27764374017715454,0.003233912174237433,-0.43626995096540516,0,0
639,1,1,1,0.8355117928128958,0.27464139461517334,0.0036602799897821033,-0.5773483160881746,0,0
640,1,1,1,0.8351978933619926,0.27384454011917114,0.00400556841075472,-0.614792017093243,0,0
641,1,1,1,0.8355302821712844,0.2718891203403473,0.0035849223610089328,-0.7066759857537845,0,0
642,1,1,1,0.8354221592939046,0.27698761224746704,0.003647411740953785,-0.46710099746580114,0,0
643,1,1,1,0.8353877355911389,0.2770973742008209,0.00361975034186898,-0.4619433510149945,0,0
644,1,1,1,0.8349963445746658,0.27140361070632935,0.003980127052902874,-0.7294897838341784,0,0
645,1,1,1,0.8352002881681331,0.27355289459228516,0.003725796262603856,-0.6284962604186825,0,0
646,1,1,1,0.8349422508300952,0.2742892801761627,0.0039013350998538783,-0.593893956277227,0,0
647,1,1,1,0.8347066508514932,0.2702585756778717,0.004016957962503534,-0.7832942731869996,0,0
648,1,1,1,0.8345172241434184,0.2728539705276489,0.004036113485666873,-0.6613382708895803,0,0
649,1,1,1,0.8344594335598194,0.27483174204826355,0.003974123961454049,-0.5684040076762001,0,0
650,1,1,1,0.8344648861633296,0.2760663628578186,0.0037834577058654924,-0.5103899377556013,0,0
651,1,1,1,0.8342307784992737,0.27283990383148193,0.003898224203229936,-0.6619992562615001,0,0
652,1,1,1,0.8339995516796772,0.27377963066101074,0.0040104829347716005,-0.6178420724746867,0,0
653,1,1,1,0.833998480507489,0.27266639471054077,0.003882135991024463,-0.6701523427770028,0,0
654,1,1,1,0.8343867437297792,0.2733650505542755,0.0033786345056517316,-0.637322935840739,0,0
655,1,1,1,0.8348438821387566,0.27695563435554504,0.0029019604882866952,-0.46860361887272906,0,0
656,1,1,1,0.835017964020135,0.27812260389328003,0.0028811545167790583,-0.4137684404653887,0,0
657,1,1,1,0.834752609173494,0.27507105469703674,0.003401112448534413,-0.5571588539971404,0,0
658,1,1,1,0.8347365789022811,0.2732436954975128,0.0036056748862485473,-0.6430253350662847,0,0
659,1,1,1,0.8345040671927065,0.2722678780555725,0.003925645388948654,-0.6888783944577483,0,0
660,1,1,1,0.8348445085326754,0.27430737018585205,0.0035002503124672265,-0.5930439178857962,0,0
661,1,1,1,0.8348085020702538,0.27871569991111755,0.0034928929030239838,-0.3858992246039979,0,0
662,1,1,1,0.835111784090836,0.2797946631908417,0.0032035841066317657,-0.3351994059493678,0,0
663,1,1,1,0.8352414218513999,0.26999419927597046,0.0031677476432065118,-0.7957171571579759,0,0
664,1,1,1,0.8352649623175336,0.27288466691970825,0.0033285458417462417,-0.6598958663703485,0,0
665,1,1,1,0.8351863799607124,0.2785802185535431,0.0035122416447818912,-0.39226540998693754,0,0
666,1,1,1,0.8352690849273792,0.27619311213493347,0.003524006150729811,-0.5044340674446373,0,0
667,1,1,1,0.835260045614283,0.2757056951522827,0.0035723706729617584,-0.5273374906602066,0,0
668,1,1,1,0.8358774526498121,0.27574387192726135,0.0029596195781534914,-0.5255435875639581,0,0
669,1,1,1,0.8357683573039516,0.27736812829971313,0.003221837507083572,-0.449220782998275,0,0
670,1,1,1,0.8349365587142016,0.2783247232437134,0.004199130432643386,-0.40427097692225256,0,0
671,1,1,1,0.8343838116261718,0.27373194694519043,0.00466874596737876,-0.6200827008540759,0,0
672,1,1,1,0.8340908129393427,0.2689298391342163,0.00474268615718004,-0.845730783371418,0,0
673,1,1,1,0.8342118693948463,0.2722351551055908,0.004174969774059176,-0.6904160256831042,0,0
674,1,1,1,0.8341446547686915,0.2759591341018677,0.003853062422937617,-0.5154285508237528,0,0
675,1,1,1,0.8340613519033708,0.2758157551288605,0.0037383893018807486,-0.5221658402820288,0,0
676,1,1,1,0.8341298186387248,0.27163445949554443,0.0035893076358265137,-0.7186423416924602,0,0
677,1,1,1,0.8339513082905686,0.27173590660095215,0.003777569408828227,-0.7138754048153096,0,0
678,1,1,1,0.8337130004525763,0.2698000371456146,0.003950736970751098,-0.8048407158403015,0,0
679,1,1,1,0.8336603536752598,0.27146467566490173,0.003895470169038848,-0.726620379115823,0,0
680,1,1,1,0.8334445169989597,0.2811488211154938,0.00401105728831119,-0.27156836076018753,0,0
681,1,1,1,0.833713155055267,0.2803439497947693,0.003571093822062635,-0.3093887674115408,0,0
682,1,1,1,0.833762093218257,0.2787612974643707,0.0034626173502472187,-0.3837566237162069,0,0
683,1,1,1,0.833953192841674,0.2784484624862671,0.0032837909182503707,-0.39845654627773747,0,0
684,1,1,1,0.833611585470837,0.2746725082397461,0.0036986080806909157,-0.5758863060706231,0,0
685,1,1,1,0.8339416702405698,0.2725909650325775,0.0034102904289275123,-0.6736967367946491,0,0
686,1,1,1,0.8342172057753163,0.2703060507774353,0.003191883690506628,-0.7810634475567703,0,0
687,1,1,1,0.8345661215984645,0.27529141306877136,0.0029567460066232372,-0.5468043500988878,0,0
688,1,1,1,0.8345751632233904,0.27617624402046204,0.003100936570894994,-0.5052266897338462,0,0
689,1,1,1,0.8344761051561802,0.2772461473941803,0.003440889076243567,-0.4549525904713001,0,0
690,1,1,1,0.8348354811204184,0.27736663818359375,0.0032151218409079948,-0.4492908026351309,0,0
691,1,1,1,0.8352137323804015,0.2753671407699585,0.0029914394172003674,-0.5432459521538703,0,0
692,1,1,1,0.8352069200174532,0.2788611352443695,0.0031601544756329177,-0.37906530804686067,0,0
693,1,1,1,0.8356321295721634,0.27854785323143005,0.0028928841194384687,-0.393786236499448,0,0
694,1,1,1,0.8358467726262486,0.2735539674758911,0.0029672471693490106,-0.6284458462801462,0,0
695,1,1,1,0.8357187301536436,0.27062851190567017,0.0033481125184115753,-0.7659111981411505,0,0
696,1,1,1,0.8357644097841079,0.2738285958766937,0.003428682331257785,-0.6155412272076013,0,0
697,1,1,1,0.8357907173547198,0.2728663682937622,0.0035417472023096227,-0.6607557075109391,0,0
698,1,1,1,0.8355604674074895,0.27231189608573914,0.0038116440951790316,-0.6868100143850246,0,0
699,1,1,1,0.8354309641399783,0.27416300773620605,0.0038695710580003958,-0.5998274203043972,0,0
700,1,1,1,0.835584945378444,0.27729520201683044,0.003643648316118406,-0.4526475440260034,0,0
701,1,1,1,0.835102138562005,0.26940739154815674,0.004081589031141389,-0.8232908901518348,0,0
702,1,1,1,0.8348295871239155,0.26916494965553284,0.004181995771052158,-0.8346830850682919,0,0
703,1,1,1,0.8350227055784614,0.27117064595222473,0.0038061572456128375,-0.7404366538602319,0,0
704,1,1,1,0.8346266942076057,0.27133673429489136,0.004100103976089256,-0.7326322651362718,0,0
