frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
8,0,0,0,0.35837895066842407,0.5165518522262573,nan,0.5845740609486246,0,0
9,0,0,0,0.35123340734244846,0.538216233253479,nan,1.6681356404643777,0,0
10,0,0,0,0.35313402158851637,0.5304772853851318,nan,1.2810658891763238,0,0
11,0,0,0,0.3545014497261875,0.522734522819519,nan,0.8938053427121088,0,0
12,0,0,0,0.35344701980320536,0.5140368342399597,0.011687448350699563,0.4587833975403819,0,0
13,0,0,0,0.3584585822949988,0.5305348634719849,0.005784182223996031,1.283945703866509,0,0
14,0,0,0,0.36017377492152713,0.5220445990562439,0.005534004254210668,0.8592982463985547,0,0
15,0,0,0,0.36195786102228567,0.5055851340293884,0.005509856486704829,0.03606476005643364,0,0
16,0,0,0,0.36388122109296006,0.49852585792541504,0.00545059924005501,-0.3170106569539997,0,0
17,0,0,0,0.3656509057814446,0.523734986782074,0.006289464874009116,0.9438443588350464,0,0
18,0,0,0,0.3693305930036002,0.5133768320083618,0.004407858523464959,0.42577285088984335,0,0
19,0,1,1,0.37302972366306025,0.5254673957824707,0.002997932384523206,1.0304921993839402,0,0
20,0,1,1,0.3758173078302936,0.5279715657234192,0.002978313877483519,1.1557402890099742,0,0
21,0,1,1,0.379461262851452,0.5403929352760315,0.0023183805406584495,1.777005156686812,0,0
22,0,1,1,0.3820488676487285,0.5261855125427246,0.0031833650108839045,1.0664093912963115,0,0
23,0,1,1,0.382031931005375,0.5326305627822876,0.006379870315519349,1.3887638037701424,0,0
24,0,1,1,0.38649648383515905,0.5196226239204407,0.004233643571703876,0.738161196583872,0,0
25,0,1,1,0.38746610115232816,0.5258203744888306,0.005866046005361287,1.0481467155281188,0,0
26,0,1,1,0.3926156724487396,0.5371533036231995,0.003127967767872457,1.6149723533317981,0,0
27,0,1,1,0.39437418883001835,0.527683675289154,0.0036008691028929568,1.1413412155590485,0,0
28,0,1,1,0.3977634849490945,0.5184270739555359,0.003297137439977566,0.6783647959050585,0,0
29,0,1,1,0.3963211041703998,0.5230289101600647,0.007556268497156188,0.9085293641974342,0,0
30,0,1,1,0.3970329538569213,0.5315089225769043,0.009058169565152603,1.332664059629455,0,0
31,0,1,1,0.3978526356061826,0.5152243971824646,0.009342808167936652,0.5181803208191076,0,0
32,0,1,1,0.3963831625803522,0.5240815281867981,0.011681892887808153,0.9611769081194527,0,0
33,0,1,1,0.3978934042433946,0.508811891078949,0.009826570632580224,0.19745362969190305,0,0
34,0,1,1,0.3956171691585121,0.49930787086486816,0.012495880735711416,-0.277897645840926,0,0
35,0,1,1,0.391982906235435,0.514620304107666,0.015776197484186173,0.4879661159691836,0,0
36,0,1,1,0.39234160225559467,0.5176007747650146,0.013950069121339649,0.6370367720437368,0,0
37,0,1,1,0.3889893591619252,0.5187134146690369,0.01629192213381974,0.6926863588156688,0,0
38,0,1,1,0.39122874153704346,0.5267493724822998,0.011826528488334091,1.094611303272659,0,0
39,0,1,1,0.3899398405414553,0.530318558216095,0.012018322578555098,1.2731270211432357,0,0
40,0,1,1,0.38911919402996303,0.5047657489776611,0.012328202666552442,-0.004917447548095663,0,0
41,0,1,1,0.3904008945229026,0.5106782913208008,0.010240900117204972,0.2908031508034638,0,0
42,0,1,1,0.3878478917415214,0.5223284363746643,0.013146786738830525,0.873494599974809,0,0
43,1,1,1,0.3888185737241197,0.543026864528656,0.011330892307351702,1.9087432634769588,0,0
44,1,1,1,0.38887535561347175,0.4923900365829468,0.010993793713665788,-0.6238987354602523,0,0
45,1,1,1,0.3905447791893338,0.5255722403526306,0.009263410533680884,1.0357360855537494,0,0
46,1,1,1,0.39085660221857005,0.5213515162467957,0.008987558671052422,0.8246331478297422,0,0
47,1,1,1,0.3932909543183617,0.511038601398468,0.0073053841905229904,0.30882435142682746,0,0
48,1,1,1,0.3951910346075604,0.521923303604126,0.006523399049884782,0.8532315560315498,0,0
49,1,1,1,0.3958849646324088,0.5309165120124817,0.007408388773558489,1.3030341650065251,0,0
50,1,1,1,0.3990756305673404,0.52430659532547,0.00555276919939563,0.9724338235129715,0,0
51,1,1,1,0.3970641351028084,0.5090015530586243,0.00961902175112022,0.20693972735667443,0,0
52,1,1,1,0.39747520001416475,0.5139352679252625,0.010151252035875573,0.4537034759750863,0,0
53,1,1,1,0.3992837469759448,0.5294340252876282,0.008913746425746612,1.2288863896708262,0,0
54,1,1,1,0.4017048632177039,0.508769154548645,0.007342325769871544,0.1953161274839706,0,0
55,1,1,1,0.40312033096323335,0.5184319615364075,0.00658416618693295,0.6786092522245153,0,0
56,1,1,1,0.4021009991648514,0.5114250183105469,0.0091175469504211,0.3281513065370452,0,0
57,1,1,1,0.40098413292485585,0.5200169682502747,0.011390862978088327,0.75788464791955,0,0
58,1,1,1,0.40258255921325903,0.5226945877075195,0.010217533176912895,0.8918079557116697,0,0
59,1,1,1,0.4070216382954488,0.5226346254348755,0.006052915470204661,0.8888088940363837,0,0
60,1,1,1,0.4071740747223315,0.5194523930549622,0.006820768499783031,0.7296469618476724,0,0
61,1,1,1,0.4030841911885473,0.5149366855621338,0.01217892092293731,0.5037901908920643,0,0
62,1,1,1,0.40651497871158937,0.5113996863365173,0.009273147965818122,0.32688430732034884,0,0
63,1,1,1,0.40327796957181017,0.5098353028297424,0.013493261980179909,0.24864039804643626,0,0
64,1,1,1,0.40580284068127487,0.5233175158500671,0.010032473689805525,0.9229642117438903,0,0
65,1,1,1,0.4036688602127106,0.510344386100769,0.01182364564810564,0.27410261054009194,0,0
66,1,1,1,0.405079989916203,0.5246936082839966,0.010558683200654083,0.9917905903694644,0,0
67,1,1,1,0.4056905687280735,0.5048528909683228,0.009589357189936969,-0.0005589702426601617,0,0
68,1,1,1,0.4068882127816312,0.5165205001831055,0.008994862925445136,0.5830059630945487,0,0
69,1,1,1,0.4045803533578585,0.5194235444068909,0.011574065374306865,0.7282040733279523,0,0
70,1,1,1,0.40573920919974393,0.4961492717266083,0.010643082818708453,-0.43587754228982534,0,0
71,1,1,1,0.40600250124704396,0.5033840537071228,0.01054459559229367,-0.07402405658865678,0,0
72,1,1,1,0.4032526591487219,0.5119971036911011,0.01337242082035834,0.35676462061199044,0,0
73,1,1,1,0.4053713191507789,0.5255936980247498,0.010344872410073987,1.036809308419657,0,0
74,1,1,1,0.4068211444798959,0.5132529735565186,0.009092788529187053,0.419577970013855,0,0
75,1,1,1,0.4034644264198477,0.5301287174224854,0.01271999040927329,1.2636319799545819,0,0
76,1,1,1,0.40581478724300213,0.5157456398010254,0.00973511087931981,0.5442506929367775,0,0
77,1,1,1,0.4049074020026923,0.5009048581123352,0.011283028143199654,-0.19802303404575955,0,0
78,1,1,1,0.4077751763121947,0.5199622511863708,0.00829927454667568,0.7551479296114859,0,0
79,1,1,1,0.40586632132572303,0.5103991627693176,0.010446637491221995,0.27684231002278364,0,0
80,1,1,1,0.406451344777162,0.5163894891738892,0.010462087766251883,0.5764533412632579,0,0
81,1,1,1,0.4080847822828716,0.5275259613990784,0.008987789644082235,1.1334530274946284,0,0
82,1,1,1,0.40348106208375134,0.49837347865104675,0.014385854913247304,-0.3246320298892568,0,0
83,1,1,1,0.4057530847442809,0.5278207063674927,0.011040303695606928,1.148194936027719,0,0
84,1,1,1,0.4038415738063914,0.5252153873443604,0.012923505488135874,1.017887793058782,0,0
85,1,1,1,0.4049400620934051,0.5222939252853394,0.011172574458429528,0.8717684998654744,0,0
86,1,1,1,0.4042767021269009,0.5040813088417053,0.01104975437756709,-0.039150275795917726,0,0
87,1,1,1,0.40525088192888187,0.508277952671051,0.010274484586373568,0.17074826737857116,0,0
88,1,1,1,0.40605913606045024,0.5105962753295898,0.009340679750955434,0.28670105451599515,0,0
89,1,1,1,0.408936157551694,0.5080416202545166,0.007018048823226381,0.15892790998045095,0,0
90,1,1,1,0.40755492568809243,0.5150620937347412,0.009398304551400165,0.5100625823083682,0,0
91,1,1,1,0.40933685015246607,0.522076427936554,0.0084359359773244,0.8608901936496509,0,0
92,1,1,1,0.40898014283422957,0.5154125690460205,0.00981413535145697,0.5275918891181909,0,0
93,1,1,1,0.4099453112363738,0.507580041885376,0.009579218642757549,0.13584169366492937,0,0
94,1,1,1,0.40773409630781793,0.5137776732444763,0.012042721992483359,0.44582125025992114,0,0
95,1,1,1,0.4089548057072116,0.5188587307929993,0.010866805248021062,0.6999544625575647,0,0
96,1,1,1,0.4117892651735237,0.5191002488136292,0.007936834670395333,0.7120341821482792,0,0
97,1,1,1,0.4105115204859107,0.522189736366272,0.009916859942831875,0.866557406616568,0,0
98,1,1,1,0.4112037117531782,0.5285497307777405,0.0093662209879486,1.1846576828969266,0,0
99,1,1,1,0.4118426234363866,0.5207622051239014,0.009594713166080272,0.7951582742874433,0,0
100,1,1,1,0.41459848567444124,0.5196669697761536,0.007560805360319423,0.7403791905067475,0,0
101,1,1,1,0.4138491828075074,0.532132089138031,0.009012413352482686,1.3638322403601855,0,0
102,1,1,1,0.41397353669769466,0.5149214863777161,0.009722475042694502,0.5030299913620465,0,0
103,1,1,1,0.4132816090103921,0.5131962299346924,0.011106858966126155,0.41673989176845516,0,0
104,1,1,1,0.41298715601010466,0.5133252143859863,0.011761058359915012,0.4231911536624103,0,0
105,1,1,1,0.4147625432029161,0.5224016308784485,0.00958283875101943,0.8771554824174047,0,0
106,1,1,1,0.41511247456435857,0.5127303600311279,0.009461247488429116,0.39343903087975207,0,0
107,1,1,1,0.41446839263269825,0.5127943158149719,0.010390063886755459,0.39663783125508195,0,0
108,1,1,1,0.4156467750962517,0.5157341957092285,0.009508377328778551,0.5436783074082935,0,0
109,1,1,1,0.4162929553939492,0.5086557865142822,0.00952710180261774,0.1896459333424259,0,0
110,1,1,1,0.41800243014742655,0.517140805721283,0.008200230096898693,0.6140310474431583,0,0
111,1,1,1,0.4168344059523583,0.5128887891769409,0.010090743187733904,0.4013629930397025,0,0
112,1,1,1,0.41720288145091566,0.5239365696907043,0.010313771019091596,0.9539266914253219,0,0
113,1,1,1,0.4155966390959629,0.5262523293495178,0.01230903996271037,1.0697512880537625,0,0
114,1,1,1,0.4168852882300275,0.5190804600715637,0.010846311754149136,0.7110444321719422,0,0
115,1,1,1,0.41490112708095506,0.509250283241272,0.012551187423871867,0.219380169077319,0,0
116,1,1,1,0.41597914945979564,0.5225621461868286,0.010989845327180468,0.8851837856893183,0,0
117,1,1,1,0.4184774114415142,0.5237571597099304,0.008185650347681935,0.9449533557964842,0,0
118,1,1,1,0.41543372189366706,0.5231851935386658,0.011949532981916873,0.9163460040707939,0,0
119,1,1,1,0.41664123152293303,0.5211116671562195,0.010379131768560777,0.8126369011285982,0,0
120,1,1,1,0.4154675702096175,0.5212088227272034,0.011987819192370804,0.8174962157714571,0,0
121,1,1,1,0.41778391254559377,0.5201225280761719,0.009543582043850009,0.7631643081848895,0,0
122,1,1,1,0.4151088821365843,0.5261576771736145,0.012045237728879353,1.0650171827452595,0,0
123,1,1,1,0.41820811764963184,0.5148276090621948,0.008864792276561125,0.49833464132370114,0,0
124,1,1,1,0.4144682177639019,0.532736599445343,0.012996413693965762,1.3940673134325021,0,0
125,1,1,1,0.41686472226689086,0.5219300985336304,0.010350071079547891,0.8535714099390872,0,0
126,1,1,1,0.41529161628090655,0.5127407312393188,0.011693379495856505,0.3939577552649407,0,0
127,1,1,1,0.41804728881369124,0.5220752358436584,0.008983390499152373,0.8608305701571004,0,0
128,1,1,1,0.41376354998117587,0.5149962902069092,0.013226922122682592,0.5067713655195852,0,0
129,1,1,1,0.41812334036481547,0.5235136151313782,0.00870635782067915,0.932772276268434,0,0
130,1,1,1,0.415740839357074,0.523932158946991,0.011388120325584096,0.9537060845028854,0,0
131,1,1,1,0.41296381766207396,0.5367270112037659,0.014277447789626009,1.593650992395769,0,0
132,1,1,1,0.41542046909292946,0.5257048010826111,0.010549928570866195,1.0423662179253559,0,0
133,1,1,1,0.4136904144832371,0.541467547416687,0.012694212958496924,1.8307527540463855,0,0
134,1,1,1,0.41266414112317584,0.521843433380127,0.012612254848163619,0.8492367820306718,0,0
135,1,1,1,0.4156546888664333,0.5285882353782654,0.00885253254643157,1.1865835217063052,0,0
136,1,1,1,0.41503986047132024,0.5226866006851196,0.0101400787426345,0.891408478311582,0,0
137,1,1,1,0.41515514118140723,0.5219708681106567,0.009929645877145198,0.8556105333843114,0,0
138,1,1,1,0.4150848136149589,0.5253654718399048,0.010366155118136093,1.0253943907708796,0,0
139,1,1,1,0.413593686453073,0.5217230916023254,0.012462450402967763,0.8432177904577072,0,0
140,1,1,1,0.4120947066737381,0.5319845080375671,0.013446179578962568,1.3564508519824439,0,0
141,1,1,1,0.41338842593686137,0.5342481136322021,0.01141617186644376,1.4696669208118036,0,0
142,1,1,1,0.41103279331572046,0.5303622484207153,0.013330125676448208,1.2753122221452085,0,0
143,1,1,1,0.41212609515769666,0.5275029540061951,0.011223818759662392,1.1323022940884053,0,0
144,1,1,1,0.40926194230340757,0.5274161100387573,0.013721073790107403,1.1279587226561074,0,0
145,1,1,1,0.40975518446742154,0.5084086060523987,0.012519640533510783,0.1772830021620969,0,0
146,1,1,1,0.40958151464791515,0.5200917720794678,0.011784999985657248,0.7616260220770887,0,0
147,1,1,1,0.41041393488733197,0.5198070406913757,0.010589760079289086,0.7473849508814215,0,0
148,1,1,1,0.40981793049253207,0.5277650356292725,0.01075772440649781,1.1454105189256145,0,0
149,1,1,1,0.41142598865411895,0.5354247093200684,0.00928866329219203,1.5285153079590654,0,0
150,1,1,1,0.41053419785567774,0.5311251282691956,0.0105981551373076,1.313468276202848,0,0
151,1,1,1,0.41030420013952124,0.5279102325439453,0.011066323655404768,1.1526726603182553,0,0
152,1,1,1,0.4118249917012358,0.5288967490196228,0.009518098406737514,1.202014081578353,0,0
153,1,1,1,0.4086719930098854,0.5336729288101196,0.013172862400263878,1.4408985856562273,0,0
154,1,1,1,0.40909217725042357,0.5304422378540039,0.012064179248667282,1.2793129584953415,0,0
155,1,1,1,0.4057210651750002,0.5240341424942017,0.015074786172777153,0.9588068742905737,0,0
156,1,1,1,0.40670118541942096,0.5232008099555969,0.012948882187226084,0.9171270718232044,0,0
157,1,1,1,0.40973254695695827,0.5506155490875244,0.00863656907923508,2.2882974735290325,0,0
158,1,1,1,0.4086913804772712,0.5437259674072266,0.009942874045690338,1.943709460683151,0,0
159,1,1,1,0.4106156543770516,0.5392717123031616,0.007918400952621842,1.720926280768517,0,0
160,1,1,1,0.41157872151830693,0.5342632532119751,0.008178981111879403,1.470424139167194,0,0
161,1,1,1,0.40981721895804746,0.5364533066749573,0.011159867696860386,1.579961438506193,0,0
162,1,1,1,0.4120528479745497,0.5410833954811096,0.00894540668063041,1.8115390835720135,0,0
163,1,1,1,0.4121261428460644,0.5337719321250916,0.00971247868343534,1.4458503167125394,0,0
164,1,1,1,0.4114206239161908,0.5437821745872498,0.010795619730562193,1.9465207083569032,0,0
165,1,1,1,0.4122191017889387,0.5260071754455566,0.009957617457285219,1.057489716810769,0,0
166,1,1,1,0.41545689375076994,0.5392903685569763,0.007320296203176791,1.721859388426931,0,0
167,1,1,1,0.4121077873744947,0.5347582101821899,0.011520414023507085,1.4951798132741272,0,0
168,1,1,1,0.4150029592733308,0.5265519618988037,0.008620653256778528,1.08473765290631,0,0
169,1,1,1,0.410727525446502,0.5299054980278015,0.013791670922892383,1.2524674809745162,0,0
170,1,1,1,0.4155975807108781,0.5267407894134521,0.008819247040592991,1.094182014126296,0,0
171,1,1,1,0.4130830111786084,0.5282565951347351,0.011098462845203834,1.169996266078779,0,0
172,1,1,1,0.4146734015987031,0.543868899345398,0.009751878376137564,1.950858317439946,0,0
173,1,1,1,0.41222516542124504,0.5303255319595337,0.012117725134938674,1.2734758185746557,0,0
174,1,1,1,0.4125475033189313,0.5402730107307434,0.012169797230938188,1.77100703333624,0,0
175,1,1,1,0.4132095241144499,0.5412319898605347,0.010745257087432923,1.818971151918423,0,0
176,1,1,1,0.4109289746546577,0.5351423621177673,0.013057434781185435,1.5143934837484991,0,0
177,1,1,1,0.41023753991286854,0.530701756477356,0.01281276278696327,1.2922929928235674,0,0
178,1,1,1,0.4114739065187639,0.5282918810844421,0.011079489803973754,1.1717611214582713,0,0
179,1,1,1,0.41109459685251654,0.5335060358047485,0.01119040027017932,1.432551296699169,0,0
180,1,1,1,0.4080781179917727,0.5230950117111206,0.013678147315439822,0.9118354868593549,0,0
181,1,1,1,0.410414777756027,0.5346453189849854,0.010628773385464217,1.4895334685296027,0,0
182,1,1,1,0.4075643909785031,0.5181000232696533,0.013523469623777755,0.6620070907238516,0,0
183,1,1,1,0.4087505158041529,0.5408666729927063,0.011359965913062799,1.8006995326263477,0,0
184,0,1,1,0.4075944533049939,0.5517423152923584,0.011930008150130851,2.344653598687687,0,0
185,0,1,1,0.4054427630074413,0.5392711758613586,0.013960782275988744,1.7208994501968693,0,0
186,0,1,1,0.4082398678058173,0.5415222644805908,0.009920673790466343,1.8334894723544497,0,0
187,0,1,1,0.40570305394238854,0.5421141386032104,0.012626356860723643,1.8630925364057318,0,0
188,0,1,1,0.40701956363375696,0.5345153212547302,0.010547981703914099,1.4830315266669798,0,0
189,0,1,1,0.40474713880530283,0.5431113243103027,0.012676684114559016,1.9129675879241559,0,0
190,0,1,1,0.40447863533881784,0.5227017998695374,0.012771281530509389,0.8921686778415998,0,0
191,0,1,1,0.40234858370601717,0.5350992679595947,0.013961025046560195,1.5122380944928016,0,0
192,0,1,1,0.4005657907810155,0.5541186928749084,0.014905200412469018,2.4635100499123164,0,0
193,0,1,1,0.40171848695240536,0.5373491644859314,0.012139061027893784,1.6247684931578317,0,0
194,0,1,1,0.40256411899300026,0.5417550802230835,0.01053626602407453,1.8451339404495462,0,0
195,0,1,1,0.4011688112476274,0.5518653988838196,0.011452944682993023,2.3508097242935175,0,0
196,0,1,1,0.40362540501849026,0.5430297255516052,0.00870140779753268,1.90888635985908,0,0
197,0,1,1,0.4018200390630749,0.5347893238067627,0.011271677312316729,1.4967359864296932,0,0
198,0,1,1,0.4022054357201351,0.5371747016906738,0.010911668682923918,1.6160425950230781,0,0
199,0,1,1,0.40041681359510684,0.5322083234786987,0.012610619989735901,1.3676451627087847,0,0
200,0,1,1,0.40272928970356836,0.5374047756195068,0.010110144468144226,1.6275499290853086,0,0
201,0,1,1,0.40029517178674645,0.544428288936615,0.012320233556235675,1.9788366413192293,0,0
202,0,1,1,0.4014984435585334,0.5482915639877319,0.01073574496536659,2.172061474801994,0,0
203,0,1,1,0.40140012395566693,0.5660403370857239,0.01065731652783266,3.059780749512019,0,0
204,0,1,1,0.40300055888489067,0.563015878200531,0.00930270918874896,2.9085099865623554,0,0
205,0,1,1,0.40369373250415885,0.5576866865158081,0.008677352864811368,2.6419661442903424,0,0
206,0,1,1,0.4055690435867672,0.5389848351478577,0.007651681961556057,1.7065778872862591,0,0
207,0,1,1,0.40309252862691913,0.5409861207008362,0.011145846928462592,1.8066738065798995,0,0
208,0,1,1,0.4057366881897419,0.5347644686698914,0.008924788533452889,1.4954928366100169,0,0
209,0,1,1,0.4033986052231771,0.5594871640205383,0.011946903826230502,2.7320184862638652,0,0
210,0,1,1,0.40480484867786154,0.5564519762992859,0.010466878551300636,2.580211111881248,0,0
211,0,1,1,0.4062944659813846,0.5556563138961792,0.00878621252055118,2.540415411778472,0,0
212,0,1,1,0.4048114465825723,0.5613888502120972,0.01106971625797979,2.8271328627549184,0,0
213,0,1,1,0.40524791761448603,0.5575239062309265,0.010401934824273658,2.6338245563825833,0,0
214,0,1,1,0.40778915526301474,0.5542728304862976,0.008323025273572211,2.471219367499085,0,0
215,0,1,1,0.4062688401580647,0.5409322381019592,0.010589417024810525,1.8039788247166206,0,0
216,0,1,1,0.41085132371210775,0.5364355444908142,0.006127266627456872,1.5790730484671918,0,0
217,0,1,1,0.40719607281063813,0.54780113697052,0.011165747198790993,2.1475323699667523,0,0
218,0,1,1,0.41212926886455625,0.5432338118553162,0.007021685806367766,1.9190939017837114,0,0
219,0,1,1,0.41349671656113807,0.5548436641693115,0.0064371706477144635,2.4997700769068523,0,0
220,0,1,1,0.4137825575923829,0.5589473843574524,0.007958298717237973,2.705020968837036,0,0
221,0,1,1,0.41281636398296273,0.5439518094062805,0.009657300796726921,1.9550051313468275,0,0
222,0,1,1,0.4137783122116216,0.5377129316329956,0.010100425361149211,1.6429626019095913,0,0
