frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
8,0,0,0,0.043217280249744944,0.5239662528038025,nan,nan,0,0
9,0,0,0,0.04584378767391638,0.5299235582351685,nan,nan,0,0
10,0,0,0,0.04418226447926832,0.5483896136283875,nan,nan,0,0
11,0,0,0,0.047409255663194066,0.5224359631538391,nan,nan,0,0
12,0,0,0,0.04755763011676087,0.5294361710548401,0.004099023393276556,-1.0892345941232011,0,0
13,0,0,0,0.05408551888305119,0.5117107629776001,0.0024177174964975794,-1.7523706334038356,0,0
14,0,0,0,0.0545938230594551,0.5257699489593506,0.001140018688852718,-1.3268852119617027,0,0
15,0,0,0,0.06058082203273213,0.5346834063529968,0.0031757586086103317,-0.9476120170489883,0,0
16,0,0,0,0.06117633311706128,0.5304362177848816,0.0018300206361905329,-1.1427919270408002,0,0
17,0,0,0,0.06873312614048381,0.5228177905082703,0.004630495373902396,-1.2922265483205524,0,0
18,0,0,0,0.06923650734265577,0.5232565999031067,0.0025189854593315204,-1.3586710327204257,0,0
19,0,1,1,0.07824863314002081,0.5231460332870483,0.006823429488281049,-1.1967518636095662,0,0
20,0,1,1,0.08020738803796817,0.5149388313293457,0.0046845554591338785,-1.5561499689546157,0,0
21,0,1,1,0.08343654481153331,0.7228672504425049,0.0028400714143910224,5.392799722218351,0,1
22,0,1,1,0.08612861622489888,0.5874315500259399,0.0018528413983478786,0.7823225426569662,0,0
23,0,1,1,0.09058442237267253,0.5318758487701416,0.0020856203255607297,-1.0843516327825935,0,0
24,0,1,1,0.09061955787245801,0.54665207862854,0.0009744712052564271,-0.6282483902569796,0,0
25,0,1,1,0.09291835815726557,0.5558241009712219,0.0012674336566315925,-0.30731468188047845,0,0
26,0,1,1,0.09464734956701912,0.5618497133255005,0.0019088955833110855,-0.07919621091018081,0,0
27,0,1,1,0.10437073598793513,0.5578188300132751,0.005684807502074815,-0.06997201832226235,0,0
28,0,1,1,0.10034584648641279,0.5424588918685913,0.0020385062655574036,-0.7288675261727924,0,0
29,0,1,1,0.10152583823137319,0.5245795845985413,0.0030382408117914624,-1.294022354940859,0,0
30,0,1,1,0.1043381853237574,0.5010858774185181,0.0024852359854249644,-2.10848215250219,0,0
31,0,1,1,0.09893448512911933,0.5354390740394592,0.010204172871756815,-0.6516185010912446,0,0
32,0,1,1,0.10497632115459742,0.5149810910224915,0.004525490845612488,-1.560844662813536,0,0
33,0,1,1,0.1001076460741027,0.5155933499336243,0.008829567879115593,-1.3745360911427844,0,0
34,0,1,1,0.10930768547703847,0.5329083204269409,0.0038667951174845,-0.9809473973217722,0,0
35,0,1,1,0.10965287258630499,0.5059049129486084,0.0025117675584021564,-1.9447642314935711,0,0
36,0,1,1,0.11803631122482411,0.5254122018814087,0.005531673408306739,-1.1699549628795862,0,0
37,0,1,1,0.11639521953226364,0.523861825466156,0.0030971682116623937,-1.315987073332324,0,0
38,0,1,1,0.12952687301359264,0.5528309941291809,0.009685344314978363,-0.0844113291095093,0,0
39,0,1,1,0.13684828252692893,0.5350257754325867,0.011951956944176115,-0.598310349316461,0,0
40,0,1,1,0.14951311709943252,0.5465638041496277,0.017817939031523677,0.0169746497752484,0,0
41,0,1,1,0.15110493688099325,0.5250470638275146,0.012043348752353246,-0.9316874590024598,0,0
42,0,1,1,0.16155044123043932,0.525135338306427,0.013308632356695969,-0.8800140777471954,0,0
43,0,1,1,0.1520977050312871,0.528796374797821,0.006579901954041789,-1.015360919208147,0,0
44,0,1,1,0.15744826515490593,0.5250031352043152,0.003988370162246705,-1.2431580003226164,0,0
45,0,1,1,0.16432138855192,0.5165906548500061,0.004788175219370667,-1.4963945690116367,0,0
46,0,1,1,0.16450892775301865,0.5154616832733154,0.00408146489904157,-1.5617071216433118,0,0
47,0,1,1,0.16619290226880115,0.5146554708480835,0.0022236839322838107,-1.6604206611770382,0,0
48,0,1,1,0.17100206887262925,0.5202217698097229,0.0019464551827106111,-1.4831640582259418,0,0
49,0,1,1,0.17532126578429783,0.5286916494369507,0.002321437429199077,-1.182779151020855,0,0
50,0,1,1,0.17999646506227712,0.5238182544708252,0.004246667399083916,-1.2732208086383587,0,0
51,0,1,1,0.18587214111284323,0.5346506237983704,0.00625045912233538,-0.8303921545125411,0,0
52,0,1,1,0.19226932285748308,0.5380792021751404,0.007727831155964734,-0.6577837852159922,0,0
53,0,1,1,0.19955193681057973,0.5393873453140259,0.009693631612847895,-0.5379673972195518,0,0
54,0,1,1,0.20280410712037417,0.5210053324699402,0.006888134166071871,-1.266534603744233,0,0
55,0,1,1,0.20614210624989743,0.5369983315467834,0.004524222781070871,-0.8175629062633056,0,0
56,0,1,1,0.22693436982070725,0.5398105978965759,0.020248995067617126,-0.1174656827504851,0,0
57,0,1,1,0.24220424015920136,0.5359320640563965,0.02685260366530523,0.005722984283729249,0,0
58,0,1,1,0.2593503586932351,0.5238035917282104,0.03333564636218356,-0.15425681031424898,0,0
59,0,1,1,0.2736910742613939,0.5410007834434509,0.033539799037127116,0.43419925856300556,0,0
60,0,1,1,0.27711548368193695,0.5367321968078613,0.020076966454796064,-0.228016832464013,0,0
61,0,1,1,0.267523549743268,0.5393475294113159,0.009715587175320993,-0.5384666967302095,0,0
62,0,1,1,0.2770556764088719,0.5277609825134277,0.005983162376706916,-1.073282004323731,0,0
63,0,1,1,0.2588389832465448,0.53805011510849,0.021500969270829368,-0.12872093975600712,0,0
64,0,1,1,0.2597149275031991,0.528505802154541,0.016912002260462827,-0.6275509184279432,0,0
65,1,1,1,0.2584539181040068,0.5333272814750671,0.013822872614970626,-0.5836534659519088,0,0
66,1,1,1,0.26048528163206286,0.5380763411521912,0.009524101177099299,-0.5887527978197754,0,0
67,1,1,1,0.26541002684063425,0.5170115232467651,0.0025010803508211657,-1.5702019686585031,0,0
68,1,1,1,0.27272465570538257,0.5073721408843994,0.00521511069190034,-1.791193373651903,0,0
69,1,1,1,0.29075633949630186,0.5324447751045227,0.019994362432273788,-0.3759446719064508,0,0
70,1,1,1,0.2854838305907265,0.5426939129829407,0.010581203930113626,-0.3921760946935594,0,0
71,1,1,1,0.3003223887660265,0.5377345681190491,0.015235169114258734,-0.38050700203841054,0,0
72,1,1,1,0.3084724784499889,0.5334776043891907,0.014657168316873026,-0.5464713693000189,0,0
73,1,1,1,0.3138743297420456,0.5415565967559814,0.01112206392277815,-0.40975893056390794,0,0
74,1,1,1,0.32702311196263245,0.5519556999206543,0.01849134858192908,0.22492749910440818,0,0
75,1,1,1,0.3345366235061792,0.5402884483337402,0.015620039782499321,-0.27947335176305366,0,0
76,1,1,1,0.34569550099980595,0.5412858128547668,0.018225358591087926,-0.145538055326394,0,0
77,1,1,1,0.35287089458313187,0.5487990975379944,0.01609499653695959,0.02613540388752829,0,0
78,1,1,1,0.3652251430647689,0.5379153490066528,0.01870010380832504,-0.24105920545653733,0,0
79,1,1,1,0.37279710348976164,0.5396797060966492,0.016721556457783674,-0.257634557157262,0,0
80,1,1,1,0.40167705240477686,0.5777135491371155,0.03603638537690326,1.7697483012381994,0,0
81,1,1,1,0.42097107429383906,0.5590632557868958,0.041335019414722785,1.3440026493609005,0,0
82,1,1,1,0.4417189520287489,0.5496180653572083,0.04505785222195577,1.168390126811817,0,0
83,1,1,1,0.4382227951244481,0.5457537770271301,0.025485022827511708,0.2846868122929195,0,0
84,1,1,1,0.4424897924233258,0.5584259033203125,0.012560799866980195,0.21513896106641484,0,0
85,1,1,1,0.4439262132998791,0.5616569519042969,0.004955017459745609,0.031522738822751084,0,0
86,1,1,1,0.4486787166886927,0.5708198547363281,0.0023106948409190313,0.23911020676263123,0,0
87,1,1,1,0.4541378578187776,0.5673453211784363,0.004314971941184634,0.19893796849343287,0,0
88,1,1,1,0.4448718722969166,0.5773999691009521,0.00892977925425868,0.7159919537992454,0,0
89,1,1,1,0.42910275076724047,0.5519803166389465,0.025294420752332514,0.48756773199337927,0,0
90,1,1,1,0.4272931318970443,0.5605059862136841,0.02339817398936901,0.7024302993055805,0,0
91,1,1,1,0.4036292057121053,0.5505712628364563,0.04171570397639593,1.071952217088232,0,0
92,1,1,1,0.409367244766047,0.5555141568183899,0.024920820124055693,0.5924971227408751,0,0
93,1,1,1,0.39722475266278023,0.5594075918197632,0.026616837116335543,0.789213977070025,0,0
94,1,1,1,0.40077159466390966,0.5382533073425293,0.015575215290954472,-0.3499073713578931,0,0
95,1,1,1,0.37684060604034814,0.5542362928390503,0.032401099904368916,0.8372255492233236,0,0
96,1,1,1,0.38946375070918315,0.56768798828125,0.0180936763533108,0.7407659293557074,0,0
97,1,1,1,0.3835058597010803,0.5463824272155762,0.014798047044444956,-0.10536626546431743,0,0
98,1,1,1,0.3817974389393646,0.5347540974617004,0.012341520332772245,-0.59249060858053,0,0
99,1,1,1,0.384017590509217,0.5221851468086243,0.005377829831783501,-1.2848250314661425,0,0
100,1,1,1,0.4002271428470184,0.5420923829078674,0.009037476388800592,-0.47189327429027783,0,0
101,1,1,1,0.3868049826373412,0.5327112674713135,0.007075531855335366,-0.864115271926075,0,0
102,1,1,1,0.4085186342997843,0.5461774468421936,0.013813339073042497,-0.15018212812680237,0,0
103,1,1,1,0.3916473295641443,0.5389140248298645,0.009738264502702446,-0.5522296595681992,0,0
104,1,1,1,0.42099194728339623,0.5360662937164307,0.017698918452817708,-0.3420152816574491,0,0
105,1,1,1,0.4197211249275274,0.5371611714363098,0.013171007464490127,-0.47930272600763324,0,0
106,1,1,1,0.4366865013166815,0.5385992527008057,0.019973235804462003,-0.16897457326290005,0,0
107,1,1,1,0.43508357411786613,0.5405215620994568,0.013428506749531305,-0.3559419933088913,0,0
108,1,1,1,0.4306782423994983,0.5415690541267395,0.005518505845257564,-0.624985444760701,0,0
109,1,1,1,0.4372852557103998,0.5460177659988403,0.005342677026880516,-0.4815577587967931,0,0
110,1,1,1,0.4448798164404476,0.5421228408813477,0.004551064193751842,-0.6435198701098825,0,0
111,1,1,1,0.44957941287049746,0.5438123345375061,0.006104184209937971,-0.5267101712878282,0,0
112,1,1,1,0.44088097236452733,0.5354250073432922,0.006218215984189935,-0.8054888066188344,0,0
113,1,1,1,0.42365670638070446,0.5686815977096558,0.02599316445927008,1.0783150354893545,0,0
114,1,1,1,0.40465748933199985,0.5452432036399841,0.04158524417555086,0.887049428309078,0,0
115,1,1,1,0.3986559951339432,0.5330026745796204,0.0375311565964956,0.3177759790897804,0,0
116,1,1,1,0.4024247122332152,0.5370676517486572,0.021617242314019708,-0.15741552840634054,0,0
117,1,1,1,0.42319668998654714,0.5483730435371399,0.014779271114958817,-0.03888305228777886,0,0
118,1,1,1,0.38940547284996463,0.553749680519104,0.024321755314968205,0.50987173285741,0,0
119,1,1,1,0.4225099674660772,0.5609493851661682,0.015536507279290748,0.4148519743084957,0,0
120,1,1,1,0.41730627136471465,0.547425389289856,0.012170416793659836,-0.17127612601950387,0,0
121,1,1,1,0.40688379591118573,0.552902340888977,0.017557368633653328,0.22094407959910772,0,0
122,1,1,1,0.4294611632925145,0.5561931133270264,0.014361785883907713,0.2090661484159009,0,0
123,1,1,1,0.45004219655218725,0.5279366970062256,0.024508390550057713,-0.35442556088805854,0,0
124,1,1,1,0.495484541212065,0.5425950884819031,0.06306767793840795,1.6243746996893451,0,0
125,1,1,1,0.5204710027118447,0.5455580949783325,0.06850957197635005,1.9338352558085259,0,0
126,1,1,1,0.528040433229772,0.5553939938545227,0.04768220079411267,1.4643882728674014,0,0
127,1,1,1,0.5522384626652108,0.5649674534797668,0.0472354127452371,1.7704064969951272,0,0
128,1,1,1,0.5642378582129102,0.5581735968589783,0.03368574176468056,1.0195921353231403,0,0
129,1,1,1,0.5614890827699386,0.546306312084198,0.01642172609168477,-0.04545041535931188,0,0
130,1,1,1,0.5713951967792998,0.5600745677947998,0.013400231066335451,0.30310464370475565,0,0
131,1,1,1,0.5855226592840175,0.5708038210868835,0.016689002683671128,0.7919030786110305,0,0
132,1,1,1,0.5781244200094791,0.5790737271308899,0.005967535190401554,0.6585013179330922,0,0
133,1,1,1,0.5733022693850783,0.5793144106864929,0.00803586493187658,0.7462246204665184,0,0
134,1,1,1,0.5723306624994686,0.5477997064590454,0.011248980358506546,-0.19409921422725007,0,0
135,1,1,1,0.570879687184352,0.555187463760376,0.012933822103665362,0.1201604190370445,0,0
136,1,1,1,0.5706089689586509,0.5583276152610779,0.009543797304450121,0.09571443034852378,0,0
137,1,1,1,0.5371509403649504,0.5495062470436096,0.041122963135443585,1.0131848911602672,0,0
138,1,1,1,0.5416335920722734,0.551648736000061,0.028545103728048804,0.6014722858001469,0,0
139,1,1,1,0.5131086150357688,0.5530730485916138,0.04845318860279438,1.4157008168164953,0,0
140,1,1,1,0.520026171369139,0.545028567314148,0.029252941100262164,0.4052071999452207,0,0
141,1,1,1,0.4979427623450506,0.5520536303520203,0.03653057385898878,0.9224545370520519,0,0
142,1,1,1,0.49372179460195303,0.5405738353729248,0.03094949709711138,0.3200998688277083,0,0
143,1,1,1,0.460476484555956,0.5362101793289185,0.052216857775528314,0.99122939449019,0,0
144,1,1,1,0.46179804441864913,0.547893226146698,0.037737265292882016,0.8284321644653432,0,0
145,1,1,1,0.4648217743107243,0.5467168092727661,0.0203696673105207,0.120340903664464,0,0
146,1,1,1,0.47506489109426303,0.5434913635253906,0.01289011707758611,-0.2763970159801094,0,0
147,1,1,1,0.4683730523355519,0.5340267419815063,0.00366075275285274,-0.9511173626804493,0,0
148,1,1,1,0.48287715567366996,0.5458070039749146,0.008869208640366392,-0.35295846480010756,0,0
149,1,1,1,0.4863637951145483,0.5622739195823669,0.007086070267489533,0.1343637125110243,0,0
150,1,1,1,0.4883551904327041,0.5435671210289001,0.00399496402431271,-0.6161600370185619,0,0
151,1,1,1,0.4293251078336489,0.5536081194877625,0.05866069704897614,1.8265908249959881,0,0
152,1,1,1,0.474933254654133,0.5394118428230286,0.024795936214557057,0.04405611956970795,0,0
153,1,1,1,0.46363880313257233,0.5552991628646851,0.027158485421751838,0.6713528647262467,0,0
154,1,1,1,0.5116201842200492,0.5553377270698547,0.041063588713278115,1.20777824700073,0,0
155,1,1,1,0.4882169324623683,0.5555521249771118,0.024844415686302662,0.5908386318165472,0,0
156,1,1,1,0.5261285848318442,0.5376756191253662,0.03503278472105703,0.3793934021313153,0,0
157,1,1,1,0.5128394074793124,0.5524515509605408,0.02017455706553689,0.3064445962603052,0,0
158,1,1,1,0.5408069270566902,0.5411686301231384,0.02461214331479017,0.09629445604923559,0,0
159,1,1,1,0.5383003783023667,0.5429322719573975,0.01736088452716944,-0.12321984671451156,0,0
160,1,1,1,0.5510338161037073,0.5335296988487244,0.015021485192647403,-0.530692237692732,0,0
161,1,1,1,0.5405947961465929,0.5370326638221741,0.010326731721267773,-0.593100296457672,0,0
162,1,1,1,0.5505039503300899,0.5427320599555969,0.004535093476560781,-0.6235664615088738,0,0
163,1,1,1,0.5465707996437159,0.5447850227355957,0.00542154122163868,-0.520141761682227,0,0
164,1,1,1,0.5357592921513368,0.5415640473365784,0.01791005489819622,-0.14827863278458175,0,0
165,1,1,1,0.5136072886530827,0.5401591658592224,0.036243427408357676,0.5098314783233316,0,0
166,1,1,1,0.5021708511845072,0.5288786292076111,0.040932988003555604,0.30945880134485415,0,0
167,1,1,1,0.49491474111489553,0.5302863717079163,0.036105823286771616,0.17121760942061504,0,0
168,1,1,1,0.47271578821452576,0.5241508483886719,0.04539076155493629,0.3213955656114853,0,0
169,1,1,1,0.49369554007714034,0.522010087966919,0.01784130834072495,-0.8110912668693067,0,0
170,1,1,1,0.4795153700734673,0.5427988767623901,0.018654754899874573,-0.07793018877588051,0,0
171,1,1,1,0.5019580767197105,0.5467728972434998,0.011927347748594469,-0.20265936141942564,0,0
172,1,1,1,0.49598637977308496,0.5458575487136841,0.00955691332851312,-0.32478641093040395,0,0
173,1,1,1,0.4789973479587748,0.536204993724823,0.020285000195582464,-0.23780992972872164,0,0
174,1,1,1,0.4852230772017604,0.5317882895469666,0.012198886245796972,-0.698109249225727,0,0
175,1,1,1,0.48762223203126126,0.5413441061973572,0.011127534314418553,-0.4167223647198492,0,0
176,1,1,1,0.5063838724259351,0.5312632918357849,0.012933106691208202,-0.6875781434775131,0,0
177,1,1,1,0.5086234885131478,0.5303025245666504,0.012752242870303326,-0.7269752464687667,0,0
178,1,1,1,0.5279421370733943,0.5404163002967834,0.024485463036861693,0.06601966826074857,0,0
179,1,1,1,0.5242343969188777,0.5472298264503479,0.013250529290396247,-0.13631157730251092,0,0
180,1,1,1,0.534641167250222,0.5475760698318481,0.01135168702387682,-0.19769691746427054,0,0
181,1,1,1,0.5602115383805306,0.5522053241729736,0.029857734448113654,0.6707786483132551,0,0
182,1,1,1,0.5410739158564366,0.5463399291038513,0.008690612017922233,-0.34183932704211634,0,0
183,1,1,1,0.5750085190880877,0.5690637826919556,0.028474757993064453,1.1867196356992182,0,0
184,1,1,1,0.5665353981240953,0.5668889284133911,0.013577542291788619,0.5399899217785926,0,0
185,1,1,1,0.5954413849228213,0.5602984428405762,0.028240535567027242,0.8817766036031309,0,0
186,1,1,1,0.5871407183323456,0.5738158822059631,0.016581441934918034,0.8894547999051123,0,0
187,1,1,1,0.5758523404149142,0.5856072902679443,0.012435038444735341,1.1279779923459692,0,0
188,1,1,1,0.5730812571749462,0.5727028846740723,0.014654709767104396,0.7777302827301705,0,0
189,1,1,1,0.5682518954566661,0.5650013089179993,0.021120536248097205,0.7665457019741996,0,0
190,1,1,1,0.5364316206906847,0.5635988712310791,0.04614343864753978,1.6821779028818953,0,0
191,1,1,1,0.5355028934419337,0.5722593069076538,0.0343948914858756,1.5224348380549613,0,0
192,1,1,1,0.5146267960802076,0.5651625394821167,0.04518362710435661,1.6980320216091302,0,0
193,1,1,1,0.5009762086357552,0.5681642293930054,0.04422059927512431,1.7623118386738166,0,0
194,1,1,1,0.5157336932780519,0.5757841467857361,0.018724233950046965,1.0383690783448059,0,0
195,1,1,1,0.5125905403689786,0.5691705942153931,0.013822627252724096,0.62645375368553,0,0
196,1,1,1,0.5299996370856104,0.5651208758354187,0.012524321001355587,0.4397660533468317,0,0
197,1,1,1,0.5218395088845899,0.5498936772346497,0.006742944041030819,-0.29681415909266196,0,0
198,1,1,1,0.5521399085462176,0.5581544041633606,0.025605557148403485,0.707986683314884,0,0
199,1,1,1,0.5414732400368834,0.5589028596878052,0.012469370375396194,0.22772305711119323,0,0
200,1,1,1,0.5408801034715276,0.5543449521064758,0.007846098055822594,-0.10407962188324224,0,0
201,1,1,1,0.560678538482227,0.5655621290206909,0.015101841753915934,0.5538565316084169,0,0
202,1,1,1,0.5173512503266399,0.5715417265892029,0.037935203801080536,1.6344536259405213,0,0
203,1,1,1,0.937638225021795,0.5522924065589905,0.391048935448969,14.573785508174911,0,2
204,1,1,1,0.1238753120520035,0.6609253883361816,0.36357506598345335,17.184072447564084,0,3
205,1,1,1,0.0235275888976292,0.6345178484916687,0.284428748419954,13.24665617440602,1,3
206,0,1,1,0.04428583198789897,0.6290158033370972,0.1713138884135061,8.707792533333242,1,3
207,0,1,1,0.0069028906566953015,0.6273582577705383,0.061359882949287806,4.420366369739458,0,1
208,0,1,1,0.004153800974262043,0.6158608794212341,0.051987611417801186,3.6715178855963764,0,1
209,0,1,1,0.005253476140379942,0.6162708401679993,0.020957558482247937,2.4911994515281015,0,1
210,0,1,1,0.001734732548797441,0.6028672456741333,0.0199077738845181,1.9982768752708049,0,1
211,0,1,1,0.9953282846890481,0.5682250261306763,0.0156764468844921,0.6658724664606599,0,0
212,0,1,1,0.0020727926156186077,0.5815554261207581,0.008111840130593738,0.8248080303985406,0,0
213,0,1,1,0.9907046349019589,0.5597063302993774,0.016886193090008633,0.42482608345041445,0,0
214,0,1,1,0.9960937167627398,0.5516547560691833,0.00925574055131159,-0.14065550247424807,0,0
215,0,1,1,0.993218955632782,0.5449162125587463,0.009324408103065892,-0.3655148599593999,0,0
216,0,1,1,0.9869444396962664,0.5454765558242798,0.015071591775514898,-0.12542257309569724,0,0
217,0,1,1,0.9895936329563485,0.5532107949256897,0.008666205616934512,-0.11080925269393578,0,0
218,0,1,1,0.9876585599556913,0.539707601070404,0.010297632799849379,-0.5039107920519801,0,0
219,0,1,1,0.9828429587323332,0.5544880628585815,0.013004444821445357,0.09926558040570374,0,0
220,0,1,1,0.9816730578673232,0.5414789319038391,0.011580346461343174,-0.3947444708045269,0,0
221,0,1,1,0.9872222158174163,0.5375292897224426,0.006189220730359489,-0.7355613601628304,0,0
222,0,1,1,0.981665991864664,0.5500906705856323,0.009676712722033517,-0.1772603790460649,0,0
223,0,1,1,0.983455220884398,0.5470836162567139,0.00638934167954269,-0.4052934755492458,0,0
224,0,1,1,0.9989636477009953,0.5243865847587585,0.008966019599038479,-1.0724138923067952,0,0
225,0,1,1,0.9934661587560385,0.5345633029937744,0.005266162692337428,-0.8712198399989127,0,0
226,0,1,1,0.999992206598452,0.5412247180938721,0.006194068452095832,-0.6106123525301739,0,0
227,0,1,1,0.9927578799906226,0.5348968505859375,0.007704934987854848,-0.7661052317908744,0,0
228,0,1,1,0.0001952556040934241,0.5557358860969543,0.005013210658974308,-0.16614060715185577,0,0
229,0,1,1,0.9943521569168496,0.5577112436294556,0.008744224813958475,0.04413421196432532,0,0
230,0,1,1,0.9953243076905793,0.5446237921714783,0.007993573580431564,-0.42660313024596663,0,0
231,0,1,1,0.9879941816547454,0.5336848497390747,0.014156724889297367,-0.558733541486626,0,0
232,0,1,1,0.9923993862542008,0.5455929040908813,0.009464496706899082,-0.3372777135051289,0,0
233,0,1,1,0.9878205726349716,0.5450786352157593,0.011190441987628693,-0.2882188918947754,0,0
234,0,1,1,0.9923775639291073,0.5328543186187744,0.0059803489713900464,-0.9014326515209603,0,0
235,0,1,1,0.9886860569044785,0.5384040474891663,0.007955375707284214,-0.6380597718237968,0,0
