frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
8,0,0,0,0.9717541251576568,0.9341635704040527,nan,-0.05584976551211858,0,0
9,0,0,0,0.9717541251576568,0.927150309085846,nan,-0.2736061098507894,0,0
10,0,0,0,0.9717541251576568,0.9351973533630371,nan,-0.023751603505286295,0,0
11,0,0,0,0.9717541251576568,0.9256146550178528,nan,-0.3212869819647209,0,0
12,0,0,0,0.9717541251576568,0.9357007741928101,0.0035919540229885057,-0.008120775766027448,0,0
13,0,0,0,0.9717541251576568,0.9391924738883972,0.0035919540229885057,0.10029380152423097,0,0
14,0,0,0,0.9717541251576568,0.9288939833641052,0.0035919540229885057,-0.21946637095849977,0,0
15,0,0,0,0.9717541251576568,0.9460679292678833,0.0035919540229885057,0.3137713779570095,0,0
16,0,0,0,0.9717541251576568,0.9421895742416382,0.0035919540229885057,0.19335145144290877,0,0
17,0,0,0,0.9717541251576568,0.9264153242111206,0.0035919540229885057,-0.2964268222416017,0,0
18,0,0,0,0.9717541251576568,0.9306069016456604,0.0035919540229885057,-0.16628158199676393,0,0
19,0,1,1,0.9717541251576568,0.9243507981300354,0.0035919540229885057,-0.3605287616691069,0,0
20,0,1,1,0.9717541251576568,0.9486358165740967,0.0035919540229885057,0.3935022944456135,0,0
21,0,1,1,0.44828343651387903,1.0381038188934326,0.4729373573332337,3.171414628863477,0,2
22,0,1,1,0.9717541251576568,0.9289390444755554,0.1227242818620441,-0.2180672582695488,0,0
23,0,1,1,0.9717541251576568,0.9323970079421997,0.1227242818620441,-0.11070016481784363,0,0
24,0,1,1,0.9717541251576568,0.9387857913970947,0.12272428186204408,0.08766662443863268,0,0
25,0,1,1,0.9717541251576568,0.9468952417373657,0.1227242818620441,0.33945879081764324,0,0
26,0,1,1,0.9717541251576568,0.933842658996582,0.0035919540229885057,-0.0658138167254941,0,0
27,0,1,1,0.9717541251576568,0.9286049008369446,0.0035919540229885057,-0.22844216003444168,0,0
28,0,1,1,0.9717541251576568,0.9286392331123352,0.0035919540229885057,-0.2273761694142886,0,0
29,0,1,1,0.9717541251576568,0.9420282244682312,0.0035919540229885057,0.18834166566382118,0,0
30,0,1,1,0.4747594421870113,1.040172815322876,0.500586636993634,3.235655369152981,0,2
31,0,1,1,0.9717541251576568,0.9572222232818604,0.1271222339610522,0.6601035874608483,0,0
32,0,1,1,0.9717541251576568,0.927564263343811,0.12640384315645448,-0.2607531500296726,0,0
33,0,1,1,0.9769029620937478,0.9370782971382141,0.12718811086653403,0.034650247189455766,0,0
34,0,1,1,0.9717541251576568,0.9691369533538818,0.12625427078128185,1.0300467489298142,0,0
35,0,1,1,0.9717541251576568,0.9606174826622009,0.004879163257011263,0.765523767488246,0,0
36,0,1,1,0.9876123516459128,1.039488434791565,0.010979063231244703,3.2144058825199986,0,0
37,0,1,1,0.9717541251576568,1.0013076066970825,0.008843719879075253,2.0289206749327904,0,0
38,0,1,1,0.9717541251576568,1.0275356769561768,0.007556510645052498,2.8432819883849603,0,0
39,0,1,1,0.4280791773764962,1.0743407011032104,0.44876854157378687,4.2965418189408355,0,2
40,0,1,1,0.9719319634492003,1.0303722620010376,0.12145993540821887,2.9313557620187902,0,0
41,0,1,1,0.9717541251576568,1.0526376962661743,0.11771767665058422,3.6226802900386366,0,0
42,0,1,1,0.9717541251576568,1.0451918840408325,0.1177176766505842,3.391493574292933,0,0
43,0,1,1,0.9717541251576568,1.024348258972168,0.11771767665058422,2.744315123101441,0,0
44,0,1,1,0.9717541251576568,1.042309284210205,0.00363641359587438,3.3019910771195917,0,0
45,0,1,1,0.9717541251576568,1.090547800064087,0.0035919540229885057,4.799759717423179,0,0
46,0,1,1,0.9717541251576568,1.0209131240844727,0.0035919540229885057,2.637656839385011,0,0
47,0,1,1,0.9717541251576568,1.01543390750885,0.0035919540229885057,2.467531398849952,0,0
48,0,1,1,0.9717541251576568,1.0002678632736206,0.0035919540229885057,1.996637445109959,0,0
49,0,1,1,0.9717541251576568,0.9725185632705688,0.0035919540229885057,1.1350431236585747,0,0
50,0,1,1,0.9717541251576568,0.9988434910774231,0.0035919540229885057,1.9524117891207253,0,0
51,0,1,1,0.9717541251576568,0.9818808436393738,0.0035919540229885057,1.4257346942823736,0,0
52,0,1,1,0.9717541251576568,0.9687265753746033,0.0035919540229885057,1.0173048297982967,0,0
53,0,1,1,0.9717541251576568,0.9918402433395386,0.0035919540229885057,1.7349663587129325,0,0
54,0,1,1,0.9717541251576568,0.9486705660820007,0.0035919540229885057,0.39458123981288656,0,0
55,0,1,1,0.9717541251576568,0.9872628450393677,0.0035919540229885057,1.5928416787384923,0,0
56,0,1,1,0.9717541251576568,0.988795816898346,0.0035919540229885057,1.6404392703352242,0,0
57,0,1,1,0.9717541251576568,0.9711787104606628,0.0035919540229885057,1.0934417293002041,0,0
58,0,1,1,0.9717541251576568,0.9470346570014954,0.0035919540229885057,0.34378752703385523,0,0
59,0,1,1,0.9717541251576568,1.0370742082595825,0.0035919540229885057,3.1394460143278438,0,0
60,0,1,1,0.9717541251576568,1.0235655307769775,0.0035919540229885057,2.720012017504478,0,0
61,0,1,1,0.9717541251576568,0.9824589490890503,0.0035919540229885057,1.4436844217560976,0,0
62,0,1,1,0.9717541251576568,0.940046489238739,0.0035919540229885057,0.12681031820053937,0,0
63,0,1,1,0.9717541251576568,1.0166934728622437,0.0035919540229885057,2.506639929726819,0,0
64,0,1,1,0.9717541251576568,0.9743661880493164,0.0035919540229885057,1.1924104452618836,0,0
65,0,1,1,0.9717541251576568,0.9755750298500061,0.0035919540229885057,1.2299440490246007,0,0
66,0,1,1,0.9717541251576568,0.9706314206123352,0.0035919540229885057,1.076448802435194,0,0
67,0,1,1,0.9717541251576568,0.9780904650688171,0.0035919540229885057,1.3080463687324153,0,0
68,0,1,1,0.9717541251576568,0.9743509292602539,0.0035919540229885057,1.1919366716529267,0,0
69,0,1,1,0.9717541251576568,0.9802122116088867,0.0035919540229885057,1.373924959193509,0,0
70,0,1,1,0.9717541251576568,0.9525412321090698,0.0035919540229885057,0.5147624288443489,0,0
71,0,1,1,0.9717541251576568,0.9961071014404297,0.0035919540229885057,1.8674490054738353,0,0
72,0,1,1,0.9717541251576568,0.9995399713516235,0.0035919540229885057,1.9740369634201855,0,0
73,0,1,1,0.9717541251576568,0.9610062837600708,0.0035919540229885057,0.777595741125848,0,0
74,0,1,1,0.9717541251576568,0.9525551199913025,0.0035919540229885057,0.515193636855626,0,0
75,0,1,1,0.9717541251576568,0.9628607630729675,0.0035919540229885057,0.8351758907175554,0,0
76,0,1,1,0.9717541251576568,1.010860800743103,0.0035919540229885057,2.3255399677030306,0,0
77,0,1,1,0.9717541251576568,1.0097869634628296,0.0035919540229885057,2.2921981499726867,0,0
78,0,1,1,0.9717541251576568,0.9563897252082825,0.0035919540229885057,0.6342551656002956,0,0
79,0,1,1,0.9717541251576568,0.9773497581481934,0.0035919540229885057,1.285047991238244,0,0
80,0,1,1,0.9717541251576568,1.011426568031311,0.0035919540229885057,2.343106604797637,0,0
81,0,1,1,0.9717541251576568,0.956681489944458,0.0035919540229885057,0.6433142351934369,0,0
82,0,1,1,0.9717541251576568,0.9959180951118469,0.0035919540229885057,1.8615805050285132,0,0
83,0,1,1,0.9717541251576568,1.04175865650177,0.0035919540229885057,3.2848945122776225,0,0
84,0,1,1,0.9717541251576568,0.9760336875915527,0.0035919540229885057,1.2441850174657085,0,0
85,0,1,1,0.9717541251576568,0.9705743193626404,0.0035919540229885057,1.0746758527579254,0,0
86,0,1,1,0.9717541251576568,1.0139200687408447,0.0035919540229885057,2.420527874942576,0,0
87,0,1,1,0.9717541251576568,1.0137064456939697,0.0035919540229885057,2.413895044417179,0,0
88,0,1,1,0.9717541251576568,0.9800371527671814,0.0035919540229885057,1.3684895174376241,0,0
89,0,1,1,0.9717541251576568,0.9618752598762512,0.0035919540229885057,0.8045767780203134,0,0
90,0,1,1,0.9717541251576568,0.9754331707954407,0.0035919540229885057,1.2255394350038291,0,0
91,0,1,1,0.9717541251576568,1.026355266571045,0.0035919540229885057,2.8066311581045573,0,0
92,0,1,1,0.9717541251576568,0.9692798852920532,0.0035919540229885057,1.0344846751574654,0,0
93,0,1,1,0.9717541251576568,0.9801126718521118,0.0035919540229885057,1.370834326666329,0,0
94,0,1,1,0.9717541251576568,1.027380108833313,0.0035919540229885057,2.8384517183873914,0,0
95,0,1,1,0.9717541251576568,0.9880118370056152,0.0035919540229885057,1.6160973004969017,0,0
96,0,1,1,0.9717541251576568,0.957650363445282,0.0035919540229885057,0.6733970086840423,0,0
97,0,1,1,0.9717541251576568,1.025037169456482,0.0035919540229885057,2.7657052612745825,0,0
98,0,1,1,0.9717541251576568,0.9724833965301514,0.0035919540229885057,1.133951223544182,0,0
99,0,1,1,0.9717541251576568,0.9802858829498291,0.0035919540229885057,1.3762123973992542,0,0
100,0,1,1,0.9717541251576568,0.9846771359443665,0.0035919540229885057,1.5125574094800518,0,0
101,0,1,1,0.9717541251576568,0.9376224875450134,0.0035919540229885057,0.05154693879014643,0,0
102,0,1,1,0.9717541251576568,0.9422116875648499,0.0035919540229885057,0.19403805304026434,0,0
103,0,1,1,0.9717541251576568,0.9566784501075745,0.0035919540229885057,0.6432198506072775,0,0
104,0,1,1,0.9717541251576568,0.9501352310180664,0.0035919540229885057,0.44005795423827226,0,0
105,0,1,1,0.9717541251576568,0.9611303210258484,0.0035919540229885057,0.781447002376783,0,0
106,0,1,1,0.9717541251576568,0.9625057578086853,0.0035919540229885057,0.8241532515966666,0,0
107,0,1,1,0.9717541251576568,0.9662415981292725,0.0035919540229885057,0.940148206630236,0,0
108,0,1,1,0.9717541251576568,0.9512595534324646,0.0035919540229885057,0.47496729637012636,0,0
109,0,1,1,0.9717514038442894,0.9768123626708984,0.003594675336355932,1.268362276947792,0,0
110,0,1,1,0.9717541251576568,0.9362761974334717,0.003591273694646649,0.009745671190496933,0,0
111,0,1,1,0.9717541251576568,0.9848163723945618,0.003591273694646649,1.5168805936617837,0,0
112,0,1,1,0.9717541251576568,1.01851487159729,0.003591273694646649,2.563192952939733,0,0
113,0,1,1,0.9717541251576568,1.0123701095581055,0.003591273694646649,2.3724028400702477,0,0
114,0,1,1,0.9717541251576568,1.0108697414398193,0.0035919540229885057,2.325817569427029,0,0
115,0,1,1,0.9717541251576568,0.9821414351463318,0.0035919540229885057,1.4338258591978412,0,0
116,0,1,1,0.9717541251576568,0.9724009037017822,0.0035919540229885057,1.1313898849707584,0,0
117,0,1,1,0.9717541251576568,1.0288392305374146,0.0035919540229885057,2.8837563197438985,0,0
118,0,1,1,0.9717541251576568,1.0753904581069946,0.0035919540229885057,4.3291359626945445,0,0
119,0,1,1,0.9717541251576568,1.018993854522705,0.0035919540229885057,2.5780650026333967,0,0
120,0,1,1,0.9717541251576568,0.941501259803772,0.0035919540229885057,0.17197982005136708,0,0
121,0,1,1,0.9717541251576568,1.0021337270736694,0.0035919540229885057,2.0545710742302243,0,0
122,0,1,1,0.9717541251576568,1.0071697235107422,0.0035919540229885057,2.2109348719676123,0,0
123,0,1,1,0.9717541251576568,0.9771577715873718,0.0035919540229885057,1.2790869568849226,0,0
124,0,1,1,0.9717541251576568,0.9911760687828064,0.0035919540229885057,1.714344251976186,0,0
125,0,1,1,0.9717541251576568,0.9675832986831665,0.0035919540229885057,0.9818069720115664,0,0
126,0,1,1,0.9717541251576568,0.9615718126296997,0.0035919540229885057,0.7951549755078143,0,0
127,0,1,1,0.9717541251576568,0.9536228775978088,0.0035919540229885057,0.5483466854136515,0,0
128,0,1,1,0.9717541251576568,0.954099178314209,0.0035919540229885057,0.5631354545901158,0,0
129,0,1,1,0.9717541251576568,0.9502213001251221,0.0035919540229885057,0.442730333501295,0,0
130,0,1,1,0.9717541251576568,0.9576303362846375,0.0035919540229885057,0.6727751808222863,0,0
131,0,1,1,0.9717541251576568,0.9633641839027405,0.0035919540229885057,0.8508067184568142,0,0
132,0,1,1,0.9717541251576568,0.9454623460769653,0.0035919540229885057,0.2949684878515312,0,0
133,0,1,1,0.9717541251576568,0.9725902080535889,0.0035919540229885057,1.1372676388068803,0,0
134,0,1,1,0.9717541251576568,0.9866726398468018,0.0035919540229885057,1.5745162635982908,0,0
135,0,1,1,0.9717541251576568,0.952379047870636,0.0035919540229885057,0.5097267335710214,0,0
136,0,1,1,0.9717541251576568,0.9731146693229675,0.0035919540229885057,1.153551755936615,0,0
137,0,1,1,0.9717541251576568,0.9593191146850586,0.0035919540229885057,0.7252104451292269,0,0
138,0,1,1,0.9717541251576568,0.9976827502250671,0.0035919540229885057,1.9163716826331185,0,0
139,0,1,1,0.9717541251576568,0.9666260480880737,0.0035919540229885057,0.9520850807621588,0,0
140,0,1,1,0.9717541251576568,0.974075436592102,0.0035919540229885057,1.183382837197462,0,0
141,0,1,1,0.9717541251576568,0.9878937005996704,0.0035919540229885057,1.6124292563838054,0,0
142,0,1,1,0.9717541251576568,1.0206189155578613,0.0035919540229885057,2.62852189198731,0,0
143,0,1,1,0.9717541251576568,0.9756309390068054,0.0035919540229885057,1.2316799851386695,0,0
144,0,1,1,0.9717541251576568,0.95689457654953,0.0035919540229885057,0.6499304096153942,0,0
145,0,1,1,0.9717541251576568,0.9722674489021301,0.0035919540229885057,1.1272462165705452,0,0
146,0,1,1,0.9717541251576568,1.0263898372650146,0.0035919540229885057,2.8077045514373506,0,0
147,0,1,1,0.9717541251576568,0.9583098292350769,0.0035919540229885057,0.6938729118461497,0,0
148,0,1,1,0.9717541251576568,0.9638858437538147,0.0035919540229885057,0.8670038537130293,0,0
149,0,1,1,0.9717541251576568,1.0032007694244385,0.0035919540229885057,2.0877019146503297,0,0
150,0,1,1,0.9717541251576568,0.9586313366889954,0.0035919540229885057,0.7038554698411251,0,0
151,0,1,1,0.9717541251576568,0.9907724261283875,0.0035919540229885057,1.701811459476747,0,0
152,0,1,1,0.9717541251576568,0.9692580103874207,0.0035919540229885057,1.03380547627275,0,0
153,0,1,1,0.9717541251576568,0.9931985139846802,0.0035919540229885057,1.7771396126227397,0,0
154,0,1,1,0.9717541251576568,0.9852758646011353,0.0035919540229885057,1.5311474715971316,0,0
155,0,1,1,0.9717541251576568,0.962739109992981,0.0035919540229885057,0.8313986565930198,0,0
156,0,1,1,0.9717541251576568,0.9837580919265747,0.0035919540229885057,1.4840218029311965,0,0
157,0,1,1,0.9717541251576568,0.9931222796440125,0.0035919540229885057,1.7747725952561149,0,0
158,0,1,1,0.9717541251576568,0.9682734608650208,0.0035919540229885057,1.0032359744260677,0,0
159,0,1,1,0.9717541251576568,0.9708582162857056,0.0035919540229885057,1.0834906328339484,0,0
160,0,1,1,0.9717541251576568,0.9841536283493042,0.0035919540229885057,1.496302903200877,0,0
161,0,1,1,0.9717541251576568,0.9780165553092957,0.0035919540229885057,1.3057515278140301,0,0
162,0,1,1,0.9717541251576568,0.9760960340499878,0.0035919540229885057,1.246120826821056,0,0
163,0,1,1,0.9717541251576568,0.9445908665657043,0.0035919540229885057,0.2679097224743463,0,0
164,0,1,1,0.9717541251576568,0.9690349102020264,0.0035919540229885057,1.0268783879199148,0,0
165,0,1,1,0.9717541251576568,0.9626386165618896,0.0035919540229885057,0.82827841321528,0,0
166,0,1,1,0.9717541251576568,0.9732005000114441,0.0035919540229885057,1.1562167324869979,0,0
167,0,1,1,0.9717541251576568,0.9793879985809326,0.0035919540229885057,1.3483337815971945,0,0
168,0,1,1,0.9717541251576568,1.042811393737793,0.0035919540229885057,3.317581189939331,0,0
169,0,1,1,0.9717541251576568,1.0200496912002563,0.0035919540229885057,2.6108479155594244,0,0
170,0,1,1,0.9717541251576568,0.9948278069496155,0.0035919540229885057,1.8277279001260123,0,0
171,0,1,1,0.9717541251576568,0.9703100919723511,0.0035919540229885057,1.0664717964746986,0,0
172,0,1,1,0.9717541251576568,0.9564304947853088,0.0035919540229885057,0.6355210294617274,0,0
173,0,1,1,0.9717541251576568,1.0598781108856201,0.0035919540229885057,3.8474895688450217,0,0
174,0,1,1,0.9717541251576568,0.9793932437896729,0.0035919540229885057,1.3484966412752735,0,0
175,0,1,1,0.9717541251576568,0.9973208904266357,0.0035919540229885057,1.9051362155238314,0,0
176,0,1,1,0.9717541251576568,0.9507238268852234,0.0035919540229885057,0.458333401068154,0,0
177,0,1,1,0.9717541251576568,0.9610410332679749,0.0035919540229885057,0.778674686493121,0,0
178,0,1,1,0.9717541251576568,0.9727749824523926,0.0035919540229885057,1.1430047411028432,0,0
179,0,1,1,0.9717541251576568,0.9891790151596069,0.0035919540229885057,1.6523372802257872,0,0
180,0,1,1,0.9717541251576568,0.9418129324913025,0.0035919540229885057,0.18165701614994445,0,0
181,0,1,1,0.9717541251576568,0.9634647369384766,0.0035919540229885057,0.853928812512714,0,0
182,0,1,1,0.9717541251576568,0.9695187211036682,0.0035919540229885057,1.0419003425445377,0,0
183,0,1,1,0.9717541251576568,0.9845793843269348,0.0035919540229885057,1.5095222972976714,0,0
184,0,1,1,0.9717541251576568,0.9824814796447754,0.0035919540229885057,1.444383978100573,0,0
185,0,1,1,0.9717541251576568,0.9528257250785828,0.0035919540229885057,0.5235957157019716,0,0
186,0,1,1,0.9717541251576568,0.9586470723152161,0.0035919540229885057,0.704344048875362,0,0
187,0,1,1,0.9717541251576568,0.9732599258422852,0.0035919540229885057,1.1580618586125058,0,0
188,0,1,1,0.9717541251576568,0.9860891103744507,0.0035919540229885057,1.5563981244120082,0,0
189,0,1,1,0.9717541251576568,1.0636869668960571,0.0035919540229885057,3.9657516046245767,0,0
190,0,1,1,0.9717541251576568,1.0017249584197998,0.0035919540229885057,2.0418791234090263,0,0
191,0,1,1,0.9717541251576568,0.9914101958274841,0.0035919540229885057,1.7216137157886189,0,0
192,0,1,1,0.9717541251576568,0.9519373178482056,0.0035919540229885057,0.49601135772735017,0,0
193,0,1,1,0.9725553295132362,0.9749437570571899,0.0027907496674091066,1.2103435166321674,0,0
194,0,1,1,0.47268476744389054,1.0694825649261475,0.5028616128256497,4.145700444832852,0,2
195,0,1,1,0.47379801511744174,1.141197681427002,0.3769810257236568,6.3723993933672425,0,3
196,0,1,1,0.47599284700966354,1.1011242866516113,0.25089344963658555,5.128151452844095,0,0
197,0,1,1,0.4740371908096558,1.0983164310455322,0.12831250298439076,5.040969706083378,0,0
198,0,1,1,0.47497696658182104,1.09835684299469,0.002743192536330372,5.04222446587585,0,0
199,0,1,1,0.4753032576825748,1.120861291885376,0.0029899512200592367,5.740970213317248,0,0
200,0,1,1,0.4761656731065467,1.1036982536315918,0.002503846437370558,5.208071138505017,0,0
201,0,1,1,0.4756092024432382,1.0814213752746582,0.003103523624899904,4.516391280278453,0,0
202,0,1,1,0.4764697271758946,1.078221321105957,0.002636001800639107,4.417032071225016,0,0
203,0,1,1,0.47640981319977077,1.1180943250656128,0.00306910592528131,5.655058031774285,0,0
204,0,1,1,0.47650797397932704,1.0834996700286865,0.0032475840250240336,4.580920726360915,0,0
205,0,1,1,0.4743584816710635,1.1034855842590332,0.0054826515514826675,5.20146791883018,0,0
206,0,1,1,0.47650797397932704,1.106286883354187,0.003376834399709514,5.288446090993297,0,0
207,0,1,1,0.4762739368060301,1.1070799827575684,0.0032640779243305025,5.313071214590098,0,0
208,0,1,1,0.4763235799692705,1.0845272541046143,0.0031804656626549218,4.612826417839109,0,0
209,0,1,1,0.47577466383290556,1.1215888261795044,0.003683283296505702,5.763559590938062,0,0
210,0,1,1,0.4762739368060301,1.1014591455459595,0.003538055863841702,5.138548562746907,0,0
211,0,1,1,0.4767940448574699,1.1102508306503296,0.0029594385190776203,5.411523591345141,0,0
212,0,1,1,0.47688601990052387,1.066519856452942,0.0029974904888836447,4.053710636212487,0,0
213,0,1,1,0.4769713003790059,1.1029510498046875,0.0030528199932149088,5.1848710370914075,0,0
214,0,1,1,0.47702608550197134,1.0689808130264282,0.003297194006774637,4.130121436082073,0,0
215,0,1,1,0.4770529836968983,1.09586763381958,0.0034583329858329766,4.964936444558431,0,0
216,0,1,1,0.4768764329868682,1.0402476787567139,0.003699618405720151,3.237979820921926,0,0
217,0,1,1,0.4770947873099521,1.055096983909607,0.0034788673542223677,3.6990392709197426,0,0
218,0,1,1,0.4772620502796455,1.01522696018219,0.0033424761172654834,2.4611058442784737,0,0
219,0,1,1,0.47729897243919345,1.026901125907898,0.0033645451521360755,2.823579668693728,0,0
220,0,1,1,0.4772681496017029,1.0173990726470947,0.0034568651752004383,2.528548257784757,0,0
221,0,1,1,0.47715010059927115,1.0067187547683716,0.003672843331340836,2.196932641009143,0,0
222,0,1,1,0.4772198445185695,0.9926619529724121,0.003616927734372233,1.7604798078265274,0,0
223,0,1,1,0.47718005926991075,1.000831961631775,0.0036461615427620083,2.014152263216086,0,0
224,0,1,1,0.47715647448214743,0.9997023940086365,0.003640018038204654,1.9790800614061528,0,0
225,0,1,1,0.4765887702350278,1.0011541843414307,0.004179803505435395,2.0241570293489812,0,0
226,0,1,1,0.4771107053700334,1.0156872272491455,0.003517535779368958,2.475396781029901,0,0
227,0,1,1,0.47661951212429526,1.0681524276733398,0.003981444237973098,4.104400711014559,0,0
228,0,1,1,0.4770177487692782,1.0543580055236816,0.003443070806586274,3.676094563092211,0,0
229,0,1,1,0.47666802211380355,1.0346550941467285,0.0037581160338436394,3.06433439052657,0,0
230,0,1,1,0.4768764329868682,0.9581781625747681,0.0035695181304729153,0.6897847637907362,0,0
231,0,1,1,0.4770177487692782,0.9897773265838623,0.003369634252271628,1.670914387595747,0,0
232,0,1,1,0.47720070921289415,0.9912593364715576,0.0032862329699014344,1.7169296493656891,0,0
233,0,1,1,0.4769211755409679,0.9734375476837158,0.003611506752731625,1.1635768795292702,0,0
234,0,1,1,0.47729897243919345,0.9750310778617859,0.003296998211297195,1.21305476013655,0,0
235,0,1,1,0.47711221263640646,0.9788464307785034,0.0035893928771654595,1.3315185198355433,0,0
236,0,1,1,0.4772326703500626,0.957268238067627,0.003492551130291369,0.661532311000359,0,0
237,0,1,1,0.4772187499068439,0.9643452167510986,0.00351446185780224,0.8812670302920571,0,0
238,0,1,1,0.47704842437866546,0.9496575593948364,0.0037591809774496472,0.4252266194641282,0,0
239,0,1,1,0.4771852719986367,0.9728582501411438,0.0035596963423464136,1.1455901384923466,0,0
240,0,1,1,0.4772198445185695,0.953231155872345,0.0035433886629711005,0.5361840285462102,0,0
241,0,1,1,0.47723239723202787,0.9296643733978271,0.003527629491639564,-0.19554635574065457,0,0
242,0,1,1,0.47729897243919345,0.9377962350845337,0.0034644661157699737,0.05694166562651151,0,0
243,0,1,1,0.4771107053700334,0.9578729867935181,0.003715370200061974,0.6803092916115975,0,0
244,0,1,1,0.47732032044380257,0.9440645575523376,0.0034871134691419866,0.25156823432165204,0,0
245,0,1,1,0.47702608550197134,0.9485815167427063,0.0038064673922814903,0.39181632664186444,0,0
