frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
246,0,1,1,0.47724794708586654,0.9368197321891785,0.003533027875872158,0.026622005331427723,0,0
247,0,1,1,0.4772187499068439,0.9431549310684204,0.003549468716563098,0.2233250349220748,0,0
248,0,1,1,0.4772613305113275,0.9465914964675903,0.0035338992462820686,0.3300277349143443,0,0
249,0,1,1,0.4767042312219562,0.971747100353241,0.004076251052534616,1.1110897962338497,0,0
250,0,1,1,0.47729897243919345,0.9385024905204773,0.0034010462652936087,0.07887035114420961,0,0
251,0,1,1,0.47724794708586654,0.9787567257881165,0.003464827956952213,1.3287332492047614,0,0
252,0,1,1,0.4773177843159573,0.9618545770645142,0.00340229002161718,0.8039345926987975,0,0
253,0,1,1,0.47704842437866546,0.9825765490531921,0.0036857634100664312,1.4473358097657538,0,0
254,0,1,1,0.47736202847131054,0.933414101600647,0.0034582076065986763,-0.07912019269580799,0,0
255,0,1,1,0.4773181803081205,0.9525719881057739,0.003517819777817924,0.5157173787749026,0,0
256,0,1,1,0.47738486661721496,0.9534900188446045,0.0034686917742870168,0.5442215237950382,0,0
257,0,1,1,0.47745437549053504,0.9809470176696777,0.0034159534762813444,1.3967401195498412,0,0
258,0,1,1,0.477476843057173,0.9698563814163208,0.0034949736876107836,1.0523844343208697,0,0
259,0,1,1,0.47742869519006276,0.9535239338874817,0.003571825201186621,0.5452745596680714,0,0
260,0,1,1,0.47751792147259653,0.9710479974746704,0.003510227639138411,1.0893831920953503,0,0
261,0,1,1,0.47752509962432077,0.9838312268257141,0.003536313201259575,1.4862925850335018,0,0
262,0,1,1,0.47738486661721496,0.9743649959564209,0.0036942272418117985,1.1923734316986838,0,0
263,0,1,1,0.47757924782744643,0.9550984501838684,0.003476851921590832,0.594162073942315,0,0
264,0,1,1,0.47742173484767425,0.9789974689483643,0.0036720030607089423,1.336208138292953,0,0
265,0,1,1,0.47745437549053504,0.9646456837654114,0.00361531576161758,0.8905962988965567,0,0
266,0,1,1,0.47741800598060874,0.9597476124763489,0.003634004238097438,0.7385149704213808,0,0
267,0,1,1,0.4774673507263638,0.9373652935028076,0.0035929443331908202,0.043561262529798105,0,0
268,0,1,1,0.47737769990970996,0.9848891496658325,0.003654620874574005,1.5191402716951292,0,0
269,0,1,1,0.47802854218356616,0.9765837788581848,0.002992769866226733,1.261264926204238,0,0
270,0,1,1,0.4774491539676812,0.9757708311080933,0.0037156997553695033,1.2360235267801614,0,0
271,0,1,1,0.47791172568399165,0.9758320450782776,0.0032609150358271473,1.237924173250469,0,0
272,0,1,1,0.4776830889067703,0.968665361404419,0.0036006455524554256,1.015404183327989,0,0
273,0,1,1,0.4791035050323999,0.9817524552345276,0.0022565766760909408,1.4217483335257595,0,0
274,0,1,1,0.47795363471285224,0.9723687767982483,0.0036751877078470387,1.1303923694425249,0,0
275,0,1,1,0.48305443791110897,0.9586753845214844,0.0016017024089490855,0.7052231210013563,0,0
276,0,1,1,0.4778185525006476,0.912509560585022,0.005222068163123772,-0.7281900369668076,0,0
277,0,1,1,0.478555690765934,0.9546310305595398,0.004518795796306677,0.5796490558116889,0,0
278,0,1,1,0.4781604206904967,0.9221676588058472,0.004777112305127532,-0.42831355063498827,0,0
279,0,1,1,0.4779962635637833,0.9387086033821106,0.004992965926252047,0.0852699962214482,0,0
280,0,1,1,0.4778196649773923,0.9410375356674194,0.0039050209258115866,0.15758154396666024,0,0
281,0,1,1,0.4782076560831821,0.9278404116630554,0.003517307939207956,-0.25217895811444807,0,0
282,0,1,1,0.4779295838106323,0.9279027581214905,0.003708371541069827,-0.2502431487591006,0,0
283,0,1,1,0.4790215488634146,0.9623863101005554,0.0025586972683214167,0.8204444925640507,0,0
284,0,1,1,0.47817916020075135,0.9655115604400635,0.0036574072558924727,0.9174811005267027,0,0
285,0,1,1,0.4789773490386272,0.9640071392059326,0.0029490922238563757,0.870769983768605,0,0
286,0,1,1,0.4779295838106323,1.0067249536514282,0.004189280690712585,2.197125111537782,0,0
287,0,1,1,0.481687112038071,0.9431403279304504,0.001592125772395512,0.22287161877287773,0,0
288,0,1,1,0.4778185525006476,0.9575007557868958,0.004966702794361383,0.6687518065024723,0,0
289,0,1,1,0.4808660438327879,0.9527243375778198,0.0026344143986675624,0.520447712151832,0,0
290,0,1,1,0.4782076560831821,0.954940915107727,0.004959620985341096,0.5892707315654666,0,0
291,0,1,1,0.4803962386698835,0.9577690362930298,0.003216456955530151,0.6770817089005784,0,0
292,0,1,1,0.47786113390677465,0.9413858652114868,0.005052942887839124,0.16839690713363026,0,0
293,0,1,1,0.48180298903006413,0.9627441763877869,0.0023742698731284186,0.8315559642366188,0,0
294,0,1,1,0.4797263176076315,0.940631628036499,0.0034326408378331065,0.1449784256971418,0,0
295,0,1,1,0.4791995868659844,1.0057955980300903,0.004339036960592552,2.1682693376672484,0,0
296,0,1,1,0.48114070551495425,0.9603543281555176,0.002350923880535153,0.7573530234118989,0,0
297,0,1,1,0.4803246907042625,0.955427885055542,0.0037346630733846005,0.6043907721325689,0,0
298,0,1,1,0.4787437014965069,0.9707975387573242,0.004946077699689755,1.0816066424670807,0,0
299,0,1,1,0.4852450372318211,0.9682794809341431,0.0019039186187652778,1.0034228929202265,0,0
300,0,1,1,0.4788296174968199,0.9698970317840576,0.006125870263054775,1.0536465968259816,0,0
301,0,1,1,0.4803246907042625,0.9514219164848328,0.0040821708502022,0.4800085436779337,0,0
302,0,1,1,0.47891188181289057,0.9380155205726624,0.005465833942450521,0.06375031057710745,0,0
303,0,1,1,0.47977347004886767,0.9366913437843323,0.004646290785569368,0.02263564457481352,0,0
304,0,1,1,0.47921371838113275,0.9473963975906372,0.003838150657565928,0.3550192927868226,0,0
305,0,1,1,0.47918145484400565,0.9567946791648865,0.0039664394157712226,0.6468286730192542,0,0
306,0,1,1,0.478123840032685,0.958439290523529,0.004738245262027677,0.6978925848096438,0,0
307,0,1,1,0.4824079410890003,0.947088360786438,0.0018572549975228048,0.34545498805600444,0,0
308,0,1,1,0.4783476716788583,0.9770476222038269,0.004976020930836139,1.2756669036452648,0,0
309,0,1,1,0.4795113331172977,0.9883661270141602,0.003595847816828102,1.6270977314798707,0,0
310,0,1,1,0.47906306264667253,0.9662593007087708,0.004126587855776309,0.9406978580437525,0,0
311,0,1,1,0.48301995473040493,1.032017707824707,0.002163054972147727,2.9824455833034196,0,0
312,0,1,1,0.48017293516982923,0.9915929436683655,0.00340452439646764,1.7272878950271422,0,0
313,0,1,1,0.4841122987334127,0.9510530233383179,0.0015422133123979493,0.46855469654576787,0,0
314,0,1,1,0.47924681559541715,0.9355276226997375,0.0059372012476512056,-0.013496995820792657,0,0
315,0,1,1,0.48688353772941273,0.9497904777526855,0.0026465164792405455,0.4293536317609015,0,0
316,0,1,1,0.47817916020075135,0.993768572807312,0.00801669062925511,1.794839498544865,0,0
317,0,1,1,0.48024182051423847,0.9468611478805542,0.005768525925644381,0.3384002029101301,0,0
318,0,1,1,0.478555690765934,0.957502543926239,0.0061740967670094295,0.668807326847272,0,0
319,0,1,1,0.48048135393540525,0.9456939101219177,0.004320093170305326,0.30215837250308464,0,0
320,0,1,1,0.47894115173473695,0.9620394706726074,0.004015308642333818,0.8096753963510803,0,0
321,0,1,1,0.4803508355773628,0.9798796772956848,0.0027961226832043636,1.3636000257389358,0,0
322,0,1,1,0.4808660438327879,1.0273832082748413,0.0023081681935603034,2.838547953651711,0,0
323,0,1,1,0.48881893575384927,1.0008450746536255,0.00506713546078755,2.014559412411283,0,0
324,0,1,1,0.48156515230928937,0.9750528335571289,0.004271043438383399,1.2137302576649456,0,0
325,0,1,1,0.4822845937581617,0.953977644443512,0.0042076021331491605,0.5593619218219003,0,0
326,0,1,1,0.4797263176076315,0.9740707278251648,0.007249317828879051,1.1832366336228228,0,0
327,0,1,1,0.4791068017352673,0.9924558401107788,0.007583902144954147,1.7540801627492888,0,0
328,0,1,1,0.4788652206833746,0.9650087356567383,0.005397449692201362,0.9018687795690438,0,0
329,0,1,1,0.4841544451059069,0.9522202014923096,0.002505395181327786,0.5047946762746534,0,0
330,0,1,1,0.4811789313864922,0.9546751976013184,0.0028762189195413847,0.5810204083282401,0,0
331,0,1,1,0.48292977846710344,0.9657011032104492,0.00164555801935325,0.9233662570754646,0,0
332,0,1,1,0.48381243477942476,0.9228475093841553,0.0015616131542830316,-0.40720471554216486,0,0
333,0,1,1,0.48975273161863064,0.9613840579986572,0.0032163001229392535,0.7893253393038521,0,0
334,0,1,1,0.48541212477988804,0.9687333703041077,0.002598298306013211,1.0175158071085353,0,0
335,0,1,1,0.48864622237726313,0.9747596979141235,0.001582878436203008,1.2046286224741245,0,0
336,0,1,1,0.48751521623873484,0.9309808611869812,0.002982616173055325,-0.15467042722099908,0,0
337,0,1,1,0.48864622237726313,0.9268976449966431,0.0027773053993545406,-0.28145113457097864,0,0
338,0,1,1,0.48881893575384927,0.9242615699768066,0.0023279647124265475,-0.36329922687460897,0,0
339,0,1,1,0.4892562477756695,0.9341701865196228,0.002742355434096619,-0.05564434023635991,0,0
340,0,1,1,0.49256140425158373,0.9208654165267944,0.0009583453808151999,-0.4687471670744066,0,0
341,0,1,1,0.49435433392616496,0.923414945602417,0.0009611848075249179,-0.3895862594590789,0,0
342,0,1,1,0.4840476983228221,0.9368911981582642,0.0107919861269833,0.028840968445253364,0,0
343,0,1,1,0.49424798262536435,0.9251675009727478,0.0037806438133576627,-0.33517076952095104,0,0
344,0,1,1,0.4825766286919004,0.9223659634590149,0.012318180112571906,-0.4221563443967081,0,0
345,0,1,1,0.48864622237726313,0.9683314561843872,0.006212888188799414,1.0050366842757361,0,0
346,0,1,1,0.48630747196190205,0.9673017859458923,0.005092755091229371,0.973066219061943,0,0
347,0,1,1,0.49069280513213703,0.9606395363807678,0.004220916891803977,0.7662085184074416,0,0
348,0,1,1,0.48578916437875364,1.0022708177566528,0.004858571685035504,2.0588276339981966,0,0
349,0,1,1,0.49333188575442555,0.9640675187110901,0.0025289885967838483,0.8726447207446729,0,0
350,0,1,1,0.4911922515219754,0.9390403628349304,0.002694796270233192,0.09557087085994154,0,0
351,0,1,1,0.49493769777606067,0.9298564195632935,0.0024792095510561213,-0.18958347070917314,0,0
352,0,1,1,0.48587301544698097,0.9167410135269165,0.009031688433811356,-0.5968066930329379,0,0
353,0,1,1,0.48983145208763684,0.9641888737678528,0.006355042075942539,0.8764127014784084,0,0
354,0,1,1,0.4822845937581617,0.936678409576416,0.011765964472990288,0.02223404741409612,0,0
355,0,1,1,0.4811789313864922,0.975446343421936,0.010644712403706343,1.2259484348771865,0,0
356,0,1,1,0.48185921198478154,0.9364295601844788,0.006524740208024901,0.014507466096146117,0,0
357,0,1,1,0.48080636440167746,0.9609897136688232,0.006574136925579119,0.7770812525973713,0,0
358,0,1,1,0.4808660438327879,0.9745438694953918,0.004258185572978798,1.1979273168568079,0,0
359,0,1,1,0.48587301544698097,0.9867672324180603,0.0017782153933974688,1.5774532898381919,0,0
360,0,1,1,0.488450760593742,0.9549935460090637,0.002507647654196507,0.5909048803807361,0,0
361,0,1,1,0.4879994013750161,1.0288746356964111,0.0017260603423689663,2.884855622570931,0,0
362,0,1,1,0.4850140109070294,0.9629848003387451,0.00437524842809085,0.8390271519684904,0,0
363,0,1,1,0.4845032158454901,0.9635294079780579,0.005923035258190501,0.855936798316301,0,0
364,0,1,1,0.4840476983228221,0.9760684370994568,0.006036102880485822,1.2452639628329816,0,0
365,0,1,1,0.49098165548615974,0.9389262199401855,0.00338105601340078,0.09202682218356446,0,0
366,0,1,1,0.47944866668388425,0.9571321606636047,0.010279932479479585,0.6573072127611064,0,0
367,0,1,1,0.49090302331909863,0.9925912618637085,0.004041857904247025,1.7582849035287815,0,0
368,0,1,1,0.48091355617524395,0.9536147713661194,0.009023658800735728,0.5480949931838931,0,0
369,0,1,1,0.4925128976072542,0.9558998346328735,0.00609900479113023,0.6190444418033539,0,0
370,0,1,1,0.48541212477988804,0.9741072654724121,0.005045033712208455,1.1843710993348955,0,0
371,0,1,1,0.4917954025924569,0.9542049765586853,0.0049909507974028955,0.5664204083240946,0,0
372,0,1,1,0.48439928095407603,0.9731963276863098,0.006851168357623266,1.1560871850157985,0,0
373,0,1,1,0.4927394416512812,0.930496335029602,0.004342614421034474,-0.16971458998354172,0,0
374,0,1,1,0.488450760593742,0.9666029214859009,0.004316714134309669,0.9513670176360834,0,0
375,0,1,1,0.48827355320982013,0.9643762707710266,0.0046646222610574025,0.8822312336134108,0,0
376,0,1,1,0.4858444450997719,0.9341816902160645,0.006213268025446428,-0.05528715935148222,0,0
377,0,1,1,0.48048135393540525,0.9605025053024292,0.011937650226237063,0.7619538093176291,0,0
378,0,1,1,0.4813959440953902,0.9823818802833557,0.007958538137283113,1.441291494895233,0,0
379,0,1,1,0.4856322886213629,0.9534387588500977,0.00449695667889455,0.5426299405774485,0,0
380,0,1,1,0.4852450372318211,0.9588291049003601,0.0023998589225848327,0.7099960199759654,0,0
381,0,1,1,0.48578916437875364,0.9841212630271912,0.0010328833431183394,1.4952979849600034,0,0
382,0,1,1,0.4815219085196153,0.9920178055763245,0.00658565408520517,1.740479528951537,0,0
383,0,1,1,0.479499439360109,1.015166163444519,0.008639614350767707,2.4592181525552856,0,0
384,0,1,1,0.4791035050323999,0.9988442063331604,0.00750233636316337,1.9524339972586453,0,0
385,0,1,1,0.4808660438327879,0.9882787466049194,0.00436729310851636,1.624384637297328,0,0
386,0,1,1,0.47786113390677465,0.9899415373802185,0.005978544302441891,1.6760130059265141,0,0
387,0,1,1,0.4820338296630888,0.951684296131134,0.002258611966476979,0.488155228938201,0,0
388,0,1,1,0.4781585246160815,0.962672233581543,0.005399557515669809,0.8293221956975132,0,0
389,0,1,1,0.4798621169909275,1.0030680894851685,0.003593125419569524,2.0835823050661966,0,0
390,0,1,1,0.47834991489866174,0.9352297186851501,0.004720940418544856,-0.0227466852644128,0,0
391,0,1,1,0.4785378027669894,0.9612706899642944,0.004655247798189,0.7858053494435548,0,0
392,0,1,1,0.4783476716788583,0.9701424837112427,0.003971372162295245,1.0612676894888122,0,0
393,0,1,1,0.4794371848421556,0.9793368577957153,0.002929145764692162,1.3467458997359247,0,0
394,0,1,1,0.47846917042217735,0.9542734622955322,0.0037909271474773744,0.5685468375299207,0,0
395,0,1,1,0.4808660438327879,0.9926121830940247,0.0019039135184532908,1.7589344915629375,0,0
396,0,1,1,0.48048135393540525,1.006264090538025,0.0023906177815780473,2.1828156680047544,0,0
397,0,1,1,0.48080636440167746,1.0099700689315796,0.0025990278794425893,2.2978834332801696,0,0
398,0,1,1,0.4799289557452891,1.0219063758850098,0.0038187314257114,2.6684965402430514,0,0
399,0,1,1,0.4848984515036488,0.97172611951828,0.0016431773848307523,1.110438357521534,0,0
400,0,1,1,0.4825331395139564,0.9448293447494507,0.0025875959055372934,0.27531428579245837,0,0
401,0,1,1,0.48736430696544714,0.9609109163284302,0.0019344790296119034,0.7746346560698671,0,0
402,0,1,1,0.48374594506053564,0.9867033362388611,0.0035272223945382293,1.5754693628506846,0,0
403,0,1,1,0.4817352714354436,0.9816417098045349,0.0064921433484419035,1.4183097735045016,0,0
404,0,1,1,0.4858444450997719,0.9725017547607422,0.0029283706946287326,1.1345212324174583,0,0
405,0,1,1,0.4841122987334127,0.9635996222496033,0.004152147429875378,0.8581168971887668,0,0
406,0,1,1,0.48368551623076916,0.9390726089477539,0.003765927874510311,0.09657208774449505,0,0
407,0,1,1,0.48615325486873545,0.9400132298469543,0.001798560543487874,0.12577763978726605,0,0
408,0,1,1,0.4849663595037284,0.9524875283241272,0.003574473252432428,0.5130949678221997,0,0
409,0,1,1,0.4791533725259526,1.0203008651733398,0.00916793883119736,2.618646673325614,0,0
410,0,1,1,0.4819101723622907,0.9997429847717285,0.005831416556565553,1.9803403732331046,0,0
411,0,1,1,0.47984502241236743,1.0011037588119507,0.006792721425797854,2.0225913556256314,0,0
412,0,1,1,0.48156515230928937,0.9870052933692932,0.003637207558647205,1.584844898409184,0,0
413,0,1,1,0.480505972554307,0.9963740706443787,0.003704411371156552,1.8757381929524215,0,0
414,0,1,1,0.4811789313864922,0.9917649030685425,0.00336960254605993,1.7326271015187076,0,0
415,0,1,1,0.4791995868659844,1.0195753574371338,0.005166136822618098,2.59612021876224,0,0
416,0,1,1,0.47846917042217735,0.9774504899978638,0.0057351943798294005,1.288175637328624,0,0
417,0,1,1,0.47834991489866174,0.9953492879867554,0.005080454431567,1.8439194833477475,0,0
418,0,1,1,0.4799499982087105,0.9411563277244568,0.0030230075580335893,0.16126994553951637,0,0
419,0,1,1,0.4780969509398197,0.9856025576591492,0.0044871706820523135,1.5412910385920258,0,0
420,0,1,1,0.478555690765934,0.9726733565330505,0.003752771874396818,1.1398493348400638,0,0
421,0,1,1,0.47803194065231236,0.9735070466995239,0.004298152073957629,1.1657347702638161,0,0
422,0,1,1,0.4786011960001389,0.9501287341117859,0.0036494031645437604,0.4398562303188336,0,0
423,0,1,1,0.47861087676211306,0.9687855243682861,0.0033025218504266736,1.0191351504985249,0,0
424,0,1,1,0.478555690765934,0.9496675729751587,0.0034861893021790576,0.4255375333950062,0,0
425,0,1,1,0.47786113390677465,0.9882087707519531,0.004180746161338439,1.6222119411375022,0,0
426,0,1,1,0.47864347322696477,0.9408239126205444,0.00335570515476388,0.15094871344126318,0,0
427,0,1,1,0.4778185525006476,0.9738546013832092,0.004191195187787542,1.1765260746147064,0,0
428,0,1,1,0.4779696708851839,0.9654482007026672,0.0038419957378848625,0.9155138296426354,0,0
429,0,1,1,0.4778196649773923,0.9706353545188904,0.003845496675488916,1.0765709471937532,0,0
430,0,1,1,0.4776077880005836,0.9690254926681519,0.004047006419952021,1.0265859807706366,0,0
431,0,1,1,0.47786113390677465,0.9471690058708191,0.003534739207165666,0.3479589556064683,0,0
432,0,1,1,0.4782544119223102,0.9498373866081238,0.0031521065431618896,0.4308101154728121,0,0
433,0,1,1,0.47741800598060874,0.9684663414955139,0.004059697744144966,1.009224768951789,0,0
434,0,1,1,0.47748797844073276,0.9353544116020203,0.003889310534825036,-0.018875066553717856,0,0
435,0,1,1,0.4773706574353798,0.9678360223770142,0.003976679150215279,0.9896538474099157,0,0
436,0,1,1,0.477405637163816,0.9687914848327637,0.003819080303930367,1.0193202183145236,0,0
437,0,1,1,0.47724794708586654,1.0044151544570923,0.003764576692256297,2.125407631481926,0,0
438,0,1,1,0.47732960820711273,0.972896158695221,0.003640400847324557,1.146767169802099,0,0
439,0,1,1,0.4775354892293697,1.0602362155914307,0.0033949272666625703,3.8586084432302297,0,0
440,0,1,1,0.47748422826072817,1.061815857887268,0.0034873961838016,3.9076551158262323,0,0
441,0,1,1,0.4773416071862495,1.0599594116210938,0.0036496650325083093,3.8500138938552455,0,0
442,0,1,1,0.4773659838584242,1.051469326019287,0.003648703385429314,3.5864032967465516,0,0
443,0,1,1,0.4773167936908924,1.0749726295471191,0.003706987465788997,4.316162708793029,0,0
444,0,1,1,0.47737173094655067,1.073453426361084,0.003597376325511434,4.268992623851254,0,0
445,0,1,1,0.4775391074663514,1.09568190574646,0.0034018754771663025,4.959169731411908,0,0
446,0,1,1,0.47737769990970996,1.085347294807434,0.003612658103833222,4.638288047964224,0,0
447,0,1,1,0.47742869519006276,1.0980799198150635,0.0035645918363018505,5.033626215144546,0,0
448,0,1,1,0.47720070921289415,1.1144814491271973,0.0038205531882630596,5.54288102578477,0,0
449,0,1,1,0.47740972281286403,1.1318646669387817,0.003568784154879029,6.082616505719997,0,0
450,0,1,1,0.4774273015489473,1.1143743991851807,0.0035188592554239563,5.539557207809432,0,0
451,0,1,1,0.4776534765197804,1.084225058555603,0.0033050846944001596,4.60344347956797,0,0
452,0,1,1,0.47761440248493736,1.0783354043960571,0.003400354061672603,4.420574269223233,0,0
453,0,1,1,0.47767857969014405,1.0751591920852661,0.003439600174476751,4.3219553314337915,0,0
454,0,1,1,0.4777047984555546,1.0987628698349,0.0034805956283862046,5.054831285501689,0,0
455,0,1,1,0.47763316173160647,1.1152485609054565,0.0036216065789861198,5.566699253703816,0,0
456,0,1,1,0.4775058938472401,1.0597951412200928,0.003743795766308994,3.8449134248463186,0,0
457,0,1,1,0.4774531443851402,1.0699306726455688,0.0037694180689846176,4.159613843239642,0,0
458,0,1,1,0.47757924782744643,1.0706559419631958,0.003586955800427433,4.182132895090376,0,0
459,0,1,1,0.4780412072284351,1.109118938446045,0.0030936087424116828,5.376379213086968,0,0
460,0,1,1,0.4780412072284351,1.0725853443145752,0.003195620116618861,4.242039347129189,0,0
461,0,1,1,0.477847550762128,1.0685391426086426,0.0035231049282247436,4.116407910916561,0,0
462,0,1,1,0.47760906574425055,1.0361374616622925,0.003860191540349123,3.110360756365472,0,0
463,0,1,1,0.47769805516745895,1.110591173171997,0.0037786565963417703,5.422090963638672,0,0
464,0,1,1,0.47746079048201306,1.0921740531921387,0.0039301332665435925,4.850253620340292,0,0
465,0,1,1,0.4774491539676812,1.0939501523971558,0.0037966655942699686,4.905400128151616,0,0
466,0,1,1,0.4772681496017029,1.0684256553649902,0.003878070761636554,4.112884219699945,0,0
467,0,1,1,0.4772736725881567,1.0518627166748047,0.003787318739545795,3.598617772602472,0,0
468,0,1,1,0.4773181803081205,1.094874382019043,0.003636715374756458,4.93409674370039,0,0
469,0,1,1,0.4771852719986367,1.09531569480896,0.003733971140767134,4.947799164796941,0,0
470,0,1,1,0.4772045116178209,1.0750041007995605,0.0036487610293217928,4.317139866861503,0,0
471,0,1,1,0.47684710599699454,1.0860953330993652,0.003990257154177679,4.661514058872074,0,0
472,0,1,1,0.47687703581540986,1.0792243480682373,0.0038536856879718114,4.448175283301294,0,0
473,0,1,1,0.47637257631558033,1.1003000736236572,0.0042478590646236715,5.10256027524778,0,0
474,0,1,1,0.4763522224980569,1.1080403327941895,0.004065038961382991,5.342889341103825,0,0
475,0,1,1,0.47602811433170267,1.1417406797409058,0.004176074847796249,6.389259071404734,0,1
476,0,1,1,0.4757877446861595,1.114466905593872,0.0042116965770164745,5.542429460313733,0,0
477,0,1,1,0.47497696658182104,1.1505837440490723,0.004750151899042318,6.663829384576877,0,1
478,0,1,1,0.4756905911147821,1.1015427112579346,0.0036876249326414064,5.141143213527211,0,0
479,0,1,1,0.4740371908096558,1.1832375526428223,0.005175617391949047,7.677704907744715,0,1
480,0,1,1,0.4730596941820959,1.126425862312317,0.005655383138997186,5.91374582497741,0,0
481,0,1,1,0.47110477546568913,1.1487945318222046,0.006928289229388093,6.608275727570356,0,1
482,0,1,1,0.4706169596986805,1.1200498342514038,0.0064480572173637426,5.7157750808471715,0,0
483,0,1,1,0.46954007225367483,1.1356087923049927,0.006256536808344007,6.198868705017805,0,1
