frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
484,0,1,1,0.47241365789849304,1.1047502756118774,0.0029770735423419632,5.240735608028806,0,0
485,0,1,1,0.4681593445199399,1.0860167741775513,0.006351475832182982,4.659074865057209,0,0
486,0,1,1,0.4725413383802388,1.0718868970870972,0.002705730360998502,4.220353100450449,0,0
487,0,1,1,0.4736325394187859,1.1111012697219849,0.0019228337075168451,5.43792906733185,0,0
488,0,1,1,0.4756092024432382,1.0958086252212524,0.0016063193119034485,4.9631042731800425,0,0
489,0,1,1,0.4738532588466126,1.0870410203933716,0.002224301366926554,4.690876918558444,0,0
490,0,1,1,0.4760601835656626,1.0493935346603394,0.0018259267844720518,3.5219515791468083,0,0
491,0,1,1,0.47417339597657254,1.0559669733047485,0.004207354114990775,3.7260517693429276,0,0
492,0,1,1,0.47451051203972067,1.0550192594528198,0.004005452191289322,3.696625986599118,0,0
493,0,1,1,0.4761456194136754,1.0255656242370605,0.0021948350988348388,2.782113373841036,0,0
494,0,1,1,0.47680755326255286,1.02359139919281,0.002006828509343442,2.720815211825913,0,0
495,0,1,1,0.4769713003790059,1.0360928773880005,0.002029923817112947,3.108976449101801,0,0
496,0,1,1,0.47601344681569363,1.0356099605560303,0.003687253481033587,3.093982254649578,0,0
497,0,1,1,0.47555796268785805,1.0443669557571411,0.004518471302862409,3.3658801885586986,0,0
498,0,1,1,0.47159769767253806,1.037883996963501,0.008331822136728059,3.1645893278094412,0,0
499,0,1,1,0.4563634194022108,1.0666139125823975,0.022263636509551606,4.056631006348948,0,0
500,0,1,1,0.46118895179244696,1.0308440923690796,0.013980509265637073,2.9460057303332556,0,0
501,0,1,1,0.4566392424557674,1.0505131483078003,0.013129719455984538,3.5567147177040233,0,0
502,0,1,1,0.4659637433407715,1.0555518865585327,0.006615001871316243,3.713163646636771,0,0
503,0,1,1,0.4766266571013647,1.0589786767959595,0.012995863830576994,3.8195628354108027,0,0
504,0,1,1,0.4755096542607672,1.0639137029647827,0.008089943790087522,3.972791584345171,0,0
505,0,1,1,0.4714786130612579,1.049641728401184,0.005946549782202824,3.5296578030049988,0,0
506,0,1,1,0.9759482871547516,0.9720978736877441,0.4975439764221776,1.1219810372053793,0,2
507,0,1,1,0.9851410785971908,0.9857581257820129,0.372219683236955,1.5461213085895946,0,2
508,0,1,1,0.46846527753758754,1.0267058610916138,0.24791150700171602,2.817516847041607,0,0
509,0,1,1,0.43756235674907623,1.072983741760254,0.24471363121172582,4.254409279950549,0,0
510,0,1,1,0.988847808675585,0.9824132919311523,0.23509959289908097,1.4422668022855467,0,0
511,0,1,1,0.9717541251576568,0.9718946218490601,0.2518419592551916,1.1156702246798202,0,2
512,0,1,1,0.9878402141393543,0.979127824306488,0.23973378559986164,1.3402555714288469,0,0
513,0,1,1,0.9768176032278206,1.063489317893982,0.12437043440147248,3.959614755846056,0,0
514,0,1,1,0.9791425458442374,0.9907121658325195,0.007747464411963161,1.6999404238569993,0,0
515,0,1,1,0.9717541251576568,0.9574112892150879,0.010726450957598997,0.6659739385843303,0,0
516,0,1,1,0.9717541251576568,0.9834634065628052,0.010726450957598995,1.4748720501082158,0,0
517,0,1,1,0.9717541251576568,0.9972934722900391,0.006704928712174621,1.9042849035702367,0,0
518,0,1,1,0.9717541251576568,0.9911538362503052,0.005439059194633664,1.7136539490225104,0,0
519,0,1,1,0.9717541251576568,1.0005509853363037,0.0035919540229885057,2.0054281663699025,0,0
520,0,1,1,0.9717541251576568,0.9542446732521057,0.0035919540229885057,0.5676529599786465,0,0
521,0,1,1,0.9717541251576568,0.9837484359741211,0.0035919540229885057,1.4837219930692784,0,0
522,0,1,1,0.9717541251576568,0.9684905409812927,0.0035919540229885057,1.0099761442847441,0,0
523,0,1,1,0.9717541251576568,0.9307796359062195,0.0035919540229885057,-0.16091831668911866,0,0
524,0,1,1,0.9717541251576568,0.9475906491279602,0.0035919540229885057,0.36105065291022354,0,0
525,0,1,1,0.9717541251576568,0.9786664843559265,0.0035919540229885057,1.3259313224705396,0,0
526,0,1,1,0.9717541251576568,0.9361937642097473,0.0035919540229885057,0.007186183295233496,0,0
527,0,1,1,0.9729034376162349,0.9627744555473328,0.002442641564410428,0.8324961087418927,0,0
528,0,1,1,0.4762550221766411,1.0615235567092896,0.49937838511864874,3.898579390129651,0,2
529,0,1,1,0.4684505690521646,1.030591607093811,0.37131255486896464,2.9381662576475462,0,2
530,0,1,1,0.9952208638672092,0.9438107013702393,0.24857522550453315,0.24368619603826303,0,0
531,0,1,1,0.9717541251576568,0.9909957051277161,0.2556396811201089,1.7087440998640622,0,2
532,0,1,1,0.4408340516124901,1.0440236330032349,0.2458694321601803,3.3552202823571675,0,0
533,0,1,1,0.4655709743960784,1.084914207458496,0.24722747849714363,4.624841020453752,0,0
534,0,1,1,0.979206589004727,0.9826285243034363,0.24430142828636217,1.4489496011212635,0,0
535,0,1,1,0.9734397814778112,0.9602711200714111,0.2444936075879154,0.7547694767005557,0,0
536,0,1,1,0.9717541251576568,0.9972944259643555,0.24660067798810836,1.9043145144207967,0,0
537,0,1,1,0.9717541251576568,1.0504182577133179,0.12933069637440006,3.5537684380733223,0,0
538,0,1,1,0.9769029620937478,1.0228849649429321,0.003721311651001551,2.698880974273735,0,0
539,0,1,1,0.9717541251576568,1.0003116130828857,0.005300577337049858,1.9979958428793905,0,0
540,0,1,1,0.9717541251576568,1.0012413263320923,0.004879163257011263,2.0268627208188836,0,0
541,0,1,1,0.9717541251576568,1.050679326057434,0.004879163257011263,3.56187440841407,0,0
542,0,1,1,0.9717541251576568,1.0157480239868164,0.004879163257011263,2.4772844727530887,0,0
543,0,1,1,0.9717541251576568,0.9855753183364868,0.0035919540229885057,1.5404452786729113,0,0
544,0,1,1,0.9862241892228062,0.961456298828125,0.010878110042160884,0.7915683612337575,0,0
545,0,1,1,0.9717541251576568,1.0260802507400513,0.0072094700392758525,2.7980921290743725,0,0
546,0,1,1,0.9717541251576568,1.0120282173156738,0.007209470039275854,2.361787350144556,0,0
547,0,1,1,0.9717541251576568,0.9754247069358826,0.007209470039275854,1.2252766387051108,0,0
548,0,1,1,0.9717541251576568,0.9743332266807556,0.007209470039275853,1.1913870202394101,0,0
549,0,1,1,0.9717541251576568,1.0463029146194458,0.0035919540229885057,3.4259902151951094,0,0
550,0,1,1,0.9717541251576568,0.9973253607749939,0.0035919540229885057,1.9052750163858305,0,0
551,0,1,1,0.9717541251576568,1.0035967826843262,0.0035919540229885057,2.0999978203452905,0,0
552,0,1,1,0.9717541251576568,0.9720281362533569,0.0035919540229885057,1.1198157437581933,0,0
553,0,1,1,0.9717541251576568,1.0581448078155518,0.0035919540229885057,3.79367184795257,0,0
554,0,1,1,0.9717541251576568,1.0114954710006714,0.0035919540229885057,2.3452459887505834,0,0
555,0,1,1,0.9717541251576568,0.9861422777175903,0.0035919540229885057,1.5580489293307174,0,0
556,0,1,1,0.9717541251576568,0.9861158728599548,0.0035919540229885057,1.5572290789058427,0,0
557,0,1,1,0.9717541251576568,1.0412700176239014,0.0035919540229885057,3.2697226527220407,0,0
558,0,1,1,0.9717541251576568,0.9974611401557922,0.0035919540229885057,1.9094908612342831,0,0
559,0,1,1,0.9717541251576568,0.9830073714256287,0.0035919540229885057,1.4607125115061472,0,0
560,0,1,1,0.9717541251576568,0.9889674782752991,0.0035919540229885057,1.6457692234359897,0,0
561,0,1,1,0.9717541251576568,1.0288214683532715,0.0035919540229885057,2.883204817652222,0,0
562,0,1,1,0.9717541251576568,0.984877347946167,0.0035919540229885057,1.5187738374194515,0,0
563,0,1,1,0.9717541251576568,0.9668803811073303,0.0035919540229885057,0.9599819244708276,0,0
564,0,1,1,0.9717541251576568,0.98188716173172,0.0035919540229885057,1.4259308661673324,0,0
565,0,1,1,0.9717541251576568,1.0387663841247559,0.0035919540229885057,3.1919867672899036,0,0
566,0,1,1,0.9717541251576568,1.0057255029678345,0.0035919540229885057,2.1660929401511027,0,0
567,0,1,1,0.9717541251576568,0.9941650032997131,0.0035919540229885057,1.8071483589869455,0,0
568,0,1,1,0.9717541251576568,0.9952776432037354,0.0035919540229885057,1.841694968199442,0,0
569,0,1,1,0.9717541251576568,1.0263057947158813,0.0035919540229885057,2.8050950952317675,0,0
570,0,1,1,0.9717541251576568,0.9705105423927307,0.0035919540229885057,1.0726956271267383,0,0
571,0,1,1,0.9717541251576568,0.9627630114555359,0.0035919540229885057,0.832140778535175,0,0
572,0,1,1,0.9717541251576568,0.9796389937400818,0.0035919540229885057,1.3561269873289041,0,0
573,0,1,1,0.9717541251576568,1.0099174976348877,0.0035919540229885057,2.29625113514306,0,0
574,0,1,1,0.9717541251576568,0.9594086408615112,0.0035919540229885057,0.7279901637255289,0,0
575,0,1,1,0.9717541251576568,0.9750667810440063,0.0035919540229885057,1.2141633163543828,0,0
576,0,1,1,0.9717541251576568,0.9867285490036011,0.0035919540229885057,1.5762521997123595,0,0
577,0,1,1,0.9717541251576568,1.005275011062622,0.0035919540229885057,2.152105514617913,0,0
578,0,1,1,0.9717541251576568,0.9925966262817383,0.0035919540229885057,1.7584514645631806,0,0
579,0,1,1,0.9717541251576568,1.0244197845458984,0.0035919540229885057,2.7465359368934266,0,0
580,0,1,1,0.9717541251576568,0.9685767292976379,0.0035919540229885057,1.0126522249040868,0,0
581,0,1,1,0.9717541251576568,0.9709322452545166,0.0035919540229885057,1.0857891751086535,0,0
582,0,1,1,0.9717541251576568,0.9847654104232788,0.0035919540229885057,1.515298263834994,0,0
583,0,1,1,0.9717541251576568,1.0405532121658325,0.0035919540229885057,3.2474663971700246,0,0
584,0,1,1,0.9717541251576568,0.987056314945221,0.0035919540229885057,1.5864290789141338,0,0
585,0,1,1,0.9717541251576568,0.9736883044242859,0.0035919540229885057,1.1713626825483399,0,0
586,0,1,1,0.9717541251576568,0.9875260591506958,0.0035919540229885057,1.6010142734929993,0,0
587,0,1,1,0.9717541251576568,1.0116181373596191,0.0035919540229885057,2.3490546844038387,0,0
588,0,1,1,0.9717541251576568,1.0313149690628052,0.0035919540229885057,2.960626087797161,0,0
589,0,1,1,0.9717541251576568,0.9581551551818848,0.0035919540229885057,0.6890704020209808,0,0
590,0,1,1,0.9717541251576568,0.9750537872314453,0.0035919540229885057,1.2137598685155053,0,0
591,0,1,1,0.9717541251576568,0.9862914681434631,0.0035919540229885057,1.5626811767651674,0,0
592,0,1,1,0.9717541251576568,0.9963055849075317,0.0035919540229885057,1.8736117637465952,0,0
593,0,1,1,0.9717541251576568,0.9933167099952698,0.0035919540229885057,1.7808095074139958,0,0
594,0,1,1,0.9717541251576568,0.9465668797492981,0.0035919540229885057,0.32926340483426925,0,0
595,0,1,1,0.9717541251576568,1.0012471675872803,0.0035919540229885057,2.0270440872785622,0,0
596,0,1,1,0.9717541251576568,0.9806315302848816,0.0035919540229885057,1.3869444800490247,0,0
597,0,1,1,0.9717541251576568,0.9985316395759583,0.0035919540229885057,1.942729040987668,0,0
598,0,1,1,0.9717541251576568,0.9896959662437439,0.0035919540229885057,1.6683882119073634,0,0
599,0,1,1,0.9717541251576568,0.9496386647224426,0.0035919540229885057,0.42463995448741204,0,0
600,0,1,1,0.9717541251576568,0.9803513288497925,0.0035919540229885057,1.378244442018921,0,0
601,0,1,1,0.9717541251576568,0.9666742086410522,0.0035919540229885057,0.9535804287154291,0,0
602,0,1,1,0.9717541251576568,0.9773662090301514,0.0035919540229885057,1.2855587784104008,0,0
603,0,1,1,0.9717541251576568,1.0449790954589844,0.0035919540229885057,3.3848866532617756,0,0
604,0,1,1,0.9717541251576568,1.0186468362808228,0.0035919540229885057,2.567290354385946,0,0
605,0,1,1,0.9717541251576568,0.9820281267166138,0.0035919540229885057,1.4303077200157042,0,0
606,0,1,1,0.9717541251576568,0.9563901424407959,0.0035919540229885057,0.6342681203474154,0,0
607,0,1,1,0.9717541251576568,1.0164642333984375,0.0035919540229885057,2.4995222215235047,0,0
608,0,1,1,0.9717541251576568,1.0197721719741821,0.0035919540229885057,2.60223115804652,0,0
609,0,1,1,0.9717541251576568,0.98854660987854,0.0035919540229885057,1.6327015849483144,0,0
610,0,1,1,0.9717541251576568,0.9798823595046997,0.0035919540229885057,1.3636833062561353,0,0
611,0,1,1,0.9717541251576568,0.9768754839897156,0.0035919540229885057,1.2703221451192195,0,0
612,0,1,1,0.9717541251576568,0.9478333592414856,0.0035919540229885057,0.36858661437769474,0,0
613,0,1,1,0.9717541251576568,0.9567857980728149,0.0035919540229885057,0.646552921973416,0,0
614,0,1,1,0.9717541251576568,0.9303165674209595,0.0035919540229885057,-0.1752962353140656,0,0
615,0,1,1,0.9717541251576568,0.963000476360321,0.0035919540229885057,0.8395138803245673,0,0
616,0,1,1,0.9717541251576568,0.9940680265426636,0.0035919540229885057,1.804137305620645,0,0
617,0,1,1,0.9717541251576568,0.9658267498016357,0.0035919540229885057,0.9272674866367194,0,0
618,0,1,1,0.9717541251576568,0.9572075009346008,0.0035919540229885057,0.6596464699553313,0,0
619,0,1,1,0.9717541251576568,0.9662249088287354,0.0035919540229885057,0.9396300167454393,0,0
620,0,1,1,0.9717541251576568,0.9599251747131348,0.0035919540229885057,0.7440281406599851,0,0
621,0,1,1,0.9717541251576568,1.0521780252456665,0.0035919540229885057,3.6084078600688088,0,0
622,0,1,1,0.9717541251576568,0.975587785243988,0.0035919540229885057,1.230340094150838,0,0
623,0,1,1,0.9717541251576568,0.9829388856887817,0.0035919540229885057,1.4585860823003212,0,0
624,0,1,1,0.9717541251576568,0.964767575263977,0.0035919540229885057,0.8943809357337322,0,0
625,0,1,1,0.9717541251576568,1.0329285860061646,0.0035919540229885057,3.010727646944357,0,0
626,0,1,1,0.9717541251576568,0.9774452447891235,0.0035919540229885057,1.288012777650545,0,0
627,0,1,1,0.9717541251576568,0.9599268436431885,0.0035919540229885057,0.7440799596484649,0,0
628,0,1,1,0.9717541251576568,0.9841204881668091,0.0035919540229885057,1.4952739261439236,0,0
629,0,1,1,0.9717541251576568,0.9786802530288696,0.0035919540229885057,1.3263588291254969,0,0
630,0,1,1,0.9717541251576568,0.9564291834831238,0.0035919540229885057,0.6354803145422077,0,0
631,0,1,1,0.9717541251576568,0.9776483774185181,0.0035919540229885057,1.294319888819784,0,0
632,0,1,1,0.9717541251576568,0.9667868614196777,0.0035919540229885057,0.9570782104378065,0,0
633,0,1,1,0.9717541251576568,1.0059311389923096,0.0035919540229885057,2.1724777798030614,0,0
634,0,1,1,0.9717541251576568,1.053170919418335,0.0035919540229885057,3.6392364568578897,0,0
635,0,1,1,0.9717541251576568,0.9997662305831909,0.0035919540229885057,1.9810621377155,0,0
636,0,1,1,0.9717541251576568,0.9808045625686646,0.0035919540229885057,1.39231699874747,0,0
637,0,1,1,0.9717541251576568,0.9862266182899475,0.0035919540229885057,1.5606676389271004,0,0
638,0,1,1,0.9717541251576568,1.0078867673873901,0.0035919540229885057,2.233198530232268,0,0
639,0,1,1,0.9717541251576568,1.0412558317184448,0.0035919540229885057,3.2692821913199634,0,0
640,0,1,1,0.9717541251576568,0.9740598201751709,0.0035919540229885057,1.182897959519545,0,0
641,0,1,1,0.9717541251576568,0.9835992455482483,0.0035919540229885057,1.4790897456348284,0,0
642,0,1,1,0.9717541251576568,0.9720817804336548,0.0035919540229885057,1.1214813541021826,0,0
643,0,1,1,0.9717541251576568,1.037006139755249,0.0035919540229885057,3.1373325398691376,0,0
644,0,1,1,0.9717541251576568,1.0117466449737549,0.0035919540229885057,2.353044746516773,0,0
645,0,1,1,0.9717541251576568,0.9818350076675415,0.0035919540229885057,1.4243115227773429,0,0
646,0,1,1,0.9717541251576568,0.9432126879692078,0.0035919540229885057,0.2251183420591032,0,0
647,0,1,1,0.9717541251576568,1.006399393081665,0.0035919540229885057,2.187016707427927,0,0
648,0,1,1,0.9717541251576568,0.9936198592185974,0.0035919540229885057,1.790222056535695,0,0
649,0,1,1,0.9717541251576568,0.9514440894126892,0.0035919540229885057,0.4806969959534493,0,0
650,0,1,1,0.9717541251576568,0.9638100862503052,0.0035919540229885057,0.8646516417716846,0,0
651,0,1,1,0.9717541251576568,1.0032379627227783,0.0035919540229885057,2.0888567378221623,0,0
652,0,1,1,0.9717541251576568,0.9841930866241455,0.0035919540229885057,1.4975280521427892,0,0
653,0,1,1,0.9717541251576568,0.9755762219429016,0.0035919540229885057,1.2299810625878005,0,0
654,0,1,1,0.9717541251576568,0.9725034236907959,0.0035919540229885057,1.1345730514059378,0,0
655,0,1,1,0.9717541251576568,1.00905442237854,0.0035919540229885057,2.269453315386434,0,0
656,0,1,1,0.9717541251576568,1.0240046977996826,0.0035919540229885057,2.73364781418727,0,0
657,0,1,1,0.9717541251576568,0.9771316647529602,0.0035919540229885057,1.278276359850848,0,0
658,0,1,1,0.9717541251576568,0.9909732341766357,0.0035919540229885057,1.7080463941977468,0,0
659,0,1,1,0.9717541251576568,0.9764525294303894,0.0035919540229885057,1.2571897328959443,0,0
660,0,1,1,0.9717541251576568,0.9982273578643799,0.0035919540229885057,1.9332813289809292,0,0
661,0,1,1,0.9717541251576568,1.0355267524719238,0.0035919540229885057,3.0913987079382346,0,0
662,0,1,1,0.9717541251576568,1.0005522966384888,0.0035919540229885057,2.005468881289422,0,0
663,0,1,1,0.9717541251576568,1.0215108394622803,0.0035919540229885057,2.656215439973371,0,0
664,0,1,1,0.9717541251576568,1.016808032989502,0.0035919540229885057,2.510196933150316,0,0
665,0,1,1,0.9717541251576568,1.0304524898529053,0.0035919540229885057,2.9338467748221344,0,0
666,0,1,1,0.9717541251576568,1.0084633827209473,0.0035919540229885057,2.2511019907519927,0,0
667,0,1,1,0.9717541251576568,0.9779129028320312,0.0035919540229885057,1.3025331984938109,0,0
668,0,1,1,0.9717541251576568,0.9509769678115845,0.0035919540229885057,0.4661932312136231,0,0
669,0,1,1,0.9717541251576568,0.986748456954956,0.0035919540229885057,1.5768703262177957,0,0
670,0,1,1,0.9717541251576568,0.9913519620895386,0.0035919540229885057,1.7198056032263107,0,0
671,0,1,1,0.9717541251576568,0.9721187949180603,0.0035919540229885057,1.122630625239535,0,0
672,0,1,1,0.9717541251576568,0.9679266810417175,0.0035919540229885057,0.9924687288912575,0,0
673,0,1,1,0.9717541251576568,0.965541660785675,0.0035919540229885057,0.9184156929974967,0,0
674,0,1,1,0.9717541251576568,0.9830577373504639,0.0035919540229885057,1.4622763345513372,0,0
675,0,1,1,0.9717541251576568,0.9786180853843689,0.0035919540229885057,1.3244285718046291,0,0
676,0,1,1,0.9717541251576568,0.985903263092041,0.0035919540229885057,1.5506277099091654,0,0
677,0,1,1,0.9717541251576568,0.9869084358215332,0.0035919540229885057,1.5818375463992034,0,0
678,0,1,1,0.9717541251576568,0.9679086804389954,0.0035919540229885057,0.9919098240869411,0,0
679,0,1,1,0.9717541251576568,0.95086669921875,0.0035919540229885057,0.4627694766176453,0,0
680,0,1,1,0.9717541251576568,0.964266300201416,0.0035919540229885057,0.8788167324082329,0,0
681,0,1,1,0.9717541251576568,0.9602401852607727,0.0035919540229885057,0.7538089747355219,0,0
682,0,1,1,0.9717541251576568,0.9393704533576965,0.0035919540229885057,0.10581992650995521,0,0
683,0,1,1,0.9718613378868766,0.9626075625419617,0.0034847412937687424,0.8273142098939262,0,0
684,0,1,1,0.9717541251576568,0.9571618437767029,0.0036187572052934465,0.6582288504847804,0,0
685,0,1,1,0.9717541251576568,0.949674665927887,0.0036187572052934465,0.4257577640960448,0,0
686,0,1,1,0.9717541251576568,0.9832000732421875,0.0036187572052934465,1.4666957539973886,0,0
687,0,1,1,0.9717541251576568,0.9816133975982666,0.0036187572052934465,1.4174307013785075,0,0
688,0,1,1,0.9717541251576568,0.9534175395965576,0.0035919540229885057,0.5419710991524928,0,0
689,0,1,1,0.9717541251576568,0.9852522611618042,0.0035919540229885057,1.5304146030457761,0,0
690,0,1,1,0.9717541251576568,0.97477787733078,0.0035919540229885057,1.2051930793129209,0,0
691,0,1,1,0.9717541251576568,1.021809697151184,0.0035919540229885057,2.6654947402675506,0,0
692,0,1,1,0.9717541251576568,1.015739917755127,0.0035919540229885057,2.4770327805233303,0,0
693,0,1,1,0.9717541251576568,0.9856967329978943,0.0035919540229885057,1.544215110084807,0,0
694,0,1,1,0.9717541251576568,0.9707175493240356,0.0035919540229885057,1.0791230323763767,0,0
695,0,1,1,0.9717541251576568,0.9836311340332031,0.0035919540229885057,1.480079858450422,0,0
696,0,1,1,0.9717541251576568,0.9750193357467651,0.0035919540229885057,1.2126901765390323,0,0
697,0,1,1,0.9717541251576568,1.0563052892684937,0.0035919540229885057,3.7365562185790195,0,0
698,0,1,1,0.9717541251576568,0.9901115894317627,0.0035919540229885057,1.6812929907169598,0,0
699,0,1,1,0.9717541251576568,0.980548083782196,0.0035919540229885057,1.3843535306250414,0,0
700,0,1,1,0.9717541251576568,0.9687545299530029,0.0035919540229885057,1.0181727978553312,0,0
701,0,1,1,0.9717541251576568,0.9986365437507629,0.0035919540229885057,1.945986234549247,0,0
702,0,1,1,0.9717541251576568,0.9861412048339844,0.0035919540229885057,1.5580156171238377,0,0
703,0,1,1,0.9717541251576568,0.9540387392044067,0.0035919540229885057,0.5612588669358879,0,0
704,0,1,1,0.9717541251576568,0.983514130115509,0.0035919540229885057,1.4764469772223654,0,0
705,0,1,1,0.9717541251576568,0.9898632764816284,0.0035919540229885057,1.6735830655024497,0,0
706,0,1,1,0.9717541251576568,1.0194460153579712,0.0035919540229885057,2.5921042471550657,0,0
707,0,1,1,0.9717541251576568,0.9506787657737732,0.0035919540229885057,0.456934288379203,0,0
708,0,1,1,0.9717541251576568,0.9740114212036133,0.0035919540229885057,1.1813952088536348,0,0
709,0,1,1,0.9717541251576568,0.9774233102798462,0.0035919540229885057,1.2873317280876693,0,0
710,0,1,1,0.9717541251576568,0.9673258066177368,0.0035919540229885057,0.9738120423604182,0,0
711,0,1,1,0.9717541251576568,0.9702262878417969,0.0035919540229885057,1.0638697429817554,0,0
712,0,1,1,0.9717541251576568,0.9561517834663391,0.0035919540229885057,0.6268672583856234,0,0
713,0,1,1,0.9717541251576568,0.9512135982513428,0.0035919540229885057,0.47354042350877557,0,0
714,0,1,1,0.9717541251576568,0.9583944082260132,0.0035919540229885057,0.6964990241551727,0,0
715,0,1,1,0.9717541251576568,0.9633751511573792,0.0035919540229885057,0.851147243238252,0,0
716,0,1,1,0.9717541251576568,0.943655788898468,0.0035919540229885057,0.23887628350045417,0,0
717,0,1,1,0.9717541251576568,0.952411949634552,0.0035919540229885057,0.5107483079153348,0,0
718,0,1,1,0.9717541251576568,0.9618990421295166,0.0035919540229885057,0.8053151986061485,0,0
719,0,1,1,0.9717541251576568,0.976146936416626,0.0035919540229885057,1.2477013059696858,0,0
720,0,1,1,0.9717541251576567,0.9650065898895264,0.0035919540229886167,0.9018021551552842,0,0
721,0,1,1,0.9717541251576567,0.9657021760940552,0.003591954022988589,0.9233995692823445,0,0
722,0,1,1,0.9717541251576568,0.9637205004692078,0.00359195402298845,0.8618700724972226,0,0
