frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
8,0,0,0,0.9717541251576568,0.5048698782920837,nan,nan,0,0
9,0,0,0,0.9717541251576568,0.5159615278244019,nan,nan,0,0
10,0,0,0,0.9717541251576568,0.5063326954841614,nan,nan,0,0
11,0,0,0,0.9717541251576568,0.5029232501983643,nan,nan,0,0
12,0,0,0,0.9717541251576568,0.5028219819068909,0.0035919540229885057,-0.3412447436066416,0,0
13,0,0,0,0.9717541251576568,0.5117756128311157,0.0035919540229885057,-0.12349467393972338,0,0
14,0,0,0,0.9717541251576568,0.5012584328651428,0.0035919540229885057,-0.3792698661127667,0,0
15,0,0,0,0.9717541251576568,0.5066795349121094,0.0035919540229885057,-0.24743001718570867,0,0
16,0,0,0,0.9717541251576568,0.5006453990936279,0.0035919540229885057,-0.39417869445126535,0,0
17,0,0,0,0.9717541251576568,0.5166091322898865,0.0035919540229885057,-0.005944686924276423,0,0
18,0,0,0,0.9717541251576568,0.49860063195228577,0.0035919540229885057,-0.4439069210498425,0,0
19,0,1,1,0.9717541251576568,0.5189493298530579,0.0035919540229885057,0.05096833380748191,0,0
20,0,1,1,0.9717541251576568,0.5040061473846436,0.0035919540229885057,-0.31244613470037486,0,0
21,0,1,1,0.9717541251576568,0.5139533877372742,0.0035919540229885057,-0.07053173169337185,0,0
22,0,1,1,0.9717541251576568,0.5117778778076172,0.0035919540229885057,-0.12343959027644065,0,0
23,0,1,1,0.9717541251576568,0.5001254677772522,0.0035919540229885057,-0.4068232943148263,0,0
24,0,1,1,0.975258555669423,0.5063451528549194,0.0014367816091954023,-1077.841769001922,0,0
25,0,1,1,0.9752310061712726,0.5127997994422913,0.0012928395349267692,-1149.6558307420137,0,0
26,0,1,1,0.9717541251576568,0.4978507161140442,0.005337281904333993,872.2017959856521,0,0
27,0,1,1,0.9717541251576568,0.5014975666999817,0.005337281904333993,872.2904864818177,0,0
28,0,1,1,0.9717541251576568,0.5131682753562927,0.005337281904333993,872.5743152038725,0,0
29,0,1,1,0.9717541251576568,0.5010942816734314,0.004461174276392446,434.2268647198396,0,0
30,0,1,1,0.9717541251576568,0.5096274018287659,0.0035919540229885057,-0.17573862942322657,0,0
31,0,1,1,0.9717541251576568,0.5096002221107483,0.0035919540229885057,-0.1763996333826194,0,0
32,0,1,1,0.9717541251576568,0.498710036277771,0.0035919540229885057,-0.44124623515627764,0,0
33,0,1,1,0.9717541251576568,0.502021312713623,0.0035919540229885057,-0.3607168185770891,0,0
34,0,1,1,0.9717541251576568,0.517278254032135,0.0035919540229885057,0.010328186865513171,0,0
35,0,1,1,0.9717541251576568,0.510228157043457,0.0035919540229885057,-0.1611284125225238,0,0
36,0,1,1,0.9717541251576568,0.5035771131515503,0.0035919540229885057,-0.32288014018219435,0,0
37,0,1,1,0.9717541251576568,0.5176683664321899,0.0035919540229885057,0.01981562308092141,0,0
38,0,1,1,0.9717541251576568,0.5015192031860352,0.0035919540229885057,-0.37292799698482,0,0
39,0,1,1,0.9717541251576568,0.5008737444877625,0.0035919540229885057,-0.38862539145031366,0,0
40,0,1,1,0.9717541251576568,0.5067449808120728,0.0035919540229885057,-0.24583838923085485,0,0
41,0,1,1,0.9717541251576568,0.5130107402801514,0.0035919540229885057,-0.09345668260959511,0,0
42,0,1,1,0.9717541251576568,0.5120925307273865,0.0035919540229885057,-0.11578730979039938,0,0
43,0,1,1,0.9717541251576568,0.5127341747283936,0.0035919540229885057,-0.10018268781043457,0,0
44,0,1,1,0.9717541251576568,0.5045628547668457,0.0035919540229885057,-0.2989071500935127,0,0
45,0,1,1,0.9717541251576568,0.5054805874824524,0.0035919540229885057,-0.27658811947339956,0,0
46,0,1,1,0.9717541251576568,0.5085729360580444,0.0035919540229885057,-0.20138297382151338,0,0
47,0,1,1,0.9717541251576568,0.5075023174285889,0.0035919540229885057,-0.22742015171321128,0,0
48,0,1,1,0.9717541251576568,0.5037068724632263,0.0035919540229885057,-0.3197244261041281,0,0
49,0,1,1,0.9717541251576568,0.5029717087745667,0.0035919540229885057,-0.3376034235496354,0,0
50,0,1,1,0.9717541251576568,0.5054042935371399,0.0035919540229885057,-0.27844356918397595,0,0
51,0,1,1,0.9717541251576568,0.5081840753555298,0.0035919540229885057,-0.2108399690651075,0,0
52,0,1,1,0.9717541251576568,0.5061783790588379,0.0035919540229885057,-0.2596180024720574,0,0
53,0,1,1,0.9717541251576568,0.5100573301315308,0.0035919540229885057,-0.16528288039011127,0,0
54,0,1,1,0.9717541251576568,0.5053602457046509,0.0035919540229885057,-0.27951480147781654,0,0
55,0,1,1,0.9717541251576568,0.514701783657074,0.0035919540229885057,-0.05233092968868645,0,0
56,0,1,1,0.9717541251576568,0.5009027719497681,0.0035919540229885057,-0.3879194508182428,0,0
57,0,1,1,0.9717541251576568,0.5218611359596252,0.0035919540229885057,0.12178273166769937,0,0
58,0,1,1,0.9717541251576568,0.5021722912788391,0.0035919540229885057,-0.35704505754826876,0,0
59,0,1,1,0.9717541251576568,0.4919349253177643,0.0035919540229885057,-0.6060152429507645,0,0
60,0,1,1,0.9717541251576568,0.5097476243972778,0.0035919540229885057,-0.17281484655898235,0,0
61,0,1,1,0.9717541251576568,0.5169225335121155,0.0035919540229885057,0.0016771525899507002,0,0
62,0,1,1,0.9717541251576568,0.49615442752838135,0.0035919540229885057,-0.5033980021802416,0,0
63,0,1,1,0.9717541251576568,0.49878695607185364,0.0035919540229885057,-0.4393755649597942,0,0
64,0,1,1,0.9717541251576568,0.5141863822937012,0.0035919540229885057,-0.06486536222568189,0,0
65,0,1,1,0.9717541251576568,0.5020551681518555,0.0035919540229885057,-0.3598934627680208,0,0
66,0,1,1,0.9717541251576568,0.5003854632377625,0.0035919540229885057,-0.4005002695980026,0,0
67,0,1,1,0.9717541251576568,0.5022434592247009,0.0035919540229885057,-0.3553142708651217,0,0
68,0,1,1,0.9717541251576568,0.49865788221359253,0.0035919540229885057,-0.442514608981867,0,0
69,0,1,1,0.9717541251576568,0.4960595369338989,0.0035919540229885057,-0.505705717757771,0,0
70,0,1,1,0.9717541251576568,0.504356324672699,0.0035919540229885057,-0.30392991044284645,0,0
71,0,1,1,0.9717541251576568,0.5034050941467285,0.0035919540229885057,-0.3270635994515096,0,0
72,0,1,1,0.9717541251576568,0.5025025606155396,0.0035919540229885057,-0.3490129896995939,0,0
73,0,1,1,0.9717541251576568,0.5042949914932251,0.0035919540229885057,-0.30542151806173956,0,0
74,0,1,1,0.9717541251576568,0.5073755979537964,0.0035919540229885057,-0.23050193771687177,0,0
75,0,1,1,0.9717541251576568,0.5124108791351318,0.0035919540229885057,-0.10804515595900208,0,0
76,0,1,1,0.9717541251576568,0.5212826132774353,0.0035919540229885057,0.10771320440921926,0,0
77,0,1,1,0.9717541251576568,0.5031377077102661,0.0035919540229885057,-0.33356637085904534,0,0
78,0,1,1,0.9717541251576568,0.5050567388534546,0.0035919540229885057,-0.2868960123577033,0,0
79,0,1,1,0.9717541251576568,0.5215345025062561,0.0035919540229885057,0.11383908759429416,0,0
80,0,1,1,0.9717541251576568,0.5101430416107178,0.0035919540229885057,-0.1631983986058856,0,0
81,0,1,1,0.9717541251576568,0.5013039708137512,0.0035919540229885057,-0.3781623945667664,0,0
82,0,1,1,0.9717541251576568,0.49567651748657227,0.0035919540229885057,-0.5150206551328991,0,0
83,0,1,1,0.9717541251576568,0.5220942497253418,0.0035919540229885057,0.1274520002755621,0,0
84,0,1,1,0.9717541251576568,0.5065863132476807,0.0035919540229885057,-0.2496971448008192,0,0
85,0,1,1,0.9717541251576568,0.5230777263641357,0.0035919540229885057,0.15136990670096104,0,0
86,0,1,1,0.9717541251576568,0.514851987361908,0.0035919540229885057,-0.048678013070989165,0,0
87,0,1,1,0.9717541251576568,0.49829667806625366,0.0035919540229885057,-0.4512990037053772,0,0
88,0,1,1,0.9717541251576568,0.5004993677139282,0.0035919540229885057,-0.3977301411629155,0,0
89,0,1,1,0.9717541251576568,0.5077165961265564,0.0035919540229885057,-0.2222089472526471,0,0
90,0,1,1,0.9717541251576568,0.5032538175582886,0.0035919540229885057,-0.33074260833076186,0,0
91,0,1,1,0.9717541251576568,0.5094299912452698,0.0035919540229885057,-0.180539605549343,0,0
92,0,1,1,0.9717541251576568,0.5181345343589783,0.0035919540229885057,0.0311527107265605,0,0
93,0,1,1,0.9717541251576568,0.49920013546943665,0.0035919540229885057,-0.4293271451209539,0,0
94,0,1,1,0.9717541251576568,0.5182175636291504,0.0035919540229885057,0.033171961856898725,0,0
95,1,1,1,0.9717541251576568,0.5144093036651611,0.0035919540229885057,-0.059443970102591455,0,0
96,1,1,1,0.9717541251576568,0.5088131427764893,0.0035919540229885057,-0.1955412063733705,0,0
97,1,1,1,0.9717541251576568,0.5248957276344299,0.0035919540229885057,0.19558324390587575,0,0
98,1,1,1,0.9717541251576568,0.5168649554252625,0.0035919540229885057,0.0002768678865000724,0,0
99,1,1,1,0.9717541251576568,0.518115222454071,0.0035919540229885057,0.03068305001857085,0,0
100,1,1,1,0.9717541251576568,0.5108476281166077,0.0035919540229885057,-0.14606303061469525,0,0
101,1,1,1,0.9717541251576568,0.5157472491264343,0.0035919540229885057,-0.026905470373444207,0,0
102,1,1,1,0.9717541251576568,0.5146350264549255,0.0035919540229885057,-0.05395444818544081,0,0
103,1,1,1,0.9717541251576568,0.5125532746315002,0.0035919540229885057,-0.10458213302262158,0,0
104,1,1,1,0.9717541251576568,0.4983662962913513,0.0035919540229885057,-0.4496059058444762,0,0
105,1,1,1,0.9717541251576568,0.5067898035049438,0.0035919540229885057,-0.24474831252589122,0,0
106,1,1,1,0.9717541251576568,0.5111040472984314,0.0035919540229885057,-0.1398269801030549,0,0
107,1,1,1,0.9717541251576568,0.5069683194160461,0.0035919540229885057,-0.2404068501171597,0,0
108,1,1,1,0.9717541251576568,0.508459210395813,0.0035919540229885057,-0.20414875354634132,0,0
109,1,1,1,0.9717541251576568,0.5071557760238647,0.0035919540229885057,-0.23584795219547003,0,0
110,1,1,1,0.9717541251576568,0.507698118686676,0.0035919540229885057,-0.2226583139794273,0,0
111,1,1,1,0.9717541251576568,0.5062238574028015,0.0035919540229885057,-0.2585119804961435,0,0
112,1,1,1,0.9717541251576568,0.5242133736610413,0.0035919540229885057,0.17898856555690806,0,0
113,1,1,1,0.9717541251576568,0.5091097354888916,0.0035919540229885057,-0.18832814562350472,0,0
114,1,1,1,0.9717541251576568,0.5044676065444946,0.0035919540229885057,-0.30122356309156045,0,0
115,1,1,1,0.9717541251576568,0.5022587180137634,0.0035919540229885057,-0.3549431809230064,0,0
116,1,1,1,0.9717541251576568,0.5122305154800415,0.0035919540229885057,-0.1124315550404116,0,0
117,1,1,1,0.9717541251576568,0.5097697377204895,0.0035919540229885057,-0.17227705605693247,0,0
118,1,1,1,0.9717541251576568,0.5096589922904968,0.0035919540229885057,-0.17497035727744104,0,0
119,1,1,1,0.9717541251576568,0.5148844718933105,0.0035919540229885057,-0.04788799737390781,0,0
120,1,1,1,0.9717541251576568,0.505648136138916,0.0035919540229885057,-0.2725133779605634,0,0
121,1,1,1,0.9717541251576568,0.5231073498725891,0.0035919540229885057,0.1520903430338958,0,0
122,1,1,1,0.9717541251576568,0.5080921053886414,0.0035919540229885057,-0.21307665570840387,0,0
123,1,1,1,0.9717541251576568,0.512121319770813,0.0035919540229885057,-0.11508716743867407,0,0
124,1,1,1,0.9717541251576568,0.5159211754798889,0.0035919540229885057,-0.02267562486136457,0,0
125,1,1,1,0.9717541251576568,0.5094141960144043,0.0035919540229885057,-0.1809237416222358,0,0
126,1,1,1,0.9717541251576568,0.5013711452484131,0.0035919540229885057,-0.3765287290794073,0,0
127,1,1,1,0.9717541251576568,0.5020076036453247,0.0035919540229885057,-0.3610502196969583,0,0
128,1,1,1,0.9717541251576568,0.49797365069389343,0.0035919540229885057,-0.4591549487885559,0,0
129,1,1,1,0.9717541251576568,0.5070191025733948,0.0035919540229885057,-0.23917181640355728,0,0
130,1,1,1,0.9717541251576568,0.5033387541770935,0.0035919540229885057,-0.32867697095765924,0,0
131,1,1,1,0.9717541251576568,0.5131310820579529,0.0035919540229885057,-0.09053000060517812,0,0
132,1,1,1,0.9717541251576568,0.5008233785629272,0.0035919540229885057,-0.38985027817331136,0,0
133,1,1,1,0.9717541251576568,0.511982798576355,0.0035919540229885057,-0.11845596831943934,0,0
134,1,1,1,0.9717541251576568,0.5073964595794678,0.0035919540229885057,-0.22999458818663604,0,0
135,1,1,1,0.9717541251576568,0.5117518901824951,0.0035919540229885057,-0.12407160283410573,0,0
136,1,1,1,0.9717541251576568,0.508618175983429,0.0035919540229885057,-0.20028275012594504,0,0
137,1,1,1,0.9717541251576568,0.5138494372367859,0.0035919540229885057,-0.07305978192403219,0,0
138,1,1,1,0.9717541251576568,0.5092491507530212,0.0035919540229885057,-0.18493760119144365,0,0
139,1,1,1,0.9717541251576568,0.5130757093429565,0.0035919540229885057,-0.0918766512154324,0,0
140,1,1,1,0.9717541251576568,0.5102933049201965,0.0035919540229885057,-0.15954403241810192,0,0
141,1,1,1,0.9717541251576568,0.5052002668380737,0.0035919540229885057,-0.28340544758968145,0,0
142,1,1,1,0.9717541251576568,0.5112025141716003,0.0035919540229885057,-0.1374322903203422,0,0
143,1,1,1,0.9717541251576568,0.5157462954521179,0.0035919540229885057,-0.02692866349482641,0,0
144,1,1,1,0.9717541251576568,0.5173347592353821,0.0035919540229885057,0.01170237930740882,0,0
145,1,1,1,0.9717541251576568,0.5058896541595459,0.0035919540229885057,-0.26663971997052,0,0
146,1,1,1,0.9717541251576568,0.510326623916626,0.0035919540229885057,-0.15873372273981112,0,0
147,1,1,1,0.9717541251576568,0.5083354115486145,0.0035919540229885057,-0.20715951061576882,0,0
148,1,1,1,0.9717541251576568,0.5065877437591553,0.0035919540229885057,-0.2496623551187459,0,0
149,1,1,1,0.9717541251576568,0.5119420289993286,0.0035919540229885057,-0.11944747425852861,0,0
150,1,1,1,0.9717541251576568,0.5118610858917236,0.0035919540229885057,-0.12141599043584327,0,0
151,1,1,1,0.9717541251576568,0.5141118764877319,0.0035919540229885057,-0.06667732483366665,0,0
152,1,1,1,0.9717541251576568,0.495755672454834,0.0035919540229885057,-0.513095626058176,0,0
153,1,1,1,0.9717541251576568,0.5164235234260559,0.0035919540229885057,-0.010458648173288074,0,0
154,1,1,1,0.9717541251576568,0.49767857789993286,0.0035919540229885057,-0.4663310455012188,0,0
155,1,1,1,0.9717541251576568,0.5145207047462463,0.0035919540229885057,-0.05673472361113263,0,0
156,1,1,1,0.9717541251576568,0.5115405917167664,0.0035919540229885057,-0.12921032879035055,0,0
157,1,1,1,0.9717541251576568,0.5059881806373596,0.0035919540229885057,-0.2642435806177209,0,0
158,1,1,1,0.9717541251576568,0.4971897602081299,0.0035919540229885057,-0.47821896977968525,0,0
159,1,1,1,0.9717541251576568,0.5282228589057922,0.0035919540229885057,0.27649824612804347,0,0
160,1,1,1,0.9717541251576568,0.5096667408943176,0.0035919540229885057,-0.1747819131662106,0,0
161,1,1,1,0.9717541251576568,0.5131675601005554,0.0035919540229885057,-0.08964286371230877,0,0
162,1,1,1,0.9717541251576568,0.5177178978919983,0.0035919540229885057,0.021020215822709683,0,0
163,1,1,1,0.9717541251576568,0.5138949155807495,0.0035919540229885057,-0.07195375994811828,0,0
164,1,1,1,0.9717541251576568,0.5066103339195251,0.0035919540229885057,-0.2491129680560049,0,0
165,1,1,1,0.9717541251576568,0.5114177465438843,0.0035919540229885057,-0.13219789273839583,0,0
166,1,1,1,0.9717541251576568,0.5214306116104126,0.0035919540229885057,0.1113124869337202,0,0
167,1,1,1,0.9717541251576568,0.511310338973999,0.0035919540229885057,-0.13481001803406667,0,0
168,1,1,1,0.9717541251576568,0.5061736702919006,0.0035919540229885057,-0.259732518508882,0,0
169,1,1,1,0.9717541251576568,0.5088045597076416,0.0035919540229885057,-0.19574994446581034,0,0
170,1,1,1,0.9717541251576568,0.5102917551994324,0.0035919540229885057,-0.159581721240348,0,0
171,1,1,1,0.9717541251576568,0.5172044634819031,0.0035919540229885057,0.008533619098565058,0,0
172,1,1,1,0.9717541251576568,0.5065667629241943,0.0035919540229885057,-0.2501726037891544,0,0
173,1,1,1,0.9717541251576568,0.5082805156707764,0.0035919540229885057,-0.208494564665332,0,0
174,1,1,1,0.9717541251576568,0.5120635032653809,0.0035919540229885057,-0.11649325042247025,0,0
175,1,1,1,0.9717541251576568,0.5039493441581726,0.0035919540229885057,-0.3138275749927025,0,0
176,1,1,1,0.9717541251576568,0.5138098001480103,0.0035919540229885057,-0.07402374603148008,0,0
177,1,1,1,0.9717541251576568,0.5064411759376526,0.0035919540229885057,-0.2532268479611735,0,0
178,1,1,1,0.9717541251576568,0.5094977617263794,0.0035919540229885057,-0.17889144436112006,0,0
179,1,1,1,0.9717541251576568,0.519528865814209,0.0035919540229885057,0.06506250375743063,0,0
180,1,1,1,0.9717541251576568,0.5115305185317993,0.0035919540229885057,-0.12945530613495007,0,0
181,1,1,1,0.9717541251576568,0.5132763385772705,0.0035919540229885057,-0.08699739830465102,0,0
182,1,1,1,0.9717541251576568,0.5131109356880188,0.0035919540229885057,-0.0910199552943772,0,0
183,1,1,1,0.9717541251576568,0.5195685029029846,0.0035919540229885057,0.06602646786487852,0,0
184,1,1,1,0.9717541251576568,0.5091735124588013,0.0035919540229885057,-0.18677710563106978,0,0
185,1,1,1,0.9717541251576568,0.5085373520851135,0.0035919540229885057,-0.20224836716308692,0,0
186,1,1,1,0.9717541251576568,0.5115824341773987,0.0035919540229885057,-0.1281927305897063,0,0
187,1,1,1,0.9717541251576568,0.5163200497627258,0.0035919540229885057,-0.01297510184325732,0,0
188,1,1,1,0.9717541251576568,0.5065049529075623,0.0035919540229885057,-0.25167580796873856,0,0
189,1,1,1,0.9717541251576568,0.5089204907417297,0.0035919540229885057,-0.19293053064778604,0,0
190,1,1,1,0.9717541251576568,0.5271174907684326,0.0035919540229885057,0.2496159688759815,0,0
191,1,1,1,0.9717541251576568,0.5010086894035339,0.0035919540229885057,-0.38534356477473164,0,0
192,1,1,1,0.9717541251576568,0.5044143795967102,0.0035919540229885057,-0.30251802917870474,0,0
193,1,1,1,0.9717541251576568,0.5080920457839966,0.0035919540229885057,-0.21307810527849028,0,0
194,1,1,1,0.9717541251576568,0.5249889492988586,0.0035919540229885057,0.19785037152098628,0,0
195,1,1,1,0.9717541251576568,0.518710196018219,0.0035919540229885057,0.045152658620894,0,0
196,1,1,1,0.9717541251576568,0.49731504917144775,0.0035919540229885057,-0.47517197345809803,0,0
197,1,1,1,0.9717541251576568,0.5044662356376648,0.0035919540229885057,-0.30125690320354737,0,0
198,1,1,1,0.9717541251576568,0.5089197158813477,0.0035919540229885057,-0.19294937505890908,0,0
199,1,1,1,0.9717541251576568,0.5146194696426392,0.0035919540229885057,-0.054332785977988025,0,0
200,1,1,1,0.9717541251576568,0.5097429156303406,0.0035919540229885057,-0.172929362595807,0,0
201,1,1,1,0.9717541251576568,0.5118464231491089,0.0035919540229885057,-0.12177258467709466,0,0
202,1,1,1,0.9717541251576568,0.5109153985977173,0.0035919540229885057,-0.1444148694264723,0,0
203,1,1,1,0.9717541251576568,0.5108776092529297,0.0035919540229885057,-0.14533389686124218,0,0
204,1,1,1,0.9717541251576568,0.5183680057525635,0.0035919540229885057,0.03683067675494157,0,0
205,1,1,1,0.9717541251576568,0.5096700191497803,0.0035919540229885057,-0.1747021868114593,0,0
206,0,1,1,0.9717541251576568,0.5073338747024536,0.0035919540229885057,-0.23151663677734324,0,0
207,0,1,1,0.9717541251576568,0.5233458280563354,0.0035919540229885057,0.15789007294953342,0,0
208,0,1,1,0.9717541251576568,0.5102064609527588,0.0035919540229885057,-0.16165605603396896,0,0
209,0,1,1,0.9717541251576568,0.5182627439498901,0.0035919540229885057,0.03427073598238069,0,0
210,0,1,1,0.9717541251576568,0.5026895999908447,0.0035919540229885057,-0.3444642387685089,0,0
211,0,1,1,0.9717541251576568,0.5116903185844421,0.0035919540229885057,-0.12556900873334434,0,0
212,0,1,1,0.9717541251576568,0.507514238357544,0.0035919540229885057,-0.22713023769593374,0,0
213,0,1,1,0.9717541251576568,0.5070945024490356,0.0035919540229885057,-0.2373381102442767,0,0
