frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
214,0,1,1,0.9717541251576568,0.5069147348403931,0.0035919540229885057,-0.24171001362482236,0,0
215,0,1,1,0.9717541251576568,0.5212478637695312,0.0035919540229885057,0.10686810504885516,0,0
216,0,1,1,0.9717541251576568,0.510017454624176,0.0035919540229885057,-0.16625264277790472,0,0
217,0,1,1,0.9717541251576568,0.5197349190711975,0.0035919540229885057,0.07007366754607329,0,0
218,0,1,1,0.9717541251576568,0.5072773694992065,0.0035919540229885057,-0.2328908292192389,0,0
219,0,1,1,0.9717541251576568,0.5221925973892212,0.0035919540229885057,0.129843790918102,0,0
220,0,1,1,0.9717541251576568,0.506735622882843,0.0035919540229885057,-0.24606597173441774,0,0
221,0,1,1,0.9717541251576568,0.5183670520782471,0.0035919540229885057,0.03680748363355936,0,0
222,0,1,1,0.9717541251576568,0.5107543468475342,0.0035919540229885057,-0.14833160779989218,0,0
223,0,1,1,0.9717541251576568,0.514879584312439,0.0035919540229885057,-0.04800686212099161,0,0
224,0,1,1,0.9717541251576568,0.5109333395957947,0.0035919540229885057,-0.14397854883046957,0,0
225,0,1,1,0.9717541251576568,0.5319333672523499,0.0035919540229885057,0.3667368831458577,0,0
226,0,1,1,0.9717541251576568,0.518412709236145,0.0035919540229885057,0.03791785431973243,0,0
227,0,1,1,0.9717541251576568,0.5065920352935791,0.0035919540229885057,-0.24955798607252597,0,0
228,0,1,1,0.9717541251576568,0.5134392380714417,0.0035919540229885057,-0.08303572325855313,0,0
229,0,1,1,0.9717541251576568,0.5184890627861023,0.0035919540229885057,0.039774753600395216,0,0
230,0,1,1,0.9717541251576568,0.5042846202850342,0.0035919540229885057,-0.305673743256771,0,0
231,0,1,1,0.9717541251576568,0.5207849144935608,0.0035919540229885057,0.09560929418788101,0,0
232,0,1,1,0.9717541251576568,0.5085253119468689,0.0035919540229885057,-0.20254118032053725,0,0
233,0,1,1,0.9717541251576568,0.5168243646621704,0.0035919540229885057,-0.0007102893423300286,0,0
234,0,1,1,0.9717541251576568,0.5071444511413574,0.0035919540229885057,-0.23612337051188373,0,0
235,0,1,1,0.9717541251576568,0.5124168395996094,0.0035919540229885057,-0.10790019895036329,0,0
236,0,1,1,0.9717541251576568,0.5219805836677551,0.0035919540229885057,0.12468767012082056,0,0
237,0,1,1,0.9717541251576568,0.5310134291648865,0.0035919540229885057,0.34436421843254816,0,0
238,0,1,1,0.9717541251576568,0.5160090923309326,0.0035919540229885057,-0.02053750898394254,0,0
239,0,1,1,0.9717541251576568,0.5231385231018066,0.0035919540229885057,0.1528484681890766,0,0
240,0,1,1,0.9717541251576568,0.5167033672332764,0.0035919540229885057,-0.00365291661769729,0,0
241,0,1,1,0.9717541251576568,0.5344852805137634,0.0035919540229885057,0.4287987768244655,0,0
242,0,1,1,0.9717541251576568,0.522447407245636,0.0035919540229885057,0.13604070303740992,0,0
243,0,1,1,0.9717541251576568,0.5206536650657654,0.0035919540229885057,0.09241734085765506,0,0
244,0,1,1,0.9717541251576568,0.5177872180938721,0.0035919540229885057,0.02270606583317871,0,0
245,0,1,1,0.9717541251576568,0.5235381722450256,0.0035919540229885057,0.1625678356183069,0,0
246,0,1,1,0.9717541251576568,0.5245081782341003,0.0035919540229885057,0.18615813920418217,0,0
247,0,1,1,0.9717541251576568,0.5103088021278381,0.0035919540229885057,-0.1591671441956411,0,0
248,0,1,1,0.9717541251576568,0.5184537768363953,0.0035919540229885057,0.03891660810925363,0,0
249,0,1,1,0.9717541251576568,0.5177815556526184,0.0035919540229885057,0.022568356674971868,0,0
250,0,1,1,0.9717541251576568,0.5213941931724548,0.0035919540229885057,0.11042679961093725,0,0
251,0,1,1,0.9717541251576568,0.5198498964309692,0.0035919540229885057,0.07286988824271538,0,0
252,0,1,1,0.9717541251576568,0.5273797512054443,0.0035919540229885057,0.25599407725608786,0,0
253,0,1,1,0.9717541251576568,0.5347453951835632,0.0035919540229885057,0.4351247006814619,0,0
254,0,1,1,0.9717541251576568,0.5245118141174316,0.0035919540229885057,0.18624656297945183,0,0
255,0,1,1,0.9717541251576568,0.5248417854309082,0.0035919540229885057,0.19427138297769478,0,0
256,0,1,1,0.9717541251576568,0.5278716683387756,0.0035919540229885057,0.2679573791790465,0,0
257,0,1,1,0.9717541251576568,0.5085183382034302,0.0035919540229885057,-0.20271078002064463,0,0
258,0,1,1,0.9717541251576568,0.5156514644622803,0.0035919540229885057,-0.029234929502269424,0,0
259,0,1,1,0.9717541251576568,0.5185977220535278,0.0035919540229885057,0.0424173198678802,0,0
260,0,1,1,0.9717541251576568,0.5052098035812378,0.0035919540229885057,-0.28317351637585936,0,0
261,0,1,1,0.9717541251576568,0.52601158618927,0.0035919540229885057,0.222720645493142,0,0
262,0,1,1,0.9717541251576568,0.515413224697113,0.0035919540229885057,-0.03502886113756151,0,0
263,0,1,1,0.9717541251576568,0.5099332332611084,0.0035919540229885057,-0.1683008853099707,0,0
264,0,1,1,0.9717541251576568,0.5177239179611206,0.0035919540229885057,0.021166622401434854,0,0
265,0,1,1,0.9717541251576568,0.5091428160667419,0.0035919540229885057,-0.1875236342255595,0,0
266,0,1,1,0.9717541251576568,0.5060579776763916,0.0035919540229885057,-0.2625461340465608,0,0
267,0,1,1,0.9717541251576568,0.5078026056289673,0.0035919540229885057,-0.2201172176179895,0,0
268,0,1,1,0.9717541251576568,0.506796658039093,0.0035919540229885057,-0.24458161196595662,0,0
269,0,1,1,0.9717541251576568,0.5115572214126587,0.0035919540229885057,-0.12880589873624834,0,0
270,0,1,1,0.9717541251576568,0.5054532885551453,0.0035919540229885057,-0.27725202257296516,0,0
271,0,1,1,0.9717541251576568,0.5169682502746582,0.0035919540229885057,0.0027889728462101534,0,0
272,0,1,1,0.9717541251576568,0.5140801668167114,0.0035919540229885057,-0.06744849611962496,0,0
273,0,1,1,0.9717541251576568,0.5021219849586487,0.0035919540229885057,-0.35826849470118005,0,0
274,0,1,1,0.9717541251576568,0.5111311078071594,0.0035919540229885057,-0.13916887528383481,0,0
275,0,1,1,0.9717541251576568,0.5260233283042908,0.0035919540229885057,0.2230062108001604,0,0
276,0,1,1,0.9717541251576568,0.5077205300331116,0.0035919540229885057,-0.2221132756269455,0,0
277,0,1,1,0.9717541251576568,0.5218762755393982,0.0035919540229885057,0.12215092246964189,0,0
278,0,1,1,0.9717541251576568,0.5094116926193237,0.0035919540229885057,-0.18098462356586406,0,0
279,0,1,1,0.9717541251576568,0.5223822593688965,0.0035919540229885057,0.13445632293298804,0,0
280,0,1,1,0.9717541251576568,0.5168566107749939,0.0035919540229885057,7.39280744057785e-05,0,0
281,0,1,1,0.9717541251576568,0.5173933506011963,0.0035919540229885057,0.01312730670232804,0,0
282,0,1,1,0.9717541251576568,0.5056372284889221,0.0035919540229885057,-0.27277864928637235,0,0
283,0,1,1,0.9717541251576568,0.4988042414188385,0.0035919540229885057,-0.4389551896347417,0,0
284,0,1,1,0.9717541251576568,0.5068767666816711,0.0035919540229885057,-0.24263338976985138,0,0
285,0,1,1,0.9717541251576568,0.50710529088974,0.0035919540229885057,-0.23707573805864052,0,0
286,0,1,1,0.9717541251576568,0.5117225646972656,0.0035919540229885057,-0.12478479131660854,0,0
287,0,1,1,0.9717541251576568,0.5038579106330872,0.0035919540229885057,-0.31605121550522136,0,0
288,0,1,1,0.9717541251576568,0.516995906829834,0.0035919540229885057,0.0034615733662940987,0,0
289,0,1,1,0.9717541251576568,0.4993746280670166,0.0035919540229885057,-0.42508352869305355,0,0
290,0,1,1,0.9717541251576568,0.505713164806366,0.0035919540229885057,-0.2709318969963143,0,0
291,0,1,1,0.9717541251576568,0.5001741647720337,0.0035919540229885057,-0.40563899555424743,0,0
292,0,1,1,0.9717541251576568,0.5025144219398499,0.0035919540229885057,-0.3487245252524027,0,0
293,0,1,1,0.9717541251576568,0.4974105656147003,0.0035919540229885057,-0.47284903739466155,0,0
294,0,1,1,0.9717541251576568,0.5123408436775208,0.0035919540229885057,-0.10974840081050775,0,0
295,0,1,1,0.9717541251576568,0.5208736062049866,0.0035919540229885057,0.09776625447642609,0,0
296,0,1,1,0.9717541251576568,0.5049410462379456,0.0035919540229885057,-0.289709627895382,0,0
297,0,1,1,0.9717541251576568,0.5100303888320923,0.0035919540229885057,-0.16593808606915858,0,0
298,0,1,1,0.9717541251576568,0.5119093656539917,0.0035919540229885057,-0.12024183866586913,0,0
299,0,1,1,0.9717541251576568,0.5107584595680237,0.0035919540229885057,-0.14823158746393142,0,0
300,0,1,1,0.9717541251576568,0.5138357877731323,0.0035919540229885057,-0.073391733473815,0,0
301,0,1,1,0.9717541251576568,0.5249437689781189,0.0035919540229885057,0.19675159739550432,0,0
302,0,1,1,0.9717541251576568,0.5152011513710022,0.0035919540229885057,-0.04018643150492936,0,0
303,0,1,1,0.476503760767219,0.6094953417778015,0.49884231841342636,247627.4352199667,0,2
304,0,1,1,0.47687868704202097,0.6226075887680054,0.3746548010410149,185533.99542033553,0,2
305,0,1,1,0.47688274452798046,0.636967122554779,0.2509318840261464,123672.8861331795,0,0
306,0,1,1,0.4767868102184925,0.6222286224365234,0.1273099731782153,61861.57227256912,0,0
307,0,1,1,0.47715010059927115,0.649811863899231,0.0032048540626455875,-190.31646766685637,0,0
308,0,1,1,0.47698271062778397,0.6602805256843567,0.0035338289921457823,-25.574407674636255,0,0
309,0,1,1,0.4771852719986367,0.6970570683479309,0.0033572735177337916,-112.95774854076963,0,0
310,0,1,1,0.47713254899294294,0.6653847694396973,0.003485628391091633,-49.550574267363004,0,0
311,0,1,1,0.4768436858539952,0.687899112701416,0.00386092622365197,138.6458852223965,0,0
312,0,1,1,0.47639561123363466,0.6582026481628418,0.004232397157693549,323.6591416364655,0,0
313,0,1,1,0.4761656731065467,0.682861328125,0.004315560436244159,365.84047385478965,0,0
314,0,1,1,0.4754203112322351,0.6586636900901794,0.00480602258753329,610.4830689809545,0,0
315,0,1,1,0.4753147902011004,0.6644638776779175,0.004483484178491035,449.35492357450306,0,0
316,0,1,1,0.47497696658182104,0.6391310691833496,0.004439083884546694,426.5386890216365,0,0
317,0,1,1,0.4762313070967397,0.6525408625602722,0.002830082206674603,-377.6360270859434,0,0
318,0,1,1,0.47504375909342766,0.6466159224510193,0.004034038707534893,224.19813027933426,0,0
319,0,1,1,0.4765887702350278,0.634259045124054,0.002449004297435279,-568.619590943362,0,0
320,0,1,1,0.4756092024432382,0.5936339497566223,0.0036929523315043762,52.36643390998669,0,0
321,0,1,1,0.47639561123363466,0.5904574990272522,0.0030646025064622025,-261.8857291001439,0,0
322,0,1,1,0.47469332351112864,0.5947855114936829,0.004807966263191949,609.9014054478419,0,0
323,0,1,1,0.47619523449768564,0.5899055600166321,0.0032510110697409923,-168.69487047974903,0,0
324,0,1,1,0.47591931427648326,0.5840292572975159,0.0033959826679269946,-96.35198160242467,0,0
325,1,1,1,0.47555796268785805,0.584281861782074,0.0038348622148635077,123.093935143858,0,0
326,1,1,1,0.4749998248906936,0.5824088454246521,0.0041835878755838276,297.4112142136233,0,0
327,1,1,1,0.4739175314414619,0.6024107933044434,0.005342506669706715,877.3570536559467,0,0
328,1,1,1,0.47315338820406494,0.6140488982200623,0.005537224143047773,974.9988261336933,0,0
329,1,1,1,0.47162816835402854,0.6127040982246399,0.006370962474979589,1391.8352868993122,0,0
330,1,1,1,0.47121809205974113,0.6315482258796692,0.005798590185809621,1106.1074267962802,0,0
331,1,1,1,0.47300330744252944,0.6833432912826538,0.0032421584820796663,-170.84878200373834,0,0
332,1,1,1,0.47110477546568913,0.6731173992156982,0.004737917572390391,576.782072008463,0,0
333,1,1,1,0.4732181787976375,0.6955295205116272,0.0024506719172245374,-566.2956983775707,0,0
334,1,1,1,0.4721637553099374,0.6734140515327454,0.0035642871544503798,-10.02592245122251,0,0
335,1,1,1,0.47424926609268375,0.6802561283111572,0.0020395567710285757,-772.224716562338,0,0
336,1,1,1,0.4727810045232436,0.6611729860305786,0.0034949434162318384,-44.99549121870473,0,0
337,1,1,1,0.473672239276477,0.7032619118690491,0.0030227659273870918,-280.0606434681266,0,0
338,1,1,1,0.4717519956094827,0.6706077456474304,0.005056524714091235,736.0246087103977,0,0
339,1,1,1,0.4734377802350321,0.6889405250549316,0.003392301671605178,-95.64106391245011,0,0
340,1,1,1,0.47268476744389054,0.6431079506874084,0.0038179414901568067,116.0642085924269,0,0
341,1,1,1,0.4750943446541345,0.6544547080993652,0.0018707028105988434,-857.2791808779194,0,0
342,1,1,1,0.47577931212858243,0.6251357197761536,0.0011653546131915977,-1210.6663100609057,0,0
343,1,1,1,0.4766300322735209,0.6442478895187378,0.001210972864877505,-1187.3923810193219,0,0
344,1,1,1,0.4762316965001976,0.6207948327064514,0.0024073716478230202,-589.7633620354458,0,0
345,1,1,1,0.47582946334659404,0.6220177412033081,0.0036963370655033303,54.74908763417165,0,0
346,1,1,1,0.4759637252424392,0.6396700739860535,0.0037458548427730777,79.93727659711975,0,0
347,1,1,1,0.47692896768185417,0.6666842699050903,0.0028267156818222424,-378.975325375035,0,0
348,1,1,1,0.476503760767219,0.6587613821029663,0.0033266564485407548,-129.1976246699418,0,0
349,1,1,1,0.47718005926991075,0.6948717832565308,0.002718374012604355,-432.4606466935652,0,0
350,1,1,1,0.47698230999939173,0.6836817264556885,0.0032537722639525537,-165.03366040834413,0,0
351,1,1,1,0.47723239723202787,0.7095500230789185,0.0032583312205545474,-162.1250715889951,0,0
352,1,1,1,0.4770947873099521,0.6874004006385803,0.0034717985301737616,-55.93009006962053,0,0
353,1,1,1,0.47684710599699454,0.6968852281570435,0.0038672364788145787,142.01955288906487,0,0
354,1,1,1,0.4766911151191361,0.6627030372619629,0.0039399890384439725,177.5645303514799,0,0
355,1,1,1,0.4765415354875197,0.6873049139976501,0.004016769949996443,216.553297630442,0,0
356,1,1,1,0.4765697310471703,0.6595961451530457,0.00381585895421879,115.42392939813568,0,0
357,1,1,1,0.47637257631558033,0.6626073122024536,0.003881749620113337,148.44249317660334,0,0
358,1,1,1,0.476081577406433,0.6432791948318481,0.004054116108907141,234.1556825824523,0,0
359,1,1,1,0.47651172385509294,0.6292309165000916,0.0034715852320713865,-57.45140645865582,0,0
360,1,1,1,0.4767940448574699,0.6103137135505676,0.0031818113215877604,-202.79842335534647,0,0
361,1,1,1,0.4764672061393626,0.6514790058135986,0.0035647284922699475,-10.338708379360108,0,0
362,1,1,1,0.4769211755409679,0.6191785335540771,0.0031344165466102,-226.28022063388852,0,0
363,1,1,1,0.4767940448574699,0.592560350894928,0.003471446763741945,-58.412459627624905,0,0
364,1,1,1,0.47684710599699454,0.5829784870147705,0.0034889658748115645,-49.885932631192674,0,0
365,1,1,1,0.47662535087189867,0.5864129066467285,0.0037239862847885776,67.70779658569157,0,0
366,1,1,1,0.4762316965001976,0.5915301442146301,0.004157176839623672,284.4275239438655,0,0
367,1,1,1,0.4766911151191361,0.5938462018966675,0.0035253884604925763,-31.410339676835655,0,0
368,1,1,1,0.47555796268785805,0.5882259011268616,0.0046328084571871765,522.1629743583087,0,0
369,1,1,1,0.47538597747531375,0.6025604605674744,0.004482507842447356,447.3612798967542,0,0
370,1,1,1,0.47315932951773726,0.5995160937309265,0.006399312450877615,1405.689545870151,0,0
371,1,1,1,0.47469332351112864,0.6172038912773132,0.004145832903969141,279.37993523819017,0,0
372,1,1,1,0.4743231446573679,0.6331943869590759,0.003967957663630004,190.83119993311718,0,0
373,1,1,1,0.47666802211380355,0.6492335796356201,0.0017684236231919372,-908.5457511226598,0,0
374,1,1,1,0.4751480676568789,0.6383374929428101,0.0031548413161189255,-215.60189476837772,0,0
375,1,1,1,0.47528418548174545,0.662836492061615,0.0035159080260378202,-34.47273026417283,0,0
376,1,1,1,0.47577931212858243,0.6390283703804016,0.003168496871855009,-208.75731493346467,0,0
377,1,1,1,0.4769159222680722,0.6766120791435242,0.002395928600168848,-594.1274243585733,0,0
378,1,1,1,0.4772045116178209,0.6177756190299988,0.0021693142889873647,-708.8654679764295,0,0
379,1,1,1,0.4772045116178209,0.6225226521492004,0.0026834252792228815,-451.6945261978509,0,0
380,1,1,1,0.47688601990052387,0.6062852740287781,0.0034819985305387493,-52.80278952371065,0,0
381,1,1,1,0.47718005926991075,0.6286225318908691,0.003464636104137217,-60.940766187612255,0,0
382,1,1,1,0.47693563634645614,0.6310781836509705,0.0037750932780514753,94.3475416075059,0,0
383,1,1,1,0.47723239723202787,0.6482120156288147,0.0034111135746385498,-87.22561958106401,0,0
384,1,1,1,0.47715647448214743,0.6541569232940674,0.0034940077280707334,-45.633964194125944,0,0
385,0,1,1,0.47724757453627903,0.6661648154258728,0.0034705213193450242,-57.08513961694693,0,0
386,0,1,1,0.4772520352798811,0.6683350801467896,0.003482939392335041,-50.82332282552298,0,0
387,0,1,1,0.4772198445185695,0.6726073026657104,0.003594229887002834,4.925823893885371,0,0
388,0,1,1,0.4771852719986367,0.664168655872345,0.0036256642285710907,20.437768893893164,0,0
389,0,1,1,0.47714857288321294,0.6743382811546326,0.003669562723117148,42.6343389159212,0,0
390,0,1,1,0.4771107053700334,0.6805531978607178,0.0036826798230301496,49.344034095759504,0,0
391,0,1,1,0.47720070921289415,0.6739627718925476,0.0035573435027074886,-13.48440358045279,0,0
392,0,1,1,0.47718005926991075,0.6488452553749084,0.0035732096192720693,-6.162197031706436,0,0
393,0,1,1,0.4771314033271768,0.6655310392379761,0.003620562379824538,17.919977344081424,0,0
394,0,1,1,0.4771852719986367,0.6157652735710144,0.00356240131935556,-12.370843892205475,0,0
395,0,1,1,0.47718005926991075,0.6203451752662659,0.0035862557052323525,-0.3322688875113271,0,0
396,0,1,1,0.47732960820711273,0.5980623364448547,0.0034315442822845073,-78.2298934408095,0,0
397,0,1,1,0.4773177843159573,0.6044527888298035,0.003480755407740438,-53.468916505602145,0,0
398,0,1,1,0.47733858868084317,0.5813731551170349,0.0035065462900496754,-41.13476628327389,0,0
399,0,1,1,0.4773455711772908,0.5795280337333679,0.003537892964153658,-25.506302122876853,0,0
400,0,1,1,0.47732032044380257,0.5797608494758606,0.0036045216744869353,7.813715064519298,0,0
401,0,1,1,0.47741527096773145,0.6130098700523376,0.003507249209730498,-40.01390943068991,0,0
402,0,1,1,0.47737769990970996,0.6183033585548401,0.003569191930695545,-8.913812628794332,0,0
403,0,1,1,0.47733858868084317,0.6528162360191345,0.003618080966779025,16.37004998006672,0,0
404,0,1,1,0.4773181803081205,0.6223151087760925,0.0036367437153897843,24.95964448255967,0,0
405,0,1,1,0.47732792685186265,0.6444233655929565,0.0036264621377271435,20.3565229398318,0,0
406,0,1,1,0.47724794708586654,0.6313672661781311,0.0036846058747560364,49.110870374705414,0,0
407,0,1,1,0.47724794708586654,0.6529706716537476,0.003652167668795181,33.41715682423863,0,0
408,0,1,1,0.4772326703500626,0.6283368468284607,0.003644784005854951,29.12623688183058,0,0
409,0,1,1,0.477299818506367,0.6428272724151611,0.003556258360036102,-14.784182493462176,0,0
410,0,1,1,0.4772613305113275,0.6282427310943604,0.0035877192687016586,0.5915794340180192,0,0
411,0,1,1,0.4773416071862495,0.6280821561813354,0.003510788450144961,-37.87773498614345,0,0
412,0,1,1,0.47724757453627903,0.5935248732566833,0.0036282361252111374,20.005678050109186,0,0
413,0,1,1,0.4773455711772908,0.6090536713600159,0.0035339655307534386,-26.751962684133602,0,0
414,0,1,1,0.47724757453627903,0.5915660858154297,0.0036434003394961974,27.54014797089022,0,0
415,0,1,1,0.477405637163816,0.5591966509819031,0.003481898718197066,-53.997879255920125,0,0
416,0,1,1,0.47724941441720004,0.5452552437782288,0.0036541289592047195,31.778189703840802,0,0
417,0,1,1,0.47731263044046646,0.5446497201919556,0.003591372906168508,0.3854370032274568,0,0
418,0,1,1,0.4772187499068439,0.550183117389679,0.003677018255585013,43.34268255044973,0,0
419,0,1,1,0.4772736725881567,0.5404269695281982,0.0036148894169133724,12.040996133319362,0,0
