frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
420,0,1,1,0.4773455711772908,0.5241609811782837,0.0035099996838644483,-40.79945516857771,0,0
421,0,1,1,0.4773706574353798,0.5314590334892273,0.0035089526157981695,-41.14550239076973,0,0
422,0,1,1,0.4773706574353798,0.5269436836242676,0.0035234593645264963,-34.001940208500635,0,0
423,0,1,1,0.47737173094655067,0.5213850140571594,0.0035603627354896224,-15.685440183624014,0,0
424,0,1,1,0.47731263044046646,0.5149331092834473,0.0036439778311723294,25.965198943728424,0,0
425,0,1,1,0.47741455589189985,0.5151481032371521,0.0035338171955328042,-29.109890276732553,0,0
426,0,1,1,0.47732032044380257,0.5153725147247314,0.003639027257760133,23.500598468307135,0,0
427,0,1,1,0.47741455589189985,0.5167306065559387,0.0035322075617685274,-29.87622107307736,0,0
428,0,1,1,0.47741527096773145,0.5177739262580872,0.0035421987222741787,-24.855267545459583,0,0
429,0,1,1,0.477476843057173,0.5092900395393372,0.0035062867646489778,-43.01757236587615,0,0
430,0,1,1,0.4774196082143183,0.5198379755020142,0.0035790933988219505,-6.357732109052163,0,0
431,0,1,1,0.4775844452457839,0.5244942307472229,0.0034390783099852136,-76.25203756184207,0,0
432,0,1,1,0.47756765628852305,0.5049195289611816,0.003498339605717102,-47.09744155839844,0,0
433,0,1,1,0.4778196649773923,0.5107041597366333,0.003284427247045749,-153.91294011719108,0,0
434,0,1,1,0.47787926666749786,0.4968186616897583,0.003310531036995021,-141.19873698987988,0,0
435,0,1,1,0.47786113390677465,0.5122048854827881,0.0034435784110131264,-74.30086085786722,0,0
436,0,1,1,0.4781860905679753,0.5017959475517273,0.003187793915060186,-202.44625160723356,0,0
437,0,1,1,0.47777548360985994,0.5118066072463989,0.003753009443038591,80.4049691275478,0,0
438,0,1,1,0.4779696708851839,0.5043395161628723,0.003547776825831542,-22.392937267689096,0,0
439,0,1,1,0.478555690765934,0.5073274970054626,0.0029843579995029153,-304.0296834835718,0,0
440,0,1,1,0.4780412072284351,0.4979686737060547,0.003672480751791632,39.804088413672424,0,0
441,0,1,1,0.4795474607801429,0.5186334848403931,0.0021647423364550868,-713.5625562047898,0,0
442,0,1,1,0.4785378027669894,0.49816638231277466,0.0035826586709230947,-5.102143796619716,0,0
443,0,1,1,0.4794371848421556,0.5000431537628174,0.00282530956620827,-383.7310535407219,0,0
444,0,1,1,0.47861087676211306,0.4997084438800812,0.003871991165306202,139.60160594742385,0,0
445,0,1,1,0.4794371848421556,0.48799028992652893,0.0031881004686831445,-202.62872494394853,0,0
446,0,1,1,0.478555690765934,0.49431174993515015,0.004042025560407889,224.48755724829064,0,0
447,0,1,1,0.4791995868659844,0.49249735474586487,0.003402601460093688,-95.26861854702453,0,0
448,0,1,1,0.4783476716788583,0.5007667541503906,0.0041951171531769945,301.19033772448904,0,0
449,0,1,1,0.48017293516982923,0.4924151301383972,0.002498293332280136,-547.4246821357347,0,0
450,0,1,1,0.4779295838106323,0.5029968619346619,0.004731341332507713,569.3566630546305,0,0
451,0,1,1,0.480712596331823,0.49596503376960754,0.0024649175284892112,-564.026251260777,0,0
452,0,1,1,0.47834991489866174,0.5119374990463257,0.004532735872112445,470.27136692038465,0,0
453,0,1,1,0.48180298903006413,0.5133230686187744,0.0020883688067644436,-751.878469047388,0,0
454,0,1,1,0.4798956860749521,0.509333610534668,0.0033950389658317206,-98.64041213877161,0,0
455,0,1,1,0.48091355617524395,0.495313435792923,0.0028686944316198117,-362.15364639566116,0,0
456,0,1,1,0.479499439360109,0.49431630969047546,0.004333051207609973,370.0004917414442,0,0
457,0,1,1,0.48197727486332814,0.49385300278663635,0.002663123766764506,-464.9744961895707,0,0
458,0,1,1,0.4806513178329651,0.5001842379570007,0.0035121253084316713,-40.31975129662684,0,0
459,0,1,1,0.48233828304292453,0.4943004548549652,0.0021391598383575273,-726.9455784704215,0,0
460,0,1,1,0.4793012988791526,0.5015690326690674,0.005407233918667581,907.2682316831452,0,0
461,0,1,1,0.48058690165861334,0.5001459717750549,0.004072096018967753,239.66467334741836,0,0
462,0,1,1,0.4811789313864922,0.5043416023254395,0.0031324729899102318,-230.04480449339115,0,0
463,0,1,1,0.4810401923012197,0.5155623555183411,0.003403115463564502,-94.45068174878334,0,0
464,0,1,1,0.4809725509832826,0.4994969367980957,0.003146234096075365,-223.2820724674461,0,0
465,0,1,1,0.48289269682132513,0.49341630935668945,0.0018855833984888805,-853.7553006026214,0,0
466,0,1,1,0.48223449434257143,0.5103638172149658,0.0028785525534969743,-356.85856393677165,0,0
467,0,1,1,0.4858444450997719,0.5077798962593079,0.0009389442837984046,-1326.7255390988716,0,0
468,0,1,1,0.4840476983228221,0.5135270953178406,0.002530302511904223,-530.9066545990927,0,0
469,0,1,1,0.48461731256154256,0.49322521686553955,0.0027294751080685882,-431.81409313446443,0,0
470,0,1,1,0.48185921198478154,0.4992201328277588,0.005918729619883959,1162.9589576333694,0,0
471,0,1,1,0.4813959440953902,0.49780234694480896,0.006288176919827815,1347.6481274064379,0,0
472,0,1,1,0.48091355617524395,0.506068766117096,0.005658439588878653,1032.9804991832125,0,0
473,0,1,1,0.48292977846710344,0.4930780529975891,0.0031484021014566745,-222.35417542896462,0,0
474,0,1,1,0.48301995473040493,0.4971718192100525,0.0023466219732133616,-623.1446801779479,0,0
475,0,1,1,0.4825766286919004,0.49558889865875244,0.003080133698123777,-256.42731395552414,0,0
476,0,1,1,0.48276213848767663,0.5033378601074219,0.003189795051475053,-201.40818447123533,0,0
477,0,1,1,0.4876782825069702,0.48994970321655273,0.0017635145881677921,-914.8740127593899,0,0
478,0,1,1,0.4845496749740459,0.5013605952262878,0.0030515301531806567,-270.58872020690916,0,0
479,0,1,1,0.48950151195014646,0.48894283175468445,0.002043043649616956,-775.1339688974922,0,0
480,0,1,1,0.48276213848767663,0.4910475015640259,0.006952717515021673,1679.7541488494016,0,0
481,0,1,1,0.48775982048202216,0.4943721294403076,0.003735485713251222,71.21910208445482,0,0
482,0,1,1,0.48289269682132513,0.492712140083313,0.006842543675136159,1624.7077125000176,0,0
483,0,1,1,0.4883738296578019,0.49397480487823486,0.003620015085389402,13.474125319348886,0,0
484,0,1,1,0.4855101315845276,0.500433087348938,0.003528943800667356,-31.904453223673897,0,0
485,0,1,1,0.48881893575384927,0.4979611933231354,0.002651096238090533,-470.888350357923,0,0
486,0,1,1,0.48787010260476465,0.49407148361206055,0.0021207498725998144,-736.1561298727648,0,0
487,0,1,1,0.48957699935454924,0.49359360337257385,0.001793262138969718,-899.9116186159806,0,0
488,0,1,1,0.488091552164065,0.498313307762146,0.0034444441833461877,-74.20581439481028,0,0
489,0,1,1,0.48916073280462746,0.49048587679862976,0.0030206186876680892,-286.30892340152917,0,0
490,0,1,1,0.48615325486873545,0.49378520250320435,0.006113545886254648,1260.2349146695274,0,0
491,0,1,1,0.49016261806107214,0.4896351099014282,0.0029612615514813014,-316.00818193355116,0,0
492,0,1,1,0.48975273161863064,0.4908129572868347,0.0025942186447351035,-499.500990352173,0,0
493,0,1,1,0.49438292160873615,0.49354106187820435,0.002246102063817707,-673.4929339880173,0,0
494,0,1,1,0.49090302331909863,0.48675471544265747,0.0028018122431834715,-395.8028865568908,0,0
495,0,1,1,0.4926367594977386,0.48272186517715454,0.0024039954618565763,-594.8093551323834,0,0
496,0,1,1,0.4911209106539254,0.4863225221633911,0.004389902380114133,398.23167107574363,0,0
497,0,1,1,0.49396518895137403,0.49060216546058655,0.0025914171856158165,-500.906846316427,0,0
498,0,1,1,0.4928742140760893,0.4843095541000366,0.00287421055243339,-359.66319764558534,0,0
499,0,1,1,0.4941923116788111,0.4843790829181671,0.0020489106389592034,-772.311463459173,0,0
500,0,1,1,0.491338580912984,0.48464691638946533,0.0052915294500544665,849.0044557316418,0,0
501,0,1,1,0.4930480814280282,0.4760858714580536,0.0037728059526993298,89.43450457778049,0,0
502,0,1,1,0.4934371903383936,0.48353537917137146,0.0030180607085730617,-287.75694731681665,0,0
503,0,1,1,0.49428487325429427,0.48440369963645935,0.0023111218582484412,-641.2052551421083,0,0
504,0,1,1,0.4927394416512812,0.4793434739112854,0.003879693855132341,142.95767987300243,0,0
505,0,1,1,0.4944779693528923,0.4828619062900543,0.002642254384303381,-475.6764881440631,0,0
506,0,1,1,0.49373394332258563,0.4826846122741699,0.003592879349618228,-0.368317232861622,0,0
507,0,1,1,0.49525683250331376,0.4820387065410614,0.00218723220070444,-703.2075999559968,0,0
508,0,1,1,0.4936409454623635,0.49291953444480896,0.00400305526814326,204.96855278268362,0,0
509,0,1,1,0.4941051802701965,0.502930223941803,0.0037641964130808005,85.78258272181765,0,0
510,0,1,1,0.4947445853818869,0.49232348799705505,0.0030315940307164254,-280.7765616315978,0,0
511,0,1,1,0.495333112344126,0.4832494556903839,0.0026957275833026624,-448.9304635397207,0,0
512,0,1,1,0.49348168432334405,0.48487919569015503,0.0045662255642876905,486.35816182288045,0,0
513,0,1,1,0.4938881660320737,0.4931223690509796,0.004119928570803175,263.4101369996448,0,0
514,0,1,1,0.4952156183907491,0.47918954491615295,0.0027382226525970417,-427.78166490939526,0,0
515,0,1,1,0.49396518895137403,0.47920459508895874,0.0041064103441876805,256.312546902371,0,0
516,0,1,1,0.49424798262536435,0.4698503315448761,0.003481635822009399,-56.302207541772255,0,0
517,0,1,1,0.4941321968531298,0.49590808153152466,0.0037889961697490206,98.01168430491018,0,0
518,0,1,1,0.49460477359940486,0.4917393922805786,0.003377427128737992,-107.87421768287592,0,0
519,0,1,1,0.49479933200627435,0.4989163875579834,0.0030301575240324315,-281.3344773015543,0,0
520,0,1,1,0.4940121971952668,0.48516401648521423,0.004025828098765058,216.16635583222208,0,0
521,0,1,1,0.49639021337932193,0.4988213777542114,0.0020594828446154102,-766.6741276247826,0,0
522,0,1,1,0.49098165548615974,0.485313355922699,0.007561927581895747,1984.2197292954181,0,0
523,0,1,1,0.4952156183907491,0.4886423945426941,0.0038207757966920615,113.72479808204012,0,0
524,0,1,1,0.4912642172079005,0.4887625575065613,0.00647765792796241,1442.1687860505087,0,0
525,0,1,1,0.4961365733127782,0.48962074518203735,0.0030583805736004383,-267.4490202203735,0,0
526,0,1,1,0.4911209106539254,0.5030590295791626,0.005870559468460002,1138.967242932375,0,0
527,0,1,1,0.4944779693528923,0.4819028675556183,0.00350845310632027,-42.600450718308444,0,0
528,0,1,1,0.49428487325429427,0.49604132771492004,0.0027021980915573713,-445.38411427698634,0,0
529,0,1,1,0.4940121971952668,0.4991697669029236,0.0035848384711942545,-3.9878415982055495,0,0
530,0,1,1,0.49098165548615974,0.5032038688659668,0.006084286150923446,1245.834106619407,0,0
531,0,1,1,0.4944779693528923,0.49477294087409973,0.0035829246210180334,-5.051696398093665,0,0
532,0,1,1,0.4948439099158264,0.4868306517601013,0.0026815635349533113,-455.9253939196808,0,0
533,0,1,1,0.4946473875051191,0.4905616044998169,0.002523499505405713,-534.8666728539224,0,0
534,0,1,1,0.49577193841957096,0.4956052601337433,0.0015577461684169432,-1017.6206809019525,0,0
535,0,1,1,0.4941051802701965,0.48598557710647583,0.004422075051144181,414.30981217106927,0,0
536,0,1,1,0.4944779693528923,0.4959278404712677,0.003956088697774457,181.55842885011205,0,0
537,0,1,1,0.4956856143434908,0.48339831829071045,0.002656958566442419,-468.3113516685516,0,0
538,0,1,1,0.4938881660320737,0.4940885901451111,0.004713963587452447,560.4511435801662,0,0
539,0,1,1,0.49565175605479234,0.49573060870170593,0.002642834674621109,-475.07337935397777,0,0
540,0,1,1,0.4948439099158264,0.49377158284187317,0.003673920552974397,40.42191680263682,0,0
541,0,1,1,0.49438292160873615,0.50480055809021,0.004226394000798159,316.92686264023763,0,0
542,0,1,1,0.494703322184108,0.488631010055542,0.003580320241737639,-6.5032562630575645,0,0
543,0,1,1,0.49639021337932193,0.48297053575515747,0.002222272877541568,-685.6645996834872,0,0
544,0,1,1,0.49428487325429427,0.49084848165512085,0.004387172540692358,396.9768215702258,0,0
545,0,1,1,0.495333112344126,0.5110853910446167,0.003199174285477541,-196.53014945102254,0,0
546,0,1,1,0.49337790938753906,0.4907296299934387,0.0053919249259120035,899.3501237372964,0,0
547,0,1,1,0.49428487325429427,0.48962342739105225,0.0041536078600145744,280.1646882173485,0,0
548,0,1,1,0.4964419996571144,0.501478910446167,0.0019255823483421575,-833.5597452295374,0,0
549,0,1,1,0.4936872016603395,0.5020826458930969,0.004764226023417401,585.7767750034893,0,0
550,0,1,1,0.49206036318427737,0.49437132477760315,0.005979586828532943,1193.269640156119,0,0
551,0,1,1,0.49435433392616496,0.4979163110256195,0.003784824102176041,95.97449015855602,0,0
552,0,1,1,0.49268210255519884,0.5014668107032776,0.005045826074763724,726.5618237185183,0,0
553,0,1,1,0.4921344870944344,0.4936351478099823,0.004653467260049266,530.1919522741434,0,0
554,0,1,1,0.4946473875051191,0.5051929354667664,0.002290447608632954,-651.0367909224861,0,0
555,0,1,1,0.49673336356019365,0.49245622754096985,0.0015004220796479718,-1046.3593089732422,0,0
556,0,1,1,0.494885895742431,0.5043238401412964,0.00275539345929397,-418.5850017734077,0,0
557,0,1,1,0.49565175605479234,0.4961366057395935,0.0025404814437407193,-526.2401210475292,0,0
558,0,1,1,0.4934371903383936,0.5022851228713989,0.00563436440022892,1020.8508875988324,0,0
559,0,1,1,0.49460477359940486,0.4957902133464813,0.004164231847536321,285.62665667371436,0,0
560,0,1,1,0.49525683250331376,0.4987717270851135,0.002980025453430191,-306.4040307092743,0,0
561,0,1,1,0.4961365733127782,0.5004020929336548,0.002193018834186403,-699.8676902405954,0,0
562,0,1,1,0.4940121971952668,0.4937913715839386,0.004438599266194329,422.76175466987166,0,0
563,0,1,1,0.49353604233065207,0.5007609724998474,0.005058505845027342,732.8845430413644,0,0
564,0,1,1,0.49383338738184007,0.5013602375984192,0.004493977976651129,450.6351828309063,0,0
565,0,1,1,0.49297255205114027,0.5067416429519653,0.004998952026982526,703.2530824318544,0,0
566,0,1,1,0.4916911518003911,0.5067247748374939,0.005489346962322225,948.4501398733697,0,0
567,0,1,1,0.49383338738184007,0.4988015294075012,0.003119577018281087,-236.62752349878312,0,0
568,0,1,1,0.4912642172079005,0.49143025279045105,0.005410356468890901,908.5829341983253,0,0
569,0,1,1,0.49435433392616496,0.5041983723640442,0.0025046147616760474,-543.9774019274009,0,0
570,0,1,1,0.488450760593742,0.5112031102180481,0.007926966008320668,2167.3685748714615,0,0
571,0,1,1,0.4879994013750161,0.4974733293056488,0.007568227425384305,1987.6653785578062,0,0
572,0,1,1,0.4906225258555902,0.5073710083961487,0.004079777878793534,243.68131434790075,0,0
573,0,1,1,0.49373394332258563,0.49970337748527527,0.002968992382149322,-311.8979088444735,0,0
574,0,1,1,0.4920033177293398,0.5024895668029785,0.0017902940803821545,-901.1793002991541,0,0
575,0,1,1,0.49193804226109633,0.49908149242401123,0.002743708832525127,-424.55480774606724,0,0
576,0,1,1,0.48891231944391583,0.4953099191188812,0.006754091871225662,1580.5449878826291,0,0
577,0,1,1,0.4914564830826291,0.5058114528656006,0.00433606764435274,371.7882691261934,0,0
578,0,1,1,0.4868143037954749,0.5052118897438049,0.007855190856758867,2131.335294103758,0,0
579,0,1,1,0.48891231944391583,0.5095021724700928,0.0047905387444744825,599.1135765668137,0,0
580,0,1,1,0.48091355617524395,0.5192692875862122,0.011702254289228482,4055.2088827460193,0,0
581,0,1,1,0.48223449434257143,0.5166487097740173,0.00838162530473303,2394.8306586998756,0,0
582,0,1,1,0.4815219085196153,0.5182272791862488,0.006788713942674729,1598.4133680848927,0,0
583,0,1,1,0.48197727486332814,0.507434070110321,0.005010248779997004,708.918298594787,0,0
584,0,1,1,0.48010912183122956,0.5113775134086609,0.005144640666948652,776.2101456275267,0,0
585,0,1,1,0.48049255696158927,0.5059062242507935,0.00456009695058533,483.80522705892554,0,0
586,0,1,1,0.4791533725259526,0.5213977098464966,0.00546379704097649,936.0320213182382,0,0
587,0,1,1,0.4809725509832826,0.5203269124031067,0.0032436830092981046,-174.05103604755647,0,0
588,0,1,1,0.4779696708851839,0.5322770476341248,0.005804183713318129,1106.4899402690753,0,0
589,0,1,1,0.4775619703617842,0.5492870211601257,0.005677021500206378,1043.3225120244535,0,0
590,0,1,1,0.4776077880005836,0.5538420677185059,0.004898557211455709,654.201145244691,0,0
591,0,1,1,0.47750946595172633,0.5716102123260498,0.004610483128970761,510.59622084496885,0,0
592,0,1,1,0.47741800598060874,0.5780280232429504,0.0038361718421992793,123.5966570191398,0,0
593,0,1,1,0.4774273015489473,0.6037070155143738,0.003688960047716916,50.61526646171601,0,0
594,0,1,1,0.47742869519006276,0.6281642913818359,0.003653899203392261,33.67963914508545,0,0
595,0,1,1,0.47736202847131054,0.6632193326950073,0.0036757927195142483,45.478927062706084,0,0
596,0,1,1,0.47741527096773145,0.62931889295578,0.0035856908529893873,-0.39645643420790044,0,0
597,0,1,1,0.47743881311944714,0.6796853542327881,0.0035614649480543966,-11.284509132574808,0,0
598,0,1,1,0.4774795785685088,0.6450750231742859,0.0035235773916176523,-31.07000196515931,0,0
599,0,1,1,0.4775391074663514,0.6674957871437073,0.003476769338386557,-53.928761196151584,0,0
600,0,1,1,0.47748422826072817,0.6627576947212219,0.003575918292770053,-4.469513229710659,0,0
601,0,1,1,0.4775017335891134,0.6835353374481201,0.003575652287633982,-4.0972087117620895,0,0
602,0,1,1,0.47750946595172633,0.6456952691078186,0.003583650042437642,-1.01859232884562,0,0
603,0,1,1,0.47763316173160647,0.6698365211486816,0.003467426108361868,-58.543450141633414,0,0
604,0,1,1,0.47752279534791686,0.6284446120262146,0.0036013060583652114,7.389883959676993,0,0
605,0,1,1,0.4775058938472401,0.6296882629394531,0.0036278493308391615,20.6917654765045,0,0
606,0,1,1,0.4774673507263638,0.6011880040168762,0.003667432516247138,39.79023899583596,0,0
607,0,1,1,0.47745437549053504,0.6141085624694824,0.0036698789457352806,41.32767849710366,0,0
608,0,1,1,0.47746881320125184,0.6004813313484192,0.003610744674750627,11.429132144636213,0,0
609,0,1,1,0.47740997239826893,0.6086631417274475,0.0036560899410672783,34.30074488958024,0,0
610,0,1,1,0.477405637163816,0.6280146837234497,0.0036364448132774037,24.948805666740036,0,0
611,0,1,1,0.4773416071862495,0.6689964532852173,0.0036850464002069457,50.24626554010783,0,0
612,0,1,1,0.47740972281286403,0.6480816602706909,0.003588738697521074,1.5837716504192185,0,0
613,0,1,1,0.47732960820711273,0.699692964553833,0.0036540807061753973,35.50995001796355,0,0
614,0,1,1,0.4772736725881567,0.6809825301170349,0.0036899252773423515,52.977202505192714,0,0
615,0,1,1,0.47724794708586654,0.6977061629295349,0.0036826596357177168,49.751096269433695,0,0
616,0,1,1,0.4772620502796455,0.684372067451477,0.0036451414168429787,30.667704957608944,0,0
617,0,1,1,0.47729241703619957,0.728685200214386,0.003577856526984333,-1.8970556414188975,0,1
618,0,1,1,0.4772241409814746,0.7310993671417236,0.0036368347889810084,27.650787294127845,0,1
619,0,1,1,0.47728709079822623,0.7888928055763245,0.003561502070558828,-8.610049916789537,0,1
620,0,1,1,0.47715010059927115,0.7742812037467957,0.003708278197603829,64.42266309559356,0,1
621,0,1,1,0.47713254899294294,0.800848662853241,0.0036978423838384513,59.85087018837023,0,1
622,0,1,1,0.47702608550197134,0.8113986253738403,0.003764338863995892,93.3556827228112,0,1
623,0,1,1,0.4770947873099521,0.8015918135643005,0.0036461231861393247,34.00934457864401,0,1
624,0,1,1,0.47688601990052387,0.7259865999221802,0.0038068147234990137,112.51641333026032,0,1
625,0,1,1,0.47674304818648755,0.805509090423584,0.003883766262848515,152.92615012888666,0,1
626,0,1,1,0.4765940127402328,0.7230427861213684,0.0039354265074894425,176.75071250847813,0,1
627,0,1,1,0.47713254899294294,0.8086755871772766,0.0032888720643446364,-144.4439407122133,0,1
