frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
628,0,1,1,0.47704842437866546,0.700635552406311,0.003382437099369845,-100.28892988346644,0,0
629,0,1,1,0.47702608550197134,0.7327921390533447,0.003445377095599317,-68.03689160626443,0,1
630,0,1,1,0.4769558009563556,0.6573026776313782,0.0035864209700860296,0.6491607739714542,0,0
631,0,1,1,0.4769713003790059,0.6679896116256714,0.003661368601466414,38.382880031942676,0,0
632,0,1,1,0.47687868704202097,0.6391220688819885,0.0037136697849671193,63.83142034676626,0,0
633,0,1,1,0.47619523449768564,0.6313348412513733,0.004354687995141324,384.1511420012222,0,0
634,0,1,1,0.47572483347515654,0.6199682354927063,0.004617376266598997,515.2188447145844,0,0
635,0,1,1,0.4763522224980569,0.6141515374183655,0.0036822453733988377,47.51193746891451,0,0
636,0,1,1,0.4742211681702609,0.619870126247406,0.005658530230957634,1035.793440901541,0,0
637,0,1,1,0.4744825172368482,0.6012828350067139,0.0047328014464303155,572.4770103534322,0,0
638,0,1,1,0.4747594421870113,0.5961743593215942,0.0040276971810578295,219.80064081336528,0,0
639,0,1,1,0.47336609096289234,0.6110617518424988,0.005179700583140501,796.164399525608,0,0
640,0,1,1,0.4704685068765895,0.5938166379928589,0.007330751785652218,1871.2706039162222,0,0
641,0,1,1,0.4750943446541345,0.6008648872375488,0.003361276768864111,-113.29549281511574,0,0
642,0,1,1,0.47110477546568913,0.5967033505439758,0.005909274727456279,1160.602278947107,0,0
643,0,1,1,0.9717541251576568,0.5118416547775269,0.49755982087671513,246983.81153831302,0,2
644,0,1,1,0.9717541251576568,0.5037691593170166,0.3751179847418172,185762.69714978896,0,2
645,0,1,1,0.9717541251576568,0.5004896521568298,0.2497209985074863,123064.12427582781,0,0
646,0,1,1,0.9717541251576568,0.5029453635215759,0.12842961659999658,62418.49304437051,0,0
647,0,1,1,0.9717541251576568,0.5145140886306763,0.0035919540229885057,-0.05689562589072168,0,0
648,0,1,1,0.9717541251576568,0.5064134001731873,0.0035919540229885057,-0.25390234762143027,0,0
649,0,1,1,0.9717541251576568,0.5164096355438232,0.0035919540229885057,-0.010796398003416436,0,0
650,0,1,1,0.9717541251576568,0.5133495330810547,0.0035919540229885057,-0.08521732623856679,0,0
651,0,1,1,0.9717541251576568,0.5037662982940674,0.0035919540229885057,-0.3182792047279994,0,0
652,0,1,1,0.9717541251576568,0.5125254392623901,0.0035919540229885057,-0.1052590822529647,0,0
653,0,1,1,0.9717541251576568,0.5200257897377014,0.0035919540229885057,0.07714756956764582,0,0
654,0,1,1,0.9717541251576568,0.5168086886405945,0.0035919540229885057,-0.0010915262750500236,0,0
655,0,1,1,0.9717541251576568,0.5166259407997131,0.0035919540229885057,-0.0055359081599150595,0,0
656,0,1,1,0.9717541251576568,0.524692177772522,0.0035919540229885057,0.19063296206086136,0,0
657,0,1,1,0.9717541251576568,0.5191348195075989,0.0035919540229885057,0.055479395916320784,0,0
658,0,1,1,0.9717541251576568,0.5178306102752686,0.0035919540229885057,0.023761352856069038,0,0
659,0,1,1,0.9717541251576568,0.5106766223907471,0.0035919540229885057,-0.1502218471925419,0,0
660,0,1,1,0.9717541251576568,0.519902765750885,0.0035919540229885057,0.07415565690934138,0,0
661,0,1,1,0.9717541251576568,0.5238356590270996,0.0035919540229885057,0.16980263991946848,0,0
662,0,1,1,0.9717541251576568,0.5185579061508179,0.0035919540229885057,0.04144900705017314,0,0
663,0,1,1,0.9717541251576568,0.5110064744949341,0.0035919540229885057,-0.14219992633447173,0,0
664,0,1,1,0.9717541251576568,0.5217949151992798,0.0035919540229885057,0.12017225930172251,0,0
665,0,1,1,0.9717541251576568,0.5273918509483337,0.0035919540229885057,0.2562883399836246,0,0
666,0,1,1,0.9717541251576568,0.5161685347557068,0.0035919540229885057,-0.01665990900285514,0,0
667,0,1,1,0.9717541251576568,0.5254864692687988,0.0035919540229885057,0.20994993303206536,0,0
668,0,1,1,0.9717541251576568,0.5061363577842712,0.0035919540229885057,-0.2606399493829608,0,0
669,0,1,1,0.9717541251576568,0.509357213973999,0.0035919540229885057,-0.18230953062482252,0,0
670,0,1,1,0.9717541251576568,0.5206890106201172,0.0035919540229885057,0.09327693591888303,0,0
671,0,1,1,0.9717541251576568,0.5319348573684692,0.0035919540229885057,0.36677312239801735,0,0
672,0,1,1,0.9717541251576568,0.5240289568901062,0.0035919540229885057,0.17450359570962415,0,0
673,0,1,1,0.9717541251576568,0.5273768901824951,0.0035919540229885057,0.25592449789194127,0,0
674,0,1,1,0.9717541251576568,0.5166960954666138,0.0035919540229885057,-0.0038297641682366033,0,0
675,0,1,1,0.9717541251576568,0.510154664516449,0.0035919540229885057,-0.16291573243903998,0,0
676,0,1,1,0.9717541251576568,0.5173817276954651,0.0035919540229885057,0.012844640535482416,0,0
677,0,1,1,0.9717541251576568,0.5032458901405334,0.0035919540229885057,-0.33093540115225145,0,0
678,0,1,1,0.9717541251576568,0.5078369379043579,0.0035919540229885057,-0.2192822652482301,0,0
679,0,1,1,0.9717541251576568,0.5243615508079529,0.0035919540229885057,0.18259219679166816,0,0
680,0,1,1,0.9717541251576568,0.5150653123855591,0.0035919540229885057,-0.043490001731807185,0,0
681,0,1,1,0.9717541251576568,0.5189785957336426,0.0035919540229885057,0.05168007271989833,0,0
682,0,1,1,0.9717541251576568,0.5163543224334717,0.0035919540229885057,-0.012141599043584327,0,0
683,0,1,1,0.9717541251576568,0.5132710933685303,0.0035919540229885057,-0.08712496047225314,0,0
684,0,1,1,0.9717541251576568,0.5082841515541077,0.0035919540229885057,-0.20840614089006235,0,0
685,0,1,1,0.9717541251576568,0.5200923085212708,0.0035919540229885057,0.07876528978405463,0,0
686,0,1,1,0.9717541251576568,0.5120565295219421,0.0035919540229885057,-0.11666285012257763,0,0
687,0,1,1,0.9717541251576568,0.513330340385437,0.0035919540229885057,-0.08568408780638366,0,0
688,0,1,1,0.9717541251576568,0.5097067952156067,0.0035919540229885057,-0.17380780206815802,0,0
689,0,1,1,0.9717541251576568,0.5094432830810547,0.0035919540229885057,-0.18021635142007852,0,0
690,0,1,1,0.9717541251576568,0.5236815214157104,0.0035919540229885057,0.1660540516760696,0,0
691,0,1,1,0.9717541251576568,0.5347636342048645,0.0035919540229885057,0.4355682691278966,0,0
692,0,1,1,0.9717541251576568,0.5272883176803589,0.0035919540229885057,0.253770436743569,0,0
693,0,1,1,0.9717541251576568,0.509332001209259,0.0035919540229885057,-0.18292269877136458,0,0
694,0,1,1,0.9717541251576568,0.5269148349761963,0.0035919540229885057,0.24468743058226292,0,0
695,0,1,1,0.9717541251576568,0.5158452391624451,0.0035919540229885057,-0.024522377151422643,0,0
696,0,1,1,0.9717541251576568,0.5004587769508362,0.0035919540229885057,-0.3987172983917456,0,0
697,0,1,1,0.9717541251576568,0.5274739861488342,0.0035919540229885057,0.258285847562667,0,0
698,0,1,1,0.9717541251576568,0.5050108432769775,0.0035919540229885057,-0.2880121813242219,0,0
699,0,1,1,0.9717541251576568,0.520972728729248,0.0035919540229885057,0.10017688953008902,0,0
700,0,1,1,0.9717541251576568,0.5188090801239014,0.0035919540229885057,0.047557495394211384,0,0
701,0,1,1,0.9717541251576568,0.5103516578674316,0.0035919540229885057,-0.15812490330352824,0,0
702,0,1,1,0.9717541251576568,0.5093886852264404,0.0035919540229885057,-0.18154415761920978,0,0
703,0,1,1,0.9717541251576568,0.5150886178016663,0.0035919540229885057,-0.042923219828029546,0,0
704,0,1,1,0.9717541251576568,0.507203996181488,0.0035919540229885057,-0.23467524999558229,0,0
705,0,1,1,0.9717541251576568,0.5157652497291565,0.0035919540229885057,-0.026467700207355088,0,0
706,0,1,1,0.9717541251576568,0.517295777797699,0.0035919540229885057,0.010754360470911188,0,0
707,0,1,1,0.9717541251576568,0.5173876881599426,0.0035919540229885057,0.012989597544121196,0,0
708,0,1,1,0.9717541251576568,0.5057809352874756,0.0035919540229885057,-0.26928373580809134,0,0
709,0,1,1,0.9717541251576568,0.503081202507019,0.0035919540229885057,-0.33494056330094096,0,0
710,0,1,1,0.9717541251576568,0.49496161937713623,0.0035919540229885057,-0.5324067987490345,0,0
711,0,1,1,0.9717541251576568,0.5127555727958679,0.0035919540229885057,-0.09966229214942135,0,0
712,0,1,1,0.9717541251576568,0.5124762058258057,0.0035919540229885057,-0.10645642714432102,0,0
713,0,1,1,0.9717541251576568,0.5127620100975037,0.0035919540229885057,-0.09950573858009146,0,0
714,0,1,1,0.9717541251576568,0.5000919699668884,0.0035919540229885057,-0.4076379527033762,0,0
715,0,1,1,0.9717541251576568,0.5142635703086853,0.0035919540229885057,-0.06298816896380967,0,0
716,0,1,1,0.9717541251576568,0.5009220838546753,0.0035919540229885057,-0.3874497901102531,0,0
717,0,1,1,0.9717541251576568,0.507172167301178,0.0035919540229885057,-0.23544932042171338,0,0
718,0,1,1,0.9717541251576568,0.50937420129776,0.0035919540229885057,-0.181896403150202,0,0
719,0,1,1,0.9717541251576568,0.512310802936554,0.0035919540229885057,-0.1104789841340472,0,0
720,0,1,1,0.9717541251576568,0.4986339509487152,0.0035919540229885057,-0.4430966113715517,0,0
721,0,1,1,0.9717541251576568,0.5100347399711609,0.0035919540229885057,-0.16583226745285226,0,0
722,0,1,1,0.9717541251576568,0.49718061089515686,0.0035919540229885057,-0.47844147878794574,0,0
723,0,1,1,0.9717541251576568,0.49741658568382263,0.0035919540229885057,-0.4727026308159364,0,0
724,0,1,1,0.9717541251576568,0.4900134801864624,0.0035919540229885057,-0.6527443090406052,0,0
725,0,1,1,0.9717541251576568,0.49372756481170654,0.0035919540229885057,-0.5624186978176078,0,0
726,0,1,1,0.9717541251576568,0.49434009194374084,0.0035919540229885057,-0.5475221908248434,0,0
727,0,1,1,0.9717541251576568,0.5205232501029968,0.0035919540229885057,0.08924568150863851,0,0
728,0,1,1,0.9717541251576568,0.5118680596351624,0.0035919540229885057,-0.12124639073573588,0,0
729,0,1,1,0.9717541251576568,0.48907017707824707,0.0035919540229885057,-0.6756852052277788,0,0
730,0,1,1,0.9717541251576568,0.49467310309410095,0.0035919540229885057,-0.5394234427521947,0,0
731,0,1,1,0.9717541251576568,0.4952976703643799,0.0035919540229885057,-0.52423412260198,0,0
732,0,1,1,0.9717541251576568,0.4951581060886383,0.0035919540229885057,-0.527628290959257,0,0
733,0,1,1,0.9717541251576568,0.49601200222969055,0.0035919540229885057,-0.5068617499016652,0,0
734,0,1,1,0.9717541251576568,0.5029715299606323,0.0035919540229885057,-0.3376077722598945,0,0
735,0,1,1,0.9717541251576568,0.5016499757766724,0.0035919540229885057,-0.36974764021528517,0,0
736,0,1,1,0.9717541251576568,0.4974241256713867,0.0035919540229885057,-0.47251926020000834,0,0
737,0,1,1,0.9717541251576568,0.5031864643096924,0.0035919540229885057,-0.3323806225283801,0,0
738,0,1,1,0.9717541251576568,0.504007875919342,0.0035919540229885057,-0.31240409716786965,0,0
739,0,1,1,0.9717541251576568,0.5090308785438538,0.0035919540229885057,-0.19024592684779582,0,0
740,0,1,1,0.9717541251576568,0.49426907300949097,0.0035919540229885057,-0.5492493535827745,0,0
741,0,1,1,0.9717541251576568,0.5023708343505859,0.0035919540229885057,-0.3522165395905109,0,0
742,0,1,1,0.9717541251576568,0.4943969249725342,0.0035919540229885057,-0.5461400257474727,0,0
743,0,1,1,0.9717541251576568,0.4941113591194153,0.0035919540229885057,-0.5530849160313567,0,0
744,0,1,1,0.9717541251576568,0.5040857195854187,0.0035919540229885057,-0.31051095863504713,0,0
745,0,1,1,0.9717541251576568,0.48823052644729614,0.0035919540229885057,-0.6961052990347238,0,0
746,0,1,1,0.9717541251576568,0.4908253848552704,0.0035919540229885057,-0.6329989901088736,0,0
747,0,1,1,0.9717541251576568,0.4925842881202698,0.0035919540229885057,-0.5902229016446124,0,0
748,0,1,1,0.9717541251576568,0.5009472966194153,0.0035919540229885057,-0.3868366219637111,0,0
749,0,1,1,0.9717541251576568,0.4834495186805725,0.0035919540229885057,-0.8123782148040631,0,0
750,0,1,1,0.9717541251576568,0.502068042755127,0.0035919540229885057,-0.359580355629361,0,0
751,0,1,1,0.9717541251576568,0.5027418732643127,0.0035919540229885057,-0.3431929658027468,0,0
752,0,1,1,0.9717541251576568,0.49780115485191345,0.0035919540229885057,-0.46335000461856224,0,0
753,0,1,1,0.9717541251576568,0.4961337447166443,0.0035919540229885057,-0.5039010030002181,0,0
754,0,1,1,0.9717541251576568,0.498382031917572,0.0035919540229885057,-0.4492232193416698,0,0
755,0,1,1,0.9717541251576568,0.4907653331756592,0.0035919540229885057,-0.6344594319709094,0,0
756,0,1,1,0.9717541251576568,0.5034700632095337,0.0035919540229885057,-0.32548356805734685,0,0
757,0,1,1,0.9717541251576568,0.48682934045791626,0.0035919540229885057,-0.7301817926255286,0,0
758,0,1,1,0.9717541251576568,0.4928392171859741,0.0035919540229885057,-0.5840230903851318,0,0
759,0,1,1,0.9717541251576568,0.4885779321193695,0.0035919540229885057,-0.6876564797862125,0,0
760,0,1,1,0.9717541251576568,0.5036833882331848,0.0035919540229885057,-0.3202955567181649,0,0
761,0,1,1,0.9717541251576568,0.5002263188362122,0.0035919540229885057,-0.40437062172865806,0,0
762,0,1,1,0.9717541251576568,0.49156489968299866,0.0035919540229885057,-0.61501417404706,0,0
763,0,1,1,0.9717541251576568,0.5055776238441467,0.0035919540229885057,-0.27422821937276015,0,0
764,0,1,1,0.9717541251576568,0.4917789101600647,0.0035919540229885057,-0.6098094926518846,0,0
765,0,1,1,0.9717541251576568,0.4953175485134125,0.0035919540229885057,-0.5237506909781696,0,0
766,0,1,1,0.9717541251576568,0.4935401380062103,0.0035919540229885057,-0.5669768709542542,0,0
767,0,1,1,0.9717541251576568,0.4902104437351227,0.0035919540229885057,-0.6479542046901366,0,0
768,0,1,1,0.9717541251576568,0.49269014596939087,0.0035919540229885057,-0.5876484651711876,0,0
769,0,1,1,0.9717541251576568,0.49854186177253723,0.0035919540229885057,-0.4453361971550209,0,0
770,0,1,1,0.9717541251576568,0.49044984579086304,0.0035919540229885057,-0.64213200643816,0,0
771,0,1,1,0.9717541251576568,0.5022044777870178,0.0035919540229885057,-0.35626228970161933,0,0
772,0,1,1,0.9717541251576568,0.49529358744621277,0.0035919540229885057,-0.5243334181528976,0,0
773,0,1,1,0.9717541251576568,0.4897952079772949,0.0035919540229885057,-0.6580526346969574,0,0
774,0,1,1,0.9717541251576568,0.48807016015052795,0.0035919540229885057,-0.7000053673521502,0,0
775,0,1,1,0.9717541251576568,0.4982064962387085,0.0035919540229885057,-0.4534922032460819,0,0
776,0,1,1,0.9717541251576568,0.4839758276939392,0.0035919540229885057,-0.7995785109412588,0,0
777,0,1,1,0.9717541251576568,0.4990255534648895,0.0035919540229885057,-0.43357293590398377,0,0
778,0,1,1,0.9717541251576568,0.4946442246437073,0.0035919540229885057,-0.5401257594590496,0,0
779,0,1,1,0.9717541251576568,0.5244389772415161,0.0035919540229885057,0.18447518833388593,0,0
780,0,1,1,0.9717541251576568,0.49120980501174927,0.0035919540229885057,-0.6236499878367154,0,0
781,0,1,1,0.9717541251576568,0.5086936354637146,0.0035919540229885057,-0.19844759439657805,0,0
782,0,1,1,0.9717541251576568,0.49006032943725586,0.0035919540229885057,-0.6516049469527044,0,0
783,0,1,1,0.9717541251576568,0.5076225996017456,0.0035919540229885057,-0.22449491927888068,0,0
784,0,1,1,0.9717541251576568,0.49367886781692505,0.0035919540229885057,-0.5636029965781866,0,0
785,0,1,1,0.9717541251576568,0.4998123347759247,0.0035919540229885057,-0.4144386107636646,0,0
786,0,1,1,0.9717541251576568,0.4961397647857666,0.0035919540229885057,-0.503754596421493,0,0
787,0,1,1,0.9717541251576568,0.5138064026832581,0.0035919540229885057,-0.07410637152640419,0,0
788,0,1,1,0.9717541251576568,0.4986948072910309,0.0035919540229885057,-0.44161660031334976,0,0
789,0,1,1,0.9717541251576568,0.49316394329071045,0.0035919540229885057,-0.5761258325544909,0,0
790,0,1,1,0.9717541251576568,0.498085618019104,0.0035919540229885057,-0.4564319313812764,0,0
791,0,1,1,0.9717541251576568,0.5043937563896179,0.0035919540229885057,-0.30301958042859495,0,0
792,0,1,1,0.9717541251576568,0.5040495991706848,0.0035919540229885057,-0.3113893981073982,0,0
793,0,1,1,0.9717541251576568,0.5005398988723755,0.0035919540229885057,-0.39674443350417177,0,0
794,0,1,1,0.9717541251576568,0.4939451217651367,0.0035919540229885057,-0.5571277670022923,0,0
795,0,1,1,0.9717541251576568,0.5011959671974182,0.0035919540229885057,-0.38078901556330114,0,0
796,0,1,1,0.9717541251576568,0.49467742443084717,0.0035919540229885057,-0.5393183489209316,0,0
797,0,1,1,0.9717541251576568,0.4842979609966278,0.0035919540229885057,-0.7917443094093758,0,0
798,0,1,1,0.9717541251576568,0.49233970046043396,0.0035919540229885057,-0.5961712124941048,0,0
799,0,1,1,0.9717541251576568,0.5009231567382812,0.0035919540229885057,-0.3874236978486981,0,0
800,0,1,1,0.9717541251576568,0.48879072070121765,0.0035919540229885057,-0.682481514577808,0,0
801,0,1,1,0.9717541251576568,0.5026925802230835,0.0035919540229885057,-0.3443917602641895,0,0
802,0,1,1,0.9717541251576568,0.5005537271499634,0.0035919540229885057,-0.3964081332441298,0,0
803,0,1,1,0.9717541251576568,0.5144398808479309,0.0035919540229885057,-0.05870034064827451,0,0
804,0,1,1,0.9717541251576568,0.5025654435157776,0.0035919540229885057,-0.34748369325845474,0,0
805,0,1,1,0.9717541251576568,0.5118285417556763,0.0035919540229885057,-0.122207455703011,0,0
806,0,1,1,0.9717541251576568,0.518119752407074,0.0035919540229885057,0.030793217345136323,0,0
807,0,1,1,0.9717541251576568,0.49652010202407837,0.0035919540229885057,-0.4945048897002523,0,0
808,0,1,1,0.9717541251576568,0.5106953978538513,0.0035919540229885057,-0.14976523261532973,0,0
809,0,1,1,0.9717541251576568,0.5070123076438904,0.0035919540229885057,-0.23933706739340552,0,0
810,0,1,1,0.9717541251576568,0.49304983019828796,0.0035919540229885057,-0.5789010344848804,0,0
811,0,1,1,0.9717541251576568,0.5087152719497681,0.0035919540229885057,-0.19792140045521928,0,0
812,0,1,1,0.9717541251576568,0.5061627626419067,0.0035919540229885057,-0.259997789834691,0,0
813,0,1,1,0.9717541251576568,0.520328938961029,0.0035919540229885057,0.08452008302701425,0,0
814,0,1,1,0.9717541251576568,0.5131007432937622,0.0035919540229885057,-0.09126783177914952,0,0
815,0,1,1,0.9717541251576568,0.523237943649292,0.0035919540229885057,0.1552663510931715,0,0
816,0,1,1,0.9717541251576568,0.520145058631897,0.0035919540229885057,0.08004815931050784,0,0
817,0,1,1,0.9717541251576568,0.5354995727539062,0.0035919540229885057,0.45346611098452694,0,0
818,0,1,1,0.9717541251576568,0.5243287682533264,0.0035919540229885057,0.18179493324415485,0,0
819,0,1,1,0.9717541251576568,0.5243027210235596,0.0035919540229885057,0.18116147111640338,0,0
820,0,1,1,0.9717541251576568,0.5274432301521301,0.0035919540229885057,0.25753786939809087,0,0
821,0,1,1,0.9717541251576568,0.5386099219322205,0.0035919540229885057,0.5291090268025022,0,0
822,0,1,1,0.9717541251576568,0.5263179540634155,0.0035919540229885057,0.23017143573717536,0,0
823,0,1,1,0.9717541251576568,0.5292918682098389,0.0035919540229885057,0.30249628562740893,0,0
824,0,1,1,0.9717541251576568,0.5032694935798645,0.0035919540229885057,-0.3303613713980419,0,0
825,0,1,1,0.9717541251576568,0.5028993487358093,0.0035919540229885057,-0.33936320163451017,0,0
826,0,1,1,0.9717541251576568,0.5213345885276794,0.0035919540229885057,0.10897722952454944,0,0
827,0,1,1,0.9717541251576568,0.5134842395782471,0.0035919540229885057,-0.08194129784333032,0,0
828,0,1,1,0.9717541251576568,0.5049411654472351,0.0035919540229885057,-0.28970672875520925,0,0
829,0,1,1,0.9717541251576568,0.5261968374252319,0.0035919540229885057,0.22722590932163533,0,0
830,0,1,1,0.9717541251576568,0.5020427107810974,0.0035919540229885057,-0.36019642291607584,0,0
831,0,1,1,0.9717541251576568,0.516608476638794,0.0035919540229885057,-0.005960632195226689,0,0
832,0,1,1,0.9717541251576567,0.5139793753623962,0.0035919540229886167,-0.0698997190801956,0,0
833,0,1,1,0.9717541251576567,0.5157095789909363,0.003591954022988589,-0.027821598626407942,0,0
