frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
15,1,0,0,0.09941268287243818,0.43778637051582336,nan,-2.068292484443903,0,0
16,1,0,0,0.10107817255879226,0.44313281774520874,nan,-2.0272228629385673,0,0
17,1,0,0,0.1009836498675028,0.4475615322589874,nan,-1.9932029575635761,0,0
18,1,0,0,0.10249942997529495,0.4397198557853699,nan,-2.053440096531052,0,0
19,1,1,1,0.10212422841055886,0.43230754137039185,0.009691766230458997,-2.1103790196029037,0,0
20,1,1,1,0.10157868632039418,0.43790489435195923,0.010915194705153862,-2.0673820239304788,0,0
21,1,1,1,0.10201677703306589,0.4430399239063263,0.010602232432882629,-2.027936442375415,0,0
22,1,1,1,0.1022620241829958,0.44333264231681824,0.010615267074343494,-2.025687877335724,0,0
23,1,1,1,0.10176334367506853,0.4348687529563904,0.01105459613419598,-2.0907046478343205,0,0
24,1,1,1,0.10157942924597381,0.4281386733055115,0.01114828937941812,-2.142402871365488,0,0
25,1,1,1,0.10195006690349201,0.4336088299751282,0.01077783745329481,-2.1003829552684445,0,0
26,1,1,1,0.10193904529837121,0.4357849955558777,0.010772181526022141,-2.0836663782781963,0,0
27,1,1,1,0.10296851299228298,0.4333728551864624,0.009661969110954217,-2.1021956347618542,0,0
28,1,1,1,0.10210682404063871,0.4270806908607483,0.010824950391902129,-2.150529939061377,0,0
29,1,1,1,0.10283364525085618,0.4347596764564514,0.010229977880350856,-2.0915425370671925,0,0
30,1,1,1,0.1028368471188606,0.4376169741153717,0.010447670599187504,-2.0695937310011825,0,0
31,1,1,1,0.10364513856200176,0.4372621476650238,0.009863829611168669,-2.0723193892543446,0,0
32,1,1,1,0.10336534448515944,0.4379637837409973,0.010312780080440682,-2.0669296553173218,0,0
33,1,1,1,0.10318382384875668,0.43122339248657227,0.010808930827973635,-2.118707089142088,0,0
34,1,1,1,0.10356597234580278,0.4416815936565399,0.010514326980402673,-2.0383706815709988,0,0
35,1,1,1,0.10315487112513184,0.45085933804512024,0.011107709507809156,-1.9678703152267791,0,0
36,1,1,1,0.10410034080990149,0.44607362151145935,0.010039672963822029,-2.004632590853293,0,0
37,1,1,1,0.1039858423533857,0.44873329997062683,0.01033792050152333,-1.9842018294602815,0,0
38,1,1,1,0.10519882351867237,0.4468182623386383,0.00932544396239391,-1.9989125087842936,0,0
39,1,1,1,0.10469156814079603,0.4519050121307373,0.010240912133487635,-1.9598377962339437,0,0
40,1,1,1,0.104113535801761,0.4575619399547577,0.011203118726438734,-1.9163831665242206,0,0
41,1,1,1,0.10478212694747686,0.4560091495513916,0.010537826328687723,-1.9283111836554574,0,0
42,1,1,1,0.10596625775170225,0.4545983076095581,0.00955276667298511,-1.9391488001265387,0,0
43,1,1,1,0.10584255602346124,0.4571543037891388,0.009868326959483635,-1.919514491367724,0,0
44,1,1,1,0.10625469491716946,0.46223685145378113,0.009743935036441699,-1.8804720581566732,0,0
45,1,1,1,0.10719102351197601,0.4695011079311371,0.009342896220487264,-1.8246704666992775,0,0
46,1,1,1,0.10778780277062772,0.4714644253253937,0.009348341102960352,-1.8095889183705514,0,0
47,1,1,1,0.10750617999933045,0.4684354066848755,0.010085350128988986,-1.8328568276496238,0,0
48,1,1,1,0.10732431456925091,0.4691530466079712,0.010683121553035836,-1.8273441575054827,0,0
49,1,1,1,0.10817841113241403,0.4692322015762329,0.010096429902893063,-1.8267361154829396,0,0
50,1,1,1,0.10825790485037656,0.4680739939212799,0.010263783090040036,-1.8356330797608362,0,0
51,1,1,1,0.10964641411942452,0.4603389799594879,0.008992799340929288,-1.895050872945676,0,0
52,1,1,1,0.11043050155991123,0.4580552875995636,0.008743770430466098,-1.912593434731608,0,0
53,1,1,1,0.11031677648757565,0.46250396966934204,0.00963404225046676,-1.8784201452620746,0,0
54,1,1,1,0.11072817100207245,0.4658800959587097,0.009757239074760372,-1.8524858709842973,0,0
55,1,1,1,0.11057274768214677,0.47050344944000244,0.010530228932610027,-1.816970814084747,0,0
56,1,1,1,0.11042473594390893,0.4701334834098816,0.01090982406152844,-1.8198127695319797,0,0
57,1,1,1,0.11199323666884806,0.47242510318756104,0.009339881932588702,-1.8022093119711997,0,0
58,1,1,1,0.11233828273850975,0.4800565540790558,0.00941395090824513,-1.7435870556946196,0,0
59,1,1,1,0.11227759123056248,0.4792884886264801,0.00987717035030173,-1.7494870779103504,0,0
60,1,1,1,0.11244622464644144,0.48356401920318604,0.010134747821526686,-1.71664388036513,0,0
61,1,1,1,0.11219062029901546,0.4968685805797577,0.010895724344585793,-1.6144426845828024,0,0
62,1,1,1,0.11263148769092582,0.4962201714515686,0.010504202860217283,-1.6194235468887026,0,0
63,1,1,1,0.11291710694904526,0.4980972409248352,0.01029188484020186,-1.6050045262758048,0,0
64,1,1,1,0.1146890069026869,0.49825674295425415,0.008679863816180945,-1.6037792849713428,0,0
65,1,1,1,0.11469866318712256,0.5059054493904114,0.009230903095806632,-1.5450244773653,0,0
66,1,1,1,0.11450177632435721,0.5208532214164734,0.01005480068059874,-1.4302006863280925,0,0
67,1,1,1,0.11407597908068107,0.5219958424568176,0.010948170082632748,-1.4214234532165324,0,0
68,1,1,1,0.11597236682920448,0.5228189826011658,0.009341500367018259,-1.4151003656176464,0,0
69,1,1,1,0.11560212536948462,0.531720757484436,0.010032581808367531,-1.3467199048188894,0,0
70,1,1,1,0.11787118168765426,0.5411633849143982,0.007989391035788392,-1.2741847954414005,0,0
71,1,1,1,0.11661771771168167,0.5507444143295288,0.010085206352585259,-1.2005865282503985,0,0
72,1,1,1,0.11805818346561432,0.5591405034065247,0.009280175256402769,-1.1360905768787921,0,0
73,1,1,1,0.11860542249141252,0.5595319271087646,0.009254390389706997,-1.1330837907627975,0,0
74,1,1,1,0.11918788575418063,0.5541138052940369,0.009422751407420861,-1.1747039924880938,0,0
75,1,1,1,0.11938903229336345,0.5677920579910278,0.009550780884869665,-1.0696322248229841,0,0
76,1,1,1,0.12058336007857073,0.5708715319633484,0.0090492817450828,-1.0459767345408373,0,0
77,1,1,1,0.12036780762981748,0.5812935829162598,0.009896128347075157,-0.9659180208603146,0,0
78,1,1,1,0.11998221893881723,0.5979390740394592,0.010722313322676653,-0.8380529188832757,0,0
79,1,1,1,0.12169282939876078,0.5992541313171387,0.009210286158892252,-0.8279510882030279,0,0
80,1,1,1,0.12128311226423909,0.6099902391433716,0.010195952569763321,-0.7454798945399903,0,0
81,1,1,1,0.12092996472553587,0.6161549091339111,0.01072403815488359,-0.6981249591306936,0,0
82,1,1,1,0.12193636716973985,0.6041463017463684,0.009858174984609204,-0.7903710693142684,0,0
83,1,1,1,0.12208354191275163,0.6068788766860962,0.010199537299328106,-0.7693803415104357,0,0
84,1,1,1,0.12336419143135745,0.6202650666236877,0.00901656590921996,-0.6665521023923603,0,0
85,1,1,1,0.12397831962404775,0.6247990131378174,0.008922707508309265,-0.6317238399459835,0,0
86,1,1,1,0.12408976498292378,0.6253769993782043,0.009573350874061227,-0.6272839427376997,0,0
87,1,1,1,0.12383568957779262,0.6349364519119263,0.010365775732488362,-0.553851421941397,0,0
88,1,1,1,0.12372647061520872,0.6474940180778503,0.010913031611332495,-0.45738839381533564,0,0
89,1,1,1,0.12479295720360162,0.6518325805664062,0.009937114818902422,-0.4240610061806278,0,0
90,1,1,1,0.12416347580136526,0.6510456204414368,0.010770255616027256,-0.43010617095746284,0,0
91,1,1,1,0.12367120997266255,0.6523270606994629,0.011280949149340323,-0.42026257499160835,0,0
92,1,1,1,0.12467438437447727,0.6711527109146118,0.010236654846243108,-0.2756502192054127,0,0
93,1,1,1,0.1245513802231557,0.6824297308921814,0.010596637437381783,-0.18902391910067412,0,0
94,1,1,1,0.12519629469399993,0.6141067743301392,0.009891328721426097,-0.7138580464639972,0,0
95,1,1,1,0.12548063715052374,0.6281678676605225,0.00986519098806097,-0.6058454249503977,0,0
96,1,1,1,0.12475523417712035,0.7151310443878174,0.011042950755929641,0.06217664650323865,0,0
97,1,1,1,0.12571369789044154,0.6331064701080322,0.010104699493269205,-0.5679087308089567,0,0
98,1,1,1,0.1249267563508424,0.7343334555625916,0.011182220449689799,0.20968315411510832,0,0
99,1,1,1,0.12497191038724047,0.761648952960968,0.011069681827502377,0.4195116797228051,0,0
100,1,1,1,0.12424391232174387,0.7765455842018127,0.011670498202178158,0.5339426243327973,0,0
101,1,1,1,0.12463154798623392,0.7896341681480408,0.011155032073843975,0.6344847536477418,0,0
102,1,1,1,0.12622973227081793,0.6895955801010132,0.009286310313208042,-0.13397825940473818,0,0
103,1,1,1,0.12537152540049837,0.6830627918243408,0.01047026116352149,-0.1841609565092354,0,0
104,1,1,1,0.12543234053816307,0.6628195643424988,0.010509349779171305,-0.33966266728198474,0,0
105,1,1,1,0.1267287521636889,0.6707096695899963,0.009510045207750263,-0.2790535146523729,0,0
106,1,1,1,0.127013545269632,0.6947494745254517,0.00974955314617091,-0.0943877642200548,0,0
107,1,1,1,0.1263204791982576,0.700002908706665,0.010638572467248843,-0.0540326378775047,0,0
108,1,1,1,0.1276220268961265,0.7019588351249695,0.009574263218819691,-0.03900786455690766,0,0
109,1,1,1,0.12670063395112643,0.7085586786270142,0.011043077753310628,0.011689928387469855,0,0
110,1,1,1,0.12835913572036714,0.7068159580230713,0.009377546430929314,-0.0016970690937922572,0,0
111,1,1,1,0.12904408027504868,0.7069528698921204,0.009028999488931579,-0.0006453578544989037,0,0
112,1,1,1,0.12980110013316656,0.6961604356765747,0.00895287990001143,-0.08354923202303598,0,0
113,1,1,1,0.13077199583399404,0.6877467632293701,0.008526752508444015,-0.1481802529704331,0,0
114,1,1,1,0.12957770062553434,0.6955532431602478,0.01073888818762058,-0.08821348208602309,0,0
115,1,1,1,0.13101993461153225,0.6988450288772583,0.00960129542791447,-0.06292708390907313,0,0
116,1,1,1,0.13037832914223826,0.7104309797286987,0.010736864481329343,0.026072319962865076,0,0
117,1,1,1,0.13030367794009928,0.7256052494049072,0.010955822935736277,0.14263599028144605,0,0
118,1,1,1,0.13017269633896086,0.717820942401886,0.010969725063400985,0.08283954442142313,0,0
119,1,1,1,0.13066193073728744,0.7256240248680115,0.010629239593431046,0.14278021711661254,0,0
120,1,1,1,0.13057220232941696,0.7347476482391357,0.010629467032740321,0.21286484388517776,0,0
121,1,1,1,0.1297554394850891,0.7244492769241333,0.011494698173862845,0.13375619586487866,0,0
122,1,1,1,0.1309906980973417,0.7108201384544373,0.010122379947857703,0.029061707286045877,0,0
123,1,1,1,0.12834813324141967,0.704605758190155,0.01296944524337499,-0.018675085839215348,0,0
124,1,1,1,0.1287010453602764,0.7193811535835266,0.012038083750551244,0.09482456549227329,0,0
125,1,1,1,0.1284722995181817,0.7328983545303345,0.011799040350360855,0.1986591874157326,0,0
126,1,1,1,0.1277380405420503,0.7186220288276672,0.01221251433476541,0.08899322272185964,0,0
127,1,1,1,0.12710443730879212,0.705068051815033,0.012032953179200716,-0.015123900653338445,0,0
128,1,1,1,0.12799780435096592,0.7184752225875854,0.010828662153870024,0.0878655062297484,0,0
129,1,1,1,0.12744577565101486,0.7335298657417297,0.011204880601493473,0.20351024556998296,0,0
130,1,1,1,0.12697300419966098,0.7292873859405518,0.011421021086055631,0.17092093304095246,0,0
131,1,1,1,0.12695773305113336,0.7215254902839661,0.011245033148985915,0.11129664365719175,0,0
132,1,1,1,0.12734955406244275,0.7184274792671204,0.01081653607326185,0.08749875799175363,0,0
133,1,1,1,0.1280954153185871,0.7349287867546082,0.009908612244986716,0.21425628944730774,0,0
134,1,1,1,0.1277253253465149,0.7224822044372559,0.01044111213395197,0.11864580216911931,0,0
135,1,1,1,0.1279230446439253,0.7137200832366943,0.010431473123255076,0.05133811430621981,0,0
136,1,1,1,0.12825595421398792,0.7158026099205017,0.010339891451390422,0.06733538857251084,0,0
137,1,1,1,0.12887514861871696,0.7228348851203918,0.009947297084547675,0.12135497735540524,0,0
138,1,1,1,0.1283453529924815,0.7274651527404785,0.010672026035815609,0.15692314635933452,0,0
139,1,1,1,0.12940138401145299,0.7102744579315186,0.00977100192833575,0.024869971806842285,0,0
140,1,1,1,0.13008751485527817,0.7063930034637451,0.009454455926392526,-0.004946064720272726,0,0
141,1,1,1,0.12904170949335259,0.7071221470832825,0.010958151448640631,0.0006549729768433358,0,0
142,1,1,1,0.13061540830412807,0.7006644606590271,0.00942609285652405,-0.04895081678698797,0,0
143,1,1,1,0.13048698296848105,0.696471631526947,0.010122032020082723,-0.08115872946302265,0,0
144,1,1,1,0.13085009713614273,0.6933626532554626,0.010030317591678085,-0.10504086191471673,0,0
145,1,1,1,0.13092248250751085,0.6967778205871582,0.010148577790526088,-0.07880668739238705,0,0
146,1,1,1,0.13007429648667013,0.6963561177253723,0.011466957064906365,-0.08204606789652309,0,0
147,1,1,1,0.13091368155139485,0.678494393825531,0.010492294045817176,-0.21925386375156847,0,0
148,1,1,1,0.13051144157892364,0.6708959937095642,0.011001208664016833,-0.2776222350119589,0,0
149,1,1,1,0.12966155362577883,0.6637166738510132,0.011766432727856858,-0.33277137173883964,0,0
150,1,1,1,0.12915777760961922,0.6685256361961365,0.011954976523583453,-0.29583052955450045,0,0
151,1,1,1,0.12821460783852265,0.67396479845047,0.01266901657541731,-0.25404870220122416,0,0
152,1,1,1,0.12958154483002357,0.6809442639350891,0.010627311155698337,-0.20043478000867104,0,0
153,1,1,1,0.12972532686476465,0.6801418662071228,0.010251054933732219,-0.20659853129442077,0,0
154,1,1,1,0.12908361401961824,0.6840417981147766,0.010908711088625102,-0.1766405572469832,0,0
155,1,1,1,0.1290561953748711,0.6818665862083435,0.01091758883587201,-0.19334980842973096,0,0
156,1,1,1,0.1286563057758604,0.6720924973487854,0.011527875318969823,-0.2684310937766194,0,0
157,1,1,1,0.129630819549514,0.654739260673523,0.0103220517817754,-0.4017328606449814,0,0
158,1,1,1,0.1285547110298372,0.6660374999046326,0.011374533472639552,-0.31494356132335627,0,0
159,1,1,1,0.12827153596412738,0.6872962117195129,0.011525482790904117,-0.15164123915145986,0,0
160,1,1,1,0.1285951573522486,0.6970210671424866,0.011005696550096956,-0.07693814861678576,0,0
161,1,1,1,0.12856943640875623,0.6817599534988403,0.011016130387686403,-0.1941689252808828,0,0
162,1,1,1,0.1290753790126235,0.6789442896842957,0.01024484199862969,-0.21579791406319834,0,0
163,1,1,1,0.12909452471069624,0.6817446351051331,0.010355863296253522,-0.19428659606385992,0,0
164,1,1,1,0.1296673966799101,0.6916301250457764,0.009988738513681907,-0.11834956482831704,0,0
165,1,1,1,0.12998763237477245,0.6844298243522644,0.009936562650734872,-0.17365986932020924,0,0
166,1,1,1,0.13028537365487639,0.6775766611099243,0.009993370362134997,-0.2263035798819123,0,0
167,1,1,1,0.13067958857184167,0.6811444759368896,0.009901654105732939,-0.1988968182965307,0,0
168,1,1,1,0.12960704642792606,0.6808801889419556,0.011370462214934922,-0.2009269827001122,0,0
169,1,1,1,0.13008635967024906,0.6853775382041931,0.010876061409615896,-0.16637984811656784,0,0
170,1,1,1,0.12848426947004754,0.6897569298744202,0.012502833433686585,-0.132738824348244,0,0
171,1,1,1,0.12764997729023636,0.6714909076690674,0.012886849567290533,-0.27305230472054093,0,0
172,1,1,1,0.12752315999167835,0.6662231683731079,0.012256264045447225,-0.31351731817559886,0,0
173,1,1,1,0.12812121792567013,0.6618682146072388,0.011137234502393518,-0.34697061812672186,0,0
174,1,1,1,0.12911442191552544,0.6825413703918457,0.0096527450763935,-0.18816634176014452,0,0
175,1,1,1,0.1283886455048802,0.719878613948822,0.010536059598408191,0.09864588982973185,0,0
176,1,1,1,0.12885841379768012,0.7417981624603271,0.010250958359269265,0.2670245387365196,0,0
177,1,1,1,0.12792895606464053,0.7433577179908752,0.01151422954380927,0.27900452331471315,0,0
178,1,1,1,0.12859434432487635,0.7302781939506531,0.010800775818316045,0.17853198917102361,0,0
179,1,1,1,0.12676125968052207,0.7087143063545227,0.01250384106500805,0.012885408598960906,0,0
180,1,1,1,0.1273402053447252,0.6951046586036682,0.011518048944715385,-0.09165935878908002,0,0
181,1,1,1,0.12728508091086957,0.6894888281822205,0.011193621265332278,-0.13479829198182758,0,0
182,1,1,1,0.12615151824999454,0.6980713605880737,0.012166215137764565,-0.06887014524386971,0,0
183,1,1,1,0.12667911685689426,0.7141658663749695,0.011027910012144405,0.05476247144974397,0,0
184,1,1,1,0.12722289786526994,0.748917818069458,0.010463593297861777,0.32171535463164913,0,0
185,1,1,1,0.1269441165790395,0.7523961663246155,0.010713047714228395,0.34843486390088824,0,0
186,1,1,1,0.12803311343788826,0.733048141002655,0.009538809772422142,0.19980979705628296,0,0
187,1,1,1,0.1283690481819749,0.7242165207862854,0.009673273825308921,0.13196824097178309,0,0
188,1,1,1,0.12818449279159846,0.7170494198799133,0.010280312046955488,0.07691296615350272,0,0
189,1,1,1,0.12805065628656145,0.7185086011886597,0.010654547283574657,0.08812190949226659,0,0
190,1,1,1,0.12745369567831683,0.7107382416725159,0.011528142818699759,0.028432603566938754,0,0
191,1,1,1,0.12853743529019465,0.7113945484161377,0.010299548766929102,0.03347413271620262,0,0
192,1,1,1,0.12803811386186154,0.7285805940628052,0.01084096697231713,0.16549159395712984,0,0
193,1,1,1,0.12673910921824316,0.7318232655525208,0.012103376883501278,0.190400713047803,0,0
194,1,1,1,0.12773271530769983,0.7189064025878906,0.010781884026965026,0.09117768694592085,0,0
195,1,1,1,0.12660891684806772,0.7043912410736084,0.011975437393942905,-0.02032293466386349,0,0
196,1,1,1,0.127387409635665,0.7073333859443665,0.010714814995813872,0.00227763933820844,0,0
197,1,1,1,0.12765219186868665,0.7024189233779907,0.010287356706243096,-0.03547362030087571,0,0
198,1,1,1,0.1276648782262334,0.70416259765625,0.010502941011307228,-0.02207929701211308,0,0
199,1,1,1,0.12699163431267216,0.7046522498130798,0.011159225654501843,-0.018317952723565015,0,0
200,1,1,1,0.12527528423101864,0.6935639381408691,0.012971255102306477,-0.1034946586691383,0,0
201,1,1,1,0.12563691750747552,0.706864058971405,0.012081590474688007,-0.0013275736779847969,0,0
202,1,1,1,0.125439225549732,0.7166334986686707,0.011775463842128776,0.07371799835733858,0,0
203,1,1,1,0.12548107933922703,0.712033212184906,0.011177196883508357,0.03838013442670688,0,0
204,1,1,1,0.12370050134239868,0.7259280681610107,0.012580136136975444,0.14511577612037196,0,0
205,1,1,1,0.12420427524686398,0.7124050259590149,0.011682666510355162,0.04123628362597199,0,0
206,1,1,1,0.12333491001928434,0.7005093097686768,0.012193871172781902,-0.05014263409472876,0,0
207,1,1,1,0.1229578658309131,0.6860181093215942,0.01204483647854123,-0.16145919479106255,0,0
208,1,1,1,0.1227476657643432,0.6703540086746216,0.011624233168032662,-0.28178558298709794,0,0
209,1,1,1,0.12176044666248377,0.6798778176307678,0.0123732433753782,-0.20862686424612714,0,0
210,1,1,1,0.12090881420816842,0.6807898283004761,0.01261391868359852,-0.20162110296078645,0,0
211,1,1,1,0.12084222449592383,0.6864039897918701,0.01207398444306413,-0.1584949899311648,0,0
212,1,1,1,0.12148189175256269,0.6875017285346985,0.010905406852677928,-0.15006252763509786,0,0
213,1,1,1,0.12156138407416675,0.6915843486785889,0.010509471028128721,-0.11870120358834199,0,0
214,1,1,1,0.12100723450823767,0.6837500333786011,0.01101385494697859,-0.17888179647917343,0,0
215,1,1,1,0.12047773675883629,0.65968918800354,0.011567957771397262,-0.3637091725394717,0,0
216,1,1,1,0.12005932199347243,0.6212300062179565,0.011895250602489242,-0.6591397587907407,0,0
217,1,1,1,0.12067280321295083,0.6124351024627686,0.010926126943238239,-0.7266992712864706,0,0
218,1,1,1,0.12077631129363704,0.6269487738609314,0.010600473647248095,-0.6152100962509058,0,0
219,1,1,1,0.1190923728013618,0.636367917060852,0.012226681335873159,-0.542855384883117,0,0
220,1,1,1,0.11990906381875666,0.6365572810173035,0.011063649329109672,-0.5414007542312951,0,0
221,1,1,1,0.11976821071654895,0.6354396939277649,0.011166937887638471,-0.5499856848959666,0,0
222,1,1,1,0.11958790485506038,0.638505220413208,0.011121095625026549,-0.5264373345485149,0,0
223,1,1,1,0.11907264737456752,0.6385063529014587,0.011339251495875245,-0.526428635152108,0,0
224,1,1,1,0.11928234831009746,0.6323421001434326,0.011124619203646734,-0.5737803655206232,0,0
225,1,1,1,0.11879855612983793,0.6112198829650879,0.011451732506741467,-0.7360341814940078,0,0
226,1,0,0,0.11749311339342211,0.5870462656021118,0.012514761596479539,-0.9217278342912425,0,0
227,1,0,0,0.117669611435849,0.5750327706336975,0.011814565688643065,-1.0140114892382575,0,0
228,1,0,0,0.11703827260926686,0.5625838041305542,0.012095145530545602,-1.109640291035197,0,0
229,1,0,0,0.11685842301630255,0.5541307926177979,0.011713976198302244,-1.1745735015419907,0,0
230,0,0,0,0.11527294371801425,0.530476987361908,0.012814422218206688,-1.3562741313884734,0,0
231,0,0,0,0.11379801161889147,0.48698583245277405,0.013734311898477507,-1.6903586541217812,0,2
232,0,0,0,0.11339460371156972,0.47085797786712646,0.013169819851559884,-1.8142474451464288,0,2
