frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
4,0,0,0,0.633340702375629,0.4793316423892975,nan,1.03372999417914,0,0
5,0,0,0,0.633268766501961,0.49368536472320557,nan,1.160886388330663,0,0
6,0,0,0,0.6333565286879885,0.49016520380973816,nan,1.1297020754272258,0,0
7,0,0,0,0.6330781508599332,0.5304887890815735,nan,1.4869196377535836,0,0
8,0,0,0,0.6317640750503171,0.5389883518218994,0.012319472878571693,1.562215350237261,0,0
9,0,0,0,0.6325372476272635,0.5417640805244446,0.011152143470297284,1.5868049058067417,0,0
10,0,0,0,0.6322026696300678,0.5454946160316467,0.011303841748818634,1.6198528798663663,0,0
11,0,0,0,0.6316159371774601,0.5378876328468323,0.011602109436946097,1.5524643286842623,0,0
12,0,0,0,0.6308967087248194,0.5291677713394165,0.011955784468968535,1.4752170390272548,0,0
13,0,0,0,0.6302648473394799,0.552858293056488,0.012370804272933668,1.685086036562125,0,0
14,0,0,0,0.6302878676381107,0.5590338110923767,0.011779683902356876,1.7397935603106005,0,0
15,0,0,0,0.6309975546103013,0.5450282096862793,0.010591296432177079,1.6157210910727229,0,0
16,0,0,0,0.6304644454396697,0.5597999095916748,0.010969809961018907,1.7465802544147155,0,0
17,0,0,0,0.6305263809207001,0.5757539868354797,0.010799808658701095,1.8879138323636742,0,0
18,0,0,0,0.6290037788992506,0.5674696564674377,0.012387794075455656,1.814524815002533,0,0
19,0,1,1,0.6299686697149094,0.5851657390594482,0.011101881075081872,1.9712904260867026,0,0
20,0,1,1,0.6294643492829659,0.5956525206565857,0.011348980283177386,2.064190462964,0,0
21,0,1,1,0.6290183815884264,0.5840626955032349,0.011544923938540959,1.9615188115927513,0,0
22,0,1,1,0.6292670428053413,0.5922980308532715,0.010919262888557608,2.034473793121512,0,0
23,0,1,1,0.6285048745774033,0.5975461602210999,0.011747247093018227,2.0809657894782565,0,0
24,0,1,1,0.6274896841337267,0.6042225360870361,0.012396488752318309,2.1401102999657717,0,1
25,0,1,1,0.6271386447111145,0.5808401703834534,0.012253861887620794,1.9329711871674047,0,0
26,0,1,1,0.6260418562448778,0.5428216457366943,0.012880716134529437,1.5961736378918048,0,0
27,0,1,1,0.6254950677306634,0.5431807041168213,0.012621208008627989,1.5993544552327514,0,0
28,0,1,1,0.6255322888607167,0.537529468536377,0.01183153516688979,1.5492914317052202,0,0
29,0,1,1,0.6242406358751488,0.576680064201355,0.01263383933420515,1.8961177432246121,0,0
30,0,1,1,0.6228434217592047,0.575767457485199,0.013306551241157795,1.8880331658163723,0,0
31,0,1,1,0.6222735770868308,0.5568782091140747,0.013076787292113375,1.720697567758253,0,0
32,0,1,1,0.6219126640167225,0.5476980209350586,0.012632327701263553,1.6393723477685542,0,0
33,0,1,1,0.622580063419603,0.5357202887535095,0.011060022087384498,1.5332643153788992,0,0
34,0,1,1,0.6224031854369283,0.5535253882408142,0.010821756956172802,1.690995682591321,0,0
35,0,1,1,0.6221092446673897,0.5413593649864197,0.011005638645142292,1.5832196219845258,0,0
36,0,1,1,0.6213615669809989,0.5575453639030457,0.011712233226672843,1.726607741811576,0,0
37,0,1,1,0.621739899330082,0.5529840588569641,0.011196126618658798,1.6862001674700595,0,0
38,0,1,1,0.6211417743704781,0.5580418705940247,0.011584210555882414,1.7310061827893461,0,0
39,0,1,1,0.6208185628647778,0.5470367074012756,0.011592069294970232,1.6335139200796758,0,0
40,0,1,1,0.6212782994036892,0.5386050343513489,0.010809662305405844,1.5588196270766321,0,0
41,0,1,1,0.6203724060984405,0.5386531352996826,0.011694738716327126,1.5592457425471076,0,0
42,0,1,1,0.6201792829693531,0.518339216709137,0.01154598853750411,1.3792893118058358,0,0
43,0,1,1,0.6204416413654776,0.5283504724502563,0.011043007291098313,1.4679767721980612,0,0
44,0,1,1,0.6196965723385048,0.5253832340240479,0.01169384594324608,1.4416906751085834,0,0
45,0,1,1,0.6194289166808082,0.5272956490516663,0.011566069834646593,1.4586323292228394,0,0
46,0,1,1,0.6192005161929005,0.5249636173248291,0.011558597968146268,1.4379733852546217,0,0
47,0,1,1,0.61955770517734,0.521872341632843,0.010956717289593638,1.410588469956892,0,0
48,0,1,1,0.6197829108143351,0.5126779079437256,0.010510527605564098,1.3291370522008443,0,0
49,0,1,1,0.6212834519842172,0.5108151435852051,0.009031571054639594,1.3126352421843652,0,0
50,0,1,1,0.6206909592392796,0.5134328007698059,0.010087697625429388,1.3358244777690864,0,0
51,0,1,1,0.6206371759790839,0.4836835265159607,0.010514091647219954,1.072282355750501,0,0
52,0,1,1,0.6206385073111829,0.49254074692726135,0.010782628015556912,1.1507464770081413,0,0
53,0,1,1,0.6205796741339611,0.4962851107120514,0.011055360316990621,1.1839169526652258,0,0
54,0,1,1,0.6198138467443584,0.5036143660545349,0.011645243244029331,1.2488451754276517,0,0
55,0,1,1,0.6201938746628004,0.5041432976722717,0.01104593720185696,1.2535308615305008,0,0
56,0,1,1,0.6189437683728607,0.4951510429382324,0.01218521816272581,1.17387050161318,0,0
57,0,1,1,0.6191210539430352,0.501218855381012,0.011584247857970777,1.2276238857641968,0,0
58,0,1,1,0.6178462462198697,0.48636555671691895,0.01249440053340476,1.096041857392364,0,0
59,0,1,1,0.6180795540186916,0.4781110882759094,0.011769192603460689,1.0229173801188416,0,0
60,0,1,1,0.6167200611985959,0.4725269377231598,0.012600105262529228,0.9734486477462299,0,0
61,0,1,1,0.6171865897036846,0.46243739128112793,0.011577649963874372,0.8840676276632119,0,0
62,0,1,1,0.6172056577125329,0.44744646549224854,0.011074965895188395,0.7512663915821749,0,0
63,0,1,1,0.616221782347643,0.45408937335014343,0.011898694133244049,0.8101144165223891,0,0
64,0,1,1,0.6168357200991649,0.45037657022476196,0.010820313463960042,0.7772235296405421,0,0
65,0,1,1,0.6163544242145188,0.4330410659313202,0.011330524073748356,0.6236522005125573,0,0
66,0,1,1,0.6158004030206901,0.43118375539779663,0.011676503895285663,0.6071987047036973,0,0
67,0,1,1,0.6156171805309383,0.42394575476646423,0.011508412712076733,0.5430788868796828,0,0
68,0,1,1,0.6157435161292584,0.4187573790550232,0.011230926659580455,0.4971162347102395,0,0
69,0,1,1,0.6161993036742998,0.4062637388706207,0.010502088122062443,0.3864378894894812,0,0
70,0,1,1,0.6153730416980681,0.41267579793930054,0.011289569963239383,0.44324087698588954,0,0
71,0,1,1,0.6147097594798719,0.4145287573337555,0.011846011850779999,0.4596558270334798,0,0
72,0,1,1,0.6145170364539028,0.398416131734848,0.011811879613982591,0.3169177049067459,0,0
73,0,1,1,0.6142649160310508,0.38652315735816956,0.011757380117995632,0.21156052282566082,0,0
74,0,1,1,0.6126795898539741,0.3834529221057892,0.012859109384260138,0.18436200004475614,0,0
75,0,1,1,0.6126875569612418,0.3761448264122009,0.012177779315968952,0.11962122584740932,0,0
76,0,1,1,0.6126834103070229,0.35618841648101807,0.011676375340530294,-0.05716811618021723,0,0
77,0,1,1,0.6125003223799421,0.3546171188354492,0.011401056730891097,-0.07108788821574838,0,0
78,0,1,1,0.612106712322782,0.3494376838207245,0.01135351837527402,-0.11697133676614413,0,0
79,0,1,1,0.6131084246754179,0.35270893573760986,0.010208586639840096,-0.08799205261698859,0,0
80,0,1,1,0.6141612331660022,0.3547123968601227,0.009260995077799823,-0.07024384164876574,0,0
81,0,1,1,0.6131871596125475,0.3528033196926117,0.010604524345999351,-0.08715592641191068,0,0
82,0,1,1,0.6137783868957332,0.34624066948890686,0.010185006370965095,-0.1452929668651421,0,0
83,0,1,1,0.6139975704302444,0.3391835391521454,0.010383741479691656,-0.20781049547582614,0,0
84,0,1,1,0.6134951098241906,0.33775094151496887,0.011108488524452016,-0.22050155536786736,0,0
85,0,1,1,0.6152887449077513,0.32913506031036377,0.009148322605438443,-0.2968277069353526,0,0
86,0,1,1,0.6140360659337799,0.3290248215198517,0.010926397903210795,-0.29780428755820804,0,0
87,0,1,1,0.6133204267771919,0.32318663597106934,0.011706456819310491,-0.3495234587600221,0,0
88,0,1,1,0.6121105847374455,0.3312743604183197,0.012747012945793758,-0.277876128981735,0,0
89,0,1,1,0.6124051198439666,0.32685163617134094,0.012106346567586364,-0.31705604722801556,0,0
90,0,1,1,0.6115380528873947,0.32592707872390747,0.012252507258212093,-0.3252464934737155,0,0
91,0,1,1,0.6119133465986548,0.3163560926914215,0.01125271028535569,-0.4100337036519795,0,0
92,0,1,1,0.6120264728707429,0.31733429431915283,0.010787813968633382,-0.4013680356919947,0,0
93,0,1,1,0.6102168371837866,0.3122895658016205,0.012576421688913965,-0.4460581497154084,0,0
94,0,1,1,0.609116221204105,0.31033989787101746,0.013129967003550548,-0.4633298189090289,0,0
95,0,1,1,0.6081551075607017,0.301399290561676,0.01348562272613147,-0.5425326459203187,0,0
96,0,1,1,0.6074140280073769,0.30003759264945984,0.013287142519967994,-0.5545956211133134,0,0
97,0,1,1,0.6077173924256305,0.31422942876815796,0.011830666885872872,-0.42887334049067666,0,0
98,0,1,1,0.6070138749456636,0.3096437156200409,0.01190932317630073,-0.46949714071219273,0,0
99,0,1,1,0.6053279419947293,0.30410948395729065,0.01306966956262471,-0.5185236528784559,0,0
100,0,1,1,0.6054777448518205,0.2978261709213257,0.012213075314040402,-0.5741861082605806,0,0
101,0,1,1,0.6069233613822147,0.2972055673599243,0.010283387994757094,-0.5796838954707297,0,0
102,0,1,1,0.6064927873149042,0.29401904344558716,0.010515454301213652,-0.6079125933233787,0,0
103,0,1,1,0.607076327856256,0.2989574670791626,0.009801641852172006,-0.5641642103304394,0,0
104,0,1,1,0.60671620619025,0.30530864000320435,0.010598859983559646,-0.5079005994797444,0,0
105,0,1,1,0.6066353800364406,0.306567519903183,0.010989301471976472,-0.49674846590579574,0,0
106,0,1,1,0.6069375773211827,0.3131586015224457,0.010615108850790818,-0.43835955794399334,0,0
107,0,1,1,0.606172242975154,0.3122706711292267,0.011491640698389101,-0.4462255333636621,0,0
108,0,1,1,0.6072491059800207,0.3129723370075226,0.01018875647324697,-0.44000963334081583,0,0
109,0,1,1,0.6062241037221117,0.31044355034828186,0.011346983678598661,-0.46241158495220513,0,0
110,0,1,1,0.6056443958228817,0.30416879057884216,0.011823872499246442,-0.5179982688721076,0,0
111,0,1,1,0.6062012015191687,0.2927752733230591,0.01094377142838416,-0.6189308727811371,0,0
112,0,1,1,0.6064606331689428,0.29471346735954285,0.010691579414613663,-0.6017608482319609,0,0
113,0,1,1,0.6057473191739832,0.2951672077178955,0.011207775206803862,-0.5977412645653012,0,0
114,0,1,1,0.6056702204970379,0.299395352602005,0.011165677746717013,-0.5602850810815574,0,0
115,0,1,1,0.6056837613966571,0.2889769375324249,0.011158593015636827,-0.652579474285205,0,0
116,0,1,1,0.6059223317346203,0.2833302617073059,0.010790662647045791,-0.7026021039670222,0,0
117,0,1,1,0.6054028528325794,0.2852964699268341,0.011175566190506005,-0.6851839080781638,0,0
118,0,1,1,0.6065032104033579,0.284347802400589,0.009989092034376652,-0.6935879400832284,0,0
119,0,1,1,0.605429963567042,0.27989113330841064,0.011270586347272467,-0.7330685680698259,0,0
120,0,1,1,0.6067139961825343,0.29040637612342834,0.009923104274376433,-0.639916399671894,0,0
121,0,1,1,0.6069576778509826,0.28934505581855774,0.009877338717906588,-0.6493183972769568,0,0
122,0,1,1,0.6069433581089907,0.28567901253700256,0.010280364714499342,-0.6817950492311856,0,0
123,0,1,1,0.6072327558732304,0.28559115529060364,0.010101003876667798,-0.6825733567943588,0,0
124,0,1,1,0.6075243886180377,0.28262579441070557,0.010260069208407642,-0.7088428211238366,0,0
125,0,1,1,0.6080460398613201,0.287150114774704,0.009941016074001087,-0.6687628857531132,0,0
126,0,1,1,0.608215051713435,0.2893966734409332,0.010044094724470522,-0.6488611283829894,0,0
127,0,1,1,0.6095040728401295,0.2894500195980072,0.009072996998887119,-0.6483885467893394,0,0
128,0,1,1,0.6101923610596938,0.2839631736278534,0.008952538021047653,-0.696995279774651,0,0
129,0,1,1,0.6110369967150906,0.2756772041320801,0.008774895476064838,-0.7703988177992842,0,0
130,0,1,1,0.6101630041202264,0.2813242971897125,0.010396627284371664,-0.7203724919485782,0,0
131,0,1,1,0.6104741432769574,0.2846091389656067,0.010572476229338525,-0.6912728182984705,0,0
132,0,1,1,0.610488585330459,0.2801187336444855,0.010800551785043834,-0.7310523079409404,0,0
133,0,1,1,0.611497308330236,0.280447393655777,0.009865884852958202,-0.7281407829047551,0,0
134,0,1,1,0.611539625346059,0.2800646722316742,0.009938645740921521,-0.7315312258241142,0,0
135,0,1,1,0.6125717028792512,0.2801021337509155,0.009250723514187438,-0.7311993626603053,0,0
136,0,1,1,0.6135131865560233,0.28009796142578125,0.008833629737988853,-0.7312363243491942,0,0
137,0,1,1,0.6135114088997413,0.2920752763748169,0.00959155770066187,-0.6251319881284277,0,0
138,0,1,1,0.6143138808021229,0.2877976596355438,0.009292610940656622,-0.6630264316375677,0,0
139,0,1,1,0.6156552422591235,0.2839154601097107,0.00864481334767201,-0.6974179630883011,0,0
140,0,1,1,0.6159083337514031,0.29073044657707214,0.009162606700360489,-0.6370455324934863,0,0
141,0,1,1,0.616114701496234,0.27776065468788147,0.009555025754374481,-0.7519419984526499,0,0
142,0,1,1,0.6169460931473115,0.2804500162601471,0.009374457252420178,-0.7281175498431679,0,0
143,0,1,1,0.616501717545439,0.28072845935821533,0.010476885940589827,-0.7256508851339658,0,0
144,0,1,1,0.615973813703447,0.28561931848526,0.011216408604160795,-0.6823238653943593,0,0
145,0,1,1,0.615807974483179,0.2926241457462311,0.011398617812439678,-0.620269677955103,0,0
146,0,1,1,0.6153517827318677,0.2907116413116455,0.011778127810487211,-0.6372121241055495,0,0
147,0,1,1,0.6158413377405016,0.2939002811908722,0.010889995197992365,-0.6089646813963926,0,0
148,0,1,1,0.6172313050008256,0.283767968416214,0.009334932986434098,-0.698724558790521,0,0
149,0,1,1,0.6168064933197122,0.2871561646461487,0.010074117491892166,-0.6687092913042244,0,0
150,0,1,1,0.6166148052495426,0.2925052344799042,0.010515435271195007,-0.6213230860884345,0,0
151,0,1,1,0.6159717658461581,0.28812479972839355,0.011474230303998224,-0.6601283712166204,0,0
152,0,1,1,0.616996950105839,0.2883041501045227,0.010481653070731435,-0.658539546618528,0,0
153,0,1,1,0.6170332322489753,0.28357386589050293,0.010386782203848456,-0.7004440693600418,0,0
154,0,1,1,0.6173244879584203,0.28558388352394104,0.010152211226719256,-0.6826377757378508,0,0
155,0,1,1,0.6166167163189519,0.2907196581363678,0.011037403543407133,-0.6371411048604703,0,0
156,0,1,1,0.6169214481679247,0.2897791564464569,0.01089390931263274,-0.6454727975601382,0,0
157,0,1,1,0.6171637696724848,0.2936594784259796,0.01063271232359412,-0.6110978988694048,0,0
158,0,1,1,0.6181769501193706,0.28816166520118713,0.00965216623258567,-0.6598017882940813,0,0
159,0,1,1,0.6179301408184703,0.2907505929470062,0.010112091073723496,-0.636867060338566,0,0
160,0,1,1,0.6184159639005439,0.29017937183380127,0.009954624116529538,-0.6419273795595094,0,0
161,0,1,1,0.618782366494707,0.2919900715351105,0.009961850455521233,-0.6258867986179503,0,0
162,0,1,1,0.6197559919045192,0.2962440252304077,0.009392874251264512,-0.5882019806872227,0,0
163,0,1,1,0.6189065259810292,0.29549676179885864,0.01063710062104168,-0.5948218191672111,0,0
164,0,1,1,0.6201988867612307,0.3004119098186493,0.009588836131479962,-0.5512796295958589,0,0
165,0,1,1,0.6201421551072495,0.300904244184494,0.010091298500632902,-0.5469181503069777,0,0
166,0,1,1,0.6210354333183354,0.308254212141037,0.009537967442682545,-0.4818064391604251,0,0
167,0,1,1,0.6212412470843798,0.3087627589702606,0.009652014030092256,-0.4773013373090044,0,0
168,0,1,1,0.621922663780095,0.3128041923046112,0.009554277610214691,-0.44149918940303545,0,0
169,0,1,1,0.6214706646724389,0.31485515832901,0.010437220972586793,-0.423330143205607,0,0
170,0,1,1,0.6212305175471637,0.3128434121608734,0.011009495489159367,-0.44115174952748054,0,0
171,0,1,1,0.6216937007787295,0.3128904104232788,0.010595083314800642,-0.44073540250335425,0,0
172,0,1,1,0.6222784544601824,0.3261966109275818,0.010123443056935251,-0.32285876837149746,0,0
173,0,1,1,0.6224145013577003,0.32964473962783813,0.010076343829439206,-0.29231257262551924,0,0
174,0,1,1,0.6224759642518284,0.3427017331123352,0.01025084010662642,-0.17664360736857918,0,0
175,0,1,1,0.6217198339629,0.34274420142173767,0.011318332071720984,-0.17626739017810367,0,0
176,0,1,1,0.6229256798601943,0.34216025471687317,0.01011901947046926,-0.18144044255015807,0,0
177,0,1,1,0.6230088816712405,0.3514977991580963,0.010197624009426094,-0.09872123886522374,0,0
178,0,1,1,0.6225515641394477,0.36800816655158997,0.010803536619603933,0.04754038826086903,0,0
179,0,1,1,0.6218854553665623,0.35975319147109985,0.011488545364394177,-0.025588577217732913,0,0
180,0,1,1,0.6226917285035694,0.35868337750434875,0.01072367757830265,-0.035065818260890905,0,0
181,0,1,1,0.6228015240113958,0.36161524057388306,0.010555394231319994,-0.009093103490777708,0,0
182,0,1,1,0.6242829653536328,0.3753877878189087,0.009022113474121775,0.11291479141059568,0,0
183,0,1,1,0.6247150977801484,0.3898649215698242,0.009022831351152429,0.2411644595170375,0,0
184,0,1,1,0.624182247390274,0.4026510417461395,0.01026309234442347,0.35443381912890237,0,0
185,0,1,1,0.6251867521096848,0.3413999378681183,0.009631217346688793,-0.1881759183139558,0,0
186,0,1,1,0.6252452472904764,0.33900806307792664,0.010169029190469449,-0.20936499850566467,0,0
187,0,1,1,0.6258096757360951,0.3312648832798004,0.009845171229061568,-0.2779600848179254,0,0
188,0,1,1,0.6256777617234129,0.33378732204437256,0.010250729730730442,-0.2556143677760598,0,0
189,0,1,1,0.6272615763213517,0.351455956697464,0.009040793716076419,-0.09909191180236594,0,0
190,0,1,1,0.6266850907221997,0.36911746859550476,0.010135985368145174,0.057367445288153386,0,0
191,0,1,1,0.6268307088743347,0.3705790340900421,0.010350328073941019,0.07031512490590847,0,0
192,0,1,1,0.6272988975903396,0.3734584450721741,0.010137397642495945,0.09582317844427644,0,0
193,0,1,1,0.6269240973661185,0.382110595703125,0.010917481833448713,0.17247063269303095,0,0
194,0,1,1,0.6272196368212699,0.3807753622531891,0.010537572639489047,0.16064210021241676,0,0
195,0,1,1,0.6275112008485664,0.39437705278396606,0.010379645136960138,0.2811364139537928,0,0
196,0,1,1,0.6265734019693623,0.3901463747024536,0.01148756700972215,0.24365778944465216,0,0
197,0,1,1,0.6262736779320031,0.4004463255405426,0.011605917141837042,0.33490273469592075,0,0
198,0,1,1,0.626311462450405,0.40945619344711304,0.0114055277649062,0.4147191257427649,0,0
199,0,1,1,0.6263273785491037,0.4169633090496063,0.011162568073491315,0.48122297250010865,0,0
200,0,1,1,0.6271385557268352,0.42094939947128296,0.010055435320894153,0.5165348500041738,0,0
201,0,1,1,0.6279643249886993,0.42414039373397827,0.009370954498398316,0.5448031496663464,0,0
202,0,1,1,0.6285252341630283,0.42541977763175964,0.009232707088243315,0.5561369235399773,0,0
203,0,1,1,0.6285430557008409,0.41666510701179504,0.009768328478586531,0.47858126779281174,0,0
204,0,1,1,0.6280411208052042,0.4361831247806549,0.01082418266215749,0.6514869923664768,0,0
205,0,1,1,0.6290065421428912,0.4593290090560913,0.010084402594062798,0.8565311694410379,0,0
206,0,1,1,0.6301228593039949,0.4418684244155884,0.009228639721507066,0.701851781682579,0,0
207,0,1,1,0.6313520239123538,0.44666892290115356,0.008398881398389853,0.744378316845679,0,0
208,0,1,1,0.6322931093693392,0.45203110575675964,0.008160037994282617,0.7918806873694053,0,0
209,0,1,1,0.6325779144422099,0.45984235405921936,0.008938230062445714,0.8610787772346807,0,0
210,0,1,1,0.6334994683187565,0.46428820490837097,0.008909519260728811,0.9004635688422308,0,0
211,0,1,1,0.6330943489055338,0.45827463269233704,0.010158790927641832,0.8471906866467687,0,0
212,0,1,1,0.6342397534163684,0.45365089178085327,0.009448967665102288,0.8062300070322372,0,0
213,0,1,1,0.6355978695690057,0.4475538432598114,0.00857751252422232,0.7522176270469352,0,0
214,0,1,1,0.6361433769515423,0.454971045255661,0.008786993923384591,0.8179249494087247,0,0
215,0,1,1,0.6361819479884746,0.4529809057712555,0.009409400044648776,0.8002947518328826,0,0
216,0,1,1,0.6373351554441626,0.45275449752807617,0.009028092359695934,0.7982890521865369,0,0
217,0,1,1,0.6377366606102476,0.44262832403182983,0.009400437700559545,0.7085835612774878,0,0
218,0,1,1,0.6384008898719,0.4426822066307068,0.00927090619921759,0.7090608950882806,0,0
219,0,1,1,0.6408639677209038,0.4324188232421875,0.0073722065803032205,0.6181398926389162,0,0
220,0,1,1,0.6412211096842426,0.41639938950538635,0.008185569550071721,0.47622733623472063,0,0
221,0,1,1,0.6417790107737904,0.40564441680908203,0.00859915702054393,0.38095145479806225,0,0
222,0,1,1,0.6417796885628131,0.4170805811882019,0.00960906677240695,0.48226185996994814,0,0
223,0,0,0,0.6426722461900651,0.42405635118484497,0.009561208817883173,0.5440586356473001,0,0
224,0,0,0,0.642799447979719,0.4072500169277191,0.009886076645519638,0.39517510471867223,0,0
225,0,0,0,0.6428363097977057,0.39793291687965393,0.010243799401402055,0.3126370133092931,0,0
226,0,0,0,0.6430552182394035,0.39619189500808716,0.010289215715683066,0.29721369257217733,0,0
