frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
8,0.0,0,0,0.17054746241880808,0.2738911807537079,nan,nan,0,0
9,0.0,0,0,0.17037169952286754,0.2738133370876312,nan,nan,0,0
10,0.0,0,0,0.1706888459283282,0.26967179775238037,nan,nan,0,0
11,0.0,0,0,0.17031298331912972,0.2737959027290344,nan,nan,0,0
12,0.0,0,0,0.17044200657792608,0.2785286009311676,nan,nan,0,0
13,0.0,0,0,0.17140395545467935,0.27793803811073303,nan,nan,0,0
14,0.0,0,0,0.17045969283110354,0.27875736355781555,nan,nan,0,0
15,0.0,0,0,0.17147795505224475,0.281810998916626,nan,nan,0,0
16,0.0,0,0,0.17175318746751894,0.2807981073856354,nan,nan,0,0
17,0.0,0,0,0.17200968456925247,0.27778443694114685,nan,nan,0,0
18,0.0,0,0,0.1720148940391617,0.2767179310321808,nan,nan,0,0
19,0.0,0,0,0.1736726277181404,0.2735779285430908,nan,nan,0,0
20,0.0,0,0,0.17533695021732282,0.2739012539386749,nan,nan,0,0
21,0.0,0,0,0.17685468782448008,0.2727642059326172,nan,nan,0,0
22,0.0,0,0,0.17851096981900183,0.2764625549316406,0.00447492365788227,-1.1866190497581566,0,0
23,0.0,0,0,0.1794341591574524,0.27621138095855713,0.0038995360894306503,-1.281569858035418,0,0
24,0.0,0,0,0.17930427410846142,0.27662163972854614,0.004641059387342847,-1.1574665050665103,0,0
25,0.0,0,0,0.17920798410892017,0.27659785747528076,0.005352737114036464,-1.0467352582495657,0,0
26,0.0,0,0,0.17897557926621283,0.2808445692062378,0.0062204991560145416,-0.8259329948730298,0,0
27,0.0,0,0,0.17889741089197145,0.2780035138130188,0.0069082084365621275,-0.7754713837702286,0,0
28,0.0,0,0,0.17901713133270186,0.28101369738578796,0.007323734812781155,-0.6501455513318137,0,0
29,0.0,0,1,0.1783988743067164,0.2766774594783783,0.008553237446023635,-0.5450206100018703,0,0
30,0.0,0,1,0.17846218273026926,0.28028973937034607,0.008984280397790161,-0.4051899811415393,0,0
31,0.0,0,1,0.17845442171384415,0.2788807153701782,0.00947125536155458,-0.3573640600344024,0,0
32,0.0,0,1,0.178257147256125,0.2697550654411316,0.01012886818674459,-0.4376961553307058,0,0
33,0.0,0,1,0.1785145352117025,0.27162966132164,0.010317355460950159,-0.37063180405188045,0,0
34,0.0,0,1,0.17805743885023367,0.2710464596748352,0.011120302357673426,-0.25686251985762,0,0
35,0.0,0,1,0.17676604876256713,0.27108198404312134,0.01260601306197646,-0.023989200018208146,0,0
36,0.0,0,1,0.17569105301531954,0.27090778946876526,0.013674677447658835,0.13950781176757399,0,0
37,0.0,0,1,0.17437225531778147,0.26729002594947815,0.01479205251636245,0.24152652982023048,0,0
38,0.0,0,1,0.17392270421660336,0.2714841961860657,0.01488003905756408,0.3394251121897946,0,0
39,0.0,0,1,0.1741826809786181,0.2740149199962616,0.014235664446130883,0.2895087483655663,0,0
40,0.0,0,1,0.17422461992171634,0.2715206742286682,0.01383477527943965,0.17682166195064375,0,0
41,0.0,0,1,0.1745953943907958,0.2734936773777008,0.013124646571467594,0.10544060054531887,0,0
42,0.0,0,1,0.17462516947374887,0.27680084109306335,0.012787584595573403,0.11912369484474039,0,0
43,0.0,0,1,0.1744569077317861,0.27544113993644714,0.012642134776182392,0.06911504952469982,0,0
44,0.0,0,1,0.1743771722264526,0.2754373848438263,0.012440301240449437,0.03750073601554155,0,0
45,0.0,1,1,0.17516490019428793,0.2801070809364319,0.011360786808055776,-0.037496375652880776,0,0
46,0.0,1,1,0.1758676049520023,0.27549517154693604,0.01042311622751597,-0.27654984008095446,0,0
47,0.0,1,1,0.17682729083926804,0.2709360420703888,0.009292748747098595,-0.5446556179409217,0,0
48,0.0,1,1,0.1774079727384928,0.2697654068470001,0.008591549392699961,-0.6777136476621302,0,0
49,0.0,1,1,0.17728479255548713,0.26481500267982483,0.008668339139152704,-0.7650365833690069,0,0
50,0.0,1,1,0.17718466762803317,0.25617286562919617,0.008805517194672383,-0.9169920694379984,0,0
51,0.0,1,1,0.17791494343710715,0.2590774893760681,0.00818192814364936,-0.9561587040741208,0,0
52,0.0,1,1,0.17781941109393065,0.26502108573913574,0.008530509638206278,-0.7824393977685391,0,0
53,0.0,1,1,0.17785026537578438,0.2671898603439331,0.008777991561875932,-0.7002541610497824,0,0
54,0.0,1,1,0.1779864914186076,0.26227739453315735,0.008903735833136013,-0.77916617489583,0,0
55,0.0,1,1,0.17727604918766746,0.2622316777706146,0.009882883170996951,-0.6270795927143871,0,0
56,0.0,1,1,0.17715752754313716,0.26440227031707764,0.01019288015816094,-0.5350891339212628,0,0
57,0.0,1,1,0.1776376105765401,0.2634071409702301,0.009893679844000016,-0.6018086107548926,0,0
58,0.0,1,1,0.17762788470961033,0.2653762400150299,0.010130598771269369,-0.5252801565133275,0,0
59,0.0,1,1,0.1785696437440814,0.2622789740562439,0.009421033485595254,-0.6983003611357176,0,0
60,0.0,1,1,0.17831678549915816,0.2629934251308441,0.009917087698360907,-0.6064514202400164,0,0
61,0.0,1,1,0.17766082383515655,0.26457318663597107,0.010747990830016504,-0.4449170871472052,0,0
62,0.0,1,1,0.1775253926126711,0.26809921860694885,0.010942960123636828,-0.3437063044841656,0,0
63,0.0,1,1,0.17663257314613232,0.2630043923854828,0.01184416672404551,-0.30510157044860975,0,0
64,0.0,1,1,0.17534613874416574,0.2640969455242157,0.013084014025343883,-0.08943976892919325,0,0
65,0.0,1,1,0.17504178969931491,0.2669185400009155,0.013257039578489897,-0.005791425237552605,0,0
66,0.0,1,1,0.17459662677495366,0.2657963037490845,0.01349697723586599,0.009185834164113504,0,0
67,0.0,1,1,0.17325015789117862,0.26108452677726746,0.014613247239714102,0.08908216771691985,0,0
68,0.0,1,1,0.1725202077216699,0.26554349064826965,0.015014618303179553,0.24126361634770954,0,0
69,0.0,1,1,0.1711185414320285,0.2656903862953186,0.016025835757325396,0.4022260218166292,0,0
70,0.0,1,1,0.1697402472971054,0.26421815156936646,0.016964307909702856,0.5193357074744724,0,0
71,0.0,1,1,0.16848854398344446,0.25830182433128357,0.017686205491504407,0.5134390413004553,0,0
72,0.0,1,1,0.16720406704157867,0.26006197929382324,0.018317177676720496,0.6473510225164587,0,0
73,0.0,1,1,0.16638985465898667,0.26126810908317566,0.018386831654453095,0.6824344606819566,0,0
74,0.0,1,1,0.16588666629838897,0.26405206322669983,0.018020035080401176,0.6809737593636896,0,0
75,0.0,1,1,0.16459196009811003,0.260793000459671,0.018426875623482313,0.6791594966106399,0,0
76,0.0,1,1,0.16470154654162536,0.256916344165802,0.017383798913035087,0.438386754837899,0,0
77,0.0,1,1,0.16471110433380118,0.2587374448776245,0.016458252115784573,0.33029627669520933,0,0
78,0.0,1,1,0.16425728004539317,0.2623322010040283,0.016060542917597502,0.3402725976052008,0,0
79,0.0,1,1,0.16388106700491462,0.2604289650917053,0.015644694622449423,0.2371056709666315,0,0
80,0.0,1,1,0.16420195978519622,0.2637631297111511,0.014526607363996386,0.12928568688951236,0,0
81,0.0,1,1,0.16359977004921228,0.26148757338523865,0.01438632088642621,0.06170864585558172,0,0
82,0.0,1,1,0.16294051466178072,0.26539507508277893,0.014356262856574483,0.13540974634977893,0,0
83,0.0,1,1,0.162940254931491,0.2635425627231598,0.01367225879687212,-0.008642127494527918,0,0
84,0.0,1,1,0.16284301031359696,0.2654173672199249,0.013185340093299176,-0.04711408490076585,0,0
85,0.0,1,1,0.1632314888092569,0.2632941007614136,0.012304201813102933,-0.22740287259796396,0,0
86,0.0,1,1,0.16367368431886975,0.262297123670578,0.011486502362476681,-0.37518129129239236,0,0
87,0.0,1,1,0.16361926283600306,0.2638585865497589,0.011288753650864162,-0.3747535991912698,0,0
88,0.0,1,1,0.16380049405999106,0.2614284157752991,0.010909623010948761,-0.4827550814688378,0,0
89,0.0,1,1,0.16382024423287087,0.2574426829814911,0.010740860535326247,-0.5890939193801698,0,0
90,0.0,1,1,0.16437006687794944,0.2553366422653198,0.010135915328444853,-0.7258785329409828,0,0
91,0.0,1,1,0.16309224288316976,0.259578675031662,0.011390062204390566,-0.44479276142163116,0,0
92,0.0,1,1,0.16278164458821787,0.2557927668094635,0.011585027538583065,-0.4902854797155665,0,0
93,0.0,1,1,0.16225882465497513,0.25564295053482056,0.012002444939170428,-0.42806470907045086,0,0
94,0.0,1,1,0.16150455034839137,0.2564782500267029,0.012640844792187075,-0.31154787203712,0,0
95,0.0,1,1,0.1620507383056849,0.2547184228897095,0.011901984732264639,-0.4623120838152861,0,0
96,0.0,1,1,0.1630994761455336,0.2563183903694153,0.010742601767878243,-0.6113790398549974,0,0
97,0.0,1,1,0.16368779471779923,0.25844576954841614,0.010165637587309265,-0.6588541867666304,0,0
98,0.0,1,1,0.1641236222378936,0.25620386004447937,0.0097832057662369,-0.7635943451338539,0,0
99,0.0,1,1,0.16463429343899755,0.25767654180526733,0.009364006845439865,-0.7995522301287172,0,0
100,0.0,1,1,0.1656932080252926,0.25970950722694397,0.008405292589840583,-0.9085747907850321,0,0
101,0.0,1,1,0.16698747909423597,0.2561720609664917,0.007255273214213091,-1.1592529099752258,0,0
102,0.0,1,1,0.1678607827673057,0.25824666023254395,0.006622556416731454,-1.2164990373864932,0,0
103,0.0,1,1,0.16864401005424906,0.25669240951538086,0.006129349751739138,-1.3247523076394807,0,0
104,0.0,1,1,0.16878711027550805,0.2566475570201874,0.006330804232007192,-1.294172463020978,0,0
105,0.0,1,1,0.16862959092296181,0.2572282552719116,0.006803826684379016,-1.2086060636283886,0,0
106,0.0,1,1,0.16761424688825574,0.25776201486587524,0.008214695579070255,-0.9774313706069333,0,0
107,0.0,1,1,0.1684410824896416,0.25998684763908386,0.0077330458562585355,-1.0080572036166235,0,0
108,0.0,1,1,0.16866078964323483,0.2584157884120941,0.007954928547998596,-1.0049062003999798,0,0
109,0.0,1,1,0.1690634517833668,0.2577405571937561,0.008063426357498333,-1.0014995630303951,0,0
110,0.0,1,1,0.16947792379111215,0.2562429904937744,0.008149862455301662,-1.0180392416511015,0,0
111,0.0,1,1,0.16837251975339612,0.2578344941139221,0.009710869896273297,-0.742181539438604,0,0
112,0.0,1,1,0.16700996605649027,0.25509846210479736,0.011408046810007502,-0.5318710567533553,0,0
113,0.0,1,1,0.1661704779366473,0.2553337812423706,0.012453702345464526,-0.36375319542905993,0,0
114,0.0,1,1,0.1655395107368014,0.2570282518863678,0.013194397009428269,-0.21401358213943666,0,0
115,0.0,1,1,0.1653048765011971,0.25953757762908936,0.013418052867283191,-0.1287188243090835,0,0
116,0.0,1,1,0.16522035445249092,0.26046162843704224,0.013382389016486588,-0.11575207546357824,0,0
117,0.0,1,1,0.16497336638973972,0.25965481996536255,0.013440775056751024,-0.12281591470115366,0,0
118,0.0,1,1,0.16467324202973246,0.2610698640346527,0.013478710583579048,-0.08849732966537271,0,0
119,0.0,1,1,0.16465904337385392,0.2580833435058594,0.013199061507616457,-0.19211589935977114,0,0
120,0.0,1,1,0.16518564989670545,0.2593878507614136,0.012388844445542942,-0.2925493439322927,0,0
121,0.0,1,1,0.165132323225068,0.25714948773384094,0.012268699903498246,-0.35623273314092896,0,0
122,0.0,1,1,0.16699283199412096,0.25562596321105957,0.010232383638383954,-0.7049993908616125,0,0
123,0.0,1,1,0.1676173196931569,0.25604167580604553,0.009428223655860213,-0.822318645964953,0,0
124,0.0,1,1,0.16785230713985136,0.25633475184440613,0.009089941059865063,-0.8692993419480313,0,0
125,0.0,1,1,0.1677768825879279,0.2562151253223419,0.009049250136698467,-0.878057922321112,0,0
126,0.0,1,1,0.16900214650573792,0.2606569826602936,0.007781440707069298,-0.9870496797898661,0,0
127,0.0,1,1,0.17000567674414105,0.25923335552215576,0.00692020907218385,-1.1501906177107892,0,0
128,0.0,1,1,0.17037706245049689,0.2596008777618408,0.006822766137791847,-1.1580435042469017,0,0
129,0.0,1,1,0.1710452254552445,0.2611224353313446,0.006500142541165338,-1.177929688321389,0,0
130,0.0,1,1,0.1717405403158645,0.25799453258514404,0.00621485260583444,-1.285266329372683,0,0
131,0.0,1,1,0.17176433910580116,0.25693219900131226,0.00665678137756732,-1.2375236177491742,0,0
132,0.0,1,1,0.17183520435622665,0.25658226013183594,0.007070985606860481,-1.1798200980452498,0,0
133,0.0,1,1,0.1719448684141528,0.2547580301761627,0.007472890286541087,-1.1536179271726168,0,0
134,0.0,1,1,0.17219938764489504,0.2548607885837555,0.00773878713010592,-1.110006583678945,0,0
135,0.0,1,1,0.17273959942544356,0.2549566924571991,0.007699556617285189,-1.1142126696504981,0,0
136,0.0,1,1,0.17248710741896092,0.25536876916885376,0.008495425495223257,-0.9815806769168302,0,0
137,0.0,1,1,0.17232397068615288,0.2572914958000183,0.0090510104726627,-0.8561871229194853,0,0
138,0.0,1,1,0.17176639699484714,0.26007014513015747,0.009944773520611029,-0.6607763062794874,0,0
139,0.0,1,1,0.17222017924000635,0.2644081711769104,0.009770569122237236,-0.6009620377008786,0,0
140,0.0,1,1,0.1724861462720042,0.26768019795417786,0.009821980422530685,-0.5272801830590972,0,0
141,0.0,1,1,0.17264573335784003,0.26614299416542053,0.009911250462856727,-0.5441722807765197,0,0
142,0.0,1,1,0.171746679311128,0.26870477199554443,0.010998879981975854,-0.32281863719923437,0,0
143,0.0,1,1,0.17177929495273092,0.26256072521209717,0.011064094116132295,-0.4358990158689739,0,0
144,0.0,1,1,0.17253232803558996,0.2635011374950409,0.010363494568807998,-0.5265083830628016,0,0
145,0.0,1,1,0.173055892933593,0.26362043619155884,0.009896485936499626,-0.5970906823064034,0,0
146,0.0,1,1,0.17416549578644722,0.26558831334114075,0.008879136928487694,-0.7165815409730097,0,0
147,0.0,1,1,0.17584724591839862,0.26631999015808105,0.007398831687660037,-0.9332174737690961,0,0
148,0.0,1,1,0.17676123954655604,0.266170859336853,0.006728583806555033,-1.0409440334936484,0,0
149,0.0,1,1,0.17641107324786873,0.2652135193347931,0.007404596669646698,-0.9545162669871825,0,0
150,0.0,1,1,0.1758944081502049,0.26555925607681274,0.008183509897483749,-0.8258648131004853,0,0
151,0.0,1,1,0.1752588422465186,0.2668871283531189,0.009062454424830332,-0.6618771924530876,0,0
152,0.0,1,1,0.17507862788562326,0.2673828601837158,0.009452302468608956,-0.5910125389042723,0,0
153,0.0,1,1,0.17498392494002502,0.27041590213775635,0.009783593334976918,-0.47839092290307106,0,0
154,0.0,1,1,0.17400347374358022,0.26557978987693787,0.010961454938565904,-0.39136474122813847,0,0
155,0.0,1,1,0.17311370855765512,0.26579293608665466,0.011959600658174998,-0.23111573903394805,0,0
156,0.0,1,1,0.17269457963885942,0.2677076458930969,0.012412156376957497,-0.12198261968882188,0,0
157,0.0,1,1,0.1719467865623001,0.26642149686813354,0.013227656619783337,-0.02035528333682668,0,0
158,0.0,1,1,0.17205863208805994,0.2647850811481476,0.013127774780421311,-0.06879522505192576,0,0
159,0.0,1,1,0.17176853701547642,0.26429760456085205,0.013384034428181254,-0.03853197324776558,0,0
160,0.0,1,1,0.1712354281860275,0.26686492562294006,0.013825189263478992,0.08191326319166126,0,0
161,0.0,1,1,0.169736571369462,0.2658693790435791,0.01511475553715737,0.26344974282582867,0,0
162,0.0,1,1,0.16785926536626183,0.2664593458175659,0.01655558478686206,0.5004338209413481,0,0
163,0.0,1,1,0.16585711417297228,0.2694058120250702,0.017921880681559175,0.7730506975938329,0,0
164,0.0,1,1,0.16429684723869126,0.26672565937042236,0.018728293396204736,0.8452894478444342,0,0
165,0.0,1,1,0.16361334040102918,0.2656860053539276,0.01858340302590155,0.8017894790644275,0,0
166,0.0,1,1,0.1632348337928405,0.2715248763561249,0.018130088073698123,0.8481014450106523,0,0
167,0.0,1,1,0.16352134379990485,0.27337634563446045,0.016997592774292154,0.7082820158830405,0,0
168,0.0,1,1,0.16364001422239832,0.27086493372917175,0.01606016655607581,0.5114100013293001,0,0
169,0.0,1,1,0.16416394233420106,0.27034127712249756,0.014795991335617221,0.30336070079962574,0,0
170,0.0,1,1,0.16445590078251104,0.27109643816947937,0.013864763871346232,0.17299610157734058,0,0
171,0.0,1,1,0.16398556110249704,0.27327853441238403,0.0137466264901925,0.1983161015899655,0,0
172,0.0,1,1,0.16331244390760288,0.27520427107810974,0.013851084723672151,0.2532759428954242,0,0
173,0.0,1,1,0.16332231439445433,0.2727430760860443,0.013216486509645206,0.10473205546458453,0,0
174,0.0,1,1,0.1628503363117548,0.2747889459133148,0.013085162976557438,0.12525838258615363,0,0
175,0.0,1,1,0.16262623729473843,0.27661949396133423,0.01271032685969718,0.10341277055411516,0,0
176,0.0,1,1,0.16254109131837663,0.2775159180164337,0.01228759183072158,0.05534059678193348,0,0
177,0.0,1,1,0.16362422464583,0.2782926857471466,0.01082458892841927,-0.1576869525996389,0,0
178,0.0,1,1,0.1654118925042463,0.27858641743659973,0.008927555567952949,-0.44822847982965297,0,0
179,0.0,1,1,0.16742285183672037,0.2771695554256439,0.007241923916920645,-0.7400563318085831,0,0
180,0.0,1,1,0.17005470018535485,0.27524226903915405,0.005600015214034934,-1.0352928185862798,0,0
181,0.0,1,1,0.17405416071180782,0.27862319350242615,0.0044480346640801945,-1.1474708818280677,0,0
182,0.0,1,1,0.17766049740758155,0.27726390957832336,0.004274554779584582,-1.201851198572355,0,0
183,0.0,1,1,0.18337771691047788,0.27963921427726746,0.00662443921060097,-0.7869959919813405,0,0
184,0.0,1,1,0.19031858964666334,0.27523136138916016,0.012064161198129688,-0.025409318746711207,0,0
185,0.0,1,1,0.19814286023802866,0.2699698507785797,0.018041096870626987,0.8029962677795665,0,0
186,0.0,1,1,0.20855068410701347,0.274554580450058,0.0260091136585024,2.140082509354031,0,0
187,0.0,1,1,0.219241942191766,0.27876606583595276,0.033469068871868436,3.3902893037083937,0,0
188,0.0,1,1,0.2327572973923062,0.28389182686805725,0.04299016494402925,4.9809182583027525,0,0
189,0.0,1,1,0.2483206119549625,0.28023257851600647,0.053560125143789016,6.559187378440211,0,0
190,0.0,1,1,0.2644465840200506,0.28114381432533264,0.06356507044743256,8.140865734412092,0,0
191,0.0,1,1,0.2802834128807811,0.2795920968055725,0.07212293554375777,9.447004616349997,0,0
192,0.0,1,1,0.29782863542723736,0.2890256643295288,0.08133535893057466,11.075829206090615,0,0
193,0.0,1,1,0.315545812795622,0.3149601221084595,0.08959419751874564,12.886709531095306,0,0
194,0.0,1,1,0.33076474091846475,0.32353389263153076,0.09423291414452399,13.7835856542445,0,0
195,0.0,1,1,0.34430434646282276,0.32253435254096985,0.09629323106508843,14.085481282115778,0,0
196,0.0,1,1,0.35705763260163625,0.3256198465824127,0.09688578965025803,14.239981564635475,0,0
197,0.0,1,1,0.36764672219444516,0.3283238112926483,0.0946607981577773,13.946550178525463,0,0
198,0.0,1,1,0.37570729832577926,0.4198846220970154,0.08955930248311375,14.986406160115958,0,0
199,0.0,1,1,0.3823188006276716,0.42017877101898193,0.08292875416506919,13.956203050533384,0,0
200,0.0,1,1,0.3872441289979109,0.4244917035102844,0.07469865822176255,12.756681681434847,0,0
201,0.0,1,1,0.3914030058146192,0.4201640486717224,0.0660937175462639,11.325226058511806,0,0
202,0.0,1,1,0.3939996142531328,0.4081621766090393,0.05639310715457372,9.568587145197203,0,0
203,0.0,1,1,0.39756503250436137,0.41454702615737915,0.0484412170586004,8.454108705553086,0,0
204,0.0,1,1,0.39958888517077007,0.4151661992073059,0.039804753971480596,7.116977843820482,0,0
205,0.0,1,1,0.4019284970940127,0.41229820251464844,0.032491344383957545,5.916625649777693,0,0
206,0.0,1,1,0.40404035943633815,0.41707825660705566,0.025914272139623624,4.984781652076987,0,0
207,0.0,1,1,0.4067575484431309,0.41049832105636597,0.0210449094314806,4.091867485980538,0,0
208,0.0,1,1,0.4093436725178662,0.4071432948112488,0.01711590953139384,3.410599445397234,0,0
209,0.0,1,1,0.41128273640764224,0.40099629759788513,0.013442192592641218,2.713205886766132,0,0
210,0.0,1,1,0.4133048583714387,0.3935415744781494,0.010680143846093417,2.132034182749918,0,0
211,0.0,1,1,0.4159192867104678,0.3781284689903259,0.009276913201565182,1.6035217716219972,0,0
212,0.0,1,1,0.41806088585710244,0.3807640075683594,0.007970472025626783,1.452252308799764,0,0
213,0.0,1,1,0.41936815777995834,0.3738037645816803,0.006270989080008121,1.0470405716397784,0,0
214,0.0,1,1,0.42111457654457457,0.3664417862892151,0.005352523807126767,0.7558122518376204,0,0
215,0.0,1,1,0.4227000276462987,0.35016605257987976,0.004518657226946364,0.2989626670334288,0,0
216,0.0,1,1,0.42482592427577587,0.34802502393722534,0.004409052297017871,0.23887908727030505,0,0
217,0.0,1,1,0.4268286286164795,0.3411129117012024,0.004209877350389857,0.06907460460683912,0,0
218,0.0,1,1,0.42878995252012925,0.3367392420768738,0.004080944388888301,-0.038823740065207835,0,0
219,0.0,1,1,0.4299178355175493,0.33753421902656555,0.0031671652344648776,-0.16566298107650357,0,0
220,0.0,1,1,0.4318306483910638,0.33271926641464233,0.00303661127604455,-0.2826682938137688,0,0
221,0.0,1,1,0.433191518391881,0.32359644770622253,0.002423305152721138,-0.5615403081481565,0,0
222,0.0,1,1,0.4343430966280754,0.3228929340839386,0.0017959411175530098,-0.6736885812049127,0,0
223,0.0,1,1,0.4358215607806513,0.32516753673553467,0.0014708681722365945,-0.6788488098131296,0,0
224,0.0,1,1,0.43689379163520997,0.3277699053287506,0.0010744720227402816,-0.6885780449702542,0,0
225,0.0,1,1,0.43808473921567176,0.37220948934555054,0.0008603501522907142,0.16957497536924682,0,0
226,0.0,1,1,0.43883445713449143,0.36816078424453735,0.0009615152416843863,0.10415219778517737,0,0
227,0.0,1,1,0.43959335362629504,0.3518800437450409,0.001380038565028505,-0.15709650871354786,0,0
228,0.0,1,1,0.4402856040377015,0.33855631947517395,0.002116694525845937,-0.30930507410744124,0,0
229,0.0,1,1,0.4409161568632236,0.32754233479499817,0.0028555008069757588,-0.41483623783345747,0,0
230,0.0,1,1,0.441503665363482,0.3194213807582855,0.003569144393640558,-0.46625515278681395,0,0
231,0.0,1,1,0.4421135356819242,0.3144691586494446,0.004150541295748831,-0.4747634859308234,0,0
232,0.0,1,1,0.44220721764545934,0.31427448987960815,0.005148638408316864,-0.32270426220928805,0,0
233,0.0,1,1,0.4428215341001521,0.3175082504749298,0.005492698034004802,-0.20406025830635033,0,0
234,0.0,1,1,0.4432523589251914,0.3219505846500397,0.0059835659648657365,-0.038227472352741154,0,0
235,0.0,1,1,0.4445522664159547,0.31739768385887146,0.005499494940825833,-0.20521650781226342,0,0
236,0.0,1,1,0.4450893742516932,0.3182050883769989,0.005773869106806869,-0.1461428332944228,0,0
237,0.0,1,1,0.44594284469694156,0.31762972474098206,0.005687989920388342,-0.17110630306059504,0,0
238,0.0,1,1,0.4468120066383476,0.3151862621307373,0.00554177683014592,-0.24297823270416752,0,0
239,0.0,1,1,0.44757869836093844,0.31668150424957275,0.005483529036350601,-0.2220804239129247,0,0
240,0.0,1,1,0.44816819501089417,0.31218117475509644,0.0055721723253424945,-0.29852103870197333,0,0
241,0.0,1,1,0.4485351373351095,0.30676910281181335,0.005871925563727336,-0.3602658423579781,0,0
