frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
242,0.0,1,1,0.449253982355924,0.30605947971343994,0.005791779379256743,-0.3870271705338397,0,0
243,0.0,1,1,0.4498294694567446,0.29391226172447205,0.005856890729737751,-0.6205680472166499,0,0
244,0.0,1,1,0.4505636123338117,0.2928627133369446,0.005759413037922173,-0.6568577170176549,0,0
245,0.0,1,1,0.45142092545063917,0.2896890938282013,0.00554923899040397,-0.7533738131976218,0,0
246,0.0,1,1,0.45228882472928067,0.2885720729827881,0.005346153266670683,-0.807519768929425,0,0
247,0.0,1,1,0.45307991410502385,0.28961288928985596,0.005275178682628993,-0.7977280356966836,0,0
248,0.0,1,1,0.45384680216432327,0.2897607386112213,0.005241032052248987,-0.80009749662287,0,0
249,0.0,1,1,0.4544619429342294,0.29398009181022644,0.005382637227995147,-0.6933150853048904,0,0
250,0.0,1,1,0.454685440785646,0.29675063490867615,0.005866973413598202,-0.5620448926359837,0,0
251,0.0,1,1,0.45470955729589674,0.29480230808258057,0.0065282902272011875,-0.4977961976797216,0,0
252,0.0,1,1,0.45489955038434493,0.2981240153312683,0.006964490895821257,-0.3629895071958623,0,0
253,0.0,1,1,0.45492959043386405,0.29683148860931396,0.007512132542444777,-0.30334633096676833,0,0
254,0.0,1,1,0.45493098573703356,0.2993128001689911,0.008035800958769958,-0.17173298118961172,0,0
255,0.0,1,1,0.4547454890816398,0.2940126657485962,0.008704354094602252,-0.1736024081681605,0,0
256,0.0,1,1,0.45461462674073533,0.28977158665657043,0.009278812988830305,-0.16892689484271645,0,0
257,0.0,1,1,0.45435458379753463,0.29337507486343384,0.00992175910237467,0.003839818612840079,0,0
258,0.0,1,1,0.45418720174156985,0.2922355830669403,0.010412363611253044,0.05764065169898511,0,0
259,0.0,1,1,0.454159821843606,0.2935888469219208,0.010698571324056763,0.12951529515662003,0,0
260,0.0,1,1,0.45403054437342255,0.2965330481529236,0.011023484250880686,0.23935782657527868,0,0
261,0.0,1,1,0.453830872807296,0.2929803133010864,0.011347564363017367,0.2187191475561333,0,0
262,0.0,1,1,0.4536140719401536,0.29535648226737976,0.011618005137464952,0.30865303744894457,0,0
263,0.0,1,1,0.45365853495131553,0.29570600390434265,0.0115569185388623,0.30612012118281884,0,0
264,0.0,1,1,0.4535436666137899,0.2966464161872864,0.011614400591894062,0.3339703315117602,0,0
265,0.0,1,1,0.45378347207692166,0.2980833351612091,0.01129303983077261,0.312583337220713,0,0
266,0.0,1,1,0.45409920500680623,0.2994830906391144,0.010911157956675525,0.28099354573868635,0,0
267,0.0,1,1,0.4543756273262973,0.2950993478298187,0.010577568110217381,0.1409129416554769,0,0
268,0.0,1,1,0.45478461969289147,0.29496121406555176,0.0101290069502256,0.06804829885407905,0,0
269,0.0,1,1,0.45503206291165677,0.29371175169944763,0.00987110901402159,0.002680024224337274,0,0
270,0.0,1,1,0.45506683993820934,0.2943764925003052,0.009856801546755936,0.013781312589265876,0,0
271,0.0,1,1,0.4553412545666489,0.28978240489959717,0.00961468786099309,-0.11622526197012069,0,0
272,0.0,1,1,0.45579316757079563,0.2901630699634552,0.009233251340354545,-0.16819194998629156,0,0
273,0.0,1,1,0.4559861384001656,0.2912067472934723,0.009154992355929268,-0.1594810918970288,0,0
274,0.0,1,1,0.4562162735224907,0.2914908826351166,0.009055308416215555,-0.16935719349602657,0,0
275,0.0,1,1,0.45638882671086667,0.2895447909832001,0.009038878738487324,-0.21096988148403312,0,0
276,0.0,1,1,0.4567427475402821,0.2926834225654602,0.008867668902184085,-0.17475168887743703,0,0
277,0.0,1,1,0.4567873802061435,0.2902565896511078,0.009046513064903283,-0.19549577384711436,0,0
278,0.0,1,1,0.45687769511110404,0.29192957282066345,0.009179687106716192,-0.14111984599533145,0,0
279,0.0,1,1,0.4570731034617696,0.29128384590148926,0.009222423648715903,-0.14739725722302355,0,0
280,0.0,1,1,0.45712996430972286,0.29573652148246765,0.009400536471108936,-0.030228820647611704,0,0
281,0.0,1,1,0.45715112489587295,0.29313185811042786,0.00959585869231004,-0.05196590203128898,0,0
282,0.0,1,1,0.4571533066151583,0.28797823190689087,0.009791926799422947,-0.12472746521833548,0,0
283,0.0,1,1,0.4569589173923385,0.2910138666629791,0.010155507945261778,-0.007008075146495166,0,0
284,0.0,1,1,0.45691995230727867,0.29238975048065186,0.010332105493227467,0.04819246631774805,0,0
285,0.0,1,1,0.45687114808315443,0.28904396295547485,0.010513274886570936,0.00937431029179446,0,0
286,0.0,1,1,0.45680521347191094,0.2914670705795288,0.010688487606136252,0.08536939720402778,0,0
287,0.0,1,1,0.45662441866209386,0.29171615839004517,0.010941571408890155,0.12991442079515872,0,0
288,0.0,1,1,0.4565362446112431,0.2949836552143097,0.011075336907021508,0.21637424556884854,0,0
289,0.0,1,1,0.45659813974960106,0.2933822274208069,0.011036296846431565,0.17814355954993705,0,0
290,0.0,1,1,0.45662611714436985,0.28610289096832275,0.011023270383000954,0.030059276239726995,0,0
291,0.0,1,1,0.45664888371635426,0.2896917164325714,0.010992173068451374,0.09720422512199835,0,0
292,0.0,1,1,0.4564101781028482,0.29300814867019653,0.011220986075543945,0.19949820676722552,0,0
293,0.0,1,1,0.45641760848983537,0.29258018732070923,0.011180161616538469,0.18453249365741228,0,0
294,0.0,1,1,0.4564593587503664,0.2916286289691925,0.011091590286583556,0.15160057248900136,0,0
295,0.0,1,1,0.45655606912733493,0.290312796831131,0.010946979512518159,0.10260320299968168,0,0
296,0.0,1,1,0.4565827766592368,0.28997287154197693,0.010877767997149282,0.08496797178705648,0,0
297,0.0,1,1,0.45657187847493347,0.28429681062698364,0.010847914041743928,-0.033578545835706394,0,0
298,0.0,1,1,0.4564530130153216,0.29124578833580017,0.010939133864398296,0.12009626967729238,0,0
299,0.0,1,1,0.45651675486981697,0.2925302982330322,0.010842039203334578,0.13069575817968296,0,0
300,0.0,1,1,0.456479507636013,0.2914208471775055,0.01085397263618584,0.11030106751021089,0,0
301,0.0,1,1,0.4564018809738667,0.2872580885887146,0.010908334595768029,0.035276416458199636,0,0
302,0.0,1,1,0.4563947569396269,0.28894054889678955,0.010899563080848749,0.06766174883743047,0,0
303,0.0,1,1,0.4563262966613244,0.28851455450057983,0.010957917096892934,0.06823335665541821,0,0
304,0.0,1,1,0.4563352904559996,0.2875678539276123,0.010929505938769426,0.04479966643612772,0,0
305,0.0,1,1,0.45613773425062354,0.2863747179508209,0.011106288809261875,0.048485718924807866,0,0
306,0.0,1,1,0.45602032517975505,0.2880012094974518,0.011187187204006743,0.09376015050520603,0,0
307,0.0,1,1,0.4556277018348344,0.28850671648979187,0.011551963911563577,0.1609032229410117,0,0
308,0.0,1,1,0.45578590092070287,0.29501569271087646,0.011337342921766488,0.25795869241092617,0,0
309,0.0,1,1,0.4556980868466139,0.2957753539085388,0.011377052865165212,0.27940529822249777,0,0
310,0.0,1,1,0.4559474939295747,0.2914706766605377,0.011066361333581493,0.14448916698418443,0,0
311,0.0,1,1,0.4558607503301972,0.28901559114456177,0.01110772759512598,0.10169562323753836,0,0
312,0.0,1,1,0.45581364084247034,0.29230380058288574,0.01110404221537167,0.16709262402152206,0,0
313,0.0,1,1,0.4561109458651989,0.29459065198898315,0.010761067751725152,0.15938081541416274,0,0
314,0.0,1,1,0.4562246217689972,0.2887778580188751,0.010618405490454135,0.02046327264816035,0,0
315,0.0,1,1,0.4562282476828311,0.2855294346809387,0.010596573443261972,-0.048122892889050445,0,0
316,0.0,1,1,0.45628168462765634,0.2853113114833832,0.010530734120505604,-0.06278740507789193,0,0
317,0.0,1,1,0.4563502945196091,0.28416743874549866,0.010454047634840646,-0.09772066674073301,0,0
318,0.0,1,1,0.4564783317657239,0.2879667282104492,0.010327724521460508,-0.04123328272478654,0,0
319,0.0,1,1,0.4564536569527234,0.28613603115081787,0.010362616570869874,-0.07251110360750536,0,0
320,0.0,1,1,0.4565036822391271,0.29355716705322266,0.010335157191759028,0.07209175747278494,0,0
321,0.0,1,1,0.45651124912361263,0.2881438136100769,0.010362115811514352,-0.03230627315248598,0,0
322,0.0,1,1,0.4564733132896829,0.29071345925331116,0.010463162166071124,0.03503946762321894,0,0
323,0.0,1,1,0.45662304233913287,0.2881692051887512,0.010362534000119685,-0.03173148289683146,0,0
324,0.0,1,1,0.45643335804988244,0.28890833258628845,0.010618286538835762,0.02306245737661694,0,0
325,0.0,1,1,0.4564791770925561,0.2882004976272583,0.010607172076184085,0.007124061381611806,0,0
326,0.0,1,1,0.4563046587426007,0.2914592921733856,0.010825863766308008,0.1066800507056051,0,0
327,0.0,1,1,0.4560804125191525,0.29538437724113464,0.011085182696908355,0.22595264517196934,0,0
328,0.0,1,1,0.45607618427214985,0.29187458753585815,0.011087229990621962,0.15585400456743073,0,0
329,0.0,1,1,0.4558245195758029,0.2920898497104645,0.011328292008622688,0.1978418167914212,0,0
330,0.0,1,1,0.4556780913845933,0.2914525270462036,0.011445882477901681,0.20342987121121497,0,0
331,0.0,1,1,0.4557361121158128,0.2940879166126251,0.01134474794360628,0.2405014115983121,0,0
332,0.0,1,1,0.4558188675827806,0.294023334980011,0.011218122304938707,0.21941886599332777,0,0
333,0.0,1,1,0.4557774664101892,0.2888036370277405,0.011212418893034188,0.11380239190070932,0,0
334,0.0,1,1,0.4557278128799865,0.2914043664932251,0.01121377309877016,0.16619365709761152,0,0
335,0.0,1,1,0.4560626126067374,0.2941352427005768,0.010823554132080625,0.16000799123550738,0,0
336,0.0,1,1,0.4561680641313306,0.29176563024520874,0.010686057141996334,0.0909797497461167,0,0
337,0.0,1,1,0.45625559996236653,0.2917267978191376,0.010576717799649523,0.07311501902871498,0,0
338,0.0,1,1,0.45655427588589587,0.28657111525535583,0.010251795992065469,-0.08109888633017026,0,0
339,0.0,1,1,0.45698006693127186,0.2870856523513794,0.009834641934976154,-0.1359609415771243,0,0
340,0.0,1,1,0.4575378279351407,0.287626713514328,0.009312658776729852,-0.20667166891833666,0,0
341,0.0,1,1,0.4576918240456365,0.2878900170326233,0.009246746179986902,-0.21168854128716977,0,0
342,0.0,1,1,0.45804406990423735,0.28674066066741943,0.009009601144706345,-0.2718054462003989,0,0
343,0.0,1,1,0.45873594057965406,0.2927905321121216,0.008458293728724453,-0.2365726076765152,0,0
344,0.0,1,1,0.4591663394536478,0.2981081008911133,0.008235853497862917,-0.16464275659905106,0,0
345,0.0,1,1,0.4597014453676201,0.2972022593021393,0.007949908160251715,-0.2274995581332767,0,0
346,0.0,1,1,0.46010697904117465,0.2969844937324524,0.007827612576111937,-0.2509788805479316,0,0
347,0.0,1,1,0.46033187480672283,0.2996044456958771,0.007909010486163328,-0.18569413170747384,0,0
348,0.0,1,1,0.46064952964405537,0.30080655217170715,0.007916670534297487,-0.16037872944198767,0,0
349,0.0,1,1,0.46103657401144327,0.296428382396698,0.007881177364343081,-0.25376624562949784,0,0
350,0.0,1,1,0.4613016826608452,0.289885014295578,0.00797135167242016,-0.37095806071938053,0,0
351,0.0,1,1,0.4613752407457071,0.28712159395217896,0.008264480625380688,-0.38059685235265567,0,0
352,0.0,1,1,0.4615548764341461,0.2884451746940613,0.008450533564323159,-0.324968170825979,0,0
353,0.0,1,1,0.4616361761240924,0.2928553819656372,0.008726419627823327,-0.19337352391249957,0,0
354,0.0,1,1,0.46154860215393206,0.2966170012950897,0.009146572826042263,-0.05224828592179648,0,0
355,0.0,1,1,0.46140784832597953,0.2931094467639923,0.009573810526765607,-0.05586084852394982,0,0
356,0.0,1,1,0.461379143642583,0.2938183546066284,0.009867945515900969,0.004324512796815533,0,0
357,0.0,1,1,0.4615613710687749,0.28798016905784607,0.009923937642448024,-0.10406028076153077,0,0
358,0.0,1,1,0.4615255069177393,0.2917187213897705,0.010161618256992236,0.008088566899938768,0,0
359,0.0,1,1,0.4614486785011779,0.29366403818130493,0.010406958635274481,0.08545582198924631,0,0
360,0.0,1,1,0.46159694840155113,0.2888926863670349,0.010383491101583922,-0.01394113605490735,0,0
361,0.0,1,1,0.46146426960800313,0.290348619222641,0.010622596278015964,0.05263305281022289,0,0
362,0.0,1,1,0.46160391318927685,0.2890300154685974,0.01056383803969085,0.01699559013330431,0,0
363,0.0,1,1,0.4613545064731324,0.2926327586174011,0.010881415009065377,0.1389044230080522,0,0
364,0.0,1,1,0.46105047453586895,0.2995208501815796,0.01120815640787807,0.32816079541366977,0,0
365,0.0,1,1,0.4609572681033706,0.29712194204330444,0.011283419402878093,0.2917911463880669,0,0
366,0.0,1,1,0.4609997033155144,0.2953161597251892,0.011211129001996016,0.24426462500336643,0,0
367,0.0,1,1,0.46120703273757757,0.29392486810684204,0.010964144357173399,0.17775609968494224,0,0
368,0.0,1,1,0.46116768936550967,0.2969052791595459,0.01097283463020455,0.23891144525157043,0,0
369,0.0,1,1,0.4613508610707263,0.298942893743515,0.010762454868671997,0.24691863515305018,0,0
370,0.0,1,1,0.461876144188794,0.2956795394420624,0.01023310123237193,0.09872640983404019,0,0
371,0.0,1,1,0.4622792678678826,0.29555022716522217,0.009865477592298428,0.03868624001416415,0,0
372,0.0,1,1,0.4623532153239533,0.2912521958351135,0.009842808479021137,-0.051089504359359175,0,0
373,0.0,1,1,0.46250435757704433,0.29164671897888184,0.009750788254945368,-0.05755329389688772,0,0
374,0.0,1,1,0.46267331112796406,0.29660698771476746,0.009657240352301819,0.02734889117640471,0,0
375,0.0,1,1,0.4628647234727532,0.29402226209640503,0.00954271105939934,-0.04240628121745646,0,0
376,0.0,1,1,0.46303863286033353,0.2933582067489624,0.00946883409072973,-0.06727372014914448,0,0
377,0.0,1,1,0.46315887413107626,0.29500770568847656,0.009451072796491029,-0.036954470781313226,0,0
378,0.0,1,1,0.463056747959433,0.29642775654792786,0.009682082372273118,0.02763476357159758,0,0
379,0.0,1,1,0.46312647875205687,0.2931705713272095,0.009755656824189564,-0.02621875635421686,0,0
380,0.0,1,1,0.4632068515122624,0.29570165276527405,0.009830227681747366,0.036216130541468466,0,0
381,0.0,1,1,0.4631787704476704,0.29631930589675903,0.010015962188964176,0.07763169676948317,0,0
382,0.0,1,1,0.4632473163805348,0.29751086235046387,0.010088254663963585,0.1128350409353813,0,0
383,0.0,1,1,0.4633823800053667,0.3000589609146118,0.010101735825919191,0.16606533381741723,0,0
384,0.0,1,1,0.4635512865029436,0.2976093292236328,0.010077937823673753,0.11319849471622792,0,0
385,0.0,1,1,0.46378776101401814,0.2931502163410187,0.00996111633503845,0.005478428572507327,0,0
386,0.0,1,1,0.46381711414162563,0.2926684319972992,0.010039512717869221,0.008062562944648355,0,0
387,0.0,1,1,0.4638700120796792,0.2917439937591553,0.010091178981077944,-0.002411385260584764,0,0
388,0.0,1,1,0.4639957312392173,0.29732969403266907,0.01006300657172807,0.10525485102015836,0,0
389,0.0,1,1,0.46422738445125805,0.29755499958992004,0.009925811939062525,0.0883369125842065,0,0
390,0.0,1,1,0.46470154484752507,0.2970278561115265,0.00954898446983157,0.018876657405865194,0,0
391,0.0,1,1,0.46458909900307666,0.30108845233917236,0.009780209741936515,0.1364780959641989,0,0
392,0.0,1,1,0.464543938038203,0.3007083833217621,0.009927529626238793,0.1518731377312929,0,0
393,0.0,1,1,0.4647782695774855,0.3006106913089752,0.00979942594972554,0.129895321455164,0,0
394,0.0,1,1,0.4652485611375232,0.3069334924221039,0.009447119448647076,0.20170041727228777,0,0
395,0.0,1,1,0.4656857283197702,0.3083234429359436,0.009155788668204465,0.1840636267297927,0,0
396,0.0,1,1,0.4659020842268991,0.3063374161720276,0.00911850118051121,0.13839041243498035,0,0
397,0.0,1,1,0.46633184272386996,0.30648234486579895,0.008878368958280624,0.10377457040702665,0,0
398,0.0,1,1,0.4665025389463666,0.3030162751674652,0.008918348644248541,0.04048050779908863,0,0
399,0.0,1,1,0.4664870597382027,0.3042711317539215,0.00914463159837124,0.10101677925708069,0,0
400,0.0,1,1,0.46657887004828763,0.2988850176334381,0.00924562834001377,0.00873463143886688,0,0
401,0.0,1,1,0.46645964782187255,0.30209916830062866,0.009562118845476145,0.1226771779182654,0,0
402,0.0,1,1,0.46653458277486315,0.30856096744537354,0.009672157874070747,0.2695182341037354,0,0
403,0.0,1,1,0.46645673474269606,0.30536240339279175,0.009931352444498276,0.2458462855372512,0,0
404,0.0,1,1,0.4663517904623524,0.3076447546482086,0.010195536031373202,0.332920104189712,0,0
405,0.0,1,1,0.4662264086033649,0.30905336141586304,0.010438792577134101,0.3991934701129605,0,0
406,0.0,1,1,0.46606928835721273,0.3073253631591797,0.010712863509021139,0.40735078668923747,0,0
407,0.0,1,1,0.46612275810921877,0.30860990285873413,0.010768347351230084,0.44179314159810884,0,0
408,0.0,1,1,0.46625205166991207,0.3087199032306671,0.010735088685660588,0.4388030548917961,0,0
409,0.0,1,1,0.46631348422326585,0.31020358204841614,0.010745334027477444,0.47017175893688706,0,0
410,0.0,1,1,0.4660911684563209,0.31282806396484375,0.01101248950181491,0.564574299335437,0,0
411,0.0,1,1,0.4659194146812047,0.3115256130695343,0.011197749293318432,0.5673917386006198,0,0
412,0.0,1,1,0.46587456508615677,0.3116600811481476,0.011213139742461683,0.5724945817128259,0,0
413,0.0,1,1,0.466048784380631,0.3112941384315491,0.010994065172258153,0.5309194044233162,0,0
414,0.0,1,1,0.46630547333833694,0.31115254759788513,0.010706070831868543,0.4830759420023095,0,0
415,0.0,1,1,0.4663757828713084,0.3066154718399048,0.010616232962472058,0.3780081926727177,0,0
416,0.0,1,1,0.46572172762180714,0.3087650239467621,0.01126429785836157,0.5224037776069166,0,0
417,0.0,1,1,0.46507247843527955,0.3097889721393585,0.011855485962528016,0.6353281452645569,0,0
418,0.0,1,1,0.46379533581754634,0.30390238761901855,0.013033753129731472,0.701341584082309,0,0
419,0.0,1,1,0.46241483615647105,0.3022145628929138,0.014231648887606323,0.8546639168658583,0,0
420,0.0,1,1,0.46111790561289984,0.3264637589454651,0.015256324256399409,1.501305033722942,0,0
421,0.0,1,1,0.4596928147640058,0.3275919556617737,0.01632774490927109,1.6913632328956845,0,0
422,0.0,1,1,0.45837832722066185,0.33095404505729675,0.017182950785099835,1.8924548483969699,0,0
423,0.0,1,1,0.45731074213774175,0.3427126407623291,0.017688126978787775,2.2073130597183983,0,0
424,0.0,1,1,0.45611080717155295,0.35566097497940063,0.018245008938867716,2.554121214470639,0,0
425,0.0,1,1,0.4538715698918521,0.3663499057292938,0.019771363269656544,3.007089885124504,0,0
426,0.0,1,1,0.45144045545713396,0.39446043968200684,0.021341917362278095,3.816503100690026,0,0
427,0.0,1,1,0.44807806746891693,0.4134438633918762,0.023673297519850638,4.56168326065187,0,0
428,0.0,1,1,0.44349290520193574,0.42885977029800415,0.02697483715028082,5.386886013866772,0,0
429,0.0,1,1,0.43686615328737227,0.44366171956062317,0.031972119912244204,6.464751375993318,0,0
430,0.0,1,1,0.42761379214067724,0.461321085691452,0.03911665037437236,7.9354803046196825,0,0
431,0.0,1,1,0.4152034780365071,0.49463769793510437,0.048804969087033245,10.117846111536,0,1
432,0.0,1,1,0.39881309618816063,0.5109599232673645,0.06163327947832452,12.44990790517066,0,1
433,0.0,1,1,0.3773223535273454,0.5353273749351501,0.07848243359418364,15.571691149112429,0,1
434,0.0,1,1,0.34598750900275843,0.5174037218093872,0.10373924364526163,19.1587678292823,0,1
435,0.0,1,1,0.3101242755504244,0.4955391585826874,0.13137887733972842,23.039121696146342,0,1
436,0.0,1,1,0.2630273030597869,0.4975009858608246,0.16779238274368155,28.768541008713157,0,1
437,0.0,1,1,0.2059405241802137,0.4911957383155823,0.21092551704033505,35.38211881847383,0,3
438,0.0,1,1,0.13397216463600645,0.477828711271286,0.2649388610161475,43.55417947012585,0,2
439,0.0,1,1,0.06286963376396863,0.4560281038284302,0.31303148884993187,50.631848500596874,1,2
440,0.0,1,1,0.9850199701102221,0.3221370279788971,0.36295244278025823,55.74629238963703,1,2
441,0.0,1,1,0.9228637443913025,0.35395941138267517,0.37230220226104677,57.84577473756219,1,2
442,0.0,1,1,0.8842140019711849,0.3518948256969452,0.351909308667479,54.61771144855256,1,2
443,0.0,1,1,0.8613474714455266,0.29497578740119934,0.3279470459689834,49.73131973339724,1,2
444,0.0,1,1,0.8465641249828899,0.3164885342121124,0.3060152168833815,46.73582190813022,1,2
445,0.0,1,1,0.8364061444710099,0.3062579035758972,0.28052598703976234,42.54755418831864,1,2
446,0.0,1,1,0.8307054054122788,0.32042014598846436,0.2559554471424512,38.99224871794991,1,2
447,0.0,1,1,0.8274368771995944,0.33090245723724365,0.22990371367983808,35.131656345093816,1,2
448,0.0,1,1,0.8252235210842616,0.332083135843277,0.20231814736203987,30.844760702100107,0,0
449,0.0,1,1,0.8242099261559859,0.3341110348701477,0.17197416178859898,26.143826290993346,0,0
450,0.0,1,1,0.8232953189752859,0.3451698422431946,0.13818060115541056,21.085044678845165,0,0
451,0.0,1,1,0.822808627684216,0.33911746740341187,0.10725786501187314,16.131555049433707,0,0
452,0.0,1,1,0.8227072443045556,0.3394526243209839,0.07999268435610521,11.87775951034932,0,0
453,0.0,1,1,0.8225313005134685,0.34067225456237793,0.05793541955208866,8.455510504244582,0,0
454,0.0,1,1,0.8223556537598702,0.34232401847839355,0.04094404250207979,5.833538890993038,0,0
455,0.0,1,1,0.822214962565103,0.33567020297050476,0.029465853957536165,3.9064320844953926,0,0
456,0.0,1,1,0.8221380292082237,0.3360203504562378,0.022353588612544075,2.802078287810255,0,0
457,0.0,1,1,0.8221235035646339,0.32982075214385986,0.017934116201636565,1.9870959003522115,0,0
458,0.0,1,1,0.8220752374549228,0.3243590295314789,0.015180670319855325,1.4472550028440296,0,0
459,0.0,1,1,0.8221983057981923,0.32663673162460327,0.013308395724588204,1.2003876651460776,0,0
460,0.0,1,1,0.8223940373314585,0.3245587646961212,0.01209781857183499,0.9695288658793941,0,0
461,0.0,1,1,0.8222431429468213,0.3171807527542114,0.011655043807842198,0.75231135038494,0,0
462,0.0,1,1,0.8221685265740311,0.3169744610786438,0.011358679162577252,0.7018618015306343,0,0
463,0.0,1,1,0.8223058114638131,0.3252429664134979,0.011003180379207318,0.8122056394598235,0,0
464,0.0,1,1,0.8224063505639223,0.3227272927761078,0.010766633086800053,0.7247690755787614,0,0
465,0.0,1,1,0.8223221548405468,0.30972325801849365,0.010787331066506709,0.46709734694098964,0,0
466,0.0,1,1,0.8225225332781363,0.3054560422897339,0.010552204568655157,0.34474078999246816,0,0
467,0.0,1,1,0.8225227866266868,0.30763179063796997,0.010538757575360451,0.3862925904377309,0,0
468,0.0,1,1,0.8226048923934891,0.30586010217666626,0.010456043673787987,0.33782130984352704,0,0
469,0.0,1,1,0.822768780409475,0.30257323384284973,0.010309958417346317,0.24904771157799815,0,0
470,0.0,1,1,0.8229013467465226,0.30483734607696533,0.01021695049775385,0.27994002441535215,0,0
471,0.0,1,1,0.822875642073225,0.29958248138427734,0.010297177852358461,0.18704572309440753,0,0
472,0.0,1,1,0.8229351309013323,0.2937338352203369,0.010291413203436295,0.06880079728765293,0,0
