frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
473,0.0,1,1,0.8229849130629255,0.2871153652667999,0.010303052002300877,-0.062169961076289526,0,0
474,0.0,1,1,0.8230758717885814,0.2858857810497284,0.010268279509840208,-0.0922733151581789,0,0
475,0.0,1,1,0.8230002336184428,0.28011777997016907,0.010392620141201942,-0.18856966998410096,0,0
476,0.0,1,1,0.8231634277640356,0.2807392179965973,0.01028350390072491,-0.1931522228182218,0,0
477,0.0,1,1,0.823323726337893,0.2852210998535156,0.010194269697582168,-0.11717406923220103,0,0
478,0.0,1,1,0.8236323251860403,0.28438231348991394,0.00995837905472621,-0.17086384842922422,0,0
479,0.0,1,1,0.8237977169621633,0.28066393733024597,0.009880556894468826,-0.25762804170547227,0,0
480,0.0,1,1,0.8239595763875663,0.2741243541240692,0.00982409476346697,-0.3976576665014726,0,0
481,0.0,1,1,0.8241055266960585,0.2679446041584015,0.009780790391362648,-0.528411726664923,0,0
482,0.0,1,1,0.8241417774482942,0.26963475346565247,0.009857592501224952,-0.4825001945188781,0,0
483,0.0,1,1,0.8243005741158123,0.27436137199401855,0.009808573337621545,-0.39532767968194915,0,0
484,0.0,1,1,0.8245215685659475,0.276414155960083,0.009696992723653255,-0.37157755692389693,0,0
485,0.0,1,1,0.8248507670275324,0.2758084535598755,0.00948352439202732,-0.41708710133258386,0,0
486,0.0,1,1,0.8251223145140131,0.2737606167793274,0.009353057259425685,-0.4785609049564834,0,0
487,0.0,1,1,0.8257892317468818,0.2687321901321411,0.008842367427462743,-0.6592501547390763,0,0
488,0.0,1,1,0.8262668332511038,0.26526767015457153,0.008565074400666142,-0.772090889679111,0,0
489,0.0,1,1,0.826811312497704,0.2673729956150055,0.00824852097281757,-0.7793161264628945,0,0
490,0.0,1,1,0.8270144113510637,0.27242130041122437,0.008317642039405129,-0.667228604732089,0,0
491,0.0,1,1,0.827325863543416,0.27006253600120544,0.00828126010326913,-0.7202387255013816,0,0
492,0.0,1,1,0.8275244737579931,0.2657995820045471,0.00836851683194365,-0.7921334315606803,0,0
493,0.0,1,1,0.8276463433831593,0.2645014524459839,0.00852465781905974,-0.7937794627560129,0,0
494,0.0,1,1,0.8277267870936323,0.2647946774959564,0.008719115995800743,-0.7575098684449345,0,0
495,0.0,1,1,0.8278171803648441,0.2704128921031952,0.008897809203593716,-0.6168659838898268,0,0
496,0.0,1,1,0.8281775670259999,0.2690194547176361,0.008802540661636899,-0.6597100529473248,0,0
497,0.0,1,1,0.8285890342952589,0.26456767320632935,0.00867934407649973,-0.7682792136211142,0,0
498,0.0,1,1,0.828849129065317,0.2658235728740692,0.008725567890687744,-0.7358584704044188,0,0
499,0.0,1,1,0.8289044951094183,0.2631789445877075,0.008979313310827146,-0.7492680429149277,0,0
500,0.0,1,1,0.8292125327991241,0.2707817852497101,0.008960827626970369,-0.5996173038053606,0,0
501,0.0,1,1,0.82911221397479,0.26053157448768616,0.009353304900241015,-0.7439426822546816,0,0
502,0.0,1,1,0.8291221828436564,0.259531170129776,0.009580691904796632,-0.7284822464055212,0,0
503,0.0,1,1,0.8286706824361438,0.26386913657188416,0.010236145854634329,-0.5390248486444051,0,0
504,0.0,1,1,0.8287178824743378,0.263401061296463,0.0103217579549004,-0.5350381181795947,0,0
505,0.0,1,1,0.828497843462346,0.2619430124759674,0.010663473475697436,-0.5108943802560313,0,0
506,0.0,1,1,0.8281688822155009,0.2621411085128784,0.011076147573894699,-0.4424344812433606,0,0
507,0.0,1,1,0.8278425553277725,0.2603439390659332,0.011448503637159348,-0.42030671758677157,0,0
508,0.0,1,1,0.8276350859781411,0.2634378969669342,0.01166998812569174,-0.32362151399733874,0,0
509,0.0,1,1,0.827207166091079,0.2622023820877075,0.012091357933075824,-0.2825660109886467,0,0
510,0.0,1,1,0.8267325521745041,0.25935661792755127,0.012522399401524633,-0.2723063777750238,0,0
511,0.0,1,1,0.8262905352865522,0.25870242714881897,0.012861200942941202,-0.23248980442814404,0,0
512,0.0,1,1,0.8258600737761582,0.2599603831768036,0.013127483952713237,-0.16564084656492994,0,0
513,0.0,1,1,0.8257586626268899,0.254761666059494,0.013015391152755922,-0.28746102323739636,0,0
514,0.0,1,1,0.8255079999063332,0.25782930850982666,0.013041351553132059,-0.22185684337616207,0,0
515,0.0,1,1,0.8253553545846648,0.2583528459072113,0.012929387382458215,-0.22884864653833237,0,0
516,0.0,1,1,0.8251982733551717,0.26005080342292786,0.012818121512656655,-0.21216839046577635,0,0
517,0.0,1,1,0.8250448680090436,0.25474435091018677,0.012691247609607246,-0.33845984208374186,0,0
518,0.0,1,1,0.8250231167174237,0.2584669888019562,0.01245401215643434,-0.30084177225971853,0,0
519,0.0,1,1,0.8251309621905106,0.26084277033805847,0.01208225484356781,-0.3112670083348311,0,0
520,0.0,1,1,0.8253007264235854,0.26298853754997253,0.0116719990910762,-0.33232298445162345,0,0
521,0.0,1,1,0.8256343030644615,0.25558406114578247,0.011133554179349017,-0.5650211065661698,0,0
522,0.0,1,1,0.8260633861889516,0.24929466843605042,0.010546738750336722,-0.7829052705032553,0,0
523,0.0,1,1,0.8264876676197056,0.25055935978889465,0.010010193048926317,-0.8413730428210948,0,0
524,0.0,1,1,0.8270565684304987,0.25605157017707825,0.009389899490177989,-0.8281087529926789,0,0
525,0.0,1,1,0.8278266852075546,0.25963759422302246,0.008642926731407352,-0.8728843565989058,0,0
526,0.0,1,1,0.8286402200586012,0.25847527384757996,0.007939116874718157,-1.0061834847323141,0,0
527,0.0,1,1,0.8292641999153222,0.2656427025794983,0.007513718895314485,-0.9288536720415588,0,0
528,0.0,1,1,0.8297647947707032,0.26206591725349426,0.007263519560535781,-1.0397131165316535,0,0
529,0.0,1,1,0.8306281756777495,0.2580830454826355,0.006704195429515916,-1.2070246165414464,0,0
530,0.0,1,1,0.8310588214345969,0.25574052333831787,0.006650179750746024,-1.262464350376183,0,0
531,0.0,1,1,0.8313386024063446,0.24908457696437836,0.006789009356100076,-1.3743118872480833,0,0
532,0.0,1,1,0.8316188529400206,0.2501400113105774,0.0069583112793741705,-1.3266807048065843,0,0
533,0.0,1,1,0.8322832041025059,0.2578931450843811,0.006765084132788639,-1.201320068149686,0,0
534,0.0,1,1,0.8319097891994057,0.249430850148201,0.007649373458174181,-1.2329219692036921,0,0
535,0.0,1,1,0.8314459643344639,0.2508765757083893,0.00858527423567456,-1.057669688020745,0,0
536,0.0,1,1,0.8309174995146941,0.2552317976951599,0.00952885771758746,-0.8228422996373015,0,0
537,0.0,1,1,0.8304397958006162,0.2527935802936554,0.010353283812075485,-0.7429346768016617,0,0
538,0.0,1,1,0.8301915294927855,0.25209611654281616,0.010883844989971232,-0.6740215067522454,0,0
539,0.0,1,1,0.8299892288516528,0.25615790486335754,0.011310071421267267,-0.5259248202496943,0,0
540,0.0,1,1,0.8294262868447182,0.26199284195899963,0.012027480831351769,-0.29675169586588646,0,0
541,0.0,1,1,0.8293999430181475,0.2563091814517975,0.012109972285502297,-0.39789533512243436,0,0
542,0.0,1,1,0.8293143819672482,0.255562424659729,0.012205229272317684,-0.3979927903133602,0,0
543,0.0,1,1,0.8290590134782112,0.25635865330696106,0.012428425418250708,-0.3471405378589274,0,0
544,0.0,1,1,0.8288169655125277,0.25438937544822693,0.012558390369681474,-0.36634245952704386,0,0
545,0.0,1,1,0.8283650628262514,0.2492953985929489,0.012850160490095654,-0.42295263279028217,0,0
546,0.0,1,1,0.828149367047663,0.2520403265953064,0.012853460584391772,-0.36736417575125185,0,0
547,0.0,1,1,0.8280140068546217,0.25257110595703125,0.012741000356550363,-0.3742881950254408,0,0
548,0.0,1,1,0.8277658508505998,0.25805482268333435,0.012684213700009042,-0.27313943063329876,0,0
549,0.0,1,1,0.8275555637633154,0.2577826976776123,0.012598505190950198,-0.2919922112340295,0,0
550,0.0,1,1,0.8275395094573214,0.2558225691318512,0.012336673741862212,-0.372233574208932,0,0
551,0.0,1,1,0.8276593372621147,0.2577758729457855,0.0119755609329708,-0.38947184406753826,0,0
552,0.0,1,1,0.8277997186460297,0.25527361035346985,0.01163657536773423,-0.4926465764015585,0,0
553,0.0,1,1,0.8278557429483124,0.25145623087882996,0.011409707433540417,-0.6046873556189083,0,0
554,0.0,1,1,0.827755744992942,0.2523704469203949,0.01135731353867223,-0.5945322015330498,0,0
555,0.0,1,1,0.8274050271704763,0.2512625753879547,0.01158870694315398,-0.5806018806789552,0,0
556,0.0,1,1,0.8273751295311758,0.25240322947502136,0.011476110593335111,-0.5753109683037613,0,0
557,0.0,1,1,0.8271885824685353,0.2506314516067505,0.011524139624827512,-0.6033538507540394,0,0
558,0.0,1,1,0.8270352066633823,0.2527214288711548,0.01154391321500373,-0.5583317908386507,0,0
559,0.0,1,1,0.8270678973072286,0.25312089920043945,0.011383954081932688,-0.5753126131287015,0,0
560,0.0,1,1,0.8272017520167407,0.2501516342163086,0.011157444692490383,-0.670281246893436,0,0
561,0.0,1,1,0.8274978523505284,0.2490527331829071,0.010793657570779682,-0.7491752270570268,0,0
562,0.0,1,1,0.827754510300461,0.2516009509563446,0.010500131441983307,-0.7439162090334638,0,0
563,0.0,1,1,0.8281084972065631,0.24889697134494781,0.010145334496585565,-0.8536088071337998,0,0
564,0.0,1,1,0.8283693022680877,0.25163188576698303,0.009924024681007235,-0.8333193192762682,0,0
565,0.0,1,1,0.8286926235058755,0.25183922052383423,0.009659974358274195,-0.8704205767118742,0,0
566,0.0,1,1,0.8291547814699196,0.2515016198158264,0.00927162255449868,-0.9378787655424832,0,0
567,0.0,1,1,0.8292777752825053,0.24905620515346527,0.009245418943619363,-0.9910369023702923,0,0
568,0.0,1,1,0.8294418222708825,0.25081008672714233,0.009182945693398867,-0.9656101685626324,0,0
569,0.0,1,1,0.8296816574287211,0.25047895312309265,0.009063544626841677,-0.9909117429849656,0,0
570,0.0,1,1,0.8299046179287717,0.24799932539463043,0.009003200573808616,-1.0500911767410837,0,0
571,0.0,1,1,0.8306983516931428,0.24654331803321838,0.008390144552122955,-1.175101281128541,0,0
572,0.0,1,1,0.8310543343433412,0.2497696429491043,0.008284859703682203,-1.1268220655817207,0,0
573,0.0,1,1,0.8311864947931558,0.2540445029735565,0.008439779802436131,-1.0168453742686694,0,0
574,0.0,1,1,0.8311119651115179,0.2521332800388336,0.008808495018783115,-0.9975748463073624,0,0
575,0.0,1,1,0.8311714048650567,0.2502572536468506,0.0090283562005855,-1.0008584280207862,0,0
576,0.0,1,1,0.8311515714232406,0.25375446677207947,0.0093105862505822,-0.8865902845199002,0,0
577,0.0,1,1,0.83091003922404,0.24704021215438843,0.009794765672838419,-0.9456425289183606,0,0
578,0.0,1,1,0.8307140953749189,0.2479328215122223,0.010190819666065054,-0.8658453796163884,0,0
579,0.0,1,1,0.8303633992306882,0.25041642785072327,0.010709001032212237,-0.7350434077196284,0,0
580,0.0,1,1,0.8302099414503052,0.2500286400318146,0.010981799935796153,-0.7001955912220309,0,0
581,0.0,1,1,0.8300332926505769,0.2519970238208771,0.011233817305552039,-0.6213221700810933,0,0
582,0.0,1,1,0.8297577418127031,0.24927517771720886,0.011563333669716649,-0.6244408575493899,0,0
583,0.0,1,1,0.8296980185528227,0.25177404284477234,0.011645622611155728,-0.5614462960167972,0,0
584,0.0,1,1,0.8295273278746251,0.25237488746643066,0.011817481941074792,-0.5225361339709134,0,0
585,0.0,1,1,0.8292274998953811,0.25179678201675415,0.01209036063073689,-0.4914942817200356,0,0
586,0.0,1,1,0.8289605126291808,0.248841792345047,0.012252287054239966,-0.5254786280997316,0,0
587,0.0,1,1,0.8286320406585457,0.24989229440689087,0.012431200331006491,-0.47644451214868777,0,0
588,0.0,1,1,0.8283188805283271,0.2516436278820038,0.012561899451610023,-0.4208833422944456,0,0
589,0.0,1,1,0.828052166257422,0.24802036583423615,0.012629107680858731,-0.4830764337558743,0,0
590,0.0,1,1,0.8280052445638779,0.2490064650774002,0.012453226616714568,-0.49077544290463054,0,0
591,0.0,1,1,0.8279682582112582,0.24661505222320557,0.012265475336522677,-0.5680939271708418,0,0
592,0.0,1,1,0.8279523866566305,0.24699723720550537,0.01207121967595165,-0.5907808078845911,0,0
593,0.0,1,1,0.8278229744009654,0.24973681569099426,0.012003367023167575,-0.546418172906717,0,0
594,0.0,1,1,0.827931117258502,0.24694304168224335,0.011713765249222225,-0.6477248103725797,0,0
595,0.0,1,1,0.8277335183952121,0.24859069287776947,0.011748590955954699,-0.6092252672238119,0,0
596,0.0,1,1,0.827508525555177,0.2463819533586502,0.011809314206320976,-0.6440514881327184,0,0
597,0.0,1,1,0.8274244402585347,0.24921278655529022,0.011732741198854242,-0.5992206298406147,0,0
598,0.0,1,1,0.8271340714294336,0.2509291172027588,0.011860711578363294,-0.5447881374892126,0,0
599,0.0,1,1,0.8269876017315458,0.251088410615921,0.011836234387308828,-0.545417021371532,0,0
600,0.0,1,1,0.8267035582214146,0.25231271982192993,0.01196028517145182,-0.5014686707491718,0,0
601,0.0,1,1,0.8265494189664242,0.24925090372562408,0.011953213397316078,-0.5640043734830205,0,0
602,0.0,1,1,0.8265105241282493,0.2532525360584259,0.011843349543196562,-0.5008853279228094,0,0
603,0.0,1,1,0.826468564774479,0.25202426314353943,0.01175614058267556,-0.5391562160494067,0,0
604,0.0,1,1,0.8264930895540689,0.2510344684123993,0.011618501411446975,-0.5805227455503472,0,0
605,0.0,1,1,0.8263675086823399,0.2523444890975952,0.011636071211046737,-0.5514936893405605,0,0
606,0.0,1,1,0.8262996483749532,0.2566618025302887,0.011589592266367845,-0.4721363139640707,0,0
607,0.0,1,1,0.8261697665838155,0.2607937455177307,0.011601421323100032,-0.38738677004506855,0,0
608,0.0,1,1,0.8262258795522054,0.25999853014945984,0.011427222082056543,-0.4305623233599922,0,0
609,0.0,1,1,0.8261878964573628,0.25643497705459595,0.01134340248359224,-0.5151574024542713,0,0
610,0.0,1,1,0.826115408833742,0.25966736674308777,0.011305488540223776,-0.45622897368096443,0,0
611,0.0,1,1,0.8265146138627407,0.2535828649997711,0.010806775173979719,-0.6562352828342709,0,0
612,0.0,1,1,0.8265116939609365,0.25358760356903076,0.010744707476084383,-0.6658390521785151,0,0
613,0.0,1,1,0.8265791898804876,0.25125211477279663,0.01063275602306917,-0.7301908502250167,0,0
614,0.0,1,1,0.8266630764544118,0.2534632384777069,0.010519697174069365,-0.7034948755052716,0,0
615,0.0,1,1,0.8269551692952617,0.24996155500411987,0.010224712778433596,-0.8198457331360328,0,0
616,0.0,1,1,0.82705652328619,0.24886390566825867,0.010152340953850878,-0.8531773741433379,0,0
617,0.0,1,1,0.8272290590275668,0.25283655524253845,0.010018805152326902,-0.7943388562903498,0,0
618,0.0,1,1,0.8272559481414172,0.2551262378692627,0.010046237056554195,-0.7441133083162087,0,0
619,0.0,1,1,0.8273386765260555,0.2560339570045471,0.01001799857101221,-0.7303139247889409,0,0
620,1.0,1,1,0.8274842792111954,0.2501663565635681,0.009941765017566329,-0.8599507725214409,0,0
621,1.0,1,1,0.8275906275215764,0.24926255643367767,0.009920033195488311,-0.8814800026095049,0,0
622,1.0,1,1,0.8278244643761785,0.25254300236701965,0.009787686407869136,-0.8363436926978463,0,0
623,1.0,1,1,0.8279436276979932,0.24968427419662476,0.009782707716338213,-0.894477677302964,0,0
624,1.0,1,1,0.8280272092819418,0.25219646096229553,0.009824535506720347,-0.8375383901912231,0,0
625,1.0,1,1,0.8279497232242249,0.2518799304962158,0.010038578739308721,-0.810442200560039,0,0
626,1.0,1,1,0.8278908554432163,0.2563052773475647,0.010199954331851915,-0.6964374711921932,0,0
627,1.0,1,1,0.8277993336638684,0.2556735575199127,0.010389987645648373,-0.67941691864061,0,0
628,1.0,1,1,0.827934208368706,0.2513768672943115,0.010342266068195074,-0.7730805115800489,0,0
629,1.0,1,1,0.828045062589796,0.2546394467353821,0.010322206983840343,-0.7107563302469443,0,0
630,1.0,1,1,0.8282621768618155,0.2560635507106781,0.010182942232859085,-0.703945695758966,0,0
631,1.0,1,1,0.828370835984264,0.255644828081131,0.01016040122295526,-0.715869034219196,0,0
632,1.0,1,1,0.8286416952839073,0.2557263672351837,0.009971097420218875,-0.7438141243439984,0,0
633,1.0,1,1,0.8286911716462915,0.25653591752052307,0.010020602996583996,-0.71983588221299,0,0
634,1.0,1,1,0.8287458596405324,0.25505512952804565,0.010062521796645654,-0.7429952972778431,0,0
635,1.0,1,1,0.8291698743503274,0.2511497139930725,0.00972861997466041,-0.87352774714143,0,0
636,1.0,1,1,0.8293565059486643,0.2518623471260071,0.009654791721234322,-0.8707664276609197,0,0
637,1.0,1,1,0.8293683895038751,0.2502618730068207,0.009752339706915294,-0.8876344168503987,0,0
638,1.0,1,1,0.8293152228765845,0.25298255681991577,0.009907275034626033,-0.8088375113934545,0,0
639,1.0,1,1,0.8293325257949709,0.2575196921825409,0.009981973087285632,-0.7061343488340107,0,0
640,1.0,1,1,0.8291785324629856,0.25188571214675903,0.010234738031467063,-0.7796738976443603,0,0
641,1.0,1,1,0.8294791598938465,0.255492627620697,0.010026087530589685,-0.7399108704066784,0,0
642,1.0,1,1,0.8295015134102518,0.2558564841747284,0.010123721602039924,-0.7173541209133496,0,0
643,1.0,1,1,0.829450865534735,0.2567637264728546,0.010286319837667122,-0.673743718647881,0,0
644,1.0,1,1,0.8290791734896905,0.2552044093608856,0.010758426378778694,-0.6312565726467648,0,0
645,1.0,1,1,0.8290936667080337,0.26009076833724976,0.010802290062426532,-0.5263650226347804,0,0
646,1.0,1,1,0.828972785838088,0.25455230474472046,0.01097480169835586,-0.610528747142455,0,0
647,1.0,1,1,0.8287257435094976,0.25865551829338074,0.011245493352244887,-0.4859051495536893,0,0
648,1.0,1,1,0.8286238195298882,0.256290078163147,0.01134988675065472,-0.5170513302974085,0,0
649,1.0,1,1,0.8285127041557562,0.25211796164512634,0.011452284974026419,-0.5847574766111233,0,0
650,1.0,1,1,0.8284506475149915,0.25446265935897827,0.0114674008866074,-0.5353526603967521,0,0
651,1.0,1,1,0.8282826681269695,0.25313490629196167,0.011570676100795676,-0.5458539694054677,0,0
652,1.0,1,1,0.828173730688206,0.2540285885334015,0.011602062012637344,-0.523019168944435,0,0
653,1.0,1,1,0.8281092995235522,0.24919156730175018,0.011584958020978411,-0.6227393015404696,0,0
654,1.0,1,1,0.8282151506603488,0.25672319531440735,0.011391733579080457,-0.5018224161195799,0,0
655,1.0,1,1,0.8283386329601287,0.2543531060218811,0.011199438293397954,-0.5794231325440062,0,0
656,1.0,1,1,0.8282335396321784,0.25702202320098877,0.011223065411796962,-0.5221833686475726,0,0
657,1.0,1,1,0.8281663968199363,0.25482797622680664,0.011199638668462361,-0.5698642780436668,0,0
658,1.0,1,1,0.8282503208443963,0.25064992904663086,0.011023966878659594,-0.6811412749544965,0,0
659,1.0,1,1,0.8281898099037286,0.2519097626209259,0.011025274058949161,-0.6556603806300159,0,0
660,1.0,1,1,0.8282809055451482,0.25330087542533875,0.010869617217222025,-0.6520731293301234,0,0
661,1.0,1,1,0.8283895303650796,0.26324981451034546,0.01071157237636641,-0.4771593536723879,0,0
662,1.0,1,1,0.8284718190612167,0.25684016942977905,0.01060526845562799,-0.6223703618709941,0,0
663,1.0,1,1,0.8285193344001964,0.2505941689014435,0.01054689594031458,-0.7568082208917133,0,0
664,1.0,1,1,0.82849856864812,0.25384244322776794,0.010568135281279605,-0.6883176626849672,0,0
665,1.0,1,1,0.828533095502898,0.25572556257247925,0.010537031364582203,-0.6553961265876219,0,0
666,1.0,1,1,0.8286323132030295,0.24854068458080292,0.010455701334159835,-0.8122585182906487,0,0
667,1.0,1,1,0.8287047134120961,0.2506139576435089,0.010416057019009288,-0.7768563813886655,0,0
668,1.0,1,1,0.8288878628491703,0.25480300188064575,0.010275437145402506,-0.7147832094444955,0,0
669,1.0,1,1,0.8286604862980903,0.2550726532936096,0.010550864567112572,-0.6663341432832782,0,0
670,1.0,1,1,0.8282760572345571,0.2567515969276428,0.010958283154785888,-0.5689845432329503,0,0
671,1.0,1,1,0.8280314584685545,0.25240814685821533,0.011205918892386948,-0.6174330862635372,0,0
672,1.0,1,1,0.8278768156825732,0.2565077841281891,0.011350923224698137,-0.5125214316882961,0,0
673,1.0,1,1,0.8280274347523752,0.25150352716445923,0.011173625214765956,-0.6406291795275545,0,0
674,1.0,1,1,0.8278734202454612,0.25494280457496643,0.011316041496583273,-0.5493710489704096,0,0
675,1.0,1,1,0.827735692645982,0.25891736149787903,0.01142466300322765,-0.45265420417330904,0,0
676,1.0,1,1,0.8277014944818275,0.2573276460170746,0.011412158473160905,-0.48650339743601434,0,0
677,1.0,1,1,0.8275394983774941,0.2517520487308502,0.011519131393252249,-0.5816533833807441,0,0
678,1.0,1,1,0.8274168758346653,0.25197675824165344,0.011571765648745165,-0.5689201811386733,0,0
679,1.0,1,1,0.8273094300881366,0.2504347860813141,0.011601947622884199,-0.5951411862931716,0,0
680,1.0,1,1,0.8271980829222467,0.2570165693759918,0.01162589011629114,-0.45934647484506447,0,0
681,1.0,1,1,0.8271490153439315,0.2586047649383545,0.011572512674550466,-0.435822645127639,0,0
682,1.0,1,1,0.8271219034381314,0.25701674818992615,0.011488503289767351,-0.4808112692748093,0,0
683,1.0,1,1,0.8271042263487316,0.25461265444755554,0.01138004042123582,-0.5459943862525686,0,0
684,1.0,1,1,0.8270599987849013,0.24866539239883423,0.011313106560111894,-0.6757763307990985,0,0
685,1.0,1,1,0.8274546901373306,0.24821467697620392,0.01083155388985003,-0.7600677752870606,0,0
686,1.0,1,1,0.8276010864088814,0.254782110452652,0.01064395988035469,-0.6576161522982802,0,0
687,1.0,1,1,0.8279902249105628,0.2501468062400818,0.010235126430552419,-0.8145016895122854,0,0
688,1.0,1,1,0.8278421110900366,0.2519987225532532,0.010380582405234944,-0.7546165390292476,0,0
689,1.0,1,1,0.8278517658255833,0.2519580125808716,0.010368691301443625,-0.7572914535566128,0,0
690,1.0,1,1,0.8280036780928702,0.2474132925271988,0.010225069975556769,-0.8709169008030431,0,0
691,1.0,1,1,0.8283391686663877,0.24871836602687836,0.009911163945685229,-0.8937842791414772,0,0
692,1.0,1,1,0.828455201012098,0.25118488073349,0.009852250906324436,-0.8535033261178101,0,0
693,1.0,1,1,0.8288456775861628,0.2532486319541931,0.009535940416362005,-0.8615247243199058,0,0
694,1.0,1,1,0.8289676582042477,0.24692414700984955,0.009523691762421849,-0.9903298321049401,0,0
695,1.0,1,1,0.8291829040605894,0.2473011612892151,0.009434844140508793,-0.9966491520693497,0,0
696,1.0,1,1,0.8292897568954362,0.2539806067943573,0.009473269071137562,-0.8566319389227504,0,0
697,1.0,1,1,0.8293588536900215,0.25129595398902893,0.009559018952073997,-0.8970959121360307,0,0
698,1.0,1,1,0.8294190114682606,0.2511458396911621,0.009659905983927044,-0.8843428855878896,0,0
699,1.0,1,1,0.8295640645804347,0.2517073452472687,0.009683353777707111,-0.8694131302306081,0,0
700,1.0,1,1,0.8298215416768016,0.2555539906024933,0.009576546284419165,-0.8089260670381729,0,0
701,1.0,1,1,0.8293315825498979,0.2492085099220276,0.010225109359031386,-0.8348924588740391,0,0
702,1.0,1,1,0.8292516410379144,0.24630852043628693,0.01040086213096743,-0.8656127736886712,0,0
703,1.0,1,1,0.8293191923343342,0.24544577300548553,0.010433991545110353,-0.8777456010644452,0,0
704,1.0,1,1,0.8290612080241963,0.2462519407272339,0.010796792034444749,-0.804879039946808,0,0
