frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
15,0.0,0,0,0.05440671294150178,0.5418218374252319,nan,nan,0,0
16,0.0,0,0,0.05479882160982089,0.5344904065132141,nan,nan,0,0
17,0.0,0,0,0.055757079573240824,0.5434383749961853,nan,nan,0,0
18,0.0,0,0,0.05445964229569543,0.5350576639175415,nan,nan,0,0
19,0.0,0,0,0.05672798950149676,0.526999294757843,nan,nan,0,0
20,0.0,0,0,0.0636726876807764,0.5357280969619751,nan,nan,0,0
21,0.0,0,0,0.06732347274689307,0.5364489555358887,nan,nan,0,0
22,0.0,0,0,0.0675629649199712,0.5223819613456726,nan,nan,0,0
23,0.0,0,0,0.0723928205409432,0.5329055190086365,nan,nan,0,0
24,0.0,0,0,0.07497155336036172,0.5365341901779175,nan,nan,0,0
25,0.0,0,0,0.07907807160485783,0.5448894500732422,nan,nan,0,0
26,0.0,0,0,0.08199788764085757,0.5517220497131348,nan,nan,0,0
27,0.0,0,0,0.0864409241841326,0.5605354309082031,nan,nan,0,0
28,0.0,0,0,0.08799889194091498,0.5777192711830139,nan,nan,0,0
29,0.0,0,1,0.09224710321515116,0.5544131398200989,0.0043673322673842266,-0.6821305332567794,0,0
30,0.0,0,1,0.09450044724111585,0.5587211847305298,0.003966942498293664,-0.5415779077912408,0,0
31,0.0,0,1,0.0988977752224727,0.5492994785308838,0.005479288852924027,-0.8390193369760047,0,0
32,0.0,0,1,0.10015655722469859,0.5342158675193787,0.003847824108087188,-1.378523656223392,0,0
33,0.0,0,1,0.10440278366005733,0.4991774260997772,0.004638753677777591,-2.5601955775703775,0,0
34,0.0,0,1,0.10332721948002642,0.518181324005127,0.002169449780082496,-1.9511664664029262,0,0
35,0.0,0,1,0.10667100079833501,0.5252406001091003,0.0020044273454817726,-1.7131809006073042,0,0
36,0.0,0,1,0.10620633577478374,0.5408421754837036,0.0029478933802103017,-1.1667746969869022,0,0
37,0.0,0,1,0.10842529263624294,0.513503909111023,0.0031473248363271663,-2.095283860942838,0,0
38,0.0,0,1,0.10771179333140238,0.5162158608436584,0.006434572147974843,-1.951507548244533,0,0
39,0.0,0,1,0.10977146308418345,0.5202962160110474,0.006713490964553815,-1.808100690530592,0,0
40,0.0,0,1,0.10903344987664343,0.5223854184150696,0.009643889277759958,-1.6911215711438707,0,0
41,0.0,0,1,0.10973517435700803,0.5131245851516724,0.010873276385665777,-1.9875017171365417,0,0
42,0.0,0,1,0.1078602107242727,0.5132047533988953,0.014412115030749366,-1.9294797034918147,0,0
43,0.0,0,1,0.11222923595538684,0.515234649181366,0.01171484437469099,-1.9024471238348601,0,0
44,0.0,0,1,0.10613538279228175,0.5202105045318604,0.018982903785854106,-1.6193268351715469,0,0
45,0.0,1,1,0.112673491224476,0.5168145298957825,0.013838820155141972,-1.815423887131244,0,0
46,0.0,1,1,0.10774004827991938,0.5270842909812927,0.019193284837728558,-1.3817971043241053,0,0
47,0.0,1,1,0.10945335944680959,0.5357263684272766,0.018021651603354134,-1.1056003946199655,0,0
48,0.0,1,1,0.10724643670194697,0.5230973958969116,0.020589329761556193,-1.4958497796677126,0,0
49,0.0,1,1,0.10862012244918601,0.5338287949562073,0.01949558810159721,-1.1472368487542914,0,0
50,0.0,1,1,0.107040768118188,0.5479294061660767,0.021214165407655992,-0.6398698664231471,0,0
51,0.0,1,1,0.11046495592811421,0.5557562708854675,0.017967692081190607,-0.4238705871840961,0,0
52,0.0,1,1,0.10891312313574453,0.5341498255729675,0.019547102935476287,-1.1354920092250715,0,0
53,0.0,1,1,0.11726470011596175,0.5272930264472961,0.012680026310058224,-1.476445651695108,0,0
54,0.0,1,1,0.11565967898101648,0.5354112386703491,0.013643266242851051,-1.1847462542722065,0,0
55,0.0,1,1,0.12502059658780332,0.5389894247055054,0.008478940086760521,-1.1434962673837288,0,0
56,0.0,1,1,0.11968181150909557,0.5344484448432922,0.011018727000608833,-1.2585612911039652,0,0
57,0.0,1,1,0.1307229114286837,0.5418652892112732,0.006440857774827889,-1.077336006650985,0,0
58,0.0,1,1,0.12263466232824344,0.5502374172210693,0.010177099059363695,-0.7336589598482259,0,0
59,0.0,1,1,0.1302138704221421,0.552605390548706,0.005548948671751838,-0.7252731330977362,0,0
60,0.0,1,1,0.12141343891433116,0.5386847257614136,0.013829726668535111,-1.0702801491620773,0,0
61,0.0,1,1,0.13531748882079117,0.552338719367981,0.004238013850313055,-0.7548424393620785,0,0
62,0.0,1,1,0.12883208368446955,0.5359894633293152,0.009552881838329553,-1.2289489908414215,0,0
63,0.0,1,1,0.1369164930872247,0.5344410538673401,0.004762994560422223,-1.3565513959399398,0,0
64,0.0,1,1,0.1358817060758966,0.5433569550514221,0.00659620847597741,-1.0240763102090635,0,0
65,1.0,1,1,0.13592386911423002,0.5495694875717163,0.00798410432666733,-0.7906833459321364,0,0
66,1.0,1,1,0.13602275619662998,0.5544013381004333,0.009486080012863355,-0.6025584790321563,0,0
67,1.0,1,1,0.14103242429465956,0.5641388893127441,0.006962733233345209,-0.31014943689025215,0,0
68,1.0,1,1,0.14375206767466542,0.5549298524856567,0.005998314882680246,-0.6390400312441248,0,0
69,1.0,1,1,0.1519826162774383,0.5459466576576233,0.005063632190924719,-0.9597698677382951,0,0
70,1.0,1,1,0.15455573471442066,0.5520415306091309,0.004388618977007429,-0.762616923970945,0,0
71,1.0,1,1,0.15778043327630764,0.5590100884437561,0.004559685628970215,-0.5224718428374355,0,0
72,1.0,1,1,0.15775947302413004,0.5679047703742981,0.0035100253977920176,-0.23576127480550763,0,0
73,1.0,1,1,0.16220494817453612,0.5741798877716064,0.0036855482148103994,-0.019177421580608645,0,0
74,1.0,1,1,0.16302016664204372,0.5824167728424072,0.0031186248668795126,0.2526591259693438,0,0
75,1.0,1,1,0.16980081822010962,0.5948981642723083,0.00480446680181818,0.7043353838243467,0,1
76,1.0,1,1,0.17247297928800498,0.5779947638511658,0.004744917632002488,0.1273761161043666,0,0
77,1.0,1,1,0.17758460033850096,0.5823631286621094,0.006739331853674526,0.3074002144524617,0,0
78,1.0,1,1,0.1802339492878163,0.6011954545974731,0.006483815999327283,0.9451703038270041,0,1
79,1.0,1,1,0.18947301599396968,0.5784315466880798,0.012554865333200679,0.2642816345442873,0,0
80,1.0,1,1,0.19306070147711135,0.5745429992675781,0.012317611753503818,0.12806211110266558,0,0
81,1.0,1,1,0.1972835841376956,0.5840976238250732,0.012466355465482212,0.4559856102816961,0,0
82,1.0,1,1,0.20503280998855405,0.5833446979522705,0.016197641327552394,0.4886244530837162,0,0
83,1.0,1,1,0.21402439338909227,0.5755375027656555,0.02081202884852713,0.2946674675139457,0,0
84,1.0,1,1,0.23090029511299967,0.5828481316566467,0.03325637506445926,0.7382246589373604,0,0
85,1.0,1,1,0.23279050319904507,0.5801737308502197,0.029794428052228605,0.592998524075176,0,0
86,1.0,1,1,0.2455985713466465,0.5883433818817139,0.037143606275154915,0.9862233834269601,0,0
87,1.0,1,1,0.24368165094346067,0.5831669569015503,0.02959736784901626,0.6919219346149676,0,0
88,1.0,1,1,0.2675631986065377,0.5835955739021301,0.047014247742800344,0.9786458520999051,0,0
89,1.0,1,1,0.2521286098233785,0.5717259049415588,0.026868608204468347,0.25940372026014663,0,0
90,1.0,1,1,0.27652629785041577,0.5805933475494385,0.0426294310175525,0.8078294582850661,0,0
91,1.0,1,1,0.27110459132916975,0.5851213932037354,0.03152819091159489,0.7886913843993629,0,0
92,1.0,1,1,0.3076612135090714,0.5754624605178833,0.059651967422416685,0.8989371670644766,0,0
93,1.0,1,1,0.3220999414822257,0.602055013179779,0.06498874795119566,1.8885307307613368,0,1
94,1.0,1,1,0.3435209403930193,0.6128539443016052,0.07693639504139951,2.4432008916009766,0,1
95,1.0,1,1,0.3536100797827607,0.6004241108894348,0.0762783745085761,2.0093400757156488,0,1
96,1.0,1,1,0.38020853868022536,0.5645717978477478,0.09171065514567893,1.0286866524915874,0,0
97,1.0,1,1,0.4106107287899149,0.5778006315231323,0.10960029320596336,1.758998692908964,0,0
98,1.0,1,1,0.41367664088674905,0.5858708024024963,0.09862432420273877,1.8625252828855596,0,0
99,1.0,1,1,0.43719206549338885,0.5780600309371948,0.10908429553982506,1.7597765882681142,0,0
100,1.0,1,1,0.45695757357615396,0.5918980836868286,0.11424969203013702,2.3120485562999704,0,0
101,1.0,1,1,0.48401222366496377,0.5781802535057068,0.12620727053112488,2.0313992271967627,0,0
102,1.0,1,1,0.48167406845577965,0.5856323838233948,0.10740772552848865,1.991630528058367,0,0
103,1.0,1,1,0.4979110890909997,0.5845047235488892,0.1076460329163933,1.9569257319293327,0,0
104,1.0,1,1,0.4800916517744078,0.5751674175262451,0.0778288244339621,1.1728741431316867,0,0
105,1.0,1,1,0.4804881071305183,0.5773974657058716,0.06494258150481153,1.0475371119289905,0,0
106,1.0,1,1,0.43494330559761685,0.5534549951553345,0.04711899774210846,-0.04683893462987068,0,0
107,1.0,1,1,0.41174221327887545,0.5707401633262634,0.05147512053114444,0.6102588524794132,0,0
108,1.0,1,1,0.41864791665319867,0.582548201084137,0.04582308909582034,0.9243433929547107,0,0
109,1.0,1,1,0.40947462782241273,0.5669689774513245,0.051489322101505634,0.48196742167115714,0,0
110,1.0,1,1,0.3985831164919186,0.5593400001525879,0.06358531376682984,0.410974687557389,0,0
111,1.0,1,1,0.3787024792283408,0.5658114552497864,0.08477842087409995,0.9626235577922755,0,0
112,1.0,1,1,0.37764532398595835,0.568069577217102,0.08355641543351287,1.0204827901987334,0,0
113,1.0,1,1,0.35881962132369344,0.5794346928596497,0.09980845260286415,1.6616980911779944,0,0
114,1.0,1,1,0.3572770890823349,0.5772631764411926,0.09575295311781586,1.5243355579202058,0,0
115,1.0,1,1,0.34972861256477245,0.6028332710266113,0.09618139502867697,2.402399267552283,0,1
116,1.0,1,1,0.34126716488332726,0.575221598148346,0.09505115620296564,1.4437985541404075,0,0
117,1.0,1,1,0.33638352955649237,0.5615500807762146,0.08990572698891107,0.897513692007873,0,0
118,1.0,1,1,0.3396450662265343,0.5512547492980957,0.0752013837910671,0.3169350094741432,0,0
119,1.0,1,1,0.3232355317851676,0.55792635679245,0.08148414296863718,0.6424484965229523,0,0
120,1.0,1,1,0.32319142446220156,0.5520459413528442,0.07029592348122106,0.2672551372120875,0,0
121,1.0,1,1,0.31265623428547046,0.5632299184799194,0.0728488364339939,0.688265442992654,0,0
122,1.0,1,1,0.3185948510515197,0.5612276196479797,0.060309966049650984,0.4241270661828571,0,0
123,1.0,1,1,0.3156150715085081,0.5710085034370422,0.05566578173987886,0.6848772666018028,0,0
124,1.0,1,1,0.3136131440192934,0.568650484085083,0.05096345520667178,0.5310532550267567,0,0
125,1.0,1,1,0.3187841283807357,0.5706599354743958,0.04009084163490477,0.4296593123964808,0,0
126,1.0,1,1,0.3257491882212755,0.5563879609107971,0.030443494498911202,-0.20742475655512913,0,0
127,1.0,1,1,0.3341240997675298,0.5481477379798889,0.022851684751358924,-0.6068453669069692,0,0
128,1.0,1,1,0.3358687528691097,0.5561383962631226,0.018612137685062164,-0.40077995452227444,0,0
129,1.0,1,1,0.3472851678222763,0.5694632530212402,0.01572605147862815,0.008208819508533027,0,0
130,1.0,1,1,0.35771110055790595,0.5746412873268127,0.017152650059045958,0.20695315483227805,0,0
131,1.0,1,1,0.3825352286424027,0.5596005916595459,0.03430775983945317,-0.037571250879107385,0,0
132,1.0,1,1,0.3971708737893362,0.5632895231246948,0.04564685505167878,0.2652986414644289,0,0
133,1.0,1,1,0.40487921715906267,0.5752250552177429,0.04924621216691941,0.7282696281252223,0,0
134,1.0,1,1,0.42281399527164465,0.5674160122871399,0.061349298467080336,0.651251517824385,0,0
135,1.0,1,1,0.4338391840986552,0.578323483467102,0.06525858937913065,1.0840309006096223,0,0
136,1.0,1,1,0.47084388369998553,0.595721423625946,0.09360736399380491,2.1198278025390738,0,1
137,1.0,1,1,0.48906931315164887,0.5959143042564392,0.10095786254200642,2.2412433603913464,0,1
138,1.0,1,1,0.5220951150700285,0.5885544419288635,0.12159407577159029,2.3128520547411235,0,0
139,1.0,1,1,0.5365058319300199,0.5967696309089661,0.12111322327081489,2.585294002249705,0,1
140,1.0,1,1,0.5401822576147298,0.5770140290260315,0.10923809870200452,1.7265342446386875,0,0
141,1.0,1,1,0.5591976141092395,0.5827306509017944,0.11293680738269604,1.979131368157835,0,0
142,1.0,1,1,0.5421393799654493,0.5857920050621033,0.08338074783479181,1.6216776458067195,0,0
143,1.0,1,1,0.5956518905232064,0.5740534067153931,0.11858078797965944,1.7716112641373283,0,0
144,1.0,1,1,0.5778692673460386,0.5734207630157471,0.08596911686307811,1.240534390744599,0,0
145,1.0,1,1,0.5775556615960142,0.5737709999084473,0.07076164444173767,1.0148713308007005,0,0
146,1.0,1,1,0.5640251575758879,0.5645443201065063,0.05137870797820356,0.39761248230591906,0,0
147,1.0,1,1,0.5879878794245998,0.5751561522483826,0.054181608077282,0.8030311533121683,0,0
148,1.0,1,1,0.5261618298995734,0.571746289730072,0.04590426518020375,0.5575074558441067,0,0
149,1.0,1,1,0.5439967892698767,0.5695424675941467,0.03458929811579684,0.30562363582435403,0,0
150,1.0,1,1,0.485462044456015,0.574587345123291,0.0792528943942401,1.1753559812314402,0,0
151,1.0,1,1,0.5045386713280964,0.5727412700653076,0.06357459675825779,0.8674916043529981,0,0
152,1.0,1,1,0.4535275621502249,0.5762312412261963,0.11333648519520713,1.7638909643050893,0,0
153,1.0,1,1,0.4475156045964537,0.5845938324928284,0.11445076039756377,2.066277978694793,0,0
154,1.0,1,1,0.42462828036927625,0.5454885959625244,0.13098163981520078,0.991936703089562,0,0
155,1.0,1,1,0.41827398012538813,0.5623881220817566,0.12908208454155648,1.5381553110456911,0,0
156,1.0,1,1,0.37778305218774727,0.5751338601112366,0.15950703862320798,2.447853686555204,0,0
157,1.0,1,1,0.347470259998703,0.574019730091095,0.17808009311384493,2.7000681720394146,0,0
158,1.0,1,1,0.319856682766867,0.5843172669410706,0.1879664110225021,3.2054462028613306,0,0
159,1.0,1,1,0.2947325977467299,0.5871552228927612,0.1946610257155556,3.406752434212527,0,0
160,1.0,1,1,0.2911937834204196,0.5959454774856567,0.17799819262405983,3.4459674567545786,1,1
161,1.0,1,1,0.3064479902150938,0.5990075469017029,0.14599565788554228,3.0503148989436366,0,1
162,1.0,1,1,0.28227012818172204,0.6047590970993042,0.14732390047954497,3.2670666394795815,0,1
163,1.0,1,1,0.3228378413024251,0.590499758720398,0.10229718576066808,2.077653443862824,0,0
164,1.0,1,1,0.29798497063571255,0.619479775428772,0.09989401694220212,3.027678945792764,0,1
165,1.0,1,1,0.37217984238664087,0.6001129150390625,0.0709676333555058,1.9157613452783786,0,1
166,1.0,1,1,0.3711227348779621,0.5829612016677856,0.05839395581855902,1.1348220565545115,0,0
167,1.0,1,1,0.4395251887261176,0.5760409832000732,0.0823292586464404,1.272957075707846,0,0
168,1.0,1,1,0.45831599560931047,0.5656014680862427,0.09162436965067662,1.0624273321177478,0,0
169,1.0,1,1,0.48636736386990337,0.5761078000068665,0.1168871980907525,1.815159957901998,0,0
170,1.0,1,1,0.4996528101550426,0.5681576132774353,0.1253088312512835,1.675813749221807,0,0
171,1.0,1,1,0.5148827733628514,0.5686060786247253,0.13183381174714262,1.7930413254566195,0,0
172,1.0,1,1,0.5049713760287062,0.5724166035652161,0.11175134916292226,1.609131085243571,0,0
173,1.0,1,1,0.5059637552199141,0.5825053453445435,0.10019143734110243,1.7723225151185333,0,0
174,1.0,1,1,0.5036725473639712,0.583585262298584,0.08560578135327235,1.5812403961621904,0,0
175,1.0,1,1,0.5127912606131513,0.5664437413215637,0.07607980744286377,0.8482651160644242,0,0
176,1.0,1,1,0.5159449350520506,0.5759122371673584,0.06441520944740234,0.9886844010720274,0,0
177,1.0,1,1,0.5162058651322858,0.5714115500450134,0.04941107236193585,0.6008899117060986,0,0
178,1.0,1,1,0.5221266533046508,0.5767908692359924,0.039952880784589695,0.6364319176401131,0,0
179,1.0,1,1,0.5231241420270121,0.5709108710289001,0.025497193562968378,0.2102025534750743,0,0
180,1.0,1,1,0.5104989926525803,0.5724658370018005,0.023062677987526956,0.22515585073156308,0,0
181,1.0,1,1,0.5271311560339744,0.5808154344558716,0.009941286300224896,0.304685024450287,0,0
182,1.0,1,1,0.521879485941309,0.582614004611969,0.009880496907804782,0.36502638484066086,0,0
183,1.0,1,1,0.5371574619040236,0.5745829343795776,0.0071465973162123065,0.04863217426257893,0,0
184,1.0,1,1,0.5378797591895712,0.5632450580596924,0.004776774831281334,-0.37476209425369417,0,0
185,1.0,1,1,0.559523681023306,0.5717178583145142,0.021883864126639917,0.18124892507150453,0,0
186,1.0,1,1,0.5483505813577054,0.5725162029266357,0.009489342808578783,0.014805293951005327,0,0
187,1.0,1,1,0.5652044877831894,0.5834490656852722,0.02127751995870526,0.5715480114084652,0,0
188,1.0,1,1,0.562634459222106,0.5836217999458313,0.0158829906076584,0.4931514135084725,0,0
189,1.0,1,1,0.580354215846141,0.582342267036438,0.027984201991556098,0.6386146455031743,0,0
190,1.0,1,1,0.5781105453945559,0.5861367583274841,0.02160618803032709,0.6682734154527212,0,0
191,1.0,1,1,0.593174795681014,0.5827860236167908,0.031538455713893805,0.7092677525106529,0,0
192,1.0,1,1,0.5875895079576169,0.5885175466537476,0.021703902380092,0.7509318565602626,0,0
193,1.0,1,1,0.6063116764280776,0.59049391746521,0.034501637517979175,1.0182311142874871,0,0
194,1.0,1,1,0.6136981234222303,0.5873184204101562,0.03594611776919863,0.9325857548825209,0,0
195,1.0,1,1,0.6176426735825387,0.5994077324867249,0.03251930144596056,1.2910217643029753,0,1
196,1.0,1,1,0.6228589829482531,0.6052998900413513,0.03127050241534903,1.47230192712476,0,1
197,1.0,1,1,0.623979590600498,0.5893022418022156,0.025389259559263272,0.8352516959165593,0,0
198,1.0,1,1,0.6214026552247013,0.6075748801231384,0.019048740802801688,1.3588781274709922,0,1
199,1.0,1,1,0.6235898308259505,0.5970160961151123,0.015563014541651182,0.9445988832682335,0,1
200,1.0,1,1,0.627175820018496,0.5793007016181946,0.013949339694475645,0.31568740090066794,0,0
