frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
201,1.0,1,1,0.6150359039933018,0.5713970065116882,0.013002220199193544,0.03155011413950087,0,0
202,1.0,1,1,0.6185236879804781,0.5896456241607666,0.011785841241652772,0.6344164505216813,0,0
203,1.0,1,1,0.6118557148307109,0.5818570256233215,0.0168710910715124,0.44844984873758004,0,0
204,1.0,1,1,0.6227390766194174,0.5885328054428101,0.011170920859632073,0.5868867706021326,0,0
205,1.0,1,1,0.622488843640004,0.5968316197395325,0.01261459663869885,0.892246897791315,0,1
206,1.0,1,1,0.62318643742772,0.5881527662277222,0.013577590458647898,0.6115372066400584,0,0
207,1.0,1,1,0.6171420400089366,0.5964047908782959,0.02165912358175274,1.0190113265654759,0,1
208,1.0,1,1,0.59460227515934,0.5873151421546936,0.04497248582998205,1.07350010049064,0,0
209,1.0,1,1,0.5983185997950367,0.5795108079910278,0.04005201803812101,0.7306700539647135,0,0
210,1.0,1,1,0.5918678407548295,0.5768489241600037,0.04496264008803606,0.7166817127840323,0,0
211,1.0,1,1,0.5980963589560276,0.5794685482978821,0.03703919967356412,0.6821583057208015,0,0
212,1.0,1,1,0.5757017893606955,0.5813912153244019,0.057066236208034735,1.060576534778306,0,0
213,1.0,1,1,0.5837904646123615,0.5668787956237793,0.04649768091669165,0.40090588942761585,0,0
214,1.0,1,1,0.5579156783679062,0.5756374001502991,0.06874518776671008,1.046969252983454,0,0
215,1.0,1,1,0.5655711754010907,0.5563939213752747,0.056865122677880894,0.20558427960003525,0,0
216,1.0,1,1,0.5564502013483681,0.5643450021743774,0.061730316911762444,0.5525515305124065,0,0
217,1.0,1,1,0.5561592650271374,0.5780189633369446,0.05758743275927097,0.9538010324693309,0,0
218,1.0,1,1,0.5581428672593313,0.568112313747406,0.05162551268396474,0.5230574973405995,0,0
219,1.0,1,1,0.5310451294252909,0.5747900605201721,0.07410923556371321,1.1019006191080267,0,0
220,1.0,1,1,0.5402245010052497,0.5711538195610046,0.059338451394497276,0.747210316886955,0,0
221,1.0,1,1,0.5363213096706727,0.5615108013153076,0.05638713385147213,0.37248774537994034,0,0
222,1.0,1,1,0.5095505727258389,0.5730937123298645,0.07737333647920468,1.0950906075827478,0,0
223,1.0,1,1,0.5221372433570375,0.5728991031646729,0.06013858253615547,0.8191866344309693,0,0
224,1.0,1,1,0.5193760578394411,0.5821777582168579,0.0566927300060378,1.081544519998635,0,0
225,1.0,1,1,0.5465436485450303,0.5742929577827454,0.0341117228364295,0.4600478454398962,0,0
226,1.0,1,1,0.5646986671114163,0.5958418846130371,0.026843264720075494,1.0808247019794828,0,1
227,1.0,1,1,0.5741504680442697,0.5705819725990295,0.024439124581360216,0.18246340841445977,0,0
228,1.0,1,1,0.6172314071191345,0.5646898746490479,0.05215897441518066,0.4147633626636585,0,0
229,1.0,1,1,0.6228455505952586,0.5583214163780212,0.05353628012335988,0.21925973151126532,0,0
230,1.0,1,1,0.6455784645564107,0.5723966360092163,0.07217816728492854,0.9901676328667308,0,0
231,1.0,1,1,0.6456380027770279,0.5781652331352234,0.06623395304451205,1.0938769695704136,0,0
232,1.0,1,1,0.6599908061182681,0.5627795457839966,0.07383286592121933,0.6882920487817396,0,0
233,1.0,1,1,0.6535656815282517,0.5789704322814941,0.061421821010910135,1.0461325678704547,0,0
234,1.0,1,1,0.6653852083127587,0.57015061378479,0.06320094733271726,0.7733701964798523,0,0
235,1.0,1,1,0.661820546598917,0.5756192803382874,0.052428311043025345,0.7914203488487264,0,0
236,1.0,1,1,0.6558733206776615,0.5849276185035706,0.043111098019511886,0.9630568748017091,0,0
237,1.0,1,1,0.6653375065957472,0.5904871225357056,0.0372484914904115,1.060915822900118,0,0
238,1.0,1,1,0.6615258065128591,0.578110933303833,0.02860665717509094,0.5041456629349799,0,0
239,1.0,1,1,0.6684585801084597,0.5737781524658203,0.0213421286604224,0.24299503583063714,0,0
240,1.0,1,1,0.6722970278399896,0.5746732354164124,0.015593480513808603,0.18368173757948603,0,0
241,1.0,1,1,0.6784439466874486,0.5649165511131287,0.012563052052938272,-0.196150323110404,0,0
242,1.0,1,1,0.673520494826142,0.5754957795143127,0.007031156984356727,0.0779362149200632,0,0
243,1.0,1,1,0.6739543178175685,0.5592561364173889,0.0069384306238471785,-0.47692208811176034,0,0
244,1.0,1,1,0.6550784271374186,0.5688151717185974,0.02735850026863732,0.1678666178856708,0,0
245,1.0,1,1,0.6587509123749654,0.574455738067627,0.0245181670211831,0.3157073397338706,0,0
246,1.0,1,1,0.6525403708344146,0.5627500414848328,0.031511761727280256,0.02607065049822377,0,0
247,1.0,1,1,0.6419370741156064,0.5688852071762085,0.0415828844972418,0.39249202829993673,0,0
248,1.0,1,1,0.6382671891144519,0.5587179064750671,0.04442215468320736,0.09037403549217418,0,0
249,1.0,1,1,0.6431461554858768,0.5763221979141235,0.037932124622477977,0.5888888145082903,0,0
250,1.0,1,1,0.6286223616954112,0.5743308067321777,0.05079609565143757,0.7220107540772926,0,0
251,1.0,1,1,0.6252780662409221,0.559863269329071,0.05219389403576595,0.25082936682605234,0,0
252,1.0,1,1,0.6227564405704487,0.5582668781280518,0.05185413110946615,0.19111965421449695,0,0
253,1.0,1,1,0.6469687499591925,0.5644621253013611,0.031824719265747266,0.0893040988050106,0,0
254,1.0,1,1,0.6180963522345768,0.5792416334152222,0.0522099911530753,0.9114507999597714,0,0
255,1.0,1,1,0.6629219710344486,0.5736140012741089,0.024198164860332445,0.2820232460803278,0,0
256,1.0,1,1,0.636328018045174,0.5927661061286926,0.03131511135272104,1.0458764519188337,0,0
257,1.0,1,1,0.6043182639499332,0.586599588394165,0.05835128457776321,1.258143194700063,0,0
258,1.0,1,1,0.5966686102804812,0.574542760848999,0.06102693439952688,0.8890781169846721,0,0
259,1.0,1,1,0.5874924890450628,0.5838828086853027,0.0660309258594498,1.2855466981119013,0,0
260,1.0,1,1,0.590244464128335,0.5740905404090881,0.05821114517916594,0.829674193996917,0,0
261,1.0,1,1,0.5912017249588798,0.5748409628868103,0.05278209494306264,0.7704245306132185,0,0
262,1.0,1,1,0.5870136418865848,0.578277587890625,0.05334622450416289,0.8963506218777351,0,0
263,1.0,1,1,0.5900339649483742,0.5856227278709412,0.04672535099243819,1.0432129204006249,0,0
264,1.0,1,1,0.587643801213271,0.5701279044151306,0.045261369622807426,0.4923121546143492,0,0
265,1.0,1,1,0.5879335741719853,0.5767580270767212,0.042044556629654485,0.6679926325985178,0,0
266,1.0,1,1,0.5940219579757149,0.5868967175483704,0.0339564709315674,0.8871292739876618,0,0
267,1.0,1,1,0.5915865572795864,0.593328058719635,0.03367164676036264,1.1018445092140752,0,0
268,1.0,1,1,0.6007731906664251,0.5732457637786865,0.022805263332283075,0.24771216371407018,0,0
269,1.0,1,1,0.5967343133081975,0.5842486023902893,0.023330651142626023,0.630872063849519,0,0
270,1.0,1,1,0.6029454560972235,0.5886828899383545,0.013706861395336051,0.6316223012212889,0,0
271,1.0,1,1,0.6026479631449471,0.586410641670227,0.010503505631675555,0.5041407717997715,0,0
272,1.0,1,1,0.6089435657511644,0.5901297330856323,0.006266684631046853,0.5646836328453273,0,0
273,1.0,1,1,0.619691717733279,0.5746884346008301,0.007576040244654676,0.058936903647838046,0,0
274,1.0,1,1,0.6252932099928079,0.5667464137077332,0.00947082535045692,-0.1821051224858326,0,0
275,1.0,1,1,0.6278145130093093,0.564411461353302,0.009311676388315685,-0.2641614207930579,0,0
276,1.0,1,1,0.639142499921205,0.5881864428520203,0.01801359278505189,0.6819919882065413,0,0
277,1.0,1,1,0.6477476173814014,0.5819181799888611,0.022895220385632596,0.5446535676974146,0,0
278,1.0,1,1,0.6534728684549613,0.5839419364929199,0.02449806771397629,0.6386610666742001,0,0
279,1.0,1,1,0.66200662701196,0.5815415382385254,0.02832975003942565,0.6167264250839302,0,0
280,1.0,1,1,0.6637569586399523,0.5860845446586609,0.024910159460192677,0.7181146432727128,0,0
281,1.0,1,1,0.6735866924821757,0.5926620960235596,0.029637811687911943,1.0161262531495274,0,0
282,1.0,1,1,0.6706577560619916,0.5908834338188171,0.02164119975576956,0.8305761796819517,0,0
283,1.0,1,1,0.6743864314844616,0.5921734571456909,0.020216510103546626,0.8522781490211362,0,0
284,1.0,1,1,0.6765513822575602,0.5808228850364685,0.016958438670998877,0.41457342404937303,0,0
285,1.0,1,1,0.6822416512756283,0.5858726501464844,0.016887524642618727,0.585549821624874,0,0
286,1.0,1,1,0.6827820957935545,0.5726229548454285,0.012330408031060974,0.06283135375807575,0,0
287,1.0,1,1,0.6813582888560035,0.5703563094139099,0.008884021792001979,-0.06825630054469994,0,0
288,1.0,1,1,0.6835543681930255,0.5832101106643677,0.007191333097890132,0.34332537841195115,0,0
289,1.0,1,1,0.6809023948998353,0.5755566358566284,0.008040085795039056,0.09577334849369212,0,0
290,1.0,1,1,0.6794815679000747,0.5661397576332092,0.010005987005029245,-0.1944173094947055,0,0
291,1.0,1,1,0.677892196486233,0.5752087235450745,0.013908801615185488,0.1756088714802856,0,0
292,1.0,1,1,0.6788547130673245,0.5763607025146484,0.015099469255867696,0.23346839552895532,0,0
293,1.0,1,1,0.6789459185348592,0.5773323774337769,0.01682125268921606,0.2934816141128533,0,0
294,1.0,1,1,0.6755704263431619,0.594085693359375,0.021406694275406167,0.936037932147204,0,0
295,1.0,1,1,0.6801206398535855,0.5796133875846863,0.017979272874214806,0.38930583881322656,0,0
296,1.0,1,1,0.6790377479696307,0.5870720148086548,0.019249902297124474,0.6633306895946217,0,0
297,1.0,1,1,0.6793285496061339,0.5883379578590393,0.01955767151116693,0.711279628717896,0,0
298,1.0,1,1,0.6736045372071995,0.5761326551437378,0.025634692347363618,0.390297159428308,0,0
299,1.0,1,1,0.6726690884571834,0.5809289216995239,0.02635965216521105,0.5650694754362673,0,0
300,1.0,1,1,0.6566931109444789,0.579979658126831,0.0416518751908838,0.7716432137714214,0,0
301,1.0,1,1,0.65530493632181,0.5900847315788269,0.04117655089576162,1.1085744349506175,0,0
302,1.0,1,1,0.6346160253059383,0.5744897723197937,0.060004508159190895,0.8712982193485118,0,0
303,1.0,1,1,0.645558010878005,0.5776718258857727,0.04675900994871283,0.7727904067398668,0,0
304,1.0,1,1,0.6304782609232514,0.5692958235740662,0.05812207776266937,0.6648897369662484,0,0
305,1.0,1,1,0.6343012525556868,0.5652115941047668,0.05097393406546558,0.41402753872453263,0,0
306,1.0,1,1,0.6261770890460545,0.5698196887969971,0.05580937457505419,0.6466086707080017,0,0
307,1.0,1,1,0.632542327540114,0.5844305157661438,0.046219710921855,0.994685069465156,0,0
308,1.0,1,1,0.633963055926877,0.5718890428543091,0.041316344005375975,0.49069144513972834,0,0
309,1.0,1,1,0.6250738305970133,0.5743669271469116,0.04686344835035971,0.6617988067584408,0,0
310,1.0,1,1,0.6153685672826217,0.581967294216156,0.052636796717853276,1.0110033506349503,0,0
311,1.0,1,1,0.607693196855168,0.5844874382019043,0.05576436852480633,1.1457485616548302,0,0
312,1.0,1,1,0.5860483415283639,0.5670790076255798,0.0722924129408271,0.8107400771453941,0,0
313,1.0,1,1,0.600709404757859,0.5563141107559204,0.05310071582457133,0.14405022322307015,0,0
314,1.0,1,1,0.5838646263720647,0.5740739107131958,0.06308213671297204,0.9052108314047901,0,0
315,1.0,1,1,0.5935215842362471,0.5675590634346008,0.04923165213172859,0.46680283345877327,0,0
316,1.0,1,1,0.5993678043554673,0.5767593383789062,0.04031911936084363,0.6410794526564214,0,0
317,1.0,1,1,0.5710201873376699,0.5814992785453796,0.06379371448962055,1.169367774453425,0,0
318,1.0,1,1,0.5941577900767235,0.5736247301101685,0.038266295803636,0.5021863554700507,0,0
319,1.0,1,1,0.5954006083193806,0.5903011560440063,0.034235646164120455,1.0075064573004664,0,0
320,1.0,1,1,0.6021678766305663,0.5854880213737488,0.026671738616154274,0.7253090453948071,0,0
321,1.0,1,1,0.584676425750548,0.5913588404655457,0.03819212643444801,1.1053651108964713,0,0
322,1.0,1,1,0.6070471247947189,0.567682683467865,0.019302992055091773,0.0034164787999195756,0,0
323,1.0,1,1,0.5966487885947825,0.582377552986145,0.022814649138498722,0.5590491114216709,0,0
324,1.0,1,1,0.6335180146228339,0.5773059129714966,0.022224558224586,0.3769998664843539,0,0
325,1.0,1,1,0.621098267885002,0.5870935320854187,0.01197217061042778,0.5503582117459865,0,0
326,1.0,1,1,0.662031638245122,0.6022194027900696,0.04474777267444341,1.5778920427400607,0,1
327,1.0,1,1,0.6510407555355822,0.5850666761398315,0.030270695243269762,0.7671799073808857,0,0
328,1.0,1,1,0.6788747825274263,0.5933853387832642,0.0525684421357133,1.3990360064375602,0,0
329,1.0,1,1,0.6772321176445184,0.5846878290176392,0.04474506145318109,0.9804141006890708,0,0
330,1.0,1,1,0.6898991069137987,0.6039255857467651,0.050827002981826276,1.731015426649925,0,1
331,1.0,1,1,0.6931135789663018,0.5848001837730408,0.047574953423019914,1.0284565237094399,0,0
332,1.0,1,1,0.691609138616357,0.5886471271514893,0.03843335887668633,1.0167251425896515,0,0
333,1.0,1,1,0.699860185126546,0.5887627601623535,0.03863979242838807,1.0238909228407125,0,0
334,1.0,1,1,0.6960597846225691,0.5863768458366394,0.029694693167721217,0.8028281332985421,0,0
335,1.0,1,1,0.7032162572506933,0.5881758332252502,0.028131567806291412,0.8397115333259324,0,0
336,1.0,1,1,0.6997224771436742,0.5890681147575378,0.02014822516409032,0.7453883761593917,0,0
337,1.0,1,1,0.7012268188555377,0.5916900634765625,0.016272329314926386,0.774182163666238,0,0
338,1.0,1,1,0.6918746027182533,0.5734798312187195,0.01625119296055539,0.15328923596856514,0,0
339,1.0,1,1,0.6976220608785481,0.5711688995361328,0.013140834496231404,0.025942435128247954,0,0
340,1.0,1,1,0.6850675718721786,0.5978413224220276,0.022548981193030414,1.081867953648449,0,1
341,1.0,1,1,0.7028189310918022,0.5806879997253418,0.011223345638801162,0.3203729661808123,0,0
342,1.0,1,1,0.6815350609388384,0.583724856376648,0.03138813098655282,0.738912365069913,0,0
343,1.0,1,1,0.6885964689322839,0.5690289735794067,0.02515445793621435,0.1407170018396583,0,0
344,1.0,1,1,0.6787300923127353,0.5872159600257874,0.03519485887688292,0.9173566317297338,0,0
345,1.0,1,1,0.6823268848462821,0.5840309262275696,0.030943049576995018,0.7423886617902591,0,0
346,1.0,1,1,0.6701576163273975,0.5851849913597107,0.04219906995357197,0.9575782147348745,0,0
347,1.0,1,1,0.6730076824102258,0.595924437046051,0.037852847062307335,1.2556492789001452,0,1
348,1.0,1,1,0.6550870570418541,0.5951273441314697,0.053819341738738195,1.47794331947693,0,1
349,1.0,1,1,0.6776811773818283,0.5996875166893005,0.031155271963365993,1.2792448569021724,0,1
350,1.0,1,1,0.6650684612271565,0.5989850163459778,0.03977117973425114,1.389918382561677,0,1
351,1.0,1,1,0.6872467717033077,0.5896071791648865,0.022472471860711527,0.8000719849932769,0,0
352,1.0,1,1,0.6788324842264455,0.6043025851249695,0.02498164303133266,1.3400602709397218,0,1
353,1.0,1,1,0.6871148162489457,0.5962520241737366,0.01820412944160232,0.9598252937755587,0,1
354,1.0,1,1,0.6870172141724769,0.5838109254837036,0.01639621204144035,0.5076148383367589,0,0
355,1.0,1,1,0.7081968818019044,0.5904677510261536,0.01616667467046013,0.7308778499053483,0,0
356,1.0,1,1,0.7571482114039164,0.5899368524551392,0.05762492981113393,1.3605210407405242,0,0
357,1.0,1,1,0.7713851427429229,0.5941811800003052,0.06646092183120629,1.6432095963761881,0,0
358,1.0,1,1,0.8273499093815412,0.5753478407859802,0.11651221176906464,1.7834035943611433,0,0
359,1.0,1,1,0.810205296614221,0.6032792329788208,0.09157218569179017,2.345583312362235,0,1
360,1.0,1,1,0.8645084393545613,0.5707743763923645,0.13392086825374586,1.8995396387361314,0,0
361,1.0,1,1,0.8451178916607641,0.5651646256446838,0.10378925467103693,1.2376023342628757,0,0
362,1.0,1,1,0.9085724300443396,0.5714328289031982,0.15180907092368828,2.2014596672313513,0,0
363,1.0,1,1,0.9104770327169239,0.573152482509613,0.13570654694249765,2.0084790733328823,0,0
364,1.0,1,1,0.9352297572145183,0.565552294254303,0.14373202464118257,1.8748705561272472,0,0
365,1.0,1,1,0.9331340536784358,0.5760066509246826,0.1230095294107864,1.907367037177527,0,0
366,1.0,1,1,0.94578998209298,0.5735380053520203,0.1174316368080379,1.7360934806051185,0,0
367,1.0,1,1,0.9486691340638607,0.575329065322876,0.10124239607416606,1.5441914066866504,0,0
368,1.0,1,1,0.9616791354282858,0.5697233080863953,0.09556994616609724,1.2645349797664804,0,0
369,1.0,1,1,0.9632283609900332,0.5616014003753662,0.0776502026432376,0.707784831330519,0,0
370,1.0,1,1,0.9695704767166339,0.5744696259498596,0.06562604456559265,0.9584413705930749,0,0
371,1.0,1,1,0.9713627580738207,0.5764017701148987,0.052360324291901884,0.8170235843633396,0,0
372,1.0,1,1,0.9761590553781927,0.5757182240486145,0.04275748889546468,0.6436972471802687,0,0
373,1.0,1,1,0.9784808800935839,0.5539860725402832,0.034489457165668126,-0.22606230723939083,0,0
374,1.0,1,1,0.9773479320923629,0.5756020545959473,0.023033951770891795,0.3315820976369505,0,0
375,1.0,1,1,0.9781426970625895,0.5692668557167053,0.01739754214488309,0.02763106834262452,0,0
376,1.0,1,1,0.9811192921909463,0.5566778779029846,0.01049317292786959,-0.509244649158881,0,0
377,1.0,1,1,0.97918643890452,0.5699988603591919,0.009148845262900806,-0.07629979379898011,0,0
378,1.0,0,1,0.9846075291130006,0.5589244365692139,0.006031665243738518,-0.5023927636508686,0,0
379,1.0,0,1,0.9824291637990389,0.5713505148887634,0.007427710424732281,-0.05712917201604045,0,0
380,1.0,0,1,0.9799974731698112,0.5828603506088257,0.010752534596411753,0.3870458199791928,0,0
381,1.0,0,1,0.980681522964818,0.569837212562561,0.012511877021178607,-0.0292650825003824,0,0
382,1.0,0,1,0.9771237109392511,0.5721576809883118,0.018356288253956778,0.14112296937695462,0,0
383,1.0,0,1,0.9768482589778891,0.5533565878868103,0.019734924180387758,-0.478035387180369,0,0
384,1.0,0,1,0.9775773872052276,0.5678430795669556,0.019978645809324676,0.019438678782741747,0,0
