frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
8,0.0,0,0,0.6464091427761037,0.46742722392082214,nan,nan,0,0
9,0.0,0,0,0.6463531508059377,0.49960702657699585,nan,nan,0,0
10,0.0,0,0,0.6464065568842399,0.5233051776885986,nan,nan,0,0
11,0.0,0,0,0.6460640189883082,0.5406333804130554,nan,nan,0,0
12,0.0,0,0,0.6457988646319874,0.5609194040298462,nan,nan,0,0
13,0.0,0,0,0.6460377318980297,0.5354354381561279,nan,nan,0,0
14,0.0,0,0,0.6461898423072157,0.5337795615196228,nan,nan,0,0
15,0.0,0,0,0.645952861148221,0.5534682273864746,nan,nan,0,0
16,0.0,0,0,0.6457791008489927,0.5868512988090515,nan,nan,0,0
17,0.0,0,0,0.6453416632464777,0.5903183221817017,nan,nan,0,0
18,0.0,0,0,0.6453114729005323,0.568182647228241,nan,nan,0,0
19,0.0,0,0,0.6450825542636793,0.5822842717170715,nan,nan,0,0
20,0.0,0,0,0.6446439813174144,0.5828741788864136,nan,nan,0,0
21,0.0,0,0,0.6447294364635091,0.5723917484283447,nan,nan,0,0
22,0.0,0,0,0.6441919889226381,0.585269033908844,nan,nan,0,0
23,0.0,0,0,0.64375778527454,0.586211085319519,nan,nan,0,0
24,0.0,0,0,0.6435183230857554,0.5960227251052856,nan,nan,0,0
25,0.0,0,0,0.6435123579917503,0.5927480459213257,nan,nan,0,0
26,0.0,0,0,0.6430538195542568,0.5957847833633423,nan,nan,0,0
27,0.0,0,0,0.6430518371520164,0.6094894409179688,nan,nan,0,0
28,0.0,0,0,0.6426051471215111,0.5930647850036621,nan,nan,0,0
29,0.0,0,0,0.6424959427236501,0.5697107911109924,nan,nan,0,0
30,0.0,0,0,0.6422237340444017,0.5606850981712341,nan,nan,0,0
31,0.0,0,0,0.6420467726795294,0.5853238701820374,nan,nan,0,0
32,0.0,0,0,0.6418636838918228,0.5842387676239014,nan,nan,0,0
33,0.0,0,0,0.6421299643478331,0.5847270488739014,nan,nan,0,0
34,0.0,0,0,0.6421211908332821,0.5755073428153992,nan,nan,0,0
35,0.0,0,0,0.642056129396667,0.562691867351532,nan,nan,0,0
36,0.0,0,0,0.6421019885901649,0.533133327960968,nan,nan,0,0
37,0.0,0,0,0.6422615610038266,0.5303487181663513,nan,nan,0,0
38,0.0,0,0,0.6424301739313903,0.5455589890480042,0.06877248000465323,1.780232849833695,0,1
39,0.0,0,0,0.6421696110261309,0.5247721076011658,0.06890041061508892,1.6755567498808528,0,1
40,0.0,0,0,0.642028399085957,0.5042440295219421,0.06890217122926924,1.544820137994663,0,0
41,0.0,0,0,0.6422685407241583,0.5113669037818909,0.06851609099779186,1.5055138886715222,0,1
42,0.0,0,0,0.6423610634753839,0.5080133080482483,0.06829705230442791,1.4359802453873665,0,1
43,0.0,0,0,0.6421513767121956,0.5133674740791321,0.06839214569572946,1.491067593953846,0,1
44,0.0,0,0,0.6420735390231993,0.49572500586509705,0.06834043821186458,1.3670184189338792,0,0
45,0.0,1,1,0.6418543327203294,0.5106586813926697,0.06842243440526725,1.480418156040687,0,1
46,0.0,1,1,0.6417924204399142,0.5088314414024353,0.06834772907141938,1.4523373868532232,0,1
47,0.0,1,1,0.641806611621375,0.48754164576530457,0.06820064854298938,1.2840418879264275,0,0
48,0.0,1,1,0.6417692024827413,0.48372748494148254,0.06812022262745297,1.2420130958606808,0,0
49,0.0,1,1,0.6416679581343576,0.48251354694366455,0.0681033912952436,1.23056199981437,0,0
50,0.0,1,1,0.6412707588735853,0.48820021748542786,0.06838677068503853,1.3291308140652596,0,0
51,0.0,1,1,0.6411864718831479,0.4773518741130829,0.06835861692734828,1.2536528372609879,0,0
52,0.0,1,1,0.6412197862843483,0.4817839562892914,0.06820720370680254,1.248704441382246,0,0
53,0.0,1,1,0.640681792249552,0.47884443402290344,0.06864612432032247,1.3263384497382233,0,0
54,1.0,1,1,0.6406157679187625,0.46854013204574585,0.06860961555027906,1.2525003398934356,0,0
55,1.0,1,1,0.640464162302639,0.4605455696582794,0.06866446932750277,1.2134837783354335,0,0
56,1.0,1,1,0.6405706929043948,0.4575413763523102,0.0684563322027766,1.1485765096352845,0,0
57,1.0,1,1,0.6403346423336657,0.45572149753570557,0.06860961188517704,1.1706203586749007,0,0
58,1.0,1,1,0.6402860355142246,0.46185556054115295,0.06856764554400642,1.2005837232386745,0,0
59,1.0,1,1,0.6402496548420475,0.4593844413757324,0.06852672249594056,1.175810549662768,0,0
60,1.0,1,1,0.6398862804267131,0.4502131938934326,0.06881522064855489,1.1805985924591358,0,0
61,1.0,1,1,0.6397807393587445,0.4391389489173889,0.06884284659593395,1.1159298475430193,0,0
62,1.0,1,1,0.6396687036548832,0.43031448125839233,0.06887934785576909,1.067581070491486,0,0
63,1.0,1,1,0.6396188480319701,0.44767794013023376,0.06885603747078416,1.1733701682332862,0,0
64,1.0,1,1,0.6395604943343248,0.44436681270599365,0.06883068729123401,1.146652059879436,0,0
65,1.0,1,1,0.6393358337920028,0.4397144913673401,0.06896999128359084,1.1475338469499778,0,0
66,1.0,1,1,0.6389660867283582,0.4189053177833557,0.06924906182707992,1.0759136993206817,0,0
67,1.0,1,1,0.6388675904489931,0.4138857126235962,0.06924302804438479,1.0425255746901942,0,0
68,1.0,1,1,0.6386707109371672,0.40808966755867004,0.0693267752043829,1.023898586904262,0,0
69,1.0,1,1,0.6381430831045177,0.41090574860572815,0.0697290876038916,1.1302554730077723,0,0
70,1.0,1,1,0.6381916734181474,0.3951796889305115,0.0695462796928748,0.9896507741893983,0,0
71,1.0,1,1,0.637958427630712,0.3948248624801636,0.0696516346247166,1.0105258456916828,0,0
72,1.0,1,1,0.6376136782330027,0.38686949014663696,0.06985271358597762,1.0038784151715676,0,0
73,1.0,1,1,0.6375038758903098,0.38066741824150085,0.06980426975392456,0.9536217748670995,0,0
74,1.0,1,1,0.6373767121689704,0.3868314325809479,0.06977651678120106,0.9868984633087121,0,0
75,1.0,1,1,0.6373758539618966,0.37277090549468994,0.06962081409313395,0.8628861173971796,0,0
76,1.0,1,1,0.6369397695502959,0.37560591101646423,0.06990761587945356,0.9439916281081635,0,0
77,1.0,1,1,0.6370745675797991,0.37910667061805725,0.06961106282029639,0.9012139938058654,0,0
78,1.0,1,1,0.6370659661062505,0.36817649006843567,0.06946192949245904,0.798639752448209,0,0
79,1.0,1,1,0.6370106833894342,0.3758067488670349,0.06936043766339234,0.8250851314169498,0,0
80,1.0,1,1,0.6367602113016997,0.374021977186203,0.06945566725962944,0.8346023506212661,0,0
81,1.0,1,1,0.6365668639238866,0.3645605444908142,0.06949866305171298,0.7836114956931195,0,0
82,1.0,1,1,0.6364707344365439,0.3637751638889313,0.06944080560708032,0.7658863052405112,0,0
83,1.0,1,1,0.6360097425832536,0.366947203874588,0.0697434957321105,0.8526345491589876,0,0
84,1.0,1,1,0.6362278719614729,0.36613786220550537,0.06936963136501458,0.7653444304344603,0,0
85,1.0,1,1,0.6365868824902903,0.36439046263694763,0.06886435763762087,0.6431979924275855,0,0
86,1.0,1,1,0.6361951739061416,0.3495633900165558,0.06912682356135798,0.606141328910346,0,0
87,1.0,1,1,0.6364465087956395,0.3463553786277771,0.06872963803858495,0.49840711720445996,0,0
88,1.0,1,1,0.6366511316861486,0.3427773714065552,0.06839541069680827,0.40213850779198573,0,0
89,1.0,1,1,0.6365282890378462,0.3456611633300781,0.06839708988417481,0.4209276006375752,0,0
90,1.0,1,1,0.6368578709227568,0.34397977590560913,0.0679434624724575,0.3105470854717701,0,0
91,1.0,1,1,0.6368190943404846,0.3457564115524292,0.06788129207126453,0.3082394494765361,0,0
92,1.0,1,1,0.6368689646819483,0.32386428117752075,0.0677327002291921,0.13576456583235463,0,0
93,1.0,1,1,0.6370335558489442,0.3306640088558197,0.0674747844297651,0.12254591927589048,0,0
94,1.0,1,1,0.6372906613533763,0.33024635910987854,0.06713150251923208,0.044475266358979,0,0
95,1.0,1,1,0.6376962727816475,0.33371081948280334,0.06665022999159592,-0.03910841985318313,0,0
96,1.0,1,1,0.6376583945379575,0.33614546060562134,0.06663345620160747,-0.027241535251267726,0,0
97,1.0,1,1,0.6377265909128901,0.3355835974216461,0.06652167008699485,-0.055384601148191215,0,0
98,1.0,1,1,0.6382005093521397,0.32800009846687317,0.06600971832987514,-0.2162760409086569,0,0
99,1.0,1,1,0.6384608655961646,0.33962345123291016,0.06573368869968269,-0.20266248417232807,0,0
100,1.0,1,1,0.6388504935899415,0.33713752031326294,0.06535465345562728,-0.3017976348928908,0,0
101,1.0,1,1,0.6391040027403873,0.3415105640888214,0.06512310497757469,-0.32472509101941976,0,0
102,1.0,1,1,0.6394186863937655,0.3379664719104767,0.06484660716118558,-0.40809660277663035,0,0
103,1.0,1,1,0.6394365014360244,0.336544394493103,0.06488895905761884,-0.4078774165270698,0,0
104,1.0,1,1,0.639425905742695,0.3360394537448883,0.06496397560247205,-0.39462512033685593,0,0
105,1.0,1,1,0.639689572531156,0.32397696375846863,0.06476861526646852,-0.514585903531338,0,0
106,1.0,1,1,0.640231205000222,0.3210659623146057,0.06430410674971114,-0.6352106601108903,0,0
107,1.0,1,1,0.6407270266573755,0.3288762867450714,0.06391799960755523,-0.6701317245321331,0,0
108,1.0,1,1,0.6406489153350738,0.3318230211734772,0.06411785956577606,-0.6074095797444391,0,0
109,1.0,1,1,0.6409404555316374,0.3259071111679077,0.06394575101017333,-0.6830016883128949,0,0
110,1.0,1,1,0.6412234676520812,0.32363656163215637,0.06379373129446962,-0.7308964402576796,0,0
111,1.0,1,1,0.6414514071617207,0.31166839599609375,0.0637145669965095,-0.8247319142366878,0,0
112,1.0,1,1,0.6416702724195564,0.3094426095485687,0.06365851984660154,-0.851260076971428,0,0
113,1.0,1,1,0.6422310592980409,0.3137458860874176,0.06327105090088413,-0.9088815746286995,0,0
114,1.0,1,1,0.6420457560946227,0.31208109855651855,0.06366373132812864,-0.833261980235531,0,0
115,1.0,1,1,0.6423758456825511,0.30699920654296875,0.06352757121130516,-0.8956306058863865,0,0
116,1.0,1,1,0.6424400739261971,0.30709564685821533,0.06365630840740126,-0.8667370776079867,0,0
117,1.0,1,1,0.6427165829232597,0.30891478061676025,0.06358796274434043,-0.8701296713772242,0,0
118,1.0,1,1,0.6430945836826165,0.3126947581768036,0.06341896445590432,-0.8831060064028707,0,0
119,1.0,1,1,0.6433569783830448,0.31473469734191895,0.0633713514886916,-0.8805342037091816,0,0
120,1.0,1,1,0.6436276388095484,0.3052678406238556,0.0633283140403613,-0.9504571662171603,0,0
121,1.0,1,1,0.6433176755224785,0.30909594893455505,0.06386393625699091,-0.8083540395707892,0,0
122,1.0,1,1,0.6437776094344216,0.30781397223472595,0.06362062171778095,-0.8699874553130243,0,0
123,1.0,1,1,0.6438129848330398,0.30532509088516235,0.06381553447757853,-0.843072036267333,0,0
124,1.0,1,1,0.6439928116227345,0.30704885721206665,0.06386168865402041,-0.8219235544139507,0,0
125,1.0,1,1,0.6443721120156785,0.302331805229187,0.06370579327005503,-0.8862966712916551,0,0
126,1.0,1,1,0.6443298882484079,0.302558034658432,0.0639705450117933,-0.8266981070499215,0,0
127,1.0,1,1,0.6445504238068329,0.3000158369541168,0.06397239257704995,-0.8425306009853525,0,0
128,1.0,1,1,0.6445901218782226,0.299830824136734,0.06416015560212501,-0.8024696559135172,0,0
129,1.0,1,1,0.6446616088548984,0.3031539022922516,0.06430165570965198,-0.7501625290042799,0,0
130,1.0,1,1,0.6447585895847971,0.30683964490890503,0.06441136642171104,-0.7025215155570766,0,0
131,1.0,1,1,0.6451255262689866,0.3073139786720276,0.06424136627068347,-0.7368327507116781,0,0
132,1.0,1,1,0.6451039757595083,0.3093125522136688,0.06446363423111508,-0.6752450090660541,0,0
133,1.0,1,1,0.6451919860596556,0.3086780905723572,0.06456513357649257,-0.6570030018126953,0,0
134,1.0,1,1,0.6451322716267698,0.3019063174724579,0.06481669749683269,-0.6450010045240913,0,0
135,1.0,1,1,0.6453501805992761,0.3049386143684387,0.06478900072046224,-0.631715853768867,0,0
136,1.0,1,1,0.6455180922530285,0.30740779638290405,0.06480977600231384,-0.6113805715782227,0,0
137,1.0,1,1,0.645666090367985,0.31265196204185486,0.06483800746245091,-0.5716822771475086,0,0
138,1.0,1,1,0.645904964676997,0.31205499172210693,0.0647637686104592,-0.5918022204367172,0,0
139,1.0,1,1,0.6463458621347753,0.3127199411392212,0.06449807279741165,-0.6459157376113313,0,0
140,1.0,1,1,0.6461535330992552,0.31976062059402466,0.06487058205303638,-0.5191205310560996,0,0
141,1.0,1,1,0.6461517832558505,0.32684561610221863,0.06503666741134681,-0.43738388883026924,0,0
142,1.0,1,1,0.646745355717809,0.3281559646129608,0.064599774152526,-0.5249789487962897,0,0
143,1.0,1,1,0.6464935403509683,0.3307841122150421,0.0650207589626418,-0.41572103825787354,0,0
144,0.0,1,1,0.6466719999375385,0.33539390563964844,0.06498438207783579,-0.39426622226559704,0,0
145,0.0,1,1,0.6469222727527165,0.3428140878677368,0.06488831739075501,-0.36797062166192124,0,0
146,0.0,1,1,0.6468231204263577,0.34082648158073425,0.06513901728611936,-0.32559948923200904,0,0
147,0.0,1,1,0.6470232923989727,0.34189969301223755,0.0650849468635097,-0.33062107073262637,0,0
148,0.0,1,1,0.6471971058516526,0.3543455898761749,0.0650546903933536,-0.257768685808072,0,0
149,0.0,1,1,0.6472795324099683,0.3641297519207001,0.06510901457400577,-0.18333976695262655,0,0
150,0.0,1,1,0.6476581229731584,0.3679712116718292,0.06486117581171309,-0.2132409324061615,0,0
151,0.0,1,1,0.6477421495571916,0.37263891100883484,0.06491149869980026,-0.17237237428068589,0,0
152,0.0,1,1,0.6476308888281481,0.36769676208496094,0.06517024189666747,-0.14710668159801893,0,0
153,0.0,1,1,0.6477332461359797,0.38386303186416626,0.06519632723529342,-0.038114722879333957,0,0
154,0.0,1,1,0.6475990722239591,0.3778330385684967,0.06546117652407873,-0.018456427136022163,0,0
155,0.0,1,1,0.6477922837329113,0.3791137933731079,0.06538817370183397,-0.02631088180550148,0,0
156,0.0,1,1,0.6479826782812976,0.3941565454006195,0.06531178487735542,0.05299583429440324,0,0
157,0.0,1,1,0.647897268151304,0.3814363479614258,0.06551895467511205,0.0172508989769517,0,0
158,0.0,1,1,0.6480403692349583,0.37994030117988586,0.06548741506960674,0.0007671130792435976,0,0
159,0.0,1,1,0.6481698891273147,0.3810533881187439,0.06547290342247494,0.004689441571788772,0,0
160,0.0,1,1,0.6482918307809348,0.3798248767852783,0.06546790444460203,-0.004255729392708463,0,0
161,0.0,1,1,0.6480731225520462,0.3761002719402313,0.06580438738002854,0.04586280896899954,0,0
162,0.0,1,1,0.6482673519455199,0.37740668654441833,0.06570841119599016,0.03312608813634385,0,0
163,0.0,1,1,0.6482952593529911,0.38331273198127747,0.06578594966138596,0.08788258019835633,0,0
164,0.0,1,1,0.64827999585787,0.3975837230682373,0.06590465559961829,0.20511281930392944,0,0
165,0.0,1,1,0.6484614583175352,0.4019584059715271,0.06582811728098974,0.21624428366475548,0,0
166,0.0,1,1,0.6488618961095389,0.41363325715065,0.06553138874626133,0.2256402100990938,0,0
167,0.0,1,1,0.6486641064696881,0.42274659872055054,0.06584063851466254,0.35177943210655177,0,0
168,0.0,1,1,0.6488705628566185,0.43830037117004395,0.06573411599778892,0.42773134034961224,0,0
169,0.0,1,1,0.6489989726830068,0.43513140082359314,0.06570455944405466,0.40099731915705794,0,0
170,0.0,1,1,0.6490335665859572,0.4180964231491089,0.06575840255937858,0.304013005465411,0,0
171,0.0,1,1,0.6491542184163597,0.410020112991333,0.06573375184519954,0.24701087698162175,0,0
172,0.0,1,1,0.6490313042783532,0.434453547000885,0.06595674715522298,0.4520613138417572,0,0
173,0.0,1,1,0.6495636948762131,0.4566619396209717,0.06550055484271454,0.4937136567528409,0,0
174,0.0,1,1,0.6493776106861513,0.46364954113960266,0.0657889775169512,0.6016999553498249,0,0
175,0.0,1,1,0.6494450994707545,0.4633971154689789,0.06581167575730179,0.6050733206319467,0,0
176,0.0,1,1,0.6493984184918405,0.457266628742218,0.0659424509601503,0.5946399347709084,0,0
177,0.0,1,1,0.6498881282353481,0.45269453525543213,0.06553858448549213,0.47672514159324686,0,0
178,0.0,1,1,0.6497008810763347,0.45735400915145874,0.06582132617238473,0.568592652018948,0,0
179,0.0,1,1,0.650117955000798,0.45949786901474,0.06548771142207747,0.5090070923463155,0,0
180,0.0,1,1,0.650102020884324,0.45632439851760864,0.06559825962491252,0.5130187600921466,0,0
181,0.0,1,1,0.6501815988908628,0.4394436478614807,0.06560014488207926,0.4056068725078421,0,0
182,0.0,1,1,0.6505955832009762,0.45077618956565857,0.06526747554975487,0.404921788272548,0,0
183,0.0,1,1,0.6506707369250859,0.4376456141471863,0.0652911449714061,0.32624914602838817,0,0
