frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
15,0.0,0,0,0.12050866711438249,0.5289266109466553,nan,nan,0,0
16,0.0,0,0,0.11719207766085979,0.5162100195884705,nan,nan,0,0
17,0.0,0,0,0.11708952229365889,0.5152543783187866,nan,nan,0,0
18,0.0,0,0,0.11834870052535508,0.52163165807724,nan,nan,0,0
19,0.0,0,0,0.11797425155631547,0.5311207175254822,nan,nan,0,0
20,0.0,0,0,0.12081146906091468,0.5160820484161377,nan,nan,0,0
21,0.0,0,0,0.11676391263709425,0.5247257351875305,nan,nan,0,0
22,0.0,0,0,0.12350811870476854,0.5206847190856934,nan,nan,0,0
23,0.0,0,0,0.11796845784896773,0.5178537368774414,nan,nan,0,0
24,0.0,0,0,0.12126835330163545,0.518650233745575,nan,nan,0,0
25,0.0,0,0,0.11443278795928725,0.5189471244812012,nan,nan,0,0
26,0.0,0,0,0.1216819647259832,0.5183448791503906,nan,nan,0,0
27,0.0,0,0,0.11459445699851564,0.5290522575378418,nan,nan,0,0
28,0.0,0,0,0.1304853077103298,0.5188589096069336,nan,nan,0,0
29,0.0,0,0,0.12734081027610852,0.5152678489685059,nan,nan,0,0
30,0.0,0,0,0.13333104313444177,0.510187566280365,nan,nan,0,0
31,0.0,0,0,0.12937371972568862,0.48221805691719055,nan,nan,0,0
32,0.0,0,0,0.13036423824387108,0.489253968000412,nan,nan,0,0
33,0.0,0,0,0.12347547417069162,0.4987294375896454,nan,nan,0,0
34,0.0,0,0,0.13109635182496163,0.4911152422428131,nan,nan,0,0
35,0.0,0,0,0.1287921112825852,0.49836522340774536,nan,nan,0,0
36,0.0,0,0,0.1289006346299897,0.49806657433509827,nan,nan,0,0
37,0.0,0,0,0.12272424072833718,0.4931274950504303,nan,nan,0,0
38,0.0,0,0,0.12886210071284743,0.4829855263233185,nan,nan,0,0
39,0.0,0,0,0.12432045531424715,0.5030875205993652,nan,nan,0,0
40,0.0,0,0,0.1293875336684563,0.49470797181129456,nan,nan,0,0
41,0.0,0,0,0.12640224447101533,0.4891451895236969,nan,nan,0,0
42,0.0,0,0,0.1323646144543647,0.49490296840667725,nan,nan,0,0
43,0.0,0,0,0.12728740902683539,0.49504226446151733,nan,nan,0,0
44,0.0,0,0,0.13443201708613967,0.4915851950645447,nan,nan,0,0
45,0.0,1,1,0.1282377646300566,0.4885455071926117,0.018401785207427135,-0.7872651463293099,0,0
46,0.0,1,1,0.1323572692780982,0.481987327337265,0.014769399707409503,-1.229392799587551,0,0
47,0.0,1,1,0.12468964083768655,0.5015740990638733,0.022713051970894255,-0.11450142178959434,0,0
48,0.0,1,1,0.13039767042192205,0.4911659061908722,0.017543109536462344,-0.7740855336999954,0,0
49,0.0,1,1,0.1269270325571963,0.48655375838279724,0.02113062986607098,-0.6503555850417913,0,0
50,0.0,1,1,0.1333987799687026,0.48736512660980225,0.015594728916869405,-1.0192259821424687,0,0
51,0.0,1,1,0.1275183367946549,0.4982823431491852,0.021257328692234685,-0.31041282597990205,0,0
52,0.0,1,1,0.13528831342964842,0.48937439918518066,0.014765759236936444,-1.0211898936667605,0,0
53,0.0,1,1,0.12659838137198903,0.4984985291957855,0.022928438077648574,-0.18605037518015893,0,0
54,0.0,1,1,0.1340902887946527,0.4903513491153717,0.016278643638144262,-0.8865562879393332,0,0
55,0.0,1,1,0.12623100540785098,0.48906755447387695,0.02401087600898791,-0.37558670892489454,0,0
56,0.0,1,1,0.13487414618427257,0.49078264832496643,0.016517254513889388,-0.8574990651006948,0,0
57,0.0,1,1,0.12815185949369717,0.5073533058166504,0.022923035220036816,0.06344591529006244,0,0
58,0.0,1,1,0.1348783973689809,0.49780669808387756,0.017363271517968924,-0.5994116029589158,0,0
59,0.0,1,1,0.12946883176868443,0.4920221269130707,0.022204412683510647,-0.4200502680992606,0,0
60,0.0,1,1,0.13243262408204473,0.488434761762619,0.01941335513351387,-0.7188031455666984,0,0
61,0.0,1,1,0.12752550693738735,0.48927363753318787,0.024188724262813707,-0.3571850798894763,0,0
62,0.0,1,1,0.13654812429743862,0.4843350946903229,0.015975748131953127,-1.0777682787844143,0,0
63,0.0,1,1,0.1279558134998558,0.49170565605163574,0.023902940142520795,-0.3087788719792125,0,0
64,0.0,1,1,0.13635016177211598,0.4969831705093384,0.016422728292579902,-0.6892120082948956,0,0
65,0.0,1,1,0.12755877377462616,0.49354639649391174,0.024624451510294385,-0.20577361860442797,0,0
66,0.0,1,1,0.13784109201786165,0.48391786217689514,0.015471165174057389,-1.1252509663718642,0,0
67,0.0,1,1,0.12723935152285426,0.49438896775245667,0.025200777758063373,-0.14121086443788386,0,0
68,0.0,1,1,0.13738534169509142,0.4877535402774811,0.016303361399322078,-0.9581162912837324,0,0
69,0.0,1,1,0.1282788158801554,0.4859355390071869,0.02459592512665427,-0.42256807272512575,0,0
70,0.0,1,1,0.13632254839968636,0.4846755564212799,0.01754811592856457,-0.9568865978828216,0,0
71,0.0,1,1,0.1278746998399804,0.481266051530838,0.025363153676733877,-0.500043799842056,0,0
72,0.0,1,1,0.13624061806152388,0.48800569772720337,0.017872847464744098,-0.8399304612843829,0,0
73,0.0,1,1,0.13022811535711187,0.48846307396888733,0.02318802012547322,-0.4508771376807856,0,0
74,0.0,1,1,0.13574610222523648,0.481572687625885,0.018296432876071366,-0.9914912479442812,0,0
75,0.0,1,1,0.12850745601099983,0.4959166347980499,0.025050505853897707,-0.10873514860794437,0,0
76,0.0,1,1,0.13652976834156413,0.49309614300727844,0.017707049858287624,-0.7080131420543663,0,0
77,0.0,1,1,0.12675386397233898,0.49319419264793396,0.026952170907372196,-0.0509836802468151,0,0
78,0.0,1,1,0.135740951881519,0.4850803315639496,0.018732120925541766,-0.8616738340417254,0,0
79,0.0,1,1,0.1276290245208117,0.4858839809894562,0.026323927178707778,-0.3017350603734951,0,0
80,0.0,1,1,0.13584289109874262,0.4915732443332672,0.018913946620185286,-0.6655786328202097,0,0
81,0.0,1,1,0.12833311553403776,0.4929574429988861,0.025724706268603577,-0.14453039434738219,0,0
82,0.0,1,1,0.13650295142560934,0.48826658725738525,0.018506150719470142,-0.7877503859883903,0,0
83,0.0,1,1,0.12867098340354308,0.4900490641593933,0.025454485623609715,-0.2457268951683419,0,0
84,0.0,1,1,0.1365392015949331,0.4950133264064789,0.018458917289514692,-0.6007024452577894,0,0
85,0.0,1,1,0.13048565786153585,0.48967215418815613,0.023790528326678096,-0.3741187759259032,0,0
86,0.0,1,1,0.13671972208773123,0.4957553446292877,0.018347510847693416,-0.5876470123008983,0,0
87,0.0,1,1,0.13105941313839248,0.49088767170906067,0.023420113995059576,-0.36603093850957136,0,0
88,0.0,1,1,0.13490711594787627,0.48649635910987854,0.019837465271001796,-0.7434905769928072,0,0
89,0.0,1,1,0.12771034025879757,0.49234649538993835,0.02686706261544084,-0.08092837358579569,0,0
90,0.0,1,1,0.1370880560713551,0.5039094090461731,0.018074679239802986,-0.37685007862402126,0,0
91,0.0,1,1,0.13163738260662244,0.4972398281097412,0.02310681689222568,-0.20894688602117065,0,0
92,0.0,1,1,0.13811235668600405,0.4789106547832489,0.01744066433117674,-1.1271742475401276,0,0
93,0.0,1,1,0.13342459673583262,0.4977756142616272,0.02143857442297993,-0.31188606213127834,0,0
94,0.0,1,1,0.13920654634960986,0.4822104275226593,0.016633336581389803,-1.091189139088037,0,0
95,0.0,1,1,0.1335088253544267,0.48908376693725586,0.021631851398168186,-0.5434889929241075,0,0
96,0.0,1,1,0.13897812665891532,0.4783709943294525,0.016803742208529964,-1.1874772405370653,0,0
97,0.0,1,1,0.1324815517077414,0.48894429206848145,0.022895361252215314,-0.45800833805604174,0,0
98,0.0,1,1,0.1373895339880836,0.4907470941543579,0.018393532356112473,-0.7257211876678429,0,0
99,0.0,1,1,0.1334611665797146,0.49898701906204224,0.022090626129504753,-0.23155598632548485,0,0
100,0.0,1,1,0.14095739034004118,0.5111167430877686,0.015512739794433406,-0.35476606558224255,0,0
101,0.0,1,1,0.13564913352071922,0.4914984703063965,0.02022989894316392,-0.5745608729900145,0,0
102,0.0,1,1,0.13981959029900423,0.48616883158683777,0.01664764892797547,-0.9784715243601467,0,0
103,0.0,1,1,0.1366676050394795,0.48336657881736755,0.019589874288344286,-0.8493334826847859,0,0
104,0.0,1,1,0.14030274199392026,0.5011644959449768,0.016338828256039793,-0.5771539662678141,0,0
105,0.0,1,1,0.13744158264582773,0.504898726940155,0.019182434330364435,-0.2705378113541909,0,0
106,0.0,1,1,0.14158137523592335,0.49432122707366943,0.015560875051413615,-0.8253230891509413,0,0
107,0.0,1,1,0.13711089368385926,0.4902026951313019,0.019979314409972474,-0.6288606563682189,0,0
108,0.0,1,1,0.140217585566356,0.49066925048828125,0.017329184202746515,-0.8032401368806079,0,0
109,0.0,1,1,0.13798537725821328,0.48804718255996704,0.0195992862821637,-0.7165824404668479,0,0
110,0.0,1,1,0.13983468351170197,0.49695658683776855,0.01812269342954128,-0.5696583567505071,0,0
111,0.0,1,1,0.13735488845420643,0.5012011528015137,0.020708046591182586,-0.26691687934631386,0,0
112,0.0,1,1,0.14257076027900972,0.4915372133255005,0.01606317575763946,-0.8683399420919908,0,0
113,0.0,1,1,0.13773143773579397,0.48203974962234497,0.020834483368714022,-0.7986971217014485,0,0
114,0.0,1,1,0.14270334789474348,0.48708462715148926,0.016469471231686527,-0.9652374523662464,0,0
115,0.0,1,1,0.13910543377685994,0.49302250146865845,0.01996797401538342,-0.5500892676746121,0,0
116,0.0,1,1,0.14004501938350863,0.48043638467788696,0.019315714272578853,-0.9514243865146683,0,0
117,0.0,1,1,0.13819735404795616,0.5047364234924316,0.021274222851323913,-0.12708540485831257,0,0
118,0.0,1,1,0.14205190825263925,0.49525827169418335,0.017818784849992126,-0.639091332737647,0,0
119,0.0,1,1,0.13777201634329495,0.48326289653778076,0.022175651663129355,-0.6692680009485327,0,0
120,0.0,1,1,0.1456335552560581,0.4765198826789856,0.015333415117790223,-1.3437676653467507,0,0
121,0.0,1,1,0.14060872791460613,0.4864008128643036,0.019959179267458178,-0.737573351755125,0,0
122,0.0,1,1,0.14706756192908574,0.49777084589004517,0.014578960296487453,-0.7974646229014817,0,0
123,0.0,1,1,0.139339510778903,0.4915872812271118,0.021825948088196823,-0.4591047968910916,0,0
124,0.0,1,1,0.1497693702430039,0.4897995591163635,0.012938010168206863,-1.1385389310767993,0,0
125,0.0,1,1,0.143435410294078,0.4897323548793793,0.01836079559068959,-0.7566734974571073,0,0
126,0.0,1,1,0.14863287889609564,0.48696398735046387,0.014105213700632975,-1.1359566157337697,0,0
127,0.0,1,1,0.14289942718989596,0.4941486716270447,0.019468000847647052,-0.5536914541019486,0,0
128,0.0,1,1,0.1462188227059873,0.48417505621910095,0.016621375441420616,-1.036594487967227,0,0
129,0.0,1,1,0.14008539399999126,0.48502376675605774,0.0229236061775537,-0.56664531734668,0,0
130,0.0,1,1,0.14520813475340819,0.47915491461753845,0.018267403614427434,-1.0617742957662613,0,0
131,1.0,1,1,0.13808030996873316,0.49112629890441895,0.025291189269933265,-0.2268839380238568,0,0
132,1.0,1,1,0.13996816334410134,0.49210140109062195,0.02351444656057707,-0.32510416183206153,0,0
133,1.0,1,1,0.13695615003376374,0.4860441982746124,0.02650134085467305,-0.2846585015321997,0,0
134,1.0,1,1,0.14272511812710095,0.4885432720184326,0.02105310091547354,-0.5996988196409779,0,0
135,1.0,1,1,0.1371578290275957,0.48170292377471924,0.026390025898423233,-0.4150453042263971,0,0
136,1.0,1,1,0.14580060529706207,0.4934113025665283,0.018575373298088105,-0.6376695805714068,0,0
137,1.0,1,1,0.13629147390468052,0.49319615960121155,0.027387563569435325,-0.020116126212574803,0,0
138,1.0,1,1,0.147344697654028,0.4965175688266754,0.017553532861667588,-0.6223258782342346,0,0
139,1.0,1,1,0.13223161850618245,0.49399060010910034,0.031657675378216496,0.30449173392903184,0,0
140,1.0,1,1,0.14177741611555653,0.5062386989593506,0.02253906003600596,0.004818792764429258,0,0
141,1.0,1,1,0.13068997614370562,0.48828545212745667,0.03307228353575412,0.24360406307504456,0,0
142,1.0,1,1,0.1404001550084909,0.5017733573913574,0.023948713522639626,-0.021432616913859642,0,0
143,1.0,1,1,0.12537615354101678,0.4882163405418396,0.038091588885742295,0.5968620279705817,0,0
144,1.0,1,1,0.1388294815413828,0.4893079996109009,0.025282798542967812,-0.2787894948227092,0,0
145,1.0,1,1,0.11902749342889374,0.507229745388031,0.043899277312927414,1.5444144277435592,0,0
146,1.0,1,1,0.13791336530205087,0.4996066689491272,0.026058503315489947,0.06673068043588803,0,0
147,1.0,1,1,0.11933862151196017,0.5078893303871155,0.042847829415546865,1.4886183834169222,0,0
148,1.0,1,1,0.13799924953120182,0.4881487786769867,0.02604687335370375,-0.25742993561246036,0,0
149,1.0,1,1,0.12359595929735333,0.5145132541656494,0.03791903022603941,1.3267398610059313,0,0
150,1.0,1,1,0.1368966834380336,0.4962024688720703,0.026537519227746536,0.004564562313006004,0,0
151,1.0,1,1,0.12165474473111917,0.5095739364624023,0.03900422885900786,1.2641518588469935,0,0
152,1.0,1,1,0.12544627307493988,0.5062103867530823,0.03473788419137927,0.8673112467682179,0,0
153,1.0,1,1,0.11993095758320052,0.5093967914581299,0.03937550693900542,1.285427650077599,0,0
154,1.0,1,1,0.13483080469205352,0.4887431263923645,0.026575219728734244,-0.20326742081976235,0,0
155,1.0,1,1,0.14027067474478563,0.5694749355316162,0.022505505431287574,1.7869482576689393,0,0
156,1.0,1,1,0.2085646803376662,0.5334934592247009,0.050508610958658426,2.753299123776312,0,0
157,1.0,1,1,0.21454571395588326,0.5093282461166382,0.054491917862156465,2.3532577219167594,0,0
158,1.0,1,1,0.2739682386060943,0.5104201436042786,0.11152623295350127,6.420298591577492,0,0
159,1.0,1,1,0.2847646766027354,0.5181310176849365,0.11806435708680549,7.100589374194828,0,0
160,1.0,1,1,0.3152113235028184,0.5159710049629211,0.14368836123346362,8.85300466846502,0,2
161,1.0,1,1,0.3110216190295432,0.4996415078639984,0.13420698287403945,7.721209986421564,0,0
162,1.0,1,1,0.3182394793264788,0.5259557366371155,0.1352850337967834,8.54008010104964,0,2
163,1.0,1,1,0.31860959858051996,0.5207514762878418,0.12984469132508122,8.008213330034895,0,0
164,1.0,1,1,0.3220530169625846,0.5218960642814636,0.12710107928191802,7.84635212792485,0,0
165,1.0,1,1,0.32394663370141413,0.5363407731056213,0.12301709939289815,7.964959894064161,0,0
166,1.0,1,1,0.3319153088080379,0.5143412947654724,0.12475948101039462,7.46744803189136,0,0
167,1.0,1,1,0.33364337739590105,0.4990217983722687,0.12028372614789191,6.718395236204148,0,0
168,1.0,1,1,0.3359538146253315,0.5091770887374878,0.11601576659428169,6.702937192632116,0,0
169,1.0,1,1,0.3388017855327903,0.5047549605369568,0.11257676693603033,6.334773765135393,0,0
170,1.0,1,1,0.3465930610310191,0.5077956318855286,0.11348237020003892,6.4846685324325275,0,0
171,1.0,1,1,0.3530295802867508,0.5172520875930786,0.11309170129192185,6.723879325795946,0,0
172,1.0,1,1,0.3635366828897171,0.5220310688018799,0.11618748375678663,7.077824082308204,0,0
173,1.0,1,1,0.36228894570692177,0.5161305665969849,0.10768083023074984,6.309311649959394,0,0
174,1.0,1,1,0.36409116735187064,0.5177796483039856,0.10156159613445162,5.922799668348918,0,0
175,1.0,1,1,0.368532713018133,0.5074863433837891,0.09833981368994857,5.4043258424538685,0,0
176,1.0,1,1,0.36851274558284114,0.5043977499008179,0.09015152645422504,4.737694749437854,0,0
177,1.0,1,1,0.35949329362551413,0.5066720247268677,0.0768438734267456,3.8601125020243154,0,0
178,1.0,1,1,0.3467505713343994,0.5011249780654907,0.06437933529738066,2.8214812507475417,0,0
179,1.0,1,1,0.3503349779292348,0.516471266746521,0.059287264510264136,2.8941902872378553,0,0
180,1.0,1,1,0.3427422606049957,0.5156883597373962,0.05294840173310132,2.423505677359269,0,0
181,1.0,1,1,0.3502165911815001,0.5078825950622559,0.04739870287190912,1.8104864029057817,0,0
182,1.0,1,1,0.3366758454329259,0.5065732598304749,0.04562142461090025,1.6477622687503637,0,0
183,1.0,1,1,0.3473594523426604,0.5174394845962524,0.036038682427853165,1.2762478136357764,0,0
184,1.0,1,1,0.3473170505660296,0.49759969115257263,0.030563395225898078,0.3288985288792673,0,0
185,1.0,1,1,0.36652255350463336,0.5027592182159424,0.02735838717564655,0.24768521442675157,0,0
186,1.0,1,1,0.3703820118772102,0.49758875370025635,0.02243738498902933,-0.2464749629122034,0,0
187,1.0,1,1,0.3826135670686089,0.5182027220726013,0.02527464260533661,0.5360320978431508,0,0
188,1.0,1,1,0.381264042951603,0.532423734664917,0.01942340041952361,0.5232608895778603,0,0
189,1.0,1,1,0.39239562076851014,0.5271890759468079,0.025378247547490608,0.7969557604249076,0,0
190,1.0,1,1,0.3889981368655175,0.5260724425315857,0.01881447755846888,0.30093718399896807,0,0
191,1.0,1,1,0.4044296566508912,0.5199303030967712,0.031365024845589194,1.0157904989055675,0,0
192,1.0,1,1,0.40110813735236617,0.5123297572135925,0.025247124353533913,0.36835169851960414,0,0
193,1.0,1,1,0.4089034159082347,0.5244284272193909,0.029962894248024854,1.043499403511582,0,0
194,1.0,1,1,0.37507329276658596,0.5449206233024597,0.013572091310800323,0.4618307814225837,0,0
195,1.0,1,1,0.3948746795865638,0.5384020805358887,0.014839405775144976,0.3675656587007712,0,0
196,1.0,1,1,0.37020155713470265,0.5006056427955627,0.017726277898499513,-0.4947369950786603,0,0
197,1.0,1,1,0.3796090175394413,0.5548927187919617,0.013653848162857666,0.7490255666192435,0,0
198,1.0,1,1,0.3571817831979557,0.5000680088996887,0.03170853937848986,0.47959360972521614,0,0
199,1.0,1,1,0.3688544523672143,0.5038536787033081,0.02194274963752069,-0.10468556929565329,0,0
200,1.0,1,1,0.3621530024233978,0.5209691524505615,0.02858651840041942,0.8484759686246064,0,0
201,1.0,1,1,0.3849665161190294,0.5252864956855774,0.01534449967111714,0.03319321901879968,0,0
202,1.0,1,1,0.3866617127703709,0.5302832722663879,0.014926877389916575,0.14464600857364263,0,0
203,1.0,1,1,0.39787646139950306,0.5043066740036011,0.014891372391088597,-0.5909169737916135,0,0
204,1.0,1,1,0.3979344907637584,0.506228506565094,0.014388551276660003,-0.5722673952873272,0,0
205,1.0,1,1,0.41154970138442726,0.5056180953979492,0.01893143099126132,-0.26800059744610005,0,0
206,1.0,1,1,0.40779572378870715,0.5099239945411682,0.016335485274168938,-0.3302006135801482,0,0
207,1.0,1,1,0.4236072016376063,0.5055734515190125,0.026210575292179485,0.24587305146744617,0,0
208,1.0,1,1,0.4196259363310211,0.5118852257728577,0.0214784052203922,0.08910091108328236,0,0
