frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
209,1.0,1,1,0.4316512299512334,0.5008639693260193,0.02908953278180628,0.3167123914295574,0,0
210,1.0,1,1,0.4001158932059474,0.5375227928161621,0.01568732263035336,0.40275820185227224,0,0
211,1.0,1,1,0.4024842804183977,0.5210081338882446,0.015087435739083055,-0.10573263319345644,0,0
212,1.0,1,1,0.38948188343752793,0.5300672650337219,0.021882127743260173,0.6307623843422862,0,0
213,1.0,1,1,0.40904457374380343,0.521285891532898,0.014119786380601799,-0.1663734199230813,0,0
214,1.0,1,1,0.3994270320946799,0.5422297120094299,0.017657549668388044,0.6750156237215412,0,0
215,1.0,1,1,0.4303480370621498,0.5143642425537109,0.018332491936159486,-0.06357340597858743,0,0
216,1.0,1,1,0.43123213106400615,0.5102388262748718,0.017310144862367552,-0.25234106285144875,0,0
217,1.0,1,1,0.4449772643531186,0.5426080226898193,0.026325043818797758,1.299076213862109,0,0
218,1.0,1,1,0.4414245149245983,0.5496073365211487,0.021583102276473788,1.1610146839961266,0,0
219,1.0,1,1,0.4498835419434538,0.5499148964881897,0.027147182433882835,1.5634550339825513,0,0
220,1.0,1,1,0.4468825471276555,0.5665761232376099,0.022778596327694765,1.7244710163885377,0,0
221,1.0,1,1,0.45412058655006565,0.5556235313415527,0.02753848265925861,1.7522423716849458,0,0
222,1.0,1,1,0.4550487007952863,0.5562210083007812,0.0268441437321051,1.719965695349338,0,0
223,1.0,1,1,0.4580715820589518,0.5369409918785095,0.02803509505674162,1.26017223362957,0,0
224,1.0,1,1,0.4580758208659031,0.5329512357711792,0.026519571879601866,1.0403315687778232,0,0
225,1.0,1,1,0.46309673993700906,0.525801420211792,0.0286545631264644,0.9896562607786941,0,0
226,1.0,1,1,0.4575748941903695,0.5451151132583618,0.022511329171893947,1.0999348870862762,0,0
227,1.0,1,1,0.4694052119559809,0.5247470140457153,0.02977652189856583,1.0393005350465447,0,0
228,1.0,1,1,0.470933281309328,0.5235272645950317,0.028311384771361598,0.9011942120983072,0,0
229,1.0,1,1,0.4730986717007057,0.5332031846046448,0.026685058559026878,1.0591527046314535,0,0
230,1.0,1,1,0.4709010976700461,0.5258161425590515,0.021636314657987526,0.4934014206723248,0,0
231,1.0,1,1,0.47465618504307916,0.5252529382705688,0.021302804370031413,0.45390600278587634,0,0
232,1.0,1,1,0.47158264509281017,0.5445883870124817,0.016693266665097507,0.6733358152237332,0,0
233,1.0,1,1,0.47393399793446467,0.5256688594818115,0.015848093269687058,0.07962190843902467,0,0
234,1.0,1,1,0.47067010039521556,0.5495201349258423,0.013127895869512522,0.5601923550440425,0,0
235,1.0,1,1,0.47247556439614086,0.5365026593208313,0.01218931480989001,0.1264219391904705,0,0
236,1.0,1,1,0.4718633196796784,0.5316032767295837,0.011603467882632838,-0.053296349096970785,0,0
237,1.0,1,1,0.47381189848296446,0.5339855551719666,0.010871850572075995,-0.03784469533073531,0,0
238,1.0,1,1,0.4750807500046358,0.5314008593559265,0.01065093283503347,-0.12641788802213993,0,0
239,1.0,1,1,0.4764315665982264,0.5252500176429749,0.01025641365822935,-0.3279119458668308,0,0
240,1.0,1,1,0.4767192672994939,0.5244108438491821,0.010631055503744246,-0.32508032291425826,0,0
241,1.0,1,1,0.47626322677019145,0.5145342350006104,0.010450490584491582,-0.6165729991300593,0,0
242,1.0,1,1,0.47706973647123957,0.5212457776069641,0.009806137126848895,-0.4727755284623766,0,0
243,1.0,1,1,0.4758622286345232,0.5241280198097229,0.010184971700192428,-0.3646301589839894,0,0
244,1.0,1,1,0.4776374998568773,0.5142577290534973,0.009146272430047472,-0.7166733462244061,0,0
245,1.0,1,1,0.4758733376183638,0.5148003101348877,0.010727623807640078,-0.5894521754889547,0,0
246,1.0,1,1,0.47711506859549707,0.5164270997047424,0.010828942654886342,-0.5363745793678671,0,0
247,1.0,1,1,0.475314346956776,0.5269768238067627,0.013973796260948556,-0.01610882723705831,0,0
248,1.0,1,1,0.47754634021699055,0.52047199010849,0.012806053197590529,-0.28231223942599437,0,0
249,1.0,1,1,0.475124154176176,0.5228806734085083,0.016379285971416867,0.03853195461172415,0,0
250,1.0,1,1,0.4767638390466408,0.5214742422103882,0.015594481726127414,-0.056696383032173725,0,0
251,1.0,1,1,0.4750608888675941,0.5120767951011658,0.018279948085055644,-0.1318428031946208,0,0
252,1.0,1,1,0.47440732411632824,0.5459777116775513,0.019631522913572487,0.9204777912944376,0,0
253,1.0,1,1,0.4750422730863714,0.5248733162879944,0.019641861387564033,0.3256509082824695,0,0
254,1.0,1,1,0.4729777783497559,0.5347111821174622,0.022272045825093543,0.7894059537401327,0,0
255,1.0,1,1,0.47100340567735255,0.5611941814422607,0.02474315041362533,1.7116229090510193,0,0
256,1.0,1,1,0.4730632600954943,0.5294148921966553,0.02298838970742476,0.6906410577764864,0,0
257,1.0,1,1,0.473456128989379,0.5437888503074646,0.023070261489781155,1.1020629716151538,0,0
258,1.0,1,1,0.4736483385577746,0.5421979427337646,0.02301308248916547,1.0531216594984765,0,0
259,1.0,1,1,0.47289873468073784,0.5415968894958496,0.0238531882744838,1.0956131036056014,0,0
260,1.0,1,1,0.47269094409467893,0.542361855506897,0.024054314293210453,1.1314335409202059,0,0
261,1.0,1,1,0.47267649564668734,0.5323746800422668,0.0241284242886898,0.8548436534887467,0,0
262,1.0,1,1,0.4740586043448195,0.5455225706100464,0.02268032594401124,1.1233928216171032,0,0
263,1.0,1,1,0.47335108345209354,0.5301132798194885,0.023470378811804193,0.744458911266979,0,0
264,1.0,1,1,0.4747868871621477,0.5305405259132385,0.022015144619004348,0.653531030856851,0,0
265,1.0,1,1,0.4743020457111543,0.5407951474189758,0.02263721229556211,0.9869355386589627,0,0
266,1.0,1,1,0.47436761592771004,0.5459610223770142,0.02263252478950683,1.1323829625036264,0,0
267,1.0,1,1,0.47428163910836546,0.5492348074913025,0.02280197815045246,1.2367599575608206,0,0
268,1.0,1,1,0.47478006067374234,0.530460000038147,0.02231921460592228,0.6727771694724111,0,0
269,1.0,1,1,0.47510334075824023,0.5499694347381592,0.021985911543727935,1.1997391389024048,0,0
270,1.0,1,1,0.4757577754529063,0.5344614386558533,0.021287202654395657,0.712662494902694,0,0
271,1.0,1,1,0.47673019793399174,0.5341466069221497,0.020282730445090644,0.6326931523191808,0,0
272,1.0,1,1,0.4768623351338168,0.5536324977874756,0.02016615895072558,1.1743284720176235,0,0
273,1.0,1,1,0.4773614788364622,0.5449424982070923,0.019660101870166116,0.8932869232826735,0,0
274,1.0,1,1,0.47817567882297474,0.5354666113853455,0.01889587689038487,0.5717977842627354,0,0
275,1.0,1,1,0.4780272831260377,0.5338830351829529,0.019062211886191817,0.53888109143115,0,0
276,1.0,1,1,0.4795109480074826,0.528500497341156,0.017653470739819332,0.2872934169018642,0,0
277,1.0,1,1,0.4783636047122249,0.5267058610916138,0.018877551130659958,0.3232756466824421,0,0
278,1.0,1,1,0.4794929382810517,0.5284245610237122,0.017849859487014737,0.2990486408564434,0,0
279,1.0,1,1,0.478912540856486,0.5383105278015137,0.018495143513715836,0.6236928277862042,0,0
280,1.0,1,1,0.48079313373380045,0.5362805724143982,0.01677041761028631,0.44435209643133305,0,0
281,1.0,1,1,0.48005610229977236,0.5408463478088379,0.017612171449345126,0.6327662342388348,0,0
282,1.0,1,1,0.4814008858208619,0.5393257141113281,0.016433895042661562,0.5064697426930711,0,0
283,1.0,1,1,0.4810797671902139,0.5334067344665527,0.016988132396794,0.37866074294038576,0,0
284,1.0,1,1,0.4817565062592062,0.5402804613113403,0.016512643131263115,0.5389852457740425,0,0
285,1.0,1,1,0.48072322944926543,0.530403196811676,0.01783854420485222,0.354084273442002,0,0
286,1.0,1,1,0.48078957324703786,0.5365250110626221,0.018096194532810212,0.5450731955563728,0,0
287,1.0,1,1,0.48081614371629805,0.5301384925842285,0.01832716783526813,0.38119353284814955,0,0
288,1.0,1,1,0.47931503453459784,0.5406137108802795,0.020073610841198995,0.8003934601056042,0,0
289,1.0,1,1,0.4782751033321147,0.5459498763084412,0.02130243190957624,1.0379398634241648,0,0
290,1.0,1,1,0.47878684795199083,0.5499611496925354,0.020969899578079335,1.1276037844310969,0,0
291,1.0,1,1,0.47926924298153756,0.5247241854667664,0.02069070134377634,0.39566722782661673,0,0
292,1.0,1,1,0.47826768764197225,0.5225249528884888,0.021912014927836655,0.420036090807273,0,0
293,1.0,1,1,0.4788649985401459,0.5241976976394653,0.02145500680623475,0.434898612778847,0,0
294,1.0,1,1,0.4786814401658382,0.5242252349853516,0.02182236235014422,0.46167287537185603,0,0
295,1.0,1,1,0.4787623600049178,0.5285701751708984,0.021871260944520965,0.5877460155936319,0,0
296,1.0,1,1,0.47901193967412115,0.5383983254432678,0.021770358418443065,0.8579522038997628,0,0
297,1.0,1,1,0.47867026380429467,0.5257222652435303,0.02226684507981657,0.5353738729713388,0,0
298,1.0,1,1,0.4787691560237569,0.5451049208641052,0.022314240350218638,1.0856995984077384,0,0
299,1.0,1,1,0.4783484162742844,0.5370199680328369,0.02286794994469162,0.8967302581499383,0,0
300,1.0,1,1,0.4792911628274038,0.5254077315330505,0.02203337257544038,0.5099753653075697,0,0
301,1.0,1,1,0.47906788119011867,0.538577139377594,0.02237443379187543,0.9057477243696517,0,0
302,1.0,1,1,0.47892987385605973,0.547461211681366,0.022590363901138603,1.1717341111767792,0,0
303,1.0,1,1,0.4787074527062019,0.5445809960365295,0.022881703008404513,1.1110730576169956,0,0
304,1.0,1,1,0.47940626558695765,0.5521074533462524,0.02222775592330678,1.2771882051561436,0,0
305,1.0,1,1,0.47869305871757156,0.5476333498954773,0.02298198235149228,1.204306006124357,0,0
306,1.0,1,1,0.4798987715590559,0.552842915058136,0.0217984620297257,1.2675622255378254,0,0
307,1.0,1,1,0.4797388107963822,0.5445052981376648,0.021971350244118552,1.044512670339169,0,0
308,1.0,1,1,0.4806396433525174,0.5545554161071777,0.021116357890788588,1.2676169683733158,0,0
309,1.0,1,1,0.48052278323767467,0.5394167304039001,0.021271441508013505,0.8513836716306485,0,0
310,1.0,1,1,0.48178122577834687,0.544522762298584,0.020066673713380938,0.9102145691861001,0,0
311,1.0,1,1,0.4810375404281118,0.5343776345252991,0.020843295465100855,0.6788829653049694,0,0
312,1.0,1,1,0.481836460103016,0.5351986885070801,0.020077090394474657,0.6478297000526331,0,0
313,1.0,1,1,0.48069337865996153,0.5388420820236206,0.02123469098026761,0.8325665225412038,0,0
314,1.0,1,1,0.4820389934453238,0.557844340801239,0.019876196577230235,1.2726650048587882,0,0
315,1.0,1,1,0.48085570647023573,0.5442719459533691,0.021068899791855562,0.9740625693571536,0,0
316,1.0,1,1,0.481751623312767,0.548241376876831,0.020177398850023297,1.0229883900890853,0,0
317,1.0,1,1,0.4802228532296445,0.5466697216033936,0.021738237268670142,1.0890948944620462,0,0
318,1.0,1,1,0.48127232079589866,0.5320984125137329,0.020668993352860824,0.6022290483085747,0,0
319,1.0,1,1,0.48043894210615096,0.5495932102203369,0.021567614917985246,1.1595200290519623,0,0
320,1.0,1,1,0.4820440361649946,0.5451439619064331,0.02004586964825272,0.9262723301917609,0,0
321,1.0,1,1,0.4806951118091971,0.5450257062911987,0.021492146114507078,1.0252858877583844,0,0
322,1.0,1,1,0.48193948275031634,0.5494748950004578,0.020295304134309838,1.0661418018938686,0,0
323,1.0,1,1,0.4802592607236912,0.5561845302581787,0.022097919331213144,1.3830535338862564,0,0
324,1.0,1,1,0.4817644580434325,0.5612466931343079,0.020643758464959746,1.4229973117090386,0,0
325,1.0,1,1,0.48048504219301313,0.5474779009819031,0.02202138053059583,1.1319390276757042,0,0
326,1.0,1,1,0.4806528156136728,0.5712791681289673,0.021911029849539364,1.7957929659651544,0,0
327,1.0,1,1,0.48049335395641785,0.550989031791687,0.02212518737144602,1.238368133732123,0,0
328,1.0,1,1,0.47923862962183944,0.6261221766471863,0.02344068137776186,3.451694140633837,0,1
329,1.0,1,1,0.4804879089454783,0.6278660297393799,0.022207051174059064,3.4136030031504503,0,1
330,1.0,1,1,0.4843741476229615,0.6769238114356995,0.01870622304235029,4.5502480802384015,0,1
331,1.0,1,1,0.48116493251133896,0.6585928797721863,0.021770776857090137,4.24982932538359,0,1
332,1.0,1,1,0.5024905463873934,0.5820897221565247,0.010475805133036717,1.291610255201118,0,1
333,1.0,1,1,0.4913602400219255,0.6966446042060852,0.013961163369026615,4.770961489397113,0,1
334,1.0,1,1,0.5196312528482473,0.5954762101173401,0.015692148928798475,2.038524544264024,0,1
335,1.0,1,1,0.5057935885409321,0.6010971069335938,0.009503483139385104,1.759182199587894,0,1
336,1.0,1,1,0.5357959378948183,0.5992286205291748,0.02933902758462491,3.1101841613999905,0,1
337,1.0,1,1,0.527608790258205,0.6151875257492065,0.019930236353206756,2.8946935672872995,0,1
338,1.0,1,1,0.5583552816234039,0.6105209589004517,0.04843946645329101,4.780557656084088,0,1
339,1.0,1,1,0.5448127391377406,0.6066113710403442,0.033305024298255465,3.5991900406794444,0,1
340,1.0,1,1,0.5754907072542856,0.575502336025238,0.06084137227847435,4.670007774027764,0,0
341,1.0,1,1,0.5652593878408614,0.582792341709137,0.04826427688402679,3.9856680683959413,0,1
342,1.0,1,1,0.5877162328558568,0.5740575194358826,0.06713585358375591,5.0746860111942365,0,0
343,1.0,1,1,0.5556309380999751,0.6182156205177307,0.0368613967278233,4.178336656944819,0,1
344,1.0,1,1,0.581026433014966,0.574161171913147,0.055070460252128826,4.223762320316704,0,0
345,1.0,1,1,0.5457795378653981,0.6003831028938293,0.0286064844904775,3.090922330965387,0,1
346,1.0,1,1,0.5748309054430074,0.5730386972427368,0.04522504180607996,3.495341855532698,0,0
347,1.0,1,1,0.5252004562731869,0.598450779914856,0.022229041890486658,2.5850713790467426,0,1
348,1.0,1,1,0.5516295301048559,0.6086713671684265,0.028607636795075116,3.3248957432388395,0,1
349,1.0,1,1,0.4792390783448462,0.6438080072402954,0.05977939084860134,6.5224147454651575,0,1
350,1.0,1,1,0.47140108014840854,0.6462355256080627,0.06757739358632886,7.142770720036701,0,1
351,1.0,1,1,0.4161326754322942,0.5766677260398865,0.12249103310189031,9.0657432651528,0,0
352,1.0,1,1,0.4593675068027218,0.6091855764389038,0.07989065716964809,6.968624462836616,0,1
353,1.0,1,1,0.44803051659337434,0.6109991669654846,0.08962366339283954,7.708592736395868,0,1
354,1.0,1,1,0.5406313028560246,0.6164517998695374,0.035198154808155545,4.010857277021235,0,1
355,1.0,1,1,0.5055405556914212,0.613998532295227,0.04605302838479275,4.709809105986638,0,1
356,1.0,1,1,0.5880125869652366,0.5668759942054749,0.05335200999486793,3.8965652045268286,0,0
357,1.0,1,1,0.5549140669222877,0.6150602102279663,0.03691356045979256,4.092983647019182,0,1
358,1.0,1,1,0.573741748388938,0.5782954096794128,0.04091882294459048,3.3389401372509377,0,0
359,1.0,1,1,0.45846897033131423,0.6416553854942322,0.09036015210810917,8.625820440248813,0,1
360,1.0,1,1,0.4993054953843244,0.6570537686347961,0.059752421402745164,6.8942968289526405,0,1
361,1.0,1,1,0.4011292356471019,0.5732768177986145,0.14528631335667982,10.583238828359223,0,2
362,1.0,1,1,0.45418489669073836,0.6170556545257568,0.09448722928368455,8.22369149300113,0,1
363,1.0,1,1,0.3650117050993401,0.5252938270568848,0.17712579901907857,11.48240576230165,0,2
364,1.0,1,1,0.4215238956837974,0.5673003196716309,0.12114597221615983,8.706210571162163,0,0
365,1.0,1,1,0.31379738777497185,0.5175010561943054,0.22085825327387895,14.357372887142096,1,2
366,1.0,1,1,0.4879257372141906,0.6536418795585632,0.07777875193469862,8.073709321428083,0,1
367,1.0,1,1,0.418682495963567,0.5925953388214111,0.11856878370766037,9.237643463047709,0,1
368,1.0,1,1,0.570065560582246,0.5849902033805847,0.07094995137721576,5.6531201020905595,0,1
369,1.0,1,1,0.5133853873669216,0.6202256679534912,0.06912071940930134,6.518000519640328,0,1
370,1.0,1,1,0.6320440109027221,0.5926101207733154,0.10967202880564471,8.60845138763181,0,1
371,1.0,1,1,0.5833859180460683,0.5775478482246399,0.07471841239791813,5.709787492910582,0,0
372,1.0,1,1,0.593446665565299,0.5777701139450073,0.07839932434289633,5.976552045617225,0,0
373,1.0,1,1,0.3857011165548696,0.5988332629203796,0.143799945845638,11.199244737876175,0,3
374,1.0,1,1,0.5375794729215138,0.6098001599311829,0.0682506905657516,6.162225837172604,0,1
375,1.0,1,1,0.26712420480818727,0.5278559923171997,0.25081556011970774,16.769616530888456,0,2
376,1.0,1,1,0.41250483003469784,0.5635279417037964,0.11469009184755354,8.142883006565054,0,0
377,1.0,1,1,0.20459087232612255,0.5115564465522766,0.2986495123195885,19.6947819947503,0,2
378,1.0,1,1,0.3792724354743682,0.5675212740898132,0.13513959998360736,9.702752642089937,0,2
379,1.0,1,1,0.17866471021673697,0.5131329894065857,0.3081434518097223,20.411142494362647,1,2
380,1.0,1,1,0.32331663031903607,0.5213299989700317,0.17391499071137304,11.14332414028624,1,2
381,1.0,1,1,0.15846473654552384,0.5167242288589478,0.3133881315490194,20.883643649362764,1,2
382,1.0,1,1,0.2367201844743933,0.5120357871055603,0.23691103231406008,15.33917462191297,1,2
383,1.0,1,1,0.10367496123812031,0.5344634652137756,0.34903091744364345,23.90662193936793,1,2
384,1.0,1,1,0.09594363880386152,0.5264474153518677,0.34467251442983016,23.3719746072519,1,2
385,1.0,1,1,0.08730658500189165,0.5025835633277893,0.33333566306178625,21.8962542345707,1,2
386,1.0,1,1,0.0854937324704195,0.502105176448822,0.3205574564088073,20.978460933543992,1,2
387,1.0,1,1,0.09269161821273188,0.5009218454360962,0.30097008119416635,19.558900313662786,1,2
388,1.0,1,1,0.0922549235206804,0.49599361419677734,0.2854997672489001,18.32501783169504,1,2
389,1.0,1,1,0.08738022227127966,0.5102591514587402,0.27318166852000797,17.85585392522422,1,2
390,1.0,1,1,0.09531388980070805,0.5047315955162048,0.25611619826849774,16.492172034846302,1,2
391,1.0,1,1,0.08942998824265067,0.5020552277565002,0.24518605112757924,15.643136733343725,1,2
392,1.0,1,1,0.09540039946695869,0.497798889875412,0.23185090477892586,14.579317262890978,1,2
393,1.0,1,1,0.088522075703706,0.5046877861022949,0.22324030874460482,14.164361252381612,1,2
394,1.0,1,1,0.09944840561449249,0.4931695759296417,0.20765121194056538,12.736105838005072,1,2
395,1.0,1,1,0.09910271697867662,0.511867105960846,0.19658859796379113,12.480859851046809,1,2
