frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
396,1.0,1,1,0.10371927775331782,0.5050477981567383,0.18639260355013765,11.566867079940007,1,2
397,1.0,1,1,0.10263772246610535,0.5087885856628418,0.17335835937228325,10.750018008107226,1,2
398,1.0,1,1,0.11050635810966843,0.4974636733531952,0.1599410821979882,9.480913617031838,1,2
399,1.0,1,1,0.10334049115144088,0.5059337019920349,0.14608629631134876,8.739453611631607,1,2
400,1.0,1,1,0.10976406812607596,0.5094112753868103,0.12876127299490334,7.611525105230592,0,0
401,1.0,1,1,0.10355560036039849,0.5142604112625122,0.11904056110832563,7.060446648125825,0,0
402,1.0,1,1,0.10768874658425699,0.5157008767127991,0.09954741521950813,5.721597089578351,0,0
403,1.0,1,1,0.10268603675229007,0.5054401159286499,0.08748789870866834,4.578609241595932,0,0
404,1.0,1,1,0.10661233311512654,0.5068570971488953,0.07444611131667339,3.6956493628414573,0,0
405,1.0,1,1,0.10143917056168739,0.5052018761634827,0.06493535757897213,2.9758786767947245,0,0
406,1.0,1,1,0.1071298824711894,0.506869375705719,0.054014306607361444,2.250069484702774,0,0
407,1.0,1,1,0.10692869954600537,0.5014972686767578,0.0439182269187157,1.3839870103996936,0,0
408,1.0,1,1,0.10627889001672437,0.5099568367004395,0.041173524612761046,1.428474782938054,0,0
409,1.0,1,1,0.10252148591179701,0.5045732855796814,0.03579585222727022,0.8959835527006633,0,0
410,1.0,1,1,0.11092359539426642,0.5066333413124084,0.025591434389237944,0.23196714536116456,0,0
411,1.0,1,1,0.10284399996879505,0.4964889585971832,0.025855462862615187,-0.035618845583854974,0,0
412,1.0,1,1,0.1063725866860456,0.49941930174827576,0.02061230526667736,-0.3239755428672105,0,0
413,1.0,1,1,0.10667370305011917,0.49503108859062195,0.01589055795998407,-0.7819599140785752,0,0
414,1.0,1,1,0.10930741794011668,0.5049654245376587,0.013520476770205491,-0.6693433745500323,0,0
415,1.0,1,1,0.10566861312490214,0.500835657119751,0.017377322592614024,-0.5129410856570545,0,0
416,1.0,1,1,0.10612096131987217,0.4993588626384735,0.017537042001744333,-0.5433126109188677,0,0
417,1.0,1,1,0.1059106336739094,0.5021545886993408,0.01843494394268885,-0.40087512279393,0,0
418,1.0,1,1,0.10763644772844798,0.5067951679229736,0.01716903256654574,-0.359506167989594,0,0
419,1.0,1,1,0.1050188779409115,0.5069820880889893,0.020280050997984935,-0.1340695132284932,0,0
420,1.0,1,1,0.11145054234878139,0.5069223642349243,0.014914006982296295,-0.515501313108731,0,0
421,1.0,1,1,0.10229942644013945,0.4987594187259674,0.024125346106013815,-0.09398488502868357,0,0
422,1.0,1,1,0.10983099751689596,0.49895766377449036,0.01746252725023755,-0.5599075905899777,0,0
423,1.0,1,1,0.10197844028085379,0.5013951063156128,0.02535633347354701,0.06750830116230461,0,0
424,1.0,1,1,0.10918658730562163,0.49241748452186584,0.019153277364915334,-0.6248174186608276,0,0
425,1.0,1,1,0.1036470738362152,0.4986945688724518,0.0244608514604615,-0.07207174362577246,0,0
426,1.0,1,1,0.11045075543869737,0.5053669214248657,0.018508401171638964,-0.3050257860824591,0,0
427,1.0,1,1,0.10432013359754454,0.4961065649986267,0.024163652850562763,-0.16613656477151317,0,0
428,1.0,1,1,0.1096903219840871,0.4878312349319458,0.01926249708539412,-0.7465104422596718,0,0
429,1.0,1,1,0.10328751533426442,0.5080052614212036,0.025225150280704826,0.2447608974255409,0,0
430,1.0,1,1,0.10967217047575226,0.4985050559043884,0.019238033650838683,-0.44703025490395853,0,0
431,1.0,1,1,0.1059795006093311,0.49765992164611816,0.022528335890054794,-0.23803017799008175,0,0
432,1.0,1,1,0.11106886362109512,0.5008583664894104,0.017994675210709393,-0.46861117087558524,0,0
433,1.0,1,1,0.10919865323586223,0.4970068335533142,0.01953662389791313,-0.4681787983370547,0,0
434,1.0,1,1,0.10857935004140544,0.5141355395317078,0.020339040916958564,0.07197296128177356,0,0
435,1.0,1,1,0.10746341328752661,0.5067225694656372,0.021520544901713342,-0.053605252610335385,0,0
436,1.0,1,1,0.11320024549304658,0.503028929233551,0.01639013543154224,-0.5209093956477602,0,0
437,1.0,1,1,0.1094244630691879,0.4970138669013977,0.019962648644975264,-0.4378312249149278,0,0
438,1.0,1,1,0.11206019547288529,0.5000748038291931,0.017509134235535594,-0.5250839938372018,0,0
439,1.0,1,1,0.10476748399309643,0.49884721636772156,0.024895530020378184,-0.037002574244641734,0,0
440,1.0,1,1,0.11020359424982215,0.505156397819519,0.0198009082761978,-0.21949801187994514,0,0
441,1.0,1,1,0.1096829772250617,0.4972280263900757,0.020167032020546375,-0.4173238334901088,0,0
442,1.0,1,1,0.11111253451921019,0.5065199136734009,0.018964959013936997,-0.2401788820211425,0,0
443,1.0,1,1,0.10810247337269283,0.5022270083427429,0.02199737137499134,-0.14672413381814597,0,0
444,1.0,1,1,0.11529860443550811,0.4993361234664917,0.015630489384983293,-0.6788780034345205,0,0
445,1.0,1,1,0.10835236005811644,0.4896191656589508,0.0219948165834999,-0.5026937619134911,0,0
446,1.0,1,1,0.11959357286084259,0.5095244646072388,0.012803401819542152,-0.5914351433207936,0,0
447,1.0,1,1,0.10805818806430031,0.4916343092918396,0.022827533859788845,-0.38689704706647166,0,0
448,1.0,1,1,0.122489146471867,0.49878737330436707,0.011306517735525812,-1.0003641449328708,0,0
449,1.0,1,1,0.11302157972069155,0.5067774653434753,0.018570139203724634,-0.26085163664834515,0,0
450,1.0,1,1,0.11802339658049048,0.5009408593177795,0.014476225668425314,-0.715278339636593,0,0
451,1.0,1,1,0.10489152987486317,0.5013657212257385,0.027046719020735965,0.18630496532371557,0,0
452,1.0,1,1,0.12158367845699301,0.5036497712135315,0.012458269861265404,-0.781641338930999,0,0
453,1.0,1,1,0.10926733881343371,0.4944055378437042,0.023249219276004752,-0.27885195716750977,0,0
454,1.0,1,1,0.11983248308290673,0.502177357673645,0.014258608229270654,-0.6957852370849673,0,0
455,1.0,1,1,0.11123405726552046,0.5109869241714478,0.021819870983159906,0.08791614967239535,0,0
456,1.0,1,1,0.11997062039603025,0.5068021416664124,0.014735707286802902,-0.5315119374877003,0,0
457,1.0,1,1,0.10690242190959624,0.5054314732551575,0.02668204122171369,0.2752313706046922,0,0
458,1.0,1,1,0.11665833525499288,0.5076004266738892,0.017768836647347533,-0.29433487053528673,0,0
459,1.0,1,1,0.10622826103392904,0.5116755962371826,0.027674545483479467,0.5216762475290035,0,0
460,1.0,1,1,0.11145957331253079,0.5041409730911255,0.02281068054451685,-0.03515613194804186,0,0
461,1.0,1,1,0.10607590199827854,0.5060489773750305,0.02798450947034474,0.3848307266133972,0,0
462,1.0,1,1,0.113688102786581,0.5108596682548523,0.020997183135285386,0.026104720426564337,0,0
463,1.0,1,1,0.1028709859416254,0.4981836974620819,0.031279946878812324,0.39608820153769236,0,0
464,1.0,1,1,0.10876510976048939,0.5057334303855896,0.02547205696411835,0.19812382874863194,0,0
465,1.0,1,1,0.10508292143340588,0.5026360154151917,0.02886328113452675,0.35070743105192825,0,0
466,1.0,1,1,0.10730073065231717,0.5023792386054993,0.0266261506866662,0.18514311159891947,0,0
467,1.0,1,1,0.10302597397624687,0.5004726648330688,0.030644228368524096,0.41569325591973905,0,0
468,1.0,1,1,0.10862244767074473,0.5150764584541321,0.025111784509948356,0.4362848433206156,0,0
469,1.0,1,1,0.1028515496515993,0.5030122995376587,0.030490778130002266,0.476501412943134,0,0
470,1.0,1,1,0.11084090105907457,0.4986741840839386,0.02310803904804519,-0.16838338132764963,0,0
471,1.0,1,1,0.10297618729111353,0.5072923898696899,0.030323519572746552,0.5854474150237949,0,0
472,1.0,1,1,0.112001018483638,0.5006574988365173,0.022023016052370187,-0.18920029992080237,0,0
473,1.0,1,1,0.10207999679817377,0.5054042935371399,0.03102576653336897,0.5818629113405609,0,0
474,1.0,1,1,0.11095925740857247,0.5028165578842163,0.022748356970624436,-0.07694119768131191,0,0
475,1.0,1,1,0.10814389897506183,0.5134234428405762,0.02482915950033223,0.3696364083819398,0,0
476,1.0,1,1,0.11307776901880227,0.5152603387832642,0.02056038066406576,0.11937825792824219,0,0
477,1.0,1,1,0.10922165741576914,0.5048120021820068,0.023407538576942857,0.026018765148011075,0,0
478,1.0,1,1,0.11507661059485975,0.5189188718795776,0.01849147850765991,0.07620783841774759,0,0
479,1.0,1,1,0.10902558987809781,0.5113092660903931,0.02330233495170866,0.20192414478397736,0,0
480,1.0,1,1,0.1133785347721133,0.5190972685813904,0.019093339062566158,0.12383484554465096,0,0
481,1.0,1,1,0.10609086339318055,0.5081241130828857,0.025949033048260222,0.2993428829544825,0,0
482,1.0,1,1,0.11837365059461664,0.5209608674049377,0.015273440889903218,-0.09390318735874098,0,0
483,1.0,1,1,0.11194713960735656,0.5249671339988708,0.020224581222334604,0.3695365680430842,0,0
484,1.0,1,1,0.1210530769417677,0.5059840083122253,0.013011419708059031,-0.6766244631885877,0,0
485,1.0,1,1,0.11209147943689521,0.511905312538147,0.020028306321965263,-0.012953443915573709,0,0
486,1.0,1,1,0.1216214863186518,0.5168746709823608,0.012190360592984846,-0.42739889172205625,0,0
487,1.0,1,1,0.11209123909779826,0.5112080574035645,0.020095256957066543,-0.02789174531563303,0,0
488,1.0,1,1,0.12230322841243367,0.503657877445221,0.011679580909968202,-0.8365191645260959,0,0
489,1.0,1,1,0.11255249823570779,0.5127075910568237,0.01999512149734511,0.007338132763161642,0,0
490,1.0,1,1,0.11595730505659879,0.5075506567955017,0.016932324263959773,-0.3549380118094433,0,0
491,1.0,1,1,0.10566967657597097,0.5056714415550232,0.027238675455276817,0.3213953113521166,0,0
492,1.0,1,1,0.11200509615586757,0.5238776803016663,0.021216290892683388,0.4089742913643556,0,0
493,1.0,1,1,0.10713944318191183,0.5142665505409241,0.025699267780901924,0.45500478869585254,0,0
494,1.0,1,1,0.11151155554047741,0.5070234537124634,0.021767228322765265,-0.027657012353965442,0,0
495,1.0,1,1,0.11099835438843694,0.5073925256729126,0.022139876540928256,0.009129789558060639,0,0
496,1.0,1,1,0.11503754567794412,0.5058131814002991,0.018833946838968482,-0.2693941386084404,0,0
497,1.0,1,1,0.1122575789142601,0.5225555896759033,0.021270037081918085,0.3754688973067849,0,0
498,1.0,1,1,0.11735656354693243,0.5063572525978088,0.017176811077159307,-0.3713135096338061,0,0
499,1.0,1,1,0.11603362295003244,0.514998733997345,0.018171248468641068,-0.057079227598410304,0,0
500,1.0,1,1,0.11642328489040912,0.5020843148231506,0.018142590909523516,-0.42354758646385515,0,0
501,1.0,1,1,0.11096767225714975,0.5146620273590088,0.02378428300382739,0.33064457185364055,0,0
502,1.0,1,1,0.11272297058935563,0.5218877792358398,0.022316601952023417,0.43068725853266415,0,0
503,1.0,1,1,0.10565619554081364,0.5208801031112671,0.029386207622555293,0.9025557643753596,0,0
504,1.0,1,1,0.11103732346336756,0.5236853361129761,0.0243872427456466,0.6279496342016768,0,0
505,1.0,1,1,0.10823203981609916,0.5222125053405762,0.026932172173850924,0.7664874888533487,0,0
506,1.0,1,1,0.11667707823084247,0.5158226490020752,0.0195890708682805,0.0665084001468404,0,0
507,1.0,1,1,0.10890947252582797,0.522162675857544,0.026377654465891368,0.7258389809445762,0,0
508,1.0,1,1,0.11690228465736646,0.5181687474250793,0.01938083259560932,0.11797777006629243,0,0
509,1.0,1,1,0.10970658180396556,0.5123235583305359,0.025630994826839303,0.3953426720773666,0,0
510,1.0,1,1,0.11825444616148185,0.5200595259666443,0.01827416281432491,0.09301760391659142,0,0
511,1.0,1,1,0.11502096313275582,0.5124819874763489,0.020688855760593282,0.050066152279586426,0,0
512,1.0,1,1,0.11773571542931642,0.5009629726409912,0.018527367592824896,-0.4279614285446074,0,0
513,1.0,1,1,0.11688223898747858,0.5210763216018677,0.01901220862275875,0.17394154443941537,0,0
514,1.0,1,1,0.12005328259701173,0.5164862871170044,0.01635745748884041,-0.1434601158707609,0,0
515,1.0,1,1,0.11190804079615527,0.5145437121391296,0.02402234826547884,0.3441532590250026,0,0
516,1.0,1,1,0.11980047013737578,0.5107297301292419,0.01655660862297149,-0.2918144940294371,0,0
517,1.0,1,1,0.11071568449293166,0.5072588920593262,0.025147889407968572,0.21823099061664367,0,0
518,1.0,1,1,0.12199403694629664,0.5113322734832764,0.014864833278889707,-0.3945351898573429,0,0
519,1.0,1,1,0.11177115766271271,0.519567608833313,0.024036258035820737,0.4869102065561886,0,0
520,1.0,1,1,0.11943225904089322,0.5107374787330627,0.017080502617748492,-0.2545206850956573,0,0
521,1.0,1,1,0.10714135807768578,0.5141512751579285,0.028755844734557657,0.6680608557749509,0,0
522,1.0,1,1,0.11591512996873979,0.5127543807029724,0.020520261579018047,0.0458218495957191,0,0
523,1.0,1,1,0.10908477040066868,0.5064660310745239,0.02699182292206099,0.32634898276881835,0,0
524,1.0,1,1,0.12032543250588806,0.5149744749069214,0.01725498613830655,-0.12260624062996886,0,0
525,1.0,1,1,0.10829103658393402,0.503798246383667,0.028144196878267896,0.3326167240424966,0,0
526,1.0,1,1,0.11341624649534651,0.5075214505195618,0.023176047011325883,0.08609614161222433,0,0
527,1.0,1,1,0.1096010134796949,0.5069288611412048,0.026689932749603663,0.31804559426914136,0,0
528,1.0,1,1,0.10998826716795279,0.5078610181808472,0.0262141268801936,0.31067870806546427,0,0
529,1.0,1,1,0.10581124736462062,0.5158060193061829,0.03014553680422645,0.8131034472223242,0,0
530,1.0,1,1,0.11270388971249941,0.5112614035606384,0.023275872652746166,0.19870078636635385,0,0
531,1.0,1,1,0.10418648047948079,0.5289007425308228,0.031305577997255564,1.264726145359878,0,0
532,1.0,1,1,0.10617602507773449,0.5216789841651917,0.029126844539016785,0.9067451895845999,0,0
533,1.0,1,1,0.09928228342259568,0.5200864672660828,0.03576550381116435,1.3316123047998993,0,0
534,1.0,1,1,0.10482571448336557,0.5296087861061096,0.030283385643225483,1.2123679531391156,0,0
535,1.0,1,1,0.10203204435423019,0.5239584445953369,0.03259622550958916,1.2165933330593104,0,0
536,1.0,1,1,0.10163251599015133,0.5188677906990051,0.032789087358272385,1.0865854201986225,0,0
537,1.0,1,1,0.10233425074201109,0.5161311030387878,0.03158586719838959,0.9242070891853812,0,0
538,1.0,1,1,0.10178198617652762,0.506167471408844,0.031918957704412505,0.6666092398659691,0,0
539,1.0,1,1,0.09706840382643867,0.5188425183296204,0.03612853010514016,1.3221993032717845,0,0
540,1.0,1,1,0.09835205589069251,0.5193126797676086,0.034423605441635405,1.2148122804730432,0,0
541,1.0,1,1,0.09160444899128035,0.5927853584289551,0.04050779933202127,3.718753841191462,0,1
542,1.0,1,1,0.04616040858153887,0.5557988882064819,0.08517128927038022,5.83577308593055,0,0
543,1.0,1,1,0.05474412482790382,0.5471701622009277,0.07467819177156733,4.849693664150433,0,0
544,1.0,1,1,0.848293115741857,0.5816968679428101,0.2785814680764837,20.25393607793552,0,3
545,1.0,1,1,0.874598844483719,0.5833544731140137,0.24487499691496095,17.915359665435354,0,3
546,1.0,1,1,0.7468756409007631,0.628511905670166,0.36302996414532457,27.5513257338328,1,3
547,1.0,1,1,0.756611504208693,0.6412320137023926,0.3414165453094231,26.380735321498754,1,3
548,1.0,1,1,0.7410001761514389,0.6271496415138245,0.3446711285772871,26.213657484308953,1,3
549,1.0,1,1,0.7378677677267564,0.6380698084831238,0.33510374164214085,25.844751925473872,1,3
550,1.0,1,1,0.7235426896948418,0.63172847032547,0.33696537334285703,25.797546340767777,1,3
551,1.0,1,1,0.741230847798906,0.6296933889389038,0.3071969558171662,23.63345343134544,1,3
552,1.0,1,1,0.732433561430543,0.6129088997840881,0.3030823195208155,22.868614849252616,1,3
553,1.0,1,1,0.7536873869044278,0.6711113452911377,0.2733652990332848,22.4080407786268,1,3
554,1.0,1,1,0.743446813318745,0.624136209487915,0.26852506105410706,20.739883223303075,1,3
555,1.0,1,1,0.7725954195121213,0.6708287596702576,0.23946120283470934,20.000727263025965,1,3
556,1.0,1,1,0.7636852396111315,0.696756899356842,0.2313638385325489,20.15937251577299,1,3
557,1.0,1,1,0.8056274575233742,0.6789101958274841,0.20638762297370009,17.888217785088806,1,3
558,1.0,1,1,0.787874307477781,0.7057276964187622,0.1999357046072376,18.188406081758448,1,3
559,1.0,1,1,0.8219535180915621,0.5963667631149292,0.18213013836410585,13.842207850133141,1,3
560,1.0,1,1,0.8188116297782861,0.5943465232849121,0.1718419217688046,13.057116650451341,1,3
561,1.0,1,1,0.8354661678403141,0.6041004657745361,0.16030348683363738,12.515812715174821,1,3
562,1.0,1,1,0.8389133949927419,0.5875405669212341,0.15004339117268523,11.322407590826364,1,3
563,1.0,1,1,0.847871728223392,0.5942919254302979,0.14070072877685072,10.851763140990643,1,3
564,1.0,1,1,0.8566523033476617,0.5929166674613953,0.1323523540306967,10.22215262698019,1,1
565,1.0,1,1,0.8662963011816418,0.5724554657936096,0.12483171637692042,9.112521219922588,1,0
566,1.0,1,1,0.8641961604706263,0.5830855965614319,0.11459389737658252,8.687985530151717,1,1
567,1.0,1,1,0.8666633751230021,0.5742011666297913,0.10558604826446306,7.79979890448987,0,0
568,1.0,1,1,0.8654422169893943,0.5875828266143799,0.09551609133367449,7.4647897212131245,0,1
569,1.0,1,1,0.8673187916262872,0.5860010385513306,0.08634791509414048,6.771334951628409,0,1
570,1.0,1,1,0.8700576156451986,0.5820241570472717,0.07778125195801246,6.052859625439606,0,1
571,1.0,1,1,0.8618733607203561,0.5933868885040283,0.06628092641867407,5.559652083183762,0,1
572,1.0,1,1,0.8705055067007562,0.5728813409805298,0.059262469064737845,4.484307754257737,0,0
573,1.0,1,1,0.8649031046177171,0.5754454731941223,0.04993614504295175,3.8966575106622283,0,0
574,1.0,1,1,0.8685752751779343,0.5796251893043518,0.04291645907709071,3.51783558154752,0,0
575,1.0,0,1,0.8695289213679421,0.5799000859260559,0.04199470430936869,3.460361945079196,0,0
576,1.0,0,1,0.8692608974812265,0.5882452726364136,0.0398206567643437,3.5420062489597814,0,1
577,1.0,0,1,0.8705895700972682,0.5863773822784424,0.03715314481983139,3.300519463966563,0,1
578,1.0,0,1,0.8725273151820934,0.567720353603363,0.03494639406125858,2.6178565135059735,0,0
579,1.0,0,1,0.8799613826570136,0.5794590711593628,0.03470769228846133,2.932226396129969,0,0
580,1.0,0,1,0.88145709028607,0.5684813261032104,0.03143944727724068,2.3911498313328607,0,0
581,1.0,0,1,0.8826451968475348,0.5874766707420349,0.027509017112978852,2.6490413893944242,0,1
