frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
8,0.0,0,0,0.6792305578442979,0.5116520524024963,nan,nan,0,0
9,0.0,0,0,0.6790320725117795,0.5209272503852844,nan,nan,0,0
10,0.0,0,0,0.6790081529379637,0.5505691170692444,nan,nan,0,0
11,0.0,0,0,0.6789614488505401,0.5322978496551514,nan,nan,0,0
12,0.0,0,0,0.6789764965822911,0.5188981890678406,0.010904072276365036,1.2125830487854874,0,1
13,0.0,0,0,0.6787273164833949,0.5269841551780701,0.011089737059759526,1.5285358909907432,0,1
14,0.0,0,0,0.6788115188116641,0.5445730686187744,0.010929345724394142,1.4055933882272824,0,1
15,0.0,0,0,0.6783214508362683,0.5422253608703613,0.011370255168215111,2.024364316022905,0,1
16,0.0,0,0,0.6785618793794119,0.555128812789917,0.010969827121503496,1.5281531573939424,0,1
17,0.0,0,0,0.6785912218547816,0.5583136677742004,0.01083683034541403,1.3566236757082952,0,1
18,0.0,0,0,0.6782398389896328,0.565766453742981,0.0111541895534095,1.8578114529759615,0,1
19,0.0,0,1,0.6780974036152523,0.5757324695587158,0.011153704972282193,1.917948497943397,0,1
20,0.0,0,1,0.6777841352936682,0.5677201747894287,0.011410961488612266,2.238435574685262,0,1
21,0.0,0,1,0.6778195823943072,0.5565992593765259,0.011181078366537374,1.8404642465651322,1,1
22,0.0,0,1,0.6774398155812045,0.5559733510017395,0.011367935314521467,2.1049513778246847,1,1
23,0.0,0,1,0.6773417534331515,0.5663405060768127,0.011265991610467353,2.021851941111032,1,1
24,0.0,0,1,0.6772780348277013,0.5685945749282837,0.01114079767039234,1.8558449974159226,1,1
25,0.0,0,1,0.677167696878906,0.5424723625183105,0.011124610502695954,1.6731511053500379,1,1
26,0.0,0,1,0.677236488482361,0.5298860669136047,0.010892847520390693,1.263535763995113,0,1
27,0.0,0,1,0.6770775014264698,0.5366336703300476,0.011001002801570937,1.460023388398861,0,1
28,0.0,0,1,0.6769332855558361,0.5430150032043457,0.011079155670534253,1.611194854565758,0,1
29,0.0,0,1,0.676844115052996,0.5491112470626831,0.01108213885540802,1.652690058904256,1,1
30,0.0,0,1,0.6766516206317932,0.5953434705734253,0.011193737820133366,2.0951377505704953,1,1
31,0.0,0,1,0.676601789403005,0.7458415627479553,0.011097352086279634,2.875382370759567,1,1
32,0.0,0,1,0.67656520179994,0.6781361103057861,0.011015011683478439,2.3438737945152006,1,1
33,0.0,0,1,0.6764245090959863,0.6073746681213379,0.011063683448458074,1.9818316002184506,1,1
34,0.0,0,1,0.6763976157844171,0.551575779914856,0.010985675270774771,1.5292216807401622,1,1
35,0.0,0,1,0.6764254969097265,0.5271322131156921,0.010894292933621381,1.2488016265177548,0,1
36,0.0,0,1,0.6763548914412421,0.5186528563499451,0.010920825278786246,1.2351411491381592,0,1
37,0.0,0,1,0.6763191547589993,0.5147490501403809,0.010903984371354543,1.187130359677476,0,0
38,0.0,0,1,0.6761320275690368,0.5147917866706848,0.011064772977070293,1.4182674140039517,0,0
39,0.0,0,1,0.6763030740058447,0.4868265390396118,0.010827329486417327,0.9066218599201055,0,0
40,0.0,0,1,0.6762966170443467,0.488982230424881,0.010803180721944784,0.8851050782954308,0,0
41,0.0,0,1,0.6760589892285822,0.49909892678260803,0.011026239938485484,1.267148184926287,0,0
42,0.0,0,1,0.675982192965832,0.48952963948249817,0.01103799481863147,1.225615792988759,0,0
43,0.0,0,1,0.6760997608650954,0.490414559841156,0.010882968268566835,1.0084149133040512,0,0
44,0.0,0,1,0.6760050950050647,0.48685553669929504,0.010926805843410221,1.0496368585299074,0,0
45,0.0,1,1,0.6760528603242542,0.49308937788009644,0.01080616001440022,0.9144531903995164,0,0
46,0.0,1,1,0.6758358179068413,0.47238922119140625,0.011021670205731034,1.0975496797280253,0,0
47,0.0,1,1,0.6760501920266533,0.4786195755004883,0.010770702321171423,0.7752154255804735,0,0
48,0.0,1,1,0.6758736487723904,0.4799463450908661,0.010934853365823761,1.0190183781005144,0,0
49,0.0,1,1,0.675823740043485,0.49872976541519165,0.010951900536560623,1.1581509442689755,0,0
50,0.0,1,1,0.6754999323993505,0.49309277534484863,0.011218428110502866,1.5064492527977753,0,0
51,0.0,1,1,0.6754634323446284,0.4654989242553711,0.011170956788352261,1.269851550454615,0,0
52,0.0,1,1,0.6754725572701974,0.4610244333744049,0.011015141942276992,1.0188047530721986,0,0
53,0.0,1,1,0.6753811362750392,0.46259793639183044,0.011006290061886977,1.015699056190984,0,0
54,0.0,1,1,0.6752483919743029,0.4637013077735901,0.011028383420511802,1.0541578979870097,0,0
55,0.0,1,1,0.675179501056749,0.45508089661598206,0.011034389231803811,1.010162392110286,0,0
56,0.0,1,1,0.6747057022690139,0.47155022621154785,0.011437205197568974,1.6890946859362934,0,0
57,0.0,1,1,0.6747577862214731,0.47521063685417175,0.011193407494813963,1.361369076332963,0,0
58,0.0,1,1,0.6746026257423465,0.4768574833869934,0.011192730460549007,1.3704493233580335,0,0
59,0.0,1,1,0.6743323923246953,0.4594205915927887,0.011301522320211123,1.4202281380206137,0,0
60,0.0,1,1,0.6742717286692035,0.43789318203926086,0.01115040879268956,1.0718404404185429,0,0
61,0.0,1,1,0.6741926653024668,0.43706145882606506,0.011120978759473633,1.0245050237521767,0,0
62,0.0,1,1,0.6741055200863177,0.4316740334033966,0.011066843745871115,0.9138876111555194,0,0
63,0.0,1,1,0.6739133615717129,0.43484798073768616,0.011134725846468775,1.0307333159225247,0,0
64,0.0,1,1,0.6736923596042061,0.44059959053993225,0.011250970125729905,1.2327563497363159,0,0
65,0.0,1,1,0.6736779440889784,0.4305678606033325,0.01112054337470831,0.984242740140352,0,0
66,0.0,1,1,0.6733561700692423,0.4294263422489166,0.01131363709107231,1.254537942011559,0,0
67,0.0,1,1,0.6732558480036377,0.43058356642723083,0.011226621652408071,1.1366562959691855,0,0
68,0.0,1,1,0.6731270383073721,0.4352540671825409,0.01119105295665488,1.1140921176403467,0,0
69,0.0,1,1,0.6731509307269044,0.4191316068172455,0.011025830212914096,0.7784369806263128,0,0
70,0.0,1,1,0.6725043757894793,0.4180631637573242,0.01154063180982063,1.511118242459081,0,2
71,0.0,1,1,0.6725247420406478,0.4284142553806305,0.011307316988711354,1.2392851056038312,0,0
72,0.0,1,1,0.6723158757509453,0.43783846497535706,0.011333406787666402,1.33427307373639,0,0
73,0.0,1,1,0.6721209343190718,0.4298889636993408,0.011325557580433195,1.2744784150853576,0,0
74,0.0,1,1,0.6721869001258636,0.4294149577617645,0.011002092671683318,0.8071221477036479,0,0
75,0.0,1,1,0.6718838589763022,0.4177737832069397,0.011225764905340753,1.057234799145276,0,0
76,0.0,1,1,0.6716387039658873,0.42388397455215454,0.011310699149669236,1.2164885791522724,0,0
77,0.0,1,1,0.6718035318163744,0.40766480565071106,0.010976578352917633,0.6377225942821398,0,0
78,0.0,1,1,0.6716372232740979,0.3946952223777771,0.011063536269519787,0.6834186561254006,0,0
79,0.0,1,1,0.6714303232245578,0.3911506235599518,0.011133017106118533,0.7615497803466733,0,0
80,0.0,1,1,0.6711876015649798,0.40371474623680115,0.01126235482776037,1.0239574537873046,0,0
81,0.0,1,1,0.6711253693070822,0.40252190828323364,0.01121181148543108,0.9441012038169152,0,0
82,0.0,1,1,0.6712347114716366,0.394400030374527,0.010932928693553647,0.49407751491642204,0,0
83,0.0,1,1,0.6711191857324418,0.3939034640789032,0.01094782648213314,0.5124381785025346,0,0
84,0.0,1,1,0.6711071028502348,0.3892931342124939,0.010882124991311144,0.3899558876678591,0,0
85,0.0,1,1,0.6706983162224265,0.38109996914863586,0.011270786940433188,0.8980238490851903,0,0
86,0.0,1,1,0.6706151518680914,0.38374289870262146,0.011247188023604339,0.880270709265323,0,0
87,0.0,1,1,0.670575662893286,0.3805404603481293,0.011131787097523473,0.6950188631006169,0,0
88,0.0,1,1,0.6705140907991621,0.39215078949928284,0.011057478481858347,0.6591889918735355,0,0
89,0.0,1,1,0.6702743022559972,0.3887709379196167,0.011149014012255161,0.7699940496487007,0,0
90,0.0,1,1,0.6702262777828657,0.3890025019645691,0.011091034993779288,0.6881555119585946,0,0
91,0.0,1,1,0.6701674262896238,0.3874107599258423,0.011052667965714781,0.6233482964908139,0,0
92,0.0,1,1,0.6700480496692882,0.3806651830673218,0.0110699854351348,0.6070392324459039,0,0
93,0.0,1,1,0.6698149570447115,0.3752225339412689,0.011186567777243035,0.741217603660975,0,0
94,0.0,1,1,0.6698581146358498,0.3765614628791809,0.011028573883283356,0.5225271997676837,0,0
95,0.0,1,1,0.6697003527323819,0.37331423163414,0.011094294999997208,0.59707488660888,0,0
96,0.0,1,1,0.6697095368924327,0.3733764588832855,0.010968342450635944,0.4165995908489736,0,0
97,0.0,1,1,0.6693419701190647,0.3725126385688782,0.011251281029790096,0.8175980134244762,0,0
98,0.0,1,1,0.6692786979177865,0.38559266924858093,0.011196306499656618,0.8185010366917558,0,0
99,0.0,1,1,0.669222448152336,0.3774155378341675,0.011107702085591288,0.6413606006834969,0,0
100,0.0,1,1,0.6693362383993153,0.37626415491104126,0.010874435693600477,0.29938555923997806,0,0
101,0.0,1,1,0.6689821811569279,0.3676053583621979,0.011135168312708589,0.6209177023612589,0,0
102,0.0,1,1,0.669225986134524,0.36437541246414185,0.01080141609457825,0.12196755948722962,0,0
103,0.0,1,1,0.669156024022364,0.3607555627822876,0.010858200260922664,0.1814082147940586,0,0
104,0.0,1,1,0.6689627511273675,0.364756315946579,0.011034867123426141,0.4595046915669797,0,0
105,0.0,1,1,0.6689906384382355,0.3777741491794586,0.010913607994571174,0.3648500744228417,0,0
106,0.0,1,1,0.6692331852532062,0.36654597520828247,0.010673175499927363,-0.04892379604081972,0,0
107,0.0,1,1,0.6690370437528741,0.3640790581703186,0.010871116779930003,0.22024174468568225,0,0
108,0.0,1,1,0.6690815395403316,0.3657527267932892,0.01079687592510007,0.12385550221462158,0,0
109,0.0,1,1,0.6691905764113275,0.3519603908061981,0.010717536157345144,-0.07425721227015691,0,0
110,0.0,1,1,0.6692862233515224,0.3544333279132843,0.010671873710423226,-0.12472899057944789,0,0
111,0.0,1,1,0.6693348939779661,0.3579199016094208,0.01063646260855864,-0.15429360570023296,0,0
112,0.0,1,1,0.6693115191346135,0.3513987362384796,0.010734300008184212,-0.05361437258727697,0,0
113,0.0,1,1,0.6692723479545419,0.3526912033557892,0.010830966086826273,0.09307760514057734,0,0
114,0.0,1,1,0.6694292722219114,0.36357417702674866,0.010694484705260417,-0.0364658743445498,0,0
115,0.0,1,1,0.6693995363208162,0.34885478019714355,0.010759982823952886,-0.032264827238085825,0,0
116,0.0,1,1,0.6697305773815235,0.3340630829334259,0.010445102348958048,-0.5746903254184723,0,0
117,0.0,1,1,0.6697340565041393,0.3305312693119049,0.010546387788069773,-0.4508129647933111,0,0
118,0.0,1,1,0.6695169991780058,0.3362429440021515,0.010878872251602646,0.06146535634052999,0,0
119,0.0,1,1,0.6696671160774652,0.33514976501464844,0.010750687091166812,-0.12926837705388775,0,0
120,0.0,1,1,0.6698310119128053,0.3278588056564331,0.010653686194989027,-0.3130560924979873,0,0
121,0.0,1,1,0.6697952122382003,0.3339996635913849,0.010714594502414444,-0.18811394016991295,0,0
122,0.0,1,1,0.6697504884173958,0.3214861750602722,0.010774607256734132,-0.1783243926587709,0,0
123,0.0,1,1,0.6698546366228229,0.32373788952827454,0.010728831361154607,-0.23030942128996024,0,0
124,0.0,1,1,0.6697909536332466,0.32191506028175354,0.010839394487070282,-0.0826785489395209,0,0
125,0.0,1,1,0.6698722510896085,0.3235776722431183,0.010748082460818743,-0.20364475863013035,0,0
126,0.0,1,1,0.6699552157367248,0.3271850049495697,0.010684377526554469,-0.27309934127743074,0,0
127,0.0,1,1,0.670028206222709,0.3135596215724945,0.010662568870402518,-0.3875841096616975,0,0
128,0.0,1,1,0.6697778587238059,0.3119370937347412,0.010956308769277119,0.0242927434016309,0,0
129,0.0,1,1,0.6701271488684917,0.3074539005756378,0.010603744897231183,-0.5093188917271696,0,0
130,0.0,1,1,0.6701914228821804,0.3009968400001526,0.010603195328263294,-0.5495221054384603,0,0
131,0.0,1,1,0.6700864531730797,0.30979639291763306,0.010767216823727867,-0.260291082614609,0,0
132,0.0,1,1,0.6703163833874672,0.3048633635044098,0.010551848346932992,-0.5996498082329433,0,0
133,0.0,1,1,0.6702582835176709,0.2924933135509491,0.01074457938264465,-0.39841466720503743,0,0
134,0.0,1,1,0.6702057701947768,0.29282838106155396,0.010829876367833592,-0.27389155420875766,0,0
135,0.0,1,1,0.6703351294087672,0.29472675919532776,0.01070410398199232,-0.44290023420154345,0,0
136,0.0,1,1,0.6703337292854732,0.2818065583705902,0.01076767316420816,-0.43048659946369117,0,0
137,0.0,1,1,0.6705727376065831,0.30519700050354004,0.010533001317599745,-0.6246757076817349,0,0
138,0.0,1,1,0.6707009796638224,0.3030967712402344,0.01048337278258852,-0.7087571301084628,0,0
139,0.0,1,1,0.6705874103511495,0.3036765456199646,0.010720744462522726,-0.36437642544792787,0,0
140,0.0,1,1,0.6709001096072666,0.3072129487991333,0.010471115442001223,-0.7012321632936777,0,0
141,0.0,1,1,0.6708888273604482,0.3030833601951599,0.010623992769268044,-0.5069229010306457,0,0
142,0.0,1,1,0.6710030839926565,0.3066346347332001,0.010588758575525999,-0.5358385581175512,0,0
143,0.0,1,1,0.6710748601854135,0.29878827929496765,0.010592508464977536,-0.5783484808419717,0,0
144,0.0,1,1,0.6712962018066168,0.2896479368209839,0.010493029302340286,-0.776983425568228,0,0
145,0.0,1,1,0.6712506480918625,0.29299038648605347,0.010637606066932044,-0.5489833905022063,0,0
146,0.0,1,1,0.6710180611988796,0.2885930836200714,0.010960648142768516,-0.1119688810757134,0,0
147,0.0,1,1,0.6714117020705533,0.2946741580963135,0.01057075157265059,-0.6347018967232985,0,0
148,0.0,1,1,0.6713922257907055,0.28921881318092346,0.010674438323783432,-0.519117786455102,0,0
149,0.0,1,1,0.6714898690360414,0.29719245433807373,0.010600801074469708,-0.5761820942297564,0,0
150,0.0,1,1,0.6717125306254228,0.29276272654533386,0.01043794472113297,-0.8370665492479317,0,0
151,0.0,1,1,0.6718704626957082,0.2870021462440491,0.010453630007483401,-0.8497068152013815,0,0
152,0.0,1,1,0.6718397834333649,0.2910699248313904,0.010598999426115342,-0.6161411798996153,0,0
153,0.0,1,1,0.6723023972573103,0.2949715554714203,0.010248275012834797,-1.0959303263395253,0,0
154,0.0,1,1,0.672171061811701,0.29063668847084045,0.010582742513761324,-0.6421289507181761,0,0
155,0.0,1,1,0.6721562762976845,0.2937479019165039,0.010712160824347457,-0.43730639646760283,0,0
156,0.0,1,1,0.6723978498825561,0.3029281795024872,0.010542040639969892,-0.6255451045401936,0,0
157,0.0,1,1,0.6723434589792479,0.30311906337738037,0.010735948155575971,-0.345948346687765,0,0
158,0.0,1,1,0.6725668969809149,0.3024870753288269,0.01052277558439333,-0.6559002904011412,0,0
159,0.0,1,1,0.6729412259165428,0.2898036539554596,0.010247405441068842,-1.128723966806526,0,0
160,0.0,1,1,0.6728105524009262,0.29870930314064026,0.0105743163614,-0.6049525759483497,0,0
161,0.0,1,1,0.6729787129477975,0.3096662163734436,0.01050933144412123,-0.6313830285394885,0,0
162,0.0,1,1,0.673199352008707,0.3007330596446991,0.01044750587534924,-0.7746865496661686,0,0
163,0.0,1,1,0.6730168952181743,0.308230996131897,0.010788076422829897,-0.23989403442788618,0,0
164,0.0,1,1,0.6730985060350309,0.31321313977241516,0.010725382931381235,-0.2995044009105492,0,0
165,0.0,1,1,0.6733312386299755,0.3126866817474365,0.01056463874496278,-0.5335303238862502,0,0
166,0.0,1,1,0.6734550900914313,0.31011611223220825,0.010528918704051378,-0.6005115250820157,0,0
167,0.0,1,1,0.6735695972700619,0.30733227729797363,0.010478346046101879,-0.6901213618185633,0,0
168,0.0,1,1,0.6736818656625359,0.3067760467529297,0.010504253166599871,-0.6563166024859166,0,0
169,0.0,1,1,0.6738057524662493,0.30451416969299316,0.010526206269762674,-0.6386007291092822,0,0
170,0.0,1,1,0.6736135002873447,0.3119090497493744,0.01083708690773575,-0.14706898309793684,0,0
171,0.0,1,1,0.673763144003171,0.3099842369556427,0.01072704574088771,-0.31682609252806404,0,0
172,0.0,1,1,0.6737660893389278,0.31092211604118347,0.010772487088408257,-0.2458520679706826,0,0
173,0.0,1,1,0.6738072643404175,0.3211883008480072,0.01075236800601654,-0.21207594227532117,0,0
174,0.0,1,1,0.6741713596695537,0.3313372731208801,0.010388650645422416,-0.6723876904543481,0,0
175,0.0,1,1,0.6741972851824497,0.31671807169914246,0.01050218997807862,-0.5985927191849127,0,0
176,0.0,1,1,0.6742932342985641,0.3112213611602783,0.010514776156783846,-0.6140723217230517,0,0
177,0.0,1,1,0.6743261245217534,0.3273904025554657,0.010613672173503626,-0.37337133007085793,0,0
178,0.0,1,1,0.6744449863385148,0.3335367441177368,0.010624525402076264,-0.32026974042703815,0,0
179,0.0,1,1,0.6744370397748252,0.326531320810318,0.01070087863300618,-0.2533955272022561,0,0
180,0.0,1,1,0.674573936338722,0.3332057595252991,0.01062392071720323,-0.32315834651313224,0,0
181,0.0,1,1,0.674492689888543,0.3487318754196167,0.010775342677421619,-0.010959844237097477,0,0
182,0.0,1,1,0.6745506055798278,0.3464639484882355,0.01075906832783425,-0.048171658521009166,0,0
183,0.0,1,1,0.6747575479248383,0.3383842706680298,0.010578530793151998,-0.3567239058027908,0,0
184,0.0,1,1,0.6747270021558829,0.3458726704120636,0.010689203599610737,-0.15209952687397527,0,0
185,0.0,1,1,0.6748785951969083,0.3558415472507477,0.010575877012875552,-0.2539747349208232,0,0
186,0.0,1,1,0.6747229103400252,0.3763046860694885,0.010828038196849972,0.2330108460007055,0,0
187,0.0,1,1,0.6746308444941367,0.36231422424316406,0.010963180232787813,0.3416629611530203,0,0
188,0.0,1,1,0.6749640407201264,0.3710577189922333,0.010598308149122694,-0.12888592892645587,0,0
189,0.0,1,1,0.6748033403366877,0.3801731765270233,0.01081826817362231,0.24259545981509562,0,0
190,0.0,1,1,0.6748321637749717,0.38680756092071533,0.010770631020283118,0.2146897996284053,0,0
191,0.0,1,1,0.6747993532158802,0.3826397955417633,0.010830754938111177,0.275581506990127,0,0
192,0.0,1,1,0.6747121069611743,0.3783826231956482,0.010960128373252977,0.4353627804266376,0,0
193,0.0,1,1,0.6747583724369461,0.3933318555355072,0.010850879457743164,0.36974293306930905,0,0
194,0.0,1,1,0.6745788596113675,0.3970801830291748,0.011019150308386384,0.6342427715324295,0,0
195,0.0,1,1,0.674763042284685,0.39320874214172363,0.010771641594167915,0.25521388058549166,0,0
196,0.0,1,1,0.6747032551860896,0.38978174328804016,0.010822350959964429,0.3071089033391322,0,0
197,0.0,1,1,0.6746698031687295,0.4022505283355713,0.010853590033553413,0.42807488785181014,0,0
198,0.0,1,1,0.6744380807201755,0.42230042815208435,0.011063170165053211,0.8513959573975757,0,0
199,0.0,1,1,0.674358609192103,0.41908910870552063,0.011107446970327735,0.8953709867479924,0,0
200,0.0,1,1,0.6747179241350099,0.42274847626686096,0.010647023754275377,0.2565866641828495,0,0
201,0.0,1,1,0.6744556043431961,0.42455044388771057,0.010913010783319223,0.6495164220289262,0,0
202,0.0,1,1,0.6748765987878511,0.4146597683429718,0.010438466632280825,-0.09225399897395092,0,0
203,0.0,1,1,0.6749192255214466,0.4287582337856293,0.01050546941560427,0.09001267580987782,0,0
204,0.0,1,1,0.6745982910153648,0.44945260882377625,0.010966558004021888,0.8784083690173801,0,0
205,0.0,1,1,0.6747428125238213,0.44622859358787537,0.01079212821565418,0.6082653358610295,0,0
206,0.0,1,1,0.6746366226996742,0.44453921914100647,0.010970120084957603,0.853531681725355,0,0
207,0.0,1,1,0.674740978623807,0.4511251151561737,0.010805770138780542,0.6577422709640465,0,0
208,0.0,1,1,0.6744883952022146,0.46469637751579285,0.01101379183596305,1.039279792187311,0,0
209,0.0,1,1,0.6747648089462728,0.4646565318107605,0.010709904138617311,0.6026845488685882,0,0
210,0.0,1,1,0.6746431385372711,0.4724161624908447,0.010837073653231867,0.832652135265081,0,0
211,0.0,1,1,0.6748229737395643,0.4817826747894287,0.010658867410337843,0.6339394464799151,0,0
212,0.0,1,1,0.675026165267669,0.48506543040275574,0.010476174661172517,0.391649157820625,0,0
213,0.0,1,1,0.6752069693845337,0.5005208253860474,0.010429813060671402,0.4194187714315919,0,0
214,0.0,1,1,0.6752519844578284,0.4721739590167999,0.010495338096941954,0.3404759934342528,0,0
215,0.0,1,1,0.675438569227148,0.44580116868019104,0.010460964807761743,0.1301391336642992,0,0
216,0.0,1,1,0.6754639311198241,0.4480224549770355,0.010589501786981544,0.328264043570249,0,0
217,0.0,1,1,0.6756511314749253,0.45575496554374695,0.01051174289491908,0.2638096050853649,0,0
218,0.0,1,1,0.675796983984314,0.4671691954135895,0.01047693090812827,0.28349590578525213,0,0
219,0.0,1,1,0.6759399614787277,0.4742262661457062,0.01047020329533594,0.316912301579821,0,0
220,0.0,1,1,0.67606302523904,0.46338436007499695,0.01047248759791853,0.25401301479935884,0,0
221,0.0,1,1,0.676260668519661,0.4418438971042633,0.010424617847101532,0.05379326878206975,0,0
