frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
15,0.0,0,0,0.09219079996051352,0.4899945855140686,nan,nan,0,0
16,0.0,0,0,0.10679647852307443,0.5020304918289185,nan,nan,0,0
17,0.0,0,0,0.10527067332040857,0.485608845949173,nan,nan,0,0
18,0.0,0,0,0.10524650005404033,0.5039593577384949,nan,nan,0,0
19,0.0,0,1,0.10647724752357424,0.5032915472984314,0.006721376263445786,-0.9151517404193494,0,0
20,0.0,0,1,0.10725211709765395,0.5000316500663757,0.009518118580131275,-0.7933301351210045,0,0
21,0.0,0,1,0.10639887166731982,0.5030430555343628,0.010485273654110276,-0.5672808787855776,0,0
22,0.0,0,1,0.10447754214227328,0.49950507283210754,0.012688652765884635,-0.5143984409843422,0,0
23,0.0,0,1,0.10567193430067505,0.5089156627655029,0.011302021129541089,-0.2284246169238856,0,0
24,0.0,0,1,0.10462858160225753,0.5198302268981934,0.012144045522233797,0.33690231464602816,0,0
25,0.0,0,1,0.10767421692189653,0.5165911912918091,0.00844252632874571,-0.1600031495858646,0,0
26,0.0,0,1,0.10747613329877279,0.5174254179000854,0.008959446265513642,-0.07363892969814201,0,0
27,0.0,0,1,0.1089352205635715,0.5058913230895996,0.008250006789839816,-0.6538543975013478,0,0
28,0.0,0,1,0.1044372834577831,0.5079230666160583,0.013563765461352312,-0.056861805956027106,0,0
29,0.0,0,1,0.10736215896301206,0.49725544452667236,0.010591065420004743,-0.814389487603898,0,0
30,0.0,0,1,0.10373603133786893,0.5077828168869019,0.014139178555426752,-0.00822477138783373,0,0
31,0.0,0,1,0.11165648141934857,0.5099894404411316,0.0070794258599588145,-0.583360476695123,0,0
32,0.0,0,1,0.10753352743189977,0.514569878578186,0.010086972185114208,-0.09301931656943198,0,0
33,0.0,0,1,0.11485072448327639,0.5052210092544556,0.0050379324884529,-0.9899360652031779,0,0
34,0.0,0,1,0.11063740074827458,0.5207619071006775,0.009629301242334652,0.13850715656218246,0,0
35,0.0,0,1,0.12075893536673905,0.5170466899871826,0.004248571595114787,-0.539683736266185,0,0
36,0.0,0,1,0.11434763100328955,0.509149968624115,0.009920026826768727,-0.34979496820257566,0,0
37,0.0,0,1,0.12703999972836894,0.5080931186676025,0.004820659189114996,-0.8830204395095484,0,0
38,0.0,0,1,0.12136912742892494,0.49799230694770813,0.007649375105253881,-1.0621544396230078,0,0
39,0.0,0,1,0.14949638383881353,0.5064103603363037,0.017794949634472087,0.27938744565422363,0,0
40,0.0,0,1,0.13925851438703601,0.4963405132293701,0.008040404119239824,-1.0982714499502855,0,0
41,0.0,0,1,0.17431633091208734,0.5085084438323975,0.029202813743790683,1.4604431980627688,0,0
42,0.0,0,1,0.1655352075211347,0.501261293888092,0.01515767141688694,-0.20091545739075756,0,0
43,0.0,0,1,0.23086550243429682,0.5207391977310181,0.06289138244701808,5.216405493707035,0,0
44,0.0,0,1,0.33154573571114015,0.5232605338096619,0.1432293360749906,12.989230628873448,0,2
45,0.0,1,1,0.38496613764069315,0.5188195705413818,0.14857793267351757,13.301903589861546,0,2
46,0.0,1,1,0.4508818096581632,0.5387080311775208,0.16183115300883616,15.449516267949729,1,2
47,0.0,1,1,0.5003779530334675,0.5232678651809692,0.13999064584988336,12.680724934208458,0,2
48,0.0,1,1,0.5055648485833126,0.5271132588386536,0.07779942874993576,6.921248670067174,0,0
49,0.0,1,1,0.5327885422188368,0.516442060470581,0.06151834416741677,4.8945156249925,0,0
50,0.0,1,1,0.5432921325766928,0.5136957764625549,0.035066333380736975,2.2500910331832316,0,0
51,0.0,1,1,0.5367936612676714,0.5253247618675232,0.013205463965683027,0.6822884295654554,0,0
52,0.0,1,1,0.529510374747812,0.5362249612808228,0.014236686660568227,1.2650183706508804,0,0
53,0.0,1,1,0.5385749177285888,0.5054821968078613,0.010211540122561496,-0.4849898678350954,0,0
54,0.0,1,1,0.5423293174551092,0.5235798358917236,0.007616431972237157,0.07179255611431334,0,0
55,0.0,1,1,0.5155321273931979,0.5359185338020325,0.03209245122910829,2.9540715380975744,0,0
56,0.0,1,1,0.5398219255189042,0.5202385187149048,0.012467666533134594,0.38590596079264694,0,0
57,0.0,1,1,0.5439419606551121,0.514934778213501,0.010821034493301487,-0.006805568470096741,0,0
58,0.0,1,1,0.5465750460436001,0.520762026309967,0.008681750366186188,0.04815692981804745,0,0
59,0.0,1,1,0.5588953726978534,0.5175352692604065,0.011605096972639,0.18352385102119217,0,0
60,0.0,1,1,0.5600582007392452,0.5209605097770691,0.0035102018316731775,-0.43616552309717044,0,0
61,0.0,1,1,0.5630651381961238,0.5410913228988647,0.002780137355592258,0.38881425501560574,0,0
62,0.0,1,1,0.5680456470372822,0.5406600832939148,0.0023283472993436694,0.3265690241684004,0,0
63,0.0,1,1,0.5688498039757894,0.5310286283493042,0.004488796514347532,0.10456899779860862,0,0
64,0.0,1,1,0.5656809848925488,0.5327109098434448,0.010146223417072171,0.7188029302214535,0,0
65,1.0,1,1,0.5811767629507676,0.5252022743225098,0.003943858602820699,-0.20631289008948855,0,0
66,1.0,1,1,0.5900976820093855,0.5119224190711975,0.008336871472777669,-0.37755439662232737,0,0
67,1.0,1,1,0.598766168307026,0.5250204801559448,0.011492349027392344,0.5054090569715428,0,0
68,1.0,1,1,0.6028604091759677,0.5332183241844177,0.00822488054355623,0.5581386776003971,0,0
69,1.0,1,1,0.609475528118621,0.5229178667068481,0.005427761685323517,-0.16632963707543402,0,0
70,1.0,1,1,0.6114609037486844,0.5270102620124817,0.0016851561882172586,-0.3413503162370891,0,0
71,1.0,1,1,0.6135288285882695,0.5434032082557678,0.002934434571816114,0.506265809440471,0,0
72,1.0,1,1,0.614426267092252,0.5376518964767456,0.005727661138144497,0.5170357882821829,0,0
73,1.0,1,1,0.622328271436484,0.5348052382469177,0.0025743383757003213,0.08984156409804611,0,0
74,1.0,1,1,0.6268418052002744,0.5290548801422119,0.001550784593554798,-0.26330245952217113,0,0
75,1.0,1,1,0.6238699942500112,0.5333129167556763,0.006233809651819583,0.37247992295301274,0,0
76,1.0,1,1,0.6226004712880617,0.532416582107544,0.010088624029204497,0.7002307525149799,0,0
77,1.0,1,1,0.6279135493586061,0.5273982286453247,0.007311133878382574,0.21236644826648587,0,0
78,1.0,1,1,0.6296119121749744,0.546008825302124,0.006517053671774831,0.9636847378870433,0,0
79,1.0,1,1,0.6341165627400354,0.5277493596076965,0.0027927529684171493,-0.2028884309715342,0,0
80,1.0,1,1,0.6340632828742515,0.5245595574378967,0.0053198518386787024,-0.10366422587491386,0,0
81,1.0,1,1,0.6313837179445938,0.5243666768074036,0.010865119664883856,0.41654392954002345,0,0
82,1.0,1,1,0.6310528613274096,0.5388608574867249,0.012063518428565019,1.1749287808113424,0,0
83,1.0,1,1,0.6363445622135044,0.5203598141670227,0.007613403109124216,-0.07159133488981101,0,0
84,1.0,1,1,0.6337792849361704,0.5152976512908936,0.010254331976280236,-0.044718794219894345,0,0
85,1.0,1,1,0.6333230968523598,0.5230308175086975,0.010639520575570612,0.33566702915979624,0,0
86,1.0,1,1,0.6366978007737076,0.5300058722496033,0.007749661381164236,0.3700645735035068,0,0
87,1.0,1,1,0.6354780106983524,0.5237160921096802,0.010380686318093975,0.34143842317741524,0,0
88,1.0,1,1,0.6394289254876806,0.5187385082244873,0.006213133649977782,-0.2771661825864397,0,0
89,1.0,1,1,0.6388886128576513,0.5324857831001282,0.008165856417884622,0.5199568071952838,0,0
90,1.0,1,1,0.6457795770558593,0.5336474180221558,0.003947251155601338,0.16930572462419913,0,0
91,1.0,1,1,0.6387290412988098,0.5314025282859802,0.01198725104858692,0.8362142573650607,0,0
92,1.0,1,1,0.6423777261211265,0.5309260487556458,0.009151323876384544,0.5446146520078669,0,0
93,1.0,1,1,0.6362952563482795,0.5227163434028625,0.015970993807593013,0.8300848803604646,0,0
94,1.0,1,1,0.6433564116832955,0.5342400074005127,0.009627574848239938,0.7372980194283512,0,0
95,1.0,1,1,0.6378653602776266,0.525561511516571,0.01314675940776203,0.6872115003507606,0,0
96,1.0,1,1,0.6447965860627649,0.5247750282287598,0.007300724095394938,0.09480097451024161,0,0
97,1.0,1,1,0.6354457289200777,0.5260295271873474,0.0159551854954248,0.9758125604162144,0,0
98,1.0,1,1,0.6424228969626142,0.5138541460037231,0.010089717452603885,-0.12456409236937314,0,0
99,1.0,1,1,0.638915833543755,0.5171751379966736,0.012039320334526656,0.20892611770404657,0,0
100,1.0,1,1,0.6412146437386783,0.5255292654037476,0.01000312845613547,0.38601157410074105,0,0
101,1.0,1,1,0.6369182083551375,0.5178351402282715,0.01340407825865467,0.3683951635138101,0,0
102,1.0,1,1,0.636240044470209,0.5221630334854126,0.014450362002348095,0.6604934998471768,0,0
103,1.0,1,1,0.6356113992183433,0.5135155320167542,0.013533294131112462,0.1887570196230433,0,0
104,1.0,1,1,0.6346355811731198,0.5099145174026489,0.013683003594983041,0.04300677878908282,0,0
105,1.0,1,1,0.6343193484874602,0.5197506546974182,0.012354470639253025,0.35343168180074847,0,0
106,1.0,1,1,0.6348692711857714,0.5105088949203491,0.011154832974022484,-0.17165812244790557,0,0
107,1.0,1,1,0.6368696116227333,0.5092633366584778,0.008811799215951245,-0.45043414907462226,0,0
108,1.0,1,1,0.6353159299181552,0.5138422846794128,0.010680034021626768,-0.06880043531296426,0,0
109,1.0,1,1,0.6328011524435722,0.5239177942276001,0.013364898682468686,0.6349671683449107,0,0
110,1.0,1,1,0.6360262904905631,0.5256835222244263,0.009760211624505695,0.3697028193604162,0,0
111,1.0,1,1,0.6345508986898827,0.5193644762039185,0.011524858251384086,0.25716095865131566,0,0
112,1.0,1,1,0.6399582895758368,0.5212197303771973,0.006076982410692227,-0.17988571025491978,0,0
113,1.0,1,1,0.6367489055184568,0.5236572623252869,0.00990776310401776,0.2937275801369099,0,0
114,1.0,1,1,0.635858510148873,0.5226986408233643,0.011785096742322705,0.430143979796718,0,0
115,1.0,1,1,0.6347353807672016,0.5237612128257751,0.012866281038571521,0.5804621838634717,0,0
116,1.0,1,1,0.6351293225986898,0.5217762589454651,0.01251845972641303,0.4590853304425858,0,0
117,1.0,1,1,0.634705217002308,0.5223823189735413,0.01173532357850813,0.4113406866407684,0,0
118,1.0,1,1,0.6342743775290152,0.5272941589355469,0.011655240922763745,0.6219823051596882,0,0
119,1.0,1,1,0.6305160884260479,0.5157952308654785,0.015017496870766565,0.43159391485923776,0,0
120,1.0,1,1,0.6447161321495346,0.5336325764656067,0.005590022740488013,0.3252958016472184,0,0
121,1.0,1,1,0.6323112676693852,0.516478419303894,0.014564196929852061,0.41872895474516175,0,0
122,1.0,1,1,0.6386254428980979,0.5145590901374817,0.008644119817762851,-0.2310846902207772,0,0
123,1.0,1,1,0.6306902622077716,0.524939239025116,0.016674481400505623,0.9959509032472365,0,0
124,1.0,1,1,0.6337724463227951,0.526244044303894,0.01363584073091307,0.7641799697186038,0,0
125,1.0,1,1,0.6288272625206448,0.512581467628479,0.015845103076378434,0.36769493989987445,0,0
126,1.0,1,1,0.6333989127670019,0.5205115079879761,0.010523774501512638,0.212673836479748,0,0
127,1.0,1,1,0.6284315242008656,0.5224605798721313,0.014063207576198587,0.6367983619614521,0,0
128,1.0,1,1,0.6346575946133348,0.5212050676345825,0.008220985703735294,0.023908220357184373,0,0
129,1.0,1,1,0.6361488163082798,0.5283824801445007,0.006002518039692795,0.1313201966600131,0,0
130,1.0,1,1,0.65109561133992,0.5284679532051086,0.0071138885450386605,0.2410954059327025,0,0
131,1.0,1,1,0.6508008764594682,0.5325109958648682,0.004706848626085376,0.19123694413648296,0,0
132,1.0,1,1,0.6613586003249567,0.5276811718940735,0.007360364822195231,0.2296347199282444,0,0
133,1.0,1,1,0.660315126488652,0.5290248990058899,0.004211627559780034,-0.01090503091870576,0,0
134,1.0,1,1,0.6804353613573377,0.5333361625671387,0.01372029688157769,1.0874012417592898,0,0
135,1.0,1,1,0.6837855144722063,0.5464304685592651,0.010224938099159682,1.335994615340073,0,0
136,1.0,1,1,0.6950336372601407,0.5546561479568481,0.012737475776841665,1.9411247479927805,0,0
137,1.0,1,1,0.719063869805034,0.5492541193962097,0.028348949087939026,3.189724990961504,0,0
138,1.0,1,1,0.7277422641927592,0.5449321269989014,0.02234015764656874,2.4246794803920855,0,0
139,1.0,1,1,0.759396941901322,0.5740271210670471,0.042168109646276146,5.608368892084947,0,1
140,1.0,1,1,0.7986826359167717,0.569474995136261,0.0625509468044469,7.349720612351311,0,1
141,1.0,1,1,0.8224024572237565,0.5615040063858032,0.06035851844727393,6.7864333545961335,0,0
142,1.0,1,1,0.8462203306163603,0.5652744174003601,0.058341744985197085,6.7616739745632835,0,1
143,1.0,1,1,0.8666451056027944,0.5592713356018066,0.04914700336573096,5.618119892572126,0,0
144,1.0,1,1,0.8894501647054551,0.592599093914032,0.045140021543023594,6.717084144747153,0,1
145,1.0,1,1,0.9065399474574913,0.5878539681434631,0.03953792209788894,5.972015833914561,0,1
146,1.0,1,1,0.9203968618607749,0.5886375308036804,0.03236046394273875,5.322416465590608,0,1
147,1.0,1,1,0.9097895983747363,0.5839434862136841,0.013381380423499836,3.304030283495419,0,1
148,1.0,1,1,0.9348503445521836,0.5988078713417053,0.017483690630058415,4.355774734554195,0,1
149,1.0,1,1,0.918350716171319,0.5960389375686646,0.010365982712488318,3.5540029987982154,0,1
150,1.0,1,1,0.93287288542429,0.6040998101234436,0.00894122513122796,3.776360940910105,0,1
151,1.0,1,1,0.9132996160436732,0.5997726917266846,0.021488780909469908,4.7805635804378515,0,1
152,1.0,1,1,0.9229685397373867,0.5906434059143066,0.015367321315345198,3.7911422906764396,0,1
153,1.0,1,1,0.9198495976836903,0.5810132026672363,0.012845852482987703,3.1227446474287417,0,1
154,1.0,1,1,0.9278555826765341,0.5719045996665955,0.007837555023080468,2.2403901867505382,0,1
155,1.0,1,1,0.9207275660271687,0.6021155714988708,0.011088278830663243,3.892919446607727,0,1
156,1.0,1,1,0.9292156392228046,0.5974942445755005,0.0065367275642169865,3.253529681724482,0,1
157,1.0,1,1,0.9120557243456571,0.5821363925933838,0.023178882879403177,4.157984123868587,0,1
158,1.0,1,1,0.928911536787384,0.5956047177314758,0.010638006159529216,3.5606459485422612,0,1
159,1.0,1,1,0.9277117639127819,0.5978670716285706,0.009337378960040608,3.5371592687646856,0,1
160,1.0,1,1,0.9269102036258208,0.6010774374008179,0.009319706410422297,3.6781400345650264,0,1
161,1.0,1,1,0.9156694730028637,0.5835526585578918,0.019050344987558036,3.8272371777184397,0,1
162,1.0,1,1,0.9303069508283826,0.5753604769706726,0.010470541074598123,2.6450398949491527,0,1
163,1.0,1,1,0.9336692626644075,0.5888862609863281,0.006973736502333098,2.912669924385171,0,1
164,1.0,1,1,0.9185359948510253,0.5947504639625549,0.018925488501854135,4.312952340534623,0,1
165,1.0,1,1,0.9249441851895832,0.594245433807373,0.011463338974374168,3.5789416971964103,0,1
166,1.0,1,1,0.9143642143028086,0.593390166759491,0.023322394903051914,4.6717772835452624,0,1
167,1.0,1,1,0.9292341655010925,0.5834784507751465,0.009737233008014285,2.9358698584051677,0,1
168,1.0,1,1,0.9073227809289736,0.5782894492149353,0.025269369854664662,4.186371562658691,0,1
169,1.0,1,1,0.9259579683237564,0.588176965713501,0.010983970512258122,3.26355296312457,0,1
170,1.0,1,1,0.914355400845774,0.5980452299118042,0.015686892240894538,4.1505464447001845,0,1
171,1.0,1,1,0.9167743052739792,0.590617299079895,0.013265784448430773,3.589586061419899,0,1
172,1.0,1,1,0.9151093031258866,0.580346941947937,0.011815821539745065,2.9949160105022004,0,1
173,1.0,1,1,0.9158524878132586,0.6025539040565491,0.013019267401601316,4.096531683043349,0,1
174,1.0,1,1,0.9212141195105196,0.6019583344459534,0.005647579260844181,3.36712366053097,0,1
175,1.0,1,1,0.9138394710609016,0.5957832932472229,0.014220593692520215,3.9102061744170866,0,1
176,1.0,1,1,0.912280930067703,0.6171504259109497,0.015045426132449333,4.938397123693692,0,1
177,1.0,1,1,0.9124380941773754,0.584674596786499,0.01418116875823109,3.412785569721179,0,1
178,1.0,1,1,0.9272171740867864,0.6000669002532959,0.0071079909300259085,3.422330254659427,0,1
179,1.0,1,1,0.9221484927385056,0.5999284982681274,0.005644130383757577,3.2765905669547966,0,1
180,1.0,1,1,0.9287918055496753,0.5822710394859314,0.003392381474154261,2.277188070899831,0,1
181,1.0,1,1,0.9279218049105284,0.5975928902626038,0.00554959755006807,3.163783744788042,0,1
182,1.0,1,1,0.9189622134611807,0.5962339043617249,0.018380116682704093,4.326870217297511,0,1
183,1.0,1,1,0.9119207801502753,0.5891196131706238,0.023357809837208008,4.4853745182914775,0,1
184,1.0,1,1,0.9279231389689127,0.597944438457489,0.01078665854119127,3.67879620946681,0,1
185,1.0,1,1,0.9195907986419245,0.592193603515625,0.012913696553310601,3.6260616960620755,0,1
186,1.0,1,1,0.9316657179643371,0.6014591455459595,0.006007945573975538,3.3793035423447795,0,1
187,1.0,1,1,0.9150681762302834,0.5906372666358948,0.018529443523589848,4.092399671402644,0,1
188,1.0,1,1,0.9139810319203562,0.5888190269470215,0.020403436853519034,4.190296837464645,0,1
189,1.0,1,1,0.9175780757779322,0.5903534293174744,0.013320866233803942,3.5831123391168975,0,1
190,1.0,1,1,0.9195399921874235,0.588108479976654,0.010855769108314463,3.2482846245200605,0,1
191,1.0,1,1,0.914943356433799,0.6095163822174072,0.01242097341771065,4.348886913907006,0,1
192,1.0,1,1,0.9012158201461214,0.5921715497970581,0.026117304756267088,4.88413693595231,0,1
193,1.0,1,1,0.8915268485186467,0.5725557804107666,0.03261497344018314,4.6320261895324135,0,1
194,1.0,1,1,0.9098370716997514,0.5934597253799438,0.014782552870307292,3.860535456038292,0,1
195,1.0,1,1,0.8899902525775647,0.5849716067314148,0.02521303244452575,4.477948883536426,0,1
196,1.0,1,1,0.8923665333372615,0.5887840390205383,0.01659847572077042,3.825912664270885,0,1
197,1.0,1,1,0.8783944604491924,0.5861352682113647,0.028358226906624436,4.829577052422724,0,1
198,1.0,1,1,0.8833286612894272,0.5792028307914734,0.020443527304641315,3.7667840375439745,0,1
199,1.0,1,1,0.8908876231904306,0.594142496585846,0.00948742037305595,3.385949759636672,0,1
200,1.0,1,1,0.8563811920789244,0.5782273411750793,0.04068563831016437,5.653659268233497,0,1
201,1.0,1,1,0.8783532704345999,0.583766520023346,0.018538761653240185,3.787957995748177,0,1
202,1.0,1,1,0.872762401221469,0.5887665748596191,0.019159396591655328,4.069338074450645,0,1
203,1.0,1,1,0.8862162949378705,0.5913154482841492,0.012188827245661438,3.5179159153645596,0,1
204,1.0,1,1,0.8817064308962791,0.5850659608840942,0.006691990853517081,2.716032593495562,0,1
205,1.0,1,1,0.8988927749924331,0.5865146517753601,0.008310664797367718,2.9347629498666215,0,1
206,1.0,1,1,0.8849671789781951,0.5802634358406067,0.010749807356328637,2.889553249726493,0,1
207,1.0,1,1,0.9025369084985817,0.5903376936912537,0.006773367178459517,2.958063778171545,0,1
208,1.0,1,1,0.8935479046651291,0.607830822467804,0.00930042949875396,3.976416622762768,0,1
209,1.0,1,1,0.8658409052911807,0.5823955535888672,0.03996779731491485,5.770440036415144,0,1
210,1.0,1,1,0.88628946205486,0.5883078575134277,0.019316049343259936,4.0638909823115235,0,1
211,1.0,1,1,0.8327213876337657,0.5706145763397217,0.06515491831618303,7.648669325362406,0,1
