frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
212,1.0,1,1,0.8435170453474916,0.5686607360839844,0.0401387070786139,5.176373679485014,0,1
213,1.0,1,1,0.8126608790192196,0.5665316581726074,0.05525383188511577,6.523090847454717,0,1
214,1.0,1,1,0.8403237904974329,0.5582026243209839,0.025962867413516652,3.359859676279851,0,0
215,1.0,1,1,0.7974453663928632,0.5726956129074097,0.04568292005412503,5.884359247178945,0,1
216,1.0,1,1,0.8645676916660259,0.5804778337478638,0.030258410529263223,4.75936104426769,0,1
217,1.0,1,1,0.8088937117737364,0.5797092914581299,0.03207339930409209,4.89827939130363,0,1
218,1.0,1,1,0.8726971416532336,0.5809834003448486,0.03433127008360867,5.170203305238001,0,1
219,1.0,1,1,0.8248301653513852,0.5682880878448486,0.03056693662366282,4.247079043150874,0,1
220,1.0,1,1,0.860234103733764,0.5833483934402466,0.028049741213036647,4.676314429466505,0,1
221,1.0,1,1,0.8461793112049755,0.5732996463775635,0.02263733990096685,3.713646659292365,0,1
222,1.0,1,1,0.8640859323620982,0.5809359550476074,0.017644944372161398,3.5769384047653072,0,1
223,1.0,1,1,0.8481999513758984,0.5799425840377808,0.014481821963916054,3.231168248155644,0,1
224,1.0,1,1,0.8589977776961611,0.5763155221939087,0.009733968791162883,2.61724404713625,0,1
225,1.0,1,1,0.8886506545484165,0.588320255279541,0.02346240056612239,4.459825172048315,0,1
226,1.0,1,1,0.8831556942297517,0.5968451499938965,0.012261586735431887,3.7705893471840493,0,1
227,1.0,1,1,0.8910748924867273,0.5727571845054626,0.01361824756150848,2.8295073250844154,0,1
228,1.0,1,1,0.8893934824693838,0.5911511182785034,0.008438626821993884,3.1530057005721646,0,1
229,1.0,1,1,0.894516290506151,0.5932700037956238,0.004771803103811105,2.8975102159816535,0,1
230,1.0,1,1,0.8969103246655257,0.577070415019989,0.0034472760799886043,2.0513112563193876,0,1
231,1.0,1,1,0.9174970428061751,0.5924767851829529,0.013700784451717293,3.7137003225934397,0,1
232,1.0,1,1,0.8951621264864954,0.5903093218803406,0.015239669447824292,3.7641233883401086,0,1
233,1.0,1,1,0.9423444366417648,0.5698727369308472,0.03050047970316721,4.311162394408335,0,1
234,1.0,1,1,0.912284331367937,0.5982493758201599,0.015748760216280546,4.165518056856428,0,1
235,1.0,1,1,0.9440041206891138,0.5750404596328735,0.019858787846339737,3.526052801827036,0,1
236,1.0,1,1,0.9266266274853647,0.6042702794075012,0.01756102270460939,4.605893720768303,0,1
237,1.0,1,1,0.9616106749421267,0.5837743282318115,0.019473285073570816,3.877418252355001,0,1
238,1.0,1,1,0.9609061931550604,0.5750473141670227,0.01646898676944937,3.2031164529149994,0,1
239,1.0,1,1,0.9720002988288817,0.5754250288009644,0.012890883938454493,2.878704942605792,0,1
240,1.0,1,1,0.9641552217749797,0.5746657848358154,0.012059526137188348,2.7656890651905366,0,1
241,1.0,1,1,0.9648357344774564,0.55949866771698,0.010654873520316554,1.9577317520127986,0,0
242,1.0,1,1,0.9534445787634026,0.567304790019989,0.022852294118202783,3.4677376348655997,0,1
243,1.0,1,1,0.9624150818880925,0.5805166363716125,0.01433713679344119,3.24288192209267,0,1
244,1.0,1,1,0.9430303668864836,0.5614429116249084,0.029004798162010077,3.7939244484367,0,0
245,1.0,1,1,0.9654768174446193,0.5733754634857178,0.010335856996315994,2.5439845009308897,0,1
246,1.0,1,1,0.9531001380603409,0.558103084564209,0.01451996526574378,2.264276414325127,0,0
247,1.0,1,1,0.9477607078206635,0.5627695322036743,0.01906740407173144,2.9052791545083703,0,0
248,1.0,1,1,0.9526705560533438,0.5535934567451477,0.010784384274031819,1.7076588687077896,0,0
249,1.0,1,1,0.9177270205981951,0.5872753858566284,0.04784754506905759,6.738684097603859,0,1
250,1.0,1,1,0.9212112739013456,0.5985902547836304,0.03242584255430104,5.770941484106942,0,1
251,1.0,1,1,0.887888707123616,0.6780690550804138,0.05777619329228182,11.720243920643327,0,1
252,1.0,1,1,0.8320901293727223,0.6068485975265503,0.09860677086891365,12.448744190488666,0,1
253,1.0,1,1,0.7230194781058541,0.5483273267745972,0.17753231546562648,17.37420405270845,0,2
254,1.0,1,1,0.6990549310997041,0.5484705567359924,0.15281997684869125,15.024076804884205,0,2
255,1.0,1,1,0.6549654998302321,0.5342796444892883,0.14137032241775283,13.301640877214275,1,2
256,1.0,1,1,0.6426255167080264,0.523701548576355,0.0954795037166126,8.455552454286565,0,0
257,1.0,1,1,0.6263336226704173,0.5197437405586243,0.06440524458804772,5.316525427911942,0,0
258,1.0,1,1,0.6283161578630381,0.5200283527374268,0.0382512455365677,2.8352088020369135,0,0
259,1.0,1,1,0.6155234658737089,0.5095526576042175,0.0333592442167304,1.9031915528718457,0,0
260,0.0,1,1,0.6174312314353076,0.5162419676780701,0.021590970166000815,1.0782726307436863,0,0
261,0.0,1,1,0.6076497519591958,0.5138068795204163,0.025073878323932992,1.3021787152177087,0,0
262,0.0,1,1,0.611740005580133,0.5185211896896362,0.016312657025190448,0.6762357126403696,0,0
263,0.0,1,1,0.6076598125437083,0.5142477750778198,0.016248811990888876,0.48024068197258335,0,0
264,0.0,1,1,0.6059479075400296,0.520893931388855,0.01599480366206741,0.7513688512933286,0,0
265,0.0,1,1,0.6081205263191364,0.5201489925384521,0.0109513539091411,0.23733660499016493,0,0
266,0.0,1,1,0.6058775100587519,0.510936975479126,0.013312063759510724,0.053072282400107695,0,0
267,0.0,1,1,0.614156875236727,0.5130869746208191,0.005542255125675731,-0.5922885050902374,0,0
268,0.0,1,1,0.611685401835441,0.512748658657074,0.007662813775731087,-0.40511306122332746,0,0
269,0.0,1,1,0.6143462071603596,0.5122818946838379,0.006436382024665294,-0.5428044041749683,0,0
270,0.0,1,1,0.6111768769186523,0.5128268599510193,0.01116213247667839,-0.0679536402634893,0,0
271,0.0,1,1,0.6097609148123772,0.5078814029693604,0.013902936297928638,-0.02637102032866423,0,0
272,0.0,1,1,0.6126085687791012,0.5073173642158508,0.009956292225117132,-0.42777621654688375,0,0
273,0.0,1,1,0.6099236881545669,0.5149007439613342,0.012871964585566505,0.1872523355878216,0,0
274,0.0,1,1,0.6054691436609143,0.5123149752616882,0.01622087932777089,0.391685104822147,0,0
275,0.0,1,1,0.6018265467713396,0.5139919519424438,0.018436542902911083,0.6774873774140949,0,0
276,0.0,1,1,0.6075934260680997,0.5086745023727417,0.011405009079769478,-0.2293209699779586,0,0
277,0.0,1,1,0.5991699510270339,0.5000389814376831,0.017855760959207104,0.0020474848839459048,0,0
278,0.0,1,1,0.5962030651332217,0.5002797245979309,0.018134212571135958,0.0392981947505846,0,0
279,0.0,1,1,0.599871160019462,0.5048441886901855,0.012149598052972617,-0.32853519706179024,0,0
280,0.0,1,1,0.5939200759250791,0.5142214894294739,0.017611835459386025,0.609046276982791,0,0
281,0.0,1,1,0.5917188840295359,0.4974040687084198,0.01639468981917411,-0.2543690597542232,0,0
282,0.0,1,1,0.5854538773416056,0.5148314237594604,0.020796929757729902,0.9398720003148796,0,0
283,0.0,1,1,0.5913259508950273,0.5179857611656189,0.013009093868612863,0.3374241405722926,0,0
284,0.0,1,1,0.5905384557878801,0.5074853897094727,0.010888752082442672,-0.33139281299791756,0,0
285,0.0,1,1,0.5791789071068695,0.5020905137062073,0.02140289572915355,0.43145967388146045,0,0
286,0.0,1,1,0.5842947350220054,0.5100941061973572,0.013545485376416852,0.03787424189010685,0,0
287,0.0,1,1,0.5777834825916797,0.5098860263824463,0.019373540433776707,0.5843726750377868,0,0
288,0.0,1,1,0.5676373722700465,0.4995732009410858,0.026134033679572958,0.7707391025682394,0,0
289,0.0,1,1,0.57981069190681,0.505882740020752,0.012157600817230652,-0.28161972706793525,0,0
290,0.0,1,1,0.5662499122317155,0.5169398188591003,0.021954169038430702,1.1439180750800133,0,0
291,0.0,1,1,0.5808037898767058,0.512763500213623,0.008091224663684077,-0.3636015760868105,0,0
292,0.0,1,1,0.5819995953249767,0.5131768584251404,0.005994194286479846,-0.5451986219131871,0,0
293,0.0,1,1,0.5964470260656802,0.5195943117141724,0.008748359486690959,0.0026163113542909677,0,0
294,0.0,1,1,0.5702920052126799,0.5061825513839722,0.021905586484600507,0.6612414377964557,0,0
295,0.0,1,1,0.5836786457839831,0.5164311528205872,0.014058287279687817,0.36838649047693817,0,0
296,0.0,1,1,0.5548733026579139,0.5184321403503418,0.03905352626142689,2.840777472188621,0,0
297,0.0,1,1,0.5724479455883758,0.5107749104499817,0.021320129464928103,0.8094946548280724,0,0
298,0.0,1,1,0.4956035877339443,0.5422097444534302,0.08554189789930466,8.330421783660041,0,0
299,0.0,1,1,0.5470114986310062,0.5321351885795593,0.03900133591658768,3.4447527461475316,0,0
300,0.0,1,1,0.3550468007217611,0.5261210799217224,0.19825979375355976,18.363885341820158,0,2
301,0.0,1,1,0.49876075785952717,0.5234062075614929,0.0742816875361364,6.421069481893817,0,0
302,0.0,1,1,0.3540061564266453,0.5146467089653015,0.13092201563242523,11.43285141203232,0,0
303,0.0,1,1,0.47428629875707906,0.5194029211997986,0.08634432700003392,7.39342282408337,0,0
304,0.0,1,1,0.353794502513124,0.525229811668396,0.07755301175063999,6.814052291815862,0,0
305,0.0,1,1,0.41687055796942324,0.5333862900733948,0.0684761015837114,6.310973246848531,0,0
306,0.0,1,1,0.3474716103469073,0.5175188779830933,0.0630902793921714,5.092263380072594,0,0
307,0.0,1,1,0.41448015252243986,0.5279136896133423,0.04963718813111989,4.2713548786302615,0,0
308,0.0,1,1,0.275333195117042,0.5229610800743103,0.1186435215434424,10.631495834324918,0,0
309,0.0,1,1,0.3299743143033328,0.527654767036438,0.06954313293677436,6.158017977963484,0,0
310,0.0,1,1,0.24039864488930726,0.5164321064949036,0.11223868400563403,9.730608196590143,0,0
311,0.0,1,1,0.2825842476444026,0.5361613631248474,0.0622131390991842,5.837078414009209,0,0
312,0.0,1,1,0.2356827786757847,0.5157411694526672,0.05721233263524731,4.452760658048021,0,0
313,0.0,1,1,0.21190929431672426,0.5067182183265686,0.07107321288399343,5.373518989156765,0,0
314,0.0,1,1,0.19279031766880933,0.5218591094017029,0.060675934535256194,5.054915161442125,0,0
315,0.0,1,1,0.18065606403628717,0.5250950455665588,0.06090810636265386,5.220856642023679,0,0
316,0.0,1,1,0.16257054733572734,0.5259900093078613,0.05351157716118484,4.555317906213987,0,0
317,0.0,1,1,0.15433095180332274,0.5380100607872009,0.043473114858575114,4.132242170924182,0,0
318,0.0,1,1,0.1422419779931853,0.5253176689147949,0.041167503040362145,3.3483468884452714,0,0
319,0.0,1,1,0.14019374182264013,0.5269569754600525,0.030578654292001316,2.411476393252396,0,0
320,0.0,1,1,0.13577639947053097,0.5279240012168884,0.02488041609069875,1.9110838163347457,0,0
321,0.0,1,1,0.12688277228619807,0.529935359954834,0.02707550630873253,2.209783935653327,0,0
322,0.0,1,1,0.1256645247110538,0.5212680697441101,0.02143170900459564,1.2864417437507403,0,0
323,0.0,1,1,0.12210100810335009,0.5278610587120056,0.020850862291766473,1.5240409022760084,0,0
324,0.0,1,1,0.12421338794601648,0.5276356935501099,0.014215299019277573,0.8812790486833615,0,0
325,0.0,1,1,0.12276067048532241,0.5317088961601257,0.01277726359884302,0.9251621452691994,0,0
326,0.0,1,1,0.1249209199371482,0.5287357568740845,0.00958648869679831,0.48877588857005155,0,0
327,0.0,1,1,0.1254935793590457,0.5191846489906311,0.008827928081424387,-0.008001341513354743,0,0
328,0.0,1,1,0.11821055834662253,0.5375680327415466,0.016959091907771496,1.5843034953671145,0,0
329,0.0,1,1,0.12785939521602002,0.5329294800758362,0.008469463908722068,0.5686254015021708,0,0
330,0.0,1,1,0.12129779312888456,0.5354242920875549,0.01364583090833538,1.1730951232197464,0,0
331,0.0,1,1,0.13572893915068815,0.5190687775611877,0.005625657939391838,-0.3185091588240859,0,0
332,0.0,1,1,0.1278646764675253,0.5285700559616089,0.008732005815539352,0.3999314310053337,0,0
333,0.0,1,1,0.14223696133338976,0.5231886506080627,0.005770968357076763,-0.12156909938718646,0,0
334,0.0,1,1,0.13850483444214126,0.5296629667282104,0.00509084355879513,0.10128948566705753,0,0
335,0.0,1,1,0.15995635270242164,0.5215216279029846,0.01304998903147472,0.49845473271477714,0,0
336,0.0,1,1,0.1488592407814203,0.5396447777748108,0.006791448617034079,0.7070372513508761,0,0
337,0.0,1,1,0.18113021957001332,0.5314769148826599,0.022918361432659292,1.8818768524349967,0,0
338,0.0,1,1,0.1668956733614013,0.5409754514694214,0.011266122097716182,1.1928623152344717,0,0
339,0.0,1,1,0.20676405079654228,0.5195711255073547,0.031731168370217326,2.1931555906827334,0,0
340,0.0,1,1,0.21852377307750703,0.5030615925788879,0.03178896612765192,1.4649971932749688,0,0
341,0.0,1,1,0.3034935411727342,0.5300341248512268,0.0993426011488574,9.105339875998856,0,0
342,0.0,1,1,0.36996661958707733,0.5287023782730103,0.1352248491625203,12.467778494173354,0,0
343,0.0,1,1,0.4912818327550603,0.5259086489677429,0.20577232577408427,19.070816933388915,0,2
344,0.0,1,1,0.5020621747029539,0.5361059904098511,0.14542322223234833,13.769274165761964,0,2
345,0.0,1,1,0.5007224010983335,0.5309780240058899,0.07603323718817863,6.9245770254355055,0,0
346,0.0,1,1,0.5221436875526303,0.5322855710983276,0.04531291969426321,4.053288750129998,0,0
347,0.0,1,1,0.5091908424141536,0.5277001857757568,0.005980688607139729,0.0989180192323374,0,0
348,0.0,1,1,0.5341065836177128,0.5179821252822876,0.014754296353184145,0.503679682482707,0,0
349,0.0,1,1,0.5165493686933116,0.5240813493728638,0.01081402079990679,0.3989915874672706,0,0
350,0.0,1,1,0.5258406024482558,0.5233182311058044,0.009792017180221647,0.2676241430334516,0,0
351,0.0,1,1,0.5086757575636713,0.5151460766792297,0.023568602552197927,1.2181530677023056,0,0
352,0.0,1,1,0.4965491013772273,0.5371280908584595,0.03556648752602141,3.3390966094402783,0,0
353,0.0,1,1,0.48887087435011084,0.535854160785675,0.03385534399301649,3.119314863084361,0,0
354,0.0,1,1,0.43151034076837524,0.517889142036438,0.08429625398895191,7.1308538309063065,0,0
355,0.0,1,1,0.3256168535850737,0.5209550857543945,0.16660717575228332,15.116017019684389,0,2
356,0.0,1,1,0.29089361359705274,0.5244905352592468,0.15556568974565485,14.220247438554466,0,2
357,0.0,1,1,0.22851980968519048,0.5143762826919556,0.16652562171247348,14.815883781479677,1,2
358,0.0,1,1,0.1555589002400638,0.5195006728172302,0.17439876499137008,15.794366006629266,1,2
359,0.0,1,1,0.19378081046798928,0.5215656161308289,0.0841354475808273,7.278899257507815,0,0
360,0.0,1,1,0.15009766422278933,0.5421236753463745,0.07791313009729556,7.599141214399659,0,0
361,0.0,1,1,0.1723527481651419,0.542401909828186,0.03132551608708381,3.1690547715867026,0,0
362,0.0,1,1,0.14382061884325764,0.544277012348175,0.034949422753249255,3.5979473012117493,0,0
363,0.0,1,1,0.15870044401765046,0.5315650701522827,0.02241043765234914,1.837360356193177,0,0
364,0.0,1,1,0.1436355765491205,0.5362650156021118,0.023429803085600158,2.1434255333689296,0,0
365,0.0,1,1,0.15121891514327362,0.5351248383522034,0.015858109705604195,1.3707437218504634,0,0
366,0.0,1,1,0.1406548610729879,0.5430265069007874,0.01951153838784846,2.070266925473445,0,0
367,0.0,1,1,0.1484098258740438,0.5256190299987793,0.01267811438025092,0.6450790314653169,0,0
368,0.0,1,1,0.1356301930682317,0.5510082840919495,0.02117211241413557,2.583317626546406,0,0
369,0.0,1,1,0.14559036147664273,0.5568639636039734,0.012026180175205682,1.971411274638611,0,0
370,0.0,1,1,0.13485959279001686,0.5398676991462708,0.018534228405470494,1.8366988943126055,0,0
371,0.0,1,1,0.14025396376008878,0.5404935479164124,0.012223723685189607,1.262760854125808,0,0
372,0.0,1,1,0.13624427133400288,0.5427736043930054,0.013661767262252954,1.5012120468985468,0,0
373,0.0,1,1,0.14250846632846123,0.5448920130729675,0.008518687166964427,1.1049241245040273,0,0
374,0.0,1,1,0.14370854266935304,0.5398625731468201,0.005580541706300241,0.6012475530476324,0,0
375,0.0,1,1,0.14177526505160062,0.5353906154632568,0.009726056793886668,0.7978210119504429,0,0
376,0.0,1,1,0.1473639603488771,0.5429655313491821,0.005147532303624235,0.6978499772013746,0,0
377,0.0,1,1,0.1420572598757429,0.5513810515403748,0.012604309546340928,1.7828838864992673,0,0
378,0.0,1,1,0.148447098691105,0.5470792055130005,0.007132086360978134,1.0698991550191734,0,0
379,0.0,1,1,0.14415029888987027,0.5455186367034912,0.01158310792447196,1.4249844503105482,0,0
380,0.0,1,1,0.1506128416208094,0.5398650169372559,0.006781092854067654,0.7158370016668762,0,0
381,0.0,1,1,0.14722212250707847,0.5481082201004028,0.0099172630848142,1.3812135494695847,0,0
382,0.0,1,1,0.15550342929311292,0.5341135859489441,0.0049033231851287485,0.2811899119404171,0,0
383,0.0,1,1,0.15525580787744758,0.5221018195152283,0.004938876022781014,-0.2492127171315931,0,0
384,0.0,1,1,0.155706980511716,0.5416336059570312,0.007264080635406934,0.8404878388732012,0,0
385,0.0,1,1,0.16241686510647507,0.5443801879882812,0.0030181708962518806,0.5576668075333238,0,0
386,0.0,1,1,0.16826599318992785,0.5433123111724854,0.0024994383798302806,0.4607465261602639,0,0
387,0.0,1,1,0.1668541181415811,0.5555490255355835,0.00437980435232136,1.1838417517078663,0,0
388,0.0,1,1,0.15454089489462303,0.5368577837944031,0.019592605165312794,1.8038643157393104,0,0
389,0.0,1,1,0.1736266005416249,0.5472372770309448,0.00759372877303645,1.1209445151311355,0,0
390,0.0,1,1,0.15175341120868913,0.5521405339241028,0.02489100130576093,2.9882556166190315,0,0
391,0.0,1,1,0.16868513002759217,0.5415322780609131,0.010711105309475628,1.164682536168943,0,0
392,0.0,1,1,0.15247094702867295,0.5532429218292236,0.020503072961970174,2.618825520281785,0,0
393,0.0,1,1,0.1646232949683193,0.5545096397399902,0.01174490986115734,1.8399660261567847,0,0
394,0.0,1,1,0.159103026519995,0.5473780632019043,0.011102680110834214,1.4618036940891916,0,0
395,0.0,1,1,0.16352233304162653,0.5570220947265625,0.008565928513342773,1.6484795804478725,0,0
396,0.0,1,1,0.15525519571180138,0.5438645482063293,0.015497215500362888,1.724715349842479,0,0
397,0.0,1,1,0.1668380858538962,0.5375854969024658,0.008237330435595396,0.7533993579737815,0,0
398,0.0,1,1,0.15632159867138778,0.5384299755096436,0.01568057243295282,1.5006918424945757,0,0
399,0.0,1,1,0.16726895890929977,0.5211911797523499,0.007347033187342854,-0.060046357579376486,0,0
400,0.0,1,1,0.1633188899716226,0.522152841091156,0.008924580637484476,0.13311911808485205,0,0
401,0.0,1,1,0.20053588585934223,0.5293108224868774,0.026276491685279842,2.105838447646555,0,0
402,0.0,0,1,0.18505413666289194,0.5394359827041626,0.012275669250195367,1.2207169106399933,0,0
403,0.0,0,1,0.22532206311215297,0.5329884886741638,0.035455084438853,3.1445131019528794,0,0
404,0.0,0,1,0.23404893019817485,0.5207745432853699,0.0296686754741616,2.0499615176507553,0,0
405,0.0,0,1,0.22575561797319807,0.5245208144187927,0.014116238368019084,0.7334103118003008,0,0
406,0.0,0,1,0.24327517367968685,0.5058534145355225,0.014907475870571585,-0.020703337096340202,0,0
407,0.0,0,1,0.24421792929490896,0.5172167420387268,0.004397103533625473,-0.5179632187507702,0,0
408,0.0,0,1,0.27335915701764657,0.5210459232330322,0.025712233408643557,1.6847473223512905,0,0
