frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
15,0,0,0,0.047203571950593035,0.526053249835968,nan,nan,0,0
16,0,0,0,0.04823787643974496,0.5208291411399841,nan,nan,0,0
17,0,0,0,0.04923852581344753,0.5304083228111267,nan,nan,0,0
18,0,0,0,0.04844479669986991,0.5281407833099365,nan,nan,0,0
19,0,1,1,0.051364039947528604,0.519989013671875,0.003571579597019812,-1.3761865842987087,0,0
20,0,1,1,0.05074304479451228,0.5308439135551453,0.005071771424141959,-0.9758583785987843,0,0
21,0,1,1,0.051989947226823416,0.5238558053970337,0.004451161080522651,-1.2182405817579132,0,0
22,0,1,1,0.050919001320018684,0.5183585286140442,0.006209962340671363,-1.3090605502091772,0,0
23,0,1,1,0.05146572119683553,0.532071590423584,0.006281793618891708,-0.884350487728472,0,0
24,0,1,1,0.050945610377889666,0.5298726558685303,0.006827324750164299,-0.9276999478680545,0,0
25,0,1,1,0.051618842793312344,0.5200096368789673,0.006204733730585941,-1.2585404200281574,0,0
26,0,1,1,0.0517260471304653,0.5374382138252258,0.006004753285055229,-0.7317000308993382,0,0
27,0,1,1,0.05161142483966433,0.5324218273162842,0.006321137028467869,-0.8718364102904703,0,0
28,0,1,1,0.053499882440292953,0.5274586081504822,0.00446910533854644,-1.1066986657938742,0,0
29,0,1,1,0.05310362367066498,0.5194134712219238,0.005503932123775269,-1.3080078756002689,0,0
30,0,1,1,0.05369374751935255,0.5284773111343384,0.0052850034944258144,-1.0391284088726211,0,0
31,0,1,1,0.05391858816861476,0.5222110748291016,0.005552087942385429,-1.2198739760987118,0,0
32,0,1,1,0.05270259650325325,0.5271608829498291,0.007344870439984563,-0.9880568737595848,0,0
33,0,1,1,0.052447376505268345,0.5191687345504761,0.007400768953709527,-1.23123896428145,0,0
34,0,1,1,0.052600071673698616,0.533837080001831,0.0070840119939301035,-0.7944330845281342,0,0
35,0,1,1,0.05144999276580223,0.5271897912025452,0.007960671940412997,-0.9598032605519872,0,0
36,0,1,1,0.049632181733431424,0.5295358896255493,0.009161334122080669,-0.8343327853204725,0,0
37,0,1,1,0.04727033553649075,0.5196670889854431,0.010755576626565896,-1.0668392138565796,0,0
38,0,1,1,0.04899779348863405,0.5225335359573364,0.007733858432228191,-1.1130083970035898,0,0
39,0,1,1,0.04996976208557665,0.5419628620147705,0.005861320289019435,-0.5989933222565011,0,0
40,0,1,1,0.04768787723717589,0.5221437215805054,0.007773147467363834,-1.1232447516191266,0,0
41,0,1,1,0.04796764642860091,0.5262235999107361,0.00700730215187492,-1.031868361892038,0,0
42,0,1,1,0.04699365871918443,0.5308994650840759,0.008155617584318927,-0.8371106969488262,0,0
43,0,1,1,0.045909353648820816,0.524844765663147,0.008738888962320137,-0.9973032208951176,0,0
44,0,1,1,0.04306837042899979,0.5174196362495422,0.010564770072952197,-1.1444014588324685,0,0
45,0,1,1,0.04378056835779958,0.5171217918395996,0.00869769544210838,-1.2365258877861338,0,0
46,0,1,1,0.04759973944654182,0.5154655575752258,0.004442639081335657,-1.476522346454312,0,0
47,0,1,1,0.05195668251050637,0.5251801609992981,0.0025448088104217674,-1.262246547410898,0,0
48,0,1,1,0.05307070593305565,0.523739755153656,0.0009111862837911933,-1.3791173669194559,0,0
49,0,1,1,0.05856008681657481,0.5280384421348572,0.0029646562610924653,-1.1557302638991256,0,0
50,0,1,1,0.06442428650170598,0.5249232053756714,0.0051339763315298185,-1.1550874005568825,0,0
51,0,1,1,0.07187125053013146,0.5267374515533447,0.008374803596164274,-0.9553042683008063,0,0
52,0,1,1,0.07693793939198766,0.5366260409355164,0.00846285045311421,-0.6474319034348501,0,0
53,0,1,1,0.08420291299735842,0.5532837510108948,0.009761015693751932,-0.07771207805416619,0,0
54,0,1,1,0.09237281386548903,0.5533653497695923,0.011520210016686658,0.002971307926307381,0,0
55,0,1,1,0.09680296413468438,0.5468741059303284,0.008963228444936248,-0.3101866295873913,0,0
56,0,1,1,0.10013970871656383,0.5452105402946472,0.006067044625677478,-0.49002279501841683,0,0
57,0,1,1,0.10726759876339549,0.5294924974441528,0.00739449234136508,-0.914181599139048,0,0
58,0,1,1,0.10915332292814475,0.5454766750335693,0.003869884280931714,-0.5794797551346628,0,0
59,0,1,1,0.10923836092578572,0.5346817374229431,0.002272159612670411,-0.9822989840092154,0,0
60,0,1,1,0.10823652994925632,0.5345213413238525,0.00470672437772261,-0.8790419940075175,0,0
61,0,1,1,0.11085839672958485,0.5273789763450623,0.0041212949970301765,-1.124602436542273,0,0
62,0,1,1,0.11091921544510715,0.5402639508247375,0.004945943681592261,-0.6918927415540939,0,0
63,0,1,1,0.11300887725454077,0.5232354402542114,0.003297755001399253,-1.288564752470581,0,0
64,0,1,1,0.11080315733943395,0.5306931734085083,0.0064461039986947995,-0.9194192325306536,0,0
65,0,1,1,0.11373096282922093,0.5277555584907532,0.004325156802644446,-1.1039676703621306,0,0
66,0,1,1,0.11426801504763731,0.5297223329544067,0.00434104466294488,-1.0428060813391367,0,0
67,0,1,1,0.11277231322763075,0.5387425422668457,0.006673946383583995,-0.6618693821215846,0,0
68,0,1,1,0.11384303779852488,0.5400061011314392,0.005544080805962344,-0.6732385884770699,0,0
69,0,1,1,0.10875729730852814,0.5420978665351868,0.011389791410731816,-0.34916901007009277,0,0
70,0,1,1,0.1129406978328311,0.532355785369873,0.006755973469705868,-0.8545431519747071,0,0
71,0,1,1,0.1038006797355257,0.5352184772491455,0.014771163299859516,-0.4103690726532164,0,0
72,0,1,1,0.1079042141264181,0.522728443145752,0.009177786432685754,-1.0428519086418035,0,0
73,0,1,1,0.09518641458210027,0.534583568572998,0.019657814162231987,-0.2127319268377288,0,0
74,0,1,1,0.09947049492584197,0.5353358387947083,0.01282435201005287,-0.4932740632663949,0,0
75,0,1,1,0.08777143510775542,0.5425017476081848,0.02031252222822258,0.05975443324605506,0,0
76,0,1,1,0.0949526641920827,0.5437158942222595,0.01141589523041507,-0.29827337285751604,0,0
77,0,1,1,0.0874128731084227,0.5326146483421326,0.013425885587028882,-0.5501882113223239,0,0
78,0,1,1,0.0983505621968742,0.5388429164886475,0.006108414024137933,-0.68391519207386,0,0
79,0,1,1,0.09173684345500532,0.5361112952232361,0.006878546689784934,-0.7336577519632357,0,0
80,0,1,1,0.1107406781077537,0.5307513475418091,0.011133935876150941,-0.7093129360884899,0,0
81,0,1,1,0.10934873687036209,0.5336838960647583,0.007789663077238692,-0.7677839593482522,0,0
82,0,1,1,0.11856515167242249,0.5345989465713501,0.009527440021417175,-0.662433319920527,0,0
83,0,1,1,0.11768344074902361,0.5193486213684082,0.005756361065000895,-1.2987838081128762,0,0
84,0,1,1,0.12483365982088054,0.5211768746376038,0.004255651477483581,-1.3092747790508432,0,0
85,0,1,1,0.13393843314498521,0.531915009021759,0.00983717937330653,-0.7311691389710275,0,0
86,0,1,1,0.14201472536780319,0.5253303647041321,0.011766047527468713,-0.8478556392331221,0,0
87,0,1,1,0.14676181964553328,0.5431659817695618,0.010650748381353662,-0.3491784546390392,0,0
88,0,1,1,0.150424446232398,0.5253137946128845,0.007043780244090944,-1.0582133349948417,0,0
89,0,1,1,0.15494058075532102,0.5265698432922363,0.005162218164134593,-1.1032173206168667,0,0
90,0,1,1,0.16116252504652995,0.527524471282959,0.006133625552759594,-1.0307061012199281,0,0
91,0,1,1,0.16304647750631554,0.5450366139411926,0.0035873531616719984,-0.6055616756303741,0,0
92,0,1,1,0.16662706238513278,0.5210774540901184,0.0027400485064851842,-1.3796812538143826,0,0
93,0,1,1,0.1683087278476739,0.5381351113319397,0.0011519309938052562,-0.9259284614618679,0,0
94,0,1,1,0.16987738197345179,0.5264636874198914,0.0014023227164677555,-1.2735628135562571,0,0
95,0,1,1,0.17319568891878018,0.5310420393943787,0.0006231821768327133,-1.1674549393773401,0,0
96,0,1,1,0.1749306700884688,0.5341837406158447,0.0010650516862973337,-1.0512481493913444,0,0
97,0,1,1,0.17901144214138984,0.5302905440330505,0.0009398184407896659,-1.1764840299449457,0,0
98,0,1,1,0.18167227998111268,0.5363714694976807,0.0009249777070835263,-0.9902254082394255,0,0
99,0,1,1,0.18598385217307592,0.551374077796936,0.002287825397131573,-0.46850645453411643,0,0
100,0,1,1,0.19858837790613412,0.5517392158508301,0.011695310316615831,-0.03923238309290449,0,0
101,0,1,1,0.2014640775074849,0.5286291241645813,0.008656582963550267,-0.8846354919672279,0,0
102,0,1,1,0.21075758312957096,0.5464945435523987,0.01233692974411255,-0.1719330696357495,0,0
103,0,1,1,0.20788618997566563,0.5455085039138794,0.004928608678746631,-0.5314537358517173,0,0
104,0,1,1,0.22205217779398306,0.5431785583496094,0.01088461417076267,-0.338399330272507,0,0
105,0,1,1,0.2329224900656064,0.5602301359176636,0.015888976470423755,0.4081235404123898,0,0
106,0,1,1,0.239024451154839,0.5439251661300659,0.014126334420125983,-0.17139404598223779,0,0
107,0,1,1,0.24297820901583583,0.5443148612976074,0.01101337527480584,-0.2977492665842112,0,0
108,0,1,1,0.25348721243808664,0.5652486085891724,0.012749373937014087,0.4228657029452203,0,0
109,0,1,1,0.2600282445679104,0.5581153035163879,0.01143164740581196,0.14504188916708996,0,0
110,0,1,1,0.2683802550899596,0.5401944518089294,0.013007219302285131,-0.33580165046704946,0,0
111,0,1,1,0.2695783014009495,0.5594052672386169,0.007565992772701259,0.012911191564511038,0,0
112,0,1,1,0.2752248178741119,0.5527897477149963,0.005862808006378841,-0.2661257191621056,0,0
113,0,1,1,0.2924200692740621,0.5556653738021851,0.017623658047322743,0.3448957790982411,0,0
114,0,1,1,0.29427874523904846,0.5615032315254211,0.011753741151979302,0.2634947030159898,0,0
115,0,1,1,0.31054157243558106,0.537428081035614,0.021172582495031567,-0.05798272010419747,0,0
116,0,1,1,0.28908043580034753,0.5466685891151428,0.012262375667172476,-0.16989621982575698,0,0
117,0,1,1,0.33306939938148633,0.5485378503799438,0.029995687200720045,0.6755957534879286,0,0
118,0,1,1,0.29901395369685246,0.545348584651947,0.016591447361619743,-0.01809557622514671,0,0
119,0,1,1,0.3337620985411292,0.5363795757293701,0.021593304736637037,-0.07151605267684552,0,0
120,0,1,1,0.29730868123596244,0.5531294941902161,0.022916297112497958,0.5021413834228509,0,0
121,0,1,1,0.3373035040503338,0.5496562123298645,0.018925917046151458,0.2180534292800564,0,0
122,0,1,1,0.30087788835540685,0.5474169254302979,0.022462677519169125,0.3063880051255482,0,0
123,0,1,1,0.34290641193505206,0.5532870888710022,0.01972251089368121,0.36505996008796043,0,0
124,0,1,1,0.3017758527249134,0.537034809589386,0.024316775162781842,0.06965052817883127,0,0
125,0,1,1,0.32939521479710065,0.5514410734176636,0.020687745024967688,0.35120946338690234,0,0
126,0,1,1,0.30564150830671477,0.5636590123176575,0.019590840139909985,0.6780254337967706,0,0
127,0,1,1,0.33167971345901864,0.5505040884017944,0.01751976772383243,0.18162927429436365,0,0
128,0,1,1,0.30915670497283726,0.5591302514076233,0.014459873842606122,0.31080827869814903,0,0
129,0,1,1,0.33088689101523916,0.5352367758750916,0.01286788004284313,-0.494384801136222,0,0
130,0,1,1,0.30637010498824,0.554962694644928,0.019464605943718932,0.40510466106238524,0,0
131,0,1,1,0.3457330557793091,0.5743383169174194,0.019716195676968806,1.011861069804773,0,0
132,0,1,1,0.3299014071376444,0.6018296480178833,0.013974582909666425,1.601755402083559,0,1
133,0,1,1,0.365118360542589,0.5446497201919556,0.030401989318974365,0.5741360018814415,0,0
134,0,1,1,0.34772897322932217,0.5624015927314758,0.017346274750302135,0.5396302145544786,0,0
135,0,1,1,0.37209059729532123,0.5484475493431091,0.01847664162959861,0.16093609989481325,0,0
136,0,1,1,0.3598933193352925,0.5541641116142273,0.013595943069034652,0.11976552717320635,0,0
137,0,1,1,0.3820618917721999,0.577701985836029,0.014360572678062178,0.8772615276467705,0,0
138,0,1,1,0.3749442436777783,0.549196720123291,0.010333847827025289,-0.17788545592882044,0,0
139,0,1,1,0.39335891472949486,0.570225179195404,0.014617895215840393,0.6588711259971642,0,0
140,0,1,1,0.38124240583294805,0.5565369129180908,0.008847109573454692,-0.018327188711640963,0,0
141,0,1,1,0.40214490844394374,0.5623661279678345,0.012749537947331968,0.33427005615059985,0,0
142,0,1,1,0.4068996495747764,0.5670886039733887,0.012483524910228696,0.46761046351125096,0,0
143,0,1,1,0.4374439361265677,0.5891659259796143,0.03503895998777043,2.148552316241573,0,0
144,0,1,1,0.4277837900449924,0.5864295959472656,0.020486332896415882,1.417751427736846,0,0
145,0,1,1,0.4579537809407664,0.6001375913619995,0.032892203399689846,2.390406428515527,0,1
146,0,1,1,0.4932316344195081,0.5784869194030762,0.05421783875422587,2.6725684007836734,0,0
147,0,1,1,0.49973303770160066,0.6034284234046936,0.0391362458251355,2.7690345254799555,0,1
148,0,1,1,0.5295571461600879,0.6003106236457825,0.05338807888986449,3.306521941942566,0,1
149,0,1,1,0.5537616056364987,0.594474732875824,0.05214919933750142,3.0720824158361566,0,0
150,0,1,1,0.5517265316763588,0.5888776183128357,0.028478407482199708,1.8481520199119454,0,0
151,0,1,1,0.5793737003879091,0.5593343377113342,0.03918561360076614,1.415845270547885,0,0
152,0,1,1,0.5429562132192933,0.5846213698387146,0.018646767574224316,1.2804226934492222,0,0
153,0,1,1,0.572954028863282,0.5581839680671692,0.01531324799947667,0.31964329721717943,0,0
154,0,1,1,0.5582126841144935,0.5795890092849731,0.01506427376592126,0.9665367751996253,0,0
155,0,1,1,0.5818063694779327,0.571244478225708,0.01591717698797515,0.7479403305261028,0,0
156,0,1,1,0.5648313851101838,0.5647452473640442,0.012099173953155656,0.3784995476407058,0,0
157,0,1,1,0.5659380391605011,0.5687950849533081,0.010006584224478391,0.409994595415876,0,0
158,0,1,1,0.5494027561416428,0.5813273191452026,0.0247878698176415,1.4520673578842898,0,0
159,0,1,1,0.5179493464363364,0.5870508551597595,0.05403879752973523,2.927854116077807,0,0
160,0,1,1,0.49174369006091356,0.5719005465507507,0.06428019814475897,2.917265271200846,0,0
161,0,1,1,0.5056082744258137,0.596325695514679,0.03777728090129004,2.4903180525411406,0,0
162,0,1,1,0.4588503776417882,0.5715577602386475,0.0638191456178949,2.8862402814214407,0,0
163,0,1,1,0.4764539840193786,0.5778093934059143,0.03108054650543475,1.6235661273857336,0,0
164,0,1,1,0.4647465317641091,0.5693821310997009,0.025261730730128745,1.105948460925039,0,0
165,0,1,1,0.47047308527849124,0.5858156681060791,0.015915038558525038,1.1957408348299605,0,0
166,0,1,1,0.4576304116590507,0.5653899312019348,0.016494089510397575,0.5936176023135258,0,0
167,0,1,1,0.4577070375504087,0.55648273229599,0.016112472123355204,0.3028659396846661,0,0
168,0,1,1,0.4392935547596102,0.5580245852470398,0.02983921829691126,0.9602499366055091,0,0
169,0,1,1,0.4575230815394265,0.5581197142601013,0.01306250935717705,0.21764979603594312,0,0
170,1,1,1,0.4661907510024907,0.566548764705658,0.007573358654945406,0.23281842944925876,0,0
171,1,1,1,0.45443422797290584,0.5639587640762329,0.010912117444128622,0.30157380605426415,0,0
172,1,1,1,0.47355765625414104,0.5648027658462524,0.012703745942026225,0.40713357683336737,0,0
173,1,1,1,0.4962922502276987,0.5664083957672119,0.026872314541951187,1.0861117055927982,0,0
174,1,1,1,0.4635159061468929,0.5698596239089966,0.01624105690181228,0.7197646723489162,0,0
175,1,1,1,0.4753167677486778,0.5644536018371582,0.012974943090510213,0.4084522954935564,0,0
176,1,1,1,0.48252143666493696,0.5823280215263367,0.010351710743969858,0.8413125985593674,0,0
177,1,1,1,0.4789061264782577,0.5711019039154053,0.010797976481878871,0.5160705235955065,0,0
178,1,1,1,0.48403904447057367,0.5656852126121521,0.004319077411960083,0.061660274240776414,0,0
179,1,1,1,0.49763641624173177,0.5654286742210388,0.01094706590761374,0.34830958097649156,0,0
180,1,1,1,0.46781688329844157,0.5698559284210205,0.024452379158939955,1.0845462408835376,0,0
181,1,1,1,0.4879539987842041,0.5944277048110962,0.009408981775733558,1.171344854105102,0,0
182,1,1,1,0.45304456523395426,0.5746557712554932,0.037810526958290014,1.8256959453170878,0,0
183,1,1,1,0.4865079268529322,0.5764274597167969,0.01748094292208631,0.9767477668345834,0,0
184,1,1,1,0.07719403426019343,0.6601284742355347,0.4031303157756961,20.687092449635372,0,3
185,1,1,1,0.6113810825516935,0.5961456894874573,0.2129176219283173,10.267680458608865,0,2
186,1,1,1,0.6220903514729544,0.5937677621841431,0.1887141867457767,9.119033200293702,1,2
187,1,1,1,0.6439341017516168,0.5881544947624207,0.15867331662405912,7.611532424214943,1,2
188,1,1,1,0.5151999034501742,0.576927661895752,0.19375162495263204,8.825248858539895,1,2
189,1,1,1,0.5147157806013762,0.562095046043396,0.08992908569874,3.755646147064473,0,0
190,1,1,1,0.46314558581503257,0.5692434906959534,0.11733295499750435,5.193152685740497,0,2
191,1,1,1,0.48084469889194803,0.5701181292533875,0.06744850574586486,3.0032699746009106,0,0
192,1,1,1,0.506658952460987,0.585978627204895,0.024078752433545042,1.5635294803384632,0,0
193,1,1,1,0.47784550160025424,0.5753757357597351,0.02344311333209516,1.2093666575437187,0,0
194,1,1,1,0.49740397453896595,0.5624954700469971,0.01601167491181711,0.48320883958343164,0,0
195,1,1,1,0.49316191820935956,0.5696023106575012,0.010044480328236363,0.43649147699306606,0,0
196,1,1,1,0.4868741567374943,0.5578050017356873,0.014005160130920027,0.24986559015754561,0,0
197,1,1,1,0.4976296217544948,0.5662135481834412,0.006461558602644246,0.17310817103889337,0,0
198,1,1,1,0.47906414591119334,0.5655754804611206,0.021196778392391813,0.8082994267583791,0,0
199,1,1,1,0.45451846840999205,0.5618099570274353,0.04115749873664995,1.5795686603907426,0,0
200,1,1,1,0.4610805008755734,0.5768573880195618,0.026916918755316085,1.4092794696414566,0,0
201,1,1,1,0.4403106695888296,0.5617106556892395,0.03925602114249031,1.4920183335245847,0,0
202,1,1,1,0.45436268837961447,0.5771803855895996,0.016601572406980264,0.9608140154010736,0,0
203,1,1,1,0.45560287959909707,0.569287121295929,0.00850741111564293,0.3584986892194949,0,0
204,1,1,1,0.47354791119285616,0.5669716596603394,0.014215220088571012,0.5409689383397872,0,0
205,1,1,1,0.4572995103626811,0.5643661618232727,0.008449648513045263,0.20466925268725916,0,0
206,1,1,1,0.4899531033088519,0.5557478666305542,0.023256349431783202,0.5977373096120955,0,0
207,1,1,1,0.48446693964504606,0.5621999502182007,0.012914365166272201,0.33648661312123646,0,0
208,1,1,1,0.49519221970096905,0.5706767439842224,0.012381847080103734,0.5733858972320028,0,0
209,1,1,1,0.5026697696637201,0.5725217461585999,0.014448319915826598,0.7219283979162041,0,0
210,1,1,1,0.49954860364333953,0.572986900806427,0.0036601390328565844,0.25682078392945296,0,0
211,1,1,1,0.5154013500625466,0.5697595477104187,0.01343846040577143,0.5921465592436731,0,0
212,1,1,1,0.51099852215079,0.5669025778770447,0.004802145144219285,0.12054676268089176,0,0
213,1,1,1,0.5284297742964286,0.5753656029701233,0.014781706422823004,0.824159144446779,0,0
214,1,1,1,0.5327633254878161,0.5701601505279541,0.012675256456033459,0.570545165294085,0,0
215,1,1,1,0.5456682543950759,0.5615225434303284,0.01727650490217411,0.5095091811167581,0,0
216,1,1,1,0.5519325854650945,0.5625154376029968,0.015974109889060343,0.48215329453031397,0,0
217,1,1,1,0.5676027420033591,0.5953942537307739,0.021410750598748862,1.7343902745880142,0,0
218,1,1,1,0.5651937642910229,0.6050763726234436,0.01171172111454938,1.6009974570031535,0,1
