frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
219,1,1,1,0.5828561562081118,0.599396824836731,0.018763313175967217,1.7397760743193125,0,0
220,1,1,1,0.5785059124936525,0.5957728624343872,0.008589917164179868,1.1762952550226522,0,0
221,1,1,1,0.5956217210212296,0.5947356820106506,0.0155885707786865,1.4554204852527717,0,0
222,1,1,1,0.5997693444833783,0.5952496528625488,0.012731449486367593,1.344254240055208,0,0
223,1,1,1,0.6040898249228106,0.5922865867614746,0.008408034877711083,1.061050112256239,0,0
224,1,1,1,0.6056095702085191,0.6019564867019653,0.005158191640591949,1.2138709743658394,0,1
225,1,1,1,0.6090039535185752,0.5911402106285095,0.0013781701656045988,0.7134188165282387,0,0
226,1,1,1,0.6170623224861931,0.6018713116645813,0.005950642709365797,1.246467808728204,0,1
227,1,1,1,0.6151551692046319,0.5874582529067993,0.001972522866582784,0.6266530847897638,0,0
228,1,1,1,0.6215955892784187,0.5912819504737854,0.0037250981317222,0.8220685831736723,0,0
229,1,1,1,0.6156391798974727,0.5987727046012878,0.006558585217988464,1.1782372662146587,0,0
230,1,1,1,0.6236634423919127,0.5967049598693848,0.0032645919643281007,0.9682993928783874,0,0
231,1,1,1,0.618749354714774,0.5916697978973389,0.006757496971841523,0.968744300982078,0,0
232,1,1,1,0.6290678560651933,0.5776709318161011,0.004121129802460184,0.4212860850562647,0,0
233,1,1,1,0.6211862532460236,0.5952075123786926,0.007087211514821082,1.0921399695139729,0,0
234,1,1,1,0.6259645742060567,0.58154296875,0.004786118073240973,0.5698572128335226,0,0
235,1,1,1,0.6280158404202077,0.5847142934799194,0.0030370666210001156,0.5896143243107383,0,0
236,1,1,1,0.6280142755640652,0.5846703052520752,0.00453786191381164,0.6549546137924537,0,0
237,1,1,1,0.6281177295345172,0.5738258361816406,0.004171012818077633,0.3053105776860922,0,0
238,1,1,1,0.6249199626255946,0.5996492505073547,0.009101648799123615,1.3181897037040529,0,1
239,1,1,1,0.6265497127800721,0.5828033685684204,0.0072107457495305645,0.7163456569264006,0,0
240,0,1,1,0.6000178484981786,0.5645632743835449,0.033376078121390124,1.3184101485122999,0,0
241,0,1,1,0.5734800184969817,0.5503086447715759,0.0529148013561154,1.7485079739165268,0,0
242,0,1,1,0.5776644425540987,0.5644117593765259,0.035864460269471765,1.4243316690035548,0,0
243,0,1,1,0.568720671443804,0.5597656965255737,0.032200840632035266,1.1187148627131434,0,0
244,0,1,1,0.5759740243894478,0.5595846772193909,0.012818202526445055,0.251823941061955,0,0
245,0,1,1,0.5637473693803035,0.5667154788970947,0.01670592633428608,0.6437764759520949,0,0
246,0,1,1,0.5713810533956072,0.5608267784118652,0.009157220748763349,0.1273172872420258,0,0
247,0,1,1,0.54416886121607,0.5642707943916321,0.0322804249297271,1.2607310790663262,0,0
248,0,1,1,0.5518277176755265,0.5643619894981384,0.021014342844364042,0.7628915367956963,0,0
249,0,1,1,0.578774152798402,0.5589376091957092,0.014698950082725232,0.3155108414230259,0,0
250,0,1,1,0.5905482116479466,0.5561379194259644,0.02251675888303864,0.5768609580543331,0,0
251,0,1,1,0.5838608377700889,0.5557716488838196,0.01573404379128543,0.26419173270260743,0,0
252,0,1,1,0.5995529290336303,0.5567548274993896,0.016806692567132825,0.3420795235330578,0,0
253,0,1,1,0.6293285256575978,0.5659210681915283,0.03465098635157432,1.4168010390942405,0,0
254,0,1,1,0.655457064555621,0.570094883441925,0.048140932034798634,2.1445644782532653,0,0
255,0,1,1,0.6697575885143723,0.579497218132019,0.046214242766631275,2.3479591883862403,0,0
256,0,1,1,0.6631400107789396,0.5727068185806274,0.02272996751154538,1.0956375170745494,0,0
257,0,1,1,0.6808779241352998,0.5783013701438904,0.01996362026516063,1.144674179251869,0,0
258,0,1,1,0.6781037687779404,0.5775972604751587,0.006987894265756746,0.5464149706402526,0,0
259,0,1,1,0.6839202130875739,0.5709540247917175,0.0055331416636949255,0.27756594994537986,0,0
260,0,1,1,0.6929500127405345,0.5832449793815613,0.009946027052089555,0.8514706525786516,0,0
261,0,1,1,0.6939946495032546,0.5720136165618896,0.004314546241752206,0.2559841334917124,0,0
262,0,1,1,0.6998343013807649,0.5758099555969238,0.006098633859932509,0.45195902106661856,0,0
263,0,1,1,0.7067712680099368,0.5759472846984863,0.0076029673383983835,0.5230299510582644,0,0
264,0,1,1,0.7085122386055653,0.5768775343894958,0.004059390204323195,0.3941547046187222,0,0
265,0,1,1,0.7074913716291242,0.5730714201927185,0.0028338051073922834,0.22269810774699733,0,0
266,0,1,1,0.701017406918951,0.5606755018234253,0.01112839448090333,0.21026240207892874,0,0
267,0,1,1,0.6982329326830469,0.5737723112106323,0.01420864510135397,0.749718125187606,0,0
268,0,1,1,0.6807830755248854,0.5532978177070618,0.029523918427792978,0.8009452012914686,0,0
269,0,1,1,0.6851374512624706,0.5656397342681885,0.01911573849012907,0.7177971295226893,0,0
270,0,1,1,0.6685633023062427,0.5688588619232178,0.02922292078460223,1.2658915548086696,0,0
271,0,1,1,0.6642570803521105,0.5637155175209045,0.025415616585557382,0.938604031315934,0,0
272,0,1,1,0.6625977369862706,0.5728160738945007,0.018580996868663237,0.9146236826785533,0,0
273,0,1,1,0.6440879313014328,0.5620645880699158,0.03254446791884727,1.2046493116388837,0,0
274,0,1,1,0.654606007382148,0.5444115400314331,0.015724348589528925,-0.08543103870712224,0,0
275,0,1,1,0.6306115770026235,0.525653600692749,0.03226911849637348,0.07319665364335803,0,0
276,0,1,1,0.6172619893339686,0.5580675005912781,0.037207330327656635,1.2889936295083206,0,0
277,0,1,1,0.6069605501509903,0.551472008228302,0.036174832597559464,1.0403763474139576,0,0
278,0,1,1,0.6180228772812848,0.5633131861686707,0.020063122446100257,0.6883825856545802,0,0
279,1,1,1,0.6201776835183583,0.5663599967956543,0.008541235503646381,0.27002656117980905,0,0
280,1,1,1,0.6352796474813979,0.5761719346046448,0.013180365916740877,0.7777840626963357,0,0
281,1,1,1,0.6177227829728514,0.567020058631897,0.009067224344788266,0.3136897464244347,0,0
282,1,1,1,0.63310720698516,0.5692817568778992,0.007496575523701922,0.3134142312413286,0,0
283,1,1,1,0.628548288295895,0.5632824301719666,0.007332398501172564,0.12170862715995201,0,0
284,1,1,1,0.6311279168154778,0.5573166012763977,0.006836534137064087,-0.0837068459444256,0,0
285,1,1,1,0.6272728831105983,0.5590623617172241,0.006847172150254291,-0.02957217444996879,0,0
286,1,1,1,0.6303479611728833,0.56940096616745,0.006398456854847188,0.2682802838508633,0,0
287,1,1,1,0.6288927681339549,0.5793272852897644,0.006925000708265181,0.596798353924227,0,0
288,1,1,1,0.6344245554181218,0.5612852573394775,0.0029465257269953842,-0.134580975089304,0,0
289,1,1,1,0.6290280522797413,0.5762354731559753,0.007699996172654708,0.5362001847561816,0,0
290,1,1,1,0.6346232108216199,0.5730942487716675,0.0040425078952999165,0.27711221931247804,0,0
291,1,1,1,0.6248583772510787,0.572900116443634,0.013377275905787245,0.6859637982945817,0,0
292,1,1,1,0.6374895789978618,0.5802133083343506,0.005089035475931702,0.5424465954892956,0,0
293,1,1,1,0.6294241681015778,0.5767025947570801,0.008569143229504191,0.5891819721592712,0,0
294,1,1,1,0.6298585906093248,0.562604546546936,0.008233749677216236,0.14092583738197112,0,0
295,1,1,1,0.6221583410811491,0.5885182023048401,0.01474284415231819,1.2267224635264953,0,0
296,1,1,1,0.6259994468242541,0.5579876899719238,0.010848580939581963,0.11520891118147458,0,0
297,1,1,1,0.6216608900937353,0.5865750908851624,0.011692753053847673,1.0314541593595778,0,0
298,1,1,1,0.6202861895567803,0.5767741203308105,0.011126634088842038,0.7050304668913833,0,0
299,1,1,1,0.617227362904132,0.5673134326934814,0.011792360478354132,0.4438073451991059,0,0
300,1,1,1,0.618039204052486,0.5734446048736572,0.009747774785745896,0.5414125609752167,0,0
301,1,1,1,0.6163252323503636,0.587094247341156,0.009471685794926268,0.9487123134486222,0,0
302,1,1,1,0.6182168714792473,0.5907410383224487,0.0062461322301996785,0.9174716350086685,0,0
303,1,1,1,0.6151834659467814,0.5823377966880798,0.008762208243282329,0.7709786775860497,0,0
304,1,1,1,0.6218562443560532,0.571574330329895,0.0036161435006074587,0.21144550640334991,0,0
305,1,1,1,0.623751396352073,0.5790521502494812,0.00232412627978809,0.38388723896014776,0,0
306,1,1,1,0.6208684838275078,0.5788986682891846,0.0053770171995374235,0.5148339683068817,0,0
307,1,1,1,0.6256042483380023,0.5788249373435974,0.0023889227334592533,0.37978249861261654,0,0
308,1,1,1,0.6283590567046268,0.5912234783172607,0.002381129733056624,0.7605479037276716,0,0
309,1,1,1,0.6302148272144847,0.5660534501075745,0.0017015433819587969,-0.04333879472949048,0,0
310,1,1,1,0.6274986443210564,0.574020266532898,0.005256516193605507,0.3595247168493632,0,0
311,1,1,1,0.6314806600093774,0.5668622851371765,0.003624347174130847,0.06696918007785546,0,0
312,1,1,1,0.6274766067251343,0.5743655562400818,0.008405196830758545,0.5100596136742903,0,0
313,1,1,1,0.6354947536838416,0.569214940071106,0.0029787603431191685,0.1105974833120772,0,0
314,1,1,1,0.6401717700670788,0.5918189883232117,0.0031905973887199094,0.8148241130975629,0,0
315,1,1,1,0.6429228905007313,0.5779396295547485,0.0027734363858667476,0.3696565627060201,0,0
316,1,1,1,0.644026784312735,0.5794194936752319,0.002433422442305961,0.4000357084479031,0,0
317,1,1,1,0.6437729130441785,0.5777303576469421,0.0033746430904246483,0.3899403269106473,0,0
318,1,1,1,0.6440718473581063,0.5823268294334412,0.005145248616581081,0.6099109229018544,0,0
319,1,1,1,0.6391115773415081,0.5852868556976318,0.011080537955936106,0.9646501833118527,0,0
320,1,1,1,0.6392710627078574,0.5886828303337097,0.009968224299781083,1.0196080677225234,0,0
321,1,1,1,0.6460421968173051,0.5888614058494568,0.004962932685632414,0.8026717921563993,0,0
322,1,1,1,0.6484124573019047,0.5905801057815552,0.002932851031511474,0.7652890601925586,0,0
323,1,1,1,0.651365190830405,0.5886752009391785,0.0016623607947546825,0.6502771612039775,0,0
324,1,1,1,0.6534299761678118,0.5867705345153809,0.0012209087752347299,0.572113433892011,0,0
325,1,1,1,0.6559742030666582,0.5945215821266174,0.000331758706204941,0.7708563885917444,0,0
326,1,1,1,0.6551996476769585,0.600284993648529,0.00358931565824294,1.092774106667197,0,1
327,1,1,1,0.6600603665251532,0.5882123708724976,0.0015570525292077347,0.6313707964510558,0,0
328,1,1,1,0.6589610848622167,0.5914687514305115,0.0036984699904352137,0.8266272489973261,0,0
329,1,1,1,0.6600977251567284,0.5882338881492615,0.003944606869524773,0.73813046673997,0,0
330,1,1,1,0.6605458481935836,0.5899739861488342,0.004527364355187051,0.8175149582983166,0,0
331,1,1,1,0.6629787378147544,0.5852363705635071,0.0034310248631726193,0.6231688920260261,0,0
332,1,1,1,0.6612863579395067,0.5884929895401001,0.005852997560820525,0.8309000012540402,0,0
333,1,1,1,0.6638882491217308,0.5786136984825134,0.003834668940329687,0.43753549172643,0,0
334,1,1,1,0.6619109921962658,0.5891226530075073,0.006757312564634574,0.8904408658324698,0,0
335,0,1,1,0.6540803242640286,0.5650902986526489,0.01492926649754231,0.5148696817516724,0,0
336,0,1,1,0.6528546249255769,0.5629233121871948,0.013930362448312607,0.403870565577131,0,0
337,0,1,1,0.6498533622825102,0.5499704480171204,0.014823691837896804,0.04541764622515371,0,0
338,0,1,1,0.6506483477744546,0.5507884621620178,0.010519984636147308,-0.12068624409533353,0,0
339,0,1,1,0.6621308536703725,0.5651341676712036,0.0049477228568566844,0.07265779540327888,0,0
340,0,1,1,0.6513557141286309,0.5702574253082275,0.009009589528104127,0.4106401434947001,0,0
341,0,1,1,0.6632592481417643,0.5673924088478088,0.005301877545972445,0.15781053300381415,0,0
342,0,1,1,0.6441127676853775,0.5681089758872986,0.019229279736934557,0.7987432973540695,0,0
343,0,1,1,0.6681011379715851,0.5701473951339722,0.008779106298233391,0.3970157627870158,0,0
344,0,1,1,0.6599471213271675,0.5682007074356079,0.008573376371670854,0.328035397903105,0,0
345,0,1,1,0.6797971302514836,0.5583533048629761,0.014448554976503492,0.2864231716710823,0,0
346,0,1,1,0.6727707556356473,0.5708935856819153,0.009660893503929624,0.4591373956729603,0,0
347,0,1,1,0.6852667721688745,0.5546143054962158,0.008619229378897201,-0.08755167840154972,0,0
348,0,1,1,0.6860532113802629,0.5609192848205566,0.006787805065684549,0.024868572861599686,0,0
349,0,1,1,0.6912103629958002,0.5724065899848938,0.003744889143226629,0.24274906887397946,0,0
350,0,1,1,0.6842933679940737,0.5558152198791504,0.006591915028987039,-0.1407273527456727,0,0
351,0,1,1,0.699078306183599,0.5797171592712402,0.005878871055339687,0.5622945053821393,0,0
352,0,1,1,0.7029625936225439,0.5737078189849854,0.00631027499060344,0.3967475568664308,0,0
353,0,1,1,0.7145487691193091,0.5763618350028992,0.013669104926798403,0.8053399125497356,0,0
354,0,1,1,0.7069583458543407,0.5946052670478821,0.0059375195436424675,1.022537821134411,0,0
355,0,1,1,0.724744553921117,0.5924503207206726,0.012364043732662366,1.241880363022869,0,0
356,0,1,1,0.7229252905350165,0.6041715741157532,0.006336551403933912,1.3343233005595017,0,1
357,0,1,1,0.7268360755881267,0.6082178950309753,0.004599971001072125,1.3815306120733712,0,1
358,0,1,1,0.7159298386910955,0.617289662361145,0.010929734277061232,1.9416648638960545,0,1
359,0,1,1,0.717758444297526,0.6007497310638428,0.011344001879819429,1.4516625525279176,0,1
360,0,1,1,0.7104023461136175,0.592041552066803,0.01695357265783015,1.4332651786042157,0,0
361,0,1,1,0.7143620035410245,0.5974683165550232,0.010544306540075597,1.315260112429447,0,0
362,0,1,1,0.7093061236310145,0.5742629170417786,0.01180054102330785,0.6577871260145282,0,0
363,0,1,1,0.7108069953544645,0.5704377293586731,0.008643740534837682,0.3999247908863781,0,0
364,0,1,1,0.7100981968538764,0.5726115107536316,0.007614676799660322,0.42101383552499955,0,0
365,0,1,1,0.7115692742718975,0.5816908478736877,0.006067562066703945,0.6313476595325245,0,0
366,0,1,1,0.7044109458736919,0.5714094042778015,0.012527708147627825,0.602388507621129,0,0
367,0,1,1,0.7018788307768182,0.5952293276786804,0.013836028805170843,1.392714828517706,0,0
368,0,1,1,0.6904505601572204,0.5812748670578003,0.023032258280357126,1.3724391068962873,0,0
369,0,1,1,0.6910887402754513,0.5710053443908691,0.017482168987962204,0.8101349265867256,0,0
370,0,1,1,0.6864818562147501,0.5577673316001892,0.016968919549551844,0.38041136318218516,0,0
371,0,1,1,0.6708360530951676,0.5614326596260071,0.028132450254398922,0.9891633534566792,0,0
372,0,1,1,0.6738430960558922,0.552099347114563,0.017569533054922648,0.23287650039892316,0,0
373,0,1,1,0.6661797065335282,0.5522010922431946,0.020876236370293594,0.38294743863904723,0,0
374,0,1,1,0.6709096524391416,0.5447154641151428,0.01098530368330483,-0.28668281087685465,0,0
375,0,1,1,0.6690844535176961,0.5478925108909607,0.00785118000674281,-0.3282997236328226,0,0
376,0,1,1,0.6656020143267191,0.5599367022514343,0.01089571930335195,0.17721322999702,0,0
377,0,1,1,0.6726511400815212,0.5451833009719849,0.004012184694956315,-0.582174060691544,0,0
378,0,1,1,0.6677484550896007,0.5408698320388794,0.008306866495175282,-0.523916041580801,0,0
379,0,1,1,0.6718684160241173,0.5581076741218567,0.004157885391830455,-0.1784244380517172,0,0
380,0,1,1,0.6660654677466011,0.5362476706504822,0.009895545127394902,-0.5953962529400162,0,0
381,0,1,1,0.6710138284986823,0.557838499546051,0.006238526807623544,-0.09423879193075657,0,0
382,0,1,1,0.6675685974753831,0.5614668726921082,0.008098950857873734,0.09996532986313356,0,0
383,0,1,1,0.6699085903041084,0.5693656802177429,0.00571399362559402,0.23677943678942354,0,0
384,0,1,1,0.6725806810533828,0.5702380537986755,0.002589290522253344,0.12473911525063885,0,0
385,0,1,1,0.6785890378176036,0.5798519253730774,0.0032348075265525027,0.44893997257826,0,0
386,0,1,1,0.6815318613450827,0.5882007479667664,0.0028766281889567335,0.6896528977893764,0,0
387,0,1,1,0.7100304466824681,0.6072085499763489,0.027884397558917196,2.3852194760625434,0,1
388,0,1,1,0.7219575647394368,0.6199297308921814,0.029781051521296065,2.860532239531504,0,1
389,0,1,1,0.7573171607961481,0.6076216697692871,0.05279642665649378,3.504960164919243,0,1
390,0,1,1,0.8007840613198113,0.6144931316375732,0.07658129643552086,4.773131399722263,0,1
391,0,1,1,0.8665820606706429,0.571606457233429,0.11256624579267036,5.053963302866068,0,2
392,0,1,1,0.895438602576562,0.5642305612564087,0.10228488420154577,4.370356147850621,1,2
393,0,1,1,0.9094572619044355,0.5616344809532166,0.07293328407013797,2.986228788779008,0,0
394,0,1,1,0.9228422330912948,0.5571516752243042,0.04828322997992532,1.7530339936703676,0,0
395,0,1,1,0.9292817435478778,0.5667004585266113,0.024208197493637534,0.9767010860946059,0,0
396,0,1,1,0.9296999774015031,0.5384288430213928,0.010041094999842739,-0.5218824812005499,0,0
397,0,1,1,0.9343245913433286,0.5598471760749817,0.005086759563221495,-0.08367751689192843,0,0
398,0,1,1,0.9363762018985241,0.5523450970649719,0.0014673298009008355,-0.47512007024698283,0,0
399,0,1,1,0.9391147292509997,0.5344077944755554,0.0006812401964960964,-1.0614169198022188,0,0
400,0,1,1,0.9421199286671994,0.5328477621078491,0.0007475472001040339,-1.106423314891201,0,0
401,0,1,1,0.9450583888506138,0.5275289416313171,0.0005810195670943341,-1.2773156809408144,0,0
402,0,1,1,0.9488631195889193,0.5327072143554688,0.001702300928578595,-1.0683161370093384,0,0
403,0,1,1,0.9513975398135357,0.5413603782653809,0.0011464829169892683,-0.8270309144795224,0,0
404,0,1,1,0.9535453017206598,0.526283323764801,0.0006731828737578669,-1.3115084634790954,0,0
405,0,1,1,0.9563663626559051,0.5425755977630615,0.00041424220779537335,-0.8222163227719888,0,0
406,0,1,1,0.9605862154930003,0.5231646299362183,0.0015496280547387963,-1.3684247060603358,0,0
407,0,1,1,0.9636312444106909,0.5273407697677612,0.0016638829964092127,-1.2349794480760794,0,0
408,0,1,1,0.9668390250054189,0.5384494066238403,0.0018132374418483332,-0.8868803468953458,0,0
409,0,1,1,0.9667476756781755,0.5339856743812561,0.0016015427065847443,-1.0334957792764181,0,0
410,0,1,1,0.9706304004564028,0.5285006761550903,0.0009568072743374161,-1.230746811663976,0,0
411,0,1,1,0.9726191641480256,0.5322626233100891,0.0011747703706753419,-1.1054245988508893,0,0
412,0,1,1,0.9753180408078863,0.540420413017273,0.0008243477076064205,-0.8702390335633037,0,0
413,0,1,1,0.975135186247387,0.5336233377456665,0.002687140518742024,-0.9963915877994504,0,0
414,0,1,1,0.9759650648115464,0.5445660948753357,0.003954139596885507,-0.6037254194977368,0,0
415,0,1,1,0.9771247041663821,0.5400988459587097,0.004128166330835762,-0.7333082383790801,0,0
416,0,1,1,0.977617270672218,0.553340494632721,0.0047619848295889205,-0.29811505949830397,0,0
417,0,0,1,0.977868948450059,0.5410732626914978,0.005085114517830889,-0.6608312828241081,0,0
418,0,0,1,0.9766394134047168,0.5454905033111572,0.0069980901138410575,-0.4400433233913344,0,0
419,0,0,1,0.977475941250565,0.544925332069397,0.006330149416285455,-0.48709778445065866,0,0
420,0,0,1,0.9759732139608642,0.5323452353477478,0.00792068597703199,-0.8031098886323691,0,0
421,0,0,1,0.9765345497159335,0.5390165448188782,0.006948336044124312,-0.6412536313689572,0,0
422,0,0,1,0.9746682815169938,0.5388422608375549,0.00848100455953257,-0.5785020451591729,0,0
423,0,0,1,0.9850166981572878,0.5683683156967163,0.003784621794135968,0.1203844901271024,0,0
