frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
8,0,0,0,0.14856829824814966,0.2079782336950302,nan,nan,0,0
9,0,0,0,0.14964657406429205,0.20439587533473969,nan,nan,0,0
10,0,0,0,0.14966040249111587,0.20999619364738464,nan,nan,0,0
11,0,0,0,0.1510790375635028,0.2142895758152008,nan,nan,0,0
12,0,0,0,0.1513550813358577,0.21656876802444458,0.0019754507788958793,-0.5418366737823948,0,0
13,0,0,0,0.1516848954494425,0.2189529985189438,0.0023423324372381068,-0.3432206201640391,0,0
14,0,0,0,0.15124986730714696,0.21697846055030823,0.003286940925821294,-0.0042474185793873465,0,0
15,0,0,0,0.15170382552097492,0.21787801384925842,0.003230348916001072,-0.007954050373445348,0,0
16,0,0,0,0.15145898344856096,0.22013001143932343,0.00363138797778306,0.2016267277314634,0,0
17,0,0,0,0.1502630697973583,0.21505829691886902,0.004853277157161548,0.586604799514461,0,0
18,0,0,0,0.15088362969784122,0.21580080687999725,0.0038772608436575652,0.2087856511228839,0,0
19,0,1,1,0.15167440789638229,0.21920937299728394,0.0029949232427901014,-0.07460305570076564,0,0
20,0,1,1,0.15190287574345945,0.2219281643629074,0.0027591009895647474,-0.11192956542045379,0,0
21,0,1,1,0.15036293060212627,0.21965362131595612,0.00441001920462254,0.5055015202135389,0,0
22,0,1,1,0.15094506056994542,0.22128039598464966,0.00385285443799539,0.3153825541568428,0,0
23,0,1,1,0.14940258977782409,0.22133103013038635,0.00541068294814277,0.9446825987971643,0,0
24,0,1,1,0.14774143502009177,0.2195393443107605,0.006503883176235539,1.3474637970269552,0,0
25,0,1,1,0.14736252053089843,0.21793082356452942,0.005842437484586985,1.046542720070943,0,0
26,0,1,1,0.14773780242325116,0.21679739654064178,0.00471705307442728,0.5686250644581441,0,0
27,0,1,1,0.14837760146999318,0.21334250271320343,0.003275439491011692,-0.08614835780399903,0,0
28,0,1,1,0.14839483589964,0.21325010061264038,0.0030019579844071083,-0.19839850709199197,0,0
29,0,1,1,0.1490778420221544,0.20993635058403015,0.0024823020817797943,-0.4783756394266052,0,0
30,0,1,1,0.15034230466718315,0.20844925940036774,0.001646669809565013,-0.8469604469225124,0,0
31,0,1,1,0.1513622606655329,0.21213653683662415,0.001277839372198328,-0.9173450735827196,0,0
32,0,1,1,0.15126576287570406,0.21265292167663574,0.0021205019609120525,-0.5665523093379554,0,0
33,0,1,1,0.15531472667690643,0.21022772789001465,0.00121073009627429,-0.9849696580041917,0,0
34,0,1,1,0.15530805359774522,0.20856522023677826,0.0009395278984001094,-1.1296647977506553,0,0
35,0,1,1,0.15519330696362227,0.21405650675296783,0.0017113480133383848,-0.7017257836008077,0,0
36,0,1,1,0.1562945812574371,0.20640389621257782,0.0015678352940459135,-0.9222151854358328,0,0
37,0,1,1,0.1591825821801632,0.20162348449230194,0.0012205046225934758,-1.1638648996261909,0,0
38,0,1,1,0.15975956565230912,0.20508098602294922,0.0007506868892122875,-1.2798572348223094,0,0
39,0,1,1,0.15940754332765314,0.19779278337955475,0.0017919197087182927,-1.014831846099229,0,0
40,0,1,1,0.16070463927886292,0.20057560503482819,0.0015483828485162417,-1.0539087982712123,0,0
41,0,1,1,0.16237020712350766,0.2007419764995575,0.0011442729156844623,-1.2133385112630986,0,0
42,0,1,1,0.16434093959215293,0.19853423535823822,0.0007713729720501055,-1.4106312195127162,0,0
43,0,1,1,0.16690673441330833,0.19787831604480743,0.001608948059775686,-1.0868011190386488,0,0
44,0,1,1,0.17100641594035498,0.20289218425750732,0.003833831815408531,-0.08303141418270663,0,0
45,0,1,1,0.17200395538137056,0.1927216649055481,0.0024755481751410034,-0.846905017140455,0,0
46,0,1,1,0.17215145259298983,0.1944165974855423,0.0015038927198706541,-1.2027269360212745,0,0
47,0,1,1,0.17317861124674974,0.19675734639167786,0.0011928575565746053,-1.278417750788753,0,0
48,0,1,1,0.17600194684572235,0.21286123991012573,0.0008568584796919288,-1.0717139819230834,0,0
49,0,1,1,0.1749274386848473,0.20673847198486328,0.001998506854849311,-0.7414290444231189,0,0
50,0,1,1,0.1764408165418276,0.2104262411594391,0.0012542979476306317,-0.9631817562528154,0,0
51,0,1,1,0.17819747077645898,0.20938149094581604,0.0008898573256446874,-1.1323499522980478,0,0
52,0,1,1,0.17834519779875788,0.20494967699050903,0.0016386744364446622,-0.9245495721908232,0,0
53,0,1,1,0.17807529274097916,0.19966815412044525,0.002494392232482279,-0.691695451647727,0,0
54,0,1,1,0.17822062261406582,0.2007514089345932,0.0031360258734285775,-0.4099256701418078,0,0
55,0,1,1,0.18197147919503476,0.20705075562000275,0.0014984699142383973,-0.9364425747447448,0,0
56,0,1,1,0.1826228788371266,0.20558322966098785,0.0010051904096869402,-1.1665513388996855,0,0
57,0,1,1,0.1809835459999947,0.20446546375751495,0.002830976369795399,-0.4540204080005828,0,0
58,0,1,1,0.1789428623490561,0.21036982536315918,0.005598723335487857,0.7875919071838204,0,0
59,0,1,1,0.17639522196785645,0.20570263266563416,0.008326923650435105,1.78861464169004,0,0
60,0,1,1,0.17230213549467283,0.2016269415616989,0.011025945816824156,2.790439921941655,0,0
61,0,1,1,0.1702464068949154,0.20529522001743317,0.01050148858096812,2.656892096329197,0,0
62,0,1,1,0.16978497110863675,0.21497662365436554,0.008278639590976963,1.966212068729063,0,0
63,0,1,1,0.16827869846631202,0.20313817262649536,0.0074954394231968565,1.3988089207992056,0,0
64,0,1,1,0.16584650730882547,0.20572037994861603,0.007898499705297279,1.6162216298791718,0,0
65,0,1,1,0.16561135582700426,0.2002975195646286,0.006519744140656672,0.9449783385844193,0,0
66,0,1,1,0.16445883273152398,0.20274579524993896,0.006513504469159157,0.9944870293136753,0,0
67,0,1,1,0.16374208135291238,0.19832639396190643,0.005898721253492567,0.6526533094930551,0,0
68,0,1,1,0.1659218145861381,0.20791511237621307,0.0029563095539320884,-0.3301736449967858,0,0
69,0,1,1,0.16642274848067154,0.2049257606267929,0.0021027266667116547,-0.7379198649070948,0,0
70,0,1,1,0.1680148979111626,0.20891337096691132,0.0007911093102852575,-1.1821193520095177,0,0
71,0,1,1,0.16740949955499343,0.20591801404953003,0.002207840050716223,-0.6744458659581887,0,0
72,0,1,1,0.16797144600492298,0.20621852576732635,0.0025627481513069263,-0.5249366353214228,0,0
73,0,1,1,0.1691774265548396,0.21131528913974762,0.0018691754560865277,-0.6963287197366694,0,0
74,0,1,1,0.16994852530729956,0.2081928849220276,0.0017867462221685922,-0.7959198226231684,0,0
75,0,1,1,0.1697411174588526,0.20357802510261536,0.0024775609196498157,-0.6153996802818407,0,0
76,0,1,1,0.1695511664782694,0.20501521229743958,0.0032504163761977707,-0.2731912635929951,0,0
77,0,1,1,0.17130379181996802,0.20962509512901306,0.002050643019087365,-0.6590644612683334,0,0
78,0,1,1,0.17292599609126005,0.20666596293449402,0.0011454527261740722,-1.0869801983550385,0,0
79,0,1,1,0.1749495913105579,0.20592309534549713,0.0007464456180200146,-1.2636730951814297,0,0
80,0,1,1,0.17550194679339587,0.20418599247932434,0.0003744705937789245,-1.4505919218687875,0,0
81,0,1,1,0.177412006003431,0.20633496344089508,0.0003552947394058941,-1.4126601090923347,0,0
82,0,1,1,0.1779950048643525,0.20488041639328003,0.0007943342082972179,-1.266517650941441,0,0
83,0,1,1,0.17774987254330532,0.20181050896644592,0.0023067187226174764,-0.7218541253075192,0,0
84,0,1,1,0.1767261325380038,0.2048339694738388,0.0040305290361058845,0.037552716566726735,0,0
85,0,1,1,0.17773172667775977,0.20463542640209198,0.0033309813325018674,-0.24877221739486483,0,0
86,0,1,1,0.17779607935601494,0.2020786851644516,0.0033465588228289407,-0.2968201074833874,0,0
87,0,1,1,0.1784085185416195,0.20865792036056519,0.0026843882601399445,-0.4240467017220529,0,0
88,0,1,1,0.18010915145283876,0.2196282297372818,0.0012803424995111758,-0.7571399223978124,0,0
89,0,1,1,0.17984212950711748,0.20566946268081665,0.0022611935229292475,-0.658211684823539,0,0
90,0,1,1,0.1789829519475902,0.2035498470067978,0.003647971789795962,-0.14400792640663995,0,0
91,0,1,1,0.17862502889794346,0.22018413245677948,0.004302612987336527,0.4734610790918224,0,0
92,0,1,1,0.1797366398751429,0.22374752163887024,0.003245129599218061,0.1227314229543407,0,0
93,0,1,1,0.17871347109391086,0.2144714593887329,0.004175170486026167,0.3006752568786396,0,0
94,0,1,1,0.17734925151874192,0.21750973165035248,0.005257225457893433,0.801596749632304,0,0
95,0,1,1,0.1745947549626747,0.2202630192041397,0.007603296906748586,1.8062011982677586,0,0
96,0,1,1,0.17318906966233685,0.20083065330982208,0.00800141372326926,1.5538187806598285,0,0
97,0,1,1,0.17012384508645748,0.20023144781589508,0.00942974574594711,2.1170880412612085,0,0
98,0,1,1,0.1693527573168699,0.20314401388168335,0.008053427013671326,1.6239521938853512,0,0
99,0,1,1,0.1673058417447592,0.2023758590221405,0.008101219035314019,1.626902230928422,0,0
100,0,1,1,0.16471733274878075,0.19927547872066498,0.00886749972681362,1.8700376085513442,0,0
101,0,1,1,0.16049206656922235,0.1957184374332428,0.01097483167798299,2.6442736311304342,0,0
102,0,1,1,0.15634059784505358,0.19378307461738586,0.012718355772842983,3.306257260858068,0,0
103,0,1,1,0.15435081261064404,0.1944991797208786,0.01145510113929844,2.8120426826513096,0,0
104,0,1,1,0.15133506427176185,0.19642029702663422,0.011232092194651832,2.762933103998546,0,0
105,0,1,1,0.14867073763300337,0.1946079283952713,0.010550851714155592,2.4496977079855293,0,0
106,0,1,1,0.14931034878669341,0.19852857291698456,0.006955908326410795,1.0832804081110996,0,0
107,0,1,1,0.15166517384843986,0.1953759640455246,0.00336297922487268,-0.43262862414866077,0,0
108,0,1,1,0.15204883459455618,0.19810082018375397,0.0017884505634069821,-1.0096851764401835,0,0
109,0,1,1,0.15387539973200637,0.19063594937324524,0.00046257282964611793,-1.7029964430608562,0,0
110,0,1,1,0.15502335794809077,0.19994176924228668,0.0003440153828935628,-1.5530617490640304,0,0
111,0,1,1,0.15858787146471098,0.2027219533920288,0.0018427259109491693,-0.8896002261893302,0,0
112,0,1,1,0.16290809118346325,0.1988927572965622,0.004432271225633669,0.07331435178135601,0,0
113,0,1,1,0.1653918490217636,0.2074681669473648,0.004201214916707249,0.1623607835003931,0,0
114,0,1,1,0.1654350105497762,0.2125285267829895,0.0022353960889108914,-0.5228624044595908,0,0
115,0,1,1,0.16764089726580406,0.22043472528457642,0.0012804951750621978,-0.7399406194653745,0,0
116,0,1,1,0.16883168075824234,0.2165277749300003,0.0004540203339843457,-1.1562536349380657,0,0
117,0,1,1,0.17132688876208566,0.2264205664396286,0.000910075340200575,-0.762122567821718,0,0
118,0,1,1,0.17321874197932977,0.26321855187416077,0.001318168622364199,0.1843924886144902,0,0
119,0,1,1,0.17323173179534895,0.24032527208328247,0.0006596275237652095,-0.5676505529677046,0,0
120,0,1,1,0.1728215473005902,0.21578675508499146,0.002422667546149973,-0.3781054616355723,0,0
121,0,1,1,0.17307480765543656,0.2118207961320877,0.003166873826890582,-0.16226523940309268,0,0
122,0,1,1,0.17173214278166996,0.21457508206367493,0.004946518423994917,0.6139379826042389,0,0
123,0,1,1,0.16844813754471735,0.20836438238620758,0.007858873861532566,1.6564258307179733,0,0
124,0,1,1,0.16562826869168082,0.20612980425357819,0.009482844151911207,2.263838890977247,0,0
125,0,1,1,0.1625262592848443,0.20617063343524933,0.010786533906520384,2.790444278731265,0,0
126,0,1,1,0.16117827843313431,0.20886240899562836,0.00949737766558231,2.3277666530395753,0,0
127,0,1,1,0.15770784985735714,0.20443227887153625,0.010329340154225566,2.5691327749084887,0,0
128,0,1,1,0.15350876813135894,0.20225873589515686,0.011843349958383707,3.1334991444218745,0,0
129,0,1,1,0.15214986567448616,0.20051153004169464,0.010172377275176028,2.422520027450372,0,0
130,0,1,1,0.15284064484749263,0.20404990017414093,0.006887499699580022,1.1730194957812583,0,0
131,0,1,1,0.15238658758271442,0.2015954703092575,0.005257148567947814,0.463393545005626,0,0
132,0,1,1,0.15361895945416643,0.20019623637199402,0.002694461127835138,-0.5997922965039268,0,0
133,0,1,1,0.15485194743588224,0.197543203830719,0.0014890209768211567,-1.1422850160361293,0,0
134,0,1,1,0.15583187018279096,0.19561566412448883,0.0011846186702614532,-1.3060005670412893,0,0
135,0,1,1,0.15670708759241184,0.19329833984375,0.0010572075944651456,-1.4066238040232453,0,0
136,0,1,1,0.16008949806231262,0.1960880011320114,0.0012450778730112326,-1.2715822516912398,0,0
137,0,1,1,0.162648367075414,0.20091386139392853,0.0021863122340760347,-0.7894637714903986,0,0
138,0,1,1,0.16512618696737288,0.19594289362430573,0.0027150272161520243,-0.6818805969788203,0,0
139,0,1,1,0.16942443059950604,0.20177574455738068,0.004689691652139702,0.23838647165467453,0,0
140,0,1,1,0.17256941056459676,0.20139026641845703,0.004655335865456858,0.21634057617652047,0,0
141,0,1,1,0.17612165996470563,0.206138476729393,0.005087607139994707,0.49155994208809717,0,0
142,0,1,1,0.1774033290998688,0.20232106745243073,0.003078509289851091,-0.39976566464213,0,0
143,0,1,1,0.17798859343171222,0.2074677050113678,0.0014460053659225269,-0.948739884333766,0,0
144,0,1,1,0.17979917178535595,0.20605631172657013,0.0007417462670663844,-1.2627373990939967,0,0
145,0,1,1,0.179867166893922,0.20588365197181702,0.00155297569947718,-0.9392625993086042,0,0
146,0,1,1,0.18012907882168558,0.20454815030097961,0.0022274405040176833,-0.6956507095337264,0,0
147,0,1,1,0.1806037603684559,0.20078538358211517,0.0024341963877015345,-0.6922298603352587,0,0
148,0,1,1,0.1815991082577538,0.20589959621429443,0.002092640232589563,-0.7212937641524079,0,0
149,0,1,1,0.1803914932398858,0.19211508333683014,0.0037502393685570597,-0.3457510930158621,0,0
150,0,1,1,0.18047529959454361,0.1977408528327942,0.0037975146003901535,-0.20714092164368259,0,0
151,0,1,1,0.1816092017893646,0.1958758533000946,0.0027501675987837123,-0.6691341490269336,0,0
152,0,1,1,0.17952177174068376,0.1962360143661499,0.005088958002691696,0.28168102199946105,0,0
153,0,1,1,0.17855071835552305,0.19657865166664124,0.005540677258584881,0.47112635239267936,0,0
154,0,1,1,0.17770148821225992,0.20463992655277252,0.00592971368075734,0.79931184174342,0,0
155,0,1,1,0.17497036622940754,0.20105856657028198,0.007967382818038795,1.5449382413477948,0,0
156,0,1,1,0.17256926258342106,0.19994130730628967,0.008708777574035997,1.8201784826623557,0,0
157,0,1,1,0.17009723633535723,0.20688743889331818,0.009442676532784185,2.2637399890087884,0,0
158,0,1,1,0.16907188490995323,0.21183645725250244,0.008354657453146699,1.9301403424228856,0,0
159,0,1,1,0.17011629941958592,0.20399518311023712,0.0051528421179373425,0.4723229916564073,0,0
160,0,1,1,0.17034341343470003,0.20389686524868011,0.0037122114003678404,-0.11072806708388368,0,0
161,0,1,1,0.1709789365661282,0.19424457848072052,0.002520225981759408,-0.796526485601526,0,0
162,0,1,1,0.17253389980797965,0.20094327628612518,0.0012447786139287188,-1.1685301232732082,0,0
163,0,1,1,0.17267576126990708,0.19884425401687622,0.0019093300601798731,-0.9451405162394169,0,0
164,0,1,1,0.17272950437542117,0.197205051779747,0.0024954524172460775,-0.7436079302564537,0,0
165,0,1,1,0.17270610606811096,0.19081832468509674,0.003115373459736612,-0.629328535319754,0,0
166,0,1,1,0.1721674843575648,0.20029468834400177,0.004085787545778427,-0.036621288072963304,0,0
167,0,1,1,0.17121909551895814,0.200081467628479,0.004942572521781358,0.3043627488896177,0,0
168,0,1,1,0.17214603761632213,0.19658881425857544,0.0036514639866801315,-0.29051901568636157,0,0
169,0,1,1,0.17258087742394304,0.2053724080324173,0.003070757489284465,-0.3380518617354802,0,0
170,0,1,1,0.1733311211697169,0.20629920065402985,0.002289206582468642,-0.6335331835621492,0,0
171,0,1,1,0.17427128926107222,0.19815613329410553,0.0016399476941513476,-1.068396410338596,0,0
172,0,1,1,0.17570614914392588,0.19826605916023254,0.0009681362468262318,-1.336981318016886,0,0
173,0,1,1,0.1755747909362287,0.1928558647632599,0.001989522336424324,-1.0400525178713647,0,0
174,0,1,1,0.17525304198649252,0.21064676344394684,0.0030597496642319035,-0.23041286573041087,0,0
175,0,1,1,0.1730159380930052,0.20742343366146088,0.005777333761913137,0.7970102321106115,0,0
176,0,1,1,0.1702909415291026,0.2114860862493515,0.00818849253379898,1.8556859115072395,0,0
177,0,1,1,0.16799641293539383,0.2016679048538208,0.009129219223801926,2.0264191672277736,0,0
178,0,1,1,0.16463442332792946,0.20458810031414032,0.010596614331057585,2.6802273376407517,0,0
179,0,1,1,0.1612275895017661,0.20050416886806488,0.011348793492580177,2.896775904193376,0,0
180,0,1,1,0.15810859985787776,0.2097802609205246,0.011520695988658746,3.163212410229489,0,0
181,0,1,1,0.15815220404715857,0.20614318549633026,0.008431506381571693,1.8401512101757767,0,0
182,0,1,1,0.1573007141991167,0.20549248158931732,0.00682194400755477,1.177237235653331,0,0
183,0,1,1,0.15740038369678758,0.20001158118247986,0.004888847227680707,0.28121193709793324,0,0
184,0,1,1,0.15608527658973012,0.2074379026889801,0.005247152883493531,0.5835121325602994,0,0
185,0,1,1,0.15839147602817072,0.2070213109254837,0.0028698315426386213,-0.3840405059502852,0,0
186,0,1,1,0.15816392204554827,0.20409807562828064,0.002722494605891493,-0.5055746129047665,0,0
187,0,1,1,0.15806976256932456,0.1956287920475006,0.0030324560437231226,-0.5605459050567415,0,0
188,0,1,1,0.1586849854146315,0.20432060956954956,0.0025845779165504486,-0.5564633865265379,0,0
189,0,1,1,0.15829935546927615,0.200490340590477,0.003620135068131106,-0.2202470013512043,0,0
190,0,1,1,0.1586442515279054,0.22724826633930206,0.0032522088697782532,0.1999758106226594,0,0
191,0,1,1,0.1595676733240046,0.20511798560619354,0.002448869444268334,-0.59424647146815,0,0
192,0,1,1,0.16055323134799612,0.2143707126379013,0.0018377891089467998,-0.6440592384410563,0,0
193,0,1,1,0.16143302056571862,0.2105667144060135,0.0014250613745654646,-0.8913331394492314,0,0
194,0,1,1,0.1622199602853873,0.2141660451889038,0.001421537929007369,-0.816269581501123,0,0
195,0,1,1,0.16438578679394727,0.2004890739917755,0.0005537625644191236,-1.4568471692424652,0,0
196,0,1,1,0.1647926197110077,0.21464043855667114,0.0009473340602431353,-0.9974206602494695,0,0
197,0,1,1,0.1644026862501041,0.20480836927890778,0.0023971146118996313,-0.6216968287080967,0,0
198,0,1,1,0.16563814296224766,0.20372015237808228,0.001904074320852431,-0.8436489475440854,0,0
199,0,1,1,0.1673359740482908,0.2027083784341812,0.0012211759323462346,-1.140540584112026,0,0
200,0,1,1,0.16994103939967095,0.21380317211151123,0.0011060830078290567,-0.9511937202710435,0,0
201,0,1,1,0.1713348753863735,0.20250500738620758,0.0009349335095530341,-1.260294865773019,0,0
202,0,1,1,0.17501890939655304,0.20332454144954681,0.002864447424418828,-0.4647667454199873,0,0
203,0,1,1,0.18062165193760202,0.2028193324804306,0.006121998356891453,0.8381673542715311,0,0
204,0,1,1,0.18632323500674824,0.20400772988796234,0.0085021619537099,1.8232667726845717,0,0
205,0,1,1,0.19630649841163386,0.20209935307502747,0.01438987645682613,4.15704774512269,0,0
206,0,1,1,0.20600799392843464,0.1979711353778839,0.01784846621731187,5.464066988043912,0,0
207,0,1,1,0.21779369579362703,0.19874395430088043,0.02188689694953383,7.109063397400935,0,0
208,0,1,1,0.2299536277495148,0.2096574306488037,0.024753817941415374,8.49711137700053,0,0
209,0,1,1,0.24530897360871431,0.22568248212337494,0.029201565614923236,10.631276986447936,0,0
210,0,1,1,0.26317706933734303,0.22261902689933777,0.034819042544281815,12.831534506899482,0,0
211,0,1,1,0.28123083854021036,0.22500179708003998,0.038580542894922056,14.399064324713144,0,0
212,0,1,1,0.30307813954272816,0.22390076518058777,0.04456855821079401,16.790449297087775,0,0
213,0,1,1,0.3227919897823337,0.22741249203681946,0.04600128050209624,17.44284481700711,0,0
214,0,1,1,0.3400127992867563,0.22037798166275024,0.043851335963114,16.426357879588984,0,0
215,0,1,1,0.3586629086709926,0.22292417287826538,0.043292512859996975,16.255107420971385,0,0
216,0,1,1,0.37434159113080984,0.21751295030117035,0.039613177787118654,14.656358821058358,0,0
217,0,1,1,0.3879551192557943,0.2564479112625122,0.03541084301508268,13.789040689179675,0,0
218,0,1,1,0.3988948905382704,0.2486414909362793,0.03005983192919362,11.465259751792805,0,0
219,0,1,1,0.40656450342164796,0.24046723544597626,0.023008921999692677,8.448145790575463,0,0
220,0,1,1,0.4130087966906061,0.24835938215255737,0.01747781658098696,6.385327147856254,0,0
221,0,1,1,0.41735502114129547,0.24551746249198914,0.012157239641727245,4.179313173408249,0,0
222,0,1,1,0.42085460658666096,0.24573193490505219,0.008306849615717486,2.6311273463541642,0,0
223,0,1,1,0.42412751937138077,0.23084577918052673,0.0060898333883396575,1.420747895696155,0,0
224,0,1,1,0.4275558736771633,0.2365785837173462,0.0051274337066889745,1.1544618374382085,0,0
225,0,1,1,0.42915117778514034,0.24290117621421814,0.003085968568026706,0.46555481000449905,0,0
226,0,1,1,0.4301058239880132,0.24157296121120453,0.0014944497668700606,-0.20447961076298682,0,0
227,0,1,1,0.4312271478744784,0.23818854987621307,0.0007761558870925606,-0.5660628263973494,0,0
228,0,1,1,0.43235369589979655,0.243307963013649,0.0007482639543907573,-0.4685251354493183,0,0
229,0,1,1,0.4333630958814349,0.23723509907722473,0.0009383195284107778,-0.5209277207452099,0,0
230,0,1,1,0.43400350447762975,0.2380124181509018,0.0013508904562895526,-0.3380328732921596,0,0
231,0,1,1,0.43465152731237533,0.22908523678779602,0.001677287743948039,-0.3961062545947335,0,0
232,0,1,1,0.43490787222602656,0.24472394585609436,0.0022770376897710528,0.17807117395015049,0,0
233,0,1,1,0.4349845176453294,0.2445880025625229,0.002838936352025698,0.4017787919125196,0,0
234,0,1,1,0.4350304234719055,0.23936331272125244,0.003198385966423298,0.4357109747566285,0,0
235,0,1,1,0.4345781606868317,0.2401893138885498,0.003907378500066017,0.7391779703805923,0,0
236,0,1,1,0.43327453919372133,0.24757279455661774,0.005192658336790471,1.4143878493785103,0,0
237,0,1,1,0.4330685554543159,0.2497391402721405,0.00499030881811961,1.3788205921327679,0,0
238,0,1,1,0.4329514607828827,0.2452547252178192,0.004628412941799398,1.13758700124009,0,0
239,0,1,1,0.43242811317694696,0.2505115568637848,0.004632019875479451,1.250747304148963,0,0
240,0,1,1,0.4319113358747482,0.25500741600990295,0.004611285300207002,1.3379210432666204,0,0
241,0,1,1,0.4319142755912902,0.2513042986392975,0.004267544753921754,1.1206112240923518,0,0
242,0,1,1,0.4321669623841171,0.255004346370697,0.0037262879953383872,0.9809637556327716,0,0
243,0,1,1,0.432556098559145,0.2642934322357178,0.0031410272206190944,0.9423358312298864,0,0
244,0,1,1,0.4330816474989179,0.26920250058174133,0.002647474626395749,0.8476172209418813,0,0
