frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
245,0,1,1,0.43339934382152845,0.26596859097480774,0.0026223562098275895,0.7687683508007597,0,0
246,0,1,1,0.43391114236028466,0.2554667592048645,0.0024818247286310076,0.48893628748637,0,0
247,0,1,1,0.43416796472060953,0.2551901936531067,0.0026610473623479543,0.555334319921508,0,0
248,0,1,1,0.4342551555432503,0.2618025541305542,0.0029768230800733516,0.8231871335567602,0,0
249,0,1,1,0.43440507907584475,0.260292112827301,0.0031202765585620048,0.8489411655952397,0,0
250,0,1,1,0.43495323486601695,0.2596214711666107,0.0028235545819688653,0.7150314752245642,0,0
251,0,1,1,0.43505388123897926,0.2568054795265198,0.0029834313354396543,0.7196660422063195,0,0
252,0,1,1,0.43613562113674403,0.2536087930202484,0.0021231705672672936,0.30482105202577103,0,0
253,0,1,1,0.43632056994535273,0.25079578161239624,0.0024083381570320058,0.36004486954539394,0,0
254,0,1,1,0.43602627316508685,0.25485602021217346,0.003181507654674909,0.7581188064128039,0,0
255,0,1,1,0.4366570591911727,0.2570710778236389,0.002818981203356494,0.6589922529558632,0,0
256,0,1,1,0.43702738640115435,0.2586376368999481,0.002849448481423264,0.7045675683972594,0,0
257,0,1,1,0.4369961610703959,0.24030734598636627,0.0031036151282842874,0.4175531844728716,0,0
258,0,1,1,0.43702548930415047,0.23330147564411163,0.0032431846757904727,0.3249651023503015,0,0
259,0,1,1,0.43669561404603896,0.2366856187582016,0.003822863968667903,0.6306436398901909,0,0
260,0,1,1,0.43698300065421214,0.25076720118522644,0.0035451160742112882,0.8178649436469952,0,0
261,0,1,1,0.4366366880192939,0.2511306703090668,0.00388033227239398,0.9607708604049215,0,0
262,0,1,1,0.43768640188800395,0.26800549030303955,0.0027407501409084075,0.859796324978664,0,0
263,0,1,1,0.43791442369191663,0.2644541561603546,0.0026779564829591236,0.759009039904331,0,0
264,0,1,1,0.4377246303781271,0.2674354910850525,0.0031724522082180713,1.0217761517405033,0,0
265,0,1,1,0.43732277983484996,0.23774825036525726,0.0037597101824739495,0.6277562005375,0,0
266,0,1,1,0.4373598781091677,0.24310053884983063,0.003894134862045204,0.7956996796505227,0,0
267,0,1,1,0.4377574171102409,0.26814004778862,0.0034149649162629444,1.1345456018250233,0,0
268,0,1,1,0.43748167731011717,0.24536849558353424,0.003651453070967756,0.7460268603066398,0,0
269,0,1,1,0.4370312450871799,0.2545800805091858,0.004041147026902556,1.0989211777431336,0,0
270,0,1,1,0.4369878336208585,0.24122895300388336,0.004011674806306401,0.8033293956524692,0,0
271,0,1,1,0.4362201769184104,0.2383262813091278,0.004686320386677209,1.0137124004190243,0,0
272,0,1,1,0.43576087106802386,0.24012233316898346,0.004761316189106146,1.08212133061698,0,0
273,0,1,1,0.4363214846401007,0.23702670633792877,0.003770501056506001,0.6167752814393298,0,0
274,0,1,1,0.43672716614133816,0.24154341220855713,0.003187379443498753,0.4775986961197904,0,0
275,0,1,1,0.43759382427834304,0.25951769948005676,0.0022555544366137355,0.48376946260058973,0,0
276,0,1,1,0.43733578992989824,0.24402083456516266,0.0028570006250417225,0.39701144364197705,0,0
277,0,1,1,0.43732860564527665,0.24101074039936066,0.0032579146251319026,0.494724274790944,0,0
278,0,1,1,0.43607753237608776,0.24405039846897125,0.004760768145614766,1.1653702637716983,0,0
279,0,1,1,0.4354914238941379,0.24212387204170227,0.005184468186252009,1.295297416493333,0,0
280,0,1,1,0.4357363671594145,0.2371470183134079,0.004413924824924154,0.8788047850509668,0,0
281,0,1,1,0.4363044538948226,0.23974201083183289,0.0034459823968951255,0.5436061577747597,0,0
282,0,1,1,0.4359690171147345,0.24172207713127136,0.0035253812393696822,0.6177009370574091,0,0
283,0,1,1,0.43520933192813693,0.23910409212112427,0.004257937610628951,0.8574870611290479,0,0
284,0,1,1,0.4353946072937207,0.24108745157718658,0.004002139253544934,0.7964771487084865,0,0
285,0,1,1,0.435878598144976,0.23595987260341644,0.003432708435866208,0.457884133989218,0,0
286,0,1,1,0.4361946128389785,0.23524847626686096,0.003010229804402101,0.272394649819772,0,0
287,0,1,1,0.43719596046405745,0.23820358514785767,0.002065281110384118,-0.04587897504917393,0,0
288,0,1,1,0.43725829383872944,0.23392735421657562,0.002499604869692193,0.03840203899281752,0,0
289,0,1,1,0.43711005167462824,0.2304696887731552,0.0031137686700455887,0.2126011983622917,0,0
290,0,1,1,0.43730952437711057,0.23385551571846008,0.0032221593499763253,0.32825938601655624,0,0
291,0,1,1,0.43712495383573585,0.23961184918880463,0.0036854577758840936,0.6374132892296536,0,0
292,0,1,1,0.4366462028164262,0.24342621862888336,0.004146457138113344,0.9043740300928544,0,0
293,0,1,1,0.4372923138746785,0.23636478185653687,0.0033473233242852203,0.4320551302603418,0,0
294,0,1,1,0.43745727168765125,0.24512389302253723,0.0032279310613250152,0.5700358099247139,0,0
295,0,1,1,0.4375416062192562,0.2673751413822174,0.003180533357355267,1.0237526204321983,0,0
296,0,1,1,0.4378710225045308,0.2720554769039154,0.0029552801679607306,1.0323703789770515,0,0
297,0,1,1,0.4379968298276101,0.2824063003063202,0.003135677766907566,1.3250703431285569,0,0
298,0,1,1,0.43863937875349457,0.2714217007160187,0.0026692578292560306,0.9035588995857224,0,0
299,0,1,1,0.4393248510637829,0.2620142698287964,0.002279312285428545,0.546401469913371,0,0
300,0,1,1,0.43951445491579666,0.2621380090713501,0.0025355196445464552,0.6523513921772699,0,0
301,0,1,1,0.4393251441214477,0.261954665184021,0.0031356885417118787,0.8904849678210028,0,0
302,0,1,1,0.4398655647216324,0.26514187455177307,0.002927346514986576,0.8741940942449066,0,0
303,0,1,1,0.4396241660207528,0.2667354643344879,0.003475291707900616,1.1290266507347049,0,0
304,0,1,1,0.4402977342463604,0.2661028802394867,0.0028765522215354862,0.8741313429102611,0,0
305,0,1,1,0.4416955558016119,0.26029497385025024,0.0016745504989249512,0.2659853269529865,0,0
306,0,1,1,0.44113627454286464,0.2607705593109131,0.002826434677713233,0.7406106290374087,0,0
307,0,1,1,0.4417156846209453,0.25567227602005005,0.0025647020549406626,0.526725308251561,0,0
308,0,1,1,0.4426731278175787,0.2539500296115875,0.002130138508355331,0.3148821592925162,0,0
309,0,1,1,0.44246214436502324,0.25330743193626404,0.0029349703537154105,0.6257910020795083,0,0
310,0,1,1,0.44238452492284486,0.258273720741272,0.003204236936746635,0.8399097019202691,0,0
311,0,1,1,0.4424790732241837,0.2701858580112457,0.00342175123040282,1.1807550269646743,0,0
312,0,1,1,0.4428389757275905,0.2697163224220276,0.003252695877805631,1.102602770055931,0,0
313,0,1,1,0.4433781880005179,0.25247859954833984,0.002754945582381177,0.5355801928880177,0,0
314,0,1,1,0.4434328005231433,0.26477378606796265,0.002929343968629425,0.8671778607304401,0,0
315,0,1,1,0.44299187581877525,0.2600618302822113,0.003632337573072128,1.0505461262602114,0,0
316,0,1,1,0.4436475876670775,0.2493041604757309,0.0031048263734177435,0.6092206394030348,0,0
317,0,1,1,0.4435098748062082,0.23905707895755768,0.0034446922191588404,0.5285313186877775,0,0
318,0,1,1,0.4434643467767876,0.24066980183124542,0.0035231419500019847,0.5944374379649744,0,0
319,0,1,1,0.4438872723622437,0.24231112003326416,0.00310810292795696,0.46194243650647937,0,0
320,0,1,1,0.44350411512304055,0.24624337255954742,0.003715109303027192,0.7902882649629679,0,0
321,0,1,1,0.44266971510488,0.2563488483428955,0.004513641185178494,1.3270491331781162,0,0
322,0,1,1,0.44325705100708745,0.2701352834701538,0.0037162653576389955,1.2984487810403575,0,0
323,0,1,1,0.4432724447333925,0.26624050736427307,0.0036490476889089437,1.1885794138221915,0,0
324,0,1,1,0.4432414653684026,0.2663736939430237,0.003526320146686063,1.1419173551812423,0,0
325,0,1,1,0.44357760120820894,0.2622763514518738,0.0031245218682202066,0.8928175083653984,0,0
326,0,1,1,0.44415600400600197,0.2534444332122803,0.0027730905962593784,0.5634211260925572,0,0
327,0,1,1,0.444015446412075,0.2504807114601135,0.0031383864399150115,0.6477556523880601,0,0
328,0,1,1,0.44389555054522933,0.24787916243076324,0.003444032726431287,0.7157313930657057,0,0
329,0,1,1,0.4441738719039925,0.24400441348552704,0.0033292326618748177,0.587099086115121,0,0
330,0,1,1,0.44439565782674423,0.24206312000751495,0.0032565144130689535,0.5165222919580293,0,0
331,0,1,1,0.44452012279067715,0.23733438551425934,0.0031919629043216076,0.3900067958058224,0,0
332,0,1,1,0.44427978577230887,0.2469906508922577,0.0035584690173404406,0.7429994688771864,0,0
333,0,1,1,0.4446795986285405,0.24576018750667572,0.0032547149678786554,0.5943579552229442,0,0
334,0,1,1,0.445015877704207,0.2572721242904663,0.0030448675733492055,0.7543574075560799,0,0
335,0,1,1,0.4446235616542521,0.24903643131256104,0.0035922385926697694,0.8000897759484213,0,0
336,0,1,1,0.4447425159902612,0.24685873091220856,0.0034991439725544056,0.7162722609439952,0,0
337,0,1,1,0.44505080352156506,0.23592820763587952,0.0033065389957386256,0.40633102961221224,0,0
338,0,1,1,0.44541994447584815,0.2298896163702011,0.0030301992647117056,0.1665739151086688,0,0
339,0,1,1,0.44534555122360037,0.23464465141296387,0.0032056092098697838,0.3383540691731104,0,0
340,0,1,1,0.44555079991032903,0.23998992145061493,0.003180857915478172,0.4419576584961811,0,0
341,0,1,1,0.4453878104906871,0.24742351472377777,0.0035459183151370617,0.7471363557369399,0,0
342,0,1,1,0.44507113599581005,0.251315176486969,0.003946844552294615,0.991513895465124,0,0
343,0,1,1,0.445603877736938,0.25058695673942566,0.0033269006911571504,0.7260352962707934,0,0
344,0,1,1,0.4458133363825944,0.2444872409105301,0.0031820236738351578,0.5379941563863867,0,0
345,0,1,1,0.44582927519694393,0.24021971225738525,0.0032317189775519757,0.46735132286512415,0,0
346,0,1,1,0.4462493152645233,0.24893885850906372,0.002922045086536787,0.5277480635713361,0,0
347,0,1,1,0.4467955913821669,0.2517159879207611,0.002670313786071546,0.4852455888394385,0,0
348,0,1,1,0.4470254070038686,0.2512764036655426,0.0027384265756770195,0.5033723679460426,0,0
349,0,1,1,0.44696210997893215,0.2557625472545624,0.0031047412559320727,0.7464246566123899,0,0
350,0,1,1,0.4474332116896643,0.2513968348503113,0.0029168482406969594,0.5778834290249133,0,0
351,0,1,1,0.44805146598101186,0.24976861476898193,0.0025945680556346525,0.41331871408577664,0,0
352,0,1,1,0.44865903276118463,0.24979683756828308,0.0023009699251730882,0.2955193869090702,0,0
353,0,1,1,0.4490286616846185,0.24348881840705872,0.002339747441068238,0.1771140745873343,0,0
354,0,1,1,0.4493645791560506,0.24439293146133423,0.002520467896057696,0.2692051179521004,0,0
355,0,1,1,0.44966282114431955,0.2537927031517029,0.002705067774385392,0.543390232582915,0,0
356,0,1,1,0.44966840438911876,0.25478395819664,0.0031023233204131003,0.724654920578134,0,0
357,0,1,1,0.45001067433051717,0.25216618180274963,0.003012396285998223,0.6327633420594344,0,0
358,0,1,1,0.45096855433719374,0.2564539611339569,0.0023000194407963,0.4365975119868456,0,0
359,0,1,1,0.45168855485523457,0.25703758001327515,0.001981012718041239,0.32035364720784465,0,0
360,0,1,1,0.4518335988447521,0.26592978835105896,0.0023424021562524463,0.6550469925361015,0,0
361,0,1,1,0.4523374530563488,0.24188564717769623,0.0023798465585640723,0.15921801058056906,0,0
362,0,1,1,0.45261657468338706,0.2445071041584015,0.0026824196129837637,0.33694136746890235,0,0
363,0,1,1,0.45262208350847344,0.24830685555934906,0.0030889158744457053,0.5816120644607525,0,0
364,0,1,1,0.4529736629228582,0.2684234082698822,0.002970718623370697,0.9614161089348963,0,0
365,0,1,1,0.453330003806829,0.2662598192691803,0.0028993937589263915,0.8866775255673793,0,0
366,0,1,1,0.4534556760381177,0.26276737451553345,0.003021859215257686,0.8618508930091953,0,0
367,0,1,1,0.45368389981418794,0.2628662884235382,0.003003410777870111,0.856513092574412,0,0
368,0,1,1,0.4538968635611577,0.26815280318260193,0.003055901107329004,0.9900173133086827,0,0
369,0,1,1,0.4538465781140505,0.26089227199554443,0.0033369867140111255,0.9490868345325487,0,0
370,0,1,1,0.45416587276370324,0.26365944743156433,0.0031468356411637173,0.9312062439134212,0,0
371,0,1,1,0.45447831032890196,0.2571718692779541,0.0030119472573613944,0.7389512795190878,0,0
372,0,1,1,0.4548308284597938,0.2593775987625122,0.0028580317551480635,0.723752854677162,0,0
373,0,1,1,0.4548768403165241,0.2632359564304352,0.003045511123076797,0.8813461696432596,0,0
374,0,1,1,0.4546232736770836,0.2610533535480499,0.003556643313135666,1.0410904753729504,0,0
375,0,1,1,0.454048690472311,0.25563663244247437,0.004245576746253363,1.2038127046859053,0,0
376,0,1,1,0.4542005400126608,0.2619199752807617,0.003986322241755808,1.2327820993812415,0,0
377,0,1,1,0.45382623573613706,0.2648216187953949,0.004203054406496318,1.3818423394344634,0,0
378,0,1,1,0.45346487443604594,0.2572709918022156,0.004301764561490684,1.2612010488530538,0,0
379,0,1,1,0.45371922282398436,0.2515101134777069,0.003757816363292835,0.9194270087770734,0,0
380,0,1,1,0.4537762673108251,0.2633873522281647,0.0036184049643704615,1.1155936534189466,0,0
381,0,1,1,0.45406061623067695,0.2772742211818695,0.0032279878690596705,1.2532413612742774,0,0
382,0,1,1,0.45389325782353646,0.27474743127822876,0.0034539413998351367,1.290668080672853,0,0
383,0,1,1,0.45311532525761816,0.2662287652492523,0.004338969812626059,1.4665541660926245,0,0
384,0,1,1,0.45292503320237354,0.26055967807769775,0.004378287476279133,1.3619437483294599,0,0
385,0,1,1,0.45258932191868284,0.2628461420536041,0.004501190232856942,1.4600931493953577,0,0
386,0,1,1,0.45202492900199137,0.27390533685684204,0.004697759571549884,1.7743673079365136,0,0
387,0,1,1,0.45158644369839657,0.26663050055503845,0.004669162669758417,1.6082474669548983,0,0
388,0,1,1,0.4508931993056384,0.2544660270214081,0.0049801866727111595,1.4751832477503044,0,0
389,0,1,1,0.45082014110975166,0.2628021538257599,0.004545286394414147,1.4769410347413205,0,0
390,0,1,1,0.4508728497610268,0.26853182911872864,0.0040502825409061945,1.3990747720918884,0,0
391,0,1,1,0.4512353356676078,0.2677236497402191,0.003399776824084097,1.1195724083933327,0,0
392,0,1,1,0.45058704012071715,0.2733520269393921,0.003960295363277533,1.4652131546700518,0,0
393,0,1,1,0.4502086115577399,0.27056846022605896,0.004262184130024477,1.527805794959956,0,0
394,0,1,1,0.4498999556356894,0.27563849091529846,0.004417957664072017,1.6983607329335586,0,0
395,0,1,1,0.4492672529846154,0.2736911177635193,0.004807436783811678,1.8140446607570888,0,0
396,0,1,1,0.44888708872337185,0.2842598259449005,0.004695580374307115,1.9935175878688418,0,0
397,0,1,1,0.4478792339601409,0.2777862548828125,0.005278447288201743,2.091008795687279,0,0
398,0,1,1,0.44834034467614226,0.2982400059700012,0.004234992172800653,2.104850283423769,0,0
399,0,1,1,0.44843259038501426,0.293043851852417,0.0037528437240418296,1.7999983537332271,0,0
400,0,1,1,0.4484088740207288,0.2875409424304962,0.0035678944384270163,1.6084792231607472,0,0
401,0,1,1,0.4484658684332509,0.28761494159698486,0.003391346350244126,1.5388552911271773,0,0
402,0,1,1,0.4490652160194196,0.29295089840888977,0.0029386573823529357,1.4696869411084488,0,0
403,0,1,1,0.44888657125780673,0.2846525013446808,0.0032985199797851946,1.4384705198364938,0,0
404,0,1,1,0.44919371608254904,0.2835884094238281,0.0031048703732410006,1.337766057228137,0,0
405,0,1,1,0.4491718228331177,0.286476194858551,0.003322974138127402,1.4870849421272812,0,0
406,0,1,1,0.44890635906467213,0.2825767993927002,0.0037649265065396427,1.5824499534011316,0,0
407,0,1,1,0.4487706685353772,0.2774989604949951,0.003860902797147678,1.5132520168927333,0,0
408,0,1,1,0.4492709725720286,0.28715261816978455,0.003331623079888932,1.5049465394621448,0,0
409,0,1,1,0.4494697611021212,0.28663280606269836,0.003152148672166147,1.421524242157091,0,0
410,0,1,1,0.4496913146179332,0.2965909242630005,0.0030050797236051115,1.5738222282315009,0,0
411,0,1,1,0.45039790136087965,0.29389697313308716,0.0024947318689738903,1.310769242474562,0,0
412,0,1,1,0.45076951704066115,0.29165905714035034,0.002529924395568009,1.2774064093683923,0,0
413,0,1,1,0.45112833640282274,0.28460726141929626,0.002545741150564604,1.1339367536659868,0,0
414,0,1,1,0.45071860233981886,0.293037086725235,0.0033701190387438297,1.6455135612149043,0,0
415,0,1,1,0.45101551670731094,0.29812517762184143,0.00333002660172321,1.737465579781471,0,0
416,0,1,1,0.45112316328404284,0.30723077058792114,0.0033767838615990616,1.9498118372901192,0,0
417,0,1,1,0.4512064264239883,0.30105119943618774,0.0033819322824990535,1.8205744233234482,0,0
418,0,1,1,0.4507516922662499,0.30862802267074585,0.0038561889455288436,2.1728321824394468,0,0
419,0,1,1,0.45079210674122167,0.2951216995716095,0.003824046952164842,1.8728659142514223,0,0
420,0,1,1,0.450687810535643,0.3025743067264557,0.003872490666221179,2.0507669263902772,0,0
421,0,1,1,0.45033674313231964,0.30252212285995483,0.004114719882444576,2.147341594340818,0,0
422,0,1,1,0.4503066483065405,0.3052131235599518,0.003927393885306563,2.128981584326525,0,0
423,0,1,1,0.4502415931107574,0.3059668242931366,0.003881188091162305,2.1263640789391247,0,0
424,0,1,1,0.4508603313412205,0.3047638535499573,0.0031248214530831516,1.7957821064999766,0,0
425,0,1,1,0.4509487904574134,0.30403825640678406,0.0030794925382846535,1.762083683936393,0,0
426,0,1,1,0.45114136844535946,0.3082265853881836,0.00303992638161196,1.8351283255014101,0,0
427,0,1,1,0.450691586469189,0.30674248933792114,0.003698388392487176,2.069129207334479,0,0
428,0,1,1,0.45051622016061665,0.305441677570343,0.003986253040667434,2.15757435103948,0,0
429,0,1,1,0.45057945518938314,0.29982462525367737,0.003836990216749989,1.9780209729366764,0,0
430,0,1,1,0.45101381994420897,0.30846139788627625,0.0033102916449166105,1.9491479587282021,0,0
431,0,1,1,0.4509513673040587,0.30859968066215515,0.0033408571597792454,1.9644125442331655,0,0
432,0,1,1,0.45096326685170157,0.30710482597351074,0.003393902820853817,1.9540391077221635,0,0
433,0,1,1,0.45068712826747254,0.3092288672924042,0.003781803077854082,2.15560238828568,0,0
434,0,1,1,0.45059621711996345,0.3041868209838867,0.003899632494885505,2.0959777215610322,0,0
435,0,1,1,0.45013365671643,0.305754154920578,0.004257792192357554,2.2737177266972797,0,0
436,0,1,1,0.4494466700902514,0.3027530014514923,0.00474035117162899,2.4045454409244114,0,0
437,0,1,1,0.4479460142851915,0.30471891164779663,0.0058618577863263745,2.898589262557405,0,0
438,0,1,1,0.4470627262852217,0.3045758903026581,0.006059867290725896,2.9754012245093158,0,0
439,0,1,1,0.44545671340228576,0.29364898800849915,0.006782507464976395,3.0346270180961588,0,0
440,0,1,1,0.4442039476797741,0.30422574281692505,0.006866037358951982,3.2930641901269313,0,0
441,0,1,1,0.4424435630170597,0.31277742981910706,0.007315741419047045,3.656136139695313,0,0
442,0,1,1,0.44159473977747055,0.32979223132133484,0.006788951841603286,3.805256456227367,0,0
443,0,1,1,0.4368963272579547,0.3820229172706604,0.010120367734181356,6.258596372255443,0,0
444,0,1,1,0.43234434562265417,0.3997366726398468,0.012532252833399106,7.607645867716128,0,0
445,0,1,1,0.428138080123143,0.4082823693752289,0.013773617818630261,8.289842908210417,0,0
446,0,1,1,0.4222316430482079,0.42567455768585205,0.016103684170086188,9.599064249947935,0,0
447,0,1,1,0.41615540037102644,0.431554913520813,0.01733915266495202,10.222245904802413,0,0
448,0,1,1,0.41200824148382453,0.46505165100097656,0.016301079830421866,10.515416561281658,0,0
449,0,1,1,0.4048752331320244,0.4643656611442566,0.018350062147514598,11.327130766347885,0,0
450,0,1,1,0.3966739352352227,0.46786171197891235,0.020735648296536624,12.363453718604994,0,0
451,0,1,1,0.3879692373416518,0.47700297832489014,0.023050919236861242,13.491379472807425,0,1
452,0,1,1,0.38119823101978784,0.4779062569141388,0.022775384801381526,13.39945928902037,0,1
453,0,1,1,0.3761870349456627,0.4701423645019531,0.020084078259497498,12.149158688723688,0,0
454,0,1,1,0.37023699602198806,0.46986818313598633,0.0188620676365817,11.650533322139015,0,0
455,0,1,1,0.3595894402342851,0.4782766103744507,0.022900388620976028,13.45773934050338,0,1
456,0,1,1,0.34481549660361027,0.46914049983024597,0.030579382974809145,16.360301428498303,0,0
457,0,1,1,0.33529256348016867,0.4508250653743744,0.031006632494206363,16.1434017115592,0,0
458,0,1,1,0.3195972503487282,0.46279212832450867,0.03647832775927331,18.60426297292013,0,0
459,0,1,1,0.3193824503020417,0.47036296129226685,0.024033191387644856,13.746401551939133,0,0
460,0,1,1,0.31541484200453396,0.4786013960838318,0.017949052202091767,11.467919978986622,0,1
461,0,1,1,0.30933834269673205,0.46945920586586,0.016675387860124596,10.760022339247726,0,0
462,0,1,1,0.3021146107005796,0.45263779163360596,0.01741056466041789,10.699047557034405,0,0
463,0,1,1,0.2913427717360989,0.4607046842575073,0.023811743712861433,13.451863716473296,0,0
464,0,1,1,0.2797084509566343,0.47484949231147766,0.02843614485084031,15.617313727225206,0,1
465,0,1,1,0.2706558768905409,0.4708917438983917,0.028562121154958847,15.584015379525553,0,1
466,0,1,1,0.2586162105197866,0.46361643075942993,0.03093117107416532,16.38478226067297,0,0
467,0,1,1,0.24794477833670897,0.4779589772224426,0.03072800321204472,16.607624776032335,0,1
468,0,1,1,0.23504363436006484,0.47601237893104553,0.03277964883884135,17.39362554623084,0,1
469,0,1,1,0.22139742833908707,0.4703017771244049,0.03525965071067674,18.272385460513465,0,0
470,0,1,1,0.20567213102652132,0.47537824511528015,0.03867033588537907,19.75568244834086,0,1
471,0,1,1,0.19231238491567754,0.47852030396461487,0.03879406212290653,19.872345010035257,0,1
472,0,1,1,0.18108198770871844,0.5062047243118286,0.03611636097460774,19.38079464613483,0,1
473,0,1,1,0.16291844998907587,0.5058287382125854,0.04078948703141374,21.257332378304653,0,1
474,0,1,1,0.1421130236538332,0.4918499290943146,0.046975168779153594,23.454782085967064,0,1
475,0,1,1,0.11035812728028739,0.4712560474872589,0.06284028830952737,29.415082016311498,0,1
476,0,1,1,0.06647641513004927,0.4570472240447998,0.08623343605091793,38.54688317892558,0,2
477,0,1,1,0.010784649391871575,0.2902067005634308,0.11327380864442836,45.90612993374728,0,2
478,0,1,1,0.9454771497057914,0.2643560469150543,0.14054785818120746,56.355594228925106,1,2
479,0,1,1,0.9010296410486212,0.31456345319747925,0.13583639835136724,55.52249701261346,1,2
480,0,1,1,0.8684592417596395,0.25458425283432007,0.11607467608243233,46.278669294584944,1,2
481,0,1,1,0.84792468865997,0.28259238600730896,0.08710493583949949,35.191230995201906,1,2
482,0,1,1,0.837165053933314,0.2842657268047333,0.05714958038318004,23.146719897181676,0,0
483,0,1,1,0.8307310443877287,0.2897549867630005,0.036505565985645944,14.938271724615166,0,0
