frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
484,0,1,1,0.827124946128037,0.3015426993370056,0.022537015080114547,9.555671448770125,0,0
485,0,1,1,0.8254003519143709,0.32155585289001465,0.013928035385880026,6.509208178984561,0,0
486,0,1,1,0.8246412287200707,0.328041672706604,0.009056074393780419,4.682318181307966,0,0
487,0,1,1,0.8247368281615449,0.3313446640968323,0.005829518648995416,3.4513353296962186,0,0
488,0,1,1,0.8255471395333829,0.3470860719680786,0.003520653220611511,2.854740391137534,0,0
489,0,1,1,0.826125941779315,0.3375132977962494,0.002547399326015884,2.2588392489537914,0,0
490,0,1,1,0.827050707195609,0.3413202464580536,0.001804031375957857,2.0399581894014216,0,0
491,0,1,1,0.8277466696194478,0.35738733410835266,0.0017104385710036947,2.3436348041170505,0,0
492,0,1,1,0.8278868453938961,0.35309797525405884,0.0023227231610310458,2.4994029571156666,0,0
493,0,1,1,0.8282229843814595,0.3542648255825043,0.002571510638596006,2.6245263972141375,0,0
494,0,1,1,0.82803382787811,0.3630867600440979,0.0032849277924816263,3.0996883455427344,0,0
495,0,1,1,0.8282083542209102,0.3687681555747986,0.0033561816203066227,3.2491503762996334,0,0
496,0,1,1,0.828171230555538,0.37157967686653137,0.0035087264360444655,3.3704107783750987,0,0
497,0,1,1,0.8278957609979025,0.37128856778144836,0.0038552922840903977,3.503984112055224,0,0
498,0,1,1,0.8276688183100493,0.374695360660553,0.004000429126054331,3.634906409459182,0,0
499,0,1,1,0.827790677537769,0.3709414303302765,0.003787317506319496,3.469195442096758,0,0
500,0,1,1,0.8276971082688922,0.36835789680480957,0.003776467604411024,3.409920875299035,0,0
501,0,1,1,0.8275404430259681,0.37030231952667236,0.0038146022756737038,3.46661767684697,0,0
502,0,1,1,0.8270625347677858,0.36418619751930237,0.004203681040872373,3.4935557749144674,0,0
503,0,1,1,0.8266990033480878,0.3600373864173889,0.0044156415750045116,3.4908721976884753,0,0
504,0,1,1,0.8269272667696682,0.3628288209438324,0.003914459606003754,3.3480779569583445,0,0
505,0,1,1,0.8275038241189452,0.36472630500793457,0.0031454418819207826,3.0782777162963257,0,0
506,0,1,1,0.8277799266494547,0.3670707643032074,0.0028601846246555903,3.0130611786731225,0,0
507,0,1,1,0.8277410089490701,0.3573951721191406,0.0030784502954573608,2.895478203959362,0,0
508,0,1,1,0.8277578062244961,0.3444819748401642,0.0033221544202769156,2.7193558546046375,0,0
509,0,1,1,0.8279732181366843,0.36057814955711365,0.003314377371795682,3.058257400914362,0,0
510,0,1,1,0.8282332519553753,0.3594696521759033,0.0031716920575394743,2.9771616624532693,0,0
511,0,1,1,0.82806521724089,0.34577542543411255,0.003453058098504988,2.7996306111213975,0,0
512,0,1,1,0.8280447575496386,0.3504454493522644,0.0035545698627113794,2.939803457790155,0,0
513,0,1,1,0.8281669583811127,0.3422378897666931,0.0035041068625229184,2.745045668626031,0,0
514,0,1,1,0.8281584741724058,0.3627282381057739,0.0035610261323368005,3.203411812904707,0,0
515,0,1,1,0.828300782814666,0.34222063422203064,0.003400023044334258,2.7027052078725853,0,0
516,0,1,1,0.8292355809097033,0.32260724902153015,0.0025241163427409926,1.932701890186122,0,0
517,0,1,1,0.8291169251645303,0.3327626883983612,0.0029404779279301714,2.31640699800219,0,0
518,0,1,1,0.8291659350752836,0.34620073437690735,0.003128959713031285,2.6779694082492487,0,0
519,0,1,1,0.8298525582101551,0.3362412750720978,0.0026942018038791623,2.291010135998252,0,0
520,0,1,1,0.8297835853832416,0.3361874222755432,0.00315111847966498,2.4741261565288344,0,0
521,0,1,1,0.8294788546916401,0.33148810267448425,0.003592850289651087,2.5524041298935427,0,0
522,0,1,1,0.8294082203722167,0.3200341761112213,0.0037539669908518676,2.373985790983041,0,0
523,0,1,1,0.8295147396573113,0.32051169872283936,0.0037080190299906253,2.36560357833551,0,0
524,0,1,1,0.8299500703388141,0.3313155472278595,0.0031882337102768473,2.3855680298646313,0,0
525,0,1,1,0.8300290484270051,0.318026602268219,0.003150876860978949,2.088117976935309,0,0
526,0,1,1,0.8302792448648767,0.3130871653556824,0.0030382288569485967,1.9377293019616069,0,0
527,0,1,1,0.8302086097291794,0.31606608629226685,0.0033266201158108607,2.117329556563652,0,0
528,0,1,1,0.8302224635546035,0.30777665972709656,0.003486233808353831,2.0055495611883223,0,0
529,0,1,1,0.829959784187519,0.30548548698425293,0.0038170114793856487,2.0902553943368987,0,0
530,0,1,1,0.8298866569963086,0.30524569749832153,0.0038728226107245774,2.1076668602188326,0,0
531,0,1,1,0.8297266461546533,0.2982218563556671,0.00393468648523784,1.9833606090646576,0,0
532,0,1,1,0.8284881531186363,0.30406737327575684,0.005052688627623284,2.5584314005761626,0,0
533,0,1,1,0.8284057984089297,0.30742794275283813,0.004701465728338125,2.4882049258891534,0,0
534,0,1,1,0.8286095729406626,0.2877640426158905,0.004109194751957865,1.8315097055565472,0,0
535,0,1,1,0.8279759267995163,0.27030158042907715,0.004423569879192732,1.5872165818964385,0,0
536,0,1,1,0.8275709527749998,0.2888842523097992,0.004390864064924918,1.968902277216786,0,0
537,0,1,1,0.8273798634968812,0.29037466645240784,0.004352653257134406,1.9851637915618963,0,0
538,0,1,1,0.8272822478068569,0.29447996616363525,0.004193785219146593,2.0083333304219013,0,0
539,0,1,1,0.8272268638326964,0.2883722484111786,0.003917337909855653,1.767063920523059,0,0
540,0,1,1,0.8268940285257171,0.29132282733917236,0.004062907475129937,1.8884663432819666,0,0
541,0,1,1,0.8266458659471486,0.2960372865200043,0.004141838991377792,2.0204775068557743,0,0
542,0,1,1,0.8264915373270412,0.2921788692474365,0.004112668224052094,1.9267238908218156,0,0
543,0,1,1,0.8265725459249231,0.27988702058792114,0.003833982006216205,1.5531410922012243,0,0
544,0,1,1,0.8261314431008571,0.27658677101135254,0.004111505353338954,1.5949285911481395,0,0
545,0,1,1,0.8263515124274402,0.26254603266716003,0.003700789670540797,1.1309391279342857,0,0
546,0,1,1,0.8265506758724595,0.2624964416027069,0.003428037845594448,1.0198929554690568,0,0
547,0,1,1,0.8266094702700513,0.26935696601867676,0.0033840280843571964,1.1479287983159396,0,0
548,0,1,1,0.826960993315839,0.27381232380867004,0.0030417361248514492,1.104567744381817,0,0
549,0,1,1,0.8271746464803275,0.2636655271053314,0.0030354705141085432,0.8864253211545761,0,0
550,0,1,1,0.8271734558074006,0.2769480049610138,0.003242444700257166,1.2521393798037597,0,0
551,0,1,1,0.8276279896508646,0.2681809365749359,0.002943605840528521,0.9453299273440804,0,0
552,0,1,1,0.8277719865777922,0.2647288143634796,0.0030542387588042815,0.9165884371000192,0,0
553,0,1,1,0.8276491598681751,0.25395268201828003,0.0033798137839096106,0.8188939347416369,0,0
554,0,1,1,0.8277987445581229,0.24305623769760132,0.0033488574409237777,0.5748647663500862,0,0
555,0,1,1,0.8277685705898663,0.24572940170764923,0.0035353535968608825,0.706876653213462,0,0
556,0,1,1,0.8278435176535797,0.25440970063209534,0.0034955517678979505,0.8752789637401543,0,0
557,0,1,1,0.82761716601091,0.2459285855293274,0.0037397861795145345,0.7935505779646872,0,0
558,0,1,1,0.8277852470257753,0.25211864709854126,0.0035637067003329278,0.8540796968956816,0,0
559,0,1,1,0.828151540167183,0.2444227635860443,0.003194039175838351,0.5414695175420005,0,0
560,0,1,1,0.8285303995535396,0.24913713335990906,0.002910922183810891,0.5274758083148183,0,0
561,0,1,1,0.8284820189962936,0.24265551567077637,0.003131023216046855,0.47850376082133617,0,0
562,0,1,1,0.8286214383582057,0.25097814202308655,0.0032078171004806784,0.6863251081983566,0,0
563,0,1,1,0.8283586356392773,0.2525026798248291,0.0036796676525167023,0.9090037188235152,0,0
564,0,1,1,0.8284021811444886,0.23853321373462677,0.003687896015328926,0.6154759493553545,0,0
565,0,1,1,0.8283241280654898,0.23012302815914154,0.003733894492064957,0.45531236461292424,0,0
566,0,1,1,0.8279934612281457,0.23172427713871002,0.00402508859670819,0.6067678981621721,0,0
567,0,1,1,0.8279205386861019,0.23070724308490753,0.003941016856236904,0.5512527643889866,0,0
568,0,1,1,0.8280373671284953,0.23366589844226837,0.0037146641755497175,0.5228420621397484,0,0
569,0,1,1,0.8283426368817788,0.23902247846126556,0.003318190918267902,0.4767820062164807,0,0
570,0,1,1,0.8281911306053671,0.2517894208431244,0.0034743243987518354,0.8110386405822082,0,0
571,0,1,1,0.8280663171488908,0.24565042555332184,0.003648555199533496,0.75084914643864,0,0
572,0,1,1,0.8283014351940843,0.24117396771907806,0.003449881770037214,0.5756072113536266,0,0
573,0,1,1,0.828826145155478,0.23094667494297028,0.0029911888250407056,0.17330431624124426,0,0
574,0,1,1,0.828920139710854,0.22944962978363037,0.003018071338089565,0.15233354410435435,0,0
575,0,1,1,0.8287299514143353,0.22199757397174835,0.0033905119109800238,0.14417387173675045,0,0
576,0,1,1,0.8287944796353749,0.22512021660804749,0.0034918922563015016,0.2514124384050024,0,0
577,0,1,1,0.8290483786605172,0.217501699924469,0.003361254341481876,0.036839529181520406,0,0
578,0,1,1,0.8290107141030854,0.2181393802165985,0.003454477275173476,0.08798392848985831,0,0
579,0,1,1,0.8288344667344911,0.2137669175863266,0.003653368241825547,0.07527728598539782,0,0
580,0,1,1,0.828699998139266,0.21268990635871887,0.003813965667089661,0.11715517147285943,0,0
581,0,1,1,0.8289636158819749,0.20837147533893585,0.003526727550353545,-0.09044415290014124,0,0
582,0,1,1,0.8289112437638267,0.23286302387714386,0.003557908973866095,0.4425667453384202,0,0
583,0,1,1,0.8284309285054365,0.2055724859237671,0.004013356647441649,0.04632082579275705,0,0
584,0,1,1,0.8284030904590868,0.21075667440891266,0.003940310136527761,0.1270255233199952,0,0
585,0,1,1,0.8281839480790877,0.20595471560955048,0.0040852255964820535,0.08342559173248854,0,0
586,0,1,1,0.8281501131233651,0.21395465731620789,0.00392414360148288,0.18846201939326124,0,0
587,0,1,1,0.8281129152091401,0.21927893161773682,0.0037710588555924214,0.23986654268153773,0,0
588,0,1,1,0.8281494061683401,0.21137820184230804,0.0036550645723183147,0.025202033093010518,0,0
589,0,1,1,0.8281613912932448,0.22777926921844482,0.003579658374726899,0.34330969070800865,0,0
590,0,1,1,0.8281279084341354,0.22899430990219116,0.0036075020373756124,0.38035734665541404,0,0
591,0,1,1,0.8282577891411619,0.21146714687347412,0.0034720701580417375,-0.04670390888199241,0,0
592,0,1,1,0.8285472350365246,0.20737206935882568,0.0032188427456844556,-0.23584158761257576,0,0
593,0,1,1,0.8283933201469313,0.19874979555606842,0.003472214852323849,-0.31688459385017353,0,0
594,0,1,1,0.8283014965475695,0.20156462490558624,0.003622020665107359,-0.19665845199653217,0,0
595,0,1,1,0.8284532656679209,0.21082904934883118,0.0035136485731144503,-0.043495956806574435,0,0
596,0,1,1,0.8285072651662359,0.2087414562702179,0.003508518206489228,-0.0899254598110336,0,0
597,0,1,1,0.8282663213675104,0.19421859085559845,0.003739469537642451,-0.3053954722276366,0,0
598,0,1,1,0.8284401342182169,0.19448138773441315,0.003533906992080724,-0.38270815621050813,0,0
599,0,1,1,0.828591984461626,0.19534200429916382,0.0034167161663335695,-0.4116798087104001,0,0
600,0,1,1,0.8284799635609372,0.20247048139572144,0.0035634167654485767,-0.20104247628436495,0,0
601,0,1,1,0.8281372948232286,0.2033907026052475,0.0038992601018325275,-0.04605287712951893,0,0
602,0,1,1,0.8282261565365008,0.20567916333675385,0.0037781417524899137,-0.04626721538251415,0,0
603,0,1,1,0.8283807239705508,0.19909098744392395,0.0035700798980108058,-0.27016844374331717,0,0
604,0,1,1,0.8285014892796634,0.21471485495567322,0.0033964994661294908,-0.00816663149901406,0,0
605,0,1,1,0.8284498478860929,0.20887190103530884,0.0034535222893815306,-0.10933171007136869,0,0
606,0,1,1,0.8285383735750641,0.2091761976480484,0.003443134866126377,-0.10705444576422611,0,0
607,0,1,1,0.8285554050887316,0.20481997728347778,0.0035041576120997094,-0.1750139381706154,0,0
608,0,1,1,0.8286271150006982,0.20318593084812164,0.003476117979678309,-0.22104434070403323,0,0
609,0,1,1,0.8289671069397284,0.20123830437660217,0.003167532470906784,-0.3868736842346141,0,0
610,0,1,1,0.8289880197697959,0.20221693813800812,0.0032759344042482237,-0.3223629277744144,0,0
611,0,1,1,0.8289725218141717,0.20432330667972565,0.003403843908555329,-0.22602142180548157,0,0
612,0,1,1,0.8289650867946625,0.2113809883594513,0.0035155581094245244,-0.03099739896364281,0,0
613,0,1,1,0.8289993964436522,0.20407560467720032,0.003565741408925957,-0.16599674035159168,0,0
614,0,1,1,0.8289605324527821,0.20055192708969116,0.0036126777757769487,-0.22194560641697383,0,0
615,0,1,1,0.8292053160986048,0.2018161118030548,0.003361022300700814,-0.296567021211687,0,0
616,0,1,1,0.8293234813631152,0.20199234783649445,0.0033010556072987337,-0.317004784309366,0,0
617,0,1,1,0.8296176157920683,0.19742143154144287,0.0030965198204588014,-0.4966180344460478,0,0
618,0,1,1,0.8297260305288728,0.2007492631673813,0.0031426599207582647,-0.4072959606672192,0,0
619,0,1,1,0.829879592605378,0.2128015011548996,0.0031804723632757577,-0.13594174914216453,0,0
620,0,1,1,0.8297178538904739,0.2062389999628067,0.0035107802048731625,-0.14218954144424475,0,0
621,0,1,1,0.8298504140439953,0.19332323968410492,0.0034768131831914824,-0.43034254452756976,0,0
622,0,1,1,0.8297872041025284,0.19878897070884705,0.0035982226876401487,-0.26523707102581195,0,0
623,0,1,1,0.8298118138034516,0.1996307373046875,0.003588906380130816,-0.2511068194852025,0,0
624,0,1,1,0.8298767825910167,0.20336198806762695,0.003506992892084085,-0.20485229170636848,0,0
625,0,1,1,0.8295925105135175,0.20187059044837952,0.0038309971447190424,-0.10588304176849657,0,0
626,0,1,1,0.829834716030334,0.2037244588136673,0.003524315745283055,-0.1901641504686883,0,0
627,0,1,1,0.8297418846410987,0.19139264523983002,0.0036290251164697836,-0.4099845980215876,0,0
628,0,1,1,0.8295509705266616,0.1988123208284378,0.0038024569403186078,-0.18237952808864424,0,0
629,0,1,1,0.8296525743422536,0.20514434576034546,0.003619400108637841,-0.12164749054276136,0,0
630,0,1,1,0.8295135635739092,0.20379896461963654,0.003773426834166313,-0.08812212706413246,0,0
631,0,1,1,0.8295462649511225,0.19871008396148682,0.0036604373428467648,-0.24182413790785198,0,0
632,0,1,1,0.8294073397556658,0.20489779114723206,0.0037504576158093857,-0.07403524351893832,0,0
633,0,1,1,0.8296202692397611,0.19889403879642487,0.0035016204389652058,-0.30196111386818314,0,0
634,0,1,1,0.8297043919480195,0.19972416758537292,0.0034094214550836584,-0.32150218302597666,0,0
635,0,1,1,0.8297045319632468,0.2067437320947647,0.0034569885333839397,-0.15315668785455147,0,0
636,0,1,1,0.8297061654968985,0.2074059545993805,0.0034949217527633332,-0.12378740841052957,0,0
637,0,1,1,0.8299310970592082,0.2048361599445343,0.0033446966257617535,-0.23897574963518742,0,0
638,0,1,1,0.830270617048332,0.20579716563224792,0.0030828835914996884,-0.3241358368222735,0,0
639,0,1,1,0.8301328571880692,0.19914212822914124,0.0033621997268407063,-0.35291336860190126,0,0
640,0,1,1,0.8300534693954802,0.1999242603778839,0.0035486688256352846,-0.2610961242291069,0,0
641,0,1,1,0.8301236654466393,0.2194640338420868,0.0035652987491216178,0.16082320567348324,0,0
642,0,1,1,0.8302125125333697,0.22081542015075684,0.003524593759248987,0.17312460316578834,0,0
643,0,1,1,0.830503669106348,0.20470274984836578,0.003218911057530108,-0.2925360968842822,0,0
644,0,1,1,0.8308476483933198,0.21237602829933167,0.0029676347501279817,-0.2308137216022159,0,0
645,0,1,1,0.8311364375359699,0.21391868591308594,0.0028773903569378175,-0.2344255894208631,0,0
646,0,1,1,0.831551334467228,0.22417673468589783,0.0027156864480123973,-0.08165601621782509,0,0
647,0,1,1,0.8313964890404164,0.21475742757320404,0.003205237358288507,-0.0843920754702113,0,0
648,0,1,1,0.8316059623032866,0.2206505686044693,0.0032189690789353716,0.04637258136357761,0,0
649,0,1,1,0.8314396459980848,0.2110263556241989,0.003574863861628888,-0.01461703728836784,0,0
650,0,1,1,0.8316585002881975,0.21704335510730743,0.003431811687044925,0.055553467110064925,0,0
651,0,1,1,0.831586860587801,0.21620088815689087,0.003530242842683909,0.0773455971183091,0,0
652,0,1,1,0.8318947223736108,0.2206721305847168,0.0032699739437201643,0.06739945098258943,0,0
653,0,1,1,0.8315444581623661,0.22008982300758362,0.0036924281725459447,0.22538836222005407,0,0
654,0,1,1,0.8314595696171154,0.22173194587230682,0.003803519758866944,0.30508267188463967,0,0
655,0,1,1,0.8320931964593823,0.21918103098869324,0.0031201602488295484,-0.02470109933221462,0,0
656,0,1,1,0.8323600422923401,0.24156005680561066,0.0029798983837671074,0.3942816892639172,0,0
657,0,1,1,0.8324543667899068,0.23431678116321564,0.0030019038658826687,0.2492388780562833,0,0
658,0,1,1,0.8322841301662337,0.2278253138065338,0.0033996176464409474,0.27168326036974055,0,0
659,0,1,1,0.832373538991261,0.23311305046081543,0.0035163489586932358,0.43111984868255493,0,0
660,0,1,1,0.8325535378270296,0.23782892525196075,0.00340643575589433,0.48700585520930484,0,0
661,0,1,1,0.832708798365338,0.2205812633037567,0.0032995491012583174,0.07739530160521868,0,0
662,0,1,1,0.8326196001142299,0.22196954488754272,0.0034523552462241954,0.16851776961805293,0,0
663,0,1,1,0.8329102903886911,0.22049853205680847,0.0032455324587619657,0.05385405071727692,0,0
664,0,1,1,0.8332524178110328,0.22186492383480072,0.0030375928857778707,-0.0009662294530788929,0,0
665,0,1,1,0.8337642965966492,0.22369351983070374,0.002700434096162244,-0.09807495614554035,0,0
666,0,1,1,0.8342378848265657,0.21428915858268738,0.0024907204240735533,-0.3824852139763729,0,0
667,0,1,1,0.8341690872528437,0.21667174994945526,0.0029640891758795336,-0.1409610378036711,0,0
668,0,1,1,0.8340310018910357,0.22855739295482635,0.003416873753725594,0.29419852758070075,0,0
669,0,1,1,0.834339277073249,0.22156265377998352,0.0033032445915131244,0.09973976508495982,0,0
670,0,1,1,0.8343387777716175,0.2245960533618927,0.0034474890122945497,0.22236770644734216,0,0
671,0,1,1,0.8342746127830549,0.22824788093566895,0.003536877237120037,0.3360152067697593,0,0
672,0,1,1,0.8344874661525108,0.2229963093996048,0.003350405250216984,0.14922285541833338,0,0
673,0,1,1,0.8347505126758114,0.21875880658626556,0.003201474792285189,-0.000881570463352882,0,0
674,0,1,1,0.8350889881836576,0.2331743836402893,0.002965808185079519,0.2104070786822414,0,0
675,0,1,1,0.8357640307743703,0.22294074296951294,0.0024783181973768416,-0.20364366409993395,0,0
676,0,1,1,0.8361897048436552,0.21310237050056458,0.002424998625920852,-0.43420759382034435,0,0
677,0,1,1,0.8363224266776682,0.21054325997829437,0.002717836464693921,-0.3704953015662479,0,0
678,0,1,1,0.8365425042044894,0.22658966481685638,0.002890737438336952,0.040210514940815845,0,0
679,0,1,1,0.836938194122073,0.22734510898590088,0.0028584265259612414,0.04323343326828827,0,0
680,0,1,1,0.8370416724169345,0.21756109595298767,0.003048489068025459,-0.08802689468379499,0,0
681,0,1,1,0.8370620401903839,0.21856261789798737,0.0032411131878959084,0.010934431883448281,0,0
682,0,1,1,0.8369779414168717,0.22232291102409363,0.0035101153395870584,0.19931953034969524,0,0
683,0,1,1,0.8365051993203962,0.21649101376533508,0.004091716739158033,0.30993572755120713,0,0
684,0,1,1,0.8367829195258939,0.21486888825893402,0.003705747833241177,0.11981682750201537,0,0
685,0,1,1,0.8359717716760506,0.21471767127513885,0.00445220746032429,0.41762761774198576,0,0
686,0,1,1,0.8356020441895715,0.21518482267856598,0.004549367818220099,0.46673618239834047,0,0
687,0,1,1,0.834616121005409,0.21585342288017273,0.005191316695557527,0.7398218310674464,0,0
688,0,1,1,0.8338870971999515,0.22416551411151886,0.005448070922268314,1.01999175469939,0,0
689,0,1,1,0.8340558637724291,0.22039206326007843,0.004555348768305043,0.5798000608746672,0,0
690,0,1,1,0.8338589727589049,0.2337407022714615,0.004273262805923936,0.7496971780514222,0,0
691,0,1,1,0.8339665119941834,0.22894270718097687,0.0037299557129787638,0.42864259030449736,0,0
692,0,1,1,0.833247926566892,0.23864462971687317,0.004286138887463761,0.8590963573964534,0,0
693,0,1,1,0.8332552398410343,0.23417702317237854,0.004119032955056498,0.6967727048269213,0,0
694,0,1,1,0.8330760674081364,0.23049288988113403,0.004098049405105689,0.6100242109731657,0,0
695,0,1,1,0.8331087359223548,0.2336902618408203,0.003869654553195237,0.5858626041457355,0,0
696,0,1,1,0.8337508210156321,0.23463211953639984,0.0030131254419607486,0.26046501723451615,0,0
697,0,1,1,0.8340765516432548,0.21527639031410217,0.002813118426523151,-0.23149375348808604,0,0
698,0,1,1,0.8342977718156076,0.2245219349861145,0.002797226204725442,-0.04143817327292021,0,0
699,0,1,1,0.8353347999157036,0.22377125918865204,0.0020656242064972493,-0.35242223074448603,0,0
700,0,1,1,0.8364685617300739,0.2290058135986328,0.001488378390464143,-0.4739752714539308,0,0
701,0,1,1,0.838812403770447,0.2375241369009018,0.0006816656260932091,-0.6182863593178388,0,0
702,0,1,1,0.8403133502600747,0.2368907332420349,0.0004930119291281813,-0.7078241589296672,0,0
703,0,1,1,0.843594085265583,0.23771969974040985,0.0022698523235197025,0.026335885330855846,0,0
704,0,1,1,0.8474303469118039,0.2478271871805191,0.0040412926322707125,0.955483397617189,0,0
705,0,1,1,0.8516064262228531,0.267330139875412,0.005476925647887462,1.9488603872255152,0,0
706,0,1,1,0.8566771671821335,0.27705514430999756,0.007349160994066325,2.910527799542775,0,0
707,0,1,1,0.8616021991382734,0.2845952808856964,0.008183238719691541,3.4071106935987636,0,0
708,0,1,1,0.868430266749711,0.3056783676147461,0.010509277862956554,4.793138219944849,0,0
709,0,1,1,0.8747899533640122,0.31674104928970337,0.01161898451778096,5.475726528928147,0,0
710,0,1,1,0.8823473775070501,0.23780401051044464,0.013380526875529016,4.5087190883998,0,0
711,0,1,1,0.8883196964530703,0.24185949563980103,0.012935293240320115,4.415347691557406,0,0
712,0,1,1,0.8931410891990076,0.25104573369026184,0.011077311657558184,3.8612853252137054,0,0
713,0,1,1,0.8983203855374046,0.2570972740650177,0.01007890238363102,3.587250730666753,0,0
714,0,1,1,0.9043728623157329,0.27333977818489075,0.010248771118611253,4.000900776609948,0,0
715,0,1,1,0.9093491971725721,0.27496665716171265,0.009718734773279784,3.8217240808666926,0,0
716,0,1,1,0.9135996818313796,0.2768688499927521,0.008711844252211835,3.4560971530860973,0,0
717,0,1,1,0.9161457609137793,0.26979395747184753,0.0061432751765185005,2.2699337733956977,0,0
718,0,1,1,0.9192494042781706,0.26622340083122253,0.004790574696816099,1.6485584654538987,0,0
719,0,1,1,0.9203060411154979,0.26151803135871887,0.0023181484294680053,0.5515180015486384,0,0
720,0,1,1,0.9213675207301121,0.26094695925712585,0.0010157190529319748,0.01415341838798434,0,0
721,0,1,1,0.9223010699980138,0.25834834575653076,0.0007621571080911266,-0.14331985733099017,0,0
722,0,1,1,0.9227587979594832,0.2659560739994049,0.00163916509395384,0.37201178181465855,0,0
