frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
8,0,0,0,0.0812246080150735,0.4197354018688202,nan,nan,0,0
9,0,0,0,0.0791926275153334,0.42446425557136536,nan,nan,0,0
10,0,0,0,0.07723795541437543,0.4351934790611267,nan,nan,0,0
11,0,0,0,0.07302390900190174,0.4298337399959564,nan,nan,0,0
12,0,0,0,0.07113034094368281,0.42282626032829285,0.010131388065976726,1.0192395533084122,0,0
13,0,0,0,0.0726868745525591,0.4186514616012573,0.006111163689093205,0.19432553814789233,0,0
14,0,0,0,0.06809169538313117,0.42352572083473206,0.009020028617987102,0.8345228211974463,0,0
15,0,0,0,0.07787265645166995,0.423642635345459,0.0034966869518694215,-0.1620201424752155,0,0
16,0,0,0,0.07286102895955175,0.4266243577003479,0.004124202075212409,0.02120283085771886,0,0
17,0,0,0,0.08268758119612689,0.41727662086486816,0.006217563336410384,0.18144016152756237,0,0
18,0,0,0,0.069723321465495,0.42396485805511475,0.009246873055113456,0.8858274615651036,0,0
19,0,1,1,0.07804431095629825,0.4409608542919159,0.005212362610285245,0.5531678001139547,0,0
20,0,1,1,0.07302022319419015,0.424722284078598,0.006612460728318499,0.42691687927078664,0,0
21,0,1,1,0.08145387635402186,0.4307052195072174,0.005483478767449124,0.36250605354959586,0,0
22,0,1,1,0.08037562966610505,0.41834521293640137,0.0034702698580610153,-0.2906196401978465,0,0
23,0,1,1,0.07932311377068109,0.4082270860671997,0.003488623169413606,-0.5237968438849985,0,0
24,0,1,1,0.079042502957916,0.4050094187259674,0.0032302384747941665,-0.6457521252505428,0,0
25,0,1,1,0.07939305743851409,0.41847530007362366,0.004247677271655437,-0.14693150450655562,0,0
26,0,1,1,0.08234275416977396,0.41968122124671936,0.0017525773692844294,-0.5701548935748466,0,0
27,0,1,1,0.08344148111716655,0.41104164719581604,0.0008075768860062449,-0.943061602868313,0,0
28,0,1,1,0.08285533678126966,0.41461920738220215,0.0017915661625615116,-0.6814188851807091,0,0
29,0,1,1,0.08664733831938896,0.42277348041534424,0.0010501072587050086,-0.6249674433198426,0,0
30,0,1,1,0.08205833929158969,0.41819125413894653,0.005355342328298607,0.046826602292236216,0,0
31,0,1,1,0.0902848744145249,0.4143664836883545,0.00294229651418271,-0.47913734664054086,0,0
32,0,1,1,0.08531607071121908,0.4136984646320343,0.003929439614082024,-0.31615877049230917,0,0
33,0,1,1,0.08702908276419104,0.40756794810295105,0.0031078414873739685,-0.6080938300719119,0,0
34,0,1,1,0.08465893961298192,0.4218991994857788,0.005105106205387772,0.08822246826813168,0,0
35,0,1,1,0.08759078831139791,0.4157683253288269,0.0035709411319301172,-0.3326376218413923,0,0
36,0,1,1,0.08113485315550825,0.4200236201286316,0.008605821217427739,0.6777280526953445,0,0
37,0,1,1,0.08175005074882823,0.4266969859600067,0.006945319235180073,0.5332932119940558,0,0
38,0,1,1,0.08501523630423452,0.4141349196434021,0.0037779876142062675,-0.333357715219459,0,0
39,0,1,1,0.08158145055930369,0.41363516449928284,0.005883235593677022,0.035839863433710734,0,0
40,0,1,1,0.08693410775210486,0.4183887541294098,0.0014491019224078987,-0.655268958232612,0,0
41,0,1,1,0.08118765801229877,0.4203999638557434,0.006224507351807557,0.25570042177029667,0,0
42,0,1,1,0.08558239007135712,0.4362218677997589,0.003168152333548311,0.07256451454367274,0,0
43,0,1,1,0.08283804669607245,0.41979074478149414,0.004575308925682181,-0.05691006033918469,0,0
44,0,1,1,0.08417680235400708,0.4077813923358917,0.0035507023019397373,-0.5229830630532851,0,0
45,0,1,1,0.08080012921456883,0.4045894742012024,0.006238049091853532,-0.11139863922981907,0,0
46,0,1,1,0.08296390422769548,0.408750981092453,0.004340888581260045,-0.35736076615071755,0,0
47,0,1,1,0.08701319468905652,0.4169272184371948,0.0022494855111491897,-0.5446260546395499,0,0
48,0,1,1,0.08239668917657392,0.41467446088790894,0.00493377246774655,-0.1116435913083596,0,0
49,0,1,1,0.08874387546632566,0.4132666289806366,0.002429883336924306,-0.5975500926570237,0,0
50,0,1,1,0.08539416072211439,0.42451611161231995,0.003539163354361839,-0.1339190302404257,0,0
51,0,1,1,0.09077637244161933,0.4141894280910492,0.002709945868771179,-0.5253123561084003,0,0
52,0,1,1,0.08163145941837933,0.41432443261146545,0.008788269056267504,0.5775254017306435,0,0
53,0,1,1,0.08823575704591066,0.42049461603164673,0.004576421998355496,-0.040256637187713745,0,0
54,0,1,1,0.08470083613902568,0.41418758034706116,0.005498462042096526,-0.02086087925542046,0,0
55,0,1,1,0.08522200032648838,0.4081284701824188,0.00470605995773386,-0.30584480128364644,0,0
56,0,1,1,0.08085696706541975,0.4164949059486389,0.007682500190019756,0.42820306452639073,0,0
57,0,1,1,0.08477237000323894,0.42431357502937317,0.004812784828272607,0.09176886441781329,0,0
58,0,1,1,0.07579411262678197,0.4231331944465637,0.011685884779749729,1.307651220738072,0,0
59,0,1,1,0.0821573087129542,0.4124910533428192,0.005559215054004977,-0.04952357045845762,0,0
60,0,1,1,0.07483705405736896,0.4046744108200073,0.009650089567718272,0.507888499638858,0,0
61,0,1,1,0.08366166559506855,0.4065309166908264,0.004793018812608235,-0.32745299270182643,0,0
62,0,1,1,0.08287864832988698,0.4160859286785126,0.003078561101370259,-0.4142948142431139,0,0
63,0,1,1,0.09178954645950478,0.4148823320865631,0.007313923262696589,0.32382885963706043,0,0
64,0,1,1,0.08411691074981938,0.4268462657928467,0.0045331370114608605,0.10037360412976787,0,0
65,0,1,1,0.09012223316243773,0.41914406418800354,0.0031890246136082228,-0.3228300807922973,0,0
66,0,1,1,0.08863678796297457,0.40535473823547363,0.003010664330961316,-0.6774058086089394,0,0
67,0,1,1,0.08776733125497414,0.4259081482887268,0.0044909923516984725,0.07082160802922674,0,0
68,0,1,1,0.08597900906855603,0.41493988037109375,0.005273760736983932,-0.04392953756012362,0,0
69,0,1,1,0.09250161772051968,0.40528708696365356,0.0026899518096659292,-0.7370099524871703,0,0
70,0,1,1,0.08672722000110758,0.4102974534034729,0.005585920523637042,-0.09596451201047548,0,0
71,0,1,1,0.08852370217303072,0.4180375635623932,0.0034918966426110178,-0.2938978428500334,0,0
72,0,1,1,0.08743590417517766,0.4148292541503906,0.004588937088614351,-0.17041266780000072,0,0
73,0,1,1,0.09094582105790705,0.43699756264686584,0.0024798116193073573,-0.033838351034688574,0,0
74,0,1,1,0.0882332749514894,0.43268880248069763,0.003766840923304868,0.09829779529832325,0,0
75,0,1,1,0.08717766509974208,0.42489540576934814,0.005198964512647644,0.17523549726145463,0,0
76,0,1,1,0.08571772793611852,0.41450342535972595,0.006322392407949029,0.13558596903374412,0,0
77,0,1,1,0.08866228048099169,0.4203438460826874,0.003702181271149966,-0.20194716117907097,0,0
78,0,1,1,0.0894641682894803,0.415778785943985,0.002011961418079143,-0.614441671040185,0,0
79,0,1,1,0.09581120853728203,0.41115298867225647,0.004463794062710388,-0.2789811594100345,0,0
80,0,1,1,0.0860838579676329,0.42869555950164795,0.0074219423663237204,0.6662372188588456,0,0
81,0,1,1,0.09088949140848737,0.43405652046203613,0.00439226734917739,0.24341769425370613,0,0
82,0,1,1,0.09261953552499118,0.4169462323188782,0.0035122884718559056,-0.3157169858055599,0,0
83,0,1,1,0.08840513542086467,0.41324469447135925,0.006537841961722216,0.14514366969758552,0,0
84,0,1,1,0.09035514772286603,0.4202454388141632,0.002992926727019455,-0.33256469519486437,0,0
85,0,1,1,0.0908454343390636,0.41378048062324524,0.003313847203227219,-0.42561392299709266,0,0
86,0,1,1,0.08863556971637318,0.4138997793197632,0.005512697558561691,-0.025012371859468252,0,0
87,0,1,1,0.08934218300945805,0.42989468574523926,0.0038100928133223246,0.04081413467115036,0,0
88,0,1,1,0.08560923753984831,0.4269042909145355,0.007777300180080407,0.6886595819678685,0,0
89,0,1,1,0.09619410077290916,0.42623212933540344,0.004193270600202892,0.024530804660934782,0,0
90,0,1,1,0.08783750565992784,0.4168870449066162,0.005699721122707818,0.07864701562870717,0,0
91,0,1,1,0.09540458070382285,0.41713082790374756,0.0038984115790370493,-0.24154542841718626,0,0
92,0,1,1,0.09236170320192408,0.4129187762737274,0.003819593764641283,-0.3542561074281012,0,0
93,0,1,1,0.0945454159593469,0.4209822416305542,0.0035682589583177294,-0.21125456855881738,0,0
94,0,1,1,0.08510364485557192,0.4238332211971283,0.011025610548672,1.2045574658615064,0,0
95,0,1,1,0.0926695160797349,0.41325223445892334,0.005840818930903841,0.019215420101336866,0,0
96,0,1,1,0.0855310922834183,0.42317959666252136,0.009230931763714641,0.864588951111131,0,0
97,0,1,1,0.09188698242765243,0.4299771189689636,0.0048634395296205885,0.23331099839605168,0,0
98,0,1,1,0.09259816771902464,0.420229971408844,0.0027620495375016074,-0.3746962214555316,0,0
99,0,1,1,0.09493689268910573,0.41352900862693787,0.0024133739523650227,-0.5944041759915593,0,0
100,0,1,1,0.08996223059473743,0.42277154326438904,0.004868007208051359,0.06571669779401873,0,0
101,0,1,1,0.09382736877990105,0.4231383502483368,0.00332483188870163,-0.20489892223088657,0,0
102,0,1,1,0.09178793458962127,0.4005225598812103,0.004635184379059462,-0.49644548125778826,0,0
103,0,1,1,0.10140050312463142,0.4160541594028473,0.005179942438301557,-0.0348582407289474,0,0
104,0,1,1,0.09377206857189546,0.41073837876319885,0.004064394723315848,-0.36093091188971127,0,0
105,0,1,1,0.0942813035281648,0.42171889543533325,0.00450761926133601,-0.024088446630593553,0,0
106,0,1,1,0.08875772269249696,0.423254132270813,0.010144683784069795,1.0316459305226704,0,0
107,0,1,1,0.08692727947013279,0.42352432012557983,0.011217574032152868,1.2320670971918837,0,0
108,0,1,1,0.08917861946736094,0.4118672013282776,0.0057552073153164275,-0.028646614320848945,0,0
109,0,1,1,0.08618293772691418,0.4217875897884369,0.007195247585613182,0.46375936075481844,0,0
110,0,1,1,0.08878654633691807,0.41781947016716003,0.0031504610257008826,-0.36076756492457984,0,0
111,0,1,1,0.0852977885123087,0.41445469856262207,0.006063011261011314,0.08752015069415295,0,0
112,0,1,1,0.08716317203098548,0.4147835373878479,0.00400455595761923,-0.2772066987481412,0,0
113,0,1,1,0.09077204700494382,0.4154798984527588,0.0020639124893299266,-0.6120288464968804,0,0
114,0,1,1,0.09056089775938776,0.4238937199115753,0.0017744081996419053,-0.4677437756561164,0,0
115,0,1,1,0.0927580727942853,0.40883880853652954,0.0011614111589150393,-0.9305347758248552,0,0
116,0,1,1,0.08871166368869529,0.41039565205574036,0.005193837731693821,-0.16460435125924944,0,0
117,0,1,1,0.0960106915842449,0.4332752227783203,0.001972308178168603,-0.21265991142582436,0,0
118,0,1,1,0.08792547609702035,0.4252249002456665,0.0076768093826214525,0.6312254124890484,0,0
119,0,1,1,0.08644331670493115,0.4210456609725952,0.008500113359118818,0.6824923620221717,0,0
120,0,1,1,0.0891895637381847,0.4320368766784668,0.004829910015555789,0.275388960019349,0,0
121,0,1,1,0.09046292938526618,0.42307716608047485,0.0035943113997897137,-0.15757514273943332,0,0
122,0,1,1,0.09040605333133102,0.4139769673347473,0.0016912221730080836,-0.7145844880377027,0,0
123,0,1,1,0.09241014116494077,0.42753469944000244,0.0007007807717971659,-0.5768800140312886,0,0
124,0,1,1,0.08340160314186927,0.4137331247329712,0.01080752278604989,0.929025091722795,0,0
125,0,1,1,0.08958832159217248,0.42558929324150085,0.005548782607221723,0.25474281526845644,0,0
126,0,1,1,0.08911684033846537,0.41821447014808655,0.004847480481204157,-0.044512449623275205,0,0
127,0,1,1,0.08637410378302189,0.42293107509613037,0.005847076799328593,0.2465775187769582,0,0
128,0,1,1,0.08492390024618066,0.4312696158885956,0.005788270990690095,0.43084066957593725,0,0
129,0,1,1,0.08487909564808557,0.4432258903980255,0.0062136498648630275,0.7872615531341159,0,0
130,0,1,1,0.08977965006591523,0.424478143453598,0.002858768666000643,-0.2579025940210451,0,0
131,0,1,1,0.08805700044062163,0.42394503951072693,0.0021763118052403564,-0.39383237894291395,0,0
132,0,1,1,0.09157125224123688,0.4263928234577179,0.001610367139582171,-0.4390086703161201,0,0
133,0,1,1,0.094048082040996,0.4235939085483551,0.0019053348452953821,-0.45106438870536886,0,0
134,0,1,1,0.0935473722686231,0.4304030239582062,0.0014985914517654953,-0.36549791589037506,0,0
135,0,1,1,0.08977950920660858,0.421168714761734,0.005618371564249336,0.16400765770052997,0,0
136,0,1,1,0.09163369975181515,0.42932701110839844,0.004403512678545069,0.13490623927052786,0,0
137,0,1,1,0.09468380337634584,0.43639472126960754,0.0029823429469942476,0.04298834387625988,0,0
138,0,1,1,0.08709886859178953,0.436495304107666,0.008904181582047142,1.1167105623268592,0,0
139,0,1,1,0.09175790996427172,0.42102479934692383,0.004244144171999965,-0.08797957822336934,0,0
140,0,1,1,0.09324313428647894,0.4248604476451874,0.003301962752220335,-0.16878465661898046,0,0
141,0,1,1,0.09464379363223487,0.4419347941875458,0.002267539776690891,0.04315888035682253,0,0
142,0,1,1,0.09848345706290594,0.42693832516670227,0.003205576421223713,-0.13765514101643198,0,0
143,0,1,1,0.10138464624386939,0.4366641044616699,0.003260618484408009,0.0996300580252315,0,0
144,0,1,1,0.09342157238119317,0.4327322244644165,0.007109139448167641,0.7039969634682224,0,0
145,0,1,1,0.09588252581983335,0.43233659863471985,0.005204881447928373,0.3502338958199518,0,0
146,0,1,1,0.09196502570194393,0.4303000569343567,0.008919978697995042,0.9747629526432258,0,0
147,0,1,1,0.09429532567659127,0.4252561032772064,0.005406830065833163,0.2212730798011709,0,0
148,0,1,1,0.08978406268270121,0.4223877787590027,0.007699003735177718,0.5689268715321867,0,0
149,0,1,1,0.09402388675682437,0.43065500259399414,0.00395132346889546,0.08413678622201054,0,0
150,0,1,1,0.08225710386297694,0.41644132137298584,0.013851925364526755,1.5431148561336427,0,0
151,0,1,1,0.08782303415940067,0.4156171381473541,0.007923588951975442,0.4513038786855747,0,0
152,0,1,1,0.0856496284101015,0.4287230372428894,0.0066738281427296915,0.5315316363852001,0,0
153,0,1,1,0.0865889061096365,0.4189504384994507,0.004452189920214554,-0.09882562190248063,0,0
154,0,1,1,0.08007051899783378,0.42393985390663147,0.00910110316068363,0.8588705261996026,0,0
155,0,1,1,0.08750001690541866,0.41696420311927795,0.00412131718600767,-0.20511227134062487,0,0
156,0,1,1,0.08697967813885794,0.4137931764125824,0.003582341451194844,-0.3767415509846077,0,0
157,0,1,1,0.0851957121876124,0.43472349643707275,0.00408844605440903,0.2040404165157582,0,0
158,0,1,1,0.08411620783518597,0.4385482966899872,0.0044122277452332105,0.3520181545632341,0,0
159,0,1,1,0.08529613489186205,0.42720848321914673,0.0042437228978951915,0.056479531799461594,0,0
160,0,1,1,0.08140130086085448,0.43336954712867737,0.007587586425513629,0.8054535225574855,0,0
161,0,1,1,0.08848717355685187,0.43293601274490356,0.0021207131237557303,-0.19373926465582975,0,0
162,0,1,1,0.08057122515967065,0.4296334981918335,0.007845933149506459,0.7648681320570021,0,0
163,0,1,1,0.08375426487270562,0.41567254066467285,0.004649776819512428,-0.13969493145064943,0,0
164,0,1,1,0.0801809189047483,0.43282192945480347,0.006964526230760865,0.6799304650309475,0,0
165,0,1,1,0.07720524688805686,0.43332618474960327,0.00963510275842577,1.1748739373821115,0,0
166,0,1,1,0.07890187138525612,0.4431820511817932,0.005247918038029643,0.6115179427861139,0,0
167,0,1,1,0.07721291887330496,0.43214792013168335,0.006389610662375267,0.5601634342813355,0,0
168,0,1,1,0.08010209872031071,0.42949968576431274,0.002591293434424522,-0.18892203559432888,0,0
169,0,1,1,0.08035355077482442,0.4209551513195038,0.0017274715564605898,-0.5449205952954019,0,0
170,0,1,1,0.07637158210012165,0.4305081069469452,0.006362981861290915,0.5170173503634596,0,0
171,0,1,1,0.07745389116283176,0.42524370551109314,0.0046481004772971875,0.08371494294977332,0,0
172,0,1,1,0.07634087579531897,0.423308789730072,0.00582135891719168,0.25075324703990926,0,0
173,0,1,1,0.0785968762229557,0.44115033745765686,0.003034662167527697,0.16361002560557675,0,0
174,0,1,1,0.07338524687917868,0.44703924655914307,0.007397513464116862,1.0905766844805096,0,0
175,0,1,1,0.08026649890135763,0.4406859874725342,0.00249191284319392,0.05456297542220606,0,0
176,0,1,1,0.07671442021502481,0.4319056272506714,0.00425271331639412,0.16789551553128235,0,0
177,0,1,1,0.0737052136501408,0.4329516291618347,0.007127500927476921,0.7124471889395898,0,0
178,0,1,1,0.07753682505389542,0.4282338321208954,0.0032703887777981618,-0.09564863551949215,0,0
179,0,1,1,0.07549180869562366,0.44368594884872437,0.005155884782469517,0.6066453405736021,0,0
180,0,1,1,0.07501048046547988,0.42798444628715515,0.00444354046117981,0.11076735877623689,0,0
181,0,1,1,0.07646071263411787,0.4266824424266815,0.002574048634876872,-0.25789123078901616,0,0
182,0,1,1,0.07366766355927895,0.43854594230651855,0.006049247175988756,0.6481305186423731,0,0
183,0,1,1,0.07642152738248054,0.42481541633605957,0.002986634086136159,-0.2268860491942843,0,0
184,0,1,1,0.08069457968662551,0.418887734413147,0.0017822821486549612,-0.5833274358189331,0,0
185,0,1,1,0.09123131697234346,0.4354192912578583,0.01082824213372924,1.439658698830117,0,0
186,0,1,1,0.11433649646725869,0.44186124205589294,0.030240770544088087,5.102319685159811,0,0
187,0,1,1,0.1699512025869371,0.47442588210105896,0.07568826843677155,14.085775850735685,0,0
188,0,1,1,0.17010885425316094,0.49269238114356995,0.05310306627336703,10.426645830451502,0,0
189,0,1,1,0.26367880310438613,0.43134137988090515,0.12367988151147256,21.761312621872424,0,2
190,0,1,1,0.24407675403471105,0.4259491562843323,0.07148537624822204,12.192315620724852,0,0
191,0,1,1,0.31842014408227165,0.44278520345687866,0.10287428656448433,18.26467589134778,0,2
192,0,1,1,0.3093032512644425,0.42979317903518677,0.061916995586333845,10.551065703155627,0,0
193,0,1,1,0.3275662818068804,0.4504343867301941,0.04010458966243905,7.087254591886864,0,0
194,0,1,1,0.3254496765142222,0.4403109550476074,0.023792808145084055,3.8995269569444035,0,0
195,0,1,1,0.3294968841933945,0.44538623094558716,0.006191572169390192,0.8337623517524757,0,0
196,0,1,1,0.3328078330632806,0.4551205337047577,0.006261855595557172,1.0740042226242819,0,0
197,0,1,1,0.3409901336521623,0.4568568766117096,0.008568010734729351,1.5318154557204506,0,0
198,0,1,1,0.3530663101413937,0.4504978656768799,0.017288224262640317,2.9608316154134013,0,0
199,0,1,1,0.3699644197147757,0.46099036931991577,0.02728217542922945,5.014172285114956,0,0
200,0,1,1,0.37076465204961245,0.4514584243297577,0.0182837985209002,3.1634013677889383,0,0
201,0,1,1,0.3870660477662023,0.49655717611312866,0.024777714853727734,5.392395044321814,0,0
202,0,1,1,0.3812308627769329,0.5034074187278748,0.011059534635180748,3.0706352304208124,0,0
203,0,1,1,0.3869991028597879,0.49991321563720703,0.007620907322321129,2.3668509996302234,0,0
204,0,1,1,0.3767743784363278,0.48623695969581604,0.00846404192476149,2.199725638140851,0,0
205,0,1,1,0.3846988664479494,0.49340617656707764,0.005154538736064963,1.7685455295351982,0,0
206,0,1,1,0.37030174059315896,0.4616040885448456,0.01571601606007904,2.935982863426455,0,0
207,0,1,1,0.37482192339514053,0.4393070340156555,0.010005253308547072,1.3816354255234309,0,0
208,0,1,1,0.3541581904115146,0.44525325298309326,0.026082990829618076,4.429383378479842,0,0
209,0,1,1,0.3535420205399968,0.4436919093132019,0.021045113694932588,3.4814429803989224,0,0
210,0,1,1,0.34674181720751107,0.4436914622783661,0.02005610555043015,3.3025024834903283,0,0
211,0,1,1,0.33991260898818,0.44875338673591614,0.020995332923349264,3.5907419629259385,0,0
212,0,1,1,0.33951572384426465,0.4549656808376312,0.012664889465524463,2.2288131804174056,0,0
213,0,1,1,0.33880968819628066,0.45274898409843445,0.009710308471695971,1.6424619702724916,0,0
214,0,1,1,0.33877441881654247,0.4488402009010315,0.0060624947655051305,0.8911417587229583,0,0
215,0,1,1,0.337186253700514,0.443511039018631,0.0056588102837914185,0.6935456754834914,0,0
216,0,1,1,0.33786272421965524,0.43279266357421875,0.004300750942733714,0.19731970520295683,0,0
217,0,1,1,0.3413154077641455,0.432079553604126,0.0020705638823588658,-0.2228307842527393,0,0
