frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
218,0,1,1,0.34490135091747726,0.45554056763648987,0.0025246957692744458,0.40769993013893263,0,0
219,0,1,1,0.3532057511409073,0.458396315574646,0.009297362967470803,1.6997512223726365,0,0
220,0,1,1,0.35422935272154443,0.4503311812877655,0.006522680202288741,1.0092475696355816,0,0
221,0,1,1,0.360077111794804,0.445732444524765,0.008072192135796855,1.1820939123611776,0,0
222,0,1,1,0.3640892332274508,0.4458943009376526,0.0073938875607790526,1.0631591207889204,0,0
223,0,1,1,0.3711662759729704,0.4708687961101532,0.00967395972880528,2.0594121347762515,0,0
224,0,1,1,0.38958909178950146,0.4832502603530884,0.02360664433732055,4.869495183310896,0,0
225,0,1,1,0.3979406078192297,0.4870942234992981,0.023118225600059522,4.870978598926836,0,0
226,0,1,1,0.4044648937285169,0.46076294779777527,0.020176637503240308,3.7233320690471143,0,0
227,0,1,1,0.4062964320910486,0.4788593351840973,0.011914260740505476,2.651492582858321,0,0
228,0,1,1,0.41377836817300606,0.4514315724372864,0.01061365779294338,1.775102004428202,0,0
229,0,1,1,0.4152720895685607,0.4557732939720154,0.006060060092621891,1.0527530433515766,0,0
230,0,1,1,0.4274891192574879,0.4520072340965271,0.013944219344216332,2.3911181242147626,0,0
231,0,1,1,0.425252799897109,0.44380462169647217,0.007788394086381833,1.085689267905912,0,0
232,0,1,1,0.43194303540730217,0.44119709730148315,0.007902987160272771,1.0454739060838891,0,0
233,0,1,1,0.42187269434291086,0.4402149021625519,0.0071352598814768495,0.8836202046121487,0,0
234,0,1,1,0.4098171934984538,0.4380122125148773,0.02041417275073719,3.234538673876665,0,0
235,0,1,1,0.38722633760780895,0.4393044710159302,0.038587047201623516,6.552555943611509,0,0
236,0,1,1,0.4103776121721308,0.44240570068359375,0.016786403542539886,2.6808993572724646,0,0
237,0,1,1,0.40641128173184815,0.4358380436897278,0.012659822149290675,1.7808135147649582,0,0
238,0,1,1,0.4249448567784214,0.4595277011394501,0.017894796502872456,3.2816321713549534,0,0
239,0,1,1,0.4209672375092078,0.44954296946525574,0.01284246185287145,2.134190728699866,0,0
240,0,1,1,0.4267056324001261,0.4562487006187439,0.007994825127578643,1.4139001731710037,0,0
241,0,1,1,0.42738375924459093,0.45913803577423096,0.005349601679775168,1.002864177026117,0,0
242,0,1,1,0.4248248139901351,0.44820913672447205,0.003767511515939956,0.46118613875530545,0,0
243,0,1,1,0.4296030069497085,0.44818899035453796,0.0020743350363435498,0.1543879905569679,0,0
244,0,1,1,0.4276663173000411,0.43867722153663635,0.003054939869087514,0.10947286912755272,0,0
245,0,1,1,0.42950245816161614,0.44672471284866333,0.0018422995306285129,0.0781829080950468,0,0
246,0,1,1,0.4299421450297085,0.4576501250267029,0.0015489580936552368,0.2804788356567848,0,0
247,0,1,1,0.4283943798330171,0.4483714997768402,0.004376056050239979,0.5750782314914211,0,0
248,0,1,1,0.43123900428537504,0.4333359897136688,0.0019331962402904558,-0.21831564589543617,0,0
249,0,1,1,0.4289080960617327,0.4222860634326935,0.004453354788684996,-0.02064911127984987,0,0
250,0,1,1,0.4298563410154273,0.43832874298095703,0.0033565193100195236,0.15588900412254725,0,0
251,0,1,1,0.4332489385287198,0.4412109851837158,0.001654018369503395,-0.08475666861242559,0,0
252,0,1,1,0.43774785766964713,0.4379712641239166,0.003342808673844902,0.1450529045457761,0,0
253,0,1,1,0.43519330752000734,0.43201595544815063,0.0016213081711063514,-0.30559605623521724,0,0
254,0,1,1,0.44172342001572334,0.45168524980545044,0.004119854809284426,0.6061811087150147,0,0
255,0,1,1,0.44196330424096014,0.43300408124923706,0.0020388671045631418,-0.20695572831697934,0,0
256,0,1,1,0.4444797220447022,0.4342453181743622,0.0017894262548351818,-0.22307198733287925,0,0
257,0,1,1,0.4447752796769283,0.45176973938941956,0.0015740356614781454,0.14756969966873879,0,0
258,0,1,1,0.4441223901813287,0.43805497884750366,0.0027049953362383,0.03161727689697219,0,0
259,0,1,1,0.4456019681941697,0.4383969008922577,0.0018465580666214045,-0.11569809110191592,0,0
260,0,1,1,0.44843229055371164,0.4341887831687927,0.0013194424457284738,-0.3094222677408115,0,0
261,0,1,1,0.4487988296888064,0.43282759189605713,0.0008708029637853609,-0.4224055530794051,0,0
262,0,1,1,0.4507803830176415,0.43459352850914,0.0007122947173793708,-0.4098062532500032,0,0
263,0,1,1,0.4518435859891173,0.43479716777801514,0.0004845781174965596,-0.44624464482845017,0,0
264,0,1,1,0.4505984909489665,0.4375959634780884,0.0029572353863412367,0.06652334449087854,0,0
265,0,1,1,0.4527820523389258,0.43468236923217773,0.001688613985577573,-0.23109532705098662,0,0
266,0,1,1,0.45081503365361403,0.4300331771373749,0.00427804844303725,0.12871310028155064,0,0
267,0,1,1,0.4504808866042904,0.43141278624534607,0.004620858151353988,0.2229802948897092,0,0
268,0,1,1,0.4523759533481317,0.4218045473098755,0.002614259128628952,-0.364630664889312,0,0
269,0,1,1,0.45356149465511975,0.4351782202720642,0.0017474632703284683,-0.20885853835419854,0,0
270,0,1,1,0.4549895970589149,0.42011842131614685,0.0005098818428816865,-0.7847627620070973,0,0
271,0,1,1,0.4545971917231769,0.4308027923107147,0.0018467452164257605,-0.29316634665179486,0,0
272,0,1,1,0.45484683506072904,0.43189361691474915,0.0026261781585953077,-0.12665580379486174,0,0
273,0,1,1,0.45564462140921724,0.414244145154953,0.0024461122382564123,-0.571765850229969,0,0
274,0,1,1,0.4534860820258219,0.4348739683628082,0.005125433310176117,0.39516786174459356,0,0
275,0,1,1,0.45684521068884776,0.4291101396083832,0.002351599415792247,-0.24139228059169895,0,0
276,0,1,1,0.45363756760549256,0.4358348846435547,0.0051600737136499155,0.4238950885632631,0,0
277,0,1,1,0.45450208560362304,0.4381897747516632,0.003993238851710349,0.26783526698394,0,0
278,0,1,1,0.4550722543342146,0.41663143038749695,0.003137436169720201,-0.3908928429372859,0,0
279,0,1,1,0.45440032543029507,0.4153844118118286,0.004205908150737928,-0.22673369105943136,0,0
280,0,1,1,0.4540698014827039,0.4230538308620453,0.0039252107836909,-0.0982546924417783,0,0
281,0,1,1,0.4562115396570834,0.43157222867012024,0.0022440093612063096,-0.20330929783908686,0,0
282,0,1,1,0.4534220014050579,0.4374498724937439,0.0051084328440048595,0.45230046802717616,0,0
283,0,1,1,0.45797201607845006,0.4389297068119049,0.0017024714704218825,-0.129312423315888,0,0
284,0,1,1,0.4544286099972177,0.4260307252407074,0.004582183681594629,0.09018489510570218,0,0
285,0,1,1,0.4555561016696407,0.4200993776321411,0.003544394137800025,-0.2362079235974932,0,0
286,0,1,1,0.45431253099476837,0.4317120611667633,0.004624105315811725,0.23056291795390427,0,0
287,0,1,1,0.45562237373624187,0.4330240488052368,0.0035368949717658306,0.06453221097613057,0,0
288,0,1,1,0.45600313792599123,0.4175340235233307,0.0025687201964644775,-0.4726872807781919,0,0
289,0,1,1,0.4576434028540584,0.43805596232414246,0.001423828910026518,-0.20014667441666062,0,0
290,0,1,1,0.4560829801944603,0.4247991740703583,0.003404335206293155,-0.15169575507888194,0,0
291,0,1,1,0.4574478404707757,0.41437292098999023,0.0024820872299007425,-0.5622473396005977,0,0
292,0,1,1,0.4554820605498041,0.4280158281326294,0.004904233834505803,0.1948489043854452,0,0
293,0,1,1,0.4598281139953956,0.4439871609210968,0.001882546963065588,0.021477811574079575,0,0
294,0,1,1,0.4553877251315017,0.4372701346874237,0.00541447769409571,0.5034685679113675,0,0
295,0,1,1,0.4591534686596796,0.4420442581176758,0.002639401359669464,0.11299415983345024,0,0
296,0,1,1,0.45545146483683885,0.43828657269477844,0.00560333127024491,0.5613935843560671,0,0
297,0,1,1,0.4591961574968081,0.4481661021709442,0.003004945207421259,0.32221777372645505,0,0
298,0,1,1,0.4576846071420726,0.44683653116226196,0.0032045509121229722,0.32725323321973815,0,0
299,0,1,1,0.45948592358365553,0.4366123676300049,0.0021597223893765095,-0.10075188949642355,0,0
300,0,1,1,0.4594809665542517,0.4385715126991272,0.002065525733580595,-0.07200143275842241,0,0
301,0,1,1,0.460376265390689,0.4411340653896332,0.0021776023264965224,0.00817155264631253,0,0
302,0,1,1,0.4599953504983272,0.43516984581947327,0.0028535441923284973,-0.008943579520891642,0,0
303,0,1,1,0.4597499577647094,0.4388079047203064,0.0036766227650099877,0.22500146241645694,0,0
304,0,1,1,0.4607227039911315,0.4422498345375061,0.002769885083851284,0.14140617638889325,0,0
305,0,1,1,0.4628466132905458,0.44190463423728943,0.00141152014248923,-0.11241601039778115,0,0
306,0,1,1,0.4616819926480598,0.44144412875175476,0.0027386177611071734,0.1169170402722341,0,0
307,0,1,1,0.4627175200670021,0.4307434558868408,0.0021247508795980393,-0.24425683843896948,0,0
308,0,1,1,0.46192479715887713,0.4326498806476593,0.0036593643632961666,0.07794353221996114,0,0
309,0,1,1,0.46463708193146563,0.42691728472709656,0.0018853544643406307,-0.37699974692530414,0,0
310,0,1,1,0.46301109867664864,0.4274234175682068,0.0033212032976910307,-0.10539769412862454,0,0
311,0,1,1,0.4640634750269607,0.43428856134414673,0.0026011034545261576,-0.07521366857123513,0,0
312,0,1,1,0.46345881001947736,0.42452141642570496,0.003542257201999158,-0.13323530250344578,0,0
313,0,1,1,0.46263171473336245,0.44007375836372375,0.004752855703264139,0.4492997381189961,0,0
314,0,1,1,0.4637072947376957,0.429442822933197,0.0031759338994051646,-0.08447874686213858,0,0
315,0,1,1,0.4644590003297308,0.42456790804862976,0.0025982773226317342,-0.30293221687605165,0,0
316,0,1,1,0.4635577155441954,0.44454869627952576,0.0035984434338596884,0.345040672910804,0,0
317,0,1,1,0.4642123007529177,0.4398675560951233,0.0029685846063168793,0.12167206461269109,0,0
318,0,1,1,0.46261513762603007,0.4400060772895813,0.004960894238093328,0.48535584080377214,0,0
319,0,1,1,0.46371113290826915,0.43957436084747314,0.003591859677937817,0.22758112175520406,0,0
320,0,1,1,0.4634670635774694,0.43915241956710815,0.003648962153372165,0.22804971407497396,0,0
321,0,1,1,0.46564441005310653,0.44883793592453003,0.0018192351192744573,0.12340388359988153,0,0
322,0,1,1,0.4625579723800919,0.4393704831600189,0.004893417684115412,0.4582919104352885,0,0
323,0,1,1,0.46599805192838445,0.43235906958580017,0.002440695793886869,-0.14933369576175576,0,0
324,0,1,1,0.4648868496873046,0.4338068962097168,0.003121978820446969,0.007764137863053688,0,0
325,0,1,1,0.4661559901511806,0.434432715177536,0.0022077848840297816,-0.14300294245103684,0,0
326,0,1,1,0.4659045653122022,0.430875301361084,0.0025871047475266697,-0.1575266756042915,0,0
327,0,1,1,0.4658995505680847,0.43425267934799194,0.0034287677246717775,0.07368756512331448,0,0
328,0,1,1,0.46567340831316667,0.4343746304512024,0.0036302846395148526,0.1129961830282448,0,0
329,0,1,1,0.4678490920793167,0.43889299035072327,0.002020691608307621,-0.07259865409424976,0,0
330,0,1,1,0.466685868747784,0.43157556653022766,0.0032377393433970615,-0.023446963120530018,0,0
331,0,1,1,0.4679127623779326,0.4396298825740814,0.0022061715721439197,-0.021817995336249785,0,0
332,0,1,1,0.467156498930261,0.43639859557151794,0.003465737972277461,0.1305340904130655,0,0
333,0,1,1,0.46874912436093435,0.437298059463501,0.0023218071066166725,-0.0554006083932565,0,0
334,0,1,1,0.4669689638838435,0.43672433495521545,0.004249053743372988,0.2798642674954157,0,0
335,0,1,1,0.46828733644888654,0.4249266982078552,0.0030014549623448407,-0.22160361116180857,0,0
336,0,1,1,0.467725292666643,0.42994752526283264,0.003657142262326896,0.014377575807082682,0,0
337,0,1,1,0.4680444532386618,0.42654144763946533,0.0034801801244035814,-0.09725068201029526,0,0
338,0,1,1,0.46778188828956624,0.4346100389957428,0.0035665772929309838,0.10697269333176837,0,0
339,0,1,1,0.46737423562787594,0.4406994879245758,0.004177461056051946,0.3598256882437627,0,0
340,0,1,1,0.4678681062735162,0.42681771516799927,0.003455315205158985,-0.09529182700934077,0,0
341,0,1,1,0.46747670971993677,0.42685726284980774,0.003882415160456798,-0.017097092763631846,0,0
342,0,1,1,0.46816841699655365,0.431143194437027,0.003048772004158648,-0.06774080314914438,0,0
343,0,1,1,0.468186116611623,0.4316541850566864,0.0031277045658361343,-0.04151670710454003,0,0
344,0,1,1,0.4697380140085996,0.43017148971557617,0.0018363353086869073,-0.309805545839585,0,0
345,0,1,1,0.46864252878915497,0.4187503457069397,0.0033417395680118258,-0.30440373485626493,0,0
346,0,1,1,0.46889224532127544,0.4264218211174011,0.003383477803195906,-0.11754204801397775,0,0
347,0,1,1,0.46802797818383546,0.4407009482383728,0.004428702021816303,0.405314005024546,0,0
348,0,1,1,0.46836558911102294,0.4484108090400696,0.004051556487681918,0.517289000320904,0,0
349,0,1,1,0.4690430737088706,0.43956896662712097,0.003030965665440086,0.1259788346884798,0,0
350,0,1,1,0.4692281835955236,0.4314424693584442,0.002945992008716006,-0.07934047390423105,0,0
351,0,1,1,0.468643554483762,0.42602676153182983,0.0036146056890396768,-0.08496068454367021,0,0
352,0,1,1,0.4676611310147574,0.4255598187446594,0.004750923233025864,0.10970622354111452,0,0
353,0,1,1,0.4689044708202185,0.42888495326042175,0.0033314689034983887,-0.0693790154553427,0,0
354,0,1,1,0.4672560181947503,0.4255017042160034,0.004945270806803567,0.14350898080842586,0,0
355,0,1,1,0.4687845825197434,0.4194110929965973,0.002969556489515985,-0.3562945234487864,0,0
356,0,1,1,0.46720988791445184,0.4226799011230469,0.00453361674590409,0.0030772044759018423,0,0
357,0,1,1,0.47000807657998533,0.42009109258651733,0.002303320833463244,-0.4609349195132364,0,0
358,0,1,1,0.4680107277673594,0.4175623655319214,0.0038958675578618348,-0.2319190754324577,0,0
359,0,1,1,0.46975439267380387,0.42585596442222595,0.002494321693194152,-0.2916331399842337,0,0
360,0,1,1,0.46930293827241637,0.42286884784698486,0.003034786984472221,-0.26367272104668343,0,0
361,0,1,1,0.46895927830172873,0.42491424083709717,0.0039017095446510055,-0.059021914769076866,0,0
362,0,1,1,0.4685108904526077,0.4281615912914276,0.004087897824207901,0.05056548948146693,0,0
363,0,1,1,0.4702725553981053,0.4363362491130829,0.0026137152181734714,-0.025070006579096193,0,0
364,0,1,1,0.4676806768515363,0.4143402576446533,0.005172692777666727,-0.0762299972858881,0,0
365,0,1,1,0.4698164673694351,0.4338323175907135,0.002980841358899606,-0.017176074662201057,0,0
366,0,1,1,0.4670823846147612,0.42573559284210205,0.005579716926148404,0.2637589685870378,0,0
367,0,1,1,0.4704990747916,0.43867847323417664,0.002795854573669685,0.06262875621172909,0,0
368,0,1,1,0.4680682035376665,0.4299618899822235,0.004293401392155183,0.12982449382099354,0,0
369,0,1,1,0.4695868145879485,0.42348310351371765,0.002912586733949025,-0.27142362576782086,0,0
370,0,1,1,0.46840674934479365,0.42681884765625,0.003994324061188878,0.002251414157870113,0,0
371,0,1,1,0.46989335525834175,0.42698150873184204,0.0028637214823252523,-0.1984937273494876,0,0
372,0,1,1,0.46902247254248997,0.41859856247901917,0.003558262162686146,-0.26877848243768115,0,0
373,0,1,1,0.4707865484086988,0.4425482749938965,0.0021964006761898726,0.04462778017647895,0,0
374,0,1,1,0.4689835685361379,0.43712201714515686,0.004135666875431679,0.2686457534362025,0,0
375,0,1,1,0.47153709886212614,0.42435285449028015,0.002284715705675903,-0.3646879595562244,0,0
376,0,1,1,0.46829322505732274,0.429526150226593,0.005381151053028968,0.3164338936602402,0,0
377,0,1,1,0.47113594905332706,0.43317317962646484,0.0030590863791372554,-0.018426555762568353,0,0
378,0,1,1,0.46906794084106734,0.42318758368492126,0.004511473559149615,0.010937488109507423,0,0
379,0,1,1,0.4702671101930443,0.4389336109161377,0.003333397283405021,0.1658437752447726,0,0
380,0,1,1,0.4697390005577254,0.43673816323280334,0.003544009751453467,0.1526318565589983,0,0
381,0,1,1,0.4707353031361977,0.4382495582103729,0.0029091510480818263,0.07310089074331899,0,0
382,0,1,1,0.4703703694391713,0.44040119647979736,0.0031739232658258816,0.1712947929418867,0,0
383,0,1,1,0.47069215457562197,0.4338298738002777,0.003177745278901187,0.018390402314823695,0,0
384,0,1,1,0.4694993933363986,0.4394599497318268,0.004476767613768984,0.385003290922653,0,0
385,0,1,1,0.4686927948803846,0.43474239110946655,0.005223464264451289,0.40982805057078553,0,0
386,0,1,1,0.4683459134338397,0.43199214339256287,0.005059718647042949,0.3159200536636456,0,0
387,0,1,1,0.4689122875835691,0.4301784038543701,0.0039872304959806095,0.07949318111637341,0,0
388,0,1,1,0.4695860454448663,0.4295983910560608,0.0028685058866702003,-0.13646202067744512,0,0
389,0,1,1,0.4686251594680446,0.44080108404159546,0.0038510548906088267,0.30314738875900893,0,0
390,0,1,1,0.46858890185797886,0.43464308977127075,0.003870403647589585,0.1627130739835038,0,0
391,0,1,1,0.4685993568856619,0.4723213315010071,0.003920695725941334,1.052490274197207,0,0
392,0,1,1,0.46776542578017155,0.4316248893737793,0.004676394156954877,0.2379854221961839,0,0
393,0,1,1,0.4688868776981437,0.44980451464653015,0.003099787322809075,0.3776721807304345,0,0
394,0,1,1,0.46826315599331075,0.4323132038116455,0.0037889385851667375,0.09351655940628303,0,0
395,0,1,1,0.46861291979183484,0.4357505440711975,0.0033577383204756285,0.09584760032186776,0,0
396,0,1,1,0.46747833841737685,0.43327686190605164,0.004495710421476865,0.2439090040991193,0,0
397,0,1,1,0.46663526912030606,0.42505908012390137,0.005267007877848976,0.19137148184726993,0,0
398,0,1,1,0.46713178516246795,0.4351690113544464,0.004207589691227667,0.23600904037386317,0,0
399,0,1,1,0.47342422724772804,0.44566383957862854,0.0028356045921873246,0.23309385726521498,0,0
400,0,1,1,0.47736505134577156,0.4382036030292511,0.005105692335813319,0.46942210041494353,0,0
401,0,1,1,0.5141080792130428,0.44230422377586365,0.03937704197098591,6.7655959566012775,0,0
402,0,1,1,0.5138560767155556,0.4299226999282837,0.028101229003655803,4.436189225289819,0,0
403,0,1,1,0.551142000975162,0.4503869414329529,0.05286168832164898,9.39414307239587,0,0
404,0,1,1,0.5450635703632929,0.44806015491485596,0.031111420388453655,5.404727789334489,0,0
405,0,1,1,0.5671599423061412,0.4562308192253113,0.03252555646638939,5.851549754185113,0,0
406,0,1,1,0.5514855995683485,0.4448310136795044,0.014127183246015978,2.2564851733915727,0,0
407,0,1,1,0.5446099440631047,0.4506053924560547,0.012694788263119953,2.1323065318697765,0,0
408,0,1,1,0.5164662196418925,0.45216861367225647,0.03920549845631779,6.965127429093076,0,0
409,0,1,1,0.5129651216494404,0.4561167359352112,0.03555725876841983,6.3973747889203345,0,0
410,0,1,1,0.5007179584508388,0.4716675579547882,0.03425571680284628,6.525381166109265,0,0
411,0,1,1,0.4910605776643729,0.6306174397468567,0.031221187309934728,9.69161864114298,0,1
412,0,1,1,0.48988602607259407,0.6016486287117004,0.01900839730203059,6.804989643995659,0,1
413,0,1,1,0.49510207415721696,0.5976563096046448,0.00962090070002346,5.013301039016987,0,1
414,0,1,1,0.5273462830938183,0.4489871561527252,0.029562669984574082,5.1461973225816315,0,0
415,0,1,1,0.5544694179204899,0.46045979857444763,0.050028723650500824,9.117046384759327,0,0
416,0,1,1,0.5401659707144149,0.4519123136997223,0.02774318078803175,4.88538937766322,0,0
417,0,1,1,0.5790282811224533,0.44889065623283386,0.046165390627979815,8.147684070379231,0,0
418,0,1,1,0.5601461458945014,0.46761077642440796,0.016461162077292476,3.211191979476551,0,0
419,0,1,1,0.5922208832910678,0.4414013922214508,0.030176475355114453,5.079939110606628,0,0
420,0,1,1,0.5842608153042819,0.4497931897640228,0.01747696582367469,2.9785076340821455,0,0
421,0,1,1,0.6030239465909673,0.46067553758621216,0.02051796116490265,3.7830407987931163,0,0
422,0,1,1,0.5949747293803136,0.45621544122695923,0.011991076366215249,2.1361192787118535,0,0
423,0,1,1,0.6048621032757575,0.45012548565864563,0.008167758877911647,1.3020651724527448,0,0
424,0,1,1,0.5818690120324088,0.44648993015289307,0.01850334062840974,3.0869887408865404,0,0
425,0,1,1,0.5911412876704182,0.45614656805992126,0.0125508611868391,2.235784991562849,0,0
426,0,1,1,0.5804335018574198,0.436982125043869,0.016370235255293214,2.478837925320326,0,0
