frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
427,0,1,1,0.5910618770877705,0.4603961408138275,0.009143610068684464,1.718677686716575,0,0
428,0,1,1,0.5680453609616403,0.4557160437107086,0.021673012723352557,3.8760896769217514,0,0
429,0,1,1,0.5718703572642101,0.45209911465644836,0.015586210999777809,2.690332672200142,0,0
430,0,1,1,0.5364360395037618,0.49516284465789795,0.04500868881198682,9.019965519287862,0,0
431,0,1,1,0.5478870573524299,0.5022676587104797,0.027565423494640588,6.030218492531229,0,0
432,0,1,1,0.5125333537880115,0.5016275644302368,0.047118304005487575,9.552738479568326,0,0
433,0,1,1,0.538667500264903,0.5263552665710449,0.01945483816903693,5.125877665080743,0,1
434,0,1,1,0.4850645662683955,0.5565655827522278,0.052408375481869544,11.793913807587636,0,1
435,0,1,1,0.5042940739906889,0.48033231496810913,0.02923236250728356,5.819089624717354,0,0
436,0,1,1,0.43242768302820805,0.4954574704170227,0.08130414457278015,15.593377949984289,0,0
437,0,1,1,0.45721372768805335,0.50621497631073,0.04816631374830897,9.84956762598464,0,0
438,0,1,1,0.3358327769682972,0.4781040847301483,0.13750918979852772,25.35630840221495,0,2
439,0,1,1,0.3077147441248073,0.4960533082485199,0.12831927531699308,24.1132202579772,0,2
440,0,1,1,0.2227540195226133,0.470758855342865,0.16413516745271667,30.00176023791884,1,2
441,0,1,1,0.2288363082664137,0.47651830315589905,0.10795721639982007,19.97273886200162,1,2
442,0,1,1,0.18294153770351285,0.4748549461364746,0.09443487854000855,17.487416603161975,1,2
443,0,1,1,0.16866623725067792,0.47323352098464966,0.07048736917664739,13.116966177770868,0,0
444,0,1,1,0.14850012557590703,0.4624496400356293,0.05589135413288592,10.224215631701002,0,0
445,1,1,1,0.15293453560973957,0.464720219373703,0.03439228482469536,6.387704140212818,0,0
446,1,1,1,0.1436703818125958,0.46694403886795044,0.02318218124535204,4.411565798824528,0,0
447,1,1,1,0.1432118561407994,0.46570396423339844,0.013822917944419182,2.689315152837624,0,0
448,1,1,1,0.1430877434567433,0.47126784920692444,0.007583435351005652,1.6905245552544919,0,0
449,1,1,1,0.14428458713292852,0.4695597290992737,0.005033496145029498,1.189267900697667,0,0
450,1,1,1,0.14441041690333753,0.46996933221817017,0.002745179255417754,0.7848425536474256,0,0
451,1,1,1,0.14253547443368414,0.4770454466342926,0.004805130497756546,1.3229209081647544,0,0
452,1,1,1,0.14001322232752472,0.4910321831703186,0.007158287177137149,2.0755721373923044,0,0
453,1,1,1,0.15369921478954096,0.4772067964076996,0.007296335567183761,1.777397775871684,0,0
454,1,1,1,0.14140512429530802,0.4797118008136749,0.0073514118412023296,1.8459132247639032,0,0
455,1,1,1,0.15343270636804796,0.48862841725349426,0.0069975292034869145,1.99030320895372,0,0
456,1,1,1,0.13290252796972463,0.4765346646308899,0.017826992998369286,3.666880238601691,0,0
457,1,1,1,0.14762001204562475,0.4817706346511841,0.008924458027736774,2.1786291472797714,0,0
458,1,1,1,0.13050714236925717,0.4817793071269989,0.01692490432340768,3.626262038456737,0,0
459,1,1,1,0.1481292569439131,0.48240628838539124,0.010129152823270421,2.4114384940250444,0,0
460,1,1,1,0.13501538847196506,0.47844550013542175,0.009183641825311905,2.1477997731273333,0,0
461,1,1,1,0.14532207902461813,0.4926636815071106,0.008275075341676603,2.3157540659658227,0,0
462,1,1,1,0.13366683465564572,0.46599775552749634,0.009668586069781158,1.9445858914770853,0,0
463,1,1,1,0.14451596677038603,0.4678809344768524,0.0069106690148278355,1.4896439632813,0,0
464,1,1,1,0.13746038867900517,0.4750826060771942,0.006221627977121401,1.5333129939833576,0,0
465,1,1,1,0.14782641004989036,0.48290711641311646,0.005614536450242769,1.6063662430574637,0,0
466,1,1,1,0.13071415332312925,0.47395017743110657,0.013745200738591075,2.8679988447806943,0,0
467,1,1,1,0.1432709983409119,0.47943127155303955,0.006760349509133186,1.732422012166109,0,0
468,1,1,1,0.13496039427553816,0.4750855565071106,0.009135886212693577,2.060625709652591,0,0
469,1,1,1,0.14831811451112384,0.4768403172492981,0.008160882478541971,1.9252445025571032,0,0
470,1,1,1,0.137245650350323,0.4866844117641449,0.006054404080547368,1.7742357326084293,0,0
471,1,1,1,0.14728633635868427,0.4740489423274994,0.005564157861141361,1.3902038630496913,0,0
472,1,1,1,0.14185818145238238,0.4676901698112488,0.005131210756389038,1.1632478554539278,0,0
473,1,1,1,0.15747222100999594,0.48342806100845337,0.010203196318879034,2.448716911736699,0,0
474,1,1,1,0.14706627771094644,0.46860170364379883,0.005695290586896016,1.286606316011048,0,0
475,1,1,1,0.156078132422048,0.48112747073173523,0.006199250169226613,1.6705550436538072,0,0
476,1,1,1,0.14423426315820853,0.45672285556793213,0.009976394013623156,1.7834857371976398,0,0
477,1,1,1,0.15577604689338562,0.4729141294956207,0.006280843945319949,1.4933410337507265,0,0
478,1,1,1,0.13749404524291817,0.45829734206199646,0.01688658882621749,3.070470574119585,0,0
479,1,1,1,0.14533934469174237,0.46457475423812866,0.009852490180200613,1.9445968316133655,0,0
480,1,1,1,0.1337103948690093,0.46371906995773315,0.0155924841505429,2.963068490543901,0,0
481,1,1,1,0.15074890080693445,0.4687306582927704,0.009464125121298494,1.971473027487487,0,0
482,1,1,1,0.13698104870003092,0.48776859045028687,0.008632622031924091,2.266024745608605,0,0
483,1,1,1,0.14600438646072145,0.48099562525749207,0.007067591287006869,1.8245724611909533,0,0
484,1,1,1,0.13324662455321362,0.47350797057151794,0.012206512178948912,2.579285348623909,0,0
485,1,1,1,0.14319356760949284,0.469451904296875,0.007349794308200535,1.6058092466893912,0,0
486,1,1,1,0.1330411070928158,0.47560185194015503,0.010407253761037417,2.3027075624438176,0,0
487,1,1,1,0.14581534299118504,0.48253655433654785,0.006445946410643937,1.7481224435722815,0,0
488,1,1,1,0.14018071264860732,0.4800224304199219,0.004961903934064405,1.4208671591235809,0,0
489,1,1,1,0.14962390172745166,0.480757474899292,0.005474265118937896,1.5307435483864396,0,0
490,1,1,1,0.13373536265580352,0.473043829202652,0.012021857482199914,2.535029181923907,0,0
491,1,1,1,0.1508802802571613,0.48032131791114807,0.006099183158154187,1.633608309896108,0,0
492,1,1,1,0.1336191581277027,0.4772396981716156,0.013577860217541758,2.914611959008606,0,0
493,1,1,1,0.1508297786423384,0.46920689940452576,0.009005806104874415,1.8996860539696971,0,0
494,1,1,1,0.13306611432344823,0.470947265625,0.012791984620291767,2.6253552023120745,0,0
495,1,1,1,0.1520779289866529,0.4597087800502777,0.00947458741668491,1.7624915346383316,0,0
496,1,1,1,0.13322771476175263,0.45263612270355225,0.012762484281271453,2.1920196051326553,0,0
497,1,1,1,0.14584359090476667,0.4702523946762085,0.009871860440545326,2.08080851258644,0,0
498,1,1,1,0.13391107013442557,0.4606114327907562,0.01073472113271806,2.011571561783437,0,0
499,1,1,1,0.14505579904054622,0.4605618119239807,0.008414074553408028,1.5905634244928128,0,0
500,1,1,1,0.13265672841331327,0.4682077169418335,0.010444769320047993,2.136666828024034,0,0
501,1,1,1,0.1468607954345556,0.47150033712387085,0.006801288653991205,1.554453700820385,0,0
502,1,1,1,0.13367406964922454,0.4593288004398346,0.00953898262947414,1.7652603171937078,0,0
503,1,1,1,0.1405953227895486,0.46089375019073486,0.007114839907738695,1.3632662196105767,0,0
504,1,1,1,0.12510550458866307,0.45575472712516785,0.016933178505985955,3.0194692996204138,0,0
505,1,1,1,0.1394967531621489,0.4593958556652069,0.007887526801151852,1.4680484346233347,0,0
506,1,1,1,0.1309051128362581,0.45886367559432983,0.008867776248728792,1.632954874597085,0,0
507,1,1,1,0.13908203980611658,0.472362756729126,0.0067387554362917735,1.5632981765241774,0,0
508,1,1,1,0.13161672934478236,0.4701804518699646,0.006004626436171661,1.3794720743309252,0,0
509,1,1,1,0.1425617692939421,0.46613365411758423,0.005035711636121299,1.109588811556508,0,0
510,1,1,1,0.1371829598145679,0.45885178446769714,0.004062100925156859,0.7632404991231362,0,0
511,1,1,1,0.13623270992600156,0.47683268785476685,0.005122936538655658,1.375445006154604,0,0
512,1,1,1,0.13608309680002828,0.48139598965644836,0.00440739931778372,1.3526520228899246,0,0
513,1,1,1,0.13845915122513267,0.47850704193115234,0.0036175731644452792,1.1422324349304056,0,0
514,1,1,1,0.13025529904107197,0.45890045166015625,0.010326134423349146,1.8976587018691988,0,0
515,1,1,1,0.14603086725512585,0.46375659108161926,0.007181348984078713,1.442214024457788,0,0
516,1,1,1,0.1378870680563705,0.4622325897216797,0.005791092445411548,1.155069156422737,0,0
517,1,1,1,0.1407264179054486,0.4704013466835022,0.004805303650301706,1.1676552992889078,0,0
518,1,1,1,0.13521922525866972,0.4607205390930176,0.007097641828823009,1.3561061885113284,0,0
519,1,1,1,0.13563350761726753,0.4669453501701355,0.007924341024624647,1.6511681355143466,0,0
520,1,1,1,0.13327599268189275,0.45688730478286743,0.007682516050534852,1.3723241439961327,0,0
521,1,1,1,0.1419409782555767,0.4678545296192169,0.0044015214100953165,1.0350751123937116,0,0
522,1,1,1,0.1419905943852196,0.4628145396709442,0.0025747971486556574,0.586783557102214,0,0
523,1,1,1,0.1405287939120114,0.45493263006210327,0.0027446565472324536,0.43328521738956477,0,0
524,1,1,1,0.13849266367787005,0.45313137769699097,0.004533380153793562,0.714796870334723,0,0
525,1,1,1,0.1454752824106065,0.4617004990577698,0.0026643103719241213,0.5769389644244935,0,0
526,1,1,1,0.13304245380530005,0.46930640935897827,0.01217133381411535,2.4747150606810076,0,0
527,1,1,1,0.1403778124998053,0.45124566555023193,0.005548228517285137,0.8543259015283733,0,0
528,1,1,1,0.13314053180465224,0.4587455689907074,0.009798475316731723,1.798575137874645,0,0
529,1,1,1,0.1388517546933234,0.46838095784187317,0.005635918129712572,1.2707050920336584,0,0
530,1,1,1,0.13407481076861313,0.45885801315307617,0.005870281455145618,1.0905197210882915,0,0
531,1,1,1,0.13954693306274882,0.470172256231308,0.0037219469595635097,0.9663011543575606,0,0
532,1,1,1,0.13246561708510993,0.4553821384906769,0.007529844520212975,1.309521766603961,0,0
533,1,1,1,0.14216170196906316,0.4605309069156647,0.0036829557801850094,0.7338932976856318,0,0
534,1,1,1,0.13607925991705544,0.4582844376564026,0.004944999634094181,0.909712396514507,0,0
535,1,1,1,0.14179263901198927,0.4619622826576233,0.004009330312009348,0.826397037575213,0,0
536,1,1,1,0.13705166643873395,0.4635776877403259,0.004665092080058994,0.9827945207701538,0,0
537,1,1,1,0.14572960131052337,0.46598711609840393,0.003955944000985096,0.910813546355475,0,0
538,1,1,1,0.1405557452657123,0.45991402864456177,0.003514758231145494,0.6890445159549552,0,0
539,1,1,1,0.14149175673166636,0.4662255048751831,0.003447483030734987,0.8243954770511355,0,0
540,1,1,1,0.13400157780618133,0.4556153118610382,0.010797568653466176,1.906164218735175,0,0
541,1,1,1,0.1367063123167446,0.46301597356796265,0.007964288435448694,1.566551454369639,0,0
542,1,1,1,0.13375522286461142,0.4570710361003876,0.008025579188453227,1.4386851474907767,0,0
543,1,1,1,0.13776045896991795,0.45567142963409424,0.0036044397309270594,0.6061045063610213,0,0
544,1,1,1,0.13092291199837328,0.44718116521835327,0.008224935013979053,1.243589857665572,0,0
545,1,1,1,0.13507885403623007,0.46577951312065125,0.004658906738500907,1.0331401954713544,0,0
546,1,1,1,0.1275740436406424,0.44923681020736694,0.01039727234962928,1.6846542087872596,0,0
547,1,1,1,0.13946679225810582,0.46223095059394836,0.005061167648123233,1.0229738131422441,0,0
548,1,1,1,0.13089595089159178,0.4562699794769287,0.006180825631013904,1.0862111434332287,0,0
549,1,1,1,0.13531710906619832,0.4522174596786499,0.004737303745123136,0.7303288479860707,0,0
550,1,1,1,0.1279555320275308,0.45387405157089233,0.008949895959592278,1.5311860872268424,0,0
551,1,1,1,0.13998501621481182,0.458209753036499,0.005598667371004457,1.0262274477345994,0,0
552,1,1,1,0.12227015072958818,0.4471293091773987,0.014860205343433503,2.442822141999381,0,0
553,1,1,1,0.13035350045449354,0.47528719902038574,0.007943689635882215,1.849648202220476,0,0
554,1,1,1,0.11912619077540819,0.45256292819976807,0.014606813104186404,2.5239823178949843,0,0
555,1,1,1,0.12788611516509993,0.4646451771259308,0.007953934595674943,1.6027587019061924,0,0
556,1,1,1,0.12256986855958718,0.4518900513648987,0.006216132027442876,0.9902237781403596,0,0
557,1,1,1,0.12839679652610897,0.4576374590396881,0.004854279875747208,0.8781772391556459,0,0
558,1,1,1,0.12658201577981548,0.4571511447429657,0.0029283222844556983,0.5183685887129178,0,0
559,1,1,1,0.13116166698853762,0.4547845125198364,0.002501147642549239,0.38576785865144186,0,0
560,1,1,1,0.12187901778739098,0.4522745907306671,0.00889052319910985,1.4830591913887594,0,0
561,1,1,1,0.13020467757439383,0.45205017924308777,0.003836589807961647,0.5634629152870008,0,0
562,1,1,1,0.12201479182006446,0.4509318172931671,0.009034006735458521,1.4776325131750874,0,0
563,1,1,1,0.12918322200513857,0.459822416305542,0.005086524543466691,0.9712650868431718,0,0
564,1,1,1,0.12501612225715034,0.4544743597507477,0.004460142671932658,0.7329372481309986,0,0
565,1,1,1,0.127510600131937,0.4452766180038452,0.0038076371801771198,0.39990192449696615,0,0
566,1,1,1,0.12355685424379761,0.45062556862831116,0.005966283832763483,0.9154659825745032,0,0
567,1,1,1,0.12323096918993684,0.44600358605384827,0.006677684492557537,0.9361390002184822,0,0
568,1,1,1,0.12339746522051241,0.46633362770080566,0.005023125258181532,1.1119858152808664,0,0
569,1,1,1,0.12502305617588666,0.43996718525886536,0.0030872747167372573,0.14547402095729817,0,0
570,1,1,1,0.122249345358323,0.45506832003593445,0.005144694872198885,0.8706685545843745,0,0
571,1,1,1,0.125926308490004,0.4527296721935272,0.002260945280392033,0.29428162453721546,0,0
572,1,1,1,0.11940845960828989,0.459075927734375,0.008332538225880145,1.5410814274118014,0,0
573,1,1,1,0.12693231143286543,0.4576725363731384,0.0030412807294171113,0.5509917123357557,0,0
574,1,1,1,0.11688179083942646,0.44489702582359314,0.010339269405932631,1.5727237467103339,0,0
575,1,1,1,0.1230417003554382,0.45821282267570496,0.00519903521360492,0.9539982740139885,0,0
576,1,1,1,0.12170523475918446,0.45798760652542114,0.004427725173492626,0.8091897538466752,0,0
577,1,1,1,0.12245954422014786,0.46410053968429565,0.003906373426136868,0.8577491071064418,0,0
578,1,1,1,0.11905556014720091,0.4464779496192932,0.005558461419336841,0.7447382519715747,0,0
579,1,1,1,0.11853640545539315,0.46468597650527954,0.006621058438088201,1.3625701376315624,0,0
580,1,1,1,0.117842207526164,0.47108086943626404,0.006188932642306089,1.4338625642150054,0,0
581,1,1,1,0.11812791833511835,0.46500271558761597,0.0049374650250966325,1.0653799913235926,0,0
582,1,1,1,0.11349443912822252,0.5415289402008057,0.008488037760735086,3.496442904054303,0,1
583,1,1,1,0.11279296063312827,0.5067486763000488,0.007799236001084756,2.5588837244968357,0,0
584,1,1,1,0.10980028831052328,0.4462621510028839,0.009356047118123514,1.426748440438019,0,0
585,1,1,1,0.10703367050559207,0.4538034200668335,0.010112185119144534,1.739814991032623,0,0
586,1,1,1,0.1047896386886276,0.4512825608253479,0.009582654978727439,1.5850913893443301,0,0
587,1,1,1,0.11204749056302965,0.4495343267917633,0.004129266546553366,0.5576089238946285,0,0
588,1,1,1,0.10277738141827898,0.4511948227882385,0.00923234462165266,1.5196629428555002,0,0
589,1,1,1,0.10469862783263068,0.4848499894142151,0.0057976038868180375,1.6848986156234849,0,0
590,1,1,1,0.10626965206863752,0.45533856749534607,0.0037770616093822946,0.6295548221942762,0,0
591,1,1,1,0.10377768621969406,0.44611266255378723,0.006262555773938636,0.8635839774513985,0,0
592,1,1,1,0.09738012980292969,0.45741888880729675,0.010592661104869129,1.911248810418758,0,0
593,1,1,1,0.09974815946339759,0.45568186044692993,0.007340942566200149,1.282351473620909,0,0
594,1,1,1,0.09633767947071949,0.45625561475753784,0.009048181440933719,1.6046336157436438,0,0
595,1,1,1,0.10240347756660982,0.4532918334007263,0.0031703999069582984,0.47195872025073865,0,0
596,1,1,1,0.10299822490336959,0.4416971206665039,0.0014545818026627062,-0.1094757033942445,0,0
597,1,1,1,0.10458698682801888,0.45160481333732605,0.001422323968577271,0.11626729491988008,0,0
598,1,1,1,0.10197457363720544,0.44181370735168457,0.003198972577962517,0.20884223075283342,0,0
599,1,1,1,0.10724492199216576,0.45416760444641113,0.0012546311375061271,0.14583033813168012,0,0
600,1,1,1,0.10874462199165055,0.4562889337539673,0.001028210634699699,0.15444987029558221,0,0
601,1,1,1,0.1027108423704352,0.47345080971717834,0.006518887764813461,1.5489517885701007,0,0
602,1,1,1,0.11435313006958968,0.47410038113594055,0.00559243604873694,1.3965222286598185,0,0
603,1,1,1,0.728601024036001,0.46561142802238464,0.38325430909294783,69.5241919007825,0,2
604,1,1,1,0.21664681847423606,0.45441722869873047,0.1994524598343284,36.00935452844313,0,2
605,1,1,1,0.6630278963868758,0.46348893642425537,0.3536141595254003,64.11212476669981,1,2
606,1,1,1,0.6572282579952077,0.47238481044769287,0.24587485142074683,44.828000491945495,1,2
607,1,1,1,0.665145850802747,0.4686341881752014,0.13015685179295597,23.804786969545177,1,2
608,1,1,1,0.6645534793322392,0.4798361659049988,0.11285627687544707,20.936621013665192,1,2
609,1,1,1,0.6641670507982955,0.47763770818710327,0.0032279983417112124,1.0514315605770006,0,0
610,1,1,1,0.6625911491840373,0.48042142391204834,0.00377446457107358,1.2153631352808216,0,0
611,1,1,1,0.6749884418349728,0.49573463201522827,0.007282105282654496,2.2078865875995426,0,0
612,1,1,1,0.6846736969605088,0.4875151515007019,0.014506712650134148,3.32283367086517,0,0
613,1,1,1,0.6782596586512225,0.5022915005683899,0.006988029893021271,2.3079408746181316,0,0
614,1,1,1,0.6962651849336163,0.5389838814735413,0.01754499425294248,5.075528179756011,0,1
615,1,1,1,0.687450923782951,0.5162997841835022,0.006204304547384777,2.4935751824951726,0,1
616,1,1,1,0.7061712900058279,0.542799711227417,0.015916969900764716,4.870178071380442,0,1
617,1,1,1,0.7093122952858169,0.5473021864891052,0.013683576919423903,4.571354888531609,0,1
618,1,1,1,0.7266902654875633,0.5475648045539856,0.023298387962521795,6.316992156881779,0,1
619,1,1,1,0.7199452327884437,0.5613458752632141,0.013037992279072926,4.7828089786310235,0,1
620,1,1,1,0.7587506294912321,0.7149667143821716,0.03962890457633062,13.184283045132021,0,1
621,1,1,1,0.7808611278386304,0.7631626129150391,0.04859456805237789,15.932853608343882,0,1
622,1,1,1,0.835948625086098,0.503217875957489,0.08579485716164216,16.587220827149032,0,0
623,1,1,1,0.8168150162755766,0.5002546906471252,0.04963185366134548,9.97539748008818,0,0
624,1,1,1,0.8602699297529617,0.49104538559913635,0.05858412605708891,11.379775617421396,0,0
625,1,1,1,0.8403328380726754,0.518279492855072,0.023954145956111086,5.751126099397337,0,1
626,1,1,1,0.8729960282619059,0.5087307691574097,0.031062471942089477,6.813966429956578,0,0
627,1,1,1,0.8614906933035691,0.5164308547973633,0.018311135112056183,4.686990587926087,0,1
628,1,1,1,0.8790429783758401,0.4540533125400543,0.01667865200507357,2.93365241445398,0,0
629,1,1,1,0.878009323681404,0.46402230858802795,0.012186953306733635,2.3540321421328345,0,0
630,1,1,1,0.8783574557624315,0.45693016052246094,0.0043974629818748934,0.7789983743998569,0,0
631,1,1,1,0.8802435109684151,0.4568600654602051,0.00430103824781089,0.7599149606127,0,0
632,1,1,1,0.8755767937786462,0.4491690397262573,0.0069284774413650415,1.0555003683930861,0,0
633,1,1,1,0.8778855206625106,0.447868287563324,0.00418917704553665,0.5295064172808717,0,0
634,1,1,1,0.8733409797599041,0.4893970489501953,0.008266794556085252,2.2379027573794845,0,0
635,1,1,1,0.8749777407037524,0.5054250955581665,0.005475904278931524,2.107612689320626,0,0
636,1,1,1,0.8731455913269095,0.4939922094345093,0.005891621422282331,1.9155952893997126,0,0
637,1,1,1,0.8738397811015834,0.505975604057312,0.004589631034674216,1.960136702464766,0,0
638,1,1,1,0.8745983098917813,0.49038466811180115,0.0028196673542445457,1.2754999687368165,0,0
639,1,1,1,0.8758699304283624,0.43544164299964905,0.001862379350632823,-0.1819109194322232,0,0
