frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
15,0,0,0,0.05516085919740936,0.487991601228714,nan,nan,0,0
16,0,0,0,0.05524640334737675,0.47346916794776917,nan,nan,0,0
17,0,0,0,0.056672214061838255,0.4799864590167999,nan,nan,0,0
18,0,0,0,0.054977240356343264,0.4838637113571167,nan,nan,0,0
19,0,1,1,0.05730497168312867,0.4802978038787842,0.0047027140511197146,-0.2472526950261397,0,0
20,0,1,1,0.06682762465727572,0.49502918124198914,0.0042839108015974596,0.24830114339558368,0,0
21,0,1,1,0.07103291956187888,0.5193695425987244,0.005593900378725927,1.1473748137606197,0,1
22,0,1,1,0.07163562972460356,0.47945883870124817,0.0037971804475180624,-0.31274370122763206,0,0
23,0,1,1,0.0761571584168647,0.5018311142921448,0.002998648686546175,0.4333284829615845,0,0
24,0,1,1,0.07915748537339667,0.4988705515861511,0.001250645789734469,0.2602662320986495,0,0
25,0,1,1,0.08307367439799403,0.509712278842926,0.002084369635301566,0.6707674116739348,0,0
26,0,1,1,0.08609467979902749,0.4871216416358948,0.0020951863273062387,-0.1144869980822012,0,0
27,0,1,1,0.08999252729778096,0.49801796674728394,0.0023782713074537464,0.2758321823483547,0,0
28,0,1,1,0.09175673430076911,0.4906042814254761,0.001100233887420034,-0.03326103709654721,0,0
29,0,1,1,0.09517759699720046,0.4801793694496155,0.0009595543024939215,-0.4014742414345681,0,0
30,0,1,1,0.09785003231677453,0.45863625407218933,0.0006011412245735281,-1.1651027882303988,0,0
31,0,1,1,0.10163517401375781,0.4588479697704315,0.0014474447921200583,-1.123802277084397,0,0
32,0,1,1,0.10379031031208766,0.46540480852127075,0.0009130525609920854,-0.9171889267146907,0,0
33,0,1,1,0.10831503961907289,0.4602161645889282,0.0022082547156112874,-1.0457084844145634,0,0
34,0,1,1,0.10689216324152172,0.45445317029953003,0.002498982317408011,-1.2344834898954413,0,0
35,0,1,1,0.11079311165955662,0.4687214195728302,0.0015103395408760083,-0.777887789172198,0,0
36,0,1,1,0.10966810832013878,0.4657321870326996,0.004273054381427428,-0.7710652500816587,0,0
37,0,1,1,0.11241331751974691,0.45309579372406006,0.003071197984934852,-1.25874607594525,0,0
38,0,1,1,0.11167373935891592,0.45999619364738464,0.004761442319831595,-0.9509749083629141,0,0
39,0,1,1,0.11336311487072934,0.4548763632774353,0.004267460837366703,-1.1488482813336247,0,0
40,0,1,1,0.11291215772421745,0.47362104058265686,0.005360918786671774,-0.4530720058862456,0,0
41,0,1,1,0.11215114577288443,0.4589671790599823,0.006932943089024477,-0.8996851839519866,0,0
42,0,1,1,0.11174949304328088,0.4604017436504364,0.0072690528819124,-0.836313767874511,0,0
43,0,1,1,0.1143457143280298,0.4865025579929352,0.004691770018254713,-0.03189410740413068,0,0
44,0,1,1,0.11027131066493182,0.4643523693084717,0.009011823545677821,-0.6290275647912194,0,0
45,0,1,1,0.11447537268811893,0.4670698940753937,0.004950879470561552,-0.6973595340910088,0,0
46,0,1,1,0.1116355776774355,0.4802566170692444,0.00756840149716134,-0.1337697281775309,0,0
47,0,1,1,0.11319138221231273,0.4679575562477112,0.005984118120822763,-0.6250538444126549,0,0
48,0,1,1,0.11186572421016078,0.4667001962661743,0.007021193094045472,-0.6271968387731506,0,0
49,0,1,1,0.11502770867703628,0.4647839069366455,0.004540102948213663,-0.793337062360936,0,0
50,0,1,1,0.11254013591337589,0.4752427637577057,0.006883468774366933,-0.3356145204617271,0,0
51,0,1,1,0.1170424210624035,0.470329612493515,0.00355976446013692,-0.6397729442324678,0,0
52,0,1,1,0.1158215453938319,0.467220276594162,0.004790958565418708,-0.6985422283248081,0,0
53,0,1,1,0.12382233376362395,0.47149285674095154,0.003018367159966923,-0.621026327475992,0,0
54,0,1,1,0.12241826631485579,0.4705352187156677,0.0020828070750688724,-0.6918487768002657,0,0
55,0,1,1,0.13065809174240048,0.4762078523635864,0.004388443615215206,-0.4021010309624369,0,0
56,0,1,1,0.12729480560448192,0.4702164828777313,0.0029205851032224057,-0.6693389148530333,0,0
57,0,1,1,0.13552645389743329,0.48174765706062317,0.0031477945674724408,-0.25918071724947483,0,0
58,0,1,1,0.12954708940923226,0.470397412776947,0.005920821474067109,-0.5427353931255596,0,0
59,0,1,1,0.1356861227847922,0.4755135178565979,0.003634363955231229,-0.4564884987674214,0,0
60,0,1,1,0.13016301178432343,0.46797922253608704,0.00834411263316796,-0.5296634114740149,0,0
61,0,1,1,0.1397137501104267,0.467461496591568,0.004174320170868745,-0.7148802388793335,0,0
62,0,1,1,0.13583865518541105,0.4757012724876404,0.004672763933430286,-0.40831818180927637,0,0
63,0,1,1,0.1418925932181656,0.47421813011169434,0.003648252780072386,-0.5009843219778889,0,0
64,0,1,1,0.14116068236417725,0.4606086015701294,0.0026024677910131415,-1.0162516425929575,0,0
65,1,1,1,0.14195582129153964,0.48199763894081116,0.0041891054215120165,-0.20872944818074649,0,0
66,1,1,1,0.14194332778516863,0.4684447944164276,0.004762116723161262,-0.6571108395341214,0,0
67,1,1,1,0.14584452400590675,0.4711754024028778,0.0030389854640302787,-0.6312403861215888,0,0
68,1,1,1,0.14748082290208883,0.46727362275123596,0.0019101174141732112,-0.8122099714341137,0,0
69,1,1,1,0.15503541607868881,0.48701828718185425,0.004235785589006366,-0.032242561020780824,0,0
70,1,1,1,0.15584647282384198,0.4873400628566742,0.0026701165634969454,-0.08383547165834787,0,0
71,1,1,1,0.16047034368606333,0.48618170619010925,0.0029250282399252447,-0.11390031005800255,0,0
72,1,1,1,0.15958482348517258,0.4958038926124573,0.0024741419777412894,0.20267253454549244,0,0
73,1,1,1,0.1643633082237525,0.5051389336585999,0.0013173171626356945,0.4809501744999425,0,0
74,1,1,1,0.165342592164687,0.5012929439544678,0.0014986331258816919,0.3544599253776547,0,0
75,1,1,1,0.17113448458879588,0.4961886405944824,0.00220071120537055,0.20508912461561085,0,0
76,1,1,1,0.17361683093546734,0.4975024163722992,0.0020745504517244457,0.2457223147556355,0,0
77,1,1,1,0.17905386879388333,0.5136462450027466,0.003946058322201159,0.8822428766953847,0,0
78,1,1,1,0.18257798823160332,0.507366418838501,0.003797537617388438,0.6578787191596107,0,0
79,1,1,1,0.19116325131980044,0.5245030522346497,0.008073951688856471,1.4253662798319024,0,1
80,1,1,1,0.19502983944324395,0.5080313682556152,0.006933348129548852,0.8067527225319329,0,0
81,1,1,1,0.19923120994182594,0.5048728585243225,0.005781466501186691,0.6507107425634222,0,0
82,1,1,1,0.20665487962264073,0.5042411088943481,0.008160800895015839,0.7241513188925085,0,0
83,1,1,1,0.21686358083811275,0.5117736458778381,0.012350279262728473,1.1541282796289813,0,0
84,1,1,1,0.23313746290783904,0.5217949748039246,0.022199078952876705,1.8976053142342082,0,1
85,1,1,1,0.23616317291458874,0.5028929710388184,0.01569788309347764,0.9795044826133315,0,0
86,1,1,1,0.24815598677592932,0.5132787227630615,0.018457706211627484,1.4513846090234268,0,0
87,1,1,1,0.24615448016299893,0.5287373661994934,0.008380377415541458,1.5849208744977112,0,1
88,1,1,1,0.2647800303116113,0.5075645446777344,0.017383748127765775,1.2095828607856023,0,0
89,1,1,1,0.2541387870295229,0.5112983584403992,0.006355889703786949,0.8972202326741506,0,0
90,1,1,1,0.2723522800281336,0.5068385601043701,0.012551452464611479,0.9905562383296972,0,0
91,1,1,1,0.26862219239876106,0.5018411874771118,0.007911059488104472,0.6306688121044878,0,0
92,1,1,1,0.29556489959832977,0.4926424026489258,0.02409807066281608,0.9598476398431088,0,0
93,1,1,1,0.30282160873842495,0.49197492003440857,0.023658562481231632,0.9190085286350032,0,0
94,1,1,1,0.3169155221784205,0.5038999915122986,0.025581770494001677,1.4108765683205782,0,0
95,1,1,1,0.31741978040121255,0.4987664818763733,0.01599179036652726,0.8477736032475945,0,0
96,1,1,1,0.33146290498568337,0.4978421628475189,0.016788945763079932,0.8475926757270058,0,0
97,1,1,1,0.34891049900322846,0.49763205647468567,0.02526203843378666,1.1800603205915576,0,0
98,1,1,1,0.3425557151405817,0.5033702254295349,0.011861125234963691,0.8422472906272036,0,0
99,1,1,1,0.35577188490256656,0.49628862738609314,0.014191153526383508,0.689388994800177,0,0
100,1,1,1,0.3748844895302138,0.4975871443748474,0.023715732028692316,1.116490689819867,0,0
101,1,1,1,0.402096936383478,0.5183968544006348,0.040072782745823876,2.4961647745726614,0,1
102,1,1,1,0.3959727995024211,0.5259144902229309,0.025012806258934303,2.1537112635364437,0,1
103,1,1,1,0.4153851909184669,0.5063197612762451,0.02671015684529049,1.5402834648187311,0,0
104,1,1,1,0.39630504494316565,0.5089605450630188,0.012788788145656496,1.0738748143081973,0,0
105,1,1,1,0.39703627664974694,0.520427942276001,0.011897222780642439,1.4369514906530114,0,1
106,1,1,1,0.35819946217535825,0.5007649064064026,0.049468872321598384,2.2597243284214725,0,0
107,1,1,1,0.33185242649105473,0.5088420510292053,0.0663725736741362,3.2184887389814136,0,0
108,1,1,1,0.34749867838996085,0.5099074840545654,0.0363675553191288,2.0523284419737937,0,0
109,1,1,1,0.33414750784228553,0.5019204616546631,0.03099270957775116,1.5590109733240922,0,0
110,1,1,1,0.3370893464352457,0.5197773575782776,0.012500896780704429,1.438532175875973,0,1
111,1,1,1,0.3136257708860101,0.4992921054363251,0.03051472539713307,1.448431004844113,0,0
112,1,1,1,0.3276157622069285,0.4926026165485382,0.017664364536711427,0.7004692541366697,0,0
113,1,1,1,0.312913564060045,0.48751047253608704,0.021699539276078955,0.6851800959693437,0,0
114,1,1,1,0.31931200530812953,0.4818459153175354,0.011893131407775271,0.09492877524124858,0,0
115,1,1,1,0.3102207106625176,0.49990081787109375,0.01463957144626718,0.833000479750124,0,0
116,1,1,1,0.3094892476318084,0.5050454139709473,0.014519769421103248,1.0071221810926887,0,0
117,1,1,1,0.303735043615086,0.4859229326248169,0.015742344794045612,0.3910801471347357,0,0
118,1,1,1,0.3128459596217356,0.477210134267807,0.007593555380779783,-0.23871580274889778,0,0
119,1,1,1,0.2972616995227423,0.4894830882549286,0.018304547353551123,0.6176456535584882,0,0
120,1,1,1,0.3010371355432046,0.4870857894420624,0.011878375259674818,0.27657657561679666,0,0
121,1,1,1,0.2917943273797806,0.4827205240726471,0.01841913868941801,0.3870430880776235,0,0
122,1,1,1,0.2999130963720713,0.4814692437648773,0.010075873835745012,0.008955489616655488,0,0
123,1,1,1,0.2983147961855531,0.4952288269996643,0.00634310681788673,0.3378194288545612,0,0
124,1,1,1,0.29871026469501233,0.5040173530578613,0.005548080668646605,0.6115979181491579,0,0
125,1,1,1,0.30305146187713944,0.4776299297809601,0.0019308251207078853,-0.451193732914321,0,0
126,1,1,1,0.31163239226416306,0.47454163432121277,0.005141480988212518,-0.4298538934546027,0,0
127,1,1,1,0.31999424871031723,0.4903106093406677,0.010573513461343751,0.3364082113863541,0,0
128,1,1,1,0.3230193918936898,0.4788934290409088,0.008178793513525271,-0.1567035433112059,0,0
129,1,1,1,0.3355792347539944,0.4940651059150696,0.01466135457416054,0.6309115992736262,0,0
130,1,1,1,0.3465599250450533,0.5064091682434082,0.017510101646005666,1.174466430211862,0,0
131,1,1,1,0.365071495196191,0.4988526999950409,0.0272897886019208,1.3038272732132432,0,0
132,1,1,1,0.3794263117857098,0.49555280804634094,0.030375293569971207,1.3127893096761556,0,0
133,1,1,1,0.38393916347865,0.5204296112060547,0.02078641528990638,1.793470347235878,0,1
134,1,1,1,0.40588169723265716,0.5143100023269653,0.03063896686274964,1.975726161563374,0,0
135,1,1,1,0.4034026626551816,0.526980996131897,0.015867707825812205,1.8240809082781657,0,1
136,1,1,1,0.435859202508045,0.5235525369644165,0.03620323722648888,2.520305573465289,0,1
137,1,1,1,0.44632205537690123,0.5177332758903503,0.03255786741476127,2.1717342818181016,0,1
138,1,1,1,0.48032294545472143,0.519760251045227,0.050963034518018674,2.980287085494233,0,1
139,1,1,1,0.49801678948125216,0.5276249647140503,0.050046566489033356,3.217066083831357,0,1
140,1,1,1,0.5058062271586201,0.49076566100120544,0.03418247245988368,1.2989650132480677,0,0
141,1,1,1,0.5471808195313347,0.503378689289093,0.05807030866995444,2.6955517088315606,0,0
142,1,1,1,0.5132777549318379,0.5121439099311829,0.017202786630299005,1.3615936648432723,0,0
143,1,1,1,0.576039954941554,0.5108128190040588,0.05347605067228631,2.7698741554801845,0,0
144,1,1,1,0.5523037501148624,0.5215224027633667,0.02473549679690637,1.9898369818279193,0,1
145,1,1,1,0.5500174739192024,0.5165367722511292,0.018150358051779697,1.5523727164146737,0,0
146,1,1,1,0.5221109692131967,0.5086384415626526,0.03229227075717403,1.844771108619362,0,0
147,1,1,1,0.5537499129781517,0.5110548734664917,0.017382401146334908,1.3309202878522122,0,0
148,1,1,1,0.47816614887574604,0.5005649924278259,0.07287288417411375,3.1912833597704693,0,0
149,1,1,1,0.5067708948573066,0.48353496193885803,0.038737409574853054,1.2301409709025377,0,0
150,1,1,1,0.4455597147044398,0.4940965473651886,0.07613327327016697,3.0970580463331783,0,0
151,1,1,1,0.48756078349051346,0.49103352427482605,0.035497437362519424,1.3610118423609403,0,0
152,1,1,1,0.4376027396091791,0.49889516830444336,0.04840515236632886,2.152040340421694,0,0
153,1,1,1,0.4462034042413393,0.49251165986061096,0.03266526643490572,1.2988490790480285,0,0
154,1,1,1,0.42205276023359534,0.4957902133464813,0.038672406771279075,1.6537642695485077,0,0
155,1,1,1,0.42200300610075314,0.5102944374084473,0.03284542228641016,1.9245472405877506,0,0
156,1,1,1,0.39016354579780516,0.49792325496673584,0.048295438241918065,2.1138382172322,0,0
157,1,1,1,0.36708903808885845,0.4957410395145416,0.059510147498021276,2.4876572659242835,0,0
158,1,1,1,0.34140042736580434,0.4917745292186737,0.06542016668295518,2.586699087522032,0,0
159,1,1,1,0.3125858406716408,0.501701295375824,0.07407167016017097,3.278875145606731,0,0
160,1,1,1,0.30661739276712846,0.4955202043056488,0.05268582670740522,2.206318273728626,0,0
161,1,1,1,0.3109321250177256,0.5047227740287781,0.028343221025736193,1.5502278959097981,0,0
162,1,1,1,0.29205343599392886,0.5018850564956665,0.03232401695515244,1.611165657895978,0,0
163,1,1,1,0.32412497913487986,0.4998549222946167,0.012084274028767439,0.728935628786954,0,0
164,1,1,1,0.30314802092479365,0.5073707699775696,0.014727358665158341,1.0963210281509472,0,0
165,1,1,1,0.35810086627545396,0.5101860165596008,0.04404271951411545,2.3697933316864015,0,0
166,1,1,1,0.35603144221730526,0.5076645016670227,0.0325145234693103,1.8198105297380043,0,0
167,1,1,1,0.40999342924073795,0.4926908016204834,0.06814859560912326,2.727977752608157,0,0
168,1,1,1,0.4265074902631358,0.495473176240921,0.0631955441050566,2.626127291789619,0,0
169,1,1,1,0.4541276473712113,0.5042176246643066,0.059975833878546575,2.801141813537148,0,0
170,1,1,1,0.4662359217521972,0.5021207928657532,0.04807741298559315,2.251083031663644,0,0
171,1,1,1,0.4872977454767896,0.5049896240234375,0.041588116826462546,2.090635339630032,0,0
172,1,1,1,0.4730980007944295,0.5174813866615295,0.016460866724970866,1.5174764128730478,0,1
173,1,1,1,0.4810996179341944,0.5151349306106567,0.010112748960731251,1.1813056296726925,0,0
174,1,1,1,0.4724527008036366,0.5152996778488159,0.010973627179272583,1.2215570576750148,0,0
175,1,1,1,0.4945652845026483,0.522468626499176,0.0111457974387551,1.4777926947752897,0,1
176,1,1,1,0.49764615335245416,0.5148183703422546,0.010848745850220444,1.1998096848950983,0,0
177,1,1,1,0.5032926353822014,0.49756065011024475,0.010358189740461547,0.5799254900521937,0,0
178,1,1,1,0.5067679819030381,0.4905230700969696,0.008285281899296422,0.2520382980707373,0,0
179,1,1,1,0.5108627268799131,0.4856819212436676,0.0038012066013211354,-0.09614735084343234,0,0
180,1,1,1,0.4975775524870774,0.5070548057556152,0.01355832838583075,1.0384533255110044,0,0
181,1,1,1,0.5167795871370469,0.49170446395874023,0.005660856480482897,0.18788573698090738,0,0
182,1,1,1,0.5069707980305951,0.4835970997810364,0.009618890739036516,0.06463574681937115,0,0
183,1,1,1,0.5264393744560593,0.48642128705978394,0.011898201828894645,0.254260655167241,0,0
184,1,1,1,0.524382785818777,0.49526071548461914,0.008368951470157093,0.4201658163736198,0,0
185,1,1,1,0.5492306027224556,0.5000898241996765,0.024093959868329573,1.2186994359953982,0,0
186,1,1,1,0.535655116420269,0.5010368824005127,0.01049216411958537,0.7061991001438672,0,0
187,1,1,1,0.5518530738803914,0.49608033895492554,0.012718764550929407,0.62310136169628,0,0
188,1,1,1,0.5448363412725159,0.5023807287216187,0.00896274229224897,0.6916066939719867,0,0
189,1,1,1,0.5667895008351485,0.50566166639328,0.014902210767733987,1.0438911314165304,0,0
190,1,1,1,0.5589581567621627,0.5119734406471252,0.008239077956987445,0.9962159047123115,0,0
191,1,1,1,0.5773021217665758,0.5124837160110474,0.015199347085514708,1.293073036062205,0,0
192,1,1,1,0.5661003847648467,0.5042992234230042,0.008775579843060127,0.7508254314546275,0,0
193,1,1,1,0.5910793896521807,0.5180549621582031,0.017298342126490757,1.5710081667639038,0,1
194,1,1,1,0.5972349331530009,0.498800665140152,0.017381413423052966,0.9046870156661078,0,0
195,1,1,1,0.6035363177746196,0.4893185794353485,0.01411360394696207,0.44386533292529745,0,0
196,1,1,1,0.6097232765454768,0.5008510947227478,0.0137420137158083,0.8300580230888112,0,0
197,1,1,1,0.6100301627762905,0.49657511711120605,0.004288435184758967,0.30224925122976026,0,0
198,1,1,1,0.609696144956166,0.49844032526016235,0.002964334806464796,0.3140229687102363,0,0
