frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
199,1,1,1,0.6102251429091232,0.4896358549594879,0.004514839097521482,0.06998497849409108,0,0
200,1,1,1,0.6158837166378275,0.491925448179245,0.0025554404615221174,0.07104278224287669,0,0
201,1,1,1,0.5962493189319382,0.5011993646621704,0.021702979381420073,1.161409110712015,0,0
202,1,1,1,0.5972573457733583,0.505273699760437,0.017249741578911904,1.124534988507539,0,0
203,1,1,1,0.5856386513443494,0.5107168555259705,0.025758736212218858,1.6550592231934427,0,0
204,1,1,1,0.5997431101162771,0.5175129175186157,0.011261182636360277,1.3100632518608966,0,1
205,1,1,1,0.5985902103347798,0.5221582055091858,0.0065037795980200635,1.280849342998388,0,1
206,1,1,1,0.6026461453250325,0.5118631720542908,0.004491599851327854,0.8421051928056649,0,0
207,1,1,1,0.5974758511297968,0.5129812359809875,0.0063959793417378554,0.9573572692645305,0,0
208,1,1,1,0.5723923586618263,0.5174168348312378,0.033714977058151796,2.2071293031156256,0,1
209,1,1,1,0.5800088606627225,0.5123065114021301,0.021770336895389653,1.550409761743789,0,0
210,1,1,1,0.5744172948674613,0.521798849105835,0.02020701557088972,1.8178573788374184,0,1
211,1,1,1,0.5819547538723313,0.4997084438800812,0.00896746586450925,0.5988557241470202,0,0
212,1,1,1,0.5609477361239642,0.4960384666919708,0.022739087385627632,1.023464742503288,0,0
213,1,1,1,0.5726559494821312,0.4778261184692383,0.01272512377337734,-0.011513946491503679,0,0
214,1,1,1,0.5478792079344876,0.5139387249946594,0.031108232145490855,1.9816311284563857,0,0
215,1,1,1,0.5581582137828973,0.48881247639656067,0.0180355061893413,0.5835335170141037,0,0
216,1,1,1,0.5514425069520156,0.5008366107940674,0.014961276372360995,0.8784472887500687,0,0
217,1,1,1,0.5496414631354878,0.4994966983795166,0.014386012895901632,0.8087776403541345,0,0
218,1,1,1,0.5556830564546844,0.5121517181396484,0.004312893350941175,0.8449744293546784,0,0
219,1,1,1,0.5264544906429393,0.49887678027153015,0.03377032593183851,1.564537373596385,0,0
220,1,1,1,0.5377430279764251,0.49596312642097473,0.018901425181404752,0.866952390790213,0,0
221,1,1,1,0.5350978529935684,0.5093379616737366,0.01550044163023423,1.1957397105223935,0,0
222,1,1,1,0.5135222769756952,0.5008899569511414,0.0317158365347156,1.5521683994312707,0,0
223,1,1,1,0.5218006582453736,0.5053001642227173,0.015737749731427803,1.0648238196520745,0,0
224,1,1,1,0.519399035410663,0.5002673268318176,0.014476401750690369,0.8392042493068287,0,0
225,1,1,1,0.5407951451699942,0.5140230059623718,0.01419284187675493,1.306247239556762,0,0
226,1,1,1,0.5645671878657678,0.517419159412384,0.03419440242182978,2.2264353337932974,0,1
227,1,1,1,0.5735351661862265,0.4900476932525635,0.03040115301977034,1.122361853158617,0,0
228,1,1,1,0.6188400166556383,0.49285954236984253,0.06277237650396891,2.518257527988194,0,0
229,1,1,1,0.6283515036215515,0.4937134385108948,0.0474236181586383,1.932463050163265,0,0
230,1,1,1,0.6487422880854947,0.4852182865142822,0.04592531300969224,1.5769242596335862,0,0
231,1,1,1,0.6457132570987583,0.4932875335216522,0.024665723760093572,1.0050480430787934,0,0
232,1,1,1,0.6502889114129096,0.5020565390586853,0.010207729487737573,0.7302561549854267,0,0
233,1,1,1,0.6438716347079003,0.5076867938041687,0.008461122188653913,0.8560331000209662,0,0
234,1,1,1,0.6508215018078647,0.4988365173339844,0.0050022597631884085,0.4095240319974301,0,0
235,1,1,1,0.6426203073063179,0.5059459209442139,0.011547025444046788,0.9192328120822192,0,0
236,1,1,1,0.6364223584383835,0.5186194181442261,0.016971736863871156,1.5775425661305276,0,1
237,1,1,1,0.6494647737249655,0.5114904642105103,0.006510020290168505,0.9100822598334222,0,0
238,1,1,1,0.6506491220744776,0.48819056153297424,0.005310902447032195,0.051641097245516965,0,0
239,1,1,1,0.6589586406957916,0.4949544668197632,0.00767599381624898,0.38172675152435576,0,0
240,1,1,1,0.6635988258178753,0.48431697487831116,0.008231595590964317,0.03404136051166043,0,0
241,1,1,1,0.6698807487095126,0.4829961955547333,0.007719401637728665,-0.03243373337681482,0,0
242,1,1,1,0.6577325727890064,0.5002093315124512,0.00953276802891434,0.6389451646206613,0,0
243,1,1,1,0.6499762715967072,0.4912463128566742,0.019059931899845756,0.7092607736353492,0,0
244,1,1,1,0.6115467569404611,0.515586793422699,0.05524385428132078,3.0067997439079948,0,0
245,1,1,1,0.6191266644212516,0.4781733453273773,0.03714218202287067,0.9796979376154014,0,0
246,1,1,1,0.6097085652932926,0.48817896842956543,0.031380507637070454,1.0966413603485707,0,0
247,1,1,1,0.5997778041116189,0.48826485872268677,0.029305266944815805,1.0164104402077192,0,0
248,1,1,1,0.6056433716494423,0.48469361662864685,0.012524165005930704,0.21927478202262798,0,0
249,1,1,1,0.6133334882895609,0.490875244140625,0.008450916085773391,0.27092869897308136,0,0
250,1,1,1,0.5938836183834983,0.5165019035339355,0.01972569544598682,1.6143317768669643,0,0
251,1,1,1,0.5995423385915267,0.481009304523468,0.011641397315822755,0.05573732180137381,0,0
252,1,1,1,0.5842220856803768,0.4904930591583252,0.025372125041636745,0.9361850055714687,0,0
253,1,1,1,0.6290940926509616,0.5068315863609314,0.024855203421214417,1.4836999123886478,0,0
254,1,1,1,0.5766639848967491,0.4842904210090637,0.03151505542334829,0.9667955546429696,0,0
255,1,1,1,0.6418650330793199,0.500353991985321,0.037990901130909804,1.7851609247319962,0,0
256,1,1,1,0.5989552711663026,0.4961186945438385,0.026219562489587595,1.1658237100180506,0,0
257,1,1,1,0.5733515391922837,0.5022813081741333,0.04478656274955614,2.1247010066001177,0,0
258,1,1,1,0.5547552799207162,0.4853505492210388,0.04944718365645415,1.7227529474890435,0,0
259,1,1,1,0.5513381128134924,0.48704656958580017,0.047387174519669645,1.6991321318572734,0,0
260,1,1,1,0.5596688603249808,0.4946671426296234,0.019291369398767327,0.8375158360670292,0,0
261,1,1,1,0.5657331100520057,0.48367416858673096,0.008465175260575108,0.02105161660412233,0,0
262,1,1,1,0.5663920108169209,0.5044636726379395,0.0029939144618593445,0.5246973630647532,0,0
263,1,1,1,0.5740124916322284,0.4961843192577362,0.006735961636872015,0.3868045126115852,0,0
264,1,1,1,0.5749325029925938,0.4837954342365265,0.002826073911071982,-0.20086146412916617,0,0
265,1,1,1,0.5757452888455271,0.4922078251838684,0.0017962816396157868,0.050421050175536664,0,0
266,1,1,1,0.5811465434790049,0.4828586280345917,0.0022115413863964825,-0.25808603915097844,0,0
267,1,1,1,0.582922309947576,0.5098676085472107,0.0011203108182780974,0.6375104679019095,0,0
268,1,1,1,0.5914983730045191,0.49936115741729736,0.006318205194837198,0.48054071684718946,0,0
269,1,1,1,0.5900475968637064,0.5043550729751587,0.0027500509201508223,0.5111412920046638,0,0
270,1,1,1,0.5952292753909281,0.4953126609325409,0.003064014477918099,0.20924197092203695,0,0
271,1,1,1,0.5940850485444797,0.4976370632648468,0.002719410854355841,0.27626445535152133,0,0
272,1,1,1,0.5964935528021837,0.5075721740722656,0.0027150271422310946,0.6216255762518983,0,0
273,1,1,1,0.608506131497831,0.4932408034801483,0.008048756603999953,0.33707458118635025,0,0
274,1,1,1,0.6090163138168523,0.5061926245689392,0.004987915403680794,0.6647896028518734,0,0
275,1,1,1,0.6146384781941313,0.5022234320640564,0.0061197100352881366,0.5721290806487951,0,0
276,1,1,1,0.6254231550337297,0.518181324005127,0.011766029462473628,1.3535546052191563,0,1
277,1,1,1,0.6315315823602419,0.5228756666183472,0.01064205623109932,1.471749034283332,0,1
278,1,1,1,0.6391666627688553,0.5095978379249573,0.012520773924109972,1.085291962824082,0,0
279,1,1,1,0.6473643055303476,0.5245544910430908,0.013180829447601603,1.6319434960659107,0,1
280,1,1,1,0.648685297593731,0.5186769962310791,0.006958569943940481,1.178012379565139,0,1
281,1,1,1,0.659176988678911,0.524531900882721,0.01099652012211053,1.543565990295425,0,1
282,1,1,1,0.6540633266120297,0.5299859642982483,0.0033736321629667942,1.4275734855689595,0,1
283,1,1,1,0.6588781249526241,0.5211436748504639,0.0028089733159088206,1.09740112972155,0,1
284,1,1,1,0.6608345362317625,0.5185168385505676,0.0025279210577423,0.9947710860237637,0,1
285,1,1,1,0.6679265382000235,0.5187157988548279,0.004014818021934098,1.0613160699275337,0,1
286,1,1,1,0.6685194183630269,0.5211749076843262,0.0026025415876100317,1.0902093783848181,0,1
287,1,1,1,0.6669043625450424,0.5127955079078674,0.0036287983853233426,0.8399325021044004,0,0
288,1,1,1,0.6696877716571712,0.527235209941864,0.002944951928662202,1.3147136982745722,0,1
289,1,1,1,0.6662313226987815,0.5216667652130127,0.008521706486040972,1.3446771783327176,0,1
290,1,1,1,0.6656432345709437,0.508610725402832,0.008685990738568319,0.8971841952579942,0,0
291,1,1,1,0.6642920025164509,0.5027631521224976,0.00931817684504024,0.7191602327166298,0,0
292,1,1,1,0.6657442496068606,0.5107866525650024,0.007212839747482683,0.9137875248628871,0,0
293,1,1,1,0.665810253593552,0.4930382966995239,0.006160955248213721,0.2543297978724513,0,0
294,1,1,1,0.6590388278539687,0.5176093578338623,0.012827113711489563,1.3762119601042864,0,1
295,1,1,1,0.6633735994030973,0.5157608389854431,0.0077099249589802615,1.1067199538026704,0,0
296,1,1,1,0.6635101322969081,0.5257166028022766,0.006475106810967993,1.403458372172018,0,1
297,1,1,1,0.6632464837476344,0.5251074433326721,0.006180226032753614,1.370447330378045,0,1
298,1,1,1,0.6575281818282266,0.5052098631858826,0.011257585490682037,0.8820265072025245,0,0
299,1,1,1,0.656057661333409,0.5180793404579163,0.012350444479064051,1.3734429993491362,0,1
300,1,1,1,0.6402899400342636,0.5107004642486572,0.026289181260787386,1.6757602415042587,0,0
301,1,1,1,0.6408484126640015,0.5091415047645569,0.019925660565388414,1.3663604291629396,0,0
302,1,1,1,0.6164758775408608,0.4824312925338745,0.03869867791762094,1.1902028849127888,0,0
303,1,1,1,0.6324599932554604,0.5130274295806885,0.01914484268977834,1.4701992869387315,0,0
304,1,1,1,0.6143944877778453,0.5009279847145081,0.024617574589307745,1.2688473292069848,0,0
305,1,1,1,0.6214654015644596,0.49333617091178894,0.013309553333194722,0.5513518306383256,0,0
306,1,1,1,0.6142862305232426,0.5002028942108154,0.01340621600492042,0.7940483700805021,0,0
307,1,1,1,0.6195353011452589,0.5029318332672119,0.00893556764080644,0.7096840473674714,0,0
308,1,1,1,0.6211998015918037,0.5099053382873535,0.0035734430912823783,0.7371944457286074,0,0
309,1,1,1,0.6108950556074472,0.5040544867515564,0.014720134592250522,0.9806930930501797,0,0
310,1,1,1,0.5991747707598433,0.5051062703132629,0.02379783295060131,1.3812934499996385,0,0
311,1,1,1,0.5900158377966909,0.5074305534362793,0.029178900972903876,1.6779139219399428,0,0
312,1,1,1,0.5712622283853286,0.5010983347892761,0.04055264454712415,1.913775818892704,0,0
313,1,1,1,0.5836624455658963,0.48928385972976685,0.020569441356520224,0.7015399284306243,0,0
314,1,1,1,0.5696228443448844,0.5102616548538208,0.022899482775561836,1.524570218514197,0,0
315,1,1,1,0.5774432303029118,0.5264267325401306,0.01030260689410714,1.581640796738946,0,1
316,1,1,1,0.5875024515999585,0.5156548023223877,0.007487358835769537,1.0941070587889978,0,0
317,1,1,1,0.5523051773522878,0.5330668687820435,0.03374607209463146,2.7526745737581586,0,1
318,1,1,1,0.5798690245391716,0.5243188142776489,0.01082613014908615,1.5293222538091489,0,1
319,1,1,1,0.5766401719971179,0.526243269443512,0.013703400169983448,1.7116334799024817,0,1
320,1,1,1,0.5848487746206905,0.5277774930000305,0.010905232996132386,1.6527849875251832,0,1
321,1,1,1,0.5673514416570419,0.5303391218185425,0.01488617892135341,1.9015146371207334,0,1
322,1,1,1,0.5987782893882964,0.5037804245948792,0.015107429691284396,0.9866920996251491,0,0
323,1,1,1,0.5765660999314546,0.522493839263916,0.013842002517642338,1.586788674226358,0,1
324,1,1,1,0.6250734132403809,0.5049410462379456,0.036693755347503576,1.8926796310296643,0,0
325,1,1,1,0.6034933881489247,0.5157577395439148,0.018684838961343903,1.5467113850308964,0,0
326,1,1,1,0.6587468196981827,0.4959583282470703,0.05127551552741208,2.16500180556079,0,0
327,1,1,1,0.6428445934192853,0.49043703079223633,0.029630971109193105,1.1050181102225283,0,0
328,1,1,1,0.6704603121899552,0.49076682329177856,0.031427252069755246,1.1885197998289119,0,0
329,1,1,1,0.663079643518163,0.5138373374938965,0.019418586281280653,1.5093446222774642,0,0
330,1,1,1,0.6798090006985043,0.49543052911758423,0.01453265199860121,0.6732391261274838,0,0
331,1,1,1,0.6825634623536161,0.518600583076477,0.012021568403632669,1.378383404289544,0,1
332,1,1,1,0.6841962049046886,0.4983874261379242,0.004610724238597958,0.37820416323970857,0,0
333,1,1,1,0.6898816284981402,0.5049237012863159,0.005976044135890703,0.6602816767966386,0,0
334,1,1,1,0.6860608441222964,0.5096412897109985,0.0045452364849473655,0.766980375629464,0,0
335,1,1,1,0.6952973950026095,0.5064021348953247,0.003128353539417652,0.5975069325029769,0,0
336,1,1,1,0.6923612390760836,0.5195275545120239,0.0035440804288475445,1.0706716220013672,0,1
337,1,1,1,0.6892803868821646,0.5066645741462708,0.008113396286124255,0.8065369700701965,0,0
338,1,1,1,0.6762351957758297,0.49727630615234375,0.02100827698846533,0.9971097077029862,0,0
339,1,1,1,0.6763112839799512,0.5111461281776428,0.018475776697727125,1.3779389446596817,0,0
340,1,1,1,0.6538524004392179,0.5211241245269775,0.0361881324827959,2.435241207763143,0,1
341,1,1,1,0.6711858021258776,0.5028622150421143,0.016595520681548293,1.0144304990335862,0,0
342,1,1,1,0.6500554149498606,0.49586427211761475,0.02583426212386497,1.1415243315404766,0,0
343,1,1,1,0.6578710169748888,0.4808152914047241,0.014082814606157316,0.146891652312189,0,0
344,1,1,1,0.6485088493540045,0.5150278210639954,0.01622581576196319,1.4227172889381192,0,0
345,1,1,1,0.6607864428298929,0.5045965313911438,0.008921839997926617,0.7670307169275634,0,0
346,1,1,1,0.6439179918521896,0.5134776830673218,0.016880945668478642,1.3950754818965858,0,0
347,1,1,1,0.6505115750253279,0.5254390239715576,0.010751097008790426,1.5652735786139231,0,1
348,1,1,1,0.6216077100958768,0.5245795249938965,0.035817011162983414,2.5405357243734636,0,1
349,1,1,1,0.664388607465187,0.5238754153251648,0.01708289389801687,1.7648002942705183,0,1
350,1,1,1,0.6393595371652436,0.5215868353843689,0.018518951375188997,1.742791504422261,0,1
351,1,1,1,0.6718260522733186,0.52541184425354,0.021365688341903277,1.9899784039753434,0,1
352,1,1,1,0.660990624335924,0.5247905254364014,0.017513151820645,1.8138807944375421,0,1
353,1,1,1,0.68013972465568,0.5307741761207581,0.01450501285225514,1.901360613177804,0,1
354,1,1,1,0.6862333391346864,0.510886013507843,0.016660848033638376,1.2961128244736606,0,0
355,1,1,1,0.7179981215883354,0.5329318046569824,0.036707179994926675,2.8667189517943323,0,1
356,1,1,1,0.7711407771696239,0.5194254517555237,0.07830681824746097,4.065141600969347,0,1
357,1,1,1,0.7903714338361064,0.5100063681602478,0.06999993670551849,3.404441925463056,0,0
358,1,1,1,0.8308399110910574,0.5348027348518372,0.08291048666536283,4.784563117579637,0,1
359,1,1,1,0.8209886689856982,0.5231282711029053,0.043131923922291815,2.7833934778905616,0,1
360,1,1,1,0.8655501852064462,0.5468058586120605,0.05572148094231824,4.111732264892569,0,1
361,1,1,1,0.8484271277717829,0.5219900608062744,0.024856301514482287,2.010946160797488,0,1
362,1,1,1,0.9015478832694973,0.5070559978485107,0.05360290351224464,2.6443011355050605,0,0
363,1,1,1,0.9038786869002642,0.5168071389198303,0.038390013581719395,2.3733956320956144,0,0
364,1,1,1,0.9265033124826614,0.5135454535484314,0.04015883520215724,2.3308868460466323,0,0
365,1,1,1,0.9257672704478799,0.5147592425346375,0.025851233664413997,1.7993600942392738,0,0
366,1,1,1,0.9385323664956963,0.5267930030822754,0.017614571727114087,1.8875926945204586,0,1
367,1,1,1,0.9431834088122987,0.5130002498626709,0.013019493237166755,1.223624591332935,0,0
368,1,1,1,0.9552645731114552,0.517761766910553,0.01527447705831464,1.479653076521271,0,1
369,1,1,1,0.9622180613295863,0.503609299659729,0.015037650119247323,0.9779422881794058,0,0
370,1,1,1,0.966590509667721,0.5382222533226013,0.010297400736955373,1.991672826900293,0,1
371,1,1,1,0.9745410147197467,0.5246252417564392,0.011233369995974966,1.5563101188732529,0,1
372,1,1,1,0.9781055052471013,0.522098958492279,0.0069584590464674715,1.2970216293202834,0,1
373,1,1,1,0.9833119028448234,0.522468626499176,0.006454623610278073,1.289674411642562,0,1
374,1,1,1,0.9822190553998926,0.5289412140846252,0.0025311518847425936,1.3574538732319434,0,1
375,1,1,1,0.9851078758636772,0.5216382741928101,0.0011643344930713229,1.0486521915043665,0,1
376,1,1,1,0.9896154100403246,0.5300750136375427,0.0016801690062977779,1.3627618943124755,0,1
377,1,1,1,0.9881969337182362,0.5283446907997131,0.003360133812449704,1.3699497345816998,0,1
378,1,0,1,0.9941312503031143,0.5291345119476318,0.0016924075200829016,1.330542606802735,0,1
379,1,0,1,0.992311677024938,0.5344322323799133,0.0034446969499065372,1.5850616265153408,0,1
380,1,0,1,0.992449923324481,0.527414083480835,0.005107400940678794,1.407650032850375,0,1
381,1,0,1,0.9925941749866877,0.5332358479499817,0.0056717775995112326,1.6327591124113472,0,1
382,1,0,1,0.991484211345462,0.5295664072036743,0.007881051557849707,1.5937311971816777,0,1
383,1,0,1,0.9908474946115678,0.52408367395401,0.007856008552330842,1.4020409442353559,0,1
384,1,0,1,0.9942578511425675,0.5261821150779724,0.004486083384787174,1.3398878190330537,0,1
