frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
8,0.0,0,0,0.03832286962708656,0.5273705124855042,nan,nan,0,0
9,0.0,0,0,0.03822141365231776,0.5259109139442444,nan,nan,0,0
10,0.0,0,0,0.038824238294417605,0.5411043167114258,nan,nan,0,0
11,0.0,0,0,0.03864344503865014,0.5300789475440979,nan,nan,0,0
12,0.0,0,0,0.039045148854712455,0.5347447395324707,0.005951349291912071,-0.9693518205244323,0,0
13,0.0,0,0,0.03881735601404303,0.5388941764831543,0.006359711939487975,-0.8067819650147768,0,0
14,0.0,0,0,0.03958297772188554,0.5179381966590881,0.005743075822076725,-1.562526956267499,0,0
15,0.0,0,0,0.03916156955883497,0.5376900434494019,0.006354168841994298,-0.8488574676414016,0,0
16,0.0,0,0,0.0410461978643764,0.5270335078239441,0.0045990716664990865,-1.2982638946288874,0,0
17,0.0,0,0,0.041453297681636705,0.5352210998535156,0.0046922341016547835,-1.0096634514838394,0,0
18,0.0,0,0,0.04110197581602562,0.528657853603363,0.005702541384164273,-1.192013361342589,0,0
19,0.0,1,1,0.041699433217233337,0.5257481932640076,0.0054848335064915914,-1.3029105581725493,0,0
20,0.0,1,1,0.04134789715986333,0.52662193775177,0.006470835478461165,-1.2280364220621311,0,0
21,0.0,1,1,0.048275181728256254,0.5218381285667419,0.0024743883775440447,-1.5746681229941524,0,0
22,0.0,1,1,0.04998898667304766,0.5191101431846619,0.0015824567917962773,-1.7097008138110674,0,0
23,0.0,1,1,0.05441920122705888,0.5343299508094788,0.002597820038952261,-1.1351946912438589,0,0
24,0.0,1,1,0.05545817730255081,0.5139476656913757,0.0015406734818997074,-1.8909047008855735,0,0
25,0.0,1,1,0.06066989843925756,0.5545358061790466,0.0021410052130226864,-0.4539788649774318,0,0
26,0.0,1,1,0.06478814590362622,0.5416872501373291,0.0031605734996409695,-0.854228890749116,0,0
27,0.0,1,1,0.06903213260567309,0.5455865859985352,0.0037047703940432408,-0.6942123534537143,0,0
28,0.0,1,1,0.07306720278142699,0.5261139273643494,0.004086607725143578,-1.3533465736806418,0,0
29,0.0,1,1,0.0774617224730483,0.5404256582260132,0.004078871047045853,-0.856582340492372,0,0
30,0.0,1,1,0.08036419136961165,0.5444971919059753,0.0027833839351614786,-0.7736591701469449,0,0
31,0.0,1,1,0.08221348978851829,0.564160168170929,0.0013342420164873534,-0.15611059546889833,0,0
32,0.0,1,1,0.08613407597870233,0.6005358099937439,0.001363917882044543,1.1087262811627205,0,0
33,0.0,1,1,0.08819394143068325,0.6389502286911011,0.00042583360741746575,2.400678307591142,0,1
34,0.0,1,1,0.09078833758738489,0.6249344944953918,0.0003401814654113164,1.909978269458781,0,1
35,0.0,1,1,0.0891261237492128,0.6034843921661377,0.004199843940615897,1.3392062870999872,0,0
36,0.0,1,1,0.08946607267456673,0.5551730990409851,0.005588053505435589,-0.27618434197571795,0,0
37,0.0,1,1,0.08830609836784159,0.5399121642112732,0.007581026986126807,-0.7162715521661309,0,0
38,0.0,1,1,0.08720291261455025,0.5444952845573425,0.00871225197370774,-0.5059955437536894,0,0
39,0.0,1,1,0.0867689908543338,0.5370518565177917,0.008249817490715527,-0.7854228949340951,0,0
40,0.0,1,1,0.08582362878448081,0.5441232919692993,0.008605896336848783,-0.5237192938305982,0,0
41,0.0,1,1,0.08595869146759931,0.5473218560218811,0.0075602226812088,-0.4598376311942711,0,0
42,0.0,1,1,0.07902307471888917,0.5368152260780334,0.013908987704858364,-0.53809104729654,0,0
43,0.0,1,1,0.0747602251046039,0.5214791893959045,0.01612687784522837,-0.9706303364052686,0,0
44,0.0,1,1,0.07208917015789923,0.5342880487442017,0.015795741354500566,-0.5406716504529236,0,0
45,0.0,1,1,0.058673206539024844,0.5219383239746094,0.02577809031672955,-0.518862662313272,0,0
46,0.0,1,1,0.061183288941714806,0.5258278250694275,0.016446636681895957,-0.8051424561689434,0,0
47,0.0,1,1,0.04793159506124849,0.5263879299163818,0.025238384118068696,-0.38867847087759333,0,0
48,0.0,1,1,0.05628697676440656,0.5403919816017151,0.013054834456949506,-0.45242453295252405,0,0
49,0.0,1,1,0.049960200752531596,0.5338764190673828,0.012552072567573593,-0.7014438239090126,0,0
50,0.0,1,1,0.04921607171177906,0.5237450003623962,0.011117950161702816,-1.1181162183391204,0,0
51,0.0,1,1,0.04901762809172522,0.5336292386054993,0.008324589474272708,-0.9009300040370117,0,0
52,0.0,1,1,0.0492013143059604,0.5515192151069641,0.008412411517656714,-0.27556135701013557,0,0
53,0.0,1,1,0.05465249656624826,0.545929491519928,0.0028367351140588517,-0.7214995016771191,0,0
54,0.0,1,1,0.06803562384619727,0.5377179980278015,0.011020239683762562,-0.6371807258482756,0,0
55,0.0,1,1,0.07263260805471679,0.533694326877594,0.010912335858677517,-0.781814326494306,0,0
56,0.0,1,1,0.08358716609540083,0.5323812961578369,0.01596314890861364,-0.5993424964500599,0,0
57,0.0,1,1,0.08752825932983165,0.5423741340637207,0.011307779195684351,-0.4624668424430972,0,0
58,0.0,1,1,0.09950661431012796,0.5551117062568665,0.015067193485084812,0.14973269618559087,0,0
59,0.0,1,1,0.10333703232692598,0.5322895050048828,0.011029863885900219,-0.8253031721816919,0,0
60,0.0,1,1,0.11436305874224789,0.5334963202476501,0.014379784233169823,-0.6321124696563717,0,0
61,0.0,1,1,0.11404220046630016,0.5324273109436035,0.007824083232185476,-0.9652799530930618,0,0
62,0.0,1,1,0.125599535534285,0.5409333109855652,0.011293802579378013,-0.5131445338238851,0,0
63,0.0,1,1,0.12431191188241715,0.5563836693763733,0.005425461746106116,-0.24147770690680115,0,0
64,0.0,1,1,0.13605636407612937,0.5432263612747192,0.009983680926310332,-0.49265729255446555,0,0
65,0.0,1,1,0.1331365348840686,0.5406379103660583,0.004526745516722969,-0.8289851610799286,0,0
66,0.0,1,1,0.1434317407384586,0.5345825552940369,0.0071621476507270935,-0.9203092223595901,0,0
67,0.0,1,1,0.14312196578121186,0.5470601320266724,0.004211213213324239,-0.6201597454430156,0,0
68,0.0,1,1,0.1495135768758458,0.5390874743461609,0.004083419012372222,-0.9028583762014875,0,0
69,0.0,1,1,0.14887719585743434,0.5337056517601013,0.0028730029385546645,-1.1444530945273161,0,0
70,0.0,1,1,0.15417289810297943,0.5364381670951843,0.0017110137800710758,-1.1020119505250643,0,0
71,0.0,1,1,0.15490203895322502,0.5381820201873779,0.0016231270363434584,-1.0454084476679282,0,0
72,0.0,1,1,0.1587356242560612,0.5343393087387085,0.0012755113407427738,-1.1945811366474053,0,0
73,0.0,1,1,0.15532832120477866,0.541077196598053,0.005337124581152872,-0.7771324028775419,0,0
74,0.0,1,1,0.16575631036873198,0.5310262441635132,0.003478083245964438,-1.210197888903355,0,0
75,0.0,1,1,0.1629804890093665,0.5492896437644958,0.0034222724847305357,-0.5783445307787136,0,0
76,0.0,1,1,0.17468074799261823,0.5367535352706909,0.007487055289377184,-0.8302290429054286,0,0
77,0.0,1,1,0.1768841149335524,0.5521433353424072,0.0059011591244063095,-0.36728334869406154,0,0
78,0.0,1,1,0.1866662794534202,0.5493825674057007,0.010097357383846432,-0.273690066228182,0,0
79,0.0,1,1,0.19124756524613712,0.5359697341918945,0.009451150905391285,-0.7687614735941755,0,0
80,0.0,1,1,0.20151718429905766,0.545319139957428,0.01265400089911917,-0.29938163288449376,0,0
81,0.0,1,1,0.19940165859057052,0.5492055416107178,0.006185830266967037,-0.4564718222875316,0,0
82,0.0,1,1,0.20341149521338853,0.5546226501464844,0.0038600639628228197,-0.37333483511013665,0,0
83,0.0,1,1,0.20659529220578435,0.5438346266746521,0.0025643598177299562,-0.8065636424644218,0,0
84,0.0,1,1,0.21146546908130862,0.552749752998352,0.002461217814281575,-0.501557036909968,0,0
85,0.0,1,1,0.20543814557828463,0.555907130241394,0.006273839687984865,-0.2197199477800792,0,0
86,0.0,1,1,0.20898721646080148,0.5657291412353516,0.004709724694953675,0.0508138664483852,0,0
87,0.0,1,1,0.2115278150600945,0.5596673488616943,0.0035346544084591245,-0.21280328505574367,0,0
88,0.0,1,1,0.21766643170414887,0.5578715205192566,0.003912587548905111,-0.25811450801658886,0,0
89,0.0,1,1,0.22690931532990768,0.5476778149604797,0.009510906635568809,-0.35938647631577475,0,0
90,0.0,1,1,0.22951359322022913,0.542860209941864,0.00674739208798453,-0.6515165333109874,0,0
91,0.0,1,1,0.2758642677620712,0.5297030806541443,0.047966472439969654,0.7528044982962085,0,0
92,0.0,1,1,0.2881352802454748,0.5313311219215393,0.04415337174787906,0.6371658368773165,0,0
93,0.0,1,1,0.29949179545168136,0.5374463200569153,0.03789267481875416,0.5668611016729557,0,0
94,0.0,1,1,0.3041947462583057,0.532086193561554,0.024450005594935126,-0.2263518311245395,0,0
95,0.0,1,1,0.3124613369839113,0.5307372212409973,0.01404630806102156,-0.7430077131533288,0,0
96,0.0,1,1,0.3064862872550676,0.534245491027832,0.005058707283273414,-1.027002097488209,0,0
97,0.0,1,1,0.31282284918568576,0.5611816644668579,0.0030874477014531405,-0.1803985072570749,0,0
98,0.0,1,1,0.30996364686862427,0.5299217700958252,0.0055211645456248295,-1.1563020415780971,0,0
99,0.0,1,1,0.30966197211864793,0.5318769812583923,0.007265064448180797,-1.0096390962264303,0,0
100,0.0,1,1,0.3233670444903546,0.5343192219734192,0.007139849139841671,-0.930462958580416,0,0
101,0.0,1,1,0.3152732567289539,0.5511603951454163,0.005382367638131157,-0.42485254179224025,0,0
102,0.0,1,1,0.31078078708079615,0.5373947024345398,0.010279199464355515,-0.6818734506244655,0,0
103,0.0,1,1,0.3115826420519361,0.5343049764633179,0.00968162954625856,-0.8161786012612489,0,0
104,0.0,1,1,0.3028261622933389,0.5263329744338989,0.018918276788177757,-0.6759844019280973,0,0
105,0.0,1,1,0.30175714180534224,0.5204511880874634,0.014852076726920512,-1.0639038382965704,0,0
106,0.0,1,1,0.2973080595759148,0.5288742780685425,0.01592213022544507,-0.7230099787275782,0,0
107,0.0,1,1,0.29491711205765947,0.5414716601371765,0.014944895867480028,-0.32957273106266577,0,0
108,0.0,1,1,0.28229187622334384,0.5279889106750488,0.023403749203226507,-0.4159154971850982,0,0
109,0.0,1,1,0.2880294036936198,0.5279634594917297,0.014102712651888477,-0.8368064180009778,0,0
110,0.0,1,1,0.28298590047150174,0.5233519673347473,0.014144218909639222,-0.9951108910047541,0,0
111,0.0,1,1,0.28842425064388655,0.5480812788009644,0.006545802748642247,-0.4792674710946662,0,0
112,0.0,1,1,0.28404689635070635,0.5452410578727722,0.007879467900888126,-0.5176973635887264,0,0
113,0.0,1,1,0.30277866069280907,0.5372856855392456,0.010413541409373978,-0.6795936403325165,0,0
114,0.0,1,1,0.29727278094564996,0.5409279465675354,0.00527198858469838,-0.7852579030933888,0,0
115,0.0,1,1,0.30876170042184126,0.5352832674980164,0.009137546770071784,-0.8067671055154139,0,0
116,0.0,1,1,0.3140904351742822,0.553760290145874,0.009381919078024024,-0.15393825011065043,0,0
117,0.0,1,1,0.31696278091827257,0.557296633720398,0.004743380116120441,-0.24056692765815751,0,0
118,0.0,1,1,0.3276087446194634,0.5369469523429871,0.011843313760945386,-0.6267952082875361,0,0
119,0.0,1,1,0.3415677375850999,0.5475484132766724,0.01821831580812855,0.029319247581532815,0,0
120,0.0,1,1,0.338476193790953,0.5579277276992798,0.009769735918941732,0.008329063899981726,0,0
121,0.0,1,1,0.3452922176691757,0.5658469796180725,0.00838000950258669,0.22064598753907946,0,0
122,0.0,1,1,0.345208332121563,0.5446165800094604,0.003895052912263525,-0.7193126279386808,0,0
123,0.0,1,1,0.3463953721137023,0.5503564476966858,0.0027977399367728186,-0.5694914367054376,0,0
124,0.0,1,1,0.3471979275597241,0.5459271669387817,0.0031386078576308963,-0.7079485786490811,0,0
125,0.0,1,1,0.3550589233572579,0.5463502407073975,0.002853406848474239,-0.7061320617511573,0,0
126,0.0,1,1,0.3451853039956287,0.5563409328460693,0.009773341285939636,-0.04662496291243348,0,0
127,0.0,1,1,0.3645855126281309,0.566211462020874,0.00963262437804613,0.289870498883295,0,0
128,0.0,1,1,0.35650315949532285,0.5622538328170776,0.006058789035813554,-0.00898021483670075,0,0
129,0.0,1,1,0.3669924597581245,0.5543897151947021,0.00655965742793871,-0.2595202248705096,0,0
130,0.0,1,1,0.36744858581584244,0.5804676413536072,0.006173675925124661,0.628858806149381,0,0
131,0.0,1,1,0.37749294940305295,0.5996330380439758,0.007117013485191256,1.3371612955291325,0,0
132,0.0,1,1,0.3848500995449889,0.5995871424674988,0.011247304433396724,1.5220786635915835,0,0
133,0.0,1,1,0.38870434624977557,0.576233446598053,0.00801481612576688,0.5649257080614842,0,0
134,0.0,1,1,0.3767492029176211,0.583647608757019,0.009368298829300362,0.88357357984486,0,0
135,1.0,1,1,0.3910282632264694,0.594862163066864,0.004828073368522617,1.0680847485065783,0,0
136,1.0,1,1,0.37102738669719,0.5908989310264587,0.020799097781030243,1.6516265996806876,0,0
137,1.0,1,1,0.37424774364120944,0.5947347283363342,0.014434539798369492,1.4974575199975637,0,0
138,1.0,1,1,0.3863335151913412,0.5872557163238525,0.008222986548825348,0.9571812302020393,0,0
139,1.0,1,1,0.3987522852587641,0.5919572114944458,0.012932345754862962,1.3331467489475486,0,0
140,1.0,1,1,0.38350427013337207,0.586681604385376,0.007355264930523896,0.898055924736732,0,0
141,1.0,1,1,0.4190825228666807,0.6035913228988647,0.026879562817002517,2.367068495796418,0,0
142,1.0,1,1,0.39353018833313935,0.5952016711235046,0.012297023025387696,1.4171527960429782,0,0
143,1.0,1,1,0.41512178973888597,0.6000050902366638,0.014488735758690405,1.682969257005974,0,0
144,1.0,1,1,0.38035213747312424,0.6050593852996826,0.028951061788401775,2.511603868006259,0,0
145,1.0,1,1,0.4132193017930405,0.5999748706817627,0.016379197998527065,1.767287188119118,0,0
146,1.0,1,1,0.38467560277953095,0.5818875432014465,0.022373758048523068,1.4097257264584215,0,0
147,1.0,1,1,0.41331526855830536,0.5771191716194153,0.017127039118519108,1.0071717244325118,0,0
148,1.0,1,1,0.3833579049248395,0.5902178287506104,0.021026179219667263,1.6382230361434038,0,0
149,1.0,1,1,0.4202754709740217,0.5833245515823364,0.016806665570900686,1.2082465939071405,0,0
150,1.0,1,1,0.3939506574565794,0.5847378969192505,0.01564788451456882,1.2050116393729433,0,0
151,1.0,1,1,0.41597737924188416,0.581650972366333,0.01536924558642834,1.0852057609734485,0,0
152,1.0,1,1,0.39479518017727705,0.6030574440956116,0.015612511896974199,1.8397381915673208,0,0
153,1.0,1,1,0.38772382072437284,0.5904688835144043,0.025019357731574238,1.8272632976325598,0,0
154,1.0,1,1,0.36712480873967435,0.5819362998008728,0.037480457153860516,2.0935924416228926,0,0
155,1.0,1,1,0.36451294639411924,0.5816041827201843,0.03338585732018935,1.8971566229805954,0,0
156,1.0,1,1,0.3614293783431259,0.5633236169815063,0.02360331715924148,0.8204366190149603,0,0
157,1.0,1,1,0.35046305698657043,0.5671971440315247,0.02622818805725914,1.0735136853477847,0,0
158,1.0,1,1,0.3578445985898654,0.5656793117523193,0.011923525022459759,0.3748366159536507,0,0
159,1.0,1,1,0.35087451061660013,0.5582020282745361,0.014181490955326597,0.21707842050159804,0,0
160,1.0,1,1,0.3390764296384147,0.5704827308654785,0.022569962989132233,1.0224430808197393,0,0
161,1.0,1,1,0.3448096495743746,0.56093829870224,0.012816414546273205,0.25047918608816266,0,0
162,1.0,1,1,0.3117408102730773,0.5357807874679565,0.04290399332524289,0.7353054320132649,0,0
163,1.0,1,1,0.3202895348093902,0.5533127188682556,0.02580498267918814,0.5721317357896704,0,0
164,1.0,1,1,0.2808972949857813,0.5616148710250854,0.0545753175815394,2.1596863874773438,0,0
165,1.0,1,1,0.27956642396189435,0.551428496837616,0.041361404942268004,1.2091651762724827,0,0
166,1.0,1,1,0.24737967075186088,0.5626717805862427,0.05723735174918143,2.3166072876529227,0,0
167,1.0,1,1,0.2416214515952387,0.5689268708229065,0.04690528602549947,2.067310872482325,0,0
168,1.0,1,1,0.235245754798743,0.5495597124099731,0.033613962018457316,0.7944022615974126,0,0
169,1.0,1,1,0.23879122520615073,0.5482537746429443,0.019129640469292566,0.09497244430185564,0,0
170,1.0,1,1,0.2309583455841626,0.5427718758583069,0.016294686497342226,-0.2234576435601702,0,0
171,1.0,1,1,0.24365568062486814,0.5449727773666382,0.004850845403322284,-0.6637795027113593,0,0
172,1.0,1,1,0.22494357422859554,0.5439237952232361,0.01871268381839207,-0.07425657808649411,0,0
173,1.0,1,1,0.25066853575352155,0.5292274951934814,0.00958782284907081,-0.9967793904415121,0,0
174,1.0,1,1,0.2108514629082864,0.5453296303749084,0.03319857763300704,0.6287141431262515,0,0
175,1.0,1,1,0.2386367229789519,0.5448994040489197,0.015930996109078235,-0.16598176780751536,0,0
176,1.0,1,1,0.21799748462687343,0.5439238548278809,0.020746704095862836,0.01759574028837363,0,0
177,1.0,1,1,0.2412724915268456,0.5367921590805054,0.01641277909802971,-0.4258285714133351,0,0
178,1.0,1,1,0.2564555004207624,0.5404330492019653,0.022772453417016558,-0.012179569991302486,0,0
179,1.0,1,1,0.2734462826671001,0.5450678467750549,0.028362226285235242,0.40122606538539457,0,0
180,1.0,1,1,0.2866913609907562,0.5499659180641174,0.03290491468685436,0.7764932424868305,0,0
181,1.0,1,1,0.28823412320085257,0.5447731614112854,0.017801527999633138,-0.08589916385918775,0,0
182,1.0,1,1,0.2959022514628587,0.5415099263191223,0.013201928149484402,-0.4069507553306593,0,0
183,1.0,1,1,0.30295535957748043,0.536476194858551,0.01039334850358201,-0.7086229027665861,0,0
184,1.0,1,1,0.303673668920006,0.5462957620620728,0.004673935245951029,-0.6258147650565802,0,0
185,1.0,1,1,0.3055428873940707,0.5513601303100586,0.003025760861041172,-0.524332087574068,0,0
186,1.0,1,1,0.332185796790987,0.5510350465774536,0.023673748458876542,0.3967773469689486,0,0
187,1.0,1,1,0.32001679611921074,0.557279646396637,0.009817063089657616,-0.012044689200737937,0,0
188,1.0,1,1,0.344851170565978,0.5582484602928162,0.023002876766402947,0.6170385170618108,0,0
189,1.0,1,1,0.35107108109030083,0.5573214888572693,0.018928411879232748,0.40084984789246214,0,0
190,1.0,1,1,0.35392804465762956,0.5426691770553589,0.010403327022503937,-0.4930609585574984,0,0
191,1.0,1,1,0.3805181264386003,0.5379584431648254,0.03155784683681401,0.29858773173758923,0,0
192,1.0,1,1,0.3570836101713721,0.5533101558685303,0.00792341661815342,-0.23543511822297572,0,0
193,1.0,1,1,0.3585121293202594,0.5574696063995361,0.008631592762722809,-0.05897876680879753,0,0
194,1.0,1,1,0.3435645993504165,0.5513628125190735,0.025439384790055322,0.4878930317056097,0,0
195,1.0,1,1,0.3461723257354361,0.5610399842262268,0.020245958972040956,0.5895071187113585,0,0
196,1.0,1,1,0.32648793293313944,0.5616348385810852,0.03133873970473808,1.1110858717278207,0,0
197,1.0,1,1,0.34246278356827464,0.5640686750411987,0.014403693778910999,0.43088861559749586,0,0
198,1.0,1,1,0.3325153662148949,0.5539463758468628,0.014066364718903393,0.0640608786590088,0,0
199,1.0,1,1,0.30571150008257136,0.5512436628341675,0.037691608523871406,1.0370280369586165,0,0
200,1.0,1,1,0.28305351034516973,0.5418657660484314,0.05023439184805685,1.2776840894140096,0,0
201,1.0,1,1,0.28367468626638154,0.5368514060974121,0.03875461027985262,0.5851193642986302,0,0
202,1.0,1,1,0.26255765465820174,0.5380778908729553,0.04517461756255914,0.9176291892592747,0,0
203,1.0,1,1,0.25472421612208535,0.5360496044158936,0.035518628209502245,0.4111417945206767,0,0
204,1.0,1,1,0.2574983035811418,0.5462070107460022,0.020086062191151235,0.06706785879766697,0,0
205,1.0,1,1,0.2506682190624467,0.542773425579071,0.020439002588012414,-0.03625894427622656,0,0
206,1.0,1,1,0.24544438334237118,0.550713837146759,0.01741122150710421,0.10282332335968498,0,0
207,1.0,1,1,0.24255589072033315,0.5699087977409363,0.01602139630018459,0.7067940813098503,0,0
208,1.0,1,1,0.24629963281327621,0.5891143083572388,0.00980874260457369,1.0933468383733966,0,0
209,1.0,1,1,0.2520299049489199,0.6018479466438293,0.004411672315204728,1.2919303852438864,0,0
210,1.0,1,1,0.25776690555496873,0.5797793865203857,0.0046909461052371286,0.5379968584604975,0,0
211,1.0,1,1,0.258751888877242,0.579164981842041,0.003401508511925668,0.4584285698745049,0,0
212,1.0,1,1,0.26585545649066783,0.5630703568458557,0.005649866948559653,0.0009158042436525071,0,0
213,1.0,1,1,0.23706399493361754,0.5468676686286926,0.028030550527838566,0.4487648462555022,0,0
214,1.0,1,1,0.2537148501910247,0.5666004419326782,0.01466494409660811,0.5306260448292283,0,0
215,1.0,1,1,0.24493462638403615,0.5495024919509888,0.016743340860415068,0.030588133617979185,0,0
216,1.0,1,1,0.2864783046589988,0.5545555353164673,0.02959256616565578,0.7863364823477883,0,0
217,1.0,1,1,0.2761383479959831,0.5615804195404053,0.020565577090766465,0.6227119687125409,0,0
218,1.0,1,1,0.3239035854505711,0.5712249875068665,0.0520935466495539,2.3814215238835046,0,0
219,1.0,1,1,0.3215032969394213,0.5743889212608337,0.03464491987779371,1.7033922053295085,0,0
220,1.0,1,1,0.3852922595786892,0.5593863725662231,0.07679286932393908,3.0855580968384277,0,0
221,1.0,1,1,0.37918813472969154,0.5618777871131897,0.050336019468219015,1.9773847243201308,0,0
222,1.0,1,1,0.4007260630805465,0.558992326259613,0.04176073741244671,1.489925135264388,0,0
223,1.0,1,1,0.3818706643365916,0.5585022568702698,0.021289159242781963,0.5484677261698065,0,0
224,1.0,1,1,0.4124967986556295,0.5605107545852661,0.019234011730743295,0.5254279900784381,0,0
225,1.0,1,1,0.4260603586942165,0.5649089217185974,0.025996437000095213,0.9835678006598129,0,0
226,1.0,1,1,0.43987613267778264,0.5565431714057922,0.028094154992530124,0.7877126653747341,0,0
227,1.0,1,1,0.4495016145819513,0.5652607679367065,0.027932119497389774,1.0831986806937246,0,0
228,1.0,1,1,0.4628488039197052,0.5827259421348572,0.02437157127380371,1.5290625034969274,0,0
229,1.0,1,1,0.4695741312691741,0.5750315189361572,0.01850889730725369,0.9970583127839674,0,0
230,1.0,1,1,0.48405730677449654,0.5452683568000793,0.02211362966883676,0.1260228597680157,0,0
231,1.0,1,1,0.4834917904246854,0.5692145228385925,0.012084279268453986,0.5048902718447559,0,0
