frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
232,1.0,1,1,0.49667948442922016,0.5717552900314331,0.015192969838698361,0.7335221753772982,0,0
233,1.0,1,1,0.4889070851721057,0.55815589427948,0.005619016078763029,-0.1711796839616312,0,0
234,1.0,1,1,0.5053877781237546,0.553712010383606,0.010610354930121135,-0.10014275853602309,0,0
235,1.0,1,1,0.4834366501622329,0.5473873615264893,0.016673390868715027,-0.046039006951803324,0,0
236,1.0,1,1,0.4913056799084665,0.5567455291748047,0.01142638963128381,0.04207526648021035,0,0
237,1.0,1,1,0.479447233445125,0.5674247145652771,0.019305571390021398,0.7688136966668979,0,0
238,1.0,1,1,0.48554576033578467,0.5636520385742188,0.01259264371424512,0.33463529248096285,0,0
239,1.0,1,1,0.4691988991575381,0.5668993592262268,0.02222843829887068,0.8825535323868472,0,0
240,1.0,1,1,0.47909062551902243,0.5631400942802429,0.012424436068253523,0.3092573116578193,0,0
241,1.0,1,1,0.4570151111821307,0.5533231496810913,0.027799024925743376,0.6625390070808671,0,0
242,1.0,1,1,0.48695417880273073,0.546514630317688,0.012238669221937448,-0.2766117719129174,0,0
243,1.0,1,1,0.4594951590410231,0.5585836172103882,0.020063051117838862,0.49592639152723383,0,0
244,1.0,1,1,0.48776190370774086,0.5612899661064148,0.013682334823351155,0.30179660546476106,0,0
245,1.0,1,1,0.42289342232675353,0.5520703792572021,0.05640667235015931,1.9108598645715893,0,0
246,1.0,1,1,0.4842881963792086,0.5580436587333679,0.024380576584375035,0.6721375843315458,0,0
247,1.0,1,1,0.45301822289263266,0.5540134310722351,0.029549951650092346,0.7655823135105139,0,0
248,1.0,1,1,0.4621228974786206,0.5652992129325867,0.025333315015592134,0.9671798491048708,0,0
249,1.0,1,1,0.4210792280055924,0.5720465183258057,0.040994963257217965,1.9087784463983142,0,0
250,1.0,1,1,0.44546298536142853,0.5578989386558533,0.027050834700308293,0.7876916149919855,0,0
251,1.0,1,1,0.44813665790517193,0.5491976737976074,0.014747129348460702,-0.0701425495047022,0,0
252,1.0,1,1,0.44979296549530906,0.5581703186035156,0.011361748034655228,0.08864587152348397,0,0
253,1.0,1,1,0.4415695712046795,0.559732973575592,0.011092260885440824,0.13075498403918995,0,0
254,1.0,1,1,0.46088409698735555,0.5654469132423401,0.008150045502201832,0.1963653204963558,0,0
255,1.0,1,1,0.45389133658706166,0.5586062073707581,0.006261472898362331,-0.12652677551530245,0,0
256,1.0,1,1,0.47945893978317683,0.5649875998497009,0.02143094072106888,0.780136558698896,0,0
257,1.0,1,1,0.4893663151956396,0.5634744167327881,0.02392182256156472,0.8400573498657777,0,0
258,1.0,1,1,0.5196717561394482,0.5594330430030823,0.042278077507633294,1.528594821924738,0,0
259,1.0,1,1,0.5020410804724761,0.5679423809051514,0.02006452618482532,0.8210667983655884,0,0
260,1.0,1,1,0.5469720712020958,0.5853303074836731,0.04284404181090415,2.4536856388758848,0,0
261,1.0,1,1,0.5492243874710719,0.5847619771957397,0.028390618389363742,1.7812716586443027,0,0
262,1.0,1,1,0.5614001847741434,0.5816726684570312,0.02542935445936395,1.540243676514668,0,0
263,1.0,1,1,0.5750302933619476,0.5883896946907043,0.028627355888494244,1.917969671925773,0,0
264,1.0,1,1,0.6123428916296507,0.5718008279800415,0.047692650933829545,2.202691931140152,0,0
265,1.0,1,1,0.6109039339396538,0.5751448273658752,0.031929168280643655,1.6070131855741008,0,0
266,1.0,1,1,0.6267647416785523,0.5893844962120056,0.030351909258696963,2.0303994505462515,0,0
267,1.0,1,1,0.6178708514825979,0.5718637108802795,0.011994650202949125,0.5928616295157173,0,0
268,1.0,1,1,0.633790984588259,0.5737026929855347,0.010326873412138813,0.5814263191013751,0,0
269,1.0,1,1,0.6321118497405123,0.5862032175064087,0.006646533912438607,0.8494351380562049,0,0
270,1.0,1,1,0.634989539747586,0.5909174084663391,0.003941957559626591,0.8910505737062007,0,0
271,1.0,1,1,0.6272466619662271,0.5819283723831177,0.008937650917018147,0.8044096631530329,0,0
272,1.0,1,1,0.6149610929386455,0.5761405825614929,0.023567172565507055,1.2639978207220575,0,0
273,1.0,1,1,0.6076248746364137,0.5649040341377258,0.026195917955335546,0.9924059929739716,0,0
274,1.0,1,1,0.6039616305328104,0.567120373249054,0.023737418282914202,0.958371391888299,0,0
275,1.0,1,1,0.5880017120860115,0.5675026178359985,0.031940359426019194,1.3420687312535446,0,0
276,1.0,1,1,0.5683332534879191,0.5568802952766418,0.04179758055405769,1.418228110073612,0,0
277,1.0,1,1,0.5671661267667896,0.5696218013763428,0.03130774741250558,1.3871110650437475,0,0
278,1.0,1,1,0.5467371791921901,0.555332362651825,0.04162200801969901,1.3565328148951987,0,0
279,1.0,1,1,0.5397589678940595,0.5530228614807129,0.03429410648267453,0.9454069680415639,0,0
280,1.0,1,1,0.5413137563129753,0.5620761513710022,0.020678632015770776,0.6450362833055675,0,0
281,1.0,1,1,0.5091288768079838,0.5520609021186829,0.04610863722702632,1.4455023355806769,0,0
282,1.0,1,1,0.503426825657416,0.5620596408843994,0.037301375887892646,1.3950959955070084,0,0
283,1.0,1,1,0.507016453482751,0.5473053455352783,0.023380272292830323,0.25397481851307313,0,0
284,1.0,1,1,0.4726478486280051,0.5773211717605591,0.04906713593078296,2.4565070007352685,0,0
285,1.0,1,1,0.4777040395820071,0.5876039862632751,0.028073862233838107,1.8656842183552365,0,0
286,1.0,1,1,0.48149971560723537,0.5664685964584351,0.017620250329941328,0.6594991879467743,0,0
287,1.0,1,1,0.5024903970324385,0.5706247091293335,0.018737709633893818,0.854321598302632,0,0
288,1.0,1,1,0.5050439309995773,0.5702040791511536,0.014986858608781212,0.6703339752065094,0,0
289,1.0,1,1,0.5086231139018742,0.556419849395752,0.010445086603053131,-0.013549819252277967,0,0
290,1.0,1,1,0.5141427226364099,0.5535101890563965,0.008234926757622081,-0.2144201640616437,0,0
291,1.0,1,1,0.537848750769043,0.5398047566413879,0.023780203132961558,0.01150383102683561,0,0
292,1.0,1,1,0.501309258037334,0.5542460680007935,0.021598878032898672,0.41461627686971003,0,0
293,1.0,1,1,0.5307221194253222,0.5478764176368713,0.014908369864913451,-0.10875484096638303,0,0
294,1.0,1,1,0.5106934159990955,0.5524433851242065,0.018900479594916475,0.23014906720881634,0,0
295,1.0,1,1,0.5407339868703842,0.5575739741325378,0.01784928146331366,0.3608895575813869,0,0
296,1.0,1,1,0.5411111149731149,0.5654342174530029,0.014863050643910415,0.4990634906899738,0,0
297,1.0,1,1,0.5267027579324814,0.5582674145698547,0.014714474948593348,0.24341755019485692,0,0
298,1.0,1,1,0.5809482580258482,0.5620445609092712,0.04464443258857265,1.7261625882358995,0,0
299,1.0,1,1,0.5894554222916115,0.5645566582679749,0.03558788634764784,1.4044530889142977,0,0
300,1.0,1,1,0.5921712218256854,0.5621103048324585,0.026123327026414872,0.8920886708409129,0,0
301,1.0,1,1,0.6013749276668253,0.5653592944145203,0.0225620061544122,0.8441227744666664,0,0
302,1.0,1,1,0.5954216692354471,0.5572769641876221,0.004101195120546242,-0.2702492889320477,0,0
303,1.0,1,1,0.5991110578224372,0.5718101859092712,0.0025342519207553465,0.16379927702471747,0,0
304,1.0,1,1,0.6030318732699597,0.5557025074958801,0.002586278733391124,-0.39334663611463533,0,0
305,1.0,1,1,0.5959509506880671,0.5648390650749207,0.010277437804106697,0.2713185484111821,0,0
306,1.0,1,1,0.6091543546221365,0.5701314210891724,0.004281960374652229,0.18440915977063949,0,0
307,1.0,1,1,0.6021752433059889,0.5601668953895569,0.006645065999726001,-0.054994841457478766,0,0
308,1.0,1,1,0.6089827813795246,0.5658453702926636,0.004813709773211328,0.05954670112912219,0,0
309,1.0,1,1,0.6026827886018394,0.5548832416534424,0.00787655039059634,-0.18291080226914508,0,0
310,1.0,1,1,0.601872172265457,0.5578371286392212,0.010370126205421878,0.0322939557332175,0,0
311,1.0,1,1,0.5943699024684277,0.5581405758857727,0.016051850413281277,0.2994037074084802,0,0
312,1.0,1,1,0.5851843494948571,0.5506743788719177,0.023286068177461566,0.36674318703186687,0,0
313,1.0,1,1,0.5921153746417631,0.554446816444397,0.01257224633414039,0.013973630143199144,0,0
314,1.0,1,1,0.5821743575209711,0.5545402765274048,0.017704598690161583,0.24898155866808974,0,0
315,1.0,1,1,0.5909943326446692,0.5571892261505127,0.007071456143489805,-0.13916877407033726,0,0
316,1.0,1,1,0.5834304148757452,0.5542938113212585,0.01068019519332641,-0.07678030417192835,0,0
317,1.0,1,1,0.586649819690082,0.5491588115692139,0.007333307832678741,-0.40627833474936165,0,0
318,1.0,1,1,0.5818875383067373,0.5561484098434448,0.01041819936963603,-0.02419233588450015,0,0
319,1.0,1,1,0.589314074263624,0.5763382911682129,0.005334525288932938,0.44753356628769736,0,0
320,1.0,1,1,0.5814528343365017,0.560427188873291,0.010361133941051896,0.12185284287898272,0,0
321,1.0,1,1,0.587724308253425,0.5594301819801331,0.005432300549078088,-0.1353492027109323,0,0
322,1.0,1,1,0.588662178649012,0.5491365194320679,0.003933286193419037,-0.5605874130511326,0,0
323,1.0,1,1,0.5930261828717112,0.5590856075286865,0.003083078393325584,-0.2534017093612988,0,0
324,1.0,1,1,0.5941260684180221,0.5505084991455078,0.0013601682362043015,-0.6291263973855488,0,0
325,1.0,1,1,0.5989299983133396,0.545764684677124,0.001551807271790525,-0.7852475000108767,0,0
326,1.0,1,1,0.6023671763908666,0.5546327829360962,0.002187562834338854,-0.4485080045772707,0,0
327,1.0,1,1,0.6060835157780118,0.5512127876281738,0.002477652786020442,-0.5542009054296337,0,0
328,1.0,1,1,0.6075911171328441,0.550439178943634,0.001265821535562735,-0.6357946271150001,0,0
329,1.0,1,1,0.614963818252297,0.5565793514251709,0.004727359855024957,-0.26620493589353356,0,0
330,1.0,1,1,0.615001903865163,0.5547595024108887,0.0020366489754199153,-0.4509212590496259,0,0
331,1.0,1,1,0.621683306537233,0.5544097423553467,0.004279711286647588,-0.36178010914097253,0,0
332,1.0,1,1,0.6201134050830854,0.5574557185173035,0.0022564766376207963,-0.34734225932607005,0,0
333,1.0,1,1,0.6207805074516435,0.5712125301361084,0.003653607476307605,0.19358662208168192,0,0
334,1.0,1,1,0.6205656028974661,0.569947361946106,0.005322684330321623,0.22501189045631392,0,0
335,1.0,1,1,0.614147755957624,0.5587063431739807,0.013131456028239452,0.1871792201448267,0,0
336,1.0,1,1,0.6210874741293646,0.5689719319343567,0.006479007998765633,0.24334673174120935,0,0
337,1.0,1,1,0.6173195844778094,0.5607656240463257,0.008319257124721615,0.041403259471738035,0,0
338,1.0,1,1,0.6193227960488651,0.5593212842941284,0.005450814810207453,-0.13829568212071777,0,0
339,1.0,1,1,0.6217350532731768,0.5574929714202881,0.0027278558737454917,-0.3247622202663217,0,0
340,1.0,1,1,0.6208343579921007,0.5704151391983032,0.005525375483709736,0.2504129142269274,0,0
341,1.0,1,1,0.6172291995099635,0.5608229041099548,0.00906725493153104,0.07717019986575685,0,0
342,1.0,1,1,0.623669936081459,0.5755765438079834,0.004525589105120463,0.3845453754844084,0,0
343,1.0,1,1,0.608057335318701,0.5645937323570251,0.01930330788898052,0.670378181797413,0,0
344,1.0,1,1,0.6137381456353215,0.5710816383361816,0.011744771943350022,0.5544128267938185,0,0
345,1.0,1,1,0.6049435742404047,0.5695912837982178,0.017223586389463058,0.7500526260558514,0,0
346,1.0,1,1,0.6069707043369095,0.5598055124282837,0.012125049975568566,0.17991225299933408,0,0
347,1.0,1,1,0.6013392249731617,0.5439794063568115,0.013581721403178926,-0.3040237979008515,0,0
348,1.0,1,1,0.597640454134525,0.5646366477012634,0.015600964655430784,0.5046821300420368,0,0
349,1.0,1,1,0.582966488669311,0.5479645133018494,0.026250507245445726,0.40648200125833733,0,0
350,1.0,1,1,0.5852327005458937,0.5532430410385132,0.018490023976089592,0.23938992780629575,0,0
351,1.0,1,1,0.5740476642645176,0.5493916869163513,0.02424055930971178,0.36529122730940045,0,0
352,1.0,1,1,0.5772358659413712,0.5511291027069092,0.014524866995422629,-0.013091656973373514,0,0
353,1.0,1,1,0.5524979427344345,0.5513908267021179,0.03386624361434534,0.8693977363391531,0,0
354,1.0,1,1,0.5541823029241649,0.5525659918785095,0.024564746940895832,0.4901890801805725,0,0
355,1.0,1,1,0.5371179776424344,0.5625596642494202,0.033866472817194154,1.2573542458698397,0,0
356,1.0,1,1,0.5455518294858779,0.5642129182815552,0.019118423941250323,0.6488019173341468,0,0
357,1.0,1,1,0.5290491269497645,0.5479085445404053,0.024781892740469963,0.3382197223055018,0,0
358,1.0,1,1,0.5398220749507552,0.5621854066848755,0.01223451349510579,0.2675201966416237,0,0
359,1.0,1,1,0.5232435742118964,0.5455486178398132,0.021135184538818103,0.09157399732441257,0,0
360,1.0,1,1,0.5277123185950509,0.5582854747772217,0.014133510190905056,0.2178102420283423,0,0
361,1.0,1,1,0.5279115005048414,0.5511356592178345,0.008538779665531845,-0.2831776475154857,0,0
362,1.0,1,1,0.5537520713483709,0.5469455718994141,0.017586197789228458,-0.020164815076780945,0,0
363,1.0,1,1,0.5656027950924305,0.5536950826644897,0.025954422433884128,0.5921612760036465,0,0
364,1.0,1,1,0.5699876444027516,0.5637549161911011,0.019749466524071724,0.6613893428323183,0,0
365,1.0,1,1,0.5923232032458574,0.5555064082145691,0.031516193915252316,0.9062300148623045,0,0
366,1.0,1,1,0.593658449687243,0.5621163845062256,0.01737959274939241,0.49745906196611267,0,0
367,1.0,1,1,0.5722511277920228,0.5555230379104614,0.014635401808554327,0.1445217599463889,0,0
368,1.0,1,1,0.573279150226979,0.562982439994812,0.01526946254849626,0.4322540911006831,0,0
369,1.0,1,1,0.5795820174761229,0.5549109578132629,0.012710246325927266,0.03632710401237063,0,0
370,1.0,1,1,0.5896972284244826,0.5717953443527222,0.010686451461569574,0.5314126121368319,0,0
371,1.0,1,1,0.586745918845071,0.5713301301002502,0.004324387460069775,0.22796183076737836,0,0
372,1.0,1,1,0.6100729273780561,0.5545651912689209,0.021253342141385717,0.41009756278148923,0,0
373,1.0,1,1,0.592178118606759,0.564912736415863,0.007061853571634885,0.128671371664434,0,0
374,1.0,1,1,0.6141484578393379,0.5802878141403198,0.013541040399000948,0.9553006199483042,0,0
375,1.0,1,1,0.6089093083774682,0.5718626379966736,0.010025635642689712,0.5039095781974888,0,0
376,1.0,1,1,0.6220418089526455,0.5641509890556335,0.009221099408733727,0.1997173681433209,0,0
377,1.0,1,1,0.610493896483717,0.5786712765693665,0.009282117197515954,0.706830498184062,0,0
378,1.0,1,1,0.6163985175545139,0.5749379992485046,0.005646966088981879,0.4130037426753509,0,0
379,1.0,1,1,0.6102332152489784,0.5861453413963318,0.010721174086614185,1.031423344096429,0,0
380,1.0,1,1,0.6167709748438766,0.5826458930969238,0.006484569708341407,0.7185587445656647,0,0
381,1.0,1,1,0.610199753669125,0.581954836845398,0.009767903857152923,0.8428206278776477,0,0
382,1.0,1,1,0.6203681772189241,0.578146755695343,0.004482832168773043,0.47189012517332674,0,0
383,1.0,1,1,0.6041311759634471,0.5810481905937195,0.016755360775285416,1.1268611200267513,0,0
384,1.0,1,1,0.6122510794326704,0.595761775970459,0.009871197920589629,1.3270648892282488,0,0
385,1.0,1,1,0.6068358605268236,0.5832546949386597,0.011395192537724582,0.9614542719912886,0,0
386,1.0,1,1,0.6155592775449182,0.5893349647521973,0.00671175633903226,0.9611606706282442,0,0
387,1.0,1,1,0.6192672536376531,0.6026349067687988,0.003467415570794331,1.2766254055313249,0,0
388,1.0,1,1,0.6088963261934209,0.5968983173370361,0.011075548085601903,1.4209271433705606,0,0
389,1.0,1,1,0.6028608737345242,0.584263265132904,0.016272312234686226,1.2167227301289507,0,0
390,1.0,1,1,0.6102778378186617,0.5840675234794617,0.010271382195841337,0.9389397224953744,0,0
391,1.0,1,1,0.6059134190766629,0.5959382057189941,0.010905660262908647,1.379906335754827,0,0
392,1.0,1,1,0.6155067514655387,0.5849528908729553,0.003915723324961068,0.6826902183759145,0,0
393,1.0,1,1,0.6107127653423143,0.5798811316490173,0.004420461675039037,0.5293166797500204,0,0
394,1.0,1,1,0.606528425422433,0.5726715326309204,0.010567774496867879,0.5564876488833048,0,0
395,1.0,1,1,0.6037158958321327,0.5717143416404724,0.012442950988111014,0.6079172519243896,0,0
396,1.0,1,1,0.5998921340933159,0.5624827742576599,0.0157173319157953,0.4351227901766086,0,0
397,1.0,1,1,0.5938992453971115,0.5664669275283813,0.017806566268944002,0.6678546865118765,0,0
398,1.0,1,1,0.5950723730127763,0.5622914433479309,0.01243005866697849,0.28003358051559357,0,0
399,1.0,1,1,0.5833888401055733,0.5522581934928894,0.021249578471767228,0.32979474394645414,0,0
400,1.0,1,1,0.5702710022753354,0.5718667507171631,0.02928565237036529,1.3737769542159142,0,0
401,1.0,1,1,0.5746891542349857,0.5509426593780518,0.01837259213734377,0.1541840045260682,0,0
402,1.0,1,1,0.5705324644247896,0.5659250617027283,0.016816384475884627,0.6043195061505224,0,0
403,1.0,1,1,0.5704829486353868,0.5569433569908142,0.010730923118290655,0.017541575822923344,0,0
404,1.0,1,1,0.5770167855257811,0.5590131282806396,0.0035835884599387793,-0.23331772220597027,0,0
405,1.0,1,1,0.5759802826907183,0.5598716139793396,0.0038448264382870954,-0.1917017611199905,0,0
406,1.0,1,1,0.5835469926064993,0.5475714206695557,0.0035503657938238974,-0.632242175752184,0,0
407,1.0,1,1,0.5703402685818317,0.5502938628196716,0.012909990276271155,-0.11502644276364359,0,0
408,1.0,1,1,0.5806781336213054,0.5603276491165161,0.006406686444444252,-0.06017561478839706,0,0
409,1.0,1,1,0.5768772035664866,0.5554978847503662,0.007923787197033403,-0.15942828977268558,0,0
410,1.0,1,1,0.5799137447175193,0.5459520220756531,0.005550614818572885,-0.5981662514222574,0,0
411,1.0,1,1,0.5684103266495928,0.5675544738769531,0.015035517465699477,0.5804980334962243,0,0
412,1.0,1,1,0.5620887312221898,0.5540773868560791,0.0208746274100427,0.37605220548417506,0,0
413,1.0,1,1,0.5520379013400968,0.5570428967475891,0.026278106692356862,0.7230631843725557,0,0
414,1.0,1,1,0.558200765224873,0.563746988773346,0.015688147894669963,0.47771703232038076,0,0
415,1.0,1,1,0.5475244618736801,0.5654457211494446,0.01915347572901452,0.6932057817337338,0,0
416,1.0,1,1,0.5505639936855315,0.567693293094635,0.011113542330409313,0.4082152563027466,0,0
417,1.0,1,1,0.5662771444233794,0.5689193606376648,0.007701857398827535,0.29674089077990795,0,0
418,1.0,1,1,0.5484137950360073,0.57801353931427,0.013721302759365228,0.8844444857072454,0,0
419,1.0,1,1,0.5326780784530537,0.5818081498146057,0.027010276795102373,1.6163392856000756,0,0
420,1.0,1,1,0.5258297571658126,0.5826290249824524,0.030147002227186886,1.786497235358724,0,0
421,1.0,1,1,0.0315300078650643,0.642167329788208,0.48018538355107,24.17692399673891,0,3
422,1.0,1,1,0.009704098571478284,0.6258008480072021,0.3558093383934816,17.991990527010092,0,3
423,1.0,1,1,0.0046233661630045286,0.6183279752731323,0.24308416510701647,12.642092238721197,1,3
424,1.0,1,1,0.9959643016049871,0.6034442186355591,0.13332347935464134,7.168646517889561,1,2
425,1.0,1,1,0.995131226561581,0.5962111353874207,0.02181772348305905,1.8821424729438418,0,0
426,1.0,1,1,0.9846345722144431,0.5959141254425049,0.023214682504326123,1.9349083979096153,0,0
427,1.0,1,1,0.9851124546072212,0.5995646715164185,0.016469418522289194,1.7571131333938936,0,0
428,1.0,1,1,0.9900780162648668,0.5880957245826721,0.00793452793362856,0.9733327355103855,0,0
429,1.0,1,1,0.9984815724870936,0.5829296112060547,0.006768630813607985,0.7412409529347826,0,0
430,1.0,1,1,0.9851779056457549,0.5689138174057007,0.010892254741157736,0.4406171122463279,0,0
431,1.0,1,1,0.9976573590181584,0.5712376236915588,0.004567307124746067,0.2357181715517826,0,0
432,1.0,1,1,0.9756957194928223,0.5634429454803467,0.023646500354652628,0.8265314813951216,0,0
433,1.0,1,1,0.9846161617889204,0.555571436882019,0.014292003714891144,0.13069605667180478,0,0
434,1.0,1,1,0.9725304819502519,0.5876216888427734,0.01974981102966858,1.4904099549157586,0,0
435,1.0,1,1,0.9798292643608056,0.5778236985206604,0.01163986260181468,0.7838588363306752,0,0
436,1.0,1,1,0.9681615447637831,0.5691338777542114,0.016499868627923436,0.7014838459341364,0,0
437,1.0,1,1,0.9704492914152156,0.5598790645599365,0.012328578294231143,0.1916577915385557,0,0
438,1.0,1,1,0.9663052410623519,0.5464701652526855,0.012930911053668639,-0.24689668988423205,0,0
439,1.0,1,1,0.9650277589682028,0.544868528842926,0.012652082925842769,-0.315120082170404,0,0
440,1.0,1,1,0.9643809453039395,0.5289655923843384,0.009598520241955396,-1.0053934423483941,0,0
441,1.0,1,1,0.9647745904635496,0.537980318069458,0.008259725217384325,-0.7527256634550861,0,0
442,1.0,1,1,0.967174414153833,0.5258558988571167,0.004441226289184473,-1.3462956055229185,0,0
443,1.0,1,1,0.9677190121523848,0.5367445945739746,0.004113921563502957,-0.9828601855734458,0,0
444,1.0,1,1,0.9645885547766032,0.5261463522911072,0.007917192235329992,-1.1792426096602024,0,0
445,1.0,1,1,0.965396220003323,0.5337287783622742,0.007161429376776105,-0.9499973382962511,0,0
446,1.0,1,1,0.964983926609499,0.5315333008766174,0.007729130155543437,-1.000620915411573,0,0
447,1.0,1,1,0.9666141540116249,0.5358046889305115,0.005551280867334139,-0.9506006908037157,0,0
448,1.0,1,1,0.9695290990910862,0.5330641865730286,0.002518892493712203,-1.18272475616721,0,0
449,1.0,1,1,0.9702560184097273,0.5443063378334045,0.002868338012662478,-0.7764521569977025,0,0
450,1.0,1,1,0.9695018168283841,0.5532996654510498,0.004837489195606751,-0.3751507157257761,0,0
451,1.0,1,1,0.9695538363826802,0.5431026816368103,0.005914942196031889,-0.6806852905385101,0,0
452,1.0,1,1,0.9698283007940904,0.5300788283348083,0.0063753983773855135,-1.112272036867769,0,0
453,1.0,1,1,0.9691971993978368,0.5381753444671631,0.0070813001993902365,-0.7991656163913803,0,0
454,1.0,1,1,0.9692624886290561,0.5429115891456604,0.0067513062151983135,-0.6495551421349889,0,0
455,1.0,1,1,0.9672931341540975,0.5320543646812439,0.00866082864032491,-0.940449217483869,0,0
456,1.0,1,1,0.9677896184033645,0.5324441194534302,0.007599168833912148,-0.9748525734990328,0,0
457,1.0,1,1,0.9758456091571668,0.5367843508720398,0.0034416364647603106,-1.0118376390466826,0,0
