frame,label,valid,inference_valid,phase,feature_raw,time_raw,score,alarm,evidence_type
8,0,0,0,0.057539880834390246,0.2840314209461212,nan,0.9948472545070918,0,0
9,0,0,0,0.05946835895634324,0.2835066020488739,nan,0.9585839783131788,0,0
10,0,0,0,0.0616828667561322,0.2826921045780182,nan,0.9023048563154705,0,0
11,0,0,0,0.06386956475230024,0.27394479513168335,nan,0.2978942680729041,0,0
12,0,0,0,0.06550709296711021,0.26012560725212097,0.005955585680192089,-0.6569665981812971,0,0
13,0,0,0,0.0661650829706043,0.2622053921222687,0.007289398709877998,-0.5132602385862709,0,0
14,0,0,0,0.06747105359087098,0.2617650330066681,0.0076576090931765655,-0.5436876189974724,0,0
15,0,0,0,0.06876452070932954,0.25159889459609985,0.007811188683402726,-1.2461346668107265,0,0
16,0,0,0,0.07093311585856171,0.2593585252761841,0.0068663325234278655,-0.7099694639368409,0,0
17,0,0,0,0.07250319653019946,0.263071209192276,0.006652757574652979,-0.453435099461594,0,0
18,0,0,0,0.07395030979114067,0.2601117193698883,0.006790172703610576,-0.6579262056035778,0,0
19,0,1,1,0.07519605835440585,0.26284724473953247,0.00716423819041282,-0.46891031357841717,0,0
20,0,1,1,0.07671194164099034,0.2613999545574188,0.007256239315097424,-0.5689133505917616,0,0
21,0,1,1,0.07935549025664082,0.26115551590919495,0.00605739714505405,-0.5858032649212604,0,0
22,0,1,1,0.08262040379071554,0.2574140131473541,0.004505557042589709,-0.8443289177599097,0,0
23,0,1,1,0.08515183999782747,0.2624812126159668,0.004141644335371514,-0.49420194096136094,0,0
24,0,1,1,0.08880728443480942,0.2580554485321045,0.002975145309244926,-0.8000078221595923,0,0
25,0,1,1,0.09250730268372749,0.2541308104991913,0.0022989627587816424,-1.0711875256632952,0,0
26,0,1,1,0.09603223436249561,0.25249966979026794,0.0020619841867851934,-1.1838940351831841,0,0
27,0,1,1,0.09911494273823704,0.25734180212020874,0.002332233453988786,-0.8493184645070904,0,0
28,0,1,1,0.10183853545658594,0.2575545907020569,0.003099416420742302,-0.8346154666635617,0,0
29,0,1,1,0.10501057707672752,0.26407167315483093,0.0031851875560448056,-0.38430629867626415,0,0
30,0,1,1,0.1087108756273287,0.26422905921936035,0.0026107076036936466,-0.3734314343048811,0,0
31,0,1,1,0.11338998519736826,0.2651713490486145,0.0012763109703799894,-0.3083222766274739,0,0
32,0,1,1,0.11814460300281873,0.26116079092025757,0.000589573725697605,-0.5854387788402654,0,0
33,0,1,1,0.12332513162775599,0.2636120915412903,0.0011886105791843679,-0.4160618910775323,0,0
34,0,1,1,0.12751573411535455,0.3075500428676605,0.0008697753497286639,2.6199074170017655,0,0
35,0,1,1,0.13184170313195728,0.2994791269302368,0.0004975650567265652,2.062233416862382,0,0
36,0,1,1,0.13559844183562733,0.2903941869735718,0.0004997727147507583,1.4344936601927378,0,0
37,0,1,1,0.14138351882386155,0.2925654351711273,0.0009907553236769226,1.5845198377684069,0,0
38,0,1,1,0.14743521799796244,0.297275573015213,0.002527857698751434,1.909975019446043,0,0
39,0,1,1,0.15471211724033268,0.290631502866745,0.0048248859704696995,1.4508914153507237,0,0
40,0,1,1,0.15895509523429857,0.28624099493026733,0.0033932736048609535,1.1475216190893123,0,0
41,0,1,1,0.16446307035831256,0.28893905878067017,0.0030190722116879504,1.3339490421663895,0,0
42,0,1,1,0.16792301491233033,0.2909002900123596,0.0011436587695862319,1.4694637315343069,0,0
43,0,1,1,0.17108359613605226,0.29613354802131653,0.0012522391227771437,1.8310648125323152,0,0
44,0,1,1,0.17123375536569777,0.2923777401447296,0.005194949617061468,1.571550722863849,0,0
45,0,1,1,0.17399705001912957,0.290508896112442,0.005501319996479465,1.4424196880218334,0,0
46,0,1,1,0.17844505155386778,0.29416200518608093,0.003496311979812443,1.6948376249495714,0,0
47,0,1,1,0.18266054100694898,0.2918579876422882,0.0018545742491540543,1.5356375180471629,0,0
48,0,1,1,0.18473365614742082,0.29455921053886414,0.002672954161501046,1.722283220924158,0,0
49,0,1,1,0.18854431006226835,0.2784275710582733,0.002237275442084275,0.6076394818866354,0,0
50,0,1,1,0.19496588417031785,0.27103671431541443,0.0012859109167862395,0.09695535678807525,0,0
51,0,1,1,0.202983664823455,0.264392614364624,0.004435056154205191,-0.36213030655063955,0,0
52,0,1,1,0.21090437613710664,0.2700458765029907,0.007274986513730313,0.02849169161947644,0,0
53,0,1,1,0.21860388311781795,0.2686294615268707,0.008431813497020178,-0.06937796923617959,0,0
54,0,1,1,0.22888950346906775,0.2673061788082123,0.011202540584382574,-0.16081249448104754,0,0
55,0,1,1,0.2327980322921611,0.26257357001304626,0.00684040233574394,-0.48782034567885457,0,0
56,0,1,1,0.24368428851910692,0.258211225271225,0.010062828942557743,-0.7892441569315637,0,0
57,0,1,1,0.2562831718625517,0.2726045250892639,0.014466734190502397,0.2052859740926284,0,0
58,0,1,1,0.26990610953901994,0.2701616585254669,0.018669849680787245,0.03649185221080818,0,0
59,0,1,1,0.28121999031205097,0.27663809061050415,0.019729578936330285,0.48399221220670896,0,0
60,0,1,1,0.29577746585622505,0.2734734117984772,0.022181564975531833,0.26532321528703684,0,0
61,0,1,1,0.31391197516846003,0.2796557545661926,0.027292779953487303,0.6925029614566155,0,2
62,0,1,1,0.32729877121742346,0.27918094396591187,0.026272375175973632,0.6596950956802713,0,0
63,0,1,1,0.3388357555542929,0.2843873202800751,0.023461194093242207,1.0194387391355817,0,0
64,0,1,1,0.3574253044620751,0.2804572284221649,0.02764680169046393,0.7478821940905112,0,2
65,0,1,1,0.3669924263381159,0.269559770822525,0.021801963915042213,-0.005096627403744159,0,0
66,0,1,1,0.37495914002873915,0.2679595351219177,0.01649856481325148,-0.11566770152254927,0,0
67,0,1,1,0.3827417713195606,0.28951653838157654,0.012366103901244034,1.3738510014400664,0,0
68,0,1,1,0.3878428468375372,0.28264710307121277,0.006490675477903712,0.8991953987883377,0,0
69,0,1,1,0.3926379685235795,0.27900636196136475,0.0036814115700804445,0.6476320478697124,0,0
70,0,1,1,0.40023666032229965,0.28258946537971497,0.004868717822434692,0.8952128220615332,0,0
71,0,1,1,0.41035445207608406,0.2792415916919708,0.00866712950282899,0.6638856559900165,0,0
72,0,1,1,0.41225849557922534,0.2828351557254791,0.004880483229770928,0.912189224613641,0,0
73,0,1,1,0.4151629213848016,0.28016379475593567,0.0031055753733532287,0.7276068836188889,0,0
74,0,1,1,0.4189746200831628,0.27852529287338257,0.0020619943023736003,0.6143917409803232,0,0
75,0,1,1,0.4271963077402855,0.2792547345161438,0.0024232554628641862,0.6647937823274108,0,0
76,0,1,1,0.4336858855085645,0.28160130977630615,0.004465288489184893,0.826934488798525,0,0
77,0,1,1,0.43791427545871003,0.3010963797569275,0.003387138146425007,2.17398031895999,0,0
78,0,1,1,0.4440894623237495,0.30183711647987366,0.003824179303557989,2.2251628135539545,0,0
79,0,1,1,0.44679878181942406,0.2996533513069153,0.0010646306557507265,2.0742717537521957,0,0
80,0,1,1,0.44908959327133885,0.2938847243785858,0.0023550188287840062,1.6756784243982843,0,0
81,0,1,1,0.45448175305084976,0.29238954186439514,0.0013453637152199707,1.5723661832484481,0,0
82,0,1,1,0.45904693172282557,0.2931953966617584,0.0011582287842505725,1.628048124661475,0,0
83,0,1,1,0.46528521085171154,0.2907930016517639,0.002108435063091157,1.462050455310679,0,0
84,0,1,1,0.4710059522656618,0.2900455594062805,0.0032075692189694966,1.4104046309527383,0,0
85,0,1,1,0.47670346517464574,0.28940701484680176,0.003425992379372766,1.3662832819617796,0,0
86,0,1,1,0.479987314179136,0.28529849648475647,0.0016769910151710318,1.0823980467081369,0,0
87,0,1,1,0.483137172391486,0.28393250703811646,0.0011987961606921462,0.988012625677586,0,0
88,0,1,1,0.4872204485354963,0.2821597158908844,0.0013105382897469267,0.8655185322991127,0,0
89,0,1,1,0.4908104744056286,0.2838955521583557,0.0017741364870732582,0.9854591638672252,0,0
90,0,1,1,0.4945442303013888,0.28631654381752014,0.0015671328990587766,1.1527418010967836,0,0
91,0,1,1,0.49671434809308546,0.28518298268318176,0.0030362441379253096,1.0744164193073642,0,0
92,0,1,1,0.4986605762223421,0.2816094160079956,0.004484309934068487,0.8274946030020881,0,0
93,0,1,1,0.4991672385693524,0.28514379262924194,0.006837679508769629,1.0717085142423446,0,0
94,0,1,1,0.5002225641120905,0.280016154050827,0.007871545006962473,0.7174053918378187,0,0
95,0,1,1,0.5014046001437656,0.2787437438964844,0.008109092427962795,0.6294859950689877,0,0
96,0,1,1,0.5028742014263727,0.2759362757205963,0.007812054158025778,0.43549908948720545,0,0
97,0,1,1,0.5033918456892361,0.28571516275405884,0.00834781619617004,1.1111883286199538,0,0
98,0,1,1,0.50440480987507,0.29295095801353455,0.008391003790307112,1.6111582103319764,0,0
99,0,1,1,0.5050064144654556,0.2862946689128876,0.008834960640666363,1.1512303164445217,0,0
100,0,1,1,0.505694848274514,0.28836604952812195,0.009046980412030371,1.2943559694020303,0,0
101,0,1,1,0.5061607563930967,0.28257015347480774,0.009286234005483097,0.8938784323412802,0,0
102,0,1,1,0.5064004816846799,0.28392210602760315,0.009738736389865006,0.9872939497325731,0,0
103,0,1,1,0.5061412522418556,0.28353938460350037,0.010496883785091789,0.9608491460481762,0,0
104,0,1,1,0.5062599908010813,0.2873740494251251,0.01066185466996606,1.2258119937410088,0,0
105,0,1,1,0.5059841648170182,0.2926328480243683,0.011078966285670934,1.5891778463289197,0,0
106,0,1,1,0.5056698742539127,0.30312246084213257,0.011349108954756833,2.3139759219564118,0,0
107,0,1,1,0.5055582590473263,0.2982517182826996,0.011278072303651472,1.9774234776206838,0,0
108,0,1,1,0.5055016767191819,0.2905139923095703,0.011188906333163585,1.4427718186424556,0,0
109,0,1,1,0.5057353602533139,0.2931782603263855,0.010765644278556731,1.6268640597090902,0,0
110,0,1,1,0.5059524114440493,0.29099833965301514,0.010486391946895192,1.4762386423053446,0,0
111,0,1,1,0.5061662612799349,0.2917052209377289,0.01034317640854377,1.525081836402075,0,0
112,0,1,1,0.5059474497991434,0.29328516125679016,0.010713988447487423,1.634250565768577,0,0
113,0,1,1,0.5060755104124179,0.2885226607322693,0.010697371104203275,1.3051772934451316,0,0
114,0,1,1,0.5059726285235375,0.27984511852264404,0.0108852905328597,0.7055873939913186,0,0
115,0,1,1,0.5060132454420303,0.28419750928878784,0.01084972788423897,1.0063234179499467,0,0
116,0,1,1,0.5060749474368607,0.28520306944847107,0.010749771929932463,1.0758043493558989,0,0
117,0,1,1,0.5062481782781877,0.2878516912460327,0.010608415498034741,1.2588154876399211,0,0
118,0,1,1,0.5064036637082218,0.28428226709365845,0.010496097034443104,1.0121799061666128,0,0
119,0,1,1,0.5066774791318003,0.2809421122074127,0.010330040407035647,0.7813860841345182,0,0
120,0,1,1,0.506636503859297,0.2861218750476837,0.010537074101981382,1.13929082323769,0,0
121,0,1,1,0.5070022397380387,0.28908571600914,0.010311727328848809,1.3440825789154096,0,0
122,0,1,1,0.5074781477903847,0.28649458289146423,0.010024334641465578,1.1650437211412148,0,0
123,0,1,1,0.5076942925701855,0.28891023993492126,0.010076810882205502,1.3319577538029872,0,0
124,0,1,1,0.508190157132157,0.29473403096199036,0.009835149679830325,1.7343627426818806,0,0
125,0,1,1,0.509072453259939,0.30026623606681824,0.0093412668702633,2.11662009417967,0,0
126,0,1,1,0.5100489868308578,0.2965450882911682,0.008882286679819613,1.8595009045801145,0,0
127,0,1,1,0.5110154815792205,0.2986142635345459,0.008558501691575134,2.00247417352636,0,0
128,0,1,1,0.5125383423944426,0.28959327936172485,0.007865938128611756,1.3791535531833559,0,0
129,0,1,1,0.5144323766278286,0.28440940380096436,0.0070589502107972,1.0209646384916118,0,0
130,0,1,1,0.5167191015603374,0.28536009788513184,0.0061122061202607885,1.0866545028065364,0,0
131,0,1,1,0.5188873391535405,0.29473361372947693,0.005611497209427641,1.7343339132743443,0,0
132,0,1,1,0.5217399022836886,0.29455533623695374,0.004726898472859487,1.7220155192827493,0,0
133,0,1,1,0.5243034989498351,0.30119389295578003,0.0044636917790245095,2.18071816334991,0,0
134,0,1,1,0.5274152184812442,0.3027808666229248,0.003819752828117035,2.2903728741577387,0,0
135,0,1,1,0.5313344439853063,0.2984619140625,0.0025745565542816323,1.9919473212888081,0,0
136,0,1,1,0.5357037247413724,0.30727410316467285,0.0013371902196878552,2.600840882403274,0,0
137,0,1,1,0.5400827884107263,0.3034602105617523,0.0004991415051044748,2.3373133273570716,0,0
138,0,1,1,0.5455696919100064,0.3010105788707733,0.0011131371828332567,2.1680517572244837,0,0
139,0,1,1,0.5508758742793599,0.30501246452331543,0.001880701194996248,2.4445690196091987,0,0
140,0,1,1,0.5560068990859037,0.30555248260498047,0.002126368428026653,2.4818825099347923,0,0
141,0,1,1,0.5610599613790626,0.29427579045295715,0.002103637135052649,1.7026998162334077,0,0
142,0,1,1,0.5666744397552748,0.29793065786361694,0.002473822269180797,1.9552392485214776,0,0
143,0,1,1,0.5720003171542968,0.29667630791664124,0.002523512706885716,1.8685677532502905,0,0
144,0,1,1,0.5797258279679592,0.29886773228645325,0.004967912801813961,2.0199880386046805,0,0
145,0,1,1,0.5850381929966428,0.306251585483551,0.00435054560998368,2.5301882415053094,0,0
146,0,1,1,0.5895732212257476,0.30020996928215027,0.0028910159346933967,2.1127322426490562,0,0
147,0,1,1,0.5956240519186448,0.2985721528530121,0.003217151259972317,1.9995644626085858,0,0
148,0,1,1,0.6004663087277093,0.2987731397151947,0.002153474377949904,2.0134520000675153,0,0
149,0,1,1,0.6065901082832553,0.30241554975509644,0.003092153743558362,2.265130668616286,0,0
150,0,1,1,0.6101571849730683,0.30366775393486023,0.00165221543131387,2.3516538983630006,0,0
151,0,1,1,0.6151696949007465,0.3032526671886444,0.0011769816228249816,2.322972756351142,0,0
152,0,1,1,0.6202909856522716,0.30388614535331726,0.001372650608565917,2.366744033964874,0,0
153,0,1,1,0.6249302250693326,0.2993314862251282,0.0010557207944863697,2.052031925081312,0,0
154,0,1,1,0.6293017877710751,0.3003907799720764,0.0008422542997095991,2.1252256723292646,0,0
155,0,1,1,0.6366834609205605,0.3074643909931183,0.0034377767496932216,2.6139891514832363,0,0
156,0,1,1,0.6406366921194475,0.31054484844207764,0.002200453008685389,2.8268387265673605,0,0
157,0,1,1,0.6438128456249457,0.3095940947532654,0.0014430307208957358,2.761144743765645,0,0
158,0,1,1,0.6477497483622252,0.30853819847106934,0.0012474307068591941,2.6881857502647737,0,0
159,0,1,1,0.6513670505902782,0.31108328700065613,0.0016761469890273276,2.864043076992995,0,0
160,0,1,1,0.6557433285455647,0.3083896040916443,0.0009944032643113435,2.677918362695049,0,0
161,0,1,1,0.6593154001252073,0.3105698823928833,0.0011753539780569925,2.8285684910195403,0,0
162,0,1,1,0.6667663222121005,0.3155038058757782,0.0023999294837708457,3.169486531353627,0,0
163,0,1,1,0.6713497199646521,0.3068237602710724,0.002229183773853582,2.569723655454596,0,0
164,0,1,1,0.6746614739609644,0.31037211418151855,0.0014353240474908244,2.8149033518473194,0,0
165,0,1,1,0.6787063851756214,0.31959831714630127,0.001176838579818891,3.452403922211407,0,0
166,0,1,1,0.6836306016798515,0.3186856508255005,0.0005160500890460187,3.3893416524690796,0,0
167,0,1,1,0.6906668362370055,0.309754878282547,0.0027572802192223573,2.7722543618841096,0,0
168,0,1,1,0.6972908620577098,0.30999433994293213,0.004552026971838313,2.7888003825665675,0,0
169,0,1,1,0.7032824521562326,0.31164035201072693,0.0048862700461747505,2.9025344545407874,0,0
170,0,1,1,0.7097616138275255,0.308234840631485,0.005221414972314758,2.667224711742466,0,0
171,0,1,1,0.7142720582702144,0.30317333340644836,0.0031991063780852586,2.317491050432449,0,0
172,0,1,1,0.724027386184067,0.305544912815094,0.007053128783635614,2.4813594621123474,0,0
173,0,1,1,0.7317373012204789,0.30697929859161377,0.008078912788458147,2.580470846735461,0,0
174,0,1,1,0.7376012401558358,0.31378430128097534,0.006829139457753563,3.050674365166222,0,0
175,0,1,1,0.7430286527508934,0.3103320002555847,0.00529664547073349,2.812131610237041,0,0
176,0,1,1,0.7486499715554651,0.3036263585090637,0.0037288156551354918,2.348793609286717,0,0
177,0,1,1,0.7575682858089997,0.29974696040153503,0.006491483565820599,2.080739837257311,0,0
178,0,1,1,0.7639753321737807,0.30448997020721436,0.006440783783471343,2.4084663644001307,0,0
179,0,1,1,0.76990000255718,0.2989327609539032,0.005771931162384524,2.024481307693557,0,0
180,0,1,1,0.7756689763462855,0.30417975783348083,0.004823067499918309,2.387031699896869,0,0
181,0,1,1,0.7821445789304816,0.31172749400138855,0.004543918886409309,2.9085556822290894,0,0
182,0,1,1,0.7896761029157952,0.3179003596305847,0.0059313695913523696,3.335080588998914,0,0
183,0,1,1,0.7945650176742058,0.31317004561424255,0.004395091664259437,3.0082312995425573,0,0
184,0,1,1,0.7998407282332716,0.30751872062683105,0.0035045484440687164,2.6177431521931456,0,0
185,0,1,1,0.8035338411458615,0.3056316077709198,0.0014726690931193118,2.4873498011497177,0,0
186,0,1,1,0.8059816998713925,0.3063121438026428,0.001744733443401875,2.5343726240848685,0,0
187,0,1,1,0.8076811221971872,0.30060839653015137,0.0041217103565064145,2.140262267602856,0,0
188,0,1,1,0.8078837687518929,0.3072941303253174,0.007198089932546065,2.602224693965018,0,0
189,0,1,1,0.8121931866473082,0.30897387862205505,0.004899432166786128,2.7182898294628894,0,0
190,0,1,1,0.8166002300844447,0.3067968189716339,0.002725470996348963,2.567862099425107,0,0
191,0,1,1,0.8202583344866505,0.3010907471179962,0.001653753256068569,2.1735911219582498,0,0
192,0,1,1,0.8248246058584587,0.3012300133705139,0.00035041847802812416,2.183213966345198,0,0
193,0,1,1,0.8268113012578489,0.30060550570487976,0.0024802988338775206,2.1400625209934976,0,0
194,0,1,1,0.8273130600314098,0.30513444542884827,0.005633068712951723,2.4529975028267845,0,0
195,0,1,1,0.8290512375593156,0.29882490634918213,0.006573098671787159,2.017028905845416,0,0
196,0,1,1,0.8316183955407142,0.30034226179122925,0.006204166458554933,2.1218732240814684,0,0
197,0,1,1,0.8315966270415707,0.3065854012966156,0.00792438237826227,2.5532538267777696,0,0
198,0,1,1,0.8345763925135683,0.3124525845050812,0.006140948352195092,2.958657074040441,0,0
199,0,1,1,0.8365051464002078,0.3113895654678345,0.006028027586095225,2.885205921368057,0,0
200,0,1,1,0.8381810534015106,0.3080713450908661,0.006215597795015438,2.655927702475015,0,0
201,0,1,1,0.8417747512905883,0.31042397022247314,0.004262564371136846,2.8184864353554064,0,0
202,0,1,1,0.8470016837636848,0.3208869397640228,0.0021104378844236183,3.5414435473873644,0,0
203,0,1,1,0.850838757665066,0.3221701979637146,0.0010524107296772092,3.63011250875214,0,0
204,0,1,1,0.854640834338011,0.3243570625782013,0.0006307380147122846,3.7812177298670258,0,0
205,0,1,1,0.858270549211321,0.3230133056640625,0.0011159683755273878,3.6883685044094823,0,0
206,0,1,1,0.862759435241987,0.3128933012485504,0.0008309726758753847,2.9891091653723882,0,0
207,0,1,1,0.8653212817007341,0.30738288164138794,0.0021286232358729623,2.6083571207966743,0,0
208,0,1,1,0.8675975116578375,0.30970874428749084,0.0034730242876865663,2.7690666531079495,0,0
209,0,1,1,0.8722768003093601,0.3087223172187805,0.002208047127379752,2.7009077559618775,0,0
210,0,1,1,0.8797430562711661,0.29571467638015747,0.002097986364594721,1.8021221466092348,0,0
211,0,1,1,0.8876145096837487,0.2932795584201813,0.005557336376463406,1.6338634280102322,0,0
212,0,1,1,0.8962508825072215,0.28456658124923706,0.008620402204182608,1.0318250881592266,0,0
213,0,1,1,0.9041533272783928,0.27893269062042236,0.009359504263007905,0.6425415981961545,0,0
214,0,1,1,0.9110230038240763,0.2795892357826233,0.008260049066433205,0.6879067301979662,0,0
215,0,1,1,0.9175398993374486,0.27970442175865173,0.006956957691577969,0.6958657059213889,0,0
216,0,1,1,0.9239593120112504,0.27913782000541687,0.005895022951954731,0.656715370487052,0,0
217,0,1,1,0.9318809879627558,0.27430152893066406,0.006889591527452909,0.3225434115164667,0,0
218,0,1,1,0.9375706605387928,0.29296019673347473,0.005647348932399204,1.6117965757845665,0,0
219,0,1,1,0.9449322212875584,0.29733502864837646,0.006371995502485677,1.91408321001997,0,0
220,0,1,1,0.9505493717417531,0.29000625014305115,0.005141065469152988,1.4076884889141368,0,0
221,0,1,1,0.9564984732266852,0.27813124656677246,0.004442652021459403,0.5871644248056543,0,0
222,0,1,1,0.9616549295837092,0.28302595019340515,0.0034447370625010293,0.9253725008313259,0,0
